Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A4QJI9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q4IBR4	GO:0005634;GO:0006355;GO:0006351;GO:0006325
P29457	GO:0051082;GO:0005518;GO:0051604;GO:0004867;GO:0045121;GO:0005737;GO:0005788;GO:0005793;GO:0003433;GO:0005615;GO:0005783;GO:0010951;GO:0030199;GO:0032964
P10040	GO:0005819;GO:0007435;GO:0048190;GO:0051301;GO:0042052;GO:0007163;GO:0005634;GO:0035239;GO:0007391;GO:0046621;GO:0045494;GO:0005112;GO:0005737;GO:0051642;GO:0061336;GO:0035088;GO:0007443;GO:0035090;GO:0045218;GO:0030507;GO:0016028;GO:0034332;GO:0046664;GO:0046665;GO:0106036;GO:0035332;GO:0032435;GO:0032391;GO:0016334;GO:0032880;GO:0005886;GO:0016332;GO:0050821;GO:0060438;GO:0016021;GO:0001745;GO:0061024;GO:0005080;GO:0005509;GO:0003383;GO:0042051;GO:0045570;GO:0033157;GO:0008284;GO:0016327;GO:0061541;GO:0007424;GO:0035002;GO:0045746;GO:0016324;GO:0098813;GO:0007399;GO:0035003;GO:0045176;GO:0045186
Q7NHC6	GO:0005737;GO:0030145;GO:0070006
Q12809	GO:0042802;GO:1901381;GO:0098915;GO:0008076;GO:0086010;GO:0086091;GO:0042803;GO:0061337;GO:0097623;GO:1903765;GO:0060306;GO:0003064;GO:0086013;GO:0005251;GO:0009986;GO:1901379;GO:0005886;GO:0055075;GO:0005887;GO:0005242;GO:0097110;GO:0086005;GO:0035690;GO:0086008;GO:0005249;GO:0031625;GO:0086009;GO:0048471;GO:1902282;GO:1990573;GO:0060048;GO:0071805;GO:0086011;GO:1902937;GO:0055131;GO:0060307;GO:0042391;GO:1901380
P70106	GO:0004672;GO:0005789;GO:0035556;GO:0005886;GO:0005524;GO:0016021;GO:0005525;GO:0004383
Q6P3V2	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
Q5SJE8	GO:0004801;GO:0006098;GO:0016832;GO:0005737;GO:0005975
Q2YVL5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P46508	GO:0004222;GO:0004176;GO:0016020;GO:0005524;GO:0046872
B2S9E5	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
D2TN57	GO:0009405;GO:0009306;GO:0005887
O08400	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q5NDE3	GO:0035269;GO:0001764;GO:0006493;GO:0005789;GO:0005783;GO:0016021;GO:0008375
Q9THV5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q0BUQ6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q24020	GO:0005509;GO:0007527;GO:0003779;GO:0051014;GO:0008154;GO:0005634;GO:0005546;GO:0030239;GO:0005737;GO:0051015;GO:0015629;GO:0010004;GO:0051016
Q9Y6F7	GO:0005634;GO:0004402;GO:0007283;GO:0003714
Q6ZN11	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
P17017	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
A7Z0F6	GO:0006260
Q72R08	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
O95428	GO:0004867;GO:0031012;GO:0004222;GO:0030198
B0TK04	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7TV93	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9VBX1	GO:0072344;GO:0005634;GO:0043023;GO:1902231;GO:0000049;GO:0006611;GO:1902167;GO:1990116;GO:1990112
A9WKL7	GO:0005829;GO:0002098;GO:0030488;GO:0050660
Q8LB88	GO:0009738;GO:0005886;GO:0009789;GO:0046872;GO:0016740
A1TUD6	
P34624	GO:1904799;GO:0051301;GO:0007049;GO:0051964;GO:0019901;GO:2000331;GO:0005737;GO:0005886;GO:0030425;GO:0045737;GO:0030424;GO:0016538
Q73LZ4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9ZTS1	GO:0006418;GO:0000049;GO:0005524;GO:0006431;GO:0005829;GO:0004825
Q5RBG2	GO:0006915;GO:0005634;GO:0043065;GO:0005737;GO:1902187;GO:0008270;GO:0045087;GO:0045930
Q9K4Z7	GO:0008777;GO:0005737;GO:0006526;GO:0046872
Q9D1K7	
Q12609	GO:0004497;GO:0045461;GO:0016705;GO:0005506;GO:0020037
Q32126	GO:0042773;GO:0048038;GO:0009535;GO:0016021;GO:0008137
A6VBJ8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q470G4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A1A2F7	GO:0005737;GO:0071424;GO:0070475
P18900	GO:0005739;GO:0031314;GO:0008299;GO:0004659;GO:0006744;GO:1990234;GO:0046872;GO:0000010
P0DMC0	GO:1902995;GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157
A9FD89	GO:0051539;GO:0008173;GO:0005737;GO:0006364;GO:0046872
B3ED33	GO:0005840;GO:0003735;GO:0006412
Q3UFF7	GO:0008474;GO:0002084;GO:0005737;GO:0052689;GO:0005829;GO:0042997
B3SRR9	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
A4QK08	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q7ZT42	GO:0004518;GO:0016442;GO:0005634;GO:0005737;GO:0003723;GO:0031047;GO:0006401
Q12175	GO:0008094;GO:0062128;GO:0005634;GO:0000710;GO:0005524;GO:0007131;GO:0030983;GO:0000228
P40748	GO:0042802;GO:0030658;GO:0042803;GO:0046982;GO:0045202;GO:0031340;GO:0017158;GO:0016192;GO:0071277;GO:1903861;GO:0030276;GO:0051592;GO:0005886;GO:0016021;GO:0016079;GO:0005509;GO:0019905;GO:0070382;GO:0005546;GO:0048791;GO:0001786;GO:0098793;GO:0005544;GO:0014059;GO:0000149;GO:0017156
Q9Y2Y4	GO:1990837;GO:0000978;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0003677;GO:0005654;GO:0000122;GO:0008270
Q6IF00	GO:0004984;GO:0004930;GO:0005886;GO:0016021
Q9ZBQ6	GO:0006285;GO:0034039;GO:0003906;GO:0006289;GO:0019104;GO:0008270;GO:0140078;GO:0003684;GO:0006284
C1D6E4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A0KWH4	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A1L1L7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q82Y50	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B7GTP2	GO:0019547;GO:0005737;GO:0004585;GO:0016597;GO:0019546
A9M9Y3	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q0IAL3	GO:0004479
A1AQJ8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P07742	GO:0042802;GO:0042995;GO:0008584;GO:0005737;GO:0010212;GO:0021846;GO:0006260;GO:0017076;GO:0043025;GO:0051290;GO:0005524;GO:0005829;GO:0097718;GO:0004748;GO:0006206;GO:0060041;GO:0009263;GO:0005635;GO:0061731;GO:0005971;GO:0000278
Q6K973	GO:0016157;GO:0005985
E4UVK2	GO:0004222;GO:0008270;GO:0005615
A4R8B5	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
D3ZNQ3	GO:0030259;GO:0031982;GO:0016758;GO:0005794;GO:0016757;GO:0016021;GO:0005975
A7ZES2	GO:0003852;GO:0009098
A7UKV9	GO:0009405;GO:0004222;GO:0008270;GO:0005615
A6V382	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
A4JI88	GO:0015937;GO:0005737;GO:0004594;GO:0005524
Q8TV92	GO:2001120;GO:0019752;GO:0030170;GO:0004068;GO:0004837;GO:0015937
O16202	GO:0009253;GO:0050830;GO:0050829;GO:0007165;GO:0016998;GO:0003796;GO:0045087;GO:0050832
Q8ENB3	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q2A1M7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q1CTC3	GO:0008176
E5A7D9	GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
P11627	GO:0042802;GO:0022409;GO:0030165;GO:0033691;GO:0050804;GO:0045121;GO:0008046;GO:0007156;GO:0030424;GO:0043621;GO:0043195;GO:0044294;GO:0043025;GO:0009986;GO:0005886;GO:0016020;GO:0030425;GO:0034109;GO:0016021;GO:0010811;GO:0007166;GO:0007157;GO:0070372;GO:0042734;GO:0045773;GO:0007160;GO:0033631;GO:0050808;GO:0098685;GO:0007411;GO:0009897;GO:0050850;GO:0005768;GO:0019904;GO:0005178;GO:0044295;GO:0061564;GO:0016477;GO:0007159;GO:0007413;GO:0031175
A8FFD2	GO:0006457;GO:0051082;GO:0005524
Q9V4W1	GO:0006406;GO:0044614;GO:0005737;GO:0006449;GO:0000822;GO:0031369;GO:0005643;GO:0016973;GO:0006446;GO:0005543
B2IB12	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
O14771	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B4UFU2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B0UUJ3	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q5AVS0	GO:0006351;GO:0005634;GO:0000981;GO:0045493;GO:0003677;GO:0008270;GO:0045893
J9R5V4	GO:0000287;GO:0102412;GO:0010333
Q4JWC7	GO:0000287;GO:0000162;GO:0004048
Q9XS70	GO:0005737;GO:0003779;GO:0005856
P0A539	GO:0004731;GO:0009116
F4IJ77	GO:0016887;GO:0005524;GO:0016021
P72315	GO:0016831
C1DHY8	GO:0000287;GO:0000162;GO:0004048
P54903	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q65H54	GO:0006457;GO:0051082;GO:0005524
Q6DCW1	GO:0005634;GO:0003677;GO:0007275;GO:0046872;GO:0006325
A8FD38	GO:0004479
P57600	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
P50241	GO:0000978;GO:0006357;GO:0030284;GO:0000790;GO:0005634;GO:0030518;GO:0008270;GO:0004879;GO:0005496
Q9SGI8	GO:0005509
O94532	GO:0036391;GO:1903475;GO:0005737;GO:0043332;GO:0031097;GO:0000226;GO:0003779;GO:0005886;GO:0061572;GO:0110085;GO:0032153;GO:0071963;GO:0005522;GO:0007015;GO:0045010;GO:0051017;GO:0017048;GO:0061245;GO:0051285;GO:1904498;GO:0051016
Q73FQ1	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
P54280	GO:0032389;GO:0005634;GO:0016887;GO:0000710;GO:0032300;GO:0005524;GO:0006298;GO:0043570;GO:0030983;GO:0000228
Q6BER5	GO:0000978;GO:0006357;GO:0042766;GO:0007275;GO:0035064;GO:0046872;GO:0045944;GO:0016589
Q0K669	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q1AU26	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q83LR7	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q16566	GO:0018105;GO:0045670;GO:0005634;GO:0005516;GO:0043011;GO:0007165;GO:0009931;GO:0005654;GO:0005737;GO:0006468;GO:0045893;GO:0033081;GO:0046777;GO:0005524;GO:0002250;GO:0007616;GO:0070062;GO:0006954;GO:0035556;GO:0001650;GO:0004683
Q8D035	GO:0030418;GO:0030410
O15160	GO:0045815;GO:0003899;GO:0006362;GO:0005666;GO:0006360;GO:0003677;GO:0005654;GO:0005736;GO:0032481;GO:0046983;GO:0005829;GO:0006361;GO:0006363;GO:0006383
B8DEC3	GO:0050118;GO:0009089;GO:0019877
A8ANB7	GO:0006097;GO:0008772;GO:0006099;GO:0004674;GO:0006006;GO:0005737;GO:0005524;GO:0004721
A6TRW7	GO:0004479
A7NEC0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8GKQ7	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P0CR26	GO:0000492;GO:0003678;GO:0016573;GO:0060303;GO:0006357;GO:0097255;GO:0006338;GO:0043138;GO:0043486;GO:0070209;GO:0006281;GO:0031011;GO:0035267;GO:0043139;GO:0005524;GO:0000812
Q07LH5	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q2IQ94	GO:0046933;GO:0005524;GO:0042777
Q3JGG7	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q5QNA6	GO:0071933;GO:0003779;GO:0034237;GO:0005737;GO:0030036;GO:0005856;GO:2000601
B4TPI2	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
P55017	GO:0070062;GO:0016324;GO:1990573;GO:0006811;GO:0055064;GO:0015081;GO:1902476;GO:0006814;GO:0035725;GO:0005886;GO:0016020;GO:0055075;GO:0008511;GO:0055078;GO:0005829;GO:0015379;GO:0015378;GO:0005887;GO:0006884
Q5DRE9	GO:0007155;GO:0005509;GO:0005887;GO:0007156
Q8RXS5	GO:0006952;GO:0005737;GO:0005886;GO:0005524;GO:0043531
P01211	GO:0042742;GO:0005576;GO:0007600;GO:0043679;GO:0007218;GO:0031628;GO:0002118;GO:0034466;GO:0001515;GO:0043025;GO:0005886;GO:0030425;GO:0019233;GO:0001662;GO:0007268;GO:0007626;GO:0001964
Q7MV10	GO:0005737;GO:0070043
A5I237	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
B8NLL0	GO:0005737;GO:0070084;GO:0070006;GO:0046872
Q9ZGI5	GO:0006633;GO:0016747;GO:0033068;GO:0004315;GO:0031177
A4X1K4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A4QBG9	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q9NWB7	GO:0005813;GO:0042981;GO:0001843;GO:0007224;GO:0060972;GO:0005794;GO:0005929;GO:0032391;GO:0005930;GO:1905515;GO:0001947;GO:0044292;GO:0042073;GO:0036064;GO:0035735;GO:0050680;GO:0030992;GO:0006915;GO:0006919;GO:0097542;GO:0003677;GO:0044458
Q05586	GO:0048814;GO:0045211;GO:0048167;GO:0043576;GO:0007420;GO:0098978;GO:0005516;GO:0048013;GO:0000165;GO:0008542;GO:0055074;GO:0005737;GO:0035176;GO:0008021;GO:0005102;GO:0005783;GO:0019233;GO:0030672;GO:0097060;GO:1903539;GO:0060079;GO:0035249;GO:1904315;GO:0048169;GO:0045202;GO:0042165;GO:0060134;GO:0043065;GO:0022849;GO:0016594;GO:0043195;GO:0009986;GO:0035235;GO:0005886;GO:0030425;GO:0051290;GO:0098976;GO:0008355;GO:0021987;GO:0005887;GO:0008344;GO:0004972;GO:0017146;GO:0043197;GO:0005509;GO:0007616;GO:0010524;GO:0043083;GO:0043278;GO:2000310;GO:0001540;GO:0097553;GO:0043005;GO:0014069;GO:0060076;GO:0043524;GO:0006812;GO:0045944;GO:0045471;GO:1905429;GO:0001661;GO:0038023;GO:2000463;GO:2001056;GO:0016595;GO:0018964;GO:0021586;GO:0050770;GO:0099061;GO:0044877;GO:0051963;GO:1903428;GO:0042391;GO:0007268;GO:0060179;GO:0001967;GO:0015276;GO:0001975
B3CN17	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q96JI7	GO:0005765;GO:0048489;GO:0031410;GO:0048675;GO:0005730;GO:0005737;GO:0005886;GO:0008088;GO:0030425;GO:0090389;GO:0007268;GO:0090659;GO:0005829;GO:0030424;GO:0045202
Q0BKC5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q96N23	GO:0007283;GO:0060294;GO:0060271;GO:0005930;GO:0030154
Q211D8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P27040	GO:0030509;GO:0007507;GO:0035265;GO:0007165;GO:0005737;GO:0000122;GO:0006355;GO:0004674;GO:0006468;GO:0032147;GO:0030324;GO:0060021;GO:0009749;GO:0061298;GO:0060836;GO:0045669;GO:0004712;GO:0005886;GO:0001822;GO:0005524;GO:0017002;GO:0007498;GO:0030073;GO:0030501;GO:0001501;GO:0048179;GO:0060840;GO:0060841;GO:0009966;GO:0048617;GO:0048185;GO:0001946;GO:0007389;GO:0071363;GO:0034711;GO:0009952;GO:0031016;GO:0019838;GO:0032924;GO:0032927;GO:0042475;GO:0007368;GO:0048705;GO:0120163;GO:0043235;GO:0046872;GO:0032991;GO:0009791;GO:0001974;GO:0001702
Q57HL7	GO:0000287;GO:0004674;GO:0005524;GO:0005737
Q01477	GO:0006511;GO:0045053;GO:0034517;GO:0004843;GO:0005634;GO:0004197;GO:0003729;GO:0060628;GO:0016579;GO:0005737;GO:0047484;GO:1990861;GO:0005829
Q1R9S4	GO:0016887;GO:0005886;GO:0043211;GO:0005524
Q9KG59	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P61289	GO:0038095;GO:0042802;GO:1902036;GO:0050852;GO:1901990;GO:0005634;GO:0000165;GO:0005654;GO:0005737;GO:0002223;GO:0090090;GO:0031146;GO:0090263;GO:0016032;GO:0008537;GO:2000045;GO:0010972;GO:0000502;GO:0031145;GO:0016020;GO:0038061;GO:0005829;GO:0043687;GO:0097371;GO:0043488;GO:0060071;GO:0007049;GO:0016579;GO:0061133;GO:0033209;GO:0010950;GO:0002479;GO:0006915;GO:0002039;GO:0061418;GO:0070498;GO:0055085;GO:2001237;GO:0043161;GO:0061136;GO:0000209;GO:0006521
Q88K39	GO:0042597;GO:0050417;GO:0006528;GO:0004067
B1YIZ1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q8FAD6	GO:0005737;GO:0006526;GO:0004585;GO:0016597
A4QL09	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P18751	GO:0003677;GO:0046872;GO:0005634
Q15TS8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A9MSM9	GO:0018169;GO:0006412;GO:0005524;GO:0046872;GO:0018410
B4P8I0	GO:0005634;GO:0051308;GO:0030849;GO:0046872;GO:0007141
Q9PIL7	GO:0006526;GO:0044205;GO:0005524;GO:0046872;GO:0004088
Q2QV81	GO:0042626;GO:0005524;GO:0016021
Q5X7B5	GO:0005737;GO:0008270;GO:0005524;GO:0004797;GO:0071897
P00352	GO:0018479;GO:0070062;GO:0006069;GO:0055114;GO:0120163;GO:0061624;GO:0001523;GO:0005737;GO:0004029;GO:0051287;GO:0001758;GO:0005497;GO:0005096;GO:0042572;GO:0006081;GO:0005829
O03174	GO:0042773;GO:0005743;GO:0070469;GO:0016021;GO:0008137
P09179	GO:0045735;GO:0005615
Q9U489	GO:0035198;GO:0040034;GO:0000932;GO:0005737;GO:0003723;GO:0004842;GO:1990124;GO:0007276;GO:0019538;GO:0003729;GO:0060282;GO:0009957;GO:0006402;GO:0090727;GO:0045944;GO:0045138;GO:0017148;GO:0008270;GO:0045604;GO:0110037;GO:0030371
Q29605	GO:0004497;GO:0016020;GO:0016705;GO:0005506;GO:0020037
Q668V1	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
B4TRM8	GO:0018169;GO:0006412;GO:0005524;GO:0046872;GO:0018410
A9HRV7	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A7NNW3	GO:0000287;GO:0004775;GO:0005524;GO:0006099
B0UX16	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q9C0B7	GO:0009306;GO:0016021
Q5M1W6	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A1YTU9	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q8F3W6	GO:0005829;GO:0004643;GO:0006189;GO:0003937
B4SNQ6	GO:0005384;GO:0005886;GO:0016021
Q8DII8	GO:0051539;GO:0044689;GO:0005506
O74555	GO:0071004;GO:0005634;GO:0045131;GO:0003729;GO:0045292;GO:0008270;GO:0000381;GO:0000243;GO:0005829
B4EU76	GO:0003999;GO:0006168;GO:0006166;GO:0005737;GO:0044209
Q8EBR0	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
Q47XJ9	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A0A1L8GSA2	GO:0005634;GO:0003677;GO:0007275;GO:0005694;GO:0008270;GO:0080111;GO:0070579;GO:0006211;GO:0006325
Q11177	GO:0016491;GO:0016021
P49085	GO:0016117;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
P51515	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021;GO:0019062
B5VMR4	GO:0030437
B7UVU3	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q6F813	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q9I5V7	GO:0002949;GO:0000408;GO:0005737;GO:0005506;GO:0061711
B0CK00	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q2IM41	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
P0CAE5	GO:0033644;GO:0016021
A5CZ03	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0R1T3	GO:0019380;GO:0008198;GO:0047070
Q8BJI4	GO:0006366;GO:0005634;GO:0001228;GO:0003677;GO:0007275;GO:0030154;GO:0045944
Q9GZX5	GO:0003700;GO:0000978;GO:0046872;GO:0006357;GO:0045892;GO:0016363;GO:0001227;GO:0000790;GO:0005634;GO:0017053;GO:0001162;GO:0003677;GO:0005654;GO:0000122;GO:0016604;GO:0006355
A3C4N5	GO:0004721;GO:0046872;GO:0005737
B6ITW5	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
P15377	GO:0020002;GO:0005509;GO:0005576;GO:0090729;GO:0009405;GO:0044179;GO:0016021
Q5W6R4	GO:0003700;GO:0009651;GO:0009414;GO:0005634;GO:0009408;GO:0003677;GO:0005886;GO:0045893
P07110	GO:0042802;GO:0009297;GO:0015473;GO:0016021;GO:0009279
A4QJA5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q0B092	GO:0003677;GO:0043937;GO:0007049;GO:0051301
Q12EL4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
P0C2J7	GO:0004190;GO:0015074;GO:0032197;GO:0008233;GO:0046872;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0005737;GO:0006310;GO:0004540;GO:0000943;GO:0005524;GO:0003723
P07374	GO:0009039;GO:0016151;GO:0043419
Q9JM53	GO:1902065;GO:0005739;GO:0005634;GO:0071949;GO:0005737;GO:0070301;GO:0070059;GO:0071732;GO:0016651;GO:0033108;GO:0010942;GO:0043525;GO:0032981;GO:0005829;GO:0002931;GO:0051402;GO:1902510;GO:0048471;GO:0090650;GO:0009636;GO:0045041;GO:0005743;GO:0030182;GO:0006915;GO:0055114;GO:0006919;GO:0046983;GO:0071392;GO:0003677;GO:0005758;GO:1904045;GO:0016174
Q9Q6P4	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005576;GO:0039690;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0004252;GO:0003968;GO:0039654;GO:0039573;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0039503
Q00IB7	GO:0005856;GO:0048514;GO:0001569
Q2JUN7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9P1Y6	GO:0006366;GO:0019904;GO:0006397;GO:0016020;GO:0070063;GO:0046872
P74296	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q0I160	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
B6DDU1	GO:0022627;GO:0003735;GO:0006412
P0CO34	GO:0005634;GO:0032958;GO:0052746;GO:0005524;GO:0035299
Q1QZB1	GO:0000270;GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
A6QJD0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B5ZC32	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5NVF7	GO:0008289;GO:0030131;GO:0005905;GO:0006886;GO:0006897
B5R272	GO:0099619;GO:0046677;GO:0009103;GO:0099618;GO:0009245
Q42694	GO:0042026;GO:0009507;GO:0005524
Q12062	GO:0016614;GO:0046572;GO:0045122;GO:0050660;GO:0042803;GO:0016836;GO:0005829
A6LEZ7	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q7VIE3	GO:0006457;GO:0051082;GO:0005524
Q7TPK1	GO:0006511;GO:0042802;GO:0042393;GO:0005634;GO:0000122;GO:0016574;GO:0031410;GO:0004842;GO:0000791;GO:0051865;GO:0016567;GO:0031493;GO:0016363;GO:0032270;GO:0061630;GO:0006281;GO:0005886;GO:0050678;GO:0008327;GO:0007049;GO:0000790;GO:0010216;GO:0000987;GO:0010390;GO:0035064;GO:0043434;GO:0000792;GO:0005657;GO:0008270;GO:0044729;GO:0005720
A5I666	GO:0003924;GO:0005737;GO:0005525;GO:0000287;GO:0042254
Q75EN9	GO:0006914;GO:0016192;GO:0035658;GO:0032585;GO:0005774;GO:0043231;GO:0015031
Q8Z3B8	GO:0008806
Q3KQF0	GO:0051539;GO:0005524;GO:0046872;GO:0051536;GO:0005829;GO:0016226
Q8WZA0	GO:0010212;GO:0008013
C1C4M3	GO:0010833;GO:0016233;GO:0005634;GO:1990879;GO:0000723;GO:0043047;GO:0000784
P43794	GO:0019740;GO:0006542;GO:0005737;GO:0016020;GO:0005524;GO:0046872;GO:0004356
Q6UWZ7	GO:0008017;GO:0008608;GO:0005634;GO:0070536;GO:0072425;GO:0005654;GO:0006303;GO:0016579;GO:0016604;GO:0031593;GO:0070531;GO:0090307;GO:0045739;GO:0010212;GO:0006302;GO:0006325
Q4R4J2	GO:0030595;GO:0001845;GO:0005938;GO:0005856;GO:0030670;GO:0051015
