Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P12841	GO:1990837;GO:0035976;GO:0005634;GO:0000981;GO:0009409;GO:0034614;GO:0032496;GO:0005654;GO:0005737;GO:0005783;GO:0006355;GO:0051412;GO:0007179;GO:0045893;GO:0032993;GO:0051591;GO:0000978;GO:0006357;GO:0071277;GO:0032870;GO:0016020;GO:0009612;GO:0005829;GO:0031668;GO:0003690;GO:0035994;GO:0070412;GO:0003682;GO:0008134;GO:0000976;GO:0007565;GO:0009416;GO:0032570;GO:0005667;GO:0060395;GO:0035914;GO:0000979;GO:0014070;GO:0034097;GO:0043565;GO:0043005;GO:0007568;GO:1901216;GO:0001102;GO:0009636;GO:0045944;GO:0001661;GO:0003700;GO:0006366;GO:0009629;GO:0007399;GO:1902895;GO:0035902;GO:0044877;GO:0001228;GO:0003677;GO:0030431;GO:0071276;GO:0042493;GO:0045672;GO:0010468
B2FSF3	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q6P4K6	GO:0019901;GO:0005737;GO:0008104
B4T6C6	GO:0005737;GO:0009088;GO:0005524;GO:0004413
R9WS04	GO:0016702;GO:0031408;GO:0009507;GO:0046872
Q3ZJ12	GO:0004252;GO:0009570;GO:0004176
Q28VY3	GO:0006457;GO:0051082;GO:0005524
Q2JXD4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P03668	GO:0009306;GO:0033644;GO:0016021
P31630	GO:0005198;GO:0039617;GO:0005525;GO:0046740;GO:0003677;GO:0044219;GO:0003723
B2GE78	GO:0004056;GO:0005737;GO:0042450
A5EJY2	GO:0006807;GO:0005737;GO:0016151
P57399	GO:0019430;GO:0005737;GO:0004791
P84091	GO:0035615;GO:0044325;GO:0098978;GO:0005739;GO:1900244;GO:0006900;GO:0050750;GO:0002092;GO:0030141;GO:0005048;GO:0031410;GO:0031623;GO:0072583;GO:0016192;GO:0065003;GO:0098884;GO:0097494;GO:0005886;GO:0043231;GO:1903077;GO:0008289;GO:0097718;GO:0005905;GO:0098793;GO:0048488;GO:0030122;GO:0006886;GO:0098794;GO:0006897
A9H4F6	GO:0009399
Q9QXS1	GO:0047485;GO:0005737;GO:0005198;GO:0008092;GO:0005903;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0009925;GO:0030056;GO:0016020;GO:0016528;GO:0031581;GO:0005829;GO:0045111;GO:0043292;GO:0005200;GO:0042383;GO:0048471;GO:0016324;GO:0007584;GO:0030506;GO:0008307
B1L6R9	GO:0017108;GO:0006260;GO:0043137;GO:0003677;GO:0006281;GO:0000287;GO:0048256;GO:0008409
Q9UKT8	GO:0006508;GO:0043687;GO:0006464;GO:0000209;GO:0005829;GO:0004842
B9KFY4	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q2V2M9	GO:0045214;GO:0030866;GO:0005865;GO:0005737;GO:0005856;GO:0030837;GO:0030018;GO:0051015;GO:0051639;GO:0055003
C5DGS4	GO:0005634;GO:0005737;GO:0005816
A4WGZ8	GO:0030170;GO:0019264;GO:0005737;GO:0004372;GO:0035999
Q8K3C3	GO:0010212;GO:0008013
Q2HNT2	GO:0005634;GO:0003677;GO:0007275;GO:0046872;GO:0010468
B2T5G8	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q49Y56	GO:0006419;GO:0005737;GO:0004813;GO:0005524;GO:0008270;GO:0000049
Q8CI71	GO:0055037;GO:0015031;GO:0016020;GO:1990745;GO:0005829;GO:0000149;GO:0048471;GO:0032456
Q4P0Y5	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0042254
P34710	GO:0005604;GO:0008045;GO:0038007;GO:0031115;GO:0008078;GO:0005737;GO:0005102;GO:0033563;GO:0030424;GO:0005576;GO:0016358;GO:1905489;GO:1905815;GO:0009888;GO:0097374;GO:0030334;GO:0009887;GO:1905812;GO:0007411;GO:0030950;GO:0007419;GO:0045138;GO:1905488;GO:0035262;GO:0040017;GO:0051965;GO:0031175;GO:0097376
Q9HCE1	GO:0000932;GO:0005634;GO:0036464;GO:0032574;GO:0035279;GO:0003723;GO:0061158;GO:0010494;GO:0043186;GO:0045652;GO:0010629;GO:0016032;GO:0007223;GO:0010526;GO:0005524;GO:0005829;GO:0010628;GO:0035194;GO:0051607;GO:0035195;GO:0150011;GO:0061014;GO:0005615
Q9NEL2	GO:0042393;GO:0016887;GO:0016458;GO:0006338;GO:0009996;GO:0003677;GO:0043044;GO:0043486;GO:0004386;GO:0007275;GO:0005524;GO:0000812
Q9UPQ4	GO:0016567;GO:0006915;GO:0005634;GO:0043065;GO:0061630;GO:0005737;GO:1902187;GO:0008270;GO:0045087;GO:0045930
B0BMJ2	
A9NB65	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q1MAB5	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0015441
P96285	GO:0008610;GO:0071770;GO:0016491;GO:0071766;GO:0006633;GO:0005886;GO:0016746;GO:0031177
A3FMB2	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
Q4L2X9	GO:0016755
P22958	GO:0003723;GO:0039694;GO:0000166;GO:0003968
Q5UXM8	GO:0006935;GO:0007165;GO:0004888;GO:0005886;GO:0016021
P78424	GO:0003700;GO:0006366;GO:0000790;GO:0000981;GO:0005634;GO:0007417;GO:0001228;GO:0003677;GO:0007601;GO:0007402;GO:0006355;GO:0030154;GO:0045944
A9ILH7	GO:0006457;GO:0051082;GO:0005524
Q88P65	GO:0019464;GO:0004375
B1ILY5	GO:0003924;GO:0005737;GO:0005525;GO:0000287;GO:0042254
B3RVZ1	GO:0051539;GO:0051537;GO:0005758;GO:0005737;GO:0046872;GO:0016226;GO:0009055
Q9ZCQ3	GO:0003924;GO:0043093;GO:0005737;GO:0051258;GO:0000917;GO:0005525;GO:0032153
Q7YRA3	GO:0035925;GO:0071044;GO:0000176;GO:0000178;GO:0045111;GO:0005730;GO:0004527;GO:0030307;GO:0034475;GO:0071051;GO:0000177;GO:0051607;GO:0071028;GO:0016075;GO:0035327;GO:0045006;GO:0005829;GO:0034427;GO:0000460
Q54D44	GO:0006633;GO:0004315;GO:0016491
Q9PL40	
Q0UMB9	GO:0005634;GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q09920	GO:0033215;GO:0010106;GO:0005507;GO:0033573;GO:0016491;GO:0005783;GO:0034755;GO:0004322
A0A1B4XBH9	GO:0005634;GO:0000981;GO:0003677;GO:0017000;GO:0008270
A2BKX6	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
A7I6W6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q14676	GO:0042802;GO:0070975;GO:0005925;GO:0031573;GO:0005634;GO:0005654;GO:0006303;GO:0016604;GO:0008022;GO:0005694
O13834	GO:0006511;GO:0016567;GO:0045732;GO:0005634;GO:0061630;GO:0005737;GO:0043161;GO:0006364;GO:0000209;GO:0070647;GO:0051028
Q8CW29	GO:0008152;GO:0071555;GO:0016798;GO:0009279
Q8TC59	GO:0007283;GO:0005634;GO:1990923;GO:0071442;GO:0005737;GO:0048511;GO:0034584;GO:0010529;GO:0004521;GO:0043186;GO:2000617;GO:0003729;GO:0048477;GO:0071546;GO:0042754;GO:0045727;GO:0031047;GO:0097433;GO:1990511;GO:0034587;GO:0007275;GO:0000966;GO:0010370;GO:0030718;GO:0033391;GO:0060903;GO:1905538;GO:0043046;GO:0046872;GO:0051321
Q5V138	GO:0000162;GO:0004425
E3QWD3	GO:0005576;GO:0004222;GO:0046872
Q9VPF0	GO:0040011;GO:0031012;GO:0005737;GO:0060271;GO:0050896;GO:0007423
Q3V1L6	GO:0004438;GO:0005737;GO:0046856
Q6A000	GO:0005813;GO:0007099;GO:0071539;GO:0034451;GO:0005829
Q8RX22	GO:0046872
Q84BU4	GO:0006457;GO:0051082;GO:0005524
Q55DA0	GO:0031288;GO:0016887;GO:0048870;GO:0031152;GO:0042626;GO:0005524;GO:0016021
A9BHK9	GO:0051539;GO:0050418;GO:0005737;GO:0046872
Q18678	GO:0004828;GO:0097056;GO:0006434;GO:0000049;GO:0005524;GO:0006412;GO:0005829
A0A0U4CDK4	GO:0009899;GO:0000287;GO:0009686;GO:0009507
Q4FU67	GO:0000287;GO:0004170;GO:0006226;GO:0046081
A0RW30	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q89X98	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A6LSY5	GO:0004418;GO:0018160;GO:0006782
Q9HXH8	GO:0008616;GO:0005737;GO:0051075;GO:0002099
Q5LUD3	GO:0005524;GO:0005737;GO:0006433;GO:0004827
Q0HJ36	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q93008	GO:0030509;GO:0051301;GO:0005634;GO:0070410;GO:0004197;GO:0005737;GO:0000122;GO:0007059;GO:0048511;GO:1990380;GO:0007179;GO:0071947;GO:0016567;GO:0001764;GO:0004843;GO:0048675;GO:0006625;GO:0016020;GO:0050821;GO:0007292;GO:0005829;GO:0007049;GO:0016579;GO:0101005;GO:0042752;GO:1901537;GO:0008234;GO:0030426;GO:0044267;GO:0016477
B3LTD9	GO:0030437
Q98803	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
P21325	GO:0003723;GO:0004523;GO:0003964
A9KGN4	GO:0005737;GO:0009229;GO:0009228;GO:0016783
B0K019	GO:0000774;GO:0005739;GO:0005634;GO:0043066;GO:0005737;GO:0043525;GO:0016020;GO:0050821;GO:0051085;GO:0051087;GO:0005829;GO:0001933;GO:0070585;GO:0031072;GO:0010608;GO:0051219;GO:0014070;GO:1901423;GO:0031625;GO:0043524;GO:0048471;GO:0045944;GO:0010226;GO:0030182;GO:0006915;GO:1905232;GO:0042493;GO:0014040;GO:0110091;GO:2000672;GO:0035094
Q64702	GO:0042802;GO:0005813;GO:0007099;GO:0032154;GO:0000278;GO:0005634;GO:0098535;GO:0000922;GO:0005730;GO:0032465;GO:0005737;GO:0005524;GO:0005814;GO:0046601;GO:0005829;GO:0004674;GO:0006468;GO:0060707;GO:0001741;GO:0098536
Q9ZCX3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P31514	GO:0005576
Q5P0E7	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
A5IV71	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6P6R2	GO:0004148;GO:0005739;GO:0005634;GO:0006086;GO:0005654;GO:0005929;GO:0031514;GO:0106077;GO:0045454;GO:0006508;GO:0034604;GO:0006103;GO:0045252;GO:0051287;GO:0005759;GO:0009106;GO:0043544;GO:0007369;GO:0007568;GO:0048240;GO:0045254;GO:0043159;GO:0006120;GO:0051068;GO:0055114;GO:0050660;GO:0042391
Q1XDK1	GO:0003924;GO:0003746;GO:0009507;GO:0005525
P79739	GO:0007507;GO:0042573;GO:0048854;GO:0008401;GO:0090242;GO:0016125;GO:0001944;GO:0034653;GO:0021661;GO:0004497;GO:0055014;GO:0021797;GO:0071299;GO:0005789;GO:0030917;GO:0042574;GO:0001568;GO:0031016;GO:0001756;GO:0020037;GO:0055114;GO:0016491;GO:0005506;GO:0034672;GO:0003131;GO:0030902;GO:0003151
D4AZ23	GO:0009405;GO:0005576;GO:0004177;GO:0046872
A4JF88	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
C5DK07	GO:0031965;GO:0000777;GO:0005816;GO:0005737
O70431	GO:0005769;GO:1904504;GO:0006940;GO:1901098;GO:0007189;GO:0097746;GO:0005886;GO:0005794;GO:0004941;GO:0016021
Q8NYY7	GO:0070038;GO:0005737
A4WV81	GO:0045490;GO:0008697;GO:0008270
A6SM77	GO:0001732;GO:0071540;GO:0003743;GO:0016282;GO:0033290
Q91X34	GO:0019530;GO:0047963;GO:0001889;GO:0002152;GO:0052817;GO:0047617;GO:0006637;GO:0016410;GO:0052689;GO:0016290;GO:0005829;GO:0006631;GO:0052815;GO:0006699;GO:0102991;GO:0033882;GO:0005777;GO:0052816;GO:0031100;GO:0008206;GO:0006544
Q0CTS9	GO:0005576;GO:0008233;GO:0046872
Q8BKT3	GO:0000978;GO:0001227;GO:0005634;GO:0005730;GO:0000245;GO:0005654;GO:0000122;GO:0071008;GO:0005829
P23219	GO:0070062;GO:0006805;GO:0001516;GO:0004601;GO:0005789;GO:0008217;GO:0006954;GO:0004666;GO:0001750;GO:0005737;GO:0005794;GO:0043231;GO:0046872;GO:0006979;GO:0042127;GO:0051213;GO:0019371;GO:0020037
Q20EW7	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
Q9AK82	GO:0019985;GO:0003887;GO:0009432;GO:0005737;GO:0042276;GO:0000287;GO:0003684;GO:0006261
C4K0Q1	
A4VHG9	GO:0005737;GO:0002949;GO:0005506;GO:0061711
B7GGW0	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q1IXB4	GO:0003924;GO:0070181;GO:0005737;GO:0005886;GO:0042274;GO:0005525
Q69KL9	GO:0005634;GO:0045292;GO:0016607;GO:0008270;GO:0003723;GO:0000381
Q4A5W6	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
A0Q4L3	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
O14114	GO:0003682;GO:0006357;GO:0042393;GO:0000790;GO:0005634;GO:0016887;GO:0006338;GO:0031936;GO:0005524;GO:0016584;GO:0045944
A2BR44	GO:0006094;GO:0006096;GO:0005737;GO:0004347
B3E467	GO:0008676;GO:0005737;GO:0019294
Q9UPW5	GO:0021702;GO:0007005;GO:0005739;GO:0005634;GO:0005730;GO:0004181;GO:0035610;GO:0021772;GO:0050905;GO:0005737;GO:0043231;GO:0035608;GO:0008270;GO:0015631;GO:0001754;GO:0005829;GO:0035609
A9CJC9	GO:0018298;GO:0071949;GO:0003677;GO:0000719;GO:0003904
C7Z274	GO:0046872;GO:0005774;GO:0008237;GO:0016021
Q6IG00	GO:0030855;GO:0045111;GO:0009986;GO:0007010;GO:0050680;GO:0045095
A9VJL2	GO:0016887;GO:0004519;GO:0045910;GO:0005524;GO:0006298;GO:0030983
C0LGW6	GO:0033612;GO:0048481;GO:0010103;GO:0005886;GO:0016020;GO:0005102;GO:0005524;GO:0016021;GO:0004674;GO:0009553
Q31KP9	GO:0005525;GO:0042254
Q9C5W3	GO:0005516;GO:0006741;GO:0019674;GO:0005524;GO:0009507;GO:0003951
O32591	GO:0005576;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0004252;GO:0009279
A5WGB5	GO:0016879;GO:0008616;GO:0008270;GO:0005524
P42681	GO:0050852;GO:0042246;GO:0005634;GO:0032729;GO:0045944;GO:0038083;GO:0004715;GO:0001816;GO:0005737;GO:0005886;GO:0007229;GO:0010543;GO:0005524;GO:0007202;GO:0046777;GO:0006468;GO:0060335;GO:0002250;GO:0010468
Q8NZD1	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q949T8	GO:0046872;GO:0007275;GO:0000785;GO:0006355;GO:0005634;GO:0046975
P38550	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q09466	GO:0016887;GO:0005886;GO:0005524;GO:0016021
Q89WE5	GO:0004834;GO:0005737;GO:0000162
Q7N6I1	GO:0000105;GO:0030170;GO:0004399;GO:0008270;GO:0004400;GO:0051287
A2SR70	GO:0002949;GO:0004222;GO:0000408;GO:0004712;GO:0005737;GO:0005506;GO:0005524;GO:0008270;GO:0004674;GO:0061711
Q24145	GO:0042127;GO:0046843;GO:0007391;GO:0004715;GO:0038083;GO:0007254;GO:0007394;GO:0005938;GO:0045199;GO:0005737;GO:0005102;GO:0005524;GO:0031234;GO:0007169;GO:0030154;GO:0043277;GO:0045087;GO:0007306
P0CK09	GO:0008236;GO:0046740;GO:0044219;GO:0004197
P49045	GO:0006624;GO:0005773;GO:0004197;GO:0051603
E7FBY6	GO:0016055;GO:0004930;GO:0001944;GO:0007417;GO:0016021;GO:0022009;GO:0005886;GO:0002040;GO:1990909;GO:0007166;GO:0090263;GO:1990791
Q0HUU6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q3V3G7	GO:0061817;GO:0005546;GO:2001256;GO:0035091;GO:0044232;GO:0016021;GO:0031227;GO:0031234
P08200	GO:0006097;GO:0004450;GO:0006099;GO:0005737;GO:0051287;GO:0022900;GO:0006979;GO:0000287;GO:0005829
P47708	GO:0043197;GO:0005509;GO:0045211;GO:0008430;GO:0005546;GO:0030141;GO:0008021;GO:0030672;GO:0070679;GO:2000310;GO:0098981;GO:0043005;GO:0019898;GO:0042301;GO:0005544;GO:0045202;GO:0017137;GO:0097061;GO:0098850;GO:0044877;GO:0061669;GO:0006886;GO:0008270;GO:0031594;GO:0032991;GO:0005829
Q9MUS5	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
A9VP70	GO:0003677;GO:0006351;GO:0008270;GO:0003899;GO:0000287
Q0V8F0	GO:0005739;GO:0005634;GO:0005654;GO:0035259;GO:0046982;GO:0000978;GO:0043065;GO:0061469;GO:0005829;GO:0004879;GO:0005667;GO:0045444;GO:0031965;GO:0035914;GO:0043565;GO:0043154;GO:0000977;GO:0071376;GO:0045944;GO:0006915;GO:0045786;GO:0001228;GO:0008270
A8YVZ6	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q5MFW3	GO:0042802;GO:0003924;GO:0005739;GO:0042803;GO:0005525
Q46J70	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O81010	GO:0008194
Q6DLW5	GO:0002003;GO:0016020;GO:0004190;GO:0005615
P0C128	GO:0005634;GO:0009734;GO:0006355
P31146	GO:0030595;GO:0098978;GO:0032796;GO:0001845;GO:0005737;GO:0030027;GO:0032956;GO:0042803;GO:0043548;GO:0003723;GO:0005911;GO:0030424;GO:0008092;GO:0051279;GO:0031339;GO:0043029;GO:0008360;GO:0003779;GO:0061502;GO:0001891;GO:0001772;GO:0005886;GO:0008022;GO:0016020;GO:0030036;GO:0005829;GO:0030864;GO:0031589;GO:0007015;GO:0070062;GO:0006909;GO:0048873;GO:0006816;GO:0038180;GO:0030335;GO:0043524;GO:0005769;GO:0045335;GO:0032036;GO:0003785;GO:0043320;GO:0050918;GO:0051126;GO:0071353;GO:0005884;GO:0016477;GO:0042102;GO:0030670;GO:0051015;GO:0032991;GO:0045087
Q6YRJ6	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q5REI6	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A9GIS9	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P18011	GO:0020002;GO:0005576;GO:0042025;GO:0009405;GO:0016021
A6X0B0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P24507	GO:0046872;GO:0017156;GO:0030672;GO:0016021
Q5SW75	GO:0005925;GO:0003779;GO:0008138;GO:0004725;GO:0030335;GO:0005856;GO:0005737;GO:0030036;GO:0030837;GO:0004721;GO:0006470
P06441	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
P42804	GO:0006783;GO:0015995;GO:0031969;GO:0050661;GO:0006782;GO:0009507;GO:0008883
Q5AML2	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0002144;GO:0005829;GO:0016779;GO:0034227
O13508	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
A5I7R3	GO:0006457;GO:0003755;GO:0005886
P03754	GO:0016887;GO:0005524
B5Z6D1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6B8V2	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q7Z3E5	GO:0070062;GO:0045880;GO:0097542;GO:0005737;GO:0060271;GO:0005814;GO:0036064
Q72RT5	GO:0006189;GO:0004643;GO:0003937
Q2RZ08	GO:0005886;GO:0015439;GO:0005524
Q8ZMB5	GO:0042597;GO:0004222;GO:0046872
Q9HR74	GO:0051539;GO:0016491;GO:0043546;GO:0005886;GO:0046872
P0DB70	GO:0006457;GO:0051082;GO:0005524
A8IHK8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8NA57	GO:0016973;GO:0003729
O08648	GO:0048263;GO:0019100;GO:0001890;GO:0004672;GO:0060718;GO:0032212;GO:1900745;GO:0043507;GO:0004709;GO:0010225;GO:0035556;GO:0005737;GO:0005524;GO:0046872;GO:0051973;GO:0048471;GO:0000186;GO:1904355;GO:0010468
Q8N0Y2	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5EZ72	GO:0055089;GO:0006684;GO:0045797;GO:0008156;GO:1904729;GO:2000755;GO:0006685;GO:0008081;GO:0008285;GO:2000304;GO:0004767;GO:0005794;GO:0008270;GO:0005902;GO:0005887;GO:0044241
A8GQH5	
E9PZQ0	GO:0005219;GO:0019899;GO:0071313;GO:0001666;GO:0030315;GO:0051209;GO:1990425;GO:0005524;GO:0005509;GO:0005262;GO:0005245;GO:0002020;GO:0042383;GO:0005790;GO:0071318;GO:0043931;GO:0070296;GO:0032991;GO:0003151;GO:0006936;GO:0030314;GO:0048741;GO:0033017;GO:0005516;GO:0051480;GO:0005737;GO:0030018;GO:0031234;GO:0006937;GO:0071277;GO:0051289;GO:0014802;GO:0034704;GO:0005886;GO:0016020;GO:0031674;GO:0031301;GO:0006816;GO:0014808;GO:0030659;GO:0031000;GO:0048763;GO:0043588;GO:0005938;GO:0016529
Q7Z401	GO:0031410;GO:0005634;GO:0032483;GO:0003677;GO:0017112;GO:0006355;GO:0005829
Q1D6E0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q5UY20	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
Q1GPG1	GO:0006541;GO:0015420;GO:0009236;GO:0003824
Q5R5Y7	GO:0003677;GO:0046872;GO:0005634;GO:0006355
B1ZRZ1	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q52309	GO:0042597;GO:0008877
O60896	GO:0086103;GO:0038041;GO:0033138;GO:1903078;GO:0097647;GO:0010739;GO:0001921;GO:0031623;GO:1990410;GO:1904645;GO:0001525;GO:0010942;GO:0007189;GO:0009986;GO:0032870;GO:0005886;GO:1905665;GO:0005887;GO:0007186;GO:0010628;GO:0150058;GO:0015026;GO:0006816;GO:0005764;GO:0001540;GO:0001605;GO:1903143;GO:0072659;GO:0070374;GO:0071392;GO:0006886;GO:0043235;GO:0051897;GO:0015031
Q8D4F9	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
Q9UP79	GO:0004222;GO:0008237;GO:0005178;GO:0008201;GO:0008285;GO:0031012;GO:0008270;GO:0062023;GO:0009673;GO:0030198
B1AY13	GO:0006511;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0005829
Q9UJ78	GO:0005634;GO:0000122;GO:0008270
A4YLC7	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q8EVF2	GO:0006420;GO:0005737;GO:0004814;GO:0005524
A7HMM1	GO:0030170;GO:0008710;GO:0009102;GO:0008890
Q94420	GO:0006511;GO:0042802;GO:0030163;GO:0005634;GO:0019901;GO:0000793;GO:0005737;GO:0030674;GO:0032888;GO:0030307;GO:0016020;GO:0031430;GO:0031674;GO:0005829;GO:0010507;GO:0030162;GO:0071233;GO:0031625;GO:0071688;GO:0032154;GO:1904263;GO:0005938;GO:0000132;GO:0043161;GO:0000209;GO:0097602;GO:0009792
A1SKI3	GO:0050661;GO:0004324;GO:0050660
A1T047	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q6CA86	GO:0004128;GO:0005789;GO:0005886;GO:0016021;GO:0005741
P51825	GO:0005634;GO:0032783;GO:0010468;GO:0008023
A8D7K2	GO:0016829;GO:0000166;GO:0046872
A3Q4N2	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A4QK95	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P33698	GO:0045226;GO:0009103;GO:0005886;GO:0005524;GO:0016021
A7HCH6	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q1G9C7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A5ESP9	GO:0003991;GO:0005737;GO:0042450;GO:0005524
A6UH53	GO:0015293;GO:0006835;GO:0005886;GO:0016021
A8FSS8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P36858	GO:0006809;GO:0050464;GO:0030151;GO:0042128;GO:0043546;GO:0071949;GO:0020037
C6BV69	GO:0006281;GO:0006310
Q04182	GO:0071944;GO:0016887;GO:0042626;GO:0042493;GO:0005524;GO:0016021;GO:1990961
Q7YZN9	GO:0003924;GO:0003747;GO:0002184;GO:0006412;GO:0005525;GO:0005829;GO:0018444
O06659	GO:0036104;GO:0009276;GO:0009103;GO:0019107;GO:0005887
B7IM77	GO:0004834
Q7PC85	GO:0042626;GO:0005524;GO:0016021
B0SGD3	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
P50454	GO:0051082;GO:0005518;GO:0051604;GO:0006986;GO:0004867;GO:0045121;GO:0062023;GO:0005788;GO:0005793;GO:0003433;GO:0005615;GO:0003723;GO:0005783;GO:0030199;GO:0032964;GO:0010951
