Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O54852	GO:0005242;GO:0005267;GO:0034765;GO:0071805;GO:0044877;GO:0042391;GO:0005249;GO:0007623;GO:0006813;GO:0005887
Q0SRL7	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q8BIE6	GO:0050714;GO:0050709;GO:0090162;GO:0005912;GO:0005737;GO:0005856;GO:0005923;GO:0030674
B4RJV8	GO:0004834
A1VTV4	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A7NDV6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B2UY66	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
A1QZM2	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
Q01854	GO:0051539;GO:0055114;GO:0016021;GO:0005886;GO:0046872
Q96E22	GO:0043536;GO:0019408;GO:0051000;GO:0001525;GO:0005789;GO:0035268;GO:1904423;GO:0032383;GO:0045547;GO:0038084;GO:0006489;GO:0005783;GO:0016021;GO:0042632;GO:0030154;GO:0006486
Q06479	GO:0006511;GO:0016567;GO:0031146;GO:0019005
Q01412	GO:0042973;GO:0046658;GO:0006952;GO:0005615;GO:0005975
B1KPT6	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q7SIH1	GO:0002020;GO:0004866;GO:0004867;GO:0005615
Q97YJ8	GO:0051539;GO:0016829;GO:0009229;GO:0009228;GO:0046872
Q6P9Y7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9ULM0	GO:0005856
Q4E123	GO:0006370;GO:0005634;GO:0097309;GO:0004483;GO:0080009
Q9JUU8	GO:0003723;GO:0005737;GO:0070039
B8XGR0	GO:0009405;GO:0004222;GO:0008270;GO:0005615
P10768	GO:0042802;GO:1901687;GO:0016788;GO:0046294;GO:0047374;GO:0070062;GO:0031410;GO:0052689;GO:0005788;GO:0005829;GO:0018738
Q1AVQ0	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q5YXQ1	GO:0050076
A6UDV8	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q7MNM5	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q7X7E9	GO:0032807;GO:0006260;GO:0003910;GO:0003677;GO:0006303;GO:0051103;GO:0006310;GO:0006297;GO:0005524;GO:0046872
Q7W417	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A6VKR5	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P29215	GO:0006457;GO:0051082;GO:0009507;GO:0005524
A0QSK6	GO:0045226;GO:0008460;GO:0019305
P65954	GO:0008094;GO:0003684;GO:0005524;GO:0046872;GO:0000725
O96838	GO:0097352;GO:0005768;GO:0000285;GO:0008333;GO:0012506;GO:0035556;GO:0010008;GO:0008270;GO:0005524;GO:0016308;GO:0046854
B8ZLY9	GO:0006457;GO:0051082;GO:0005524
Q3MIN7	GO:0008321;GO:0043547;GO:0007264
Q219B6	GO:0050661;GO:0004324;GO:0050660
A1YGJ4	GO:0005634;GO:0043565;GO:0042552;GO:0046872
A7GML9	GO:0000287;GO:0050194;GO:0019700
Q9UT73	GO:0005634;GO:0035861;GO:2001173;GO:1903775;GO:0080008
Q9SKC4	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q93ZS1	
Q3IS17	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A2T7D7	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0042552;GO:0043565;GO:0046872
Q63789	GO:0010628;GO:0046935;GO:0046854;GO:0043491;GO:0002042;GO:0001934;GO:0043551;GO:0008286;GO:0005942;GO:0001784
A5VJ93	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A4TKI4	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B1VET0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O64308	GO:0039694;GO:0003968;GO:0000166;GO:0046872;GO:0003723
Q7BSW5	GO:0005576;GO:0009405;GO:0009986;GO:0042597;GO:0016021;GO:0004252;GO:0009279
B1J2Z7	GO:0006281;GO:0003911;GO:0006260
A8LPD4	GO:0003684;GO:0030983;GO:0005524;GO:0006298
C6E4R4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B2II34	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q5WQY5	GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0055036;GO:0039619;GO:0016021;GO:0003723;GO:0039654;GO:0019062;GO:0004252
Q2NI83	GO:0005737;GO:0006526;GO:0004585;GO:0016597
P21238	GO:0006457;GO:0022626;GO:0005777;GO:0005739;GO:0009793;GO:0009579;GO:0009570;GO:0005524;GO:0009658;GO:0042026;GO:0048046;GO:0009507;GO:0009941
Q0HFA9	GO:0051287;GO:0046872;GO:0004471;GO:0008948
Q5ALL3	GO:0102265;GO:0017150;GO:0005634;GO:0050660;GO:0005737;GO:0046872
P07228	GO:0038023;GO:0046872;GO:0005925;GO:0033627;GO:0032587;GO:0005178;GO:1990782;GO:0007160;GO:0071438;GO:0009986;GO:0008305;GO:0005886;GO:0007229;GO:0016477;GO:0001968;GO:0030027;GO:0042470;GO:0098639
Q9CLB8	GO:0000270;GO:0008933;GO:0016829;GO:0016998;GO:0071555;GO:0016798;GO:0009279
Q9QWG5	GO:0034597;GO:0016316;GO:0046850;GO:0046855;GO:0006874;GO:0008289;GO:0046856;GO:0034594;GO:0045671;GO:0034593;GO:0051896;GO:0005737;GO:0005794;GO:0046822
P0DJG1	GO:1902995;GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157
Q9HHB9	GO:0006457;GO:0051082;GO:0005524
P44418	GO:0006355;GO:0000986;GO:0032993;GO:0003700
P19212	GO:0000978;GO:0005634;GO:0000981;GO:0042128;GO:0000122;GO:0008270;GO:0045944
B7K3N8	GO:0006189;GO:0004643;GO:0003937
A4FPA5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9C516	GO:0003924;GO:2000280;GO:0005634;GO:0005834;GO:0009723;GO:0007188;GO:0001664;GO:0009617;GO:0031683;GO:0046872;GO:0005525
Q2SK84	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
P80747	GO:0038023;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:0008305;GO:0016477;GO:0007229
Q8JZZ7	GO:0099055;GO:0030165;GO:0098978;GO:0007420;GO:0030246;GO:0004930;GO:0007189;GO:0050808;GO:0009617;GO:0043005;GO:0051965;GO:0007166;GO:0005887
Q0HL72	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q2NWR6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8LLE8	GO:0005525;GO:0005524
B1JDX1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q4K5F9	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B2A6C2	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q05695	GO:0042802;GO:0022409;GO:1990090;GO:0030165;GO:0033691;GO:0050804;GO:0045121;GO:0008046;GO:0007156;GO:0071560;GO:0030424;GO:0014823;GO:0043621;GO:0043195;GO:0044294;GO:0043025;GO:0009986;GO:0005886;GO:0016020;GO:0030425;GO:0034109;GO:0016021;GO:0010811;GO:0007166;GO:0007157;GO:0070372;GO:0042734;GO:0045773;GO:0071361;GO:0007160;GO:0033631;GO:0050808;GO:0098685;GO:0007411;GO:0009897;GO:0071549;GO:0050850;GO:0005768;GO:0019904;GO:0030182;GO:0005178;GO:0097066;GO:0044295;GO:0061564;GO:0016477;GO:0007159;GO:0071542;GO:0007413;GO:0031175;GO:0097069
Q10749	GO:0005576;GO:0008233;GO:0004222;GO:0090729;GO:0030195;GO:0008270
Q05793	GO:0060351;GO:0005604;GO:0007420;GO:0001958;GO:0005576;GO:0001525;GO:0031012;GO:0048738;GO:0005796;GO:0009888;GO:0008022;GO:0060548;GO:0062023;GO:1905907;GO:0005509;GO:0008104;GO:0048704;GO:0009887;GO:0002020;GO:0030198;GO:0006898;GO:0002062
Q5WWX7	GO:0009245;GO:0008915
Q1CVE5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A7ND08	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q9P255	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
P08686	GO:0020037;GO:0006704;GO:0005789;GO:0008395;GO:0016125;GO:0008202;GO:0005506;GO:0006694;GO:0004509;GO:0006705;GO:0005496
Q8KC74	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A1A195	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q2S0Q3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O57415	GO:0003700;GO:0000978;GO:0046872;GO:0000976;GO:0005634;GO:0001228;GO:0000122;GO:0006355;GO:0000977
Q9WTQ5	GO:1904469;GO:0005516;GO:0050804;GO:0007165;GO:0008179;GO:0010739;GO:0030159;GO:0032496;GO:0071356;GO:0005856;GO:0005737;GO:0051770;GO:0061870;GO:0051018;GO:0098685;GO:0043116;GO:0035733;GO:0071347;GO:0042535;GO:0070374;GO:0007193;GO:0010738;GO:0043025;GO:0005886;GO:0051602;GO:0005829;GO:0090036;GO:1900143
A2RA55	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
A8FYV3	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q9PLV9	GO:0003852;GO:0009098
Q1L8F9	GO:0005765;GO:0061462;GO:0034198;GO:0140007;GO:0042149;GO:1904262
B0KD87	GO:0097367;GO:1901135
Q6IV72	GO:0006357;GO:0045892;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0005654;GO:0005737;GO:0000122;GO:0046872;GO:0000977
A1D9I5	GO:0005634;GO:0006281;GO:0008156;GO:0051321
P33610	GO:0051539;GO:0005658;GO:0006269;GO:0003677;GO:0046872
Q8DMD4	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5F9G8	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P61449	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q3AYE3	GO:0006782;GO:0005737;GO:0004853
Q5ZIJ9	GO:0016567;GO:0005737;GO:0007219;GO:0008270;GO:0004842
B0B9F3	GO:0005737;GO:0030145;GO:0070006
G0SA60	GO:0005643;GO:1904263;GO:0000139;GO:0030127;GO:0090114;GO:0005198;GO:0051028;GO:0015031
Q21U51	GO:0005887
A8G7G2	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
B3EPD4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A5ABG4	GO:0005634;GO:0000981;GO:0003677;GO:0008270;GO:0019748
Q2NE45	GO:0031119;GO:0106029;GO:0000049
Q5A4G2	GO:0006351;GO:0005634;GO:0000981;GO:0035690;GO:0003677;GO:0008270;GO:0045944
P11569	GO:0051539;GO:0016829;GO:0019552;GO:0005737;GO:0046872
Q91AV1	GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046813;GO:0016021;GO:0039654;GO:0044173
Q8D247	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B2UL96	GO:0006541;GO:0004359
D3ZCM9	GO:0007507;GO:0007368;GO:0005737;GO:0044458;GO:0070286
O83945	GO:0017150;GO:0000049;GO:0050660
Q21691	GO:0006404;GO:0016246;GO:0005634;GO:0005737;GO:0035197;GO:0031332;GO:0008355;GO:1900368
W3X7R6	GO:0042438;GO:0005524;GO:0017168
Q9QYP0	GO:0030509;GO:0005634;GO:0060972;GO:0035108;GO:0030326;GO:0005576;GO:0097155;GO:0097094;GO:0009888;GO:0060971;GO:0045879;GO:0060976;GO:0005509;GO:0048704;GO:0055113;GO:0009887;GO:0061371;GO:0071907;GO:0048842;GO:0007368;GO:0042074;GO:0003143;GO:0010468
Q92NL6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008765;GO:0000287
B8GQ90	GO:0005737;GO:0008990
B6JPA7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9ZL21	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q64FN2	GO:0022627;GO:0003735;GO:0006412
O74208	GO:0008559;GO:0016887;GO:0005886;GO:0042493;GO:0005524;GO:0016021;GO:1990961
Q0CF68	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0008270
A1UAM8	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q74ZN9	GO:0005681;GO:0000386;GO:0008380;GO:0000398;GO:0046872;GO:0030628
Q96PC2	GO:0005634;GO:0032958;GO:0000832;GO:0052723;GO:0000831;GO:0000827;GO:0005737;GO:0006468;GO:0052724;GO:0005829;GO:0046488;GO:0016301;GO:0005524;GO:0000828;GO:0043647;GO:0046854
B2SJV3	GO:0005840;GO:0003735;GO:0006412
O14138	GO:0035243;GO:0005739
A1WCP8	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A1S4E2	GO:0005737;GO:0046872;GO:0000166;GO:0008253
B0TGS9	GO:0004479
P41685	GO:0005813;GO:0005739;GO:0005634;GO:0000981;GO:1990841;GO:0000733;GO:0006289;GO:0005737;GO:0005783;GO:2001244;GO:0006974;GO:0000978;GO:0005507;GO:0043065;GO:0043153;GO:0005524;GO:0016605;GO:0005759;GO:0007049;GO:0007569;GO:0005730;GO:0048512;GO:0045944;GO:0030308;GO:0097252;GO:0045892;GO:0051262;GO:0003677
B6HEJ5	GO:0006744;GO:0031314
Q68XM7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q1MIE9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8SSI8	GO:0005525;GO:0051301;GO:0007049
O13157	GO:0038023;GO:0007399;GO:0031225;GO:0016167;GO:0043235;GO:0009897
A1T8K5	GO:0005525;GO:0005524
A4SHL4	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
Q09913	GO:0000256;GO:0005634;GO:0004037;GO:0005829;GO:0000050;GO:0006144
Q96ZH0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q12UP9	GO:0000049;GO:0006417;GO:0006412;GO:0003735;GO:0019843;GO:0015934
Q2IXI7	GO:0000287;GO:0042866;GO:0006107;GO:0008948
Q5R6S0	GO:1905344;GO:0047372;GO:0004620;GO:0006660;GO:0016021;GO:0052651
O43847	GO:0052548;GO:0004222;GO:0005739;GO:0120163;GO:0048408;GO:0009986;GO:0046872;GO:0005829;GO:0051044
Q91677	GO:0000976;GO:0005634;GO:0000981;GO:0048738;GO:0003677;GO:0008270;GO:0045893;GO:0045944
Q9ZUI0	GO:0004674;GO:0005886;GO:0005524;GO:0016021
Q4FR86	GO:0006189;GO:0004641;GO:0005524;GO:0005737
O46669	GO:0001518;GO:0034765;GO:0005248;GO:0019233;GO:0005244
A5VVT7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q93YW0	GO:0009507;GO:0010343;GO:0000304;GO:0042651
P37272	GO:0016117;GO:0009575;GO:0016767;GO:0004310;GO:0051996
Q1PBD1	GO:0005576;GO:0004222;GO:0090729;GO:0030574;GO:0046872
Q7TXK8	GO:0034081;GO:0008610;GO:0016491;GO:0071766;GO:0006633;GO:0004315;GO:0031177
P0CY36	GO:0032259;GO:0008168
Q6NUN9	GO:0003700;GO:0000978;GO:0046872;GO:0000976;GO:0006357;GO:0045892;GO:0001227;GO:0000790;GO:0005634;GO:0005737;GO:0000122;GO:1901216;GO:0031625;GO:0045944
P0CS82	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0008270
P53699	GO:0051301;GO:0007049;GO:0030435
Q88VM0	GO:0006457;GO:0051082;GO:0005524
O35134	GO:0003682;GO:0005634;GO:1904750;GO:0001054;GO:0003677;GO:0005654;GO:0005736;GO:0008270;GO:0009303
Q6HJF2	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
B3R3C0	GO:0008712;GO:0050661;GO:0097171;GO:0005975
A9BCH5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A4SMK2	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q08380	GO:0070062;GO:0005576;GO:0072562;GO:0002576;GO:0031089;GO:0006968;GO:0007165;GO:0007155;GO:0062023;GO:0016020;GO:0005615;GO:0005044
B8F3W8	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q48DP1	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
D4B0F8	GO:0005576
P31629	GO:0003677;GO:0005654;GO:0046872
F7GSQ4	GO:0052906;GO:0005759;GO:0070901;GO:0009019;GO:0030488;GO:0005634;GO:0002939;GO:0008175;GO:0005737
B6I7K7	GO:0070205;GO:0009234
Q6BXI1	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0015031
Q6CCK2	GO:0003678;GO:0042162;GO:0071481;GO:0006303;GO:0006310;GO:0043564;GO:0005524;GO:0071480;GO:0000723;GO:0003684;GO:0000784
Q9DBS9	GO:0032934;GO:0015485;GO:0015248;GO:0008289;GO:0005789;GO:0031965;GO:0005886;GO:0016020;GO:0043231;GO:0097038;GO:0032433;GO:0005829
A0QBI3	GO:0004648;GO:0030170;GO:0005737;GO:0006564;GO:0008615
A7YWH3	GO:0051260
Q9PVE4	GO:0009755;GO:0000978;GO:0002154;GO:0042671;GO:0005634;GO:0043010;GO:0046549;GO:0048839;GO:0000122;GO:0070324;GO:0008270;GO:0006355;GO:0030154;GO:0045944;GO:0004879
Q47W03	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
B6ERX5	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
B9KBV6	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q63921	GO:0001516;GO:0008217;GO:0045907;GO:0005737;GO:0007612;GO:0019233;GO:0051412;GO:0004601;GO:0004666;GO:0032811;GO:0006693;GO:0070542;GO:0097756;GO:0042127;GO:0043231;GO:0010700;GO:0035633;GO:0010243;GO:0005789;GO:0007613;GO:0006954;GO:0005635;GO:0007568;GO:0020037;GO:0045987;GO:0001750;GO:0046872;GO:0006979;GO:0051213;GO:0019371
Q6F0P3	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A0A2H3CSA7	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q0G9X2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q5ZJ43	GO:0008104;GO:0006893;GO:0000145;GO:0030426;GO:0006887;GO:0048471;GO:0015031
A7GT08	GO:0006457;GO:0051082;GO:0005524
P47177	GO:0005737;GO:0018580
G2WJ80	GO:0003677;GO:0006351;GO:0008270;GO:0005634;GO:0000981
Q9Z2H2	GO:0045666;GO:0019904;GO:0005634;GO:0009968;GO:0035556;GO:0005737;GO:0005886;GO:0005794;GO:0019898;GO:0032991;GO:0005829;GO:0043547;GO:0005096;GO:0007186
A3LX18	GO:0001732;GO:0071540;GO:0003743;GO:0016282;GO:0033290;GO:0071541;GO:0034399
A8ARJ1	GO:0004457;GO:0010181;GO:0005886;GO:0019516
Q6FCY1	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q87A32	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2T1B3	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
C5CKF4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q60420	GO:0005634;GO:0046982;GO:0045666;GO:0070888
A5WD44	GO:0005887
B1Y6E7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q0CZL5	GO:0032865;GO:0008289;GO:0000002;GO:0005789;GO:0006869;GO:0045040
A5F3F8	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q2RN77	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q54QG5	GO:0016567;GO:0016740;GO:0008270
O31789	GO:0005886;GO:0016021
A0Q115	GO:0004479
Q63ZP1	GO:0071564;GO:0046872;GO:0007399
Q95KD7	
Q9GZ69	GO:0006937;GO:0042803
Q8NRY0	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q0P4W9	GO:0000978;GO:0006357;GO:0007399;GO:0005634;GO:0001228;GO:0046872;GO:0030154
Q4FQF6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
C1A7K7	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A0A1L8F1M4	GO:0005737;GO:0005886;GO:0007275;GO:0030030;GO:0008270
B1JSZ4	GO:0019464;GO:0008483;GO:0004047
B7HH02	GO:0004834
Q9C6Y4	GO:0008360;GO:0040008;GO:0071555;GO:0005737;GO:0005886;GO:0007275;GO:0005856
Q0HZ28	GO:0019464;GO:0004375
B2VVF0	GO:0016887;GO:0045048;GO:0005783;GO:0046872;GO:0005524
O06069	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
C8V212	GO:0005768;GO:0015031
B8CLM6	GO:0004834
Q9N1Q8	GO:0005829;GO:0005509
Q6DAN0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8HTY8	GO:0003677;GO:0006351;GO:0032549;GO:0003899
D4AS12	GO:0009405;GO:0005576;GO:0004181;GO:0008270
Q9ULQ0	GO:0008360;GO:0005737;GO:0016477;GO:0007010;GO:0005829
Q6MG55	GO:0008474;GO:1905344;GO:0004620;GO:0047372;GO:0006660;GO:0016020;GO:0016021;GO:0052651
P0DOQ7	GO:0030430
Q91MF8	GO:0042025;GO:0005198;GO:0006260;GO:0016888;GO:0003677;GO:0005524;GO:0046872;GO:0004386;GO:0016779
A2AJK6	GO:0060173;GO:0007628;GO:0005634;GO:0040018;GO:1990841;GO:0060384;GO:0005654;GO:0001701;GO:0006364;GO:0021772;GO:0007512;GO:0000978;GO:0060021;GO:0060123;GO:0003226;GO:0048806;GO:0048771;GO:0043010;GO:0043584;GO:0050890;GO:0005524;GO:0035909;GO:0001501;GO:0050767;GO:0030540;GO:0005730;GO:0042048;GO:0003222;GO:0021553;GO:0042472;GO:0007605;GO:0060041;GO:0001568;GO:0021545;GO:0035116;GO:0035904;GO:0048752;GO:0036302;GO:0045944;GO:0008015;GO:0003678;GO:0010880;GO:0060411;GO:0048844;GO:0003007;GO:0060429;GO:0007417;GO:0006338;GO:0062009;GO:0009617;GO:0042471;GO:0060324;GO:0007626;GO:0001974;GO:0030217
P0C5D7	GO:0004721;GO:0046872;GO:0005737
A8EWT6	GO:0006457;GO:0051082;GO:0005524
B2IA68	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P43870	GO:0009307;GO:0009036
B4RTX3	GO:0016879;GO:0008616;GO:0008270;GO:0005524
Q8BND5	GO:0006457;GO:0016242;GO:0030173;GO:0070062;GO:0016971;GO:0000139;GO:0045171;GO:0071949;GO:0003756;GO:0005794;GO:0085029;GO:0005783;GO:0005615;GO:0043231
Q5RDA4	GO:0005044;GO:0016020;GO:0005576;GO:0007155
Q0K815	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q09YM8	GO:0005938;GO:0043197
C0ZAG9	GO:0006782;GO:0050661;GO:0008883
B0UWP6	GO:0005737;GO:0009088;GO:0005524;GO:0004413
C8ZDL9	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0008270
G0SB31	GO:0000160;GO:0003700;GO:0042802;GO:0005634;GO:0043565
Q8NHM5	GO:0007283;GO:0005634;GO:0021555;GO:0005654;GO:0000122;GO:0045322;GO:0032452;GO:2000178;GO:0021993;GO:0000978;GO:0048596;GO:0030307;GO:0021678;GO:0005694;GO:0019843;GO:0051864;GO:0005730;GO:0035518;GO:1902459;GO:0021592;GO:0030901;GO:0030900;GO:0043524;GO:0021670;GO:0003677;GO:0008270;GO:0030902;GO:0070544
Q7VUD3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q8THJ9	GO:0003991;GO:0006526;GO:0034618;GO:0005737;GO:0005524;GO:0042450
A5DTK7	GO:0005759;GO:0006397;GO:0003724;GO:0008380;GO:0006417;GO:0005524;GO:0003723
Q9NY43	GO:1990837;GO:0006357;GO:0001764;GO:0030182;GO:0030516;GO:0000790;GO:0000981;GO:0005634;GO:0001228;GO:0045727;GO:0000977;GO:0001709
A1CAZ7	GO:0002143;GO:0018192;GO:0006777;GO:0061605;GO:0008641;GO:0004792;GO:0005524;GO:0046872;GO:0061604;GO:0005829
Q8C3K5	GO:0016021
O14160	GO:0005759;GO:0005739;GO:0006418;GO:0070185;GO:0002161;GO:0004832;GO:0005524;GO:0005829;GO:0006438
Q7YJX3	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
B0UR84	GO:0006457;GO:0051082;GO:0005524
Q9UUQ6	GO:0016872;GO:0016117;GO:0045436;GO:0016767;GO:0046905;GO:0016021;GO:0004310;GO:0051996
Q8XJ01	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q5EA95	GO:0005813;GO:0030992;GO:0042981;GO:0006915;GO:0006919;GO:0003677;GO:0042073;GO:0005794;GO:0005929;GO:0036064;GO:1905515
B0R6B1	GO:0006935;GO:0018298;GO:0007165;GO:0005886;GO:0016021;GO:0009881
Q03162	GO:0006511;GO:0007163;GO:0005737;GO:0046872;GO:1990304
P19254	GO:0042972;GO:0005975
P13782	GO:0030541
Q9ZHR4	GO:0006811;GO:0020037;GO:0006119;GO:0070469;GO:0005886;GO:0005506;GO:0016021;GO:0009055
Q5X0M2	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q3JBZ7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q479U4	GO:0006457;GO:0051082;GO:0030288;GO:0050821;GO:0042277;GO:0043165;GO:0003755;GO:0060274
A0ZZH6	GO:0009018;GO:0044262
