Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O88839	GO:0070062;GO:0046872;GO:0001953;GO:0060317;GO:0008584;GO:0017124;GO:0030336;GO:0007229;GO:0031514;GO:0001669;GO:0030308;GO:0004222;GO:0001525;GO:0008237;GO:0042246;GO:0005178;GO:0005912;GO:0007155;GO:0002418;GO:0009986;GO:0030574;GO:1990910;GO:1904628;GO:0016021;GO:0045087;GO:0005615;GO:1900121
P31744	GO:0005886;GO:0015628;GO:0046872;GO:0016021
B0JVE7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q0SI56	GO:0005737;GO:0006526;GO:0004585;GO:0016597
Q9L6M9	GO:0008806
P38994	GO:0030866;GO:0031321;GO:0070273;GO:0005634;GO:0032266;GO:0005886;GO:0016308;GO:0005524;GO:0046854
B0U5X7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A7ZP82	GO:0070205;GO:0009234
Q1XDN5	GO:0003677;GO:0006351;GO:0009507;GO:0003899;GO:0032549
Q9JXG5	GO:0008964;GO:0006107;GO:0015977;GO:0006099;GO:0000287;GO:0005829
Q838S2	GO:0005576;GO:0000272;GO:0004568;GO:0006032;GO:0008061
Q91Y25	GO:0042147;GO:0005769;GO:0031901;GO:0071203;GO:0005886;GO:0005829;GO:0015031
P32948	GO:0016042;GO:0004806
Q6DR10	GO:0016413;GO:0005794;GO:0016021
Q39734	GO:0006090;GO:0015979;GO:0016301;GO:0005524;GO:0046872;GO:0009507;GO:0050242
Q6K739	GO:0009941;GO:0016021
A1B4E9	GO:0006457;GO:0051082;GO:0005524
P58802	GO:0042147;GO:0005085;GO:0030165;GO:0017137;GO:0045862;GO:0090630;GO:0097202;GO:0006886;GO:0005886;GO:0005902;GO:0005829;GO:0005096
Q6NNF2	GO:1903206;GO:0046058;GO:0006198;GO:0070374;GO:0007165;GO:0004115;GO:0004114;GO:0046872;GO:0007498
Q7VH74	GO:0000287;GO:0004659
Q25BN1	GO:0070578;GO:0030422;GO:0016442;GO:0046872;GO:0030423;GO:0003677;GO:0005737;GO:0004386;GO:0005524;GO:0031054;GO:0003723;GO:0004525
B7KHD0	GO:0004479
Q61QK6	GO:0005886;GO:0010314;GO:0009966
Q5NGK7	GO:0005886;GO:0006813;GO:0016021;GO:0008324
Q0AVM5	GO:0006083;GO:0019605;GO:0005737;GO:0008775;GO:0006084;GO:0019679;GO:0003986
Q0HEX2	GO:0019464;GO:0004375
B2TW49	GO:0070205;GO:0009234
B3A0P8	GO:0005576
Q61474	GO:0042802;GO:0005634;GO:0008266;GO:0003727;GO:0005737;GO:0005829;GO:0009725;GO:0005844
Q1JA83	GO:0006457;GO:0051082;GO:0005524
P14553	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
A0KKH1	GO:0006633;GO:0005737;GO:0043811;GO:0008654
O66647	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q60739	GO:0000774;GO:0005739;GO:0005634;GO:0043066;GO:0005737;GO:0043525;GO:0016020;GO:0050821;GO:0051085;GO:0051087;GO:0005829;GO:0001933;GO:0070585;GO:0031072;GO:0010608;GO:0051219;GO:0031625;GO:0048471;GO:0043524;GO:0045944;GO:0030182;GO:0006915;GO:1905232;GO:0014040;GO:0110091;GO:2000672
B3R290	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A7MJ43	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9UKX3	GO:0006936;GO:0070062;GO:0030016;GO:0032982;GO:0005516;GO:0000146;GO:0009267;GO:0005859;GO:0005524;GO:0051015
A1R8A6	GO:0006782;GO:0050661;GO:0008883
A4JQH4	GO:0019380;GO:0071949;GO:0008688;GO:0019622
P27209	GO:0003723;GO:0039694;GO:0000166;GO:0003968
Q57776	
B3R7B8	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q6BMI2	GO:0005634;GO:0006336;GO:0007059
G3UYX5	GO:0005634;GO:0005737;GO:0001965;GO:0009968
Q6MBR6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0KIT4	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B0C6S1	GO:0006220;GO:0005737;GO:0004127;GO:0004592;GO:0015940;GO:0005524
O24241	GO:0046872;GO:0006695;GO:0033384;GO:0005737;GO:0045337;GO:0004161;GO:0004337
E1C231	GO:0072344;GO:0043023;GO:0061630;GO:0043161;GO:0008270;GO:0005829;GO:1990116;GO:1990112
Q29458	GO:0016042;GO:0004806;GO:0005576
A4JIR7	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q9VRN5	GO:0046628;GO:0046427;GO:0048621;GO:0060250;GO:2000648;GO:0003729;GO:0010608;GO:0048477;GO:0098724;GO:0008270;GO:0070935;GO:0003730;GO:0005829;GO:2000632;GO:0010494
P52028	GO:0003887;GO:0003677;GO:0006281;GO:0001882;GO:0006261
Q1EHB3	GO:0006508;GO:0004222;GO:0008237;GO:0071347;GO:0071773;GO:0071356;GO:0031012;GO:0051603;GO:0032331;GO:0009986;GO:0046872;GO:0030198
Q3ZCT1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0007275;GO:0046872;GO:0005829
A6LMP4	GO:0030170;GO:0008710;GO:0009102;GO:0008890
Q2RSR4	GO:0016773;GO:0097175;GO:0006040;GO:0016301;GO:0005524;GO:0009254;GO:0005975
Q12NB8	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q5FMX8	GO:0008998;GO:0004748;GO:0006260;GO:0000166;GO:0031419
Q12751	GO:0006606;GO:0005737;GO:0009306
C0MHL9	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0039522;GO:0018144;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0044196;GO:0046872;GO:0019062
Q54JA4	GO:0007155;GO:0016021
Q0WLC6	GO:0009507;GO:0048255
P44505	GO:0009088;GO:0050661;GO:0009089;GO:0005524;GO:0004412;GO:0004072;GO:0009090
A6TR79	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q28UX7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A2AJX4	GO:0005737;GO:0005794;GO:0042632;GO:0016021;GO:0030659;GO:0070858
A0L103	GO:0019464;GO:0004375
Q8ZNE9	GO:0070205;GO:0009234
Q2TA16	GO:0060285;GO:0005858;GO:0005930;GO:0031514;GO:0036064;GO:0003352;GO:0070286
Q6SW62	GO:0039708;GO:0042802;GO:0042025;GO:0030430;GO:0019076;GO:0004252
W6Q0S4	GO:0035835;GO:0016747
Q9UMZ3	GO:0004725;GO:0016021;GO:0045598;GO:0043235;GO:1990264
A5F4D2	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q2S5Z8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q5ZKV9	GO:0055037;GO:0015031;GO:0016020;GO:1990745;GO:0005829;GO:0000149;GO:0032456
P97717	GO:0043410;GO:0035265;GO:0005634;GO:0045907;GO:0004930;GO:0008542;GO:0005737;GO:0035024;GO:0046982;GO:0007512;GO:0055117;GO:0042593;GO:0007200;GO:0045819;GO:0071880;GO:0030315;GO:0001997;GO:0007267;GO:0005886;GO:0016020;GO:0016021;GO:0009725;GO:0005887;GO:0004937;GO:0001987;GO:0043278;GO:0031965;GO:0014704;GO:0048148;GO:0001996;GO:0150099;GO:0061049;GO:0048545;GO:0007204;GO:0005901;GO:0007626;GO:0001974;GO:0001975;GO:0045818
Q48RR3	GO:0006457;GO:0051082;GO:0005524
A2RCW6	GO:0006457;GO:0051082;GO:0005524
Q31708	GO:0005739;GO:0045903;GO:0015935;GO:0003735;GO:0019843
Q18CD7	GO:0005524;GO:0005737;GO:0006433;GO:0004827
Q979N9	GO:0030060;GO:0019752;GO:0006099;GO:0005975
Q49A92	
A6T701	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A7A1D7	GO:0003677;GO:0006351;GO:0008270;GO:0005634;GO:0000981
Q316U7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P49884	GO:0042802;GO:0030331;GO:0042981;GO:0005634;GO:0019901;GO:0030518;GO:0034121;GO:0030520;GO:0008584;GO:0051117;GO:0000122;GO:0005794;GO:0008013;GO:0051000;GO:0048863;GO:0045893;GO:0007200;GO:0000978;GO:0006357;GO:0001223;GO:0043124;GO:0005886;GO:0060745;GO:0004879;GO:0060523;GO:0003682;GO:0034056;GO:0050727;GO:0045899;GO:0000790;GO:0051091;GO:0043565;GO:0060687;GO:0001547;GO:0045429;GO:0001093;GO:1903799;GO:0001226;GO:0071168;GO:0097550;GO:0048146;GO:0060750;GO:0060068;GO:0010863;GO:0030284;GO:0071391;GO:0008209;GO:0060527;GO:0001228;GO:0071392;GO:0060065;GO:0043433;GO:0008270;GO:0035327;GO:0007204;GO:0060749;GO:0002064;GO:0017025;GO:0005496
Q80VA0	GO:0046872;GO:0006493;GO:0004653;GO:0030246;GO:0000139;GO:0005794;GO:0016021
P13842	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
P45549	GO:0008973;GO:0043094;GO:0009117;GO:0000287;GO:0005829
A8AID1	GO:0003723;GO:0005737;GO:0052915;GO:0070043
Q89UL7	GO:0005737;GO:0009092;GO:0009086;GO:0004414
B5BBA0	GO:0006635;GO:0005737;GO:0003988
Q9BEG5	GO:0005576;GO:1901222;GO:0005164;GO:0006955;GO:0005123;GO:0005886;GO:0005102;GO:0038177;GO:0016021;GO:0051092;GO:0030154;GO:0042475;GO:0005581;GO:1901224;GO:0019221
Q03330	GO:0006325;GO:0016573;GO:0010484;GO:0046695;GO:0005634;GO:0032968;GO:0006338;GO:0000775;GO:0070577;GO:0003713;GO:0140068;GO:0003712;GO:0000124;GO:0004402;GO:0001302;GO:0005671;GO:0005829
Q0K9V9	GO:0008784;GO:0030632;GO:0030170
Q62611	GO:1901653;GO:0050729;GO:0002826;GO:0043124;GO:0008285;GO:0016021;GO:0031012;GO:0061809;GO:0002114;GO:0009986;GO:0016020;GO:0090197;GO:0004908;GO:0002113;GO:0005615;GO:0032689;GO:0050135;GO:0043032;GO:0032754;GO:0009897
Q9CAD6	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
Q22070	GO:0046872;GO:0004435;GO:0035556;GO:0030431;GO:0009395;GO:0010634
Q1IFX3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B8D0C1	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q03RR1	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
A8EYA6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
A0KBG7	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q88LF2	GO:0017150;GO:0010181;GO:0000049;GO:0050660
O46382	GO:0032012;GO:0016363;GO:0090284;GO:0005802;GO:0005730;GO:0000139;GO:0030532;GO:2000114;GO:0090303;GO:0034237;GO:0007030;GO:0010256;GO:0030837;GO:0005086;GO:0005829;GO:0048471;GO:0034260;GO:0015031
Q9JYK8	GO:0065002;GO:0006605;GO:0031522;GO:0015462;GO:0017038;GO:0005524;GO:0046872;GO:0043952;GO:0005829;GO:0005887
Q3AG69	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q3BUL3	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q1Q9M0	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q5U3F2	GO:0005681;GO:0000386;GO:0008380;GO:0005737;GO:0016607;GO:0000398;GO:0046872;GO:0030628
Q9FQY8	GO:0032259;GO:0009809;GO:0046983;GO:0047763
Q42736	GO:0006090;GO:0015979;GO:0016301;GO:0005524;GO:0046872;GO:0009507;GO:0050242
Q6BY20	
Q68VX0	GO:0006065;GO:0003979;GO:0051287;GO:0000271
Q1AVZ9	GO:0004479
Q2JXF0	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q5LSU1	GO:0009245;GO:0008915
P55459	GO:0015074;GO:0003677;GO:0006310;GO:0044826;GO:0046718;GO:0075713
Q9FM96	GO:0042742;GO:0006491;GO:0009536;GO:0005783;GO:0017177
B4SBF6	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
F1NWE3	GO:0048681;GO:0043395;GO:0030285;GO:0043204;GO:0048671;GO:0099061;GO:0008201;GO:0030426;GO:0004725;GO:0099560;GO:0005886;GO:0030517;GO:0042803;GO:0061000;GO:0035335;GO:0005887;GO:0030424;GO:0006470
Q73IG3	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P20507	GO:0042597;GO:0004089;GO:0008270
A1DLN3	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0015031
Q84R11	GO:0005509;GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525;GO:0009507
Q5R059	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A1RFM0	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
G0SCU5	GO:0051082;GO:0042149;GO:0005516;GO:0006450;GO:0016887;GO:0002181;GO:0000054;GO:0006364;GO:0005524;GO:0006415;GO:0005829;GO:0051083;GO:0006452;GO:0005844
A1WXK9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B2SFK1	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q69ZN7	GO:0001778;GO:0007520;GO:0046872;GO:0033292;GO:0048747;GO:0030947;GO:0034605;GO:0006071;GO:0031965;GO:0005886;GO:0043231;GO:0061025;GO:0016021;GO:0031410;GO:0030659;GO:0005901;GO:0007009;GO:0005543
Q1MQP6	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q33C48	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
B4E7Y8	GO:0003991;GO:0005737;GO:0042450;GO:0005524
P44038	GO:0045203;GO:0009306;GO:0097347
Q55FN5	GO:0005634;GO:0032041;GO:0005737;GO:0046872
C3PHK6	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
A2BZ43	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q8BXA1	GO:0032580;GO:0005794;GO:0010008;GO:0016021
A0L678	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
A0A0U2D9C5	GO:0000287;GO:0009507;GO:0016114;GO:0010333
A1Z7K9	GO:0004535;GO:0000932;GO:0006508;GO:0003676;GO:0005634;GO:0006397;GO:0031251;GO:0046872;GO:0010606;GO:0000289
A5VM68	GO:0006782;GO:0050661;GO:0008883
O97952	GO:0010628;GO:0003700;GO:0000976;GO:1903076;GO:0030521;GO:0042327;GO:0000790;GO:0005634;GO:0045720;GO:0008284;GO:0030522;GO:2001237;GO:0005737;GO:0051092;GO:0008270;GO:0008013;GO:0005497;GO:0045944;GO:0004879;GO:0005496
A8H3F7	GO:0009245;GO:0009029;GO:0005524
Q2KTI4	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
A2BRG6	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q9KAH8	GO:0000256;GO:0004038;GO:0008270;GO:0050897;GO:0006144
Q8C0S4	GO:0030991;GO:0007286;GO:0061512;GO:0035721;GO:0005929;GO:0030317
Q8BLG0	GO:0016573;GO:0044545;GO:0006357;GO:0043981;GO:0043996;GO:0071339;GO:0043995;GO:0046972;GO:0003677;GO:0005654;GO:0031965;GO:0043984;GO:0046872;GO:0000123;GO:0043982;GO:0005829
Q1M498	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
C5DG70	GO:0031307;GO:0032865;GO:0000002;GO:1990456;GO:0045040;GO:0070096
Q7V2R8	GO:0005737;GO:0033819;GO:0102555;GO:0009249
P97443	GO:0007507;GO:0034968;GO:0045663;GO:0045892;GO:0005634;GO:0010831;GO:0006338;GO:0003714;GO:0003677;GO:0035914;GO:0005737;GO:0018024;GO:0046872
A7Z4J3	GO:0004479
B6DD14	GO:0090729;GO:0005576
Q96U88	GO:0034497;GO:0000045;GO:0034045;GO:0019898;GO:0000422;GO:0032266;GO:0000329;GO:0006497;GO:0010008;GO:0080025;GO:0005829;GO:0044804;GO:0015031
Q9JLV2	GO:0006511;GO:0016567;GO:0048820;GO:0031464;GO:0019902
O50323	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A7MNQ9	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
B0JKA1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q7N6T6	GO:0042597;GO:0017038;GO:0007049;GO:0051301
A7H8E6	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
B6UV92	GO:0016117;GO:0031969;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
Q5KWZ5	GO:0003677;GO:0045892
O97960	GO:0010628;GO:0003700;GO:0000976;GO:1903076;GO:0030521;GO:0042327;GO:0000790;GO:0005634;GO:0045720;GO:0008284;GO:0030522;GO:2001237;GO:0005737;GO:0051092;GO:0008270;GO:0008013;GO:0005497;GO:0045944;GO:0004879;GO:0005496
Q837R9	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q9U9A3	GO:0004721;GO:0046872
Q9NPD3	GO:0005634;GO:0034475;GO:0005654;GO:0005737;GO:0006364;GO:0035925;GO:0030307;GO:0071051;GO:0000177;GO:0045006;GO:0005829;GO:0034427;GO:0043488;GO:0071044;GO:0000176;GO:0045111;GO:0005730;GO:0051607;GO:0043928;GO:0000178;GO:0000175;GO:0071028;GO:0016075;GO:0035327;GO:0000956;GO:0000460
P37562	GO:0004674;GO:0005524
Q3BVZ0	GO:0005840;GO:0003735;GO:0006412
Q61290	GO:0099626;GO:0008542;GO:0047485;GO:0019233;GO:0030317;GO:0042593;GO:0061178;GO:0034765;GO:0048265;GO:0022843;GO:0098982;GO:0005891;GO:0043204;GO:0048266;GO:0005509;GO:0070588;GO:0099055;GO:0090273;GO:0006816;GO:0098793;GO:0019226;GO:0005245;GO:0070509;GO:0002027;GO:0050877;GO:0001662;GO:0007268;GO:0042596;GO:0007626
A9MJE5	GO:0030170;GO:0008710;GO:0009102
Q07TX9	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q8FQE4	GO:0008878;GO:0005524;GO:0005978
Q87MI6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q6QT55	GO:0010628;GO:0003700;GO:0000976;GO:1903076;GO:0030521;GO:0042327;GO:0000790;GO:0005634;GO:0045720;GO:0008284;GO:0030522;GO:2001237;GO:0005737;GO:0051092;GO:0008270;GO:0008013;GO:0005497;GO:0045944;GO:0004879;GO:0005496
Q8IYM2	
Q9VIS1	GO:0005096;GO:0007264;GO:0031290
Q6LLL4	GO:0015974;GO:0015970;GO:0008894
Q8LPU4	GO:0000781;GO:0043967;GO:0000790;GO:0010485;GO:0006348;GO:0005737
Q4JW97	GO:0008360;GO:0009252;GO:0007049;GO:0004326;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
A0JME2	GO:0005634;GO:0050821;GO:0090309;GO:0031647
A4YSI1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9UKI2	GO:0008360;GO:0017049;GO:0007266;GO:0031274;GO:0030838;GO:0007165;GO:0005737;GO:0005886;GO:0005519;GO:0005856;GO:0012505;GO:0005829;GO:0015629
A8A2D1	GO:0070205;GO:0009234
P82475	GO:0090729;GO:0008083;GO:0005576;GO:0016020
Q9NPC6	GO:0045214;GO:0003779;GO:0051373;GO:0007519;GO:0030017;GO:0000122;GO:0070885;GO:0030018;GO:0043503;GO:0015629;GO:0031433;GO:0030346
Q46LW7	GO:0006782;GO:0005737;GO:0004853
Q2SY18	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q61001	GO:0030155;GO:0005604;GO:0005201;GO:0001942;GO:0001755;GO:0007229;GO:0005610;GO:0030324;GO:0005576;GO:0098609;GO:0031012;GO:0043259;GO:0009888;GO:0001658;GO:0016331;GO:0034446;GO:0001822;GO:0031594;GO:0062023;GO:0042127;GO:0045995;GO:0030334;GO:0043083;GO:0001738;GO:0009887;GO:0007517;GO:0060271;GO:0007411;GO:0042475;GO:0072659;GO:0005178;GO:0048754;GO:0060445;GO:0016477;GO:0005615
I3V6A7	GO:0008171;GO:0009708;GO:0046983;GO:0032259;GO:0030777;GO:0008168;GO:0030762
W3X7K0	GO:0033215;GO:0005507;GO:0005576;GO:0033573;GO:0042438;GO:0009986;GO:0004322
Q5R6I2	GO:0045214;GO:0003779;GO:0007519;GO:0070885;GO:0000122;GO:0030018;GO:0043503;GO:0015629;GO:0031433
Q54QD1	GO:0006633;GO:0004315;GO:0016491
O58056	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
O75820	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
M1WG96	GO:0006633;GO:0004315
Q6KIH7	GO:0006457;GO:0051082;GO:0005524
A1W1X2	GO:0003852;GO:0009098
Q70Z35	GO:0048813;GO:0014065;GO:0005886;GO:0005829;GO:0005096;GO:0030676;GO:0007186;GO:0008344
Q6BL01	GO:0005739
O00451	GO:0038023;GO:0007399;GO:0000165;GO:0031225;GO:0031953;GO:0005886;GO:0016167;GO:0007411;GO:0019898;GO:0007169;GO:0043235;GO:0009897
P70206	GO:0060666;GO:0030334;GO:0008360;GO:1902287;GO:0002116;GO:0017154;GO:0043087;GO:0050772;GO:0005654;GO:0007162;GO:0005886;GO:0016020;GO:1990138;GO:0005829;GO:0014910;GO:0005887;GO:0097485
A7ZF27	GO:0003746;GO:0005737
P40028	GO:0017108;GO:0005634;GO:0031297;GO:0008821;GO:0008409;GO:0000400;GO:1904162;GO:0005737;GO:0006281;GO:0042803;GO:0000287;GO:0048256;GO:0006974
A1YEV9	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9Z6H4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q11001	GO:0008237;GO:0004177;GO:0031225;GO:0005886;GO:0008270
Q9C718	GO:0000184;GO:0005634;GO:0003724;GO:0005737;GO:0006364;GO:0005524;GO:1990904;GO:0003723;GO:0005829
Q80U63	GO:0042802;GO:1904707;GO:0034497;GO:0005739;GO:0006986;GO:0046580;GO:0061734;GO:0043394;GO:0005737;GO:0005525;GO:0051020;GO:0048593;GO:0048662;GO:0016021;GO:0008053;GO:0005829;GO:0015630;GO:0001825;GO:0017016;GO:0005741;GO:0003924;GO:0120162;GO:0031625;GO:0031306;GO:1905461;GO:0006626;GO:0006915;GO:0007006;GO:0051646
Q1QDA0	GO:0000287;GO:0004170;GO:0006226;GO:0046081
Q5F4X3	GO:0006633;GO:0005737;GO:0043811;GO:0008654
O94509	GO:0030956;GO:0005759;GO:0005739;GO:0016787;GO:0050567;GO:0070681;GO:0005737;GO:0005524;GO:0032543
A4QLS3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
A6KZ38	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
O42854	GO:0016176;GO:0042554;GO:0051286;GO:0048365;GO:0017024;GO:0030479;GO:0030036;GO:0005829;GO:0032153
Q69QJ7	GO:0009247;GO:0046509;GO:0031969
Q9JJ73	GO:0086103;GO:0038041;GO:0033138;GO:1903078;GO:0097647;GO:0010739;GO:0001921;GO:0031623;GO:1990410;GO:1904645;GO:0001525;GO:0010942;GO:0007189;GO:0009986;GO:0032870;GO:0005886;GO:1905665;GO:0007186;GO:0010628;GO:0150058;GO:0015026;GO:0006816;GO:0005764;GO:0001605;GO:1903143;GO:0072659;GO:0097643;GO:0070374;GO:0071392;GO:0006886;GO:0001664;GO:0043235;GO:0051897;GO:0015031
Q91Z83	GO:0042802;GO:0006941;GO:0006936;GO:0005516;GO:0046034;GO:0000146;GO:0005737;GO:0005859;GO:0030018;GO:0007512;GO:0032982;GO:0002026;GO:0005524;GO:0016459;GO:0014898;GO:0030016;GO:0016887;GO:0030898;GO:0003009;GO:0055010;GO:0030049;GO:0014883;GO:0002027;GO:0031449;GO:0060048;GO:0044877;GO:0014728;GO:0001725;GO:0030017;GO:0051015
Q5NYE5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q09217	GO:0006376;GO:0005685;GO:0071004;GO:0003729
Q5Z0M4	GO:0004252;GO:0004176;GO:0005737
P31543	GO:0016887;GO:0005524
P55291	GO:0031594;GO:0005509;GO:0034332;GO:0070062;GO:0007155;GO:0007156;GO:0005886;GO:0005794;GO:0016021;GO:0016342;GO:0005901;GO:0045296;GO:0051149;GO:0098742
