Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P35438	GO:0043576;GO:1903539;GO:0008021;GO:0030672;GO:1904315;GO:1905429;GO:0060079;GO:0035249;GO:0099507;GO:0043065;GO:0030425;GO:0008355;GO:0008344;GO:0043278;GO:0005262;GO:0043524;GO:0045471;GO:0001661;GO:0030426;GO:0098688;GO:0008306;GO:0042391;GO:0060179;GO:0001967;GO:0098839;GO:0043523;GO:0098978;GO:0055074;GO:1900149;GO:0048511;GO:0005102;GO:0097060;GO:0048169;GO:0006874;GO:0022843;GO:0005886;GO:0016020;GO:0051290;GO:0007611;GO:0021987;GO:0004972;GO:0043083;GO:0006816;GO:0001540;GO:0097553;GO:0043005;GO:0060076;GO:0006812;GO:0019902;GO:0044307;GO:0045944;GO:0050770;GO:0099061;GO:1903428;GO:0050905;GO:0007268;GO:0048814;GO:0045211;GO:0048167;GO:1902952;GO:0007612;GO:0035176;GO:0019233;GO:0010646;GO:0019899;GO:0060134;GO:0010942;GO:0065003;GO:0043195;GO:0022849;GO:0016594;GO:0009986;GO:0035235;GO:0005887;GO:0017146;GO:0043197;GO:0005509;GO:0010524;GO:0016595;GO:0021586;GO:0044877;GO:0099056;GO:0051963;GO:0015276;GO:0001975;GO:0005516;GO:0008542;GO:0005737;GO:0005783;GO:0098686;GO:0001964;GO:0045202;GO:0048168;GO:0042165;GO:0005261;GO:0032590;GO:0043025;GO:0004970;GO:0007616;GO:0007613;GO:0014069;GO:0038023;GO:2000463;GO:2001056;GO:0018964;GO:0035254
B2UFG8	GO:0102955;GO:0102094;GO:0009060;GO:0009234;GO:0032259;GO:0006744;GO:0043333;GO:0102027;GO:0043770
Q81R75	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P58355	GO:0033162;GO:0008506;GO:0042438;GO:0007601;GO:0016020;GO:0015770;GO:0016021;GO:0050896;GO:0048066
P14100	GO:0048101;GO:0005516;GO:0007165;GO:0043025;GO:0004114;GO:0046872;GO:0004117
Q5A2K0	GO:0005737
Q039J7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q6AQX3	GO:0003723;GO:0005737;GO:0070929
Q1JFC8	GO:0006457;GO:0051082;GO:0005524
Q6K9C3	GO:0005634;GO:0045292;GO:0016607;GO:0008270;GO:0000398;GO:0003723;GO:0000381
P49744	GO:0042802;GO:0005604;GO:0006986;GO:0001968;GO:0005783;GO:0050731;GO:0034103;GO:0048771;GO:0031012;GO:0071603;GO:0031594;GO:0062023;GO:0048266;GO:0008083;GO:0005509;GO:0008201;GO:0016525;GO:0090023;GO:0005518;GO:0007399;GO:0005178;GO:0043237;GO:0051451;GO:0001938;GO:0005615;GO:0016529;GO:0048812;GO:0034976;GO:0051781
Q89273	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q692V3	GO:0005737
A0A348	
O60673	GO:0051539;GO:0005634;GO:0005730;GO:0090305;GO:0003887;GO:0000724;GO:0003677;GO:0005654;GO:0000166;GO:0046872;GO:0016035;GO:0042276;GO:0006261
Q3M712	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B9LSY2	GO:0008829;GO:0006226;GO:0000166;GO:0006229
A1KQG0	GO:0006633;GO:0004315;GO:0016491;GO:0031177
A6BLY7	GO:0005198;GO:0005737;GO:0005882
Q56FG9	GO:0022627;GO:0003735;GO:0006412
O02658	GO:0004722;GO:0000003;GO:0007283;GO:0000790;GO:0005634;GO:0031143;GO:0031272;GO:0007060;GO:0005737;GO:0000785;GO:0046872;GO:0030154;GO:0018991;GO:0097723
Q80VA5	GO:0055037;GO:0033157;GO:0022011;GO:0005886;GO:1901184;GO:0031410;GO:0032287
A2SJF9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
B0K5G9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8SQ23	GO:0006508;GO:0048008;GO:0031639;GO:0014909;GO:0005615;GO:0004252
O75665	GO:0042802;GO:0005813;GO:0005576;GO:0010389;GO:0060287;GO:0005634;GO:0016020;GO:0034451;GO:0005929;GO:0000086;GO:0005814;GO:0031514;GO:0005829;GO:0036064;GO:0060271;GO:0043014;GO:0043015;GO:0097711
Q9YDX6	GO:0046872;GO:0009060;GO:0070469;GO:0004129;GO:0022904;GO:0005886;GO:0016021;GO:0020037
P0A959	GO:0006523;GO:0046677;GO:0030170;GO:0004021;GO:0019272;GO:0030632;GO:0005737;GO:0008483;GO:0006974
B3CMJ8	GO:0050661;GO:0004324;GO:0050660
P11512	GO:0003677;GO:0006351;GO:0008270;GO:0003899
Q13EM6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B6YT00	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
A3CP17	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
P0ACQ4	GO:0000986;GO:0003700;GO:2000142;GO:0006355;GO:0006979;GO:0005829;GO:0051409;GO:0032993;GO:0006974
B5BCN7	GO:0070205;GO:0009234
Q2JES6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q2Y9E0	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q8WW38	GO:0007507;GO:0001085;GO:0005634;GO:0005654;GO:0048568;GO:0001701;GO:0000122;GO:0005737;GO:0060412;GO:0030324;GO:2000020;GO:0045599;GO:0003148;GO:0060548;GO:0001570;GO:0008134;GO:0060045;GO:0000790;GO:0003221;GO:0003714;GO:0007506;GO:0030154;GO:0007596;GO:0045944;GO:0045892;GO:0003677;GO:0003713;GO:2000195;GO:0008270
Q1Q8N2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q8GU83	GO:0042626;GO:0005524;GO:0016021
P16784	GO:0019068;GO:0042802;GO:0042025;GO:0019033;GO:0044177;GO:0039701
Q6SW85	GO:0019068;GO:0042802;GO:0042025;GO:0019033;GO:0044177;GO:0039701
O93988	GO:0006629;GO:0005737;GO:0005524;GO:0046872;GO:0003878
Q74BE1	GO:0042744;GO:0004096;GO:0070301;GO:0046872;GO:0005829;GO:0020037
Q9Z0L1	GO:0038036;GO:0005739;GO:0019222;GO:0004930;GO:0007189;GO:0005737;GO:0005886;GO:0005887
Q8W4I6	GO:1902326;GO:0009651;GO:0005739;GO:0016787;GO:0009741;GO:0009646;GO:0009416;GO:0009742;GO:0003729;GO:1901259;GO:0009570;GO:0032502;GO:0009658;GO:0006355;GO:0005525;GO:1904143;GO:0019843;GO:0009507
Q6DV88	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q6BSL1	GO:0043488;GO:0003729;GO:0005737;GO:0000166;GO:0015031
P10669	GO:0030510;GO:0032926;GO:0051798;GO:0038102;GO:0002244;GO:0000122;GO:0007275;GO:0048185;GO:0005615;GO:0030154
A0A0A2KMZ4	GO:0016491;GO:0071949
Q5RAD6	GO:0038023;GO:0005886;GO:0031225
Q223E4	GO:0043165;GO:0015920;GO:0010033;GO:0009279
Q60048	GO:0046686;GO:0046872;GO:0030001;GO:0005886;GO:0005524;GO:0016021;GO:0019829
Q14999	GO:0006511;GO:0005813;GO:0005737;GO:0005794;GO:0000226;GO:0016567;GO:0001890;GO:0006508;GO:0016032;GO:0007030;GO:0005829;GO:0043687;GO:0001570;GO:0036498;GO:0031625;GO:0048471;GO:0005680;GO:0000281;GO:0007088;GO:0031467;GO:0050775;GO:1990393;GO:0001837
Q97E62	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A4QKI2	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q2IQD6	GO:0019464;GO:0004375;GO:0009116
Q704Y3	GO:0042802;GO:1990090;GO:0045211;GO:0005739;GO:0009408;GO:0005516;GO:0071312;GO:0071356;GO:0015278;GO:0034220;GO:0000122;GO:1901594;GO:0019233;GO:0097603;GO:0010917;GO:0001774;GO:0045202;GO:0071502;GO:0031226;GO:0005261;GO:0051289;GO:0014047;GO:0043065;GO:0048265;GO:0034605;GO:0043025;GO:0035091;GO:0005886;GO:0016020;GO:0003085;GO:0005524;GO:0009268;GO:0010459;GO:0005829;GO:0016021;GO:0030425;GO:0048266;GO:0005887;GO:0050960;GO:0001659;GO:0008324;GO:0070588;GO:0001660;GO:0010243;GO:0014832;GO:0005216;GO:0006629;GO:0006816;GO:0005231;GO:0071345;GO:0004888;GO:0002024;GO:0051219;GO:0005262;GO:0043005;GO:0043434;GO:0002790;GO:0045429;GO:0050968;GO:0006812;GO:0009897;GO:0071318;GO:0050965;GO:0050954;GO:0060083;GO:0071468;GO:0005230;GO:0090212;GO:0032591;GO:0060454;GO:0046872;GO:0007204;GO:0015276;GO:0098703;GO:0017081
P62359	GO:0000105;GO:0005737
Q1QUG5	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A0K7U1	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q94C77	GO:0010030;GO:0005886;GO:0009789;GO:0005524;GO:0016021;GO:0042631;GO:0006468
Q9ZD94	
P30573	GO:0030428;GO:0006038;GO:0004100;GO:0030448;GO:0009405;GO:0071260;GO:0071555;GO:0005886;GO:0016021;GO:1903561
P58745	GO:0005737;GO:0071424;GO:0070475
P56764	GO:0006351;GO:0003899;GO:0003677;GO:0009570;GO:0008270;GO:0042644;GO:0009507
Q04962	GO:0042730;GO:0005509;GO:0005615;GO:0007596;GO:0004252
Q04EE0	GO:0000774;GO:0006457;GO:0005737;GO:0042803;GO:0051087
Q8BQC8	GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0046872;GO:0000977
A5E7U2	GO:0004128;GO:0005789;GO:0016021;GO:0003954;GO:0005741
Q88AK8	GO:0006281;GO:0006310;GO:0003911;GO:0006260
H6VLG5	GO:0000287;GO:0009507;GO:0016114;GO:0010333
Q54PF8	GO:0007166;GO:0016021;GO:0004888
O33367	GO:0046872;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
Q944W2	GO:0015293;GO:0005985;GO:0005886;GO:0016021;GO:0008643
Q4KF90	GO:0004801;GO:0005737;GO:0006098;GO:0005975
Q9NR12	GO:0001503;GO:0007507;GO:0005925;GO:0003779;GO:0031941;GO:0046872;GO:0005912;GO:0051371;GO:0005654;GO:0001726;GO:0001725;GO:0045669;GO:0030036;GO:0061061;GO:0007411;GO:0030018;GO:0005829;GO:0015629;GO:0006898
P80476	GO:0005507;GO:0005344;GO:0016491;GO:0031404;GO:0005615
A9A043	GO:0051539;GO:0003861;GO:0009098;GO:0046872
G5EFD5	GO:0006508;GO:0004222;GO:0008237;GO:0045026;GO:0098609;GO:0006509;GO:0005886;GO:0016020;GO:0016021
C6E2B3	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
P04412	GO:0042802;GO:0043703;GO:0016330;GO:0070374;GO:0007391;GO:0001654;GO:0003015;GO:0007309;GO:0007477;GO:0009792;GO:0008071;GO:0035088;GO:0043066;GO:0007443;GO:0045572;GO:0048749;GO:0048149;GO:0009925;GO:0007479;GO:0010629;GO:0035277;GO:2000134;GO:0045198;GO:0007422;GO:0007431;GO:0005886;GO:0022008;GO:0046673;GO:0005524;GO:0007426;GO:0008586;GO:0030031;GO:0042675;GO:0008355;GO:0007173;GO:0005887;GO:0008406;GO:0007455;GO:0010628;GO:0035309;GO:0035159;GO:0002009;GO:0001742;GO:0007472;GO:0046530;GO:0007444;GO:0008284;GO:0090303;GO:1903688;GO:0007275;GO:0048865;GO:0035225;GO:0007169;GO:0035310;GO:0007298;GO:0004714;GO:0016333;GO:0030718;GO:0007390;GO:0033674;GO:0007474;GO:0007476;GO:0007367;GO:0009880;GO:0042327;GO:0046843;GO:0035149;GO:0061331;GO:0048546;GO:0016318;GO:0035160;GO:0043235;GO:2001234;GO:0007395;GO:0001751;GO:0005006;GO:0008340;GO:0030381;GO:0051781;GO:0007482
Q9PJY2	GO:0005576;GO:0016021;GO:0009279;GO:0005618
Q9SJK6	GO:0009506;GO:0016887;GO:0042626;GO:0005524;GO:0016021
A5UU33	GO:0006782;GO:0050661;GO:0015995;GO:0008883
B6EKL2	GO:0005737;GO:0004719;GO:0030091
A5W9B2	GO:0004457;GO:0010181;GO:0005886;GO:0019516
B4RW28	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9UHB4	GO:0010181;GO:0008219;GO:0036245;GO:0048471;GO:0045111;GO:0055114;GO:0016491;GO:0003958;GO:0050660;GO:0005654;GO:0005737;GO:0050661;GO:0005829;GO:0016709;GO:0016226
Q6ZPS2	GO:0046872;GO:0016887;GO:0047730;GO:0035499;GO:0005524;GO:0102102
Q3IL20	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
C0R4T5	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
A0KNK7	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q9I9K0	GO:0001085;GO:0006357;GO:0005634;GO:0003677;GO:0046872
Q2W3F8	GO:0005737;GO:0016149
O54693	GO:0010467;GO:0001942;GO:0005123;GO:0005102;GO:0043123;GO:0060662;GO:0061153;GO:0090263;GO:0005576;GO:0005164;GO:0006955;GO:0060789;GO:0005886;GO:0038177;GO:0005887;GO:1901224;GO:0010628;GO:0005789;GO:0007160;GO:1901222;GO:0030154;GO:0042475;GO:0005581;GO:0019221;GO:0043588;GO:0051092;GO:0045177;GO:0043473;GO:0005811
Q7SH33	GO:0071004;GO:1903241;GO:0003676;GO:0005634;GO:1990447;GO:0003724;GO:0005524;GO:0000398;GO:1990446
P0C596	GO:0070373;GO:0033549;GO:0005634;GO:0008138;GO:0004725;GO:0005737;GO:0042692;GO:0006470
A9KKU0	GO:0006457;GO:0051082;GO:0005524
Q9W669	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
B2GCV0	GO:0005737;GO:0009088;GO:0005524;GO:0004413
B8JAC4	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
A4HFE4	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q6A051	GO:0005604;GO:0030246;GO:0009887;GO:0009888;GO:0016477;GO:0005886;GO:0034446;GO:0016021;GO:0007186
Q6A7Z2	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
Q767F1	GO:0006718;GO:0035049;GO:0032259;GO:0019010
A1WCM8	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q13F27	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q90670	GO:0004675;GO:0061550;GO:0046872;GO:1901389;GO:0048333;GO:0043525;GO:0009798;GO:0045178;GO:0008283;GO:0048185;GO:0005524;GO:0016021;GO:0032924
P0CN50	GO:0032436;GO:0001732;GO:0005634;GO:0006413;GO:0033290;GO:0003743;GO:0071540;GO:0005852;GO:0070196;GO:0016282;GO:0005829
Q2FIM4	GO:0003824
Q6ZQA6	GO:0032808;GO:0016021
B6YWL5	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q6BW46	GO:0016021
Q89AR5	GO:0004795;GO:0009088;GO:0030170
P39059	GO:0070062;GO:0005576;GO:0005201;GO:0001886;GO:0001525;GO:0007165;GO:0007155;GO:0016021;GO:0031012;GO:0030020;GO:0030574;GO:0005788;GO:0005582;GO:0062023;GO:0005615;GO:0030198
Q28DE0	GO:0044528;GO:0005739
A5A6I6	GO:0008199;GO:0034756;GO:0070371;GO:0045893;GO:0055037;GO:0030139;GO:0009925;GO:0007257;GO:0008198;GO:0045780;GO:0005886;GO:0048260;GO:0005770;GO:2000147;GO:0007015;GO:0005905;GO:0060395;GO:0006826;GO:0048471;GO:0005769;GO:0016324;GO:1990712;GO:0030316;GO:0006879;GO:0031232;GO:0034986;GO:1990459;GO:0071281;GO:0005615;GO:0019731
P12824	GO:0020002;GO:0019064;GO:0044175;GO:0055036;GO:0019031;GO:0098670;GO:0016021
C1A9T6	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
A0AHK7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P0CM24	GO:0006620;GO:0016887;GO:0045048;GO:0043529;GO:0005524;GO:0046872
Q0TJH0	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
B5FBB1	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q9L9C1	GO:0010124;GO:0047475;GO:0005524
A6LTM8	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q0RQS0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B4RQ17	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P28977	GO:0019031;GO:0019048;GO:0055036;GO:0016021
P11047	GO:0043260;GO:0005604;GO:0005201;GO:0050679;GO:0005788;GO:0005576;GO:0065003;GO:0043259;GO:0009888;GO:0034446;GO:0031581;GO:0062023;GO:0043687;GO:0007492;GO:0070062;GO:0035633;GO:0005606;GO:0009887;GO:0022617;GO:0030198;GO:0007155;GO:0044267;GO:0016477;GO:0005615
P62644	GO:0006935;GO:0000156;GO:0008984;GO:0005737;GO:0018277;GO:0006482;GO:0050568
Q5E775	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q97Q56	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P37899	GO:0005524
Q15935	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q110D1	GO:0003677;GO:0046983;GO:0006351;GO:0003899
Q804Q5	GO:0000978;GO:0006357;GO:0045892;GO:0007399;GO:0005634;GO:0000981;GO:0021536;GO:0021854;GO:0007417;GO:0071679;GO:0008593;GO:0097150;GO:0021767;GO:0046872;GO:0030900;GO:0021954;GO:0021879
Q8EZ24	GO:0051539;GO:0008616;GO:0016840;GO:1904047;GO:0000287
B5ZMJ0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A1W838	GO:0030170;GO:0008721;GO:0046416;GO:0016836
Q796Q6	GO:0003700;GO:0009058;GO:0030170;GO:0003677;GO:0008483;GO:1901605
A6L3G1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P50140	GO:0002119;GO:0005759;GO:0006457;GO:0008134;GO:0045041;GO:0005743;GO:0007005;GO:0005739;GO:0008637;GO:0051087;GO:0005524;GO:0034514;GO:0042026;GO:0009792
P0DQF9	GO:0090729;GO:0005576
Q5FVG2	GO:0032525;GO:0007398;GO:0032091;GO:0003382;GO:0005654;GO:0001701;GO:0005856;GO:0071560;GO:0010634;GO:0070201;GO:0008092;GO:0048319;GO:0070986;GO:0005925;GO:0005912;GO:0051894;GO:0005886;GO:0007509;GO:0030036;GO:0007498;GO:0005829;GO:0007492;GO:0048318;GO:0003383;GO:0032587;GO:0048617;GO:0009826;GO:0031252;GO:0010608;GO:0022408;GO:0006931;GO:0001756;GO:0019904;GO:0048339;GO:0031032;GO:0000904;GO:0001954;GO:0032092;GO:0001839;GO:0001837
Q6AXX2	
Q5SGE0	GO:0003697;GO:0000961;GO:0005637;GO:0005634;GO:0005640;GO:0005739;GO:0005874;GO:0042645;GO:0048487;GO:0005654;GO:0005737;GO:0005856;GO:0070129;GO:0031625;GO:0003723;GO:0000794;GO:1990904;GO:0048471;GO:0051028
A0RMN5	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
Q9Z034	GO:0042025;GO:0006260;GO:0016888;GO:0018142;GO:0003677;GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016779
B2T1M4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
P39830	GO:0015299;GO:0005886;GO:0000166;GO:0016021;GO:0006813
P58267	GO:0045892;GO:0007399;GO:0000790;GO:0042393;GO:0005737;GO:0071565;GO:0003712;GO:0008270;GO:0045944
B6JLN1	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0004818
Q29552	GO:0004507;GO:0005743;GO:0006704;GO:0008203;GO:0071375;GO:0032342;GO:0034650;GO:0006700;GO:0047783;GO:0005506;GO:0020037
Q82WI9	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q3SLQ6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P0C595	GO:0070373;GO:0033549;GO:0005634;GO:0008138;GO:0004725;GO:0005737;GO:0042803;GO:0032991;GO:0042692;GO:0006470
A1A2Z2	GO:0000287;GO:0008966;GO:0005975
A8F9E6	GO:0000287;GO:0008966;GO:0005975
A2QCV4	GO:0005789;GO:0004128;GO:0005741;GO:0016021
Q1JQ97	GO:0005813;GO:0007286;GO:0071539;GO:0005634;GO:0001843;GO:0040018;GO:0001103;GO:0021756;GO:0045494;GO:0032465;GO:0048854;GO:1902855;GO:0035176;GO:0034451;GO:0005929;GO:0030674;GO:0005814;GO:0031514;GO:1903546;GO:0035845;GO:0060170;GO:0021766;GO:0001764;GO:0010629;GO:0016358;GO:0007608;GO:0001917;GO:0032391;GO:0046548;GO:0003085;GO:0005829;GO:1905515;GO:0021987;GO:0060296;GO:0038108;GO:0051457;GO:0021591;GO:0048487;GO:0045444;GO:0051492;GO:0000242;GO:0030837;GO:0034464;GO:0034454;GO:0036064;GO:0034260;GO:0043014;GO:0007098;GO:0034452;GO:0019216;GO:0000281;GO:0001750;GO:0060613;GO:0060324;GO:0045724;GO:0030534;GO:0015031
O06993	GO:0050082;GO:0030246;GO:0000025;GO:0004553;GO:0005975
Q049Y3	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
P0DM40	GO:0007520;GO:0002281;GO:0005509;GO:0030315;GO:0033292;GO:0002280;GO:0006906;GO:0061025;GO:0016021;GO:0031410;GO:0001778;GO:0005544;GO:0007009;GO:0050765
Q12EK9	GO:0008759;GO:0009245;GO:0103117;GO:0046872
P97879	GO:0045211;GO:0098978;GO:0045121;GO:0030159;GO:0035259;GO:0005102;GO:0055037;GO:0098887;GO:0016358;GO:0043025;GO:0005886;GO:0008022;GO:0030425;GO:0043204;GO:0008104;GO:0005789;GO:0043005;GO:0014069;GO:0150012;GO:0007399;GO:0098794;GO:0099003;GO:0015031
B8HLD2	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A8MJX1	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
A6TW06	GO:0000287;GO:0008966;GO:0005975
Q6CZ25	GO:0016301;GO:0005524;GO:0005975
Q3IFM1	GO:0051539;GO:0019344;GO:0009337;GO:0000103;GO:0050661;GO:0070814;GO:0004783;GO:0046872;GO:0020037
Q83883	GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0033644;GO:0005524;GO:0016021;GO:0003723
P59317	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
O73630	GO:0003700;GO:0005634;GO:0007165;GO:0003677;GO:0005737;GO:0048511
D1A4Q3	GO:0010125;GO:0000287;GO:0102710;GO:0008375
P17041	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P96156	GO:0042597;GO:0005576;GO:0000272;GO:0008061;GO:0004553;GO:0030246;GO:0006032
P29108	GO:0006633;GO:0045300;GO:0046872;GO:0102786;GO:0009507
P47931	GO:0030509;GO:0030510;GO:0005634;GO:0038102;GO:0002244;GO:0000122;GO:0005737;GO:0008585;GO:0045596;GO:0032926;GO:0051798;GO:0007276;GO:0043395;GO:0001501;GO:0007275;GO:0048185;GO:0007389;GO:0043616;GO:0030154;GO:0042475;GO:0031069;GO:0005615
Q7PC87	GO:0042626;GO:0005886;GO:0005524;GO:0016021
E7F6D7	GO:0005789;GO:0019706;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
Q47ZY2	GO:0016879;GO:0008616;GO:0008270;GO:0005524
Q6V9Y8	GO:0060976;GO:0005576;GO:0060828;GO:0045732;GO:0090263;GO:1905475;GO:2000050;GO:0042074;GO:0046658;GO:0045807;GO:0009986;GO:0016477;GO:0090090;GO:0062023;GO:0045879
Q5QMZ9	GO:0003677;GO:0008289;GO:0005634
B8IP71	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q8BG28	GO:0008376;GO:0006493;GO:0000139;GO:0005783;GO:0016021;GO:0006486;GO:0019276
Q8EJC1	GO:0018169;GO:0046872;GO:0016879;GO:0009432;GO:0005737;GO:0005524;GO:0006412;GO:0018410
Q5QXC3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9U3X4	GO:0008177;GO:0005749;GO:0045335;GO:0000104;GO:0005739;GO:0016491;GO:0006099;GO:0046956;GO:0050660;GO:0006121;GO:0009055
Q2NE10	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P0CG33	GO:0005801;GO:0000137;GO:0007030;GO:0005794;GO:0032580
A0T0D7	GO:0006351;GO:0003899;GO:0032549;GO:0003677;GO:0009507
P87311	GO:0006511;GO:0007163;GO:0005634;GO:0046872;GO:0005829;GO:1990304;GO:0032153;GO:0044732
Q7ML80	GO:0003723;GO:0005737;GO:0016434
Q67UX0	GO:0016567;GO:0009637;GO:0019005;GO:0005634;GO:0018298;GO:0007623;GO:0005829;GO:0009881
Q94S37	GO:0046872;GO:0005743;GO:0008121;GO:0022904;GO:0016021;GO:0045275
Q06677	GO:0072583;GO:0031982;GO:0005789;GO:0032781;GO:0030276;GO:0043130;GO:0072318;GO:0005737;GO:0043231;GO:0005829;GO:0048309;GO:0006898
O29028	GO:0004834;GO:0030170
Q07DY4	GO:0005938;GO:0043197
