Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P29588	GO:0051539;GO:0046872;GO:0006284;GO:0016798
Q67KB8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9CBX6	GO:0051539;GO:0016829;GO:0044689;GO:0046872
Q92838	GO:0010467;GO:0005123;GO:0005856;GO:0005102;GO:0043123;GO:0060662;GO:0061153;GO:0090263;GO:0005576;GO:0005164;GO:0006955;GO:0060789;GO:0005886;GO:0016020;GO:0038177;GO:0016021;GO:0043231;GO:0005887;GO:1901224;GO:0010628;GO:0005789;GO:0007160;GO:1901222;GO:0030154;GO:0042475;GO:0033209;GO:0005581;GO:0019221;GO:0051092;GO:0045177;GO:0043473;GO:0005811
Q9PTN2	GO:0005634;GO:0005499;GO:0055074;GO:0005737;GO:0000122;GO:0042632;GO:0006355;GO:0055088;GO:0000978;GO:1902098;GO:1902121;GO:0001947;GO:0004879;GO:0001503;GO:0008134;GO:0071425;GO:0006629;GO:0030154;GO:0045944;GO:0003146;GO:0006351;GO:0008270
A4WEJ5	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P77211	GO:0060003;GO:0005507;GO:0015562;GO:0010273;GO:0046930;GO:0070207;GO:0019992;GO:0015288;GO:0006878;GO:0046688;GO:0010272;GO:0005375;GO:0018345;GO:0009279
A1RMG7	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q39QC5	GO:0051539;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0000287;GO:0034227
P26358	GO:0071230;GO:1904707;GO:0051571;GO:0005634;GO:1990841;GO:0006306;GO:0016458;GO:0090309;GO:0005654;GO:0000122;GO:1905931;GO:0003723;GO:0009008;GO:0006325;GO:0010629;GO:0005721;GO:0008327;GO:0010628;GO:0051573;GO:0010216;GO:0007265;GO:0045814;GO:0003886;GO:0003677;GO:1905460;GO:0005657;GO:0008270;GO:0043045
Q3T113	GO:0030334;GO:0090559;GO:0043066;GO:0005737;GO:0005886;GO:0016021;GO:0042127
A7FPG0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q9Z0X1	GO:1902065;GO:0005739;GO:0005634;GO:0071949;GO:0005737;GO:0070301;GO:0070059;GO:0071732;GO:0016651;GO:0033108;GO:0010942;GO:0043525;GO:0043065;GO:0008637;GO:0004174;GO:0032981;GO:0005829;GO:0002931;GO:0005741;GO:0051402;GO:1902510;GO:0048471;GO:0090650;GO:0009636;GO:0045041;GO:0005743;GO:0030182;GO:0006915;GO:0055114;GO:0006919;GO:0046983;GO:0071392;GO:0003677;GO:0005758;GO:1904045;GO:0006979;GO:0016174
Q4P1U2	GO:0102265;GO:0017150;GO:0005634;GO:0050660;GO:0005737;GO:0046872
Q8C088	GO:0005509
D3Z987	GO:0003723;GO:0005737;GO:0042803;GO:0045171
Q6DC64	GO:0120048;GO:0005634;GO:0061157;GO:0006402;GO:0048024;GO:0120049;GO:0010608;GO:0005737;GO:0006556;GO:0035613;GO:0001734;GO:0052907;GO:0003723;GO:0080009;GO:0030629;GO:0070475
I3PLQ6	GO:0008171;GO:0046983;GO:0009820;GO:0032259;GO:0030777
Q07KN0	GO:0000049;GO:0005840;GO:0006412;GO:0003735;GO:0019843
P47160	GO:0005768;GO:0034498;GO:0032266;GO:0006895;GO:0030276;GO:0032511;GO:0071985;GO:0005886;GO:0005794;GO:0030036;GO:0043231;GO:0030125;GO:0080025;GO:0005829;GO:0006897;GO:0015031;GO:0005543
Q5KVS7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9Y9D9	GO:0004590;GO:0044205;GO:0006207
Q0KDH0	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q8PML8	GO:0009245;GO:0008915
O31186	GO:0004022;GO:0008270
P94017	GO:0072583;GO:0005576;GO:0032050;GO:0005905;GO:0006900;GO:0005546;GO:0030136;GO:0048268;GO:0005886;GO:0005794;GO:0006897;GO:0000149;GO:0005545
B6DD17	GO:0090729;GO:0005576
Q18990	GO:0002119;GO:0006807;GO:0046872;GO:0060465;GO:0019856;GO:1905905;GO:0004151;GO:0005737;GO:0006228;GO:0004070;GO:0005524;GO:0016597;GO:0006541;GO:0005829;GO:0044205;GO:0019240;GO:0006207;GO:0004088
B3WE47	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q177G4	GO:0006622;GO:0007601;GO:0006726;GO:0031409;GO:0050896
E9PYI1	GO:0000978;GO:0000976;GO:0006357;GO:0045892;GO:0060028;GO:0005634;GO:0000981;GO:0060669;GO:0022007;GO:0001222;GO:0001701;GO:0000122;GO:0046872;GO:0010646
B5XSX9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
P09809	GO:1902995;GO:0018206;GO:0008289;GO:0018158;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0001540;GO:0050821;GO:0042157;GO:0042277
Q89WI2	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q82JU0	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
Q03749	GO:0009405;GO:0090729;GO:0005102;GO:0030435
Q70E20	GO:0005509;GO:0005576;GO:0007160;GO:0005112
Q9NQX1	GO:0003700;GO:0000978;GO:0000976;GO:0045892;GO:0001227;GO:0000278;GO:0005634;GO:0016575;GO:0005730;GO:1990830;GO:0005654;GO:0016604;GO:0043565;GO:0000122;GO:0051567;GO:0070491;GO:0046872;GO:0000977;GO:0042054;GO:0010468
P23778	GO:0004721;GO:0046872
Q88938	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021;GO:0019062
Q8V736	GO:0039694;GO:0006351;GO:0018144;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723
P13552	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8EEE1	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q6NWK2	GO:0035615;GO:0072583;GO:0016055;GO:0008289;GO:0016192;GO:0030122;GO:0006886;GO:0043231;GO:0031410;GO:0006897
P09435	GO:0006457;GO:0031072;GO:0051082;GO:0016192;GO:0005634;GO:0034620;GO:0006986;GO:0016887;GO:0044183;GO:0051787;GO:0006616;GO:0005737;GO:0005886;GO:0042026;GO:0051085;GO:0005524;GO:0005829;GO:0006515
O69687	GO:0008610;GO:0032259;GO:0005886;GO:0008168;GO:0005618
P76464	GO:0004866
Q1GGK7	GO:0006189;GO:0004641;GO:0005524;GO:0005737
C6DA44	GO:0048038;GO:0030964;GO:0005886;GO:0051287;GO:0008137
A0LV11	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q4PE51	GO:0010506;GO:0034198;GO:1990130;GO:0032007;GO:0097042;GO:0035556;GO:0005096
Q75HV1	GO:0005871;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0030705;GO:0016887;GO:0005524;GO:0007018
Q58CW6	GO:0003700;GO:0061400;GO:0071277;GO:0005634;GO:0003677;GO:0035865
Q39FQ4	GO:0003723;GO:0051539;GO:0070041;GO:0005506
P08117	GO:0004556;GO:0005509;GO:0103025;GO:0005975
C8WMP0	GO:0047043;GO:0008202
Q9QSP1	GO:0019031;GO:0055036;GO:0016021
Q8TDY8	GO:0005886;GO:0016021
Q495T6	GO:0046872;GO:0006508;GO:0004222;GO:0004175;GO:0016021;GO:0016020;GO:0005615
A2VDZ4	GO:0042802;GO:0005813;GO:0007099;GO:0000278;GO:0005634;GO:0098535;GO:0000922;GO:0005730;GO:0032465;GO:0005737;GO:0005524;GO:0005814;GO:0046601;GO:0005829;GO:0004674;GO:0006468;GO:0060707;GO:0001741;GO:0098536
F4J8R4	GO:0048364;GO:0010249;GO:0010102;GO:0005829;GO:0010038
C9XIS5	GO:0043722
Q2GKF4	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q4V7M2	GO:0005509;GO:0005576;GO:0005783
A9X1A5	GO:0005923;GO:0003774;GO:0016459
Q6LT56	GO:0002098;GO:0016765
D5JAJ1	GO:0070469;GO:0016021;GO:0009916;GO:0102721;GO:0046872;GO:0032047
Q92IC9	GO:0051301;GO:0007049;GO:0003677;GO:0005737;GO:0007059;GO:0009037;GO:0006313
B2S5Z0	GO:0000287;GO:0000162;GO:0004048
Q0BNW4	GO:0009245;GO:0016410
Q9GKY7	GO:0010314;GO:0030314;GO:0045892;GO:0001227;GO:0005634;GO:0001046;GO:0033017;GO:0005546;GO:0032266;GO:0005547;GO:0070273;GO:0070300;GO:0001786;GO:0003677;GO:0000122;GO:0005886;GO:0007275;GO:0016021;GO:0080025
O05700	GO:0006457;GO:0051082;GO:0005524
A2RA63	GO:0005737;GO:0030435;GO:0046872
Q5ZKW2	GO:0008013
Q4FZF3	GO:0005634;GO:0030307;GO:0003724;GO:0044357;GO:0006364;GO:0005524;GO:0003723
A8FDH3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q8WVE6	GO:0016021
P22102	GO:0021987;GO:0046872;GO:0070062;GO:0010033;GO:0010035;GO:0046084;GO:0004637;GO:0004644;GO:0003360;GO:0046654;GO:0021549;GO:0005524;GO:0006189;GO:0009168;GO:0005829;GO:0004641;GO:0006164;GO:0006544
B5XZ83	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q27884	GO:0004722;GO:0000082;GO:0046329;GO:0000278;GO:0005737;GO:0046872;GO:0006470
Q3IHR0	GO:0016655;GO:0006814
P67002	GO:0004049;GO:0000162;GO:0046872
Q9D964	GO:0007584;GO:0005743;GO:0010033;GO:0005739;GO:0007611;GO:0015068;GO:0120162;GO:0005758;GO:0046689;GO:0007275;GO:0043434;GO:0014889;GO:0006600;GO:0015067;GO:0006601
Q8N2I2	GO:0000977;GO:0000122;GO:0006357;GO:0046872;GO:0001227;GO:0000790;GO:0000981
P29141	GO:0005576;GO:0004252
P76339	GO:0000160;GO:0004672;GO:0005886;GO:0000155;GO:0005524;GO:0016021;GO:0006974
A8G3X5	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q20745	GO:0043495;GO:0005521;GO:0030334;GO:0006998;GO:0005637;GO:0007399;GO:0040011;GO:0007097;GO:0034993;GO:0040025;GO:0005856;GO:0005737;GO:0030473;GO:0005635;GO:0016021;GO:0009791;GO:0018991
Q9HKE5	GO:0009236;GO:0008168;GO:0046140;GO:0032259
Q61271	GO:0000082;GO:0001942;GO:0007165;GO:0001701;GO:0006355;GO:0038092;GO:0004674;GO:0006468;GO:0097191;GO:0010629;GO:0009986;GO:0005886;GO:0046777;GO:0005524;GO:0007498;GO:0005829;GO:0007166;GO:0005887;GO:0010628;GO:0048179;GO:1901165;GO:0009966;GO:0016361;GO:0046545;GO:0045648;GO:0048185;GO:0071363;GO:0034711;GO:0032927;GO:0019838;GO:0032924;GO:0030308;GO:0045944;GO:0010862;GO:0004675;GO:0046332;GO:0007399;GO:0007417;GO:0018107;GO:0046872;GO:0043235
Q9FVR6	GO:1901006;GO:0005634;GO:0009579;GO:0006979;GO:0003954;GO:0009507;GO:0010287
Q5Z5B2	GO:0003676;GO:0031047
Q2GZN9	GO:0005737
Q7VKT3	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q87E11	GO:0004866;GO:0005886
A2BY17	GO:0015940;GO:0005737;GO:0046872;GO:0003864
O62650	GO:0030509;GO:0030510;GO:0005634;GO:0038102;GO:0002244;GO:0000122;GO:0005737;GO:0008585;GO:0045596;GO:0032926;GO:0051798;GO:0007276;GO:0001501;GO:0007275;GO:0048185;GO:0007389;GO:0043616;GO:0030154;GO:0042475;GO:0031069;GO:0005615
Q1LJ82	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A1L1K8	GO:0015030;GO:0005634;GO:0006397;GO:0005730;GO:0032183;GO:0097504;GO:0071260;GO:0008380;GO:0005737;GO:0030017;GO:0005794;GO:0016607;GO:0016528;GO:0033120;GO:0003723;GO:0005829;GO:0043392;GO:0030578;GO:0045948;GO:0010494
P30418	GO:0009405;GO:0005737;GO:0018008;GO:0004379
Q4FQC7	GO:0006635;GO:0005737;GO:0003988
Q8K572	GO:0033314;GO:0031573;GO:0030896;GO:0005730;GO:0035861;GO:0000724;GO:0006289;GO:0044778;GO:0000723
A9N5A3	GO:0070205;GO:0009234
Q90339	GO:0030016;GO:0032982;GO:0005516;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q15637	GO:0042802;GO:0005681;GO:0033327;GO:0050810;GO:0005634;GO:0030238;GO:0030575;GO:0048662;GO:0045131;GO:0003714;GO:0000245;GO:0003729;GO:0005654;GO:0005840;GO:0000389;GO:0016604;GO:0000398;GO:0008270;GO:0003723;GO:0000381
Q7NXI3	GO:0006457;GO:0051082;GO:0005524
Q4PM31	GO:0022627;GO:0003735;GO:0006412
Q5SH02	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B2S7N1	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
O88181	GO:0003700;GO:1990837;GO:0045664;GO:0006357;GO:0001764;GO:0030182;GO:0007399;GO:0005634;GO:0030516;GO:0001228;GO:0045727;GO:0000977;GO:0001709;GO:0045944;GO:0045165
E1JIT7	GO:0099738;GO:0008017;GO:0035082;GO:0031115;GO:0044297;GO:0097305;GO:0000139;GO:0005886;GO:0005086;GO:0032014;GO:0001745;GO:0030424;GO:0005543
Q4WED7	GO:0032259;GO:0008171
Q3ZEE5	GO:0006914;GO:0043410;GO:0000932;GO:0005634;GO:0070534;GO:0051607;GO:0051092;GO:0008270;GO:0043123;GO:0045087;GO:0004842;GO:0002218;GO:0031664;GO:0038187
Q9J509	GO:0004674;GO:0005524
Q55085	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q4VA44	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
Q6P856	GO:0035615;GO:0072583;GO:0008289;GO:0016192;GO:0030122;GO:0006886;GO:0043231;GO:0031410;GO:0006897
P18247	GO:0039694;GO:0006351;GO:0018144;GO:0005198;GO:0004197;GO:0003968;GO:0008236;GO:0004386;GO:0005524;GO:0003723;GO:0019029
A0A384JQF5	GO:0009405;GO:0016491
Q640K1	GO:0043025;GO:0098794;GO:0030425;GO:0005829;GO:0031175
Q56872	GO:0042351;GO:0070401;GO:0008446;GO:0009243;GO:0019673
A0JMA6	GO:0039003;GO:0000978;GO:0042981;GO:0000976;GO:0006357;GO:1900218;GO:2000611;GO:0000790;GO:0000981;GO:0007367;GO:0039020;GO:0048856;GO:0005654;GO:0001655;GO:0048793;GO:0045893;GO:1900212
Q9M9Q9	GO:0005576;GO:0004601;GO:0042744;GO:0071456;GO:0046872;GO:0006979;GO:0020037
B0JSE0	GO:0003924;GO:0003746;GO:0005737;GO:0005525
O61365	GO:0035002;GO:0015081;GO:0005272;GO:0015280;GO:0006814;GO:0030104;GO:0035725;GO:0016021;GO:0005887
Q5RC07	GO:0007605;GO:0032421;GO:0005737;GO:0032426
A8LYN0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
D4GQN5	GO:0051607;GO:0005737
A7M9B2	GO:0015031;GO:0009706;GO:0016021
Q9NQM4	GO:0005802;GO:0003341;GO:0036159;GO:0036158;GO:0005737;GO:0051087;GO:0045505;GO:0030317;GO:0070286
C5E4V5	GO:0030435;GO:0005739
A1YG26	GO:0005634;GO:0000978;GO:0046872;GO:0001228
Q8PW56	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q64143	GO:0010628;GO:0046935;GO:0046854;GO:0043491;GO:0002042;GO:0001934;GO:0043551;GO:0008286;GO:0005942;GO:0001784
Q51NJ3	
P0DMC1	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q8K3P4	GO:0042802;GO:0030855;GO:0005634;GO:0008266;GO:0003727;GO:0005737;GO:0003723;GO:0009725;GO:0005844
Q8X8V7	GO:0007155
Q9PUH8	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
P34644	GO:0015813;GO:0006972;GO:0005313;GO:0030672;GO:0035249;GO:0006820;GO:1905852;GO:1902437;GO:0005326;GO:0005886;GO:0009612;GO:0016021;GO:0008344;GO:0050803;GO:0010035;GO:0098700;GO:0015501;GO:0060076;GO:0030285;GO:0022857;GO:0061096;GO:0043051
Q2YXZ4	GO:0008360;GO:0009252;GO:0016755;GO:0071555;GO:0005737
O23066	GO:0070330;GO:0006631;GO:0018685;GO:0006952;GO:0005506;GO:0016021;GO:0020037
P16397	GO:0005576;GO:0004252
Q1AT03	
P35705	GO:0042802;GO:0030099;GO:0007005;GO:0005739;GO:0051881;GO:0019901;GO:0034614;GO:0042744;GO:0043027;GO:0032496;GO:0005737;GO:0033673;GO:0045454;GO:0001893;GO:0008022;GO:0018171;GO:0005829;GO:0042542;GO:0005759;GO:0008379;GO:0008284;GO:0005769;GO:0034599;GO:0051092;GO:0032991
O49471	GO:0009870;GO:0061809;GO:0006952;GO:0005524;GO:0050135;GO:0043531
A6ZZ54	GO:0005634;GO:0003677;GO:0008033;GO:0005886;GO:0046872
B9M9G4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9IPJ6	GO:0019031;GO:0055036;GO:0016021
Q27889	GO:0004722;GO:0035220;GO:0045995;GO:0097720;GO:0007143;GO:0005516;GO:0005955;GO:0030431;GO:0005737;GO:0033192;GO:0004723;GO:0046872;GO:0051321;GO:0006470
G2JZ42	GO:0043190;GO:0022857
Q96G28	GO:0005634;GO:0047485;GO:0035869;GO:0005930;GO:0031514;GO:0097546
Q6GET9	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q5ZLV4	GO:0016428;GO:0001510;GO:0005819;GO:0070062;GO:2000736;GO:0030488;GO:0005739;GO:0005634;GO:0010793;GO:0005730;GO:0036416;GO:0000049;GO:0005737;GO:0008168;GO:0062152;GO:0080009
A6TD24	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B4T593	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q9NJ15	GO:0005576;GO:0005886;GO:0004252;GO:0016021
B3SRS1	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q119S1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A6UV17	GO:0003723;GO:0031119;GO:0106029
Q48883	GO:0005737;GO:0005524
Q4WBU0	GO:0030248;GO:0030245;GO:0005576;GO:0008810
B1LVH1	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
B3QNE9	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q9ZE33	GO:0051539;GO:0010181;GO:0048038;GO:0051287;GO:0046872;GO:0008137
A9W1A4	GO:0005737;GO:0016149
O43303	GO:0005813;GO:0007099;GO:0010389;GO:0051298;GO:1903723;GO:0032465;GO:0016579;GO:0045724;GO:0005929;GO:0000086;GO:0005814;GO:0032991;GO:0005829;GO:0097711;GO:0032053;GO:1902018
Q15124	GO:0016868;GO:0005925;GO:0014706;GO:0016010;GO:0009898;GO:0005912;GO:0007155;GO:0005975;GO:0030239;GO:0001725;GO:0014704;GO:0030055;GO:0043034;GO:0030018;GO:0005198;GO:0000287;GO:0006006;GO:0042383;GO:0005914;GO:0005829
P75579	GO:0046677;GO:0005840;GO:0006412;GO:0003735;GO:0019843
O07622	GO:0051537;GO:0016491;GO:0005737;GO:0016020;GO:0046872
Q07652	GO:0099626;GO:0008542;GO:0047485;GO:0008332;GO:0019233;GO:0030317;GO:0042593;GO:0061178;GO:0034765;GO:0048265;GO:0022843;GO:0098982;GO:0005891;GO:0043204;GO:0048266;GO:0005509;GO:0070588;GO:0099055;GO:0090273;GO:0006816;GO:0019226;GO:0005245;GO:0070509;GO:0002027;GO:0099056;GO:0050877;GO:0001662;GO:0007268;GO:0042596;GO:0007626
Q6MRK1	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
B3Q972	GO:0006457;GO:0051082;GO:0005524
Q18CP5	GO:0043722
P48968	GO:0051301;GO:0007049;GO:0005634;GO:0004725;GO:1902751
Q9P2M7	GO:0030054;GO:0003779;GO:0005886;GO:0005923;GO:0007179;GO:0045296;GO:0003774;GO:0016459
Q6PBE2	GO:0005634;GO:0000974;GO:0000398;GO:0071007;GO:0071013
P10183	GO:0003677;GO:0003700;GO:0005737;GO:0019439
Q569U0	GO:0016459;GO:0003779;GO:0005739;GO:0090140;GO:0016887;GO:0032465;GO:0005524;GO:0003774;GO:0005741
P19498	GO:0051539;GO:0050454;GO:0016151;GO:0050660
Q5N3T6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0RXD3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P23050	GO:0003700;GO:0006357;GO:0042025;GO:0005667;GO:0003677
Q95165	GO:0016324;GO:0034706;GO:0050891;GO:0050909;GO:0015280;GO:0035725;GO:0055078;GO:0050896;GO:0030659;GO:0005887
Q05280	GO:0016787
B2FMS2	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A9KE95	GO:0004834
Q5E743	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
B6EH18	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
P49063	GO:0005576;GO:0004650;GO:0005975;GO:0071555;GO:0047911;GO:0005618
Q89QW7	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q9JXR8	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q9WX71	GO:0030244;GO:0006011;GO:0009279
A5EKB0	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
A5GBB7	GO:0006281;GO:0006310
Q6NTZ6	GO:0046920;GO:0032580;GO:0006486;GO:0016021
A2T379	GO:0042773;GO:0048038;GO:0009535;GO:0016021;GO:0008137
B7H6M4	GO:0004151;GO:0044205;GO:0008270
Q55BD5	GO:0005737;GO:0008180
B9MH46	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P43406	GO:0034686;GO:0031994;GO:0050748;GO:0045785;GO:0038044;GO:0034684;GO:0031528;GO:0007229;GO:0005102;GO:0001968;GO:0050764;GO:0070371;GO:0071731;GO:0046718;GO:0097192;GO:2000536;GO:0038132;GO:0005925;GO:0042110;GO:0001525;GO:0010745;GO:0051209;GO:0009986;GO:1901388;GO:0005886;GO:0016020;GO:0031258;GO:0034446;GO:0009566;GO:0005829;GO:0033690;GO:0034685;GO:0060707;GO:0035867;GO:0001570;GO:0031589;GO:0070588;GO:0033627;GO:0032587;GO:0032369;GO:0034113;GO:0007160;GO:0006954;GO:0008284;GO:0008305;GO:0001568;GO:0032490;GO:0038027;GO:0043277;GO:0005245;GO:0002020;GO:0031527;GO:0030335;GO:0043542;GO:0010888;GO:0050840;GO:0009897;GO:0035987;GO:0035262;GO:0017134;GO:0050919;GO:0005178;GO:0048041;GO:0034683;GO:0035868;GO:0045124;GO:0007155;GO:2001237;GO:0045715;GO:0016477;GO:1990430;GO:0019960;GO:0046872;GO:0007204;GO:0050431
Q13E60	GO:0006457;GO:0051082;GO:0005524
P11939	GO:0035976;GO:0005634;GO:0000981;GO:0034614;GO:0005654;GO:0005783;GO:0007179;GO:0032993;GO:0000978;GO:0006357;GO:0071277;GO:0005829;GO:0031668;GO:0070412;GO:0035994;GO:0003682;GO:0060395;GO:0035914;GO:0000979;GO:0001102;GO:0007399;GO:0001228;GO:0042493;GO:0045672;GO:0071276
O35468	GO:0072078;GO:0072174;GO:0003339;GO:0007165;GO:0072046;GO:0061038;GO:0001701;GO:0005102;GO:0005109;GO:0045165;GO:0001932;GO:0016055;GO:0039706;GO:0060021;GO:0009786;GO:0001658;GO:0007267;GO:0072038;GO:0043085;GO:0001822;GO:0060071;GO:0072170;GO:0048018;GO:0009887;GO:0030539;GO:0005125;GO:0072181;GO:0048701;GO:1990851;GO:1905438;GO:0072164;GO:0060070;GO:0060993;GO:1902455;GO:0030182;GO:0072044;GO:1904948;GO:0048754;GO:0009267;GO:0035150;GO:0072003;GO:0005615
A7XV07	GO:0001817;GO:0050852;GO:0005102;GO:0016021;GO:0009897;GO:0050776
Q3MHE8	GO:0045047;GO:0003924;GO:0006605;GO:0005789;GO:0005785;GO:0005047;GO:0016020;GO:0005525;GO:0006614
B3PFU1	GO:0002098;GO:0016765
A3QAT3	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q27589	GO:0004497;GO:0005789;GO:0016705;GO:0005506;GO:0020037
A4QL96	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P03594	GO:0006351;GO:0030430;GO:0016888;GO:0039690;GO:0003968;GO:0000166;GO:0003723
Q2LSF6	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
A2RRU4	GO:0032934;GO:0045540;GO:0001666;GO:0019217;GO:0006955;GO:0005789;GO:0008203;GO:0032868;GO:0090110;GO:0000139;GO:0016021;GO:0012507;GO:0044877;GO:0032933;GO:0044255;GO:0042304;GO:0045542;GO:0007568;GO:0032991;GO:0043231
Q67653	GO:0006351;GO:0016787;GO:0003968;GO:0000166;GO:0003723
