Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q99JZ7	GO:0042059;GO:0043589;GO:0060428;GO:0032869;GO:0005634;GO:0019901;GO:0005737;GO:0071364;GO:0007175;GO:0031234;GO:0071474;GO:0042536;GO:0060426;GO:1903243;GO:0061469;GO:0005886;GO:0036120;GO:0019900;GO:0005829;GO:0031267;GO:0032691;GO:0017124;GO:0031098;GO:0071549;GO:0050732;GO:0070373;GO:0045616;GO:0032966;GO:0031953;GO:0048286
Q9XI90	GO:0003700;GO:0000976;GO:0005634;GO:0009751;GO:1900150;GO:0009723;GO:0003677;GO:0006952;GO:0043565;GO:1900425;GO:0046872;GO:0009753
B5XV49	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1KLC4	GO:0008933;GO:0016998;GO:0071555;GO:0016837;GO:0009279
Q9W6V2	GO:0031225;GO:0005886;GO:0007155
Q9ZUX7	GO:0006400;GO:0005739;GO:0052381;GO:0009824;GO:0005524;GO:0005829;GO:0009691
A4T2X3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P0CJ82	GO:0005886;GO:0006813;GO:0016021;GO:0008324
P24612	GO:0032589;GO:0007638;GO:0050976;GO:0015280;GO:0061096;GO:1905789;GO:0035725;GO:0009612;GO:0030424;GO:0005887;GO:1905792
Q39RG3	GO:0006281;GO:0006310
Q8EIQ6	GO:0019464;GO:0004375;GO:0030170;GO:0005960;GO:0016594;GO:0005829
A9KK93	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q60CZ8	GO:0009626;GO:0005737;GO:0016020;GO:0005524;GO:0043531
B9MDV4	GO:0030170;GO:0000105;GO:0004400
Q8R5F8	GO:1900029;GO:0003779;GO:0016601;GO:0032587;GO:0042608;GO:0007266;GO:0035023;GO:0001726;GO:0005886;GO:0051015;GO:0032991;GO:0005829;GO:0030676
Q499Z4	GO:0006357;GO:0005634;GO:0000981;GO:0005654;GO:0043565;GO:0046872
B5E4P5	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q7NZ33	GO:0006457;GO:0051082;GO:0016887;GO:0005524;GO:0016226
O88479	GO:0003700;GO:0006357;GO:0005634;GO:0005667;GO:0003677;GO:0005783;GO:0005829
Q7N9E5	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
Q6GEN7	GO:2001059;GO:0019512;GO:0009025;GO:0009024
A6LP75	GO:0019556;GO:0005737;GO:0016153;GO:0019557
E9Q286	GO:0015030;GO:0035327;GO:0031334;GO:0042795;GO:0045945;GO:0005654;GO:0016604;GO:0035363;GO:0042796;GO:0090316;GO:0030674;GO:0008023
B1LLL8	GO:0070205;GO:0009234
Q90115	GO:0055036;GO:0019031
Q62656	GO:0048814;GO:0045211;GO:0098978;GO:0007420;GO:0072534;GO:0008285;GO:0008542;GO:0031641;GO:1900149;GO:0002244;GO:0005737;GO:0030027;GO:0050731;GO:0035335;GO:0030424;GO:0010976;GO:0045202;GO:0021766;GO:0031226;GO:2001224;GO:0031012;GO:0048666;GO:0030175;GO:0043025;GO:0005886;GO:0016020;GO:0030425;GO:0007611;GO:0016791;GO:0007409;GO:0043197;GO:0032587;GO:0048714;GO:0004725;GO:1901216;GO:1900006;GO:0030335;GO:0043524;GO:0006470;GO:0048709;GO:0048146;GO:0017134;GO:0005178;GO:0099061;GO:0030426;GO:0070445;GO:0005615;GO:0007413;GO:0010812;GO:2000171
Q54JE1	GO:0007155;GO:0016021
Q52L45	GO:0005737;GO:0004867;GO:0005615
Q9SH71	GO:0042802;GO:0004672;GO:0005739;GO:0005886;GO:0005524;GO:0016021
O59719	GO:0070860;GO:0005634;GO:0001181;GO:0001163;GO:0001179;GO:0005829;GO:0006361;GO:0042790
Q9NXT0	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9A9W0	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q38WK3	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P45353	GO:0000105;GO:0004636;GO:0004635;GO:0004399;GO:0005524;GO:0046872;GO:0051287
A4FQ08	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q0HA38	GO:0010628;GO:0021702;GO:0030991;GO:0060020;GO:0006357;GO:0021591;GO:0097499;GO:0007224;GO:0005737;GO:0005856;GO:0021549;GO:0005929;GO:0035721;GO:0061512;GO:1903999;GO:0030900;GO:0021798;GO:1905799;GO:0090263;GO:0008589
Q07IZ1	GO:0000287;GO:0008966;GO:0005975
Q5PB14	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P0C6V1	GO:0019082;GO:0039579;GO:0039502;GO:0039648;GO:0004843;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0003968;GO:0039548;GO:0097264
Q96JH7	GO:0008234;GO:0016567;GO:0090168;GO:0004843;GO:0000278;GO:0005634;GO:0016320;GO:0035871;GO:0016579;GO:0005737;GO:0005788;GO:0071108;GO:1905634;GO:0005795;GO:0006974
Q7VDV6	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
P34600	GO:0071004;GO:0005634;GO:0005685;GO:0045292;GO:0000398;GO:0003723
A6QPT6	GO:0000978;GO:0003682;GO:0006357;GO:0000981;GO:1900112;GO:0005730;GO:0005737;GO:0046872
Q7ZUL9	GO:0016567;GO:0005769;GO:0043951;GO:0005634;GO:0008333;GO:0061630;GO:0005737;GO:0005886;GO:0045744;GO:0046872;GO:0045879
Q9FJB5	GO:0006952;GO:0005886;GO:0043531;GO:0005524
Q32DS5	GO:0070205;GO:0009234
O66611	GO:0008270
Q8DS40	GO:0016114;GO:0005524;GO:0050515
Q9UPN4	GO:0005813;GO:0007283;GO:0071539;GO:0045171;GO:0034451;GO:0042803;GO:0097711;GO:0010824;GO:0043231;GO:0005829;GO:0015630;GO:0008284;GO:0035869;GO:0007275;GO:0060271;GO:0000086;GO:0030154;GO:0036064;GO:0001669;GO:0035735;GO:0010389;GO:0044877;GO:0090316
O75346	GO:0000978;GO:0006355;GO:0045892;GO:0046872;GO:0005634;GO:0000981
P0C6Y0	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
Q96T68	GO:0070986;GO:0045892;GO:0051301;GO:0000278;GO:0005634;GO:0010629;GO:0090309;GO:0003677;GO:0005654;GO:0007059;GO:0046974;GO:0051567;GO:0070828;GO:0005694;GO:0008270;GO:0005829;GO:0001947
P51538	GO:0042573;GO:0070989;GO:0002933;GO:0043627;GO:0008210;GO:0008401;GO:0010043;GO:0101020;GO:0007608;GO:0071548;GO:0032355;GO:0010628;GO:0004497;GO:0050649;GO:0007565;GO:0005789;GO:0008395;GO:0045471;GO:0020037;GO:0070330;GO:0042737;GO:0016491;GO:0008202;GO:0005506;GO:0009822
O23300	GO:0080167;GO:0005634;GO:0006635;GO:0004300;GO:0009062;GO:0004165;GO:0005829
P76117	GO:0016740
Q9L6I1	GO:0000105;GO:0004399;GO:0051287;GO:0046872
Q98LC8	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q4IBS9	GO:0005768;GO:0015031
Q01771	GO:0006633;GO:0045300;GO:0046872;GO:0102786;GO:0009507
Q8YEA2	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A5GAY1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q5QUD0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q90502	GO:0005882;GO:0005615
B5XHZ0	GO:0006457;GO:0051082;GO:0005524
P55746	GO:0019534
Q9YBS5	GO:0003689;GO:0005524;GO:0006260
B3PBR5	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
A9MXH1	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q83MX3	GO:0050518;GO:0019288;GO:0008685;GO:0046872;GO:0016114
Q9QZS7	GO:0042995;GO:0007519;GO:0000165;GO:0044062;GO:0045121;GO:0050839;GO:0036057;GO:0005911;GO:0030838;GO:0051393;GO:0030507;GO:0005925;GO:0098609;GO:0005886;GO:0016020;GO:0017022;GO:0016021;GO:0005887;GO:0007520;GO:0072015;GO:0019904;GO:0007155;GO:0007254;GO:0032836;GO:0032991;GO:0035418
Q9Y4A8	GO:0003700;GO:0000978;GO:0006366;GO:0000976;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0005634;GO:0005737;GO:0045893
Q1QUI7	
Q2NGH9	GO:0005737;GO:0009086;GO:0004414
Q8VEC3	GO:0031175;GO:0007613;GO:0004930;GO:0007189;GO:0005886;GO:0007416;GO:0032793;GO:0016021;GO:0007166
Q2YEM8	GO:0006914;GO:0043410;GO:0000932;GO:0005634;GO:0070534;GO:0051607;GO:0051092;GO:0008270;GO:0043123;GO:0045087;GO:0004842;GO:0002218;GO:0031664;GO:0038187
P60266	GO:0005576;GO:0090729;GO:0006952;GO:0009405;GO:0019871
Q1GSP1	GO:0005737;GO:0004045;GO:0006412
P20324	GO:0019069
O16999	GO:0005634;GO:0055120;GO:0005737;GO:0030017;GO:0008270;GO:0005783
Q8G5X7	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
A3PIZ8	GO:0005737;GO:0004719;GO:0030091
P02563	GO:0042802;GO:0006941;GO:0006936;GO:0005739;GO:0009408;GO:0005516;GO:0008217;GO:0019901;GO:0046034;GO:0000146;GO:0030239;GO:0001701;GO:0005737;GO:0005859;GO:0030018;GO:0008016;GO:0007512;GO:0032982;GO:0002026;GO:0030048;GO:0043462;GO:0005524;GO:0016459;GO:0014898;GO:0045214;GO:0007522;GO:0030016;GO:0060420;GO:0016887;GO:0030898;GO:0055009;GO:1905243;GO:0055010;GO:0007568;GO:0048739;GO:0030049;GO:0002027;GO:0030899;GO:0060048;GO:0044877;GO:0001725;GO:0051015
A1V9I9	GO:0016787
A4WEX9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A4QJS3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q9K6Y0	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
O74802	GO:0005840;GO:0006574;GO:0003860;GO:0005739
Q8WP15	GO:0004703;GO:0007165;GO:0007601;GO:0016020;GO:0046777;GO:0005524;GO:0050254
Q8TEL6	GO:0006511;GO:0016567;GO:0048820;GO:0070588;GO:0031464;GO:0005886;GO:0019902
Q9ERB0	GO:0005813;GO:0006887;GO:0016082;GO:0005654;GO:0005737;GO:0031410;GO:0020018;GO:0000139;GO:0005886;GO:0098693;GO:0005829;GO:0000421;GO:0097352;GO:0031201;GO:0019905;GO:0005484;GO:0016240;GO:0098793;GO:0031629;GO:0006906;GO:0060271;GO:0005776;GO:0015031
Q6YRM6	GO:0016757;GO:0016021
A7GWR8	GO:0003746;GO:0005737
Q9JL04	GO:0005819;GO:0005634;GO:0040038;GO:0042177;GO:0005737;GO:0043066;GO:2000781;GO:0005783;GO:0051758;GO:0006974;GO:0003779;GO:0016192;GO:0046907;GO:0048477;GO:0005886;GO:0005829;GO:0051295;GO:0008017;GO:0045010;GO:0005789;GO:0005730;GO:0051017;GO:0007275;GO:0005902;GO:0030659;GO:0048471;GO:0016344;GO:0071456;GO:0005938;GO:0005884;GO:0070649;GO:0015031
Q9PTU5	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
P17014	GO:1990837;GO:0000978;GO:0005813;GO:0006357;GO:0045892;GO:0005634;GO:0000981;GO:0005654;GO:0046872
Q96H55	GO:0007015;GO:0032027;GO:0016459;GO:0003779;GO:0031982;GO:0005739;GO:0090140;GO:0016887;GO:0030898;GO:0030050;GO:0000146;GO:0032465;GO:0034642;GO:0005737;GO:0060002;GO:0005524;GO:0051015;GO:0005829;GO:0015629;GO:0005741
P0A0A6	GO:0008360;GO:0046677;GO:0009252;GO:0016755;GO:0071555;GO:0005737
Q8TA94	GO:0006357;GO:0005634;GO:0000981;GO:0046872;GO:0000977
P37433	GO:0005886;GO:0000155;GO:0005524;GO:0016021
Q9BRR0	GO:0003700;GO:0000978;GO:0003682;GO:0006357;GO:0006914;GO:0007040;GO:0001227;GO:0005634;GO:0000981;GO:0010507;GO:0045892;GO:0003677;GO:0005654;GO:0005737;GO:0000122;GO:0043565;GO:2000773;GO:0046872;GO:0045893
A6VMY7	GO:0004107;GO:0009423;GO:0009073
B8A4W9	GO:0061053;GO:0005507;GO:0060021;GO:0021510;GO:1905590;GO:2000329;GO:0005634;GO:0006954;GO:0005737;GO:0016020;GO:0048703;GO:0001968;GO:0005615;GO:0005044;GO:0004720;GO:0030199;GO:0018057;GO:0030324;GO:2001046
Q7UFS3	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q59928	GO:0030170;GO:0005737;GO:0006526;GO:0003992
Q21S32	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A4QKS1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
B3WEQ7	GO:0006457;GO:0051082;GO:0005524
Q9R044	GO:0003094;GO:0042995;GO:0007519;GO:0000165;GO:0044062;GO:0045121;GO:0050839;GO:0036057;GO:0051393;GO:0005911;GO:0030838;GO:0030507;GO:0005925;GO:0098609;GO:0005886;GO:0016020;GO:0005887;GO:0007520;GO:0019904;GO:0007155;GO:0007254;GO:0032991
Q71F54	GO:0005078;GO:0046872;GO:0001764;GO:0006915;GO:0046330;GO:0043370;GO:0061630;GO:2001237;GO:0043066;GO:0030027;GO:0005794;GO:0043154;GO:0005829;GO:0048471;GO:0051865;GO:2000564
Q5FSL5	GO:0006457;GO:0051082;GO:0005524
Q9JLT0	GO:0007507;GO:0007097;GO:0000146;GO:0030239;GO:0001701;GO:0007512;GO:0055003;GO:0008360;GO:0055015;GO:0006930;GO:0030036;GO:0021678;GO:0005524;GO:0003279;GO:0005829;GO:0001778;GO:0007409;GO:0043197;GO:0060976;GO:0016887;GO:0030898;GO:0051017;GO:0008283;GO:0016460;GO:0097513;GO:0007411;GO:0035904;GO:0005844;GO:0050714;GO:0031032;GO:1905274;GO:0021680;GO:0030426;GO:0000281;GO:0001725;GO:0042802;GO:0070650;GO:0098978;GO:0007420;GO:0030496;GO:0005516;GO:0006887;GO:0005737;GO:0030027;GO:0050885;GO:0030424;GO:0005903;GO:0001764;GO:0030048;GO:0043025;GO:0048027;GO:0016459;GO:0098871;GO:0042641;GO:0060041;GO:0021592;GO:0043005;GO:0032154;GO:0021670;GO:0007155;GO:0005938;GO:0035613;GO:0051015;GO:0098974;GO:0031175;GO:0043531
P49741	GO:0003924;GO:0005874;GO:0007017;GO:0005737;GO:0005200;GO:0005525
B8LTU5	GO:0071630;GO:0005634;GO:0031144;GO:0005737;GO:0015031
Q008X6	GO:0008234;GO:0003678;GO:0006351;GO:0004527;GO:0016021;GO:0033644;GO:0003968;GO:0003724;GO:0032259;GO:0005524;GO:0004519;GO:0003723;GO:0008168;GO:0008270
Q5HU13	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
O42631	GO:0006511;GO:0043935;GO:0007163;GO:0005737;GO:0046872;GO:1990304
Q6A662	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B1L9M9	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
B5ZB41	GO:0005840;GO:0003735;GO:0019843;GO:0006412
B7GH89	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
B7IF30	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q5R8D0	GO:0003978;GO:0006012;GO:0003974
Q01100	GO:0006457;GO:0051082;GO:0005524
Q1GKZ0	GO:0015416;GO:0005886;GO:0016887;GO:0005524
P66899	GO:0008838;GO:0009063;GO:0030170
Q0CQ54	GO:0005634;GO:0006355;GO:0006351;GO:0006325
Q057X7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q54VW7	GO:0005737;GO:0005096;GO:0007165
Q8DKL4	GO:0006633;GO:0005737;GO:0004315;GO:0033818
B1YS44	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q309Z6	GO:0003700;GO:0001666;GO:1904115;GO:2000434;GO:0005634;GO:0019896;GO:0046982;GO:0061419;GO:0071456;GO:0043565;GO:0016607;GO:0035035;GO:0005829;GO:0045893;GO:0045944
O43347	GO:0042802;GO:0007399;GO:0005634;GO:0008266;GO:0005737;GO:0003723;GO:0005844
Q9R9W0	GO:0006635;GO:0005737;GO:0003988
Q9LMM1	GO:0070330;GO:0006631;GO:0018685;GO:0005506;GO:0016021;GO:0020037
Q9FG91	GO:0006952;GO:0043531;GO:0005524
B8PH83	GO:0005759;GO:0006526;GO:0103045;GO:0004358;GO:0004042
Q755T2	GO:0005935;GO:0005737;GO:0005934
P25017	GO:0050361;GO:0009851
P08045	GO:0003723;GO:0005737;GO:0046872;GO:0006355
O95639	GO:1990837;GO:0006369;GO:0031124;GO:0046778;GO:0098789;GO:0006406;GO:0005847;GO:0005654;GO:0000398;GO:0008270;GO:0003723;GO:0043231;GO:0006388
Q4R5G6	GO:0000978;GO:0005634;GO:0046983;GO:0001228;GO:0030154;GO:0021542
B0TW67	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q15149	GO:0005737;GO:0005198;GO:0003723;GO:0045296;GO:0005903;GO:0045104;GO:0042060;GO:0005925;GO:0003779;GO:0030056;GO:0005886;GO:0016020;GO:0016528;GO:0031581;GO:0005829;GO:0070062;GO:0045111;GO:0005200;GO:0042383;GO:0048471;GO:0030506;GO:0043034;GO:0008307
B7V023	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A0A0A2IDH4	GO:0006520;GO:0036469;GO:0030170
Q4UP19	GO:0005384;GO:0005886;GO:0016021
Q07R90	GO:0019464;GO:0004375
P59321	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
P58408	GO:0005737;GO:0016491;GO:0006144;GO:0000256
Q8QVL3	GO:0039615
Q6K765	GO:0005871;GO:0003777;GO:0008017;GO:0008574;GO:0005874;GO:0016887;GO:0005524;GO:0007018
C1CJT2	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
B6EGU2	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q7TSY8	GO:0000777;GO:0000779;GO:0008104;GO:0051301;GO:2000711;GO:0007143;GO:0030892;GO:0045143;GO:0051754;GO:0000070;GO:0000775;GO:0000780;GO:0005654;GO:0016604;GO:0000776;GO:0051177;GO:0007140;GO:0010789
A4YRN0	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q3J281	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q8EKT0	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0005524;GO:0000731;GO:0006302
Q2HJA8	GO:0030433;GO:0016021
B5QV03	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q55EE0	GO:0019563;GO:0016829;GO:0004371;GO:0005524;GO:0050354;GO:0005829
B0CEZ1	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q21DT6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
B8ZUE2	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P25303	GO:0031072;GO:0051082;GO:0030433;GO:0006986;GO:0005788;GO:0051087;GO:0005783;GO:0046872;GO:0034975;GO:0015031
C6E4R3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9H0D6	GO:0042802;GO:0007283;GO:0005634;GO:0016070;GO:0005654;GO:0006364;GO:0003723;GO:0021766;GO:0006396;GO:0016020;GO:0006401;GO:0004518;GO:0006397;GO:0005730;GO:0000738;GO:0060041;GO:0016235;GO:0006353;GO:0004534;GO:0030182;GO:0000175;GO:0001147;GO:0046872;GO:0000956;GO:0008409
C5GE44	GO:0071630;GO:0005634;GO:0031144;GO:0005737;GO:0015031
P9WNQ2	GO:0005886;GO:0016021
A4T432	GO:0046835;GO:0005992;GO:0016301;GO:0005524;GO:0005978
P35556	GO:0005509;GO:0005576;GO:0005201;GO:0030023;GO:0031012;GO:0043010;GO:0060346;GO:0062023;GO:0045669;GO:0009653;GO:0030326;GO:0048048;GO:0035583;GO:0030501;GO:0030198;GO:0001527
Q89GV4	GO:0019556;GO:0019557;GO:0016153;GO:0006548;GO:0005737
Q07949	GO:0009651;GO:0071472;GO:0005886;GO:0061408;GO:0005829;GO:0004721;GO:0006470;GO:1904262
Q9D5P4	GO:0006382;GO:0003725;GO:0005634;GO:0008251;GO:0005730;GO:0006396;GO:0005737;GO:0003726
P29599	GO:0005576;GO:0030435;GO:0004252;GO:0046872
Q9SGZ5	GO:0009506;GO:0005739;GO:0005618;GO:0046556;GO:0009044;GO:0045493;GO:0031222;GO:0004553;GO:0048046;GO:0009507;GO:0009505
Q6AGY5	GO:0003677;GO:0006281;GO:0006310;GO:0046872
Q87VY5	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q0VGY8	GO:0007520;GO:0097062;GO:0098978;GO:0043679;GO:0099175;GO:0008542;GO:0043025;GO:0099092;GO:0030425
Q3AJT9	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q7MWV8	GO:0015940;GO:0005737;GO:0004592;GO:0005524
O33528	GO:0006457;GO:0051082;GO:0005524
Q4ZXH7	GO:0005737;GO:0030145;GO:0070006
Q1GRJ2	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q5R9F0	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q3AU83	GO:0003676;GO:0008821;GO:0006281;GO:0006310;GO:0000287
P35740	GO:0020002;GO:0055036;GO:0052796;GO:0019031;GO:0046789;GO:0052795;GO:0016021;GO:0046718;GO:0052794;GO:0019062
Q4A7W4	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
J9VXM5	GO:0004100;GO:0016021;GO:0071555;GO:0005886;GO:0034221
P15306	GO:0005509;GO:0007565;GO:0050819;GO:0032496;GO:0004888;GO:0016327;GO:0009986;GO:0005886;GO:0005774;GO:0030195;GO:0005615;GO:0051591;GO:0007596;GO:0010165;GO:0005887
Q02TI3	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q3U6U5	GO:0005525;GO:0005737;GO:0043022;GO:0046872
Q9JTY8	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q2PBM3	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
P47024	GO:0004190;GO:0015074;GO:0032197;GO:0008233;GO:0046872;GO:0005739;GO:0005634;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0006310;GO:0004540;GO:0000943;GO:0005524;GO:0003723
B4RV89	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5R4K9	GO:2000353;GO:0005768;GO:0004672;GO:0005634;GO:0035556;GO:0004698;GO:0016020;GO:0051092;GO:0005524;GO:0046872;GO:0005829;GO:0043524;GO:0034351;GO:0060252;GO:0010976
Q0HJ08	GO:0005737;GO:0009229;GO:0009228;GO:0016783
O81902	GO:0005634;GO:0016567;GO:0004842;GO:0005737
Q96T37	GO:0001510;GO:0005634;GO:0005654;GO:0060412;GO:0003723;GO:0045652;GO:0016032;GO:0003729;GO:0016607;GO:0000398;GO:0045638;GO:0007221;GO:0003676;GO:0031965;GO:0048536;GO:0036396;GO:0038163;GO:0001569;GO:0009048;GO:0000381;GO:0060674
O02776	GO:1990966;GO:0005634;GO:0006282;GO:0031056;GO:0005737;GO:0009225;GO:0006974;GO:0004649;GO:0005975
B0S9U5	GO:0008360;GO:0009252;GO:0071555;GO:0005737;GO:0008716;GO:0005524;GO:0046872
Q8N960	GO:0007098;GO:0005813;GO:0022027;GO:0030953;GO:0010825;GO:1904951;GO:0005737;GO:0022008;GO:0008022;GO:0005814;GO:0045724;GO:0021987;GO:1903724
Q881J7	GO:0018298;GO:0009405;GO:0000155;GO:0005524;GO:0009881
Q6GMK8	GO:0005525;GO:0004475;GO:0009298
B8N0E7	GO:0016491
C1ASZ8	GO:0019547;GO:0005737;GO:0004585;GO:0016597;GO:0019546
Q9EQC0	GO:0006012;GO:0005802;GO:0000139;GO:0006954;GO:0016021;GO:0042339;GO:0006044;GO:0006790;GO:0001517;GO:0045130;GO:0008146
A0A0B4I1J8	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q9CZA5	GO:0016605;GO:0030509;GO:0030374;GO:0003676;GO:0005634;GO:0032183;GO:0003713;GO:0016607;GO:0008270;GO:0045944
Q7NJ10	GO:0015886;GO:0005886;GO:0017004;GO:0016021;GO:0020037
P36896	GO:0000082;GO:0001942;GO:0007165;GO:0001701;GO:0006355;GO:0038092;GO:0004674;GO:0006468;GO:0097191;GO:0010629;GO:0009986;GO:0005886;GO:0046777;GO:0005524;GO:0005829;GO:0005887;GO:0048179;GO:1901165;GO:0016361;GO:0046545;GO:0045648;GO:0048185;GO:0007178;GO:0031625;GO:0071363;GO:0034711;GO:0032927;GO:0032924;GO:0030308;GO:0045944;GO:0010862;GO:0004675;GO:0046332;GO:0007399;GO:0007417;GO:0018107;GO:0046872;GO:0043235
P25555	GO:0003682;GO:0010494;GO:0000781;GO:0005634;GO:0071014;GO:0003729;GO:0016973;GO:0005737;GO:0071028;GO:1990904;GO:0000723;GO:0043047;GO:2000815;GO:0005829
B1KD28	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
Q83B06	GO:0005829;GO:0008483;GO:0019464;GO:0004047
Q55692	GO:0047151;GO:0030488;GO:0030698;GO:0050660;GO:0002098;GO:0005829
P73820	GO:0008276;GO:0005737
A4RDI6	GO:0005737;GO:0070084;GO:0070006;GO:0046872
Q94HW2	GO:0004190;GO:0015074;GO:0046872;GO:0003676;GO:0003964;GO:0006310;GO:0004519
Q2HR83	GO:0019046
