Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A5U9F2	GO:0005886;GO:0016021
Q5EBP3	GO:0001707;GO:0005925;GO:0035801;GO:0050810;GO:0007369;GO:0005654;GO:0005737;GO:0016020;GO:0005829
Q960E8	GO:0006366;GO:0005634;GO:0005675;GO:0001111;GO:0009411;GO:0006360;GO:0006289;GO:0000439;GO:0001113;GO:0006281;GO:0070816;GO:0006367
M1W270	GO:0016491
O84418	GO:0005576;GO:0005618;GO:0043130;GO:1903003;GO:0016021;GO:0009279
Q9NZ08	GO:0005138;GO:0004177;GO:0005151;GO:0008217;GO:0007165;GO:0070006;GO:0006509;GO:0005737;GO:0005788;GO:0005783;GO:0002474;GO:0005576;GO:0006508;GO:0001525;GO:0005886;GO:0016020;GO:0045088;GO:0016021;GO:0005829;GO:0043171;GO:0002250;GO:0070062;GO:0005789;GO:0045444;GO:0008235;GO:0009617;GO:0042277;GO:0008270;GO:0005615;GO:0019885;GO:0045766
Q9LRM2	GO:0005576
Q92XG8	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9X7C5	GO:0004049;GO:0000162;GO:0046872
P54651	GO:0006457;GO:0045335;GO:0051082;GO:0031012;GO:0034605;GO:0009986;GO:0005737;GO:0005886;GO:0050821;GO:0005524;GO:0032991;GO:0005829;GO:0048471;GO:0060176
P0A3X2	GO:0016706;GO:0031418;GO:0005506
Q0S3B9	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A3NAI6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q820I7	GO:0055129;GO:0004350;GO:0005737;GO:0050661
B4S3W2	GO:0006782;GO:0005737;GO:0004853
P13287	GO:0039525;GO:0042025;GO:0030430;GO:0039526;GO:0005524;GO:0004674
P14843	GO:0009073;GO:0005739;GO:0005634;GO:0005737;GO:0009423;GO:0003849
Q28W60	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A0A0F6B8A2	GO:0035438;GO:0030244
Q5P086	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
Q0VTH3	GO:0043448;GO:0046872;GO:0006629;GO:0018685;GO:0005886;GO:0052869;GO:0016021
P14417	GO:0006869;GO:0004252
P56744	GO:0009058;GO:0045303;GO:0030170
Q61879	GO:0007507;GO:0007097;GO:0000146;GO:0030239;GO:0001701;GO:0007512;GO:0055003;GO:0008360;GO:0055015;GO:0006930;GO:0030036;GO:0021678;GO:0005524;GO:0003279;GO:0005829;GO:0001778;GO:0007409;GO:0043197;GO:0060976;GO:0016887;GO:0030898;GO:0051017;GO:0008283;GO:0016460;GO:0097513;GO:0007411;GO:0035904;GO:0005844;GO:0050714;GO:0031032;GO:1905274;GO:0021680;GO:0030426;GO:0000281;GO:0001725;GO:0042802;GO:0070650;GO:0098978;GO:0007420;GO:0030496;GO:0005516;GO:0006887;GO:0005737;GO:0030027;GO:0050885;GO:0030424;GO:0005903;GO:0001764;GO:0030048;GO:0043025;GO:0048027;GO:0016459;GO:0098871;GO:0042641;GO:0060041;GO:0021592;GO:0043005;GO:0032154;GO:0021670;GO:0098885;GO:0007155;GO:0005938;GO:0035613;GO:0051015;GO:0031175;GO:0043531
O54824	GO:0010628;GO:0090543;GO:0030595;GO:0050729;GO:0045080;GO:1902565;GO:0032755;GO:0062023;GO:0005125;GO:0042609;GO:0005886;GO:0016607;GO:0032730;GO:0005615;GO:0051924;GO:0005829;GO:0032735;GO:0050930;GO:0019221
Q0AE43	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q9AMC5	GO:0000287;GO:0016984;GO:0015977
A9MJB7	GO:0070205;GO:0009234
Q66KG5	GO:0005525;GO:0004475;GO:0009298
P04937	GO:0042802;GO:1904646;GO:0007507;GO:0033622;GO:0005604;GO:0005201;GO:0016504;GO:0010039;GO:0043394;GO:0071288;GO:0043066;GO:2001202;GO:0071560;GO:0007229;GO:0005102;GO:0050921;GO:0051384;GO:1904237;GO:0019899;GO:0014823;GO:0001932;GO:0008360;GO:0042060;GO:0001525;GO:0071773;GO:0005577;GO:0031012;GO:1901166;GO:1904385;GO:0008022;GO:0034446;GO:0036120;GO:0051087;GO:0062023;GO:0070527;GO:0002931;GO:0007161;GO:0010628;GO:0070372;GO:0001503;GO:0045773;GO:0070062;GO:0010193;GO:0071222;GO:0006953;GO:0051702;GO:0097718;GO:0007160;GO:0008201;GO:0071380;GO:0072378;GO:0008284;GO:0035924;GO:0071333;GO:0002020;GO:0007044;GO:0030335;GO:0045340;GO:0030198;GO:0048146;GO:0035987;GO:0016324;GO:0071347;GO:0007399;GO:0005178;GO:0032966;GO:0007155;GO:0001775;GO:0005793;GO:0009611;GO:0042493;GO:0005615;GO:0008347;GO:0018149;GO:0010468
B0SHG0	GO:0006094;GO:0000287;GO:0005737;GO:0042132
D4A7U2	GO:0051090;GO:0003700;GO:0000978;GO:0061400;GO:0071277;GO:0001652;GO:0005634;GO:0001228;GO:0003677;GO:0035865;GO:0045944
A7GIL4	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q17528	GO:0005254;GO:0034707;GO:0005886
Q1DXS8	GO:0005634;GO:0036265;GO:0030488
B3EAE7	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A2YTP9	GO:0009247;GO:0046509;GO:0031969
O85709	GO:0008728;GO:0016301;GO:0015970;GO:0005524;GO:0017000;GO:0005525
B3NSW1	GO:0051539;GO:0003678;GO:0006260;GO:0005634;GO:0003677;GO:0006281;GO:0006310;GO:0010569;GO:0005524;GO:0046872;GO:0000723
Q23977	GO:0036335;GO:0046844;GO:0009408;GO:0019901;GO:0007391;GO:0033500;GO:0004674;GO:0030424;GO:0045893;GO:0007561;GO:0042060;GO:0034769;GO:0043652;GO:0048675;GO:0051491;GO:0070328;GO:0048666;GO:0030707;GO:0032233;GO:0004712;GO:0010508;GO:0005524;GO:0046330;GO:0046528;GO:0005829;GO:0046529;GO:0071243;GO:0010628;GO:0005078;GO:0048010;GO:0004672;GO:0048803;GO:0004713;GO:0019731;GO:1903688;GO:0007411;GO:0033209;GO:0010592;GO:0046843;GO:0007254;GO:0061057;GO:0007395;GO:0008340;GO:0030381;GO:0008545;GO:0035006;GO:0071276
A3PRX7	GO:0050112;GO:0019310
B7KLH9	GO:0000774;GO:0006457;GO:0005737;GO:0042803;GO:0051087
Q9FK54	
Q9V4P1	GO:0000915;GO:0005634;GO:0017049;GO:0032465;GO:0005737;GO:0007279;GO:0030726;GO:0003779;GO:0048477;GO:0017022;GO:0007112;GO:0008104;GO:0008017;GO:0045172;GO:0070938;GO:0045035;GO:0031106;GO:0007423;GO:0043063;GO:0007009;GO:0032154;GO:0035323;GO:0000281;GO:0005826;GO:0007349;GO:0051015;GO:0008356;GO:0032189
B1IB13	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q5R4C4	GO:0005634;GO:0004721
P62045	GO:0005634;GO:0043565;GO:0005737;GO:0005856;GO:0008270;GO:0004879
Q746S4	GO:0051539;GO:0048038;GO:0005886;GO:0005506;GO:0051287;GO:0008137;GO:0042774
Q87013	GO:0042025;GO:0006260;GO:0016888;GO:0018142;GO:0003677;GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016779
Q161I4	GO:0005737;GO:0004045;GO:0006412
Q1I7D5	GO:0006635;GO:0005737;GO:0003988
Q47GZ8	GO:0006457;GO:0005737;GO:0051082;GO:0005524
Q69ZA1	GO:0030332;GO:0005634;GO:0019901;GO:0030097;GO:0005794;GO:0006468;GO:0032968;GO:0006368;GO:0016607;GO:0005524;GO:0005694;GO:0005829;GO:2000737;GO:0002945;GO:0004693;GO:0000790;GO:0008353;GO:0008024;GO:0000380;GO:0070816;GO:0045944;GO:0000307;GO:0019908
Q2FSC3	GO:0044686;GO:0019295;GO:0030170
P35557	GO:0005739;GO:0032869;GO:0005654;GO:0042593;GO:0006096;GO:0051594;GO:0005536;GO:0032024;GO:0044320;GO:0005524;GO:0005829;GO:0050796;GO:0045721;GO:0045725;GO:0006739;GO:0043266;GO:0051156;GO:0061621;GO:0019158;GO:0070509;GO:0008865;GO:0006110;GO:0001678;GO:0004340
Q9M1G8	GO:0005829
Q8VD31	GO:0005789;GO:0000139;GO:0002590;GO:0005886;GO:0023024;GO:0005783;GO:0016021;GO:0002502
Q725W7	GO:0016787
A9ADU8	GO:0008712;GO:0050661;GO:0097171;GO:0005975
D4A631	GO:0090284;GO:0005802;GO:0005654;GO:0010256;GO:0032012;GO:0016363;GO:0000139;GO:0034237;GO:0007030;GO:0017022;GO:0005829;GO:0043547;GO:0005085;GO:0005730;GO:0030532;GO:2000114;GO:0090303;GO:0030837;GO:0005086;GO:0048471;GO:0034260;GO:0031175;GO:0051897;GO:0015031
Q93PJ4	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P51944	GO:0000079;GO:0005813;GO:0016567;GO:0001890;GO:0030054;GO:0019005;GO:0044772;GO:0005634;GO:0010826;GO:0051301;GO:0000320;GO:0005737;GO:0031146;GO:0005814;GO:0000307;GO:0016538
B6J6T1	GO:0009245;GO:0009029;GO:0005524
B1YA45	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q4ZMG3	GO:0008803
Q9AMJ8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6Y5M6	GO:0005759;GO:0004222;GO:0006627;GO:0046872
Q8ZLB5	GO:0030244;GO:0008233;GO:0035438
Q55163	GO:0004479;GO:0071951;GO:0005829
Q01989	GO:0007291;GO:0007283;GO:0042995;GO:0007297;GO:0005516;GO:0007391;GO:0045217;GO:0000146;GO:0055057;GO:0005737;GO:0032956;GO:0045167;GO:0015629;GO:0030317;GO:0008363;GO:0031476;GO:0007560;GO:0030139;GO:0003779;GO:0051647;GO:0045921;GO:0030048;GO:0005875;GO:0030050;GO:0070865;GO:0032880;GO:0005886;GO:0006997;GO:0016020;GO:0005524;GO:0019749;GO:0030036;GO:0005829;GO:0070864;GO:0045175;GO:0007015;GO:0007552;GO:0008104;GO:0008017;GO:0045172;GO:0016887;GO:0030898;GO:0070856;GO:0005902;GO:0007051;GO:0032970;GO:0007298;GO:0047497;GO:0032027;GO:0016333;GO:0031982;GO:0045178;GO:0030426;GO:0005938;GO:0016461;GO:0040001;GO:0051015;GO:0032991;GO:0006897;GO:0030589
B2RZ17	GO:0005737
B2K3G1	GO:1905887;GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A6ZPZ1	
Q63EC6	GO:0004834
Q753Y3	GO:0051731;GO:0030874;GO:0005634;GO:0006396;GO:0000448;GO:0006364;GO:0005524;GO:0006363
Q81JF6	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q53EP0	GO:0003723;GO:0016021
A1V4X2	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q96ED9	GO:0042802;GO:0007032;GO:0005813;GO:0007040;GO:0008017;GO:0031122;GO:0005874;GO:0070695;GO:0030705;GO:0008333;GO:0005737;GO:0043231;GO:0045022;GO:0005829;GO:0006897;GO:0051959;GO:0015031
A9M6N0	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q9ZU90	GO:0016567;GO:0009793
B1JUG2	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A6TM76	GO:0004834
B0RNP9	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
P60882	GO:0030509;GO:0005634;GO:0060972;GO:0035108;GO:0030326;GO:0097155;GO:0097094;GO:0009888;GO:0060971;GO:0016021;GO:0045879;GO:0060976;GO:0005509;GO:0048704;GO:0055113;GO:0009887;GO:0061371;GO:0071907;GO:0048842;GO:0007368;GO:0042074;GO:0003143;GO:0010468
A1DEK3	GO:0042732;GO:0005737;GO:0005998;GO:0005524;GO:0004856
B1IEN0	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q5F5M1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8FTN1	GO:0005737;GO:0006526;GO:0004585;GO:0016597
Q86119	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q3B127	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q8NVC9	GO:2001059;GO:0019512;GO:0009025;GO:0009024
Q9S840	GO:0003700;GO:0000976;GO:0005634;GO:0006355;GO:0048653;GO:0046872;GO:0048510;GO:0090356
C5BQD1	GO:0008840;GO:0005737;GO:0009089;GO:0019877
C4Z9S1	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q1AXT9	GO:0015415;GO:0016887;GO:0005886;GO:0005315;GO:0005524
C4L9Z0	GO:0017108;GO:0030955;GO:0003677;GO:0000287;GO:0033567
A0KKK9	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
H9T8G4	GO:0009405;GO:0090729;GO:0004540;GO:0004519
O65195	GO:0006021;GO:0008654;GO:0004512;GO:0005737
A6SJ85	GO:0006914;GO:0010008;GO:0005774;GO:0034045;GO:0015031
Q7VBL3	GO:0006782;GO:0005737;GO:0004853
Q55404	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
Q95235	GO:0005509;GO:0050901;GO:0016339;GO:0070492;GO:0005887
B1XK17	GO:0047151;GO:0005737;GO:0030698;GO:0050660
P56273	GO:0016567;GO:0005730;GO:0005654;GO:0043066;GO:0005737;GO:0000122;GO:0046872;GO:0016740;GO:0071157
Q5ZRC3	
Q6ZHZ1	GO:0046524;GO:0005986;GO:0016157
A4QCG9	GO:0004648;GO:0030170;GO:0005737;GO:0006564;GO:0008615
Q0BUK0	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P0CN36	GO:0072659
B9WFG1	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
B6J7I2	GO:0004834
P22338	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
B5FIE8	GO:0022900;GO:0005886;GO:0055085;GO:0016021
Q0CUU1	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270
Q8T7E0	GO:0006457;GO:0051082;GO:0008201;GO:0005783;GO:0005524
P15624	GO:0004826;GO:0009328;GO:0005737;GO:0005524;GO:0003723;GO:0000287;GO:0006432
Q9CAP8	GO:0102391;GO:0005739;GO:0006631;GO:0009536;GO:0016020;GO:0005783;GO:0005524;GO:0004467;GO:0009507;GO:0003996;GO:0009941
Q61329	GO:0005739;GO:0005634;GO:0007420;GO:0045785;GO:0005737;GO:0000122;GO:0045893;GO:0019899;GO:0032922;GO:0000978;GO:0045664;GO:0000976;GO:1904059;GO:0001227;GO:0005667;GO:0007517;GO:0045944;GO:0045663;GO:0071559;GO:0045662;GO:0016604;GO:0008270
Q0V8T0	GO:0016021
E9PAV3	GO:0051082;GO:0005634;GO:0005854;GO:0003677;GO:0005737;GO:0006612
Q4JCM0	GO:0050661;GO:0004324;GO:0050660
B9M9F3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P07522	GO:0043410;GO:0002092;GO:2000008;GO:0046425;GO:0050731;GO:0070371;GO:0045893;GO:0090263;GO:0043406;GO:0001525;GO:0051223;GO:0005088;GO:0018108;GO:1902966;GO:0005886;GO:0001822;GO:0016021;GO:0021940;GO:0090370;GO:0007173;GO:0010800;GO:2000060;GO:0010628;GO:0008083;GO:0005509;GO:0070062;GO:0045740;GO:0005154;GO:1900127;GO:2000573;GO:0045741;GO:0008284;GO:0035556;GO:0050708;GO:0030335;GO:0043388;GO:0061098;GO:0048146;GO:0090279;GO:0000187;GO:0045840;GO:0042327;GO:0051048;GO:0070374;GO:0048754;GO:0005615;GO:0050730;GO:0060749;GO:0000186
Q88T35	GO:0006094;GO:0006096;GO:0046538
Q9FH50	GO:0003723;GO:0005739
B8ZPL4	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q8BKT8	GO:0007098;GO:0005819;GO:0005813;GO:0031996;GO:0051011;GO:0051225;GO:0005874;GO:0051301;GO:0070652;GO:0005737
Q47JK6	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q6RX08	GO:0045211;GO:0005516;GO:0071312;GO:0015278;GO:1901594;GO:0031226;GO:0051289;GO:0034605;GO:0035091;GO:0005524;GO:0016021;GO:0005887;GO:0070588;GO:0005231;GO:0004888;GO:0071318;GO:0071468;GO:0005230;GO:0032591;GO:0046872;GO:0098703
P18335	GO:0009016;GO:0042802;GO:0030170;GO:0005737;GO:0033359;GO:0042450;GO:0003992
A6UC30	GO:0006807;GO:0005737;GO:0016151
Q6PA79	GO:0005524;GO:0044211;GO:0044206;GO:0004849
Q96L91	GO:0003682;GO:0043968;GO:0043967;GO:1990405;GO:0003677;GO:0005654;GO:0035267;GO:0004386;GO:0016607;GO:0005524;GO:0000812
A1VEW5	GO:0006220;GO:0005737;GO:0004127;GO:0005524
Q1IUW9	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q8NSS4	GO:0005737;GO:0002949;GO:0005506;GO:0061711
P43507	GO:0005764;GO:0004197;GO:0051603;GO:0045087;GO:0005615
Q6LLF0	GO:0004801;GO:0005737;GO:0006098;GO:0005975
B3DWT5	GO:0050567;GO:0005524;GO:0006412
Q4UYT2	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
B4S0H8	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q8R5C8	GO:0046329;GO:0042393;GO:0005634;GO:0043124;GO:0003714;GO:0005654;GO:0034243;GO:2001237;GO:0051607;GO:0005694;GO:0008270;GO:0035064;GO:0003690;GO:0006325
Q5NMK1	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
P46241	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q9GQN0	GO:0005634;GO:0008536;GO:0005049;GO:0005737;GO:0005643;GO:0006611
A5WBF8	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9BYC8	GO:0005743;GO:0005739;GO:0005762;GO:0070125;GO:0006412;GO:0003723;GO:0005761;GO:0003735;GO:0070126
Q1LKJ2	GO:0022857;GO:0009877;GO:0016887;GO:0005886;GO:0005524
Q133T5	GO:0005737;GO:0009229;GO:0009228;GO:0016783
A0A3S7WQS5	GO:0097056;GO:0000049;GO:0016785;GO:0005737;GO:0006412
B1HVD8	GO:0006782;GO:0050661;GO:0008883
Q6PDK2	GO:0042393;GO:0005654;GO:0001701;GO:0043627;GO:0097692;GO:0044648;GO:0048477;GO:0044666;GO:0006342;GO:0080182;GO:0000976;GO:0008284;GO:0042800;GO:0051568;GO:0045944;GO:0001555;GO:0001228;GO:0003713;GO:0035097;GO:0033148;GO:0046872;GO:0010468
A3PFE5	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q42615	GO:0008289;GO:0006869
Q84F16	GO:0043722
P35442	GO:0005509;GO:0005576;GO:0005604;GO:0031091;GO:0008201;GO:0007155;GO:0062023;GO:0051965;GO:0016525
Q8BMA3	GO:0070373;GO:2000651;GO:0016324;GO:0033137;GO:0005737;GO:0010765
A5PJC7	GO:0005886;GO:0016021
B0U4I5	GO:0070038;GO:0005737
P03963	GO:0004049;GO:0000162;GO:0046872
B2RPV6	GO:0062023;GO:0005509;GO:0007596
A0T100	GO:0003924;GO:0006414;GO:0005739;GO:0003746;GO:0070125;GO:0005525;GO:0009507
Q92SS9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q10234	GO:0005739;GO:0005763;GO:0032543;GO:0006412;GO:0003723;GO:0003735
B9M384	GO:0033362;GO:0010285;GO:0030170
Q0BE45	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q42669	GO:0047780;GO:0003994;GO:0051539;GO:0006097;GO:0005737;GO:0046872
A0RDG3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q9LXF2	GO:1900865;GO:0009507
Q8U3M7	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
P30373	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q8YMG7	GO:0030170;GO:0000105;GO:0004400
Q0V9N0	
Q9K0L8	GO:0005829;GO:0008483;GO:0019464;GO:0004047
Q9PGG4	GO:0070038;GO:0005737
G5EFQ0	GO:0043052;GO:0044306;GO:0004672;GO:0046872;GO:0016048;GO:0007165;GO:0016021;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0005929;GO:0005525;GO:0031528;GO:0040040;GO:0004383;GO:0006182
Q2VZV4	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q6CKU5	GO:0001401;GO:0032865;GO:0031307;GO:0000002;GO:1990456;GO:0051654;GO:0045040;GO:0070096;GO:0015914
Q2W2I1	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2RQI0	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q03132	GO:0033068;GO:0016491;GO:0006633;GO:0004315;GO:0047879;GO:0031177
Q66612	GO:0046872;GO:0042025;GO:0016485;GO:0019069;GO:0019073;GO:0005524;GO:0019076
Q14151	GO:0042802;GO:0050684;GO:0070062;GO:0060765;GO:0006357;GO:0005634;GO:0005654;GO:0016604;GO:0005737;GO:0043565;GO:0060008;GO:0003723;GO:0043231
A6H148	GO:0004479
Q99MX1	GO:0006511;GO:0000082;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0005829
A0RPY7	GO:0006281;GO:0046872;GO:0003911;GO:0006260
Q3A4F1	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P33388	GO:0015473;GO:0009297;GO:0016021;GO:0009279
D3ZXD8	GO:0016021
B5X570	GO:0003677;GO:0003700;GO:0005634;GO:0016021
Q2P6C9	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q03989	GO:0042802;GO:0046966;GO:0008134;GO:0030331;GO:0000976;GO:0006357;GO:0045892;GO:0050681;GO:0005634;GO:0071391;GO:0005730;GO:0003714;GO:0003677;GO:0005654;GO:0043565;GO:0000122;GO:0003723;GO:0046965;GO:0045087
Q6PFG8	GO:1990837;GO:0000978;GO:0006357;GO:0030182;GO:0005634;GO:0000981;GO:0046983;GO:0021522;GO:0000122;GO:0021520;GO:0097476;GO:0010468
Q8BXG3	GO:0005813;GO:0030992;GO:0042981;GO:0006915;GO:0001843;GO:0007224;GO:0006919;GO:0060972;GO:0032391;GO:0003677;GO:0042073;GO:0005794;GO:0005929;GO:0005930;GO:0044458;GO:0036064;GO:0001947;GO:0044292;GO:0050680;GO:1905515
B8JE34	GO:0046933;GO:0005524;GO:0042777
P06834	GO:0046872;GO:0047896;GO:0015945;GO:0005777
A2AFS3	GO:0005765;GO:0000045;GO:0005789;GO:2000786;GO:0009267;GO:0005886;GO:0005794;GO:0044090;GO:0005887;GO:0031902
B0CI45	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A7GHK2	GO:0003924;GO:0005737;GO:0005525;GO:0000287;GO:0042254
A4D263	
Q5VY43	GO:0016020;GO:0043654;GO:0001891;GO:0016021
O74308	GO:0060257;GO:0000978;GO:0036349;GO:0000790;GO:0000981;GO:0005634;GO:0000122;GO:0008270;GO:0051321
B4NXB9	
Q5MQC6	GO:0003723;GO:0019013;GO:0044172;GO:0044177
P02564	GO:0042802;GO:0006941;GO:0006936;GO:0005516;GO:0046034;GO:0000146;GO:0005737;GO:0005859;GO:0030018;GO:0007512;GO:0032982;GO:0002026;GO:1904385;GO:0005524;GO:0016459;GO:0014898;GO:0030016;GO:0016887;GO:0030898;GO:1905243;GO:0003009;GO:0055010;GO:0007568;GO:0014883;GO:0030049;GO:0002027;GO:0031449;GO:0060048;GO:0044877;GO:0014728;GO:0001725;GO:0030017;GO:0051015
P76161	GO:0003677;GO:0031564
Q0VRD0	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q2RWC5	GO:0000034;GO:0043103;GO:0009117;GO:0008270;GO:0006146
A1D3P4	GO:0003723;GO:0006397;GO:0000002;GO:0031305
Q5LGL5	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
F1M707	GO:0042742;GO:0042554;GO:0070946;GO:1900745;GO:0034614;GO:0006968;GO:0032266;GO:0043020;GO:0001909;GO:0005737;GO:0014068;GO:0005794;GO:0002679;GO:0045893;GO:0045986;GO:0016175;GO:0005791;GO:0006801;GO:0070947;GO:0043025;GO:0035091;GO:0005886;GO:0006612;GO:0016020;GO:0030425;GO:0043325;GO:0046330;GO:0005829;GO:0016176;GO:0006954;GO:0045741;GO:0008283;GO:0017124;GO:0050665;GO:0001878;GO:0019898;GO:0050832;GO:0050830;GO:0006915;GO:0009617;GO:0045730;GO:0006691;GO:0071276
Q0SRC4	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P57855	GO:0004640;GO:0000162;GO:0004425
Q4FNM9	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q5RAM9	GO:0003677;GO:0005634;GO:0046872
P91420	GO:0004722;GO:0000003;GO:0007283;GO:0000790;GO:0005634;GO:0031143;GO:0031272;GO:0007060;GO:0005737;GO:0000785;GO:0046872;GO:0030154;GO:0018991;GO:0097723
Q2P7G5	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
P48059	GO:0019901;GO:0005737;GO:0045216;GO:0071560;GO:0005911;GO:0005925;GO:0098609;GO:1900026;GO:0034329;GO:0051894;GO:0005886;GO:0005829;GO:0010811;GO:0043547;GO:1901224;GO:2001046;GO:0010628;GO:0007569;GO:0048471;GO:0033209;GO:0045892;GO:0045184;GO:0008270
