Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q99JW4	GO:0007163;GO:0019901;GO:2000346;GO:0043066;GO:0005737;GO:0045216;GO:0005911;GO:2000178;GO:0005925;GO:0098609;GO:1900026;GO:0051894;GO:0005886;GO:0010811;GO:0043547;GO:1901224;GO:0043009;GO:2001046;GO:0010628;GO:0007160;GO:0048471;GO:0033209;GO:0050680;GO:0045892;GO:0045184;GO:0044877;GO:0008270;GO:0032991
P39107	GO:0005801;GO:0000137;GO:0005789;GO:0097502;GO:0000136;GO:0006487;GO:0000032;GO:0005783
A5VKB2	GO:0004342;GO:0019262;GO:0006044;GO:0005975
Q91321	GO:0005212
Q2HJ74	GO:0005743;GO:0005739;GO:0015068;GO:0120162;GO:0005758;GO:0007275;GO:0014889;GO:0007611;GO:0015067;GO:0006601
A2Q8L1	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270
B7M5U6	GO:0070205;GO:0009234
Q8EYK9	GO:0009236;GO:0009163;GO:0008939
A5VQR4	GO:0000287;GO:0000162;GO:0004048
Q1MHJ5	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q3T1H5	GO:0003697;GO:0016605;GO:0004518;GO:0036317;GO:0005634;GO:0005730;GO:0048666;GO:0070260;GO:0005654;GO:0005737;GO:0030145;GO:0000287;GO:0006302
B8NY85	GO:0032259;GO:0008171
B6HNK3	GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
A1ZBE8	GO:0005768;GO:0005802;GO:0000139;GO:0006895;GO:0005829;GO:0015031
Q1LFZ8	GO:0016887;GO:0015439;GO:0005886;GO:0017004;GO:0005524
B1MEP9	GO:0032259;GO:0008168
Q89I86	GO:0019464;GO:0004375;GO:0030170;GO:0005960;GO:0016594;GO:0005829
Q0I3D1	GO:0016879;GO:0005737;GO:0006400;GO:0005524
Q05319	GO:0035220;GO:0006508;GO:0051017;GO:0007010;GO:0005886;GO:0016021;GO:0004252
A4QBU0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q693B1	GO:0042802;GO:0016567;GO:0045666;GO:0007049;GO:0040008;GO:0051260;GO:0007406;GO:0005737;GO:0016740;GO:0045879
C0RYV1	GO:0005743;GO:0016021
Q9VK07	GO:0045746;GO:0035493;GO:0005768;GO:0048260;GO:0040008;GO:0048803;GO:0000323;GO:0008285;GO:0007219;GO:0060575;GO:0016322;GO:0000149
O95256	GO:0045092;GO:0045954;GO:0006955;GO:0006954;GO:0061809;GO:0042008;GO:0008283;GO:0035655;GO:0070301;GO:0005886;GO:0032609;GO:0032635;GO:0035744;GO:0050135;GO:0051092;GO:0042119
Q01W89	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q819S1	GO:0004151;GO:0044205;GO:0008270
Q6FLE2	GO:0051438;GO:0006915;GO:0005634;GO:0034605;GO:0044255;GO:0120174;GO:0004252
B7K4A4	GO:0005737;GO:0030145;GO:0070006
A9ZSZ2	GO:0046872;GO:0007283;GO:0005737;GO:0007275;GO:0004519;GO:0003723;GO:0030154;GO:0031047;GO:0051321
P07674	GO:0003677;GO:0032991;GO:0042802;GO:0045892
Q9LTX9	GO:0006457;GO:0046686;GO:0051082;GO:0045036;GO:0009408;GO:0009579;GO:0009536;GO:0009570;GO:0005524;GO:0048046;GO:0009507;GO:0009941;GO:0009532
Q5PRC7	GO:0003697;GO:0070876;GO:0005634;GO:0000724;GO:0003677;GO:0006281;GO:0007093;GO:0010212;GO:0000784;GO:0006974
Q920B0	GO:0090162;GO:0005912;GO:0001726;GO:0005737;GO:0005856;GO:0005923
Q4ZUD2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6P1H6	GO:0042326;GO:0051721;GO:0051301;GO:0007417;GO:0007084;GO:0030176;GO:0043066;GO:0005783;GO:0035307
P10244	GO:1990837;GO:0000978;GO:0006357;GO:0000278;GO:0000981;GO:0005634;GO:0043525;GO:1990830;GO:0001228;GO:0005654;GO:0031523;GO:0051726;GO:0090307;GO:0006355;GO:0045944
A4FZX1	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
A0LIJ0	GO:0005840;GO:0003735;GO:0019843;GO:0006412
P30725	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A0AVI2	GO:0007520;GO:0002281;GO:0005509;GO:0030315;GO:0033292;GO:0002280;GO:0006906;GO:0061025;GO:0016021;GO:0031410;GO:0001778;GO:0005544;GO:0007009;GO:0050765
B8GPC3	GO:0030060;GO:0019752;GO:0006099;GO:0005975
Q1RHD1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6LTW8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8EAP2	GO:0006090;GO:0046872;GO:0004471;GO:0008948;GO:0016615;GO:0005829;GO:0006108;GO:0051287;GO:0004470
Q55080	GO:0004497;GO:0004601;GO:0005737;GO:0016705;GO:0005506;GO:0020037
A7MVK1	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q9WUP1	GO:0086103;GO:0038041;GO:0033138;GO:1903078;GO:0097647;GO:0010739;GO:0001921;GO:0031623;GO:1990410;GO:1904645;GO:0001525;GO:0010942;GO:0007189;GO:0009986;GO:0032870;GO:0005886;GO:1905665;GO:0007186;GO:0010628;GO:0150058;GO:0015026;GO:0006816;GO:0005764;GO:0001605;GO:1903143;GO:0072659;GO:0097643;GO:0070374;GO:0071392;GO:0006886;GO:0043235;GO:0051897;GO:0015031
Q88VM1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q0VQC0	GO:0005886;GO:0004222;GO:0008270;GO:0016021
B4LX81	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
Q800G8	GO:0044327;GO:0045211;GO:0005634;GO:0005737;GO:0005525;GO:0031410;GO:0030424;GO:0003374;GO:0031623;GO:0045202;GO:0000266;GO:0098884;GO:0048285;GO:0005886;GO:0016020;GO:0015630;GO:0043197;GO:0003924;GO:0008017;GO:0050803;GO:0009615;GO:0098793;GO:0098844;GO:0014069;GO:0061025;GO:0031966;GO:0016185
Q6KZF9	GO:0016879;GO:0008270;GO:0005524
P57723	GO:0043488;GO:0006977;GO:0003730;GO:0005634;GO:0003729;GO:0003677;GO:0005737;GO:0051252;GO:0048025;GO:0003723;GO:0005829;GO:0010468
O95359	GO:0005815;GO:0008283;GO:0005654;GO:0007052;GO:0005737;GO:0005886;GO:0005829;GO:0035257;GO:0021987;GO:0000226
Q81GG4	GO:0004834;GO:0005829;GO:0000162
Q8F1M1	GO:0030955;GO:0071805;GO:0008556;GO:0005886;GO:0005887
A9I0N5	GO:0005525;GO:0005524
Q23523	GO:0016592;GO:0006357;GO:0003712;GO:0070847
Q80YN4	GO:0005576;GO:0007565;GO:0003050;GO:0008217;GO:0004175;GO:0016486;GO:0035813;GO:0009986;GO:0005044;GO:0031410;GO:0005887;GO:0004252
Q7ZWU5	GO:0034497;GO:0000045;GO:0034045;GO:0032266;GO:0009267;GO:0080025;GO:0005829
O43151	GO:0001939;GO:0080182;GO:0006493;GO:0005634;GO:0001940;GO:0044727;GO:0070989;GO:0005737;GO:0005694;GO:0008270;GO:0080111;GO:0070579;GO:0045944;GO:0006211;GO:0008327
A6QIT6	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q2N9M9	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
P32837	GO:0015847;GO:0015812;GO:0055085;GO:0015489;GO:0000329;GO:0016021;GO:0015495
A0A1U9YI06	GO:0003677;GO:0000981;GO:0005634;GO:0008270
Q92125	GO:0005509;GO:0005544
Q8QHL3	GO:0005021;GO:0004714;GO:0005576;GO:0001525;GO:0005768;GO:0006935;GO:0033674;GO:0048010;GO:0002244;GO:0016477;GO:0007275;GO:0005524;GO:0007169;GO:0043235;GO:0045766;GO:0005887
Q9NVP4	GO:0046872
Q5RFD3	GO:0042802;GO:0007049;GO:0006915;GO:0002039;GO:0008537;GO:2001237;GO:0005654;GO:0061136;GO:0061133;GO:0005829;GO:0097371
Q15TZ2	GO:0005737;GO:0009117;GO:0047429
Q2KXU5	GO:0008701;GO:0019439;GO:0030145
C0MGY6	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A0KVI4	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
P68962	GO:0042025;GO:0019028;GO:0031423
P00782	GO:0042730;GO:0005576;GO:0006508;GO:0030435;GO:0046872;GO:0004252
P39997	GO:0035529;GO:0004551;GO:0004528;GO:0009141;GO:0005783;GO:0016021;GO:0047429;GO:0036218;GO:0017111
A6UN73	GO:0003677;GO:0003678;GO:0006281;GO:0005524
A9AJQ9	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q9RKS2	GO:0000287;GO:0005737;GO:0015940;GO:0003864
Q9M2L4	GO:0042742;GO:0046872;GO:0005516;GO:0019829;GO:0016021;GO:0043069;GO:0005886;GO:0005388;GO:0005774;GO:0005524;GO:0005794;GO:0009705;GO:0043231;GO:0055081;GO:0009507;GO:0005773
B0K0Q1	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q8TUM3	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q58088	GO:0006596;GO:0016765
P41575	GO:0019521;GO:0006098;GO:0050661;GO:0004616
P07300	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
A0RB65	GO:0004834
B0TZC0	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P10039	GO:0062023;GO:0007155;GO:0005102;GO:0005615
E8MF12	GO:0016301;GO:0016773;GO:0005524;GO:0005975
O96785	GO:0035282;GO:0040034;GO:0005634;GO:0000981;GO:0003677;GO:0046872
Q5ZLY2	GO:0004416;GO:0019243;GO:0046872
Q2M218	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q08DI0	GO:0000978;GO:0006357;GO:0030182;GO:0005634;GO:0000981;GO:0046983;GO:0001228;GO:0021542
P76578	GO:0031362;GO:0010951;GO:0004866;GO:0005615
Q0KF31	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q1H396	GO:0003677;GO:0045892
Q60662	GO:0008104;GO:0044458;GO:0097225;GO:0045184;GO:0097228;GO:0097229;GO:0005737;GO:0051018;GO:0005929;GO:0030018;GO:0007178;GO:0031514;GO:0030317;GO:0035686;GO:0048471;GO:0097224
Q2FK44	GO:0006006;GO:0005737;GO:0008861
A0A0B4FLB2	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q2VJ42	GO:0038023;GO:0006909;GO:0007160;GO:0045121;GO:1904996;GO:0008305;GO:0016020;GO:0007229;GO:0046872;GO:0071404;GO:0031623
P28345	GO:0005782;GO:0009514;GO:0006097;GO:0004474;GO:0006099;GO:0005737
P40137	GO:0046872;GO:0006171;GO:0035556;GO:0005886;GO:0005524;GO:0016021;GO:0004016
Q86117	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q6MEF3	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q9LXQ7	
A1KUX1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q96K78	GO:0004930;GO:0007189;GO:0016021;GO:0007166;GO:0005887;GO:0007186
Q2M3X9	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
P42384	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P04628	GO:0042770;GO:1903204;GO:0060348;GO:1904953;GO:0090344;GO:0043066;GO:0016015;GO:0001934;GO:0005737;GO:0005788;GO:0036520;GO:2000059;GO:0005109;GO:0033278;GO:0045893;GO:0045165;GO:0005576;GO:0016055;GO:0045599;GO:0030666;GO:0048664;GO:0030514;GO:0005796;GO:0070365;GO:0009986;GO:0001658;GO:0005886;GO:0007267;GO:0060061;GO:0071375;GO:0007520;GO:0021551;GO:0060071;GO:0070062;GO:0071425;GO:0021797;GO:0021536;GO:0021527;GO:0048018;GO:0051091;GO:1904954;GO:0008284;GO:0042472;GO:0005125;GO:0030579;GO:0022408;GO:0030512;GO:0030901;GO:0043568;GO:1904886;GO:0022004;GO:0021588;GO:0010592;GO:0045944;GO:0060070;GO:0000578;GO:0048146;GO:0019904;GO:0030182;GO:0033077;GO:1990403;GO:0031100;GO:0061184;GO:0009611;GO:0005615;GO:0010812;GO:0045747
Q14703	GO:0007040;GO:0045540;GO:0006508;GO:0060627;GO:0008203;GO:0005789;GO:0000139;GO:0044267;GO:0006606;GO:0036500;GO:0005788;GO:0005794;GO:0030968;GO:0016021;GO:0005795;GO:0043687;GO:0034976;GO:0031293;GO:0004252
O35855	GO:0009081;GO:0010817;GO:0004084;GO:0009099;GO:0006550;GO:0052654;GO:0005739;GO:0005634;GO:0052655;GO:1990830;GO:0006551;GO:0005737;GO:0006573;GO:0052656;GO:0009098;GO:0006549;GO:0009083
A4WBM7	GO:0002098;GO:1904047;GO:0016743
Q7Z442	GO:0005509;GO:0050982;GO:0030246;GO:0016020;GO:0005262;GO:0016021
Q8CWA4	GO:0006811;GO:0015562;GO:0070207;GO:0046930;GO:0019992;GO:0015288;GO:0018345;GO:0009279
A0Q5D7	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B0S101	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q3K5E7	GO:0006281;GO:0003911;GO:0006260
A5F5Z2	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
O57382	GO:0005509;GO:0005576;GO:0004222;GO:0007275;GO:0008270;GO:0030154
Q0CKU4	GO:0006914;GO:0032120;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
B2V6V0	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q5HZA1	GO:0003779;GO:0001843;GO:0007266;GO:0072542;GO:0061386;GO:0005737;GO:0030027;GO:0001755;GO:0008157;GO:0030036;GO:0043085;GO:0051726;GO:0048484;GO:2001045
Q6L2V8	GO:0006541;GO:0009236;GO:0042242;GO:0005524
P97874	GO:0030332;GO:0005737;GO:0005794;GO:2000179;GO:0004674;GO:0072583;GO:0005925;GO:0061436;GO:0030276;GO:0007030;GO:0005524;GO:0043231;GO:0005829;GO:0048853;GO:0007049;GO:0090160;GO:0035622;GO:0048471;GO:0072659;GO:0007029;GO:0006898;GO:0031982;GO:1905224;GO:0072318;GO:0048468;GO:0034067;GO:0010977;GO:0009913
B4UDM8	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9BSK4	GO:0006511;GO:0016567;GO:0050728;GO:0051438;GO:0031867;GO:0005829;GO:0043687;GO:0000151
A4IZF4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P0CN37	GO:0072659
B6YVS9	GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0006268
P46367	GO:0006067;GO:0006090;GO:0005739;GO:0004030;GO:0042645;GO:0006740;GO:0019413;GO:0004029
Q9XTA5	GO:0003700;GO:0001666;GO:1904115;GO:2000434;GO:0005634;GO:0019896;GO:0046982;GO:0061419;GO:0071456;GO:0043565;GO:0016607;GO:0010575;GO:0035035;GO:0005829;GO:0045893;GO:0045944
Q8UDM3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008765;GO:0000287
Q39W76	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
C3MAA3	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q7LKX0	GO:0102337;GO:0030148;GO:0009922;GO:0005634;GO:0005789;GO:0034625;GO:0030176;GO:0019368;GO:0031965;GO:0102756;GO:0019367;GO:0102338;GO:0042761;GO:0005829;GO:0034626;GO:0102336
Q2RMV4	GO:0005737;GO:0004045;GO:0006412
Q27421	GO:0007015;GO:0015629;GO:0051015
A4FNI7	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524
Q9SJI7	GO:0071493;GO:0005737;GO:0016042;GO:0008970;GO:0005829;GO:0009650
Q92782	GO:1990837;GO:0045892;GO:0007399;GO:0000790;GO:0006915;GO:0042393;GO:0005737;GO:0071565;GO:0003712;GO:0008270;GO:0045944
P15684	GO:0070062;GO:0006508;GO:0001525;GO:0004177;GO:0008217;GO:0007165;GO:0016021;GO:0035814;GO:0070006;GO:0005737;GO:0005886;GO:0005793;GO:0031526;GO:0008270;GO:0005615;GO:0042277;GO:0030154;GO:0043171;GO:0009897
C5DJH6	GO:0005634;GO:0005737;GO:0005816
Q54SH7	GO:0005886;GO:0004930;GO:0016021
Q9A3H4	GO:0042597;GO:0017038;GO:0007049;GO:0051301
P15360	GO:0003677;GO:0003700;GO:0045892;GO:0006071
Q2YV73	GO:0071555;GO:0047349;GO:1902012;GO:0008299
Q1GZD3	GO:0004107;GO:0009423;GO:0009073
P11799	GO:0004672;GO:0032154;GO:0005516;GO:0001725;GO:0004687;GO:0005737;GO:0030027;GO:0005524;GO:0046872;GO:0005829;GO:0006939;GO:0014820
C6DGZ4	GO:0004834
Q7VRX7	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q1IZI7	GO:0003746;GO:0005737
B8FP03	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q6N9K0	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
A6UWT0	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B7V4G6	GO:0005737;GO:0002949;GO:0005506;GO:0061711
O08550	GO:0080182;GO:0001541;GO:0005634;GO:0007613;GO:0016458;GO:0042800;GO:0045322;GO:0051569;GO:0051568;GO:0045893;GO:0097692;GO:0034968;GO:0009994;GO:0030728;GO:0044648;GO:0035097;GO:0008270
A4VNR4	GO:0003677;GO:0004386;GO:0005524;GO:0006355
A2BTN8	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q92254	GO:0016853;GO:0005789;GO:0006696;GO:0005783;GO:0016021
Q5SII2	GO:0001510;GO:0005737;GO:0006364;GO:0003723;GO:0008168
P53517	GO:0015473;GO:0009297;GO:0016021;GO:0009279
P34616	GO:0030054;GO:0005509;GO:0045138;GO:0005604;GO:0034769;GO:0007155;GO:0007156;GO:0005737;GO:0005886;GO:0016331;GO:0005198;GO:0016323;GO:0005887
Q5REF1	GO:0003677;GO:0046872;GO:0005634;GO:0006355
A1T352	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P19172	GO:0002221;GO:0005576;GO:0009651;GO:0000272;GO:0008422;GO:0009409;GO:0004568;GO:0006032;GO:0009642;GO:0009611;GO:0003796;GO:0005615;GO:0042631
P27427	GO:0019031;GO:0019048;GO:0055036;GO:0016021
P33206	GO:0003700;GO:0008134;GO:0045892;GO:0019904;GO:0007399;GO:0005634;GO:0003677;GO:0043565;GO:0006355;GO:0030154
Q2FK15	GO:0071555;GO:0047349;GO:1902012;GO:0008299
Q6F230	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
B4UH38	GO:0046933;GO:0005524;GO:0042777
Q2IH17	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q6LVB3	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q1PE68	
O26747	GO:0009231;GO:0016811;GO:0008198;GO:0052645
Q00105	
Q4G366	GO:0006457;GO:0051082;GO:0009507;GO:0005524
Q8RGR2	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
Q8KA87	GO:0005737;GO:0016887;GO:0005524
B0US05	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
B1IA52	GO:0006457;GO:0051082;GO:0005524
P12567	GO:0055036;GO:0033644;GO:0019031;GO:0046789;GO:0016021;GO:0046718;GO:0019062
Q9MA93	GO:0016491
B0TBY2	GO:1901891;GO:0000902;GO:0000917
E1WTB4	GO:0005886;GO:0006813;GO:0016021;GO:0008324
Q8IXS2	GO:0060285;GO:0005858;GO:0060271;GO:0005930;GO:0031514;GO:0036064;GO:0003352;GO:0070286
B2SKP5	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
Q3TX08	GO:0005634;GO:0000049;GO:0046872;GO:0002940;GO:0004809
Q4R3D6	GO:0005634;GO:0008270
Q5PSV9	GO:0042802;GO:0070975;GO:0005925;GO:0007049;GO:0005634;GO:0005654;GO:0016604;GO:0006281;GO:0008022;GO:0005694
Q8BR90	GO:0005654;GO:0005829
Q3MCR5	GO:0016841;GO:0051539;GO:0016765;GO:0005506
Q3SG64	GO:0070038;GO:0005737
A8GV25	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9CU65	GO:0016605;GO:0031624;GO:0008270
Q65TN4	GO:0008616;GO:0005737;GO:0033739;GO:0046857
P57775	GO:0006511;GO:0002053;GO:0016055;GO:0042733;GO:0019005;GO:0000209;GO:0030326;GO:0031146;GO:0005829;GO:0043687;GO:0000151;GO:0051216
Q5BE04	GO:0060303;GO:1990707;GO:0031508;GO:1902377;GO:1990678;GO:0005634;GO:0006282;GO:0071572;GO:0006348;GO:1990679;GO:1990414;GO:0000122;GO:0031934;GO:0046872;GO:0017136;GO:0016740;GO:0070403;GO:0031618;GO:0006974
Q6FTW5	GO:1905533;GO:0010515;GO:0046695;GO:0043993;GO:0000790;GO:2000617;GO:0032968;GO:0006338;GO:0036408;GO:0043992;GO:0000775;GO:0070577;GO:0140068;GO:0003712;GO:0000124;GO:0007131;GO:0005829;GO:0001302;GO:0005671
B3R5V3	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q5E9T7	GO:0042995;GO:0006915;GO:0043981;GO:0043966;GO:0005737;GO:0005856;GO:0005694;GO:0046872;GO:0000123;GO:0043983;GO:0043982
A9M0X2	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
E1B7L7	GO:0005634
B2IMB5	GO:0006457;GO:0051082;GO:0005524
A2CAC6	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q92176	GO:0030595;GO:0098978;GO:0032796;GO:0001845;GO:0030027;GO:0043548;GO:0042803;GO:0005911;GO:0030424;GO:0051279;GO:0031339;GO:0043029;GO:0008360;GO:0061502;GO:0001891;GO:0001772;GO:0008022;GO:0005829;GO:0030864;GO:0031589;GO:0007015;GO:0048873;GO:0006816;GO:0038180;GO:0030335;GO:0043524;GO:0005769;GO:0032036;GO:0003785;GO:0043320;GO:0050918;GO:0051126;GO:0071353;GO:0005884;GO:0016477;GO:0042102;GO:0030670;GO:0051015;GO:0032991
A5VXP0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P47046	GO:0005933;GO:0006312;GO:0071944;GO:0016021;GO:0000324
P13784	GO:0003677;GO:0015074;GO:0006310
A1AXA3	GO:0009245;GO:0009029;GO:0005524
Q9U405	GO:0003700;GO:0006357;GO:0005634;GO:0007143;GO:0045143;GO:0007343;GO:0000987;GO:0007349;GO:0008270;GO:0007279;GO:0045944
P04426	GO:0030509;GO:0042770;GO:1903204;GO:0060348;GO:0007165;GO:0090344;GO:0043066;GO:0001934;GO:0005737;GO:0005788;GO:0005102;GO:0036520;GO:0006355;GO:2000059;GO:0005109;GO:0033278;GO:0045893;GO:0045165;GO:0045596;GO:0005576;GO:0016055;GO:0045599;GO:0048664;GO:0030514;GO:0070365;GO:0009986;GO:0001658;GO:0007267;GO:0022008;GO:0060061;GO:0014902;GO:1990909;GO:0071375;GO:0007520;GO:0021551;GO:0071425;GO:0021797;GO:0021536;GO:0021527;GO:0048018;GO:0048663;GO:0051091;GO:1904954;GO:0008284;GO:0009887;GO:0005125;GO:0030579;GO:0022408;GO:0021549;GO:0030512;GO:0030901;GO:0030917;GO:0042472;GO:0022004;GO:0043568;GO:0021588;GO:0010592;GO:0045944;GO:0060070;GO:0000578;GO:0048146;GO:0019904;GO:0030182;GO:0033077;GO:1990403;GO:0031100;GO:1904948;GO:0061184;GO:0009611;GO:0071542;GO:0005615;GO:0022037;GO:0010812;GO:0045747
Q9ET78	GO:0007204;GO:0010314;GO:0030314;GO:0005634;GO:0033017;GO:0032266;GO:0055074;GO:0000122;GO:0030018;GO:0005886;GO:0016020;GO:0016021;GO:0080025;GO:0001227;GO:0005789;GO:0001046;GO:0005546;GO:0005547;GO:0001786;GO:0007275;GO:0045892;GO:0070273;GO:0070300;GO:0003677;GO:0055024;GO:0060316;GO:0016529
Q5M7W5	GO:0008017;GO:0051301;GO:0051294;GO:0005874;GO:1902856;GO:0007052;GO:0005930;GO:0043005;GO:0072686;GO:0051012;GO:0014069;GO:0031175;GO:0030424;GO:0000226
B7ID00	GO:0006457;GO:0051082;GO:0005524
Q897L3	GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
Q3A0G9	GO:0003924;GO:0005737;GO:0042274;GO:0046872;GO:0005525;GO:0019843
Q3U7R1	GO:0042802;GO:0005509;GO:0061817;GO:0006869;GO:0030176;GO:0035091;GO:0005783;GO:0031234;GO:0008429;GO:0031227;GO:0005544;GO:0031210
B2SDQ4	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q64XF8	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q5SLW9	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q0HK31	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
C5M6K8	GO:0003924;GO:0005759;GO:0005743;GO:0097177;GO:0045727;GO:0006412;GO:0005525
Q4G3A5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P0CAP5	GO:0003677;GO:0005634
Q8Z418	GO:0042597;GO:0004222;GO:0046872
