Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q5JHQ3	GO:0006430;GO:0000049;GO:0005737;GO:0004824;GO:0005524;GO:0046872
Q05650	GO:0006807;GO:0005737;GO:0005524;GO:0046872;GO:0004356
Q6FV75	GO:0043495;GO:0043541;GO:0030176;GO:0004577;GO:0031965;GO:0006488
B5BA33	GO:0015420;GO:0016887;GO:0005886;GO:0005524
Q65GR3	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q3UVV9	
Q9YB79	GO:0050567;GO:0005524;GO:0006412
A5GF91	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A7MGX5	GO:0003723;GO:0008033;GO:0005737;GO:0008173
O00098	GO:0005759;GO:0005739;GO:0006101;GO:0006099;GO:0004108;GO:0005975
A8PVM6	GO:0002143;GO:0000049;GO:0032447;GO:0002098;GO:0002144;GO:0005829;GO:0016779;GO:0034227
P28840	GO:0042802;GO:0005802;GO:0016485;GO:0032496;GO:0070555;GO:0030141;GO:0051384;GO:0016540;GO:0006508;GO:0009749;GO:0005791;GO:0016486;GO:0043025;GO:0051592;GO:0016020;GO:0022008;GO:0030425;GO:0051087;GO:0070542;GO:0043204;GO:0048678;GO:0030133;GO:0043043;GO:0010035;GO:0043278;GO:0034774;GO:0014070;GO:0031667;GO:0043005;GO:0043434;GO:0031016;GO:0048471;GO:0010157;GO:0050714;GO:0021983;GO:0043679;GO:0043559;GO:0004175;GO:0044877;GO:0042493;GO:0005615;GO:0004252
O18759	GO:1902995;GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157
Q5WVS0	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
B0Y9G4	GO:0030248;GO:0030245;GO:0005576;GO:0008810
A8M7V7	GO:0004521;GO:0006402;GO:0005886;GO:0016021;GO:0003723
Q6AX80	GO:0047710;GO:0030194;GO:0016021;GO:0005886;GO:0046872;GO:0007596
Q6EI12	GO:0016117;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
O29388	GO:0051539;GO:0009113;GO:0004044;GO:0006189;GO:0006541;GO:0000287;GO:0009116
Q9GT24	GO:0042802;GO:0005813;GO:0051225;GO:0051301;GO:0018105;GO:1905342;GO:0010825;GO:0005737;GO:0005814;GO:0004674;GO:0016048;GO:0051298;GO:0090268;GO:0045977;GO:0010824;GO:1903436;GO:0005524;GO:0008104;GO:0004672;GO:0000003;GO:0009794;GO:0034613;GO:0007099;GO:0090169;GO:0000278;GO:1904779;GO:1905832;GO:0051726;GO:0009792
Q4K503	GO:0000162;GO:0004425
Q8V3T6	GO:0003723;GO:0039694;GO:0000166;GO:0003968
O08775	GO:0030054;GO:0043410;GO:0001945;GO:0038033;GO:2000352;GO:0030513;GO:0038085;GO:0002244;GO:0043066;GO:1901532;GO:0045165;GO:0090050;GO:0001666;GO:0008360;GO:0061042;GO:0010629;GO:0043491;GO:0051894;GO:0097755;GO:0009986;GO:0005524;GO:0045766;GO:0005887;GO:0003416;GO:0048010;GO:0071944;GO:0038083;GO:0035924;GO:0051770;GO:0007275;GO:0007568;GO:0043524;GO:0019838;GO:0050850;GO:0005769;GO:0003157;GO:0005768;GO:0001569;GO:0005178;GO:0070374;GO:0050769;GO:0016477;GO:0001938;GO:0043235;GO:0048170;GO:0050927;GO:0042802;GO:1903010;GO:0005634;GO:0035162;GO:0048469;GO:0050679;GO:0045121;GO:0030097;GO:0008584;GO:0055074;GO:0030212;GO:0001934;GO:0014068;GO:0005737;GO:0005794;GO:0005783;GO:0070371;GO:0045296;GO:0048597;GO:0030324;GO:2001214;GO:0036324;GO:0090141;GO:0018108;GO:0043025;GO:0005886;GO:0046777;GO:1904881;GO:0001570;GO:0003158;GO:0002053;GO:0005021;GO:0001541;GO:0002042;GO:0004713;GO:0008284;GO:0051901;GO:0070482;GO:0010595;GO:0035584;GO:0043005;GO:0007169;GO:0030335;GO:0045446;GO:0009897;GO:0004714;GO:0043536;GO:0033674;GO:0016239;GO:0043129;GO:0032008;GO:0048754;GO:0038084;GO:0042493;GO:0048286;GO:0007204;GO:0048812;GO:0097443
B8ZTI5	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q9JLJ2	GO:0042802;GO:0042136;GO:0005739;GO:0047105;GO:0051289;GO:0055114;GO:0009437;GO:0045329;GO:0016620;GO:0043176;GO:0004029;GO:0043878;GO:0051287;GO:0005829;GO:0019145;GO:0006081
Q8U1P9	GO:0006196;GO:0015977;GO:0016984;GO:0016491;GO:0000287
P28344	GO:0005782;GO:0009514;GO:0006097;GO:0005777;GO:0004474;GO:0006099;GO:0015976;GO:0005737;GO:0009062;GO:0045733
A1VK48	GO:0008320;GO:0005887;GO:0043953;GO:0033281
B2KE25	GO:0004373;GO:0009011;GO:0033201;GO:0005978
A5F769	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
P75075	
P06442	GO:0005216;GO:0051259;GO:0039618;GO:0016020;GO:0039707;GO:0005198;GO:0046718;GO:0072494;GO:0019062;GO:0044385
B1HM47	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
G5EGK8	GO:0005813;GO:0007084;GO:0007100;GO:0044295;GO:0043025;GO:0007052;GO:0005737;GO:0017151;GO:0018985;GO:0051229;GO:0000159;GO:0046872;GO:0051299;GO:0004721;GO:0043204;GO:0030424
A7MJG4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
B1ING9	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q4UNE0	GO:0016021;GO:0009279
A1SST4	GO:0002098;GO:0016765
Q7SB97	GO:0042147;GO:0005768;GO:0032266;GO:0016020;GO:0006623;GO:0005829
O55012	GO:0042802;GO:0045211;GO:0150093;GO:1900244;GO:0005634;GO:0006900;GO:0050750;GO:0030097;GO:0050772;GO:0016188;GO:0005794;GO:0008021;GO:0097753;GO:0090647;GO:0045893;GO:0031623;GO:0045202;GO:0072583;GO:0098894;GO:0016192;GO:0032050;GO:0010629;GO:1903861;GO:0051223;GO:2000331;GO:0030276;GO:0043025;GO:0009986;GO:0032880;GO:0005886;GO:0048156;GO:0048268;GO:0097494;GO:1900242;GO:0016197;GO:1902963;GO:0007611;GO:0043547;GO:0007409;GO:1902803;GO:0042734;GO:1902961;GO:0048813;GO:0000149;GO:0097418;GO:0055072;GO:0005905;GO:1903077;GO:0005546;GO:0031224;GO:2000809;GO:0017124;GO:1902959;GO:0048488;GO:0098685;GO:0006897;GO:0043005;GO:1901216;GO:0014069;GO:0035459;GO:0006898;GO:0005769;GO:0005768;GO:0017137;GO:0031982;GO:0048261;GO:1905224;GO:0098688;GO:0030136;GO:0098794;GO:1902004;GO:2000009;GO:0016185;GO:0030100;GO:0005545;GO:0070381
Q55BX3	
Q4WAY8	GO:1900790;GO:0005634;GO:0000981;GO:0003677;GO:1900851;GO:0008270;GO:1902092;GO:1902086
P80202	GO:0000082;GO:0001942;GO:0007165;GO:0001701;GO:0006355;GO:0038092;GO:0004674;GO:0006468;GO:0097191;GO:0010629;GO:0009986;GO:0005886;GO:0046777;GO:0005524;GO:0005829;GO:0005887;GO:0010628;GO:0048179;GO:1901165;GO:0009966;GO:0016361;GO:0046545;GO:0045648;GO:0048185;GO:0071363;GO:0034711;GO:0032927;GO:0019838;GO:0032924;GO:0030308;GO:0045944;GO:0010862;GO:0004675;GO:0046332;GO:0007399;GO:0007417;GO:0018107;GO:0046872;GO:0043235
O07019	GO:0000160;GO:0005737;GO:0003677;GO:0006355
I1WGR6	GO:0008712;GO:0050661;GO:0097171;GO:0005975
P43735	GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0051085;GO:0008270;GO:0005524;GO:0042026
Q6NBN1	GO:0004152;GO:0005737;GO:0005886;GO:0044205;GO:0006207
O14901	GO:0003700;GO:0000978;GO:1990837;GO:0000976;GO:0005925;GO:0006357;GO:0006915;GO:0000790;GO:0000981;GO:0005634;GO:0043065;GO:0008285;GO:0005654;GO:0016604;GO:0000122;GO:0046872;GO:0005829;GO:0000083;GO:1901653
Q5PQN7	GO:0010212;GO:0008013
M1V1V5	GO:0006000;GO:0020037;GO:0016614;GO:0005886;GO:0005506;GO:0016021;GO:0009055
O74878	GO:0004377;GO:0006490;GO:0005789;GO:0006487;GO:0005783;GO:0016021;GO:0006488
Q4K5I6	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q5UQT5	GO:0019012
Q99466	GO:0005634;GO:0030097;GO:0005112;GO:0005654;GO:0000122;GO:0045893;GO:0045596;GO:0005576;GO:0042060;GO:0001886;GO:0000139;GO:0001944;GO:0009986;GO:0005886;GO:0005829;GO:0060354;GO:0001709;GO:0005887;GO:0007221;GO:0005509;GO:2000048;GO:0005789;GO:0030154;GO:0001763;GO:0038023;GO:0045602;GO:0045747;GO:0001569;GO:0035278;GO:0030879;GO:0006367;GO:0001837
Q6C187	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
Q9H0D2	GO:0006357;GO:0007283;GO:0045892;GO:0005634;GO:0016575;GO:0005667;GO:0003714;GO:0000118;GO:0007275;GO:0046872;GO:0030154
Q6P3W7	GO:0021860;GO:0004672;GO:2000286;GO:0007420;GO:0008333;GO:0002092;GO:0030136;GO:0005794;GO:0005102;GO:0005524;GO:0010008;GO:0090090;GO:2000370;GO:0048471
P43123	GO:0005634;GO:0006048;GO:0005737;GO:0003977
A1DEH0	GO:0045490;GO:0047490;GO:0005576;GO:0071555
P94669	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P96117	GO:0016887;GO:0006829;GO:0005524
A3MTQ5	GO:0004809;GO:0000049
Q5TB80	GO:0005813;GO:0005819;GO:0005634;GO:0005879;GO:0060271;GO:0097711;GO:0005814;GO:0005829
B7I0F3	GO:0004834
Q1R0B9	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
Q39123	GO:0003700;GO:0010072;GO:0008289;GO:0009733;GO:0045597;GO:0005634;GO:0010067;GO:0008284;GO:0003677;GO:0010014;GO:0030154;GO:0010089
Q89J69	GO:0000027;GO:0022625;GO:0070180;GO:0005840;GO:0006412;GO:0003735;GO:0019843;GO:0015934
P9WPI2	GO:0005737;GO:0016887;GO:0005524
P17240	GO:0005198;GO:0030430;GO:0019013;GO:0003723;GO:0019029
Q5R634	GO:0005789;GO:0016021
Q5JFN8	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287;GO:0005829
A4WDU5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q0JMY1	GO:0070212;GO:0003950;GO:0005634;GO:0005730;GO:1990404;GO:0006302
Q5U2N4	GO:0016605;GO:0018105;GO:0005634;GO:0005516;GO:0030097;GO:0009931;GO:0035556;GO:0005737;GO:0006417;GO:0046777;GO:0005524;GO:0046872;GO:0071243;GO:0004674;GO:0006468;GO:0097192
P9WKF6	GO:0047091
Q9Z327	GO:1905355;GO:0003779;GO:0098978;GO:0005634;GO:0008542;GO:0099170;GO:0032233;GO:0001725;GO:0051492;GO:0098685;GO:0005923;GO:0030018;GO:0098886;GO:0099588;GO:0005829;GO:0015629;GO:0043204;GO:0014069;GO:0048169;GO:0097444
A0L3L7	GO:0030170;GO:0008710;GO:0009102
A7HNA3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q2Y7P9	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A1W9K6	GO:0030798;GO:0005737;GO:0032259
O76064	GO:0006511;GO:0042802;GO:0070936;GO:0007286;GO:0033522;GO:0051301;GO:0042393;GO:0005634;GO:0030496;GO:0005654;GO:0042803;GO:0004842;GO:0010212;GO:0034244;GO:0051865;GO:0006974;GO:0016567;GO:0033523;GO:0016032;GO:0035093;GO:0061630;GO:0070534;GO:0005829;GO:0000151;GO:0003682;GO:0007049;GO:0043486;GO:0043130;GO:0006303;GO:0031625;GO:0045739;GO:0036297;GO:0045190;GO:0000781;GO:0035861;GO:0008270;GO:0070535;GO:0006302
P11976	GO:0005198;GO:0031154;GO:0031012;GO:0030198
I1WVY3	GO:0004521;GO:0005576;GO:0030430;GO:0004549;GO:0090729;GO:0000049;GO:0009405;GO:0016021
Q5T7N3	GO:0005737;GO:0005856;GO:0030837;GO:0005829;GO:0015630
Q07167	GO:0005509
B5ZWQ2	GO:0006457;GO:0051082;GO:0005524
Q6AY57	GO:0034497;GO:0000045;GO:0010314;GO:0034045;GO:0000407;GO:0000422;GO:0032266;GO:0061739;GO:0005654;GO:0009267;GO:0098792;GO:0005776;GO:0006497;GO:0019898;GO:0032991;GO:0005829;GO:0080025;GO:0044804
B0KK60	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8JJX1	GO:0008234;GO:0020002;GO:0006370;GO:0006351;GO:0039694;GO:0042025;GO:0044176;GO:0046872;GO:0005525;GO:0044162;GO:0003968;GO:0003724;GO:0004651;GO:0016020;GO:0008174;GO:0005524;GO:0039523;GO:0003723;GO:0004652
Q9Z507	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
Q3IKJ0	GO:0003723;GO:0005737;GO:0016434
O29352	GO:0008840;GO:0005737;GO:0009089;GO:0019877
Q6NJ37	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9H7D0	GO:0005085;GO:0007264;GO:1904694;GO:1900026;GO:0010634;GO:1904754;GO:0005737;GO:0005886;GO:0016477;GO:0005829;GO:0005096
Q80950	GO:0003678;GO:0042025;GO:0006260;GO:0003677;GO:0005524
P56271	GO:0005509;GO:0005576;GO:0004556;GO:0103025;GO:0016052
Q9BRP7	GO:0070475;GO:0005737;GO:0070042
B8HW50	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A8G4K9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P57352	GO:0000270;GO:0008933;GO:0016829;GO:0071555;GO:0016020
Q3KH79	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A0JPB4	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
A4IN50	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
Q6GL87	GO:0006886;GO:0090630;GO:0005096;GO:0017137
Q8VZ56	GO:0005509;GO:0005576;GO:0004556;GO:0009737;GO:0103025;GO:0009739;GO:0048046;GO:0005975
P31792	GO:0015074;GO:0003676;GO:0003964;GO:0003887;GO:0004523;GO:0006310;GO:0044826;GO:0046718;GO:0075713
Q8D795	GO:0016631;GO:0004318;GO:0051287;GO:0006633
A5F677	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q9H0B3	GO:0005634;GO:0005739
A4QNL8	GO:0003723;GO:0006364;GO:0008173;GO:0005739
Q3ANQ3	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q6DJP7	GO:0003723;GO:0006397;GO:0005847;GO:0008270
Q9BEA0	GO:0008083;GO:0005509;GO:0045740;GO:0046425;GO:0016021;GO:0043388
O69395	GO:0030655;GO:0046677;GO:0008800
Q8TBZ5	GO:0000978;GO:0046872;GO:0005634;GO:0000981;GO:0044794;GO:0044791;GO:0006355
A1D4S4	GO:0005789;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270
Q6PG95	GO:0003677;GO:0003682;GO:0005634
P13497	GO:0042802;GO:0001502;GO:0005794;GO:0005576;GO:0006508;GO:0004222;GO:0008237;GO:0008083;GO:0001503;GO:0001501;GO:0005509;GO:0061036;GO:0022617;GO:0005125;GO:0007275;GO:0034380;GO:0030154;GO:0008233;GO:0031982;GO:0008270;GO:0005615
Q9FZ42	GO:0008106;GO:0055114;GO:0009507
Q9ZNE0	GO:0051539;GO:0003861;GO:0046872;GO:0004409;GO:0009098;GO:0019878
Q6N3F3	GO:0019746;GO:0016491
A7I809	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q1LIA8	GO:0000105;GO:0005737;GO:0004424
Q8RUN1	GO:0046872;GO:0005516;GO:0005388;GO:0005524;GO:0016021;GO:0043231;GO:0019829
B5FCY9	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q64464	GO:0010628;GO:0070330;GO:0004497;GO:0008401;GO:0042573;GO:0050649;GO:0005789;GO:0008395;GO:0101020;GO:0008202;GO:0070989;GO:0101021;GO:0002933;GO:0005506;GO:0008210;GO:0020037
Q3JUI6	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034040
P0CE06	GO:0000028;GO:0000049;GO:0003729;GO:0005840;GO:0006412;GO:0022627;GO:0003735;GO:0019843
B4RLF4	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q8L9Y3	GO:0042802;GO:0003700;GO:0009736;GO:0005634;GO:0000156;GO:0003677
Q9FLV9	GO:0008308;GO:0006821;GO:0009651;GO:0009414;GO:0006873;GO:0005886;GO:0016021
Q9Y6C2	GO:0042802;GO:0034668;GO:0030948;GO:0098640;GO:1904027;GO:0005576;GO:0010629;GO:0030023;GO:0062023;GO:0010811;GO:0010628;GO:0070062;GO:0060394;GO:0007160;GO:0030512;GO:0050866;GO:0005581;GO:0016525;GO:0070373;GO:0032966;GO:0007155;GO:1990971;GO:0016477;GO:1901203;GO:1905522;GO:0048251;GO:0003180;GO:0005615
Q5WF00	
A5IUY1	GO:2001059;GO:0019512;GO:0009025;GO:0009024
Q57195	GO:0005829;GO:0008705;GO:0031419;GO:0046872
C4LAV5	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q80W69	
Q72GN6	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A3PCP1	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P29176	GO:0003700;GO:0006357;GO:0042025;GO:0005667;GO:0003677
O27855	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
A4VY17	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
Q74K90	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0005524
A6QQP7	GO:0005509;GO:0005886;GO:0006906;GO:0016021;GO:0030659;GO:0042383;GO:0005543
Q8TF45	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q9Z1Q2	GO:0008474;GO:1905344;GO:0004620;GO:0047372;GO:0006660;GO:0016020;GO:0016021;GO:0052651
Q9VXF1	GO:0004722;GO:0097720;GO:0005516;GO:0005955;GO:0030431;GO:0005737;GO:0033192;GO:0046872
Q3T124	GO:0005789;GO:0046982;GO:0005886;GO:0042803;GO:0016021;GO:0032991;GO:0032782;GO:0016323;GO:0015125;GO:0015721
Q8IZX4	GO:0006366;GO:0006357;GO:0016251;GO:1901796;GO:0005669;GO:0051123;GO:0003677;GO:0005654;GO:0006367;GO:0070577;GO:0004402;GO:0004674;GO:0007140;GO:0045893;GO:0017025
Q2IQ01	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8BZF8	GO:0005925;GO:0014706;GO:0016010;GO:0009898;GO:0005912;GO:0007155;GO:0005975;GO:0030239;GO:0001725;GO:0014704;GO:0030055;GO:0043034;GO:0030018;GO:0000287;GO:0006006;GO:0042383;GO:0005914;GO:0005829
Q17XV1	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
C1CZH9	GO:0006457;GO:0051082;GO:0005524
A5CRN8	GO:0008360;GO:0009252;GO:0046677;GO:0050380;GO:0071555;GO:0005886;GO:0016021;GO:0016311
Q09350	
Q6P1M9	
Q5ZIA0	GO:0120048;GO:0005634;GO:0061157;GO:0006402;GO:0048024;GO:0120049;GO:0010608;GO:0005737;GO:0006556;GO:0035613;GO:0001734;GO:0052907;GO:0003723;GO:0080009;GO:0030629;GO:0070475
Q6CXW4	GO:1905533;GO:0006357;GO:0043993;GO:0000790;GO:2000617;GO:0006338;GO:0036408;GO:0043992;GO:0000124;GO:0007131;GO:0010515
A4ISE0	GO:0005737;GO:0030145;GO:0070006
I1RGD4	GO:0006914;GO:0034045;GO:0015031
Q9SZT0	GO:0018401;GO:0031418;GO:0005789;GO:0016021;GO:0004656;GO:0005783;GO:0005506
P59359	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
B1HSS4	GO:0051539;GO:0016114;GO:0005506;GO:0046429;GO:0019288
Q9RGS6	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q3KQD1	GO:0005681;GO:0000386;GO:0005737;GO:0016607;GO:0000398;GO:0046872;GO:0030628
A1KVW0	GO:0006744;GO:0016709;GO:0071949
O74324	GO:0005634;GO:0005737;GO:0044732
P50126	GO:0010181;GO:0005789;GO:0003958;GO:0050660;GO:0005886;GO:0006696;GO:0050661;GO:0016021;GO:0005741
Q8N573	GO:1902083;GO:1903204;GO:0007628;GO:0005739;GO:0005634;GO:0005730;GO:0016491;GO:0051402;GO:0006979;GO:0043524;GO:0071447
A0QLP6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0TCA0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B9KTD9	GO:0050112;GO:0019310
Q2NEL3	GO:0005737;GO:0016149
Q758N2	GO:0000423;GO:0034497;GO:1990316;GO:0016236;GO:0000407;GO:0019901;GO:0034727;GO:0000422;GO:0071211;GO:0071255;GO:0044805;GO:0019898;GO:0120095;GO:0005829;GO:0032147;GO:0019887;GO:0044804
Q9N2D2	GO:0004190;GO:0007586
Q9SYM1	GO:0009506;GO:0016021;GO:0005886;GO:0005774;GO:0008381;GO:0006820
Q0TNQ8	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q2NB65	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
Q62769	GO:0099011;GO:0032009;GO:0098978;GO:0005516;GO:0016082;GO:0016188;GO:0060384;GO:0099525;GO:0005794;GO:0030672;GO:0097060;GO:0035249;GO:0016081;GO:0098686;GO:0017075;GO:0061789;GO:0090382;GO:1900426;GO:0045921;GO:0043065;GO:0043195;GO:0048786;GO:0097151;GO:0005886;GO:0007528;GO:0016020;GO:0031594;GO:0005829;GO:0016079;GO:0005509;GO:0019905;GO:0042734;GO:0044305;GO:0030742;GO:0035556;GO:0098793;GO:0071333;GO:0005543;GO:0050714;GO:0097470;GO:0060478;GO:0048172;GO:0061669;GO:0010808;GO:0007268;GO:0098831;GO:0031914;GO:0019992
Q7ZW98	GO:0035615;GO:0072583;GO:0016055;GO:0008289;GO:0016192;GO:0030122;GO:0006886;GO:0043231;GO:0031410;GO:0006897
Q4WK80	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0008270;GO:0005096
A2T712	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0001228;GO:0046872
P95296	GO:0009399;GO:0018697;GO:0016163;GO:0005524;GO:0046872;GO:0051536
Q9ZMJ9	GO:0005576;GO:0046677;GO:0008800
C0QYU9	GO:0003991;GO:0005737;GO:0042450;GO:0005524
A7IAU7	GO:0046933;GO:0033178;GO:0005524;GO:0042777
B9MH67	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q2NYZ2	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
P45464	GO:0008360;GO:0009252;GO:0030234;GO:0042597;GO:0031241;GO:0004553;GO:0009279
A6UZ83	GO:0005737;GO:0002949;GO:0005506;GO:0061711
B0UT10	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
B3S6Y0	GO:0005829;GO:0022627;GO:0003735;GO:0006412
Q46WL4	GO:0000105;GO:0005737;GO:0004424
Q7W0T4	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
O78413	GO:0006412;GO:0003735;GO:0009507;GO:0019843;GO:0015934
Q5VT25	GO:0042802;GO:0070062;GO:0031532;GO:0042641;GO:0035556;GO:0005856;GO:0005737;GO:0030027;GO:0005911;GO:0004674;GO:0006468;GO:0031032;GO:0018107;GO:0016477;GO:0005524;GO:0031252;GO:0000287
A0A0E3D8P8	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q92MT4	GO:0046526;GO:0008270
P32598	GO:0007094;GO:0007116;GO:0030437;GO:0005634;GO:0009408;GO:0006986;GO:0001400;GO:0005737;GO:0007059;GO:0005816;GO:0061587;GO:0004722;GO:0005935;GO:0008360;GO:0070873;GO:0031297;GO:0005847;GO:0007346;GO:0035307;GO:0000723;GO:1901901;GO:0032153;GO:0016576;GO:0034501;GO:0000164;GO:0006397;GO:0005730;GO:0006873;GO:0006470;GO:1903501;GO:0000778;GO:0000076;GO:0070940;GO:0000077;GO:0005977;GO:0051726;GO:2000370;GO:0046872;GO:0051321
Q081H3	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
Q00497	GO:0009073;GO:0004765;GO:0019632;GO:0009423;GO:0005524;GO:0000287;GO:0009507
O14266	GO:0006890;GO:0005634;GO:0005789;GO:0006886;GO:0031965;GO:0005783;GO:0005829
Q5MZV1	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q92545	GO:0016020;GO:0016021
Q46PF7	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A1B656	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
B7JET1	GO:0004834
Q0TNN6	GO:0006633;GO:0050343;GO:0051287
Q7TSL3	GO:0006511;GO:0016567;GO:0042981;GO:0005634;GO:0005730;GO:0005654;GO:0006464;GO:0005737;GO:0007605;GO:0005694;GO:0008270;GO:0005829;GO:0004842;GO:0000151;GO:0016274
Q92670	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
