Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P01101	GO:1990837;GO:0035976;GO:0005634;GO:0000981;GO:0009409;GO:0034614;GO:0032496;GO:0005654;GO:0005737;GO:0005783;GO:0006355;GO:0051412;GO:0007179;GO:0045893;GO:0032993;GO:0051591;GO:0000978;GO:0006357;GO:0071277;GO:0032870;GO:0016020;GO:0005829;GO:0031668;GO:0003690;GO:0035994;GO:0070412;GO:0003682;GO:0008134;GO:0000976;GO:0007565;GO:0009416;GO:0032570;GO:0005667;GO:0060395;GO:0035914;GO:0000979;GO:0043565;GO:0034097;GO:0043005;GO:0007568;GO:1901216;GO:0001102;GO:0009636;GO:0045944;GO:0001661;GO:0003700;GO:0006366;GO:0009629;GO:0007399;GO:1902895;GO:0035902;GO:0044877;GO:0001228;GO:0003677;GO:0030431;GO:0071276;GO:0042493;GO:0045672;GO:0010468
Q8ETY7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B6JCI3	GO:0006457;GO:0051082;GO:0005524
Q9Z186	GO:0005789;GO:0016787;GO:0051156;GO:0006094;GO:0005783;GO:0016021;GO:0016311;GO:0050796;GO:0042593
O64806	GO:0009555;GO:0046872;GO:0005516;GO:0005886;GO:0005388;GO:0005524;GO:0016021;GO:0043231;GO:0019829
A0MZE1	GO:0019012;GO:0099002
Q28D01	GO:0005634;GO:0005739
Q22XZ3	GO:0019799;GO:0070507;GO:0071929;GO:0005874
Q46IY3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q7WCX5	GO:0003755
Q9SJU0	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0046872;GO:0007018;GO:0009507
Q54TV2	GO:0031154;GO:0016887;GO:0031288;GO:0031152;GO:0042626;GO:0005524;GO:0016021
A7YW45	GO:0043985;GO:0000387;GO:0005634;GO:0034969;GO:0044020;GO:0008469;GO:0090161;GO:0070888;GO:0003714;GO:0034709;GO:0005794;GO:0018216;GO:0035243;GO:0006355;GO:0042118;GO:0005829;GO:0006353;GO:0016274;GO:0032922;GO:0008327
Q0P5M0	
A0A386CAB9	
B7LM67	GO:0070205;GO:0009234
Q5U649	
A6WWG0	GO:0048034;GO:0005886;GO:0008495;GO:0016021
Q0TN27	GO:0042026;GO:0005737;GO:0051082;GO:0005524
D3F124	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
A2QMS4	GO:0042732;GO:0005737;GO:0005998;GO:0005524;GO:0004856
Q3UWA6	GO:0017046;GO:0042127;GO:0004672;GO:0005789;GO:0007165;GO:0015643;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0016941;GO:0004383;GO:0009636;GO:0006182
Q16975	GO:0035556;GO:0004698;GO:0016020;GO:0005524;GO:0046872
Q81GY5	GO:0006457;GO:0003755;GO:0005886
Q29554	GO:0005743;GO:0005739;GO:0032868;GO:0006635;GO:0042645;GO:0004300;GO:0035965;GO:0016507;GO:0016740;GO:0016509
Q8PC56	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2EG98	GO:0005509;GO:0071468;GO:0050982;GO:0030246;GO:0034703;GO:0005886;GO:0016020;GO:0005262;GO:0001581;GO:0050915;GO:0043235;GO:0006812
A5UMB0	GO:0003743
O67809	GO:0022627;GO:0003735;GO:0006412
A7A0M4	GO:0030437
A6LN93	GO:0005737;GO:0016149
Q7QJV0	GO:0001732;GO:0003743;GO:0005852;GO:0016282;GO:0033290
Q82KC4	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q5QVW0	GO:0004609;GO:0006646;GO:0005886
B3EP77	GO:0050567;GO:0005524;GO:0006412
Q8CDB0	GO:0016605;GO:0018105;GO:0005634;GO:0005516;GO:0030097;GO:0009931;GO:0005654;GO:0016604;GO:0005737;GO:0006417;GO:0035556;GO:0046777;GO:0005524;GO:0046872;GO:0071243;GO:0004674;GO:0006468;GO:0097192
A7IKQ0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q5T0W9	GO:0005154;GO:0019901;GO:0007165;GO:0008283;GO:0036312;GO:0036313;GO:0005737;GO:0016020;GO:0007173
A4IYA1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
B2I8D4	GO:0070038;GO:0005737
Q73YQ8	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q16AA3	GO:0005525;GO:0046872;GO:0000917
Q5FRT7	GO:0005737;GO:0004045;GO:0006412
P76569	GO:0005829;GO:0008794
P10390	GO:0051539;GO:0009399;GO:0016829;GO:0046872
H2E7T8	GO:0032259;GO:0031090;GO:0005783;GO:0016021;GO:0006694;GO:0008168
A7GN50	GO:0102955;GO:0102094;GO:0009234;GO:0032259;GO:0102027;GO:0043770
Q6AYU0	GO:0016973;GO:0003729
O88453	GO:0050684;GO:0003682;GO:0000978;GO:0006357;GO:0040008;GO:0005634;GO:0045944;GO:0030520;GO:0043565;GO:0003723;GO:0042445
P08617	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0019030;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0019068;GO:0006351;GO:0034140;GO:0051259;GO:0019062
A5VB78	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q9HGN6	GO:0017150;GO:0005739;GO:0005634;GO:0102263;GO:0050660;GO:0002943
D6ZA79	GO:0070967;GO:0016705;GO:0052749;GO:0005975
A5EXK9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
B5F069	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q5UQQ4	
B2U325	GO:0009245;GO:0008915
P07942	GO:0070062;GO:0005604;GO:0005201;GO:0070831;GO:0005607;GO:0050679;GO:0005606;GO:0042476;GO:0009887;GO:0005788;GO:0021812;GO:0005198;GO:0030335;GO:0048471;GO:0043256;GO:0030198;GO:0035987;GO:0005576;GO:0005178;GO:0043259;GO:0007155;GO:0044267;GO:0009888;GO:0016477;GO:0034446;GO:0005615;GO:0062023;GO:0043687;GO:0031175;GO:0043257
A3PCI2	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A0KU82	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q8TVF2	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q72DA1	GO:0006220;GO:0005737;GO:0004127;GO:0005524
Q9BR84	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
P59303	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q2NU52	GO:0006400;GO:0016705
Q9VQ79	GO:0033108;GO:0045041;GO:0006915;GO:0005739;GO:0042775;GO:0055114;GO:0046983;GO:0071949;GO:0003677;GO:0005758;GO:0010623;GO:0016174;GO:0050832;GO:0016651
A1D731	GO:0005737
B5Y035	GO:0004357;GO:0005524;GO:0042398
P52583	GO:0030054;GO:0005769;GO:0005021;GO:0048010;GO:0001525;GO:0016021;GO:0035924;GO:0001934;GO:0005886;GO:0046777;GO:0005524;GO:0005783;GO:0030154;GO:0019838
Q8BG87	GO:0001939;GO:0080182;GO:0006493;GO:0005634;GO:0001940;GO:0044727;GO:0070989;GO:0005654;GO:0005737;GO:0005694;GO:0008270;GO:0035511;GO:0080111;GO:0070579;GO:0045944;GO:0006211;GO:0008327
Q95V35	GO:0022627;GO:0003735;GO:0006412
B0RU89	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q4URD2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7YS88	GO:1990410;GO:0086103;GO:0008277;GO:0015026;GO:1903078;GO:0007189;GO:0071392;GO:0006886;GO:0005886;GO:0016021
Q1QTJ4	GO:0004479
Q00174	GO:0045995;GO:0007507;GO:0030155;GO:0005604;GO:0030334;GO:0033627;GO:0036062;GO:0045886;GO:0009887;GO:0062023;GO:0009888;GO:0035001;GO:0008021;GO:0005102;GO:0007411;GO:0034446;GO:0035011;GO:0007498;GO:0071711;GO:0030424
A4TGZ5	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q07843	GO:0006312;GO:0030437
Q0SHR8	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
Q9F315	GO:0009368;GO:0004176;GO:0051117;GO:0005737;GO:0006515;GO:0004252
F4JAU2	GO:0044030;GO:0060968;GO:0070390;GO:0005634;GO:0006406;GO:0090065;GO:0005737;GO:0034399
Q9FJK8	GO:0006952;GO:0005886;GO:0043531;GO:0005524
Q2FT43	GO:0008237;GO:0046872
Q7V3M7	GO:0050567;GO:0005524;GO:0006412
P52960	GO:0005634;GO:0000981;GO:0061429;GO:0001228;GO:0003677;GO:0008270;GO:0032000;GO:0089716;GO:0045944
C0PWV2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q7TSI3	GO:0005634;GO:0043666;GO:0017048;GO:0019903;GO:0019888;GO:0005829
Q6A8K3	GO:0003999;GO:0006168;GO:0006166;GO:0005737;GO:0044209
C5H431	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0039564;GO:0004483;GO:0005198;GO:0005525;GO:0005576;GO:0044220;GO:0004482;GO:0005524;GO:0016021;GO:0019028;GO:0003724;GO:0003968;GO:0039654;GO:0055036;GO:0046983;GO:0039563;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
F1LTR1	GO:0005739;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0000151
B1AIM6	GO:0003729;GO:0005840;GO:0006412;GO:0003735;GO:0019843
P40415	GO:0003755
Q9N0W8	GO:0003700;GO:0005634;GO:0043565;GO:0005737;GO:0008270;GO:0005496
Q1RJD8	GO:0019430;GO:0005737;GO:0004791
Q02XD1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q62661	GO:0000978;GO:0016055;GO:0001227;GO:0032369;GO:0005654;GO:0000122;GO:0006355;GO:0003723;GO:1903427;GO:0043268
B5YXQ7	GO:0070205;GO:0009234
C4LD58	GO:0005737;GO:0008990
P36755	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
Q8VZF1	GO:0047760;GO:0006083;GO:0006097;GO:0005777;GO:0019605;GO:0003987;GO:0005829
A8I266	GO:0002098;GO:0050660;GO:0005737
A7GJD2	GO:0006457;GO:0003755;GO:0005886
Q9H4Q3	GO:0003682;GO:0001085;GO:0005634;GO:0003677;GO:0000122;GO:0022008;GO:0046872;GO:0042054;GO:0010468
Q8CGE8	GO:0032731;GO:0042802;GO:0000978;GO:0008134;GO:0035458;GO:0001227;GO:0005634;GO:0005730;GO:0005654;GO:0009617;GO:0005829;GO:0002218;GO:0003690
Q74GH6	GO:0004360;GO:0005975;GO:0006487;GO:0097367;GO:0006002;GO:0006541;GO:0005829;GO:0006047
Q8ZYF9	GO:1904482;GO:0006730;GO:0030170;GO:0046653;GO:0019264;GO:0005737;GO:0070905;GO:0016597;GO:0008270;GO:0006565;GO:0004372;GO:0050897;GO:0035999;GO:0006544;GO:0046655
P0CN66	GO:0004721;GO:0030150;GO:0005744;GO:0016021
A1WVQ1	GO:0005737;GO:0004045;GO:0006412
Q5WSZ9	
A9N1F8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O00471	GO:0006893;GO:0015031;GO:0030496;GO:0000145;GO:0006887;GO:0047485;GO:0017160;GO:0005737;GO:0005829;GO:0072659;GO:0006892
P9WNT4	GO:0006260;GO:0008408;GO:0003887;GO:0005737;GO:0006281
Q30S84	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q7TPD1	GO:0006511;GO:0016567;GO:0042981;GO:0005634;GO:0005730;GO:0005654;GO:0006464;GO:0005737;GO:0007605;GO:0005694;GO:0008270;GO:0005829;GO:0004842;GO:0000151;GO:0016274
Q2K939	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q02965	GO:0005634;GO:0043565;GO:0070324;GO:0008270;GO:0004879
A7EJ50	GO:0005634;GO:0005739
P49880	GO:0005634;GO:0043565;GO:0008270;GO:0035100;GO:0004879;GO:0035076
Q8DMA8	GO:0006799;GO:0008976;GO:0009358;GO:0005524;GO:0046872
Q5ZZ93	GO:0019464;GO:0008483;GO:0004047
Q7XR46	GO:0005777;GO:0016491;GO:0006598;GO:0052894;GO:0046208;GO:0050660;GO:0052901;GO:1903602;GO:0046592
Q6HLU3	GO:0004834
P21329	GO:0003964
B3QVE8	GO:0005737;GO:0030145;GO:0070006
Q9T051	GO:0022626;GO:0005509;GO:0004630;GO:0070290;GO:0046470;GO:0005886;GO:0009395;GO:0006979;GO:0006643
Q8N2G8	GO:0043312;GO:0005576;GO:0034774;GO:0005737;GO:0016020;GO:0016881;GO:0005783;GO:0005635;GO:0035580
P39662	GO:0005344;GO:0071949;GO:0019825;GO:0005737;GO:0046872;GO:0008941;GO:0051409;GO:0009636;GO:0020037
A5UF67	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q92QK7	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
O95208	GO:0005768;GO:0030128;GO:0045747;GO:0061024;GO:1903671;GO:0030948;GO:0030276;GO:0005886;GO:0043231;GO:0030125;GO:0005829;GO:0006897;GO:0045296;GO:0005543
O14100	GO:0000935;GO:0006342;GO:0030428;GO:0071852;GO:0071277;GO:0030437;GO:0007165;GO:0010971;GO:0005938;GO:0071555;GO:0005737;GO:0030010;GO:0019888;GO:0005829;GO:0032153
O95870	GO:0008474;GO:1905344;GO:0004620;GO:0047372;GO:0006660;GO:0016020;GO:0016021;GO:0052651
Q9C1E9	GO:0016887;GO:0007031;GO:0005524
A0M0J2	GO:0006094;GO:0000287;GO:0005737;GO:0042132
Q9H8Y5	GO:0071630;GO:0030433;GO:0072671;GO:0005737;GO:0016020;GO:0070301;GO:0036266;GO:0046872
B3QPU5	GO:0046872;GO:0042586;GO:0006412
Q28R10	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q8XIR2	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q12KV7	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q2T1J2	GO:0015293;GO:0006835;GO:0005886;GO:0016021
Q0I5E0	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
B1KQ33	GO:0046933;GO:0005886;GO:0005524;GO:0045261
O43093	GO:0003777;GO:0008017;GO:0005874;GO:0005737;GO:0005524;GO:0007018
Q5R4L5	GO:0004534;GO:0006397;GO:0005730;GO:0000738;GO:0001147;GO:0046872;GO:0003723;GO:0006353;GO:0008409
A7ZE39	GO:0005737;GO:0004823;GO:0005524;GO:0006429;GO:0002161
Q5F8W8	GO:0003723;GO:0031119;GO:0106029
A4FV61	GO:0003677;GO:0005634;GO:0046872
Q5R4P8	GO:0003677;GO:0005634;GO:0046872
Q5RA67	GO:0004674;GO:0005524;GO:0005840
P50971	GO:0019430;GO:0005737;GO:0004791
Q7NDH1	GO:0006457;GO:0051082;GO:0005524
A2S6F4	GO:0019464;GO:0008483;GO:0004047
Q2LQ87	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P28776	GO:0042130;GO:0033754;GO:0002678;GO:0032496;GO:0006952;GO:0032421;GO:0005737;GO:0016597;GO:0046007;GO:0034276;GO:0032693;GO:0033555;GO:0019441;GO:0043065;GO:0036269;GO:0005829;GO:0004833;GO:0002666;GO:0006954;GO:0019825;GO:0030485;GO:0020037;GO:0002376;GO:0034354;GO:0002830;GO:0070233;GO:0046872;GO:0002534;GO:0032735;GO:0070234
Q93V43	GO:0003700;GO:2000032;GO:0009637;GO:1903508;GO:0005634;GO:0045962;GO:2000306;GO:0048831;GO:0043565;GO:0048366;GO:0006355;GO:0030154;GO:0009965
Q7WCJ7	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
B4T436	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A8ALV4	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q48D29	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B5FAW9	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
D0ZLR9	GO:0008134;GO:0016021;GO:0009401;GO:0003677;GO:0016301;GO:0005524;GO:0006355
P52481	GO:0042802;GO:0000902;GO:0003779;GO:0007163;GO:0008154;GO:0008179;GO:0005886;GO:0030036;GO:0045761;GO:0007010;GO:0014069;GO:0030864
P13901	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
Q7W9Q5	GO:0004751;GO:0009052
Q15937	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9T0P4	GO:0051538;GO:0097054;GO:0016041;GO:0016491;GO:0019676;GO:0009536;GO:0009570;GO:0015930;GO:0046872;GO:0006537;GO:0009507;GO:0009941;GO:0016040
Q4R8N7	GO:0005634;GO:0005737
Q9U389	GO:0010506;GO:0000045;GO:0055120;GO:0005737;GO:0030017;GO:0042803;GO:0005783
Q98UI9	GO:0002281;GO:0046790;GO:0031012;GO:0030299;GO:0042632;GO:0005615;GO:0043231
P78827	GO:0009099;GO:0005739;GO:0009082;GO:0006551;GO:0009097;GO:0046872;GO:0004455
Q0A9T9	GO:0000287;GO:0016779;GO:0005524
A1U1I8	GO:0033711;GO:0046983;GO:0005737;GO:0051287;GO:0008615
P43084	GO:0018548;GO:0010181;GO:0003959
P0CH95	GO:0060319;GO:0000082;GO:0003682;GO:0043523;GO:0071558;GO:0007420;GO:0033169;GO:0051864;GO:0061188;GO:0005730;GO:0032454;GO:0035574;GO:0045943;GO:0048703;GO:0035064;GO:0046872;GO:0035575;GO:0071557;GO:0045893;GO:0070544
Q2FEZ3	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q9ULI4	GO:0005871;GO:0006890;GO:0003777;GO:0008017;GO:0005874;GO:0009968;GO:0019886;GO:0001560;GO:0005524;GO:0007018;GO:0005829;GO:0048484
Q99N42	GO:0006935;GO:0000002;GO:0004645;GO:0006206;GO:1905333;GO:0009887;GO:0009032;GO:0031641;GO:0042803;GO:0005829;GO:0051969;GO:0006213;GO:0016154
A4XSM9	GO:0006635;GO:0005737;GO:0003988
B5FTQ5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q87CI8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
C5D6L2	GO:0003676;GO:0000175
Q8NZX8	GO:0055129;GO:0005737;GO:0004349;GO:0005524
Q6FKA5	GO:0070847;GO:0016592;GO:0001103;GO:0000122;GO:0003712;GO:0001093;GO:0045944
Q47II8	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
P48480	GO:0004721;GO:0046872
Q5ZIW5	GO:0033674;GO:0000306;GO:0010008;GO:0005774;GO:0006661;GO:0070772
P48260	GO:0009842;GO:0016226
P0CB48	GO:0003677;GO:0005634
A2C7X7	GO:0006541;GO:0015420;GO:0009236;GO:0003824
Q0B0A0	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
B4TTU0	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q7WAV6	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A0KPG5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q796P5	GO:0055114;GO:0016491;GO:0071949
B9W9N8	GO:0031902;GO:0005794;GO:0015031;GO:0016021
Q6DFL5	GO:0006397;GO:0008380;GO:0005737;GO:0016607;GO:0003723;GO:0030154;GO:0051028
Q19425	GO:0005765;GO:0046872;GO:0015171;GO:0016021;GO:0003333;GO:0031902
Q54R74	GO:0007032;GO:0061462;GO:0005768;GO:0044655;GO:0006887;GO:0071203;GO:0016197;GO:0030041
Q48L24	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
Q06SF0	GO:0051539;GO:0016168;GO:0018298;GO:0015979;GO:0016021;GO:0009535;GO:0009522;GO:0000287;GO:0009055
A1AT10	GO:0006281;GO:0006310
O80977	GO:0006511;GO:0030665;GO:0005509;GO:0005768;GO:0000137;GO:0005739;GO:0005802;GO:0000139;GO:0016021;GO:0061630;GO:0016020;GO:0005794;GO:0006896;GO:0017119;GO:0006623;GO:0031902
Q1MMB8	GO:0004521;GO:0004222;GO:0005737;GO:0006364;GO:0008270
O88573	GO:0003700;GO:0032783;GO:0006351;GO:0005634;GO:0008023;GO:0045893;GO:0010468
O78688	GO:0042773;GO:0005743;GO:0070469;GO:0016021;GO:0008137
P20072	GO:0005509;GO:0005634;GO:0005737;GO:0005544;GO:0042584
Q0K6V7	GO:0005737;GO:0006310;GO:0009295
A6MMV3	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0009570;GO:0008270;GO:0005524;GO:2001295
Q60438	GO:0003756;GO:0005509;GO:0005783
A6QBP8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O44476	GO:0002119;GO:0040026;GO:0072684;GO:0046872;GO:0005739;GO:0005634;GO:0007281;GO:0042781;GO:0051321
A6W1W3	GO:0005737;GO:0008743;GO:0008270;GO:0019518
P03372	GO:0042802;GO:1990837;GO:0007204;GO:0030331;GO:0042981;GO:0030235;GO:0005634;GO:0000981;GO:0019901;GO:0030518;GO:0007165;GO:0030520;GO:0034121;GO:0008584;GO:0005654;GO:0051117;GO:0005737;GO:0000122;GO:0005794;GO:0043627;GO:0006355;GO:0008013;GO:0051000;GO:0048863;GO:0019899;GO:0045893;GO:0007200;GO:0000978;GO:0006357;GO:0001223;GO:0010629;GO:0043124;GO:0051897;GO:0005886;GO:0016020;GO:0016021;GO:0030111;GO:0005829;GO:0060745;GO:0032355;GO:0004879;GO:0060523;GO:0003682;GO:0008134;GO:0034056;GO:0050727;GO:0045899;GO:0000790;GO:0051091;GO:0016579;GO:0060687;GO:0001547;GO:0045429;GO:0001093;GO:1903799;GO:0001226;GO:0071168;GO:0045944;GO:0097550;GO:0048146;GO:0003700;GO:0060750;GO:0033146;GO:0060068;GO:0010863;GO:0030284;GO:0071391;GO:0008209;GO:0006338;GO:0060527;GO:0001228;GO:0071392;GO:0060065;GO:0043433;GO:0008270;GO:0035327;GO:0032991;GO:0006367;GO:0060749;GO:0002064;GO:0017025;GO:0005496
A8YUS3	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q91YD3	GO:0042802;GO:0019894;GO:0008134;GO:0045893;GO:0000932;GO:0030234;GO:0000184;GO:0005634;GO:0016787;GO:0036464;GO:0003729;GO:0005667;GO:1903608;GO:0005737;GO:0000290;GO:0007179;GO:0031087;GO:0008047
A9MR86	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q05335	GO:0043565;GO:0003700;GO:0005737;GO:0019439
Q5Z0Z2	GO:0005737;GO:0016149
A5CDU2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B4SA46	GO:0005840;GO:0003735;GO:0006412
A8MUZ8	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9QUH3	GO:0060230;GO:0033344;GO:0050996;GO:0060229;GO:0034364;GO:0050750;GO:0045723;GO:0034372;GO:0005794;GO:0042157;GO:0042632;GO:0051006;GO:0035473;GO:0019899;GO:0006641;GO:0034370;GO:0060228;GO:0005576;GO:0042246;GO:0006695;GO:0070328;GO:0042627;GO:0070325;GO:0046470;GO:0030300;GO:0005770;GO:0009725;GO:0031210;GO:0033700;GO:0015485;GO:0008289;GO:0008201;GO:0010902;GO:0019433;GO:0010873;GO:0034361;GO:0034380;GO:0046889;GO:0005543;GO:0010898;GO:0005769;GO:0055090;GO:0031100;GO:0006869;GO:0005615;GO:0008047
Q04T19	GO:0006094;GO:0000287;GO:0005737;GO:0042132
C1AU58	GO:0008360;GO:0008963;GO:0007049;GO:0009252;GO:0051301;GO:0071555;GO:0005886;GO:0016021;GO:0051992
Q1QXD7	GO:0006281;GO:0003911;GO:0006260
Q7VVU9	GO:0004418;GO:0018160;GO:0006782
Q1CW46	GO:0004518;GO:0051607;GO:0005524;GO:0046872;GO:0004386
Q9BRG2	GO:0005085;GO:0007264;GO:0007254;GO:0033138
Q5PEE6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q60AB3	GO:0017004;GO:0005886;GO:0015439;GO:0005524
Q8N9K5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q5V341	GO:0006541;GO:0009236;GO:0042242;GO:0005524
Q18C32	GO:0015940;GO:0005737;GO:0046872;GO:0003864
O94302	GO:0034203;GO:0005789;GO:0005783;GO:0016021;GO:0006488;GO:0008643
A0A3G1DJH7	GO:0016491;GO:0032259;GO:0016746;GO:0008168;GO:0031177
Q3B7H2	GO:0005743;GO:0032049;GO:0016024;GO:0031314;GO:0019898;GO:0004605
Q8N531	GO:0006508;GO:0019005;GO:0005634;GO:0043153;GO:0051726;GO:0000086;GO:0031146;GO:0005829;GO:0004842
Q2K424	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
B4TBH5	GO:0070205;GO:0009234
A3PBY3	GO:0004373;GO:0009011;GO:0033201;GO:0005978
Q00512	GO:0015628;GO:0005886;GO:0015627;GO:0005524;GO:0046872
Q0I1X3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q3ZEJ6	GO:0031410;GO:0042583;GO:0004867;GO:0005615
Q96XT2	GO:0047553;GO:0019164;GO:0018491
A8L7B0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q8CFC2	GO:0005634;GO:0000981;GO:0005654;GO:0060539;GO:0061178;GO:0000978;GO:0006357;GO:0010629;GO:0005829;GO:0010628;GO:0000987;GO:0032350;GO:0000977;GO:0030154;GO:0045944;GO:0031018;GO:0007399;GO:0001678;GO:0001228;GO:0008270;GO:0009791
A4QHJ0	GO:0006457;GO:0051082;GO:0005524
P13539	GO:0030016;GO:0032982;GO:0005516;GO:0005524;GO:0051015;GO:0003774;GO:0016459
A8MLD3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
