Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B2GV87	GO:0042802;GO:0007185;GO:0005634;GO:0004725;GO:0005737;GO:0005886;GO:0033003;GO:0016021;GO:0046627;GO:0006470
Q6GDQ0	GO:0016887;GO:0005524
B5APK2	GO:0034038;GO:0008612;GO:0042803;GO:0046516
O95450	GO:0005576;GO:0007283;GO:0004222;GO:0008237;GO:0043588;GO:0031012;GO:0016485;GO:0062023;GO:0030574;GO:0008270;GO:0030199;GO:0030324;GO:0030198
Q90Y54	GO:0030878;GO:0005509;GO:0031101;GO:0060351;GO:0060325;GO:0060117;GO:1904888;GO:0005112;GO:0031017;GO:0009953;GO:0001889;GO:0032474;GO:0035622;GO:0042472;GO:0016021;GO:0007219;GO:0031016;GO:0048752;GO:0060872
P87245	GO:0051301;GO:0045141;GO:1990683;GO:0034993;GO:0031965;GO:0031021;GO:0005737;GO:0010569;GO:1990612;GO:0044732
Q4R9E0	GO:0007224;GO:0060271;GO:0016021;GO:0006915
Q10VW7	GO:0065002;GO:0006605;GO:0042651;GO:0005737;GO:0005886;GO:0017038;GO:0005524
A1USC9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6TV19	GO:0070883;GO:0090501;GO:0030422;GO:0005634;GO:0035196;GO:0005737;GO:0035279;GO:0003723;GO:0030423;GO:0004386;GO:0005524;GO:0004530;GO:0070578;GO:0021591;GO:0050767;GO:0035195;GO:0006309;GO:0004525;GO:0046872;GO:0016442;GO:0031054
Q07DX4	GO:0005938;GO:0043197
Q0CEF3	GO:0008422;GO:0030245;GO:0005576;GO:0102483
P23897	GO:0017046;GO:0042127;GO:0004672;GO:0005789;GO:0007165;GO:0015643;GO:0035556;GO:0005886;GO:0007168;GO:0001653;GO:0005524;GO:0016021;GO:0005525;GO:0016941;GO:0004383;GO:0009636;GO:0006182
Q5ATG5	GO:0003995;GO:0050660
Q7W785	GO:0004418;GO:0018160;GO:0006782
P94317	GO:0031072;GO:0051082;GO:0034620;GO:0044183;GO:0016887;GO:0006986;GO:0051787;GO:0005737;GO:0051085;GO:0005524;GO:0042026
Q05100	GO:0016021
P00934	GO:0004795;GO:0005829;GO:0009088;GO:0030170
B7GMK8	
Q9JKB5	GO:0000976;GO:0007283;GO:0006357;GO:0005634;GO:0045944;GO:0036124;GO:0097368;GO:0034773;GO:0006349
Q32MQ0	GO:0000978;GO:0008544;GO:0005634;GO:1990841;GO:0001228;GO:0046872;GO:0030154;GO:0045944
Q2KIG0	GO:0048039;GO:0051539;GO:0043783;GO:0022904;GO:0009055;GO:0004174;GO:0046872;GO:0031305
Q7SHR8	GO:0005525;GO:0042254;GO:0005730
Q5JIG7	GO:0006096;GO:1903862;GO:0006094;GO:0004618;GO:0005524;GO:0005829;GO:0043531
A1JQP8	GO:0005886;GO:0015385;GO:0016021
O15078	GO:0042802;GO:0005813;GO:0005634;GO:0005737;GO:0034451;GO:0097711;GO:0048793;GO:0005814;GO:0070201;GO:0045893;GO:0005576;GO:0030916;GO:0036038;GO:0032391;GO:0016020;GO:0043312;GO:0005829;GO:0035869;GO:0042462;GO:0060271;GO:0000086;GO:0035580;GO:0036064;GO:0010389;GO:0090316;GO:0032991;GO:0030902;GO:0015031
Q6NTM6	
B7LEE7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
C3LAV7	GO:0004834
F4JIF5	GO:0003700;GO:0046872;GO:0000976;GO:0010440;GO:0005634;GO:0010375;GO:0006355
B8FB83	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q1ISX7	GO:0008878;GO:0005524;GO:0005978
Q55383	GO:0019752;GO:0030060;GO:0006099;GO:0005737;GO:0005975
B3R798	GO:0000105;GO:0005737;GO:0004424
Q4UKJ1	GO:0006281;GO:0006310;GO:0005524
Q44316	GO:0005992;GO:0005737;GO:0033942
B1AIY7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A3MZU7	GO:0051301;GO:0007049;GO:0006260;GO:0003677;GO:0005737;GO:0007059;GO:0030261;GO:0005524;GO:0009295
Q9EQQ9	GO:0045862;GO:0005739;GO:0005634;GO:0070265;GO:0046326;GO:0031343;GO:0046060;GO:0102571;GO:0032024;GO:0051054;GO:0006612;GO:0004402;GO:0005829;GO:0060124;GO:0010616;GO:0010524;GO:0051901;GO:0102167;GO:0006517;GO:0060051;GO:0043243;GO:0102166;GO:0016231;GO:0051928;GO:0006044;GO:0009100
B5E232	GO:0006457;GO:0051082;GO:0005524
C1AYX6	GO:0070180;GO:0005840;GO:0003735;GO:0006412
Q9Y227	GO:0006256;GO:0030173;GO:0097637;GO:0000139;GO:0045134;GO:0031410;GO:0034656
Q801Q8	GO:0008289;GO:0030131;GO:0005905;GO:0006886;GO:0006897
B0BUD9	GO:0051301;GO:0007049;GO:0006260;GO:0003677;GO:0005737;GO:0007059;GO:0030261;GO:0005524;GO:0009295
B2TZJ7	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1LQ55	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A3PK32	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q87AV1	GO:0070038;GO:0005737
P50187	GO:0003677;GO:0009307;GO:0009036
P46061	GO:0005634;GO:0007165;GO:0005654;GO:0005737;GO:0003723;GO:0046826;GO:1904115;GO:1904117;GO:0030425;GO:0044614;GO:0043231;GO:0005829;GO:0005096;GO:0048678;GO:0071375;GO:1990723;GO:0031965;GO:0016235;GO:0005635;GO:0031625;GO:0005643;GO:0072686;GO:0048471;GO:0000777;GO:0008536;GO:0090630
A0A1S3EL69	GO:0042157;GO:0008289;GO:0008203;GO:0034364;GO:0006869
Q2YYQ6	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A3CKD3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9NS40	GO:0071805;GO:0034765;GO:0005886;GO:0042391;GO:0005249;GO:0005887
P73162	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q7TWL9	GO:0006260;GO:0008408;GO:0003887;GO:0005737;GO:0006281
Q8RH05	GO:0006457;GO:0051082;GO:0005524
C0R562	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A4WVE5	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q8HYE4	GO:0055114;GO:0001523;GO:0001758;GO:0005829;GO:0042572
Q11RM1	GO:0006400;GO:0016705
B0UWQ4	GO:0004107;GO:0009423;GO:0009073
Q3BMJ1	GO:0005384;GO:0005886;GO:0016021
Q6M0K2	GO:0003723;GO:0031119;GO:0106029
A9VJW3	GO:0004834
Q7V8V2	GO:0008616;GO:0016740;GO:0005737;GO:0016853
Q8KGD5	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q58EL7	GO:0051301;GO:0000278;GO:0000940;GO:0005876;GO:0005737;GO:0007059;GO:0000776;GO:0031110
Q60542	GO:0071230;GO:0005634;GO:0008285;GO:0005654;GO:0051150;GO:0045666;GO:0033081;GO:0048596;GO:0005829;GO:0051216;GO:0003682;GO:0048704;GO:0001227;GO:0007389;GO:0048752;GO:0010464;GO:0045944;GO:0045602;GO:0045892;GO:0007417;GO:0070888;GO:0017015;GO:0090103;GO:0046872
A6SZR5	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q14938	GO:0003700;GO:0006366;GO:1990837;GO:0006260;GO:0000790;GO:0000981;GO:0005634;GO:0000122;GO:0045944
P18547	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
A0A084B9Z4	GO:0016042;GO:0004806
Q0VA04	GO:0000184;GO:0045859
P25215	GO:0003677;GO:0019083
Q163J0	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q73IV4	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q73QZ3	GO:0005737;GO:0030145;GO:0070006
O14222	GO:0042147;GO:0031201;GO:0097576;GO:0005484;GO:0000139;GO:0016021;GO:0006886;GO:0006906;GO:0012505;GO:0006896;GO:0000138;GO:0005829;GO:0000149;GO:0048278;GO:0005770;GO:0031902
A3CS71	GO:0046961;GO:0042777;GO:0033178;GO:0005524;GO:0046933
O27246	
P97608	GO:0042802;GO:0006749;GO:0017168;GO:0005524;GO:0005829
P35655	GO:0034053;GO:0005886;GO:0009306;GO:0016021
Q67JH0	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q0UP11	GO:0006620;GO:0016887;GO:0045048;GO:0043529;GO:0005524;GO:0046872
Q46GU2	
Q9FFP1	GO:0006511;GO:0032436;GO:0046872;GO:0080155;GO:0061630;GO:0005737;GO:0007275;GO:0000209;GO:0031624;GO:0000151
Q6M0Q7	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
B5Z397	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B7NT79	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P55354	GO:0042351;GO:0009877;GO:0070401;GO:0008446;GO:0019673
A1T8Q8	GO:0005886;GO:0016021
Q21IS6	GO:0003924;GO:0000103;GO:0070814;GO:0005524;GO:0005525;GO:0004781
Q6K4N0	GO:0005634;GO:0045292;GO:0016607;GO:0008270;GO:0003723;GO:0000381
Q6GZR6	
A4QYQ5	GO:0008236;GO:0005774;GO:0004177;GO:0016021
A8LIT9	GO:0005886;GO:0048038;GO:0051287;GO:0050136
P43154	GO:0005576;GO:0004222;GO:0030574;GO:0008270;GO:0004252
B9JXE7	GO:0016793
O95340	GO:0001501;GO:0007596;GO:0050428;GO:0060348;GO:0004020;GO:0000103;GO:0005524;GO:0005829;GO:0004781;GO:0016779
P78968	GO:0004722;GO:0004724;GO:0005634;GO:0007165;GO:0005737;GO:0005783;GO:0046872;GO:0000324;GO:0016791
A7GDP8	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q08B84	GO:0005789;GO:0004842;GO:0046872;GO:0016021
P42283	GO:0003700;GO:0007464;GO:0035167;GO:0006357;GO:0045476;GO:0046872;GO:0048813;GO:0005634;GO:0007526;GO:0003677;GO:0005654;GO:0016199;GO:0007411;GO:0006355;GO:0008406;GO:0045893;GO:0045467;GO:0007409
Q8DA20	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q0TMM4	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q971J4	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q9BSK1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q3SW76	GO:0006457;GO:0051082;GO:0005524
Q96P53	GO:0005769;GO:0031982;GO:0001934;GO:0046872;GO:0045600
A9WSW6	GO:0003924;GO:0003746;GO:0005737;GO:0005525
B6I6B9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q5RB22	GO:0038132;GO:0004714;GO:0005524;GO:0016021;GO:0007169
E0W4V5	GO:0009405;GO:0043657;GO:0005576
Q6DHK8	GO:0015293;GO:0005789;GO:0000139;GO:0006814;GO:0005886;GO:0030282;GO:0016021;GO:0051216
Q3KRC5	GO:0050660;GO:0017150;GO:0046872
P65072	GO:0005886;GO:0016021
Q9RH05	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q3JDH7	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q7S9L2	GO:0008017;GO:0005815;GO:0051301;GO:0005634;GO:1990023;GO:0005876;GO:0005881;GO:0072686;GO:0090307;GO:0031110;GO:0000226
P0CP12	GO:0010181;GO:0005739;GO:0016491;GO:0003958;GO:0050660;GO:0050661;GO:0005829;GO:0016709;GO:0016226
B8DU04	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q3AU36	GO:0000105;GO:0005737;GO:0003879;GO:0005524;GO:0000287
G3J453	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
Q8SQM5	GO:0003724;GO:0005737;GO:0003743;GO:0005524
A8A3L2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q32CJ6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
O70343	GO:0007005;GO:0009409;GO:0005719;GO:1990843;GO:0005654;GO:0014912;GO:0031490;GO:2001171;GO:0000422;GO:0071332;GO:1904635;GO:0005829;GO:1901860;GO:0000790;GO:0042975;GO:0043565;GO:0007568;GO:0043524;GO:0043014;GO:0022626;GO:0071456;GO:0006094;GO:0097440;GO:0030331;GO:0031325;GO:1990841;GO:0010822;GO:0071356;GO:0071354;GO:0006355;GO:0045893;GO:0097009;GO:1901558;GO:0060612;GO:0019395;GO:0043231;GO:0002931;GO:0001933;GO:0003682;GO:0071222;GO:0120162;GO:0031625;GO:1901215;GO:0030900;GO:0042752;GO:0045944;GO:0030374;GO:1990845;GO:0008209;GO:0046321;GO:0071392;GO:0003677;GO:0034599;GO:1901857;GO:0006012;GO:0043201;GO:1904640;GO:0071560;GO:0071372;GO:2000310;GO:0003723;GO:0071250;GO:0032922;GO:0071313;GO:2000272;GO:0048662;GO:0000302;GO:0014732;GO:0051552;GO:0016605;GO:0008134;GO:0071871;GO:1904637;GO:0045820;GO:0071333;GO:0014850;GO:0002021;GO:0005634;GO:1901863;GO:0005737;GO:0097067;GO:0071873;GO:1904639;GO:0035865;GO:0014823;GO:0048661;GO:0043025;GO:0010628;GO:0051091;GO:2000184;GO:0016922;GO:0021549;GO:0014878;GO:1990844;GO:0090258;GO:0022904;GO:0003713;GO:0042493;GO:0003712;GO:0042594
Q317Y5	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q0IP28	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
Q0T0D4	GO:0008360;GO:0009252;GO:0030234;GO:0042597;GO:0031241;GO:0004553
D2A869	GO:0008360;GO:0009252;GO:0030234;GO:0042597;GO:0031241;GO:0004553
Q5ZID1	GO:0070847;GO:0006351;GO:0006357;GO:0030374;GO:0005634;GO:0060261;GO:0016592;GO:0005667;GO:0003713;GO:0003712;GO:0046966;GO:0045893;GO:0045944
A1SRE0	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
P55100	GO:0005777;GO:0006635;GO:0003857;GO:0004300;GO:0004165;GO:0016863;GO:0016509
P02645	GO:0005861;GO:0003779;GO:0046872
Q6ARV6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A0A0M3R8G1	GO:0016887;GO:0009610;GO:0005886;GO:0005524;GO:0016021
Q04688	GO:0006357;GO:0000820;GO:1903862;GO:0005634;GO:0000981;GO:0009267;GO:0043565;GO:0030154;GO:0010821;GO:0045944
Q58799	
Q59602	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q6ZEM6	GO:0008794;GO:0046685
P51786	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B7LWH8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9Z2P6	GO:0097352;GO:0020018;GO:0019905;GO:0031201;GO:0005484;GO:0016240;GO:0000139;GO:0006887;GO:0016082;GO:0043195;GO:0031629;GO:0005737;GO:0005886;GO:0006906;GO:0005776;GO:0060271;GO:0031410;GO:0015031;GO:0000421
A9MF43	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P17030	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
Q9UXF6	GO:0003689;GO:0005524;GO:0006260
Q96RK0	GO:0003682;GO:0045892;GO:0007420;GO:0000790;GO:0000981;GO:0005634;GO:0007613;GO:0003677;GO:0005654;GO:0000122;GO:0007612;GO:0035176;GO:0048286;GO:0032991;GO:0043231
Q67SV5	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
B5E8N4	GO:0008676;GO:0005737;GO:0019294
Q93571	GO:0040011;GO:0005634;GO:0061631;GO:0043025;GO:0005524;GO:0000209;GO:0005829
Q9ZN50	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6G7C2	GO:2001059;GO:0019512;GO:0009025;GO:0009024
B0B810	GO:0006412;GO:0000049;GO:0015935;GO:0003735;GO:0019843
Q55CN0	GO:0007021;GO:0005737;GO:0005856;GO:0007023;GO:0043014;GO:0000226
Q8VHS5	GO:0016567;GO:0035556
A7H667	GO:0003852;GO:0009098
A5V2U9	GO:0050518;GO:0019288;GO:0008685;GO:0046872;GO:0016114
C5CTL8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B1VHX4	GO:0006457;GO:0051082;GO:0005524
Q1DM35	GO:0005634;GO:0006281;GO:0008156;GO:0051321
A0KWK2	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q11BD1	GO:0042274;GO:0005737
A7ZQH3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q7UZK6	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q1Q8K0	GO:0006635;GO:0005737;GO:0003988
P13623	GO:0003677;GO:0003700;GO:0005634;GO:0006260
Q7NXQ0	GO:0006541;GO:0015420;GO:0009236;GO:0003824
Q1MN11	GO:0006457;GO:0051082;GO:0005524
Q5WHG1	GO:0006457;GO:0051082;GO:0005524
O87656	GO:0033214;GO:0022857;GO:0005887
C5C9D1	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q8FPR0	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
A7MFQ2	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A0QLK5	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q8RH35	GO:0008851;GO:0046336;GO:0006520;GO:0009350;GO:0031419
Q13ZL9	
Q09199	GO:0030173;GO:0008376;GO:0006047;GO:0030259;GO:0022408;GO:0006486;GO:0019276
O64827	GO:0003700;GO:0006342;GO:0034968;GO:1900109;GO:0005634;GO:0006338;GO:0043565;GO:0018024;GO:0005694;GO:0008270
Q66577	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
Q12802	GO:0007507;GO:0060348;GO:0005634;GO:0071875;GO:0060090;GO:0035023;GO:0051168;GO:0043123;GO:0043406;GO:0086023;GO:0043065;GO:0016020;GO:0035025;GO:0051056;GO:0060297;GO:0005829;GO:0007186;GO:0005078;GO:0004691;GO:1900169;GO:0055007;GO:0017048;GO:0051018;GO:0005089;GO:0048471;GO:0061049;GO:0005938;GO:0005884;GO:0046872
O96009	GO:0004190;GO:0070062;GO:0006508;GO:0008233;GO:0033619;GO:0043129;GO:0005764;GO:0004175;GO:0097208;GO:0044267;GO:0005615;GO:0097486
P31626	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
C1FN33	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q89270	GO:0042025;GO:0019079;GO:0005524;GO:0006260
Q47F91	GO:0003746;GO:0005737
A1WVQ4	GO:0019288;GO:0016114;GO:0005524;GO:0050515
C0LGF5	GO:0009755;GO:0010082;GO:0005886;GO:0005524;GO:0016021;GO:0004674
A1WGU0	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q9H7D7	GO:0005739;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0000151
B8FQR7	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q07US6	GO:0006457;GO:0051082;GO:0005524
O09053	GO:0005813;GO:0042981;GO:0007420;GO:0005634;GO:0006979;GO:0010259;GO:0070337;GO:0006259;GO:0005654;GO:0005737;GO:0042803;GO:0000731;GO:0006284;GO:0006974;GO:0006260;GO:0051880;GO:0061821;GO:0040009;GO:0031297;GO:0043138;GO:0008408;GO:0000724;GO:0006281;GO:0006310;GO:1905773;GO:0016607;GO:0005524;GO:0005694;GO:0006268;GO:0000723;GO:0061749;GO:0001302;GO:0003682;GO:0007569;GO:0016887;GO:0005730;GO:0000400;GO:0030145;GO:0043005;GO:0009378;GO:0061820;GO:0098530;GO:0032508;GO:0003678;GO:0032405;GO:0000403;GO:0000781;GO:0051345;GO:1902570;GO:0004527;GO:0010225;GO:0044877;GO:0003677;GO:0009267;GO:0005657;GO:0071480;GO:0004386;GO:0000287;GO:0006302;GO:0000405;GO:0044806
Q3ZXE1	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q7MNF3	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
C3KVW7	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q5R4H1	GO:0005634;GO:0003700;GO:0005737
Q8NSR1	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q9UT04	GO:0045721;GO:0006623;GO:0005634;GO:0007039;GO:0034657;GO:0043161;GO:0019898;GO:0005773
Q99171	GO:0005737;GO:0008233;GO:0015031
O75970	GO:0016324;GO:0031410;GO:0043220;GO:0016032;GO:0007155;GO:0005737;GO:0008022;GO:0005923;GO:0030425;GO:0014069;GO:0016327
O60502	GO:0006493;GO:0005634;GO:0016032;GO:0102571;GO:0004415;GO:0102166;GO:0016231;GO:0016020;GO:0006044;GO:0005829;GO:0102167;GO:0006516;GO:0006517;GO:0009100
P50400	GO:0030247;GO:0030245;GO:0008810
O76932	GO:0004722;GO:0005813;GO:0000278;GO:0005634;GO:0007017;GO:0030289;GO:0007346;GO:0000775;GO:0005737;GO:0046872;GO:0006470;GO:0045879
A1KRZ2	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q9D8U6	GO:0042802;GO:0016021
C5PHH6	GO:0005634;GO:0000981;GO:0003677;GO:0006094;GO:0008270
O31825	GO:1905202;GO:0006552;GO:0016874;GO:0005524
Q7V0W0	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q84N37	GO:0005634;GO:0046740;GO:0007275;GO:0046872
A8MYA2	
Q02260	GO:0046540;GO:0005687;GO:0071004;GO:0097526;GO:0000387;GO:0005634;GO:0005685;GO:0071011;GO:0030532;GO:0005689;GO:0003729;GO:0005686;GO:0000398;GO:0005682;GO:0003723;GO:0005829;GO:0000243;GO:0034715;GO:0071013;GO:0034719
O04251	
Q8K296	GO:0004722;GO:0010506;GO:0046856;GO:0046872;GO:0042149;GO:2000785;GO:0004725;GO:0052629;GO:0005737;GO:0016020;GO:0019903;GO:1904562;GO:0019898;GO:0004438;GO:0060304;GO:0006470
Q8BUB4	GO:0005769;GO:0031982;GO:0001934;GO:0005737;GO:0046872;GO:0045600
Q0VNE4	GO:0005525;GO:0042254
Q6UW60	GO:0030173;GO:0007339;GO:0005802;GO:0016486;GO:0016485;GO:0016020;GO:0002080;GO:0009566;GO:0001669;GO:0048240;GO:0007340;GO:0004252;GO:0022414
Q5LWR2	GO:0015940;GO:0005737;GO:0004592;GO:0005524
Q5BF62	GO:0102265;GO:0017150;GO:0005634;GO:0050660;GO:0005737;GO:0046872
A5IKE7	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
A9A6K6	GO:0003689;GO:0005663;GO:0005524;GO:0006260
Q7N0I2	GO:0008770;GO:0006633
A5FR94	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
P54813	GO:0046872;GO:0005743;GO:0004222;GO:0065003;GO:0016021;GO:0004176;GO:0005524;GO:0008053;GO:0042407;GO:0034982
Q1IW89	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
Q3UPC7	
Q8DEZ6	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
A5GVF8	GO:0004751;GO:0009052
Q9HC10	GO:0005509;GO:0042995;GO:0048787;GO:0005789;GO:0000139;GO:0016082;GO:0007605;GO:0035612;GO:0061025;GO:0030672;GO:0016021;GO:0005829;GO:0016323;GO:0016079;GO:0007009
Q5P5G2	GO:0016787;GO:0005737;GO:0016874;GO:0005524
Q9SVH9	GO:0005576
Q9I0J6	GO:0051539;GO:0042773;GO:0045333;GO:0051537;GO:0048038;GO:0046872;GO:0008137;GO:0045272;GO:0009055
P0C116	GO:0003677;GO:0008170;GO:0009007;GO:0006260
Q8VIJ5	GO:0045862;GO:0005739;GO:0005634;GO:0070265;GO:0046326;GO:0031343;GO:0046060;GO:0102571;GO:0032024;GO:0051054;GO:0006612;GO:0004402;GO:0060124;GO:0010616;GO:0010524;GO:0051901;GO:0007568;GO:0102167;GO:0006517;GO:0060051;GO:0043243;GO:0102166;GO:0016231;GO:0051928;GO:0048545;GO:0006044;GO:0009100
Q8FEL3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q93YF5	GO:0005634;GO:0018024;GO:0008270;GO:0005694
Q5FW56	GO:0016021
Q4ZNA0	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A0QJV0	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q29432	GO:0004190;GO:0005615
A1TWU4	GO:0016879;GO:0008616;GO:0008270;GO:0005524
A4FWX2	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A9M8Z3	GO:0048034;GO:0005886;GO:0008495;GO:0016021
A6Q512	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B2UW09	GO:0004590;GO:0044205;GO:0006207
Q3UPI1	GO:0005794;GO:0000139;GO:0016021
B7VHB0	GO:0005737;GO:0008990
O08842	GO:0038023;GO:0007399;GO:0031225;GO:0031953;GO:0033141;GO:0016167;GO:0007169;GO:0043235;GO:0009897
P30717	GO:0042026;GO:0005737;GO:0051082;GO:0005524
E9Q8T2	GO:0000978;GO:0090263;GO:0005634;GO:1990841;GO:0005654;GO:0016604;GO:0032259;GO:0007275;GO:0046872;GO:0008168;GO:0043409;GO:0045944;GO:2000035;GO:0010468
C8VBH3	GO:0005681;GO:0006397;GO:0003677;GO:0008380;GO:0005737
Q4L819	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
A1AES5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
