Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B3PRW0	GO:0019281;GO:0005737;GO:0008899;GO:0004414
Q88L01	GO:0006635;GO:0005737;GO:0003988
A2Y9C2	GO:0046274;GO:0048046;GO:0005507;GO:0052716
B8I815	GO:0005840;GO:0003735;GO:0006412
Q59167	GO:0035438;GO:0016760;GO:0005886;GO:0030244;GO:0016021;GO:0006011
Q6AVA8	GO:0006090;GO:0005634;GO:0015979;GO:0016301;GO:0009570;GO:0005524;GO:0046872;GO:0005829;GO:0050242
P0DMK5	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q13YU3	GO:0006097;GO:0004474;GO:0006099;GO:0005737;GO:0046872
P0C6V5	GO:0019082;GO:0019079;GO:0039520;GO:0004197;GO:0033644;GO:0008242;GO:0044220;GO:0008270;GO:0016021;GO:0003723;GO:0016740
A4WUX2	GO:0019464;GO:0004375
P22305	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q31J79	GO:0006420;GO:0005737;GO:0004814;GO:0005524
O60260	GO:0007005;GO:0019901;GO:1903377;GO:0010636;GO:0043123;GO:0035249;GO:0000266;GO:0031648;GO:0042826;GO:0000422;GO:0061630;GO:0050821;GO:0031647;GO:0005829;GO:1902283;GO:1903382;GO:0008344;GO:0032436;GO:0097413;GO:0010498;GO:0016579;GO:0016235;GO:0070842;GO:0043524;GO:0048471;GO:0051583;GO:1903202;GO:0043274;GO:0016236;GO:0031624;GO:0090201;GO:0032092;GO:0006511;GO:0005739;GO:0035519;GO:1903542;GO:0003779;GO:0090141;GO:0070534;GO:0051087;GO:0006513;GO:0060548;GO:0000151;GO:0001933;GO:0070585;GO:0099074;GO:0003714;GO:0017124;GO:0070050;GO:0043005;GO:0031625;GO:1901215;GO:0051582;GO:0045944;GO:0060828;GO:0098779;GO:0043161;GO:0097602;GO:0070936;GO:0046329;GO:1903599;GO:0007612;GO:0090090;GO:0008013;GO:0010821;GO:0019899;GO:0051865;GO:0044828;GO:0016567;GO:1903214;GO:0010629;GO:1903861;GO:2000377;GO:1905366;GO:2000378;GO:1905281;GO:1900407;GO:0042415;GO:0019900;GO:1903265;GO:1902803;GO:0010506;GO:0071287;GO:0031072;GO:0010637;GO:1905477;GO:0046676;GO:0043130;GO:0098793;GO:0044257;GO:0043388;GO:1990452;GO:1902236;GO:0055069;GO:1902530;GO:0000423;GO:0045732;GO:0010906;GO:0031396;GO:0007417;GO:0044877;GO:1903351;GO:0044267;GO:0000209;GO:0044314;GO:0042802;GO:0042981;GO:0030165;GO:0097237;GO:0051881;GO:0005634;GO:0061734;GO:0032368;GO:1902254;GO:0005737;GO:0000122;GO:0005794;GO:1901800;GO:0005783;GO:1990381;GO:0004842;GO:1990444;GO:0001964;GO:0032232;GO:0034620;GO:0033132;GO:0010994;GO:0016607;GO:0010628;GO:0036503;GO:1904049;GO:0015631;GO:0042053;GO:0014059;GO:0085020;GO:0030544;GO:0070979;GO:0001664;GO:0008270;GO:0006979;GO:0034976;GO:0042417
Q2NE59	GO:0003743
Q9F173	GO:0003887;GO:0003677;GO:0008408;GO:0006281;GO:0005737;GO:0008409;GO:0006261
O93511	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
Q9KFN9	GO:0015416;GO:0005886;GO:0016887;GO:0005524
O81211	GO:0005509;GO:0005886;GO:0016021;GO:0004601;GO:0016174;GO:0055114
Q9UIW2	GO:0038023;GO:0060666;GO:0030334;GO:0008360;GO:0070062;GO:1902287;GO:0002116;GO:0017154;GO:0043087;GO:0050772;GO:0005654;GO:0007162;GO:0005886;GO:0007275;GO:1990138;GO:0005829;GO:0014910;GO:0005887
A3PZ61	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q9ZLX3	GO:0046872;GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
P0C6Y3	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0004527;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0008242;GO:0032259;GO:0033644;GO:0039520;GO:0044220;GO:0005524;GO:0004519;GO:0003723;GO:0008168;GO:0008270;GO:0044172
Q7VNB3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P57110	GO:0004222;GO:0008201;GO:0031012;GO:0008270;GO:0062023;GO:0030198
Q90478	GO:0010628;GO:0045773;GO:0060536;GO:0007399;GO:0044295;GO:0007155;GO:0005886;GO:0031103;GO:0016021
B1HSN5	GO:0019464;GO:0004375
Q14184	GO:0031340;GO:0005509;GO:0008104;GO:0019905;GO:0048791;GO:0061669;GO:0032024;GO:0098793;GO:0005737;GO:0005886;GO:0045956;GO:0005544
Q14RS1	GO:0009405;GO:0016491
Q7MX27	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A1UFK0	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q9C284	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0008270;GO:0005096
P91620	GO:0007264;GO:0050803;GO:0050770;GO:0043087;GO:0051491;GO:0090630;GO:0050772;GO:0016020;GO:0030036;GO:0030676;GO:0045202
B7UHE9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q0I8Y1	GO:0006782;GO:0005737;GO:0004853
Q01602	GO:0005886;GO:0022857;GO:0016021
Q8IZD2	GO:0030218;GO:0005634;GO:0006306;GO:0005654;GO:0005737;GO:0042119;GO:0045893;GO:0019899;GO:0034968;GO:0005815;GO:0045652;GO:0005886;GO:0007050;GO:0016607;GO:0043231;GO:0046872;GO:1900087;GO:0000785;GO:0035064;GO:0002446;GO:1905437;GO:0016604;GO:0035327;GO:0032991
Q7VAS9	GO:0030170;GO:0005737;GO:0006526;GO:0003992
Q5ZXU5	GO:0005737;GO:0008270;GO:0005524;GO:0004797;GO:0071897
B2ILG7	GO:0005886;GO:0048038;GO:0051287;GO:0050136
P19091	GO:0043410;GO:0060571;GO:0003382;GO:0060748;GO:0006357;GO:0045597;GO:0030425;GO:0019098;GO:0000790;GO:0007620;GO:0043565;GO:0071383;GO:0030521;GO:0050681;GO:0050680;GO:0001228;GO:2001237;GO:0048608;GO:0060520;GO:0072520;GO:0005496;GO:0001085;GO:0033327;GO:0030518;GO:0045720;GO:0051117;GO:0008584;GO:0060736;GO:0005102;GO:0006355;GO:0030424;GO:0045893;GO:0000978;GO:0060742;GO:0060685;GO:0019102;GO:0046661;GO:0009987;GO:0005886;GO:0001091;GO:0004879;GO:0003682;GO:0008284;GO:0030522;GO:0045945;GO:0060769;GO:0045944;GO:0042327;GO:0070974;GO:0060749;GO:0001225;GO:0007283;GO:0014734;GO:0048638;GO:0008049;GO:0001701;GO:0060740;GO:0008013;GO:0019899;GO:0035264;GO:0008134;GO:0048645;GO:0003700;GO:0019904;GO:0033148;GO:0051092;GO:0032991;GO:0003073;GO:0061458;GO:0010468;GO:0005634;GO:0008285;GO:0030520;GO:0060406;GO:0005737;GO:0000122;GO:0045726;GO:0007338;GO:0016607;GO:0009566;GO:0010628;GO:0000976;GO:1903076;GO:0071394;GO:0043568;GO:0048808;GO:0005497;GO:0045892;GO:0071391;GO:0060599;GO:0032553;GO:0008270
Q476U3	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q39F07	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q09820	GO:0000184;GO:0070478;GO:0003724;GO:0003677;GO:0005737;GO:0005524;GO:0008270;GO:0003723;GO:0005829;GO:2000815
Q9W0T1	GO:0035076;GO:0045893;GO:0000978;GO:0046426;GO:0006357;GO:0035073;GO:0046872;GO:0048515;GO:0005634;GO:0006338;GO:0030097;GO:0070577;GO:0042766;GO:0045824;GO:0016922;GO:0035064;GO:0006355;GO:0016589;GO:0010468
B4U4K6	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q87QL0	GO:0030170;GO:0000105;GO:0004400
Q08705	GO:0006357;GO:0005634;GO:0000981;GO:0043565;GO:0046872;GO:0000977
B3ESU1	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q5U907	GO:0006108;GO:0030060;GO:0006099;GO:0005975
Q0TEC9	GO:0003684;GO:0030983;GO:0005524;GO:0006298
A2Q1V6	GO:0008234;GO:0006914;GO:0005737;GO:0015031
Q32FQ5	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q46CQ6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q2R224	GO:0003924;GO:0005789;GO:0016320;GO:0005737;GO:0005783;GO:0016021;GO:0005525;GO:0007029
A6W1W5	GO:0006541;GO:0004359
Q7A4D0	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q03WL7	GO:0003676;GO:0004815;GO:0005737;GO:0006422;GO:0005524
C5FPR9	GO:0071555;GO:0008270;GO:0004181;GO:0005773
O75891	GO:0009258;GO:0009058;GO:0070062;GO:0006730;GO:0016742;GO:0004029;GO:0003824;GO:0005829;GO:0016155;GO:0046655
Q7MEL2	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
B2S9Y5	GO:0003677;GO:0008170;GO:0009007;GO:0006260
O70309	GO:0038023;GO:0090136;GO:0005925;GO:0033627;GO:0098978;GO:0005178;GO:0007160;GO:0043149;GO:0009986;GO:0016477;GO:0005886;GO:0007229;GO:0005102;GO:0034684;GO:0031252;GO:0099699;GO:0043235;GO:0007179
Q7ME99	GO:0016631;GO:0004318;GO:0051287;GO:0006633
Q04712	GO:0070860;GO:0001181;GO:0005730;GO:0001164;GO:0017025;GO:0042790
Q9SFB6	GO:0051301;GO:0007049;GO:0005730;GO:0051302;GO:0005856;GO:0005886;GO:0046777;GO:0005524;GO:0004674;GO:0005773
Q9LX73	GO:0071568;GO:0005789;GO:0032434;GO:1990592;GO:0034976
Q86UU1	GO:0010717;GO:0010470;GO:0045180;GO:1904261;GO:0070507
Q9PCR2	GO:0003684;GO:0030983;GO:0005524;GO:0006298
B5DE93	GO:0004693;GO:0030332;GO:0043405;GO:0000790;GO:0005634;GO:0006397;GO:0008353;GO:0008024;GO:0008380;GO:0070816;GO:0006468;GO:0045944;GO:0032968;GO:0006368;GO:0016607;GO:0005524;GO:0005694;GO:0000307;GO:0019908
Q8UBL6	GO:0006782;GO:0005737;GO:0004853
Q95126	GO:0046872;GO:0048179;GO:0004674;GO:0005886;GO:0048185;GO:0005524;GO:0017002;GO:0071363;GO:0043235;GO:0006468;GO:0032924
Q7MQH9	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q48M15	GO:0008616;GO:0016740;GO:0005737;GO:0016853
O77460	GO:0035076;GO:0045893;GO:0004427;GO:0005634;GO:0006338;GO:0006796;GO:0042766;GO:0005737;GO:0035206;GO:0000287;GO:0016589;GO:0005829
A1DN09	GO:0016874;GO:0031177;GO:0009820
P11193	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0046813;GO:0019062
Q8X167	GO:0004856;GO:0005737;GO:0042732;GO:0005524
Q46GN4	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
A8ANU8	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9SLF3	GO:0046872;GO:0045036;GO:0016817;GO:0004888;GO:0051117;GO:0009707;GO:0009536;GO:0051087;GO:0016021;GO:0005525
P00634	GO:0004035;GO:0030613;GO:0033748;GO:0030288;GO:0042597;GO:0008270;GO:0016311;GO:0000287;GO:0004721;GO:0006470
P20165	GO:0005576;GO:0004222;GO:0046872
B1H1E4	GO:0006511;GO:0016567;GO:0032436;GO:0005634;GO:0097413;GO:0061630;GO:0016604;GO:0005737;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151
Q6NYL3	GO:0005777;GO:0006635;GO:0003857;GO:0004300;GO:0004165;GO:0016863;GO:0016509
B9K0G2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
E8MGH9	GO:0016798;GO:0016021;GO:0000272
A6NMB9	GO:0031122;GO:0005634;GO:0016887;GO:0008568;GO:0010569;GO:0005524
C5C5S1	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q5SIQ7	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q5ZVI4	GO:0003723;GO:0051539;GO:0070041;GO:0005506
P55349	GO:0019746;GO:0016491
Q8VCD5	GO:0070847;GO:0016567;GO:0006357;GO:0030374;GO:0005634;GO:0019827;GO:0060261;GO:0016592;GO:0005667;GO:0005654;GO:0061630;GO:0003713;GO:0003712;GO:0046966;GO:0000151;GO:0045893;GO:0045944
P23458	GO:0070102;GO:0005634;GO:0150105;GO:0000165;GO:0070106;GO:0005737;GO:0005856;GO:0035723;GO:0006468;GO:0060337;GO:0035722;GO:0005925;GO:0038111;GO:0038113;GO:0038114;GO:0031730;GO:0038110;GO:0005131;GO:0019903;GO:0016020;GO:0005524;GO:0005829;GO:0046677;GO:0034112;GO:0004715;GO:0004713;GO:0035556;GO:0031625;GO:0070757;GO:0019221;GO:0005768;GO:0060334;GO:0060333;GO:1903672;GO:0046872
A1WZ13	GO:0050568;GO:0006935
Q38VQ9	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q9WYH8	GO:0009073;GO:0016832;GO:0009423;GO:0003849
Q6G7H4	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q9ST59	GO:0003700;GO:0005634;GO:0009740;GO:0043565;GO:0006355
Q59NX5	GO:0030447;GO:0036170;GO:0006351;GO:0006357;GO:0036180;GO:0005634;GO:0000981;GO:0007155;GO:1900189;GO:0003677;GO:0009267;GO:0008270;GO:0044011;GO:0010811
Q8C9H6	GO:0008360;GO:0005737;GO:0016477;GO:0007010;GO:0005829
Q8K2H4	GO:0007165;GO:0016042;GO:0055038;GO:0046872;GO:0005096
P39386	GO:0015386;GO:0046677;GO:0006855;GO:0042910;GO:0005886;GO:0015385;GO:0030641;GO:0036376;GO:0097623;GO:0015125;GO:0005887;GO:0015721;GO:1990961
Q6GEE4	GO:0009039;GO:0005737;GO:0016151;GO:0043419
B8DPG1	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
Q5E1N9	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q7YRF1	GO:0008089;GO:0030665;GO:1904115;GO:0030123;GO:0016192;GO:0030131;GO:0048490;GO:0006886;GO:0005794
A2BNS4	GO:0004798;GO:0006233;GO:0006235;GO:0005524
P13537	GO:0003924;GO:0006414;GO:0003746;GO:0005737;GO:0005525
B8ZQ32	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A1TKD7	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q3IEY7	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P70478	GO:0045670;GO:0001942;GO:0019901;GO:0046716;GO:0097305;GO:0042483;GO:0043066;GO:0045597;GO:2000211;GO:0043065;GO:0005912;GO:0007050;GO:0030425;GO:0008286;GO:0007409;GO:0007091;GO:0009954;GO:0009953;GO:0007389;GO:0002020;GO:0048471;GO:0050680;GO:0005874;GO:0019827;GO:0030426;GO:0000281;GO:0016477;GO:0034750;GO:0007094;GO:0005813;GO:0048538;GO:0007163;GO:0030424;GO:1904781;GO:0051988;GO:0005886;GO:0001822;GO:0044337;GO:0030334;GO:0051010;GO:0120162;GO:0031625;GO:0019887;GO:0031016;GO:0060070;GO:0030856;GO:0007399;GO:0033077;GO:0045667;GO:0030877;GO:0000776;GO:0045736;GO:0031122;GO:0016328;GO:0045785;GO:0090090;GO:0008013;GO:0043409;GO:0045595;GO:0010942;GO:0065003;GO:0070852;GO:0070840;GO:0032886;GO:0016342;GO:0032587;GO:0009798;GO:0031253;GO:0051276;GO:0030178;GO:0044306;GO:0044336;GO:0045732;GO:0044877;GO:0001708;GO:0035019;GO:0031116;GO:0005923;GO:0032991;GO:0051781;GO:1990090;GO:0042995;GO:0005634;GO:0031274;GO:0008285;GO:0005737;GO:0030027;GO:0051171;GO:0006974;GO:0016055;GO:0043025;GO:0007026;GO:0060770;GO:0045295;GO:0008017;GO:0060044;GO:0060041;GO:0031965;GO:0009952;GO:0030335;GO:0043588;GO:0044295;GO:0005938;GO:0042493;GO:0051726;GO:0031175
Q9ZCI0	GO:0016021
A2ASQ1	GO:0044325;GO:0005604;GO:0033691;GO:0098978;GO:0035374;GO:0050807;GO:0001934;GO:0036122;GO:0050731;GO:0002162;GO:0055117;GO:0070507;GO:0045202;GO:2000541;GO:0001932;GO:0005576;GO:0043087;GO:0043113;GO:0043525;GO:0051491;GO:0086036;GO:0005796;GO:0030548;GO:0009888;GO:0009986;GO:0005886;GO:0007528;GO:0016021;GO:0062023;GO:0005829;GO:0043547;GO:0043395;GO:0042030;GO:0005509;GO:1903407;GO:0043083;GO:0009887;GO:0007268;GO:0042383;GO:0045213;GO:0007009;GO:0045944;GO:0061098;GO:1902667;GO:0044295;GO:1903277;GO:0050431;GO:0007416;GO:0005615;GO:0045887;GO:0032092;GO:0071340
Q5HP13	GO:0019464;GO:0004375;GO:0009116
C0R4Q0	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
O14164	GO:0001732;GO:0033290;GO:0006413;GO:0071540;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0005829;GO:0071541
Q795J3	GO:0008483;GO:0000271;GO:0030170
Q5PQP9	GO:0001707;GO:0005925;GO:0035801;GO:0050810;GO:0007369;GO:0005654;GO:0005737;GO:0016020;GO:0005829
Q02205	GO:0071230;GO:0007040;GO:0016237;GO:0043410;GO:0031902;GO:0032008;GO:0071986;GO:0034448;GO:0072665;GO:0000329;GO:0042632;GO:0016197;GO:0005829;GO:0007035;GO:0015031;GO:0001919
P08354	GO:0044175;GO:0055036;GO:0044156;GO:0019031;GO:0016021;GO:0044178
C3MPR8	GO:0032259;GO:0008033;GO:0006364;GO:0003723;GO:0008168
Q8FDA1	GO:0008360;GO:0009252;GO:0030234;GO:0042597;GO:0031241;GO:0004553
Q99PL5	GO:0007165;GO:0015031;GO:0030176
Q29AE5	GO:0016192;GO:0000139;GO:0006886;GO:0005783;GO:0005198;GO:0030126
A4SVE2	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q10164	GO:0035838;GO:0070610;GO:0008289;GO:0051286;GO:0005634;GO:0043087;GO:0120105;GO:0007165;GO:0005737;GO:0032153;GO:0035024;GO:0110085;GO:0005096
Q96CX3	GO:0003700;GO:0000978;GO:1990837;GO:0006357;GO:0000790;GO:0005634;GO:0005730;GO:0007030;GO:0046872
Q5K4E3	GO:0005737;GO:0005576;GO:0004252
Q21920	GO:0003723;GO:0005737
Q50852	GO:0005737;GO:0005524
B5EBG1	GO:0016260;GO:0000287;GO:0004756;GO:0005524
P35828	GO:0005509;GO:0005576;GO:0030115;GO:0005618
B2VAB3	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
A9GBQ2	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A1AWT1	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P97459	GO:0006357;GO:0042711;GO:0045892;GO:0000790;GO:0000981;GO:0005634;GO:0046982;GO:0000122;GO:0000977;GO:0001964
Q68EP9	GO:0006914;GO:0005737;GO:0015031;GO:0004197
Q9PL45	GO:0005576;GO:0016021;GO:0009279;GO:0005618
O04046	GO:0046872;GO:0033384;GO:0016117;GO:0008299;GO:0004659;GO:0033386;GO:0005783;GO:0004161;GO:0045337;GO:0004337;GO:0004311
B5R2Y9	GO:0070205;GO:0009234
P70610	GO:0031340;GO:0005509;GO:0008104;GO:0019905;GO:0006887;GO:0048791;GO:0061669;GO:0032024;GO:0098793;GO:0005737;GO:0005886;GO:0045956;GO:0005544;GO:0045202
Q93Q11	GO:0006635;GO:0005737;GO:0003988
O83467	
Q9CX34	GO:0043947;GO:0005634;GO:0005737;GO:0050821;GO:0031647;GO:0032991
Q8XZI5	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
P27411	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q9WAK5	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
Q88ND0	GO:0042597;GO:0042121;GO:0016746
Q5UP18	
Q2GGH5	GO:0050661;GO:0004324;GO:0050660
Q9CR40	
Q9KA93	GO:0005737;GO:0008233;GO:0015031
A8WG43	GO:0005634;GO:0005737
A0A1U8QG99	GO:0016887;GO:0042626;GO:0005886;GO:0005524;GO:0016021
A7HM55	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8FLD8	GO:0005737;GO:0009088;GO:0005524;GO:0004413
C0R573	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q5F8D8	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q15MS7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q60710	GO:0042802;GO:0097197;GO:0032567;GO:0005634;GO:0005654;GO:0008832;GO:0005525;GO:0003723;GO:0016793;GO:0006974;GO:0110025;GO:0051289;GO:0000724;GO:0005886;GO:0004540;GO:0045088;GO:0003697;GO:0046061;GO:0006203;GO:0003676;GO:0051607;GO:0009264;GO:0016446;GO:0035861;GO:0008270;GO:0060339;GO:0045087
A8H2X4	GO:0004834
D3ZQF9	GO:0016702;GO:0019369;GO:0016165;GO:0050473;GO:0051122;GO:0004052;GO:0005886;GO:0034440;GO:0005506;GO:0043651;GO:0019372;GO:0005829
P21860	GO:0042802;GO:0007507;GO:2000145;GO:0038128;GO:0007165;GO:0000165;GO:0009968;GO:0016328;GO:0014068;GO:0097192;GO:0046982;GO:0038132;GO:0042060;GO:0009925;GO:0014065;GO:0007422;GO:0005886;GO:0005524;GO:0043125;GO:0042127;GO:0005887;GO:0010628;GO:0030296;GO:0038143;GO:0038131;GO:0070886;GO:0051402;GO:0008284;GO:0004888;GO:0007275;GO:0021545;GO:0031625;GO:0007169;GO:0016323;GO:0043524;GO:0019838;GO:0061098;GO:0055025;GO:0004714;GO:0016324;GO:0007399;GO:0033674;GO:0014037;GO:0007162;GO:0003197;GO:0043235;GO:0051048;GO:0005615;GO:0051897
O79411	GO:0042773;GO:0005743;GO:0070469;GO:0016021;GO:0008137
A1SAR6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
P23819	GO:0042802;GO:0099544;GO:0045211;GO:0030165;GO:0004971;GO:0098978;GO:0036477;GO:0019901;GO:0051966;GO:0051117;GO:0043198;GO:0008021;GO:0030672;GO:0005783;GO:0097060;GO:1904315;GO:0008092;GO:0031623;GO:0001919;GO:0045202;GO:0015277;GO:0032839;GO:0032281;GO:0043195;GO:0032279;GO:0043025;GO:0009986;GO:0035235;GO:0005886;GO:0016020;GO:0030425;GO:0004970;GO:0043204;GO:0005887;GO:0043197;GO:0098839;GO:0099055;GO:0042734;GO:0005789;GO:0001540;GO:0005234;GO:0098685;GO:0043005;GO:0050806;GO:0014069;GO:0038023;GO:0035254;GO:0099061;GO:0051262;GO:0045184;GO:0030426;GO:0099056;GO:0019865;GO:0007268;GO:0032991;GO:0000149;GO:0015276
O97776	GO:0010628;GO:0003700;GO:0000976;GO:1903076;GO:0030521;GO:0042327;GO:0000790;GO:0005634;GO:0045720;GO:0008284;GO:0030522;GO:2001237;GO:0005737;GO:0051092;GO:0008270;GO:0008013;GO:0005497;GO:0045944;GO:0004879;GO:0005496
Q00583	GO:0005789;GO:0004420;GO:0015936;GO:0008299;GO:0031966;GO:0016021;GO:0042170
O93512	GO:0038023;GO:0007399;GO:0031225;GO:0016167;GO:0043235;GO:0009897
A3MW09	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
O27439	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q966M6	GO:0005634;GO:0000375;GO:0000398;GO:0008419
Q6FPB2	GO:0030176;GO:0005887;GO:0051267;GO:0006506
Q4PCS5	GO:0005739;GO:0004017;GO:0006172;GO:0046033;GO:0046034;GO:0005758;GO:0005737;GO:0006270;GO:0009132;GO:0005524;GO:0005829;GO:0006163
P37278	GO:0016021;GO:0005886;GO:0005388;GO:0005524;GO:0046872
Q8R9T4	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q5XG71	GO:0032040;GO:0030686;GO:0005730;GO:0005886;GO:0006364
P50622	GO:0046274;GO:0042744;GO:0016690;GO:0046872;GO:0006979;GO:0020037
B1M0M1	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
C7J6G6	GO:0042626;GO:0005524;GO:0016021
P0C7N4	GO:0016021
A2RGI3	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
B0TWN0	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
A6SSM3	GO:0006914;GO:0016021;GO:0005774;GO:0006865
A5VP40	GO:0048034;GO:0005886;GO:0008495;GO:0016021
P0DMS2	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q44902	GO:0006935;GO:0006811;GO:0097588;GO:0005886;GO:0016021
