Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
A8QFQ3	GO:0045892;GO:0051864;GO:0005634;GO:0034720;GO:0032453;GO:0005506;GO:0016706;GO:0070544
P47816	GO:0006915;GO:0005634;GO:0043065;GO:0006919;GO:1902035;GO:0003677;GO:0005737;GO:0012501;GO:1901532;GO:0046872;GO:0019899
A4G4S7	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
P37232	GO:0008289;GO:0005634;GO:0043565;GO:0008270;GO:0004879
P52369	GO:0042802;GO:0042025;GO:0030430;GO:0019076;GO:0004252
C5CWV5	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
P62590	GO:0015074;GO:0003677;GO:0006310;GO:0044826;GO:0046718;GO:0075713
Q8WYP3	GO:0007264;GO:0030695;GO:1904906;GO:0010595;GO:0017112;GO:0005829;GO:0006897;GO:0005096;GO:2001214
Q21YV6	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
B7JK84	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q03350	GO:0005509;GO:0031091;GO:0005604;GO:0008201;GO:0031012;GO:0007155;GO:0062023;GO:0051965;GO:0016525
A7NQY6	GO:0050567;GO:0005524;GO:0006412
Q8P3J4	GO:0030246;GO:0030245;GO:0016758
E9ET39	GO:0006633;GO:0016788;GO:0004315;GO:0031177
B4TPJ1	GO:0070205;GO:0009234
Q66T47	GO:0046872;GO:0048179;GO:1901389;GO:0004674;GO:0005886;GO:0048185;GO:0005524;GO:0017002;GO:0071363;GO:0043235;GO:0006468;GO:0032924
P49824	GO:0005516;GO:0046034;GO:0000146;GO:0030018;GO:0007512;GO:0032982;GO:0002026;GO:0005524;GO:0016459;GO:0014898;GO:0030016;GO:0030898;GO:0003009;GO:0055010;GO:0030049;GO:0014883;GO:0002027;GO:0031449;GO:0060048;GO:0014728;GO:0001725;GO:0030017;GO:0051015
A7MU39	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
B1YG85	GO:0070038;GO:0005737
Q9PJV5	GO:0006412;GO:0000049;GO:0015935;GO:0003735;GO:0019843
A0L5W6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8L611	GO:0009506;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0005829;GO:0006888;GO:0007029
Q0HPD2	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q2RUU0	GO:0019556;GO:0005737;GO:0016153;GO:0019557
A8LRY5	GO:0005737;GO:0004045;GO:0006412
C1A3W7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
C3N5E4	GO:0032259;GO:0008033;GO:0006364;GO:0003723;GO:0008168
B1YAU2	GO:0017183;GO:0004164;GO:0032259
Q3KHM4	GO:0005737;GO:0030145;GO:0070006
A1SJ39	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
O19908	GO:0004360;GO:1901137;GO:0097367;GO:0006541;GO:0009507;GO:0005975
O67377	GO:0046496;GO:0110051;GO:0052857;GO:0005524;GO:0046872;GO:0052856;GO:0052855
Q8XHQ5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q8D992	GO:0003723;GO:0005737;GO:0016434
Q802R9	GO:0016605;GO:0090398;GO:0051301;GO:0000781;GO:0005634;GO:0000722;GO:0007062;GO:0034184;GO:0000724;GO:0005524;GO:0030915
A2I7N1	GO:0042583;GO:0031410;GO:0004867;GO:0005615;GO:0010951
B5XML6	GO:0055129;GO:0005737;GO:0004349;GO:0005524
C0Q060	GO:0070205;GO:0009234
A7I2V7	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
P64796	
Q049W6	GO:0006457;GO:0051082;GO:0005524
A0LZ30	GO:0008840;GO:0005737;GO:0009089;GO:0019877
Q9SHZ8	GO:0003723;GO:0043231;GO:0009451;GO:0008270
Q0SQC1	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
A1D1Z9	GO:0004565;GO:0005576;GO:0000272
Q6P0D7	GO:0016020;GO:0005912;GO:0005923
Q6V9H4	GO:0008083;GO:0005576;GO:0048008;GO:0005161;GO:0016020;GO:0007275;GO:0051781
O74563	GO:0033503;GO:0005634;GO:0071894;GO:0006336;GO:0061630;GO:0010390;GO:0008270;GO:0031497;GO:0031618
Q5QV29	GO:0019556;GO:0005737;GO:0016153;GO:0019557
P02565	GO:0030016;GO:0032982;GO:0005516;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q9PRG0	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q10XH7	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q7MK59	GO:0019556;GO:0005737;GO:0016153;GO:0019557
B3H108	GO:0051301;GO:0007049;GO:0006260;GO:0003677;GO:0005737;GO:0007059;GO:0030261;GO:0005524;GO:0009295
A0JX57	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B9M2D5	GO:0004479
Q7VYG2	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q14183	GO:0030054;GO:0005509;GO:0017158;GO:0098850;GO:0007399;GO:0005730;GO:0005764;GO:0061669;GO:0005654;GO:0043005;GO:0007268;GO:0016079;GO:0005544
Q4WD95	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0070973;GO:0012507;GO:0007030;GO:0070971;GO:0070863;GO:0007029;GO:0015031
P15127	GO:0043410;GO:0045719;GO:0019901;GO:2000252;GO:0005525;GO:0032147;GO:0031405;GO:0001666;GO:0021766;GO:0019903;GO:0005524;GO:0005829;GO:0008286;GO:0060417;GO:0045995;GO:0043560;GO:0060267;GO:0033280;GO:0038083;GO:0009887;GO:0010560;GO:0032809;GO:0007275;GO:0031667;GO:0005899;GO:0045471;GO:0006898;GO:0043243;GO:0043235;GO:0051446;GO:0005901;GO:0097421;GO:0031994;GO:0002092;GO:0031995;GO:0008584;GO:0046326;GO:0001889;GO:0001934;GO:0014068;GO:0043548;GO:0006355;GO:0051384;GO:0030424;GO:0045893;GO:0042593;GO:0005009;GO:0045821;GO:0018108;GO:0005886;GO:0016020;GO:0046777;GO:0043231;GO:0001933;GO:0032355;GO:2000194;GO:0005764;GO:0004713;GO:0008284;GO:0031017;GO:0001540;GO:0032148;GO:0071363;GO:0007169;GO:0009897;GO:0004714;GO:0010033;GO:0042327;GO:0033674;GO:0003007;GO:0043559;GO:0019087;GO:0033574;GO:0030325;GO:0045840;GO:0051425;GO:0032869;GO:0006111;GO:0032094;GO:0031410;GO:0006468;GO:0010629;GO:0005770;GO:0005887;GO:0009725;GO:0045725;GO:0004672;GO:0038024;GO:0000380;GO:0045429;GO:0034612;GO:0000187;GO:0005768;GO:1990535;GO:0019904;GO:0032868;GO:0044877;GO:1902438;GO:0010042;GO:0005159;GO:0051897;GO:0042802;GO:0005634;GO:0048639;GO:0005198;GO:0014823;GO:0045202;GO:0097242;GO:0009749;GO:0010310;GO:0032590;GO:0043025;GO:0007186;GO:0032410;GO:0030238;GO:0045444;GO:0021549;GO:0030335;GO:0043423;GO:1990402;GO:0097062;GO:1904638;GO:0008544
B8DN64	GO:0005737;GO:0004055;GO:0006526;GO:0005524
Q9JKT2	GO:0001580;GO:0033038;GO:0004930;GO:0016021;GO:0008527
Q12929	GO:0098978;GO:0007266;GO:0035023;GO:0051016;GO:0005903;GO:0070358;GO:0008360;GO:0010458;GO:0003779;GO:0035591;GO:1900029;GO:0005886;GO:0030832;GO:0008344;GO:0017146;GO:0070062;GO:0031532;GO:0032587;GO:0051017;GO:0036336;GO:0014069;GO:0016601;GO:0031982;GO:0032420;GO:0048149;GO:0048365;GO:0030426;GO:1990830;GO:0005938;GO:0051764;GO:0032426
A0QWV7	GO:0005525;GO:0005524
G9CGD6	GO:0005737;GO:0016020;GO:0009966;GO:2001114
Q5JRC9	
Q6ZU65	GO:0005654;GO:0005615
Q21LR0	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
C4L523	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
P39770	GO:0048098;GO:0005634;GO:0000981;GO:0008584;GO:0021782;GO:0007438;GO:0006355;GO:0006357;GO:0035277;GO:0008586;GO:0035155;GO:0000976;GO:0030539;GO:0007605;GO:0042659;GO:0035310;GO:0045466;GO:0007423;GO:0048644;GO:0007424;GO:0045465;GO:0035202;GO:0007525;GO:0001751;GO:0046872;GO:0000381
A0A0B4H8J1	GO:0006633;GO:0016788;GO:0004315;GO:0031177
Q8TF27	GO:0005634;GO:0005096;GO:0046872
O43897	GO:0001501;GO:0005576;GO:0005509;GO:0004222;GO:0022617;GO:0008270;GO:0030154
P32528	GO:0016421;GO:0004039;GO:0004485;GO:0000256;GO:0005739;GO:0043419;GO:0005737;GO:0004847;GO:0005524;GO:0046872
Q6I6G8	GO:0006511;GO:0016567;GO:0048814;GO:2000650;GO:0045732;GO:0061630;GO:0005737;GO:0043161;GO:0030071;GO:0000209;GO:0072686
P31780	GO:0015628;GO:0015627;GO:0016021;GO:0009279
Q99684	GO:1990837;GO:0005634;GO:0034121;GO:0030097;GO:0000122;GO:0032088;GO:0051569;GO:0000083;GO:0000978;GO:0006357;GO:0016363;GO:0016032;GO:0010957;GO:0071222;GO:0000976;GO:0001227;GO:0000790;GO:0003700;GO:0045892;GO:0017053;GO:0070105;GO:0016604;GO:0046872;GO:0010977;GO:0010956
B2C4J3	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
C4L425	GO:0006457;GO:0051082;GO:0005524
Q2R0L0	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
B4S2L3	GO:0003676;GO:0005737;GO:0052914
A3NVY2	GO:0005737;GO:0046872;GO:0000166;GO:0008253
A4WD93	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
P36649	GO:0005507;GO:0010273;GO:0016491;GO:0030288;GO:0016722;GO:0042597;GO:0016724;GO:0046688;GO:0004322;GO:0016682
Q9Y048	GO:0045214;GO:0032224;GO:0040017;GO:0046716;GO:0005277;GO:0007271;GO:0099536;GO:0005737;GO:0005886;GO:0008270;GO:0007529;GO:0016014;GO:0015870;GO:0007626;GO:0008092;GO:0016010;GO:0045202
B4TN47	GO:0005737;GO:0042626;GO:0016887;GO:0005524
A5EXR9	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q7YR40	GO:0005634;GO:0006281;GO:0007049;GO:0005694
C5E1J9	GO:0061415;GO:0001227;GO:0005634;GO:0006094;GO:0043565;GO:0061414;GO:0008270
P10108	GO:0016055;GO:0005576;GO:0045892;GO:0021797;GO:0005102;GO:0014036
A8N2T3	GO:0005759;GO:0004222;GO:0006627;GO:0046872
P14346	GO:0039686;GO:0046872;GO:0042025;GO:0003896
A5EIB4	GO:0005737;GO:0030145;GO:0070006
Q9GJT2	GO:0042802;GO:0046294;GO:0031410;GO:0052689;GO:0005829;GO:0018738
Q6CUA2	GO:0007007;GO:0005743;GO:0016021
Q8R1G6	GO:0007507;GO:0031941;GO:0003779;GO:0032036;GO:0005912;GO:0051371;GO:0031005;GO:0001725;GO:0061061;GO:0030036;GO:0030018;GO:0046872;GO:0051393;GO:0030864
Q132N5	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q7WA91	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A6QLA0	GO:0045347;GO:0001227;GO:0005634;GO:0000981;GO:0005730;GO:0061630;GO:0005654;GO:0000122;GO:0005886;GO:0008270;GO:0006355;GO:0000977;GO:0005829;GO:0051865
Q0P5H9	GO:0003682;GO:0003677;GO:0005654;GO:0006281;GO:0005737;GO:0045944
Q60NC0	GO:0007638;GO:0050976;GO:0015280;GO:1905789;GO:0035725;GO:0005887;GO:0044298;GO:1905792
E9Q6J5	GO:0005813;GO:0051721;GO:0032515;GO:0000922;GO:0031297;GO:0000940;GO:0003677;GO:0005654;GO:0005876;GO:0006281;GO:0006974;GO:0004864
A3MWX6	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
A6UQ84	GO:0006096;GO:0046537;GO:0046872
Q3ADX3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O96363	GO:0042742;GO:0005576;GO:0030246;GO:0045088;GO:0004553;GO:0045087;GO:0005975
B2SPF0	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
A5CER5	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
Q80925	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
P06457	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
A0KIC7	GO:0030170;GO:0008710;GO:0009102
Q6ZNJ1	GO:0008104;GO:0070821;GO:0019901;GO:0101003;GO:0030220;GO:0016020;GO:0005886;GO:0005783;GO:0043312;GO:0005829
Q7P190	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q51404	GO:0010106;GO:0045239;GO:0004333;GO:0006099;GO:0006106
Q65GC0	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q3BCR5	GO:0032259;GO:0005737;GO:0008119
A0Q3I7	GO:0008878;GO:0005524;GO:0005978
Q05972	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
A5EGB0	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A1TJ83	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P0C100	GO:0009073;GO:0005737;GO:0009423;GO:0003866
F4KBF5	GO:0042802;GO:0009409;GO:0046104;GO:0005524;GO:0046872;GO:0004797;GO:0090351;GO:0009507;GO:0071897
O13012	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
A4X7Y6	GO:0004357;GO:0005524;GO:0042398
Q48LA4	GO:0005737;GO:0006310;GO:0009295
Q7N5M6	GO:0005198;GO:0071973;GO:0009428;GO:0030288
A0A0K1TPY7	GO:0051539;GO:0016829;GO:0009228;GO:0009236;GO:0046872
P56938	GO:0048034;GO:0005886;GO:0008495;GO:0016021
Q8NDM7	GO:0007288;GO:0005576;GO:0090660;GO:0097729;GO:0120197;GO:0060271;GO:0005930;GO:0003356
Q9UJT2	GO:0019901;GO:0005737;GO:0010923;GO:0005814
Q839T5	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
P0C872	GO:0004497;GO:0004177;GO:0005634;GO:0004175;GO:0005737;GO:0035064;GO:0046872;GO:0016706;GO:0018126
Q5UR33	GO:0016787
O68045	GO:0003677;GO:0006260;GO:0003887
Q1GDC7	GO:0005840;GO:0003735;GO:0006412
P14543	GO:0005509;GO:0005576;GO:0005518;GO:0005201;GO:0005604;GO:0070062;GO:0007160;GO:0043236;GO:0043237;GO:0043394;GO:0032836;GO:0005886;GO:0071711;GO:0062023;GO:0010811;GO:0030198
Q74ZJ8	GO:0048208;GO:0006914;GO:0005789;GO:0000139;GO:0070973;GO:0012507;GO:0007030;GO:0070971;GO:0070863;GO:0007029;GO:0015031
B4SYY0	GO:0070205;GO:0009234
Q57B80	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
B1XSP4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q3Z6Q4	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
P31007	GO:0030054;GO:0045211;GO:0007391;GO:0007165;GO:0008049;GO:0042332;GO:0045197;GO:0016328;GO:0061176;GO:0005856;GO:0097120;GO:0045167;GO:0042058;GO:0045202;GO:0061060;GO:0016336;GO:0043113;GO:0098609;GO:0043195;GO:0046956;GO:0004385;GO:0030707;GO:0016334;GO:0045179;GO:0005886;GO:0045475;GO:0007617;GO:0031594;GO:0045175;GO:0008104;GO:0001738;GO:0051124;GO:0043005;GO:0016323;GO:0048471;GO:0061689;GO:0016327;GO:0016333;GO:0048149;GO:0051294;GO:0007399;GO:0030714;GO:0005920;GO:0016335;GO:0060581;GO:0001708;GO:0031256;GO:0007318;GO:0005938;GO:0000132;GO:0019991;GO:0045571;GO:0061174;GO:0007268;GO:0045887;GO:0071212;GO:0098839;GO:0005918
Q9VMW9	GO:0042351;GO:0008446;GO:0042350;GO:0005737;GO:0048477;GO:0019673;GO:0045165;GO:0045747
Q4JBL6	GO:0009236;GO:0008168;GO:0046140;GO:0032259
B2IAX9	GO:0004831;GO:0005737;GO:0005524;GO:0003723;GO:0006437
Q7QIQ6	GO:0048477;GO:0005886;GO:0007283;GO:0016021
Q6IUU3	GO:0006457;GO:0016242;GO:0030173;GO:0070062;GO:0016971;GO:0000139;GO:0045171;GO:0071949;GO:0003756;GO:0085029;GO:0005615
Q7NNL4	GO:0030170;GO:0008710;GO:0009102
Q9H172	GO:0033344;GO:0016887;GO:1990830;GO:0055085;GO:0005886;GO:0042626;GO:0042803;GO:0005524;GO:0016021;GO:0046982
Q8DDK6	GO:0004165;GO:0006635;GO:0003857;GO:0004300;GO:0008692;GO:0036125
Q8BL95	GO:0005856;GO:0060271;GO:0005929;GO:0005829;GO:0003352
P0AD68	GO:0000917;GO:0009002;GO:0008360;GO:0009252;GO:0031226;GO:0051301;GO:0008955;GO:0043093;GO:0071555;GO:0042493;GO:0008658;GO:0032153;GO:0005887
C3PKD8	GO:0006400;GO:0016705
Q94C33	GO:0003677;GO:0046872
P43503	GO:0018479;GO:0019439
Q08225	GO:0008239;GO:0006508;GO:0005634;GO:0070006;GO:0005737;GO:0046872
B8ZLG6	GO:0008926;GO:0019594
Q0I0U6	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
B0TC77	GO:0004017;GO:0005737;GO:0008270;GO:0005524;GO:0044209
B2T3I1	
A7HU88	GO:0043715;GO:0043874;GO:0043716;GO:0019509;GO:0000287;GO:0019284
Q0HWD2	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
Q6HLF1	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q9VPW1	GO:0007476;GO:0001752;GO:0007526;GO:0008586;GO:0001745
Q8DFM0	GO:0006457;GO:0005737;GO:0051082;GO:0005524
P09519	GO:0042025;GO:0003676;GO:0075732;GO:0039620;GO:0008270;GO:0005198;GO:0046718
Q51LA6	GO:0005681;GO:0000386;GO:0000398;GO:0046872;GO:0030628
P27410	GO:0039694;GO:0006351;GO:0018144;GO:0030430;GO:0004197;GO:0003968;GO:0003724;GO:0005524;GO:0003723;GO:0019028
Q2T9S4	GO:0045721;GO:0000121;GO:0004725;GO:0008967;GO:0098519;GO:0005737;GO:0006114;GO:0006650;GO:0043136;GO:0016311;GO:0000287;GO:0035335;GO:0016791
C1CS48	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q9R9M9	GO:0016757;GO:0009244
Q6YPM2	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0005737;GO:0046872
Q7PWT9	GO:0005813;GO:0005768;GO:0008017;GO:0031122;GO:0005874;GO:0030705;GO:0005737;GO:0006897;GO:0051959
P09239	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A8AZI3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A0RMG7	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q11KD2	GO:0048034;GO:0005886;GO:0008495;GO:0016021
Q9UR35	GO:0005789;GO:0004128;GO:0005741;GO:0016021
B7MYN6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q9ZMX5	GO:0004795;GO:0009088;GO:0030170
Q1MQD8	GO:0019288;GO:0016114;GO:0005524;GO:0050515
A1KIG9	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q99YJ7	GO:0055129;GO:0005737;GO:0004349;GO:0005524
P0A3J2	GO:0006457;GO:0051082;GO:0005524
C1DDA7	GO:0008616;GO:0101030;GO:0008479;GO:0046872
Q6L506	GO:0003935;GO:0005737;GO:0008686;GO:0009231;GO:0046872;GO:0005525;GO:0009507
B0U4Z6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
A9BIU9	GO:0006146;GO:0000034
B2VET7	GO:0016631;GO:0004318;GO:0051287;GO:0006633
Q4QG35	GO:0044208;GO:0046040;GO:0004019;GO:0005737;GO:0097014;GO:0005525;GO:0000287
Q66KK3	
B4F0E9	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q6NQ88	GO:0016567;GO:0005634;GO:0009411;GO:0010224;GO:0006281;GO:0046872;GO:0003684;GO:0080008
O04951	GO:0004722;GO:0005777;GO:2000012;GO:0046872;GO:0005829
Q52M93	GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0046872
A6T6K7	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
Q5XGZ2	GO:0008234;GO:0006511;GO:0051301;GO:0007049;GO:0004843;GO:1904667;GO:0005634;GO:0016579;GO:0008270
C5CM03	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
Q8BK84	GO:0070373;GO:0033549;GO:0005634;GO:0008138;GO:0004725;GO:0005737;GO:0042803;GO:0032991;GO:0042692;GO:0006470;GO:0042593
Q61772	GO:0045211;GO:0098978;GO:0007420;GO:0048013;GO:0031290;GO:0008046;GO:0001934;GO:0072178;GO:0098686;GO:0045499;GO:0048671;GO:0043525;GO:0043065;GO:0048755;GO:0043025;GO:0030425;GO:0005524;GO:0031594;GO:0005887;GO:0005004;GO:0070372;GO:0046875;GO:0005005;GO:0004713;GO:0098685;GO:0007275;GO:0099060;GO:0007411;GO:0043005;GO:0007169;GO:0043281;GO:0004714;GO:0051964;GO:0006915;GO:0031952;GO:0033674;GO:0099061;GO:0099175;GO:0016310;GO:0022407;GO:0043235;GO:0050730
Q6YBV0	GO:0015293;GO:0015827;GO:1904271;GO:0015180;GO:0015808;GO:1904556;GO:0015193;GO:0015171;GO:0015824;GO:0005886;GO:0016021;GO:0015196;GO:0003333
Q21059	GO:0018996;GO:0005576;GO:0001764;GO:0004222;GO:0008270;GO:0035188
Q0BRH4	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A6QQS3	GO:0031410
Q9GRX6	GO:0000266;GO:0006308;GO:0033108;GO:0045041;GO:0045335;GO:0005739;GO:0005634;GO:0051900;GO:0055114;GO:0033615;GO:0046983;GO:0003677;GO:0005758;GO:0071949;GO:0012501;GO:0030261;GO:0140220;GO:0016174;GO:1902882;GO:0016651
A3DF00	GO:0009236;GO:0009163;GO:0008939
C5PDQ4	GO:0005743;GO:0140053
A7I7A4	GO:0016879;GO:0008270;GO:0005524
Q3IEC9	GO:0005840;GO:0003735;GO:0006412
A6QX24	GO:0006465;GO:0045047;GO:0016021;GO:0005787;GO:0004252
Q12TR2	GO:0032259;GO:0015948;GO:0043834
Q6D8V6	GO:0006071;GO:0004371;GO:0005524
Q84K25	GO:0009506;GO:0000139;GO:0009860;GO:0007030;GO:0042803;GO:0017119;GO:0048193;GO:0006891;GO:0015031
B4TQU0	GO:0030170;GO:0008710;GO:0009102
Q6H5L4	GO:0005992;GO:0004805
A8KBF6	GO:0016020;GO:0005912;GO:0005923
A6ZL22	GO:0005576;GO:0031225;GO:0071555;GO:0005886;GO:0005618
Q2W3L2	GO:0030170;GO:0008710;GO:0009102
P11196	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
P07488	GO:0005198;GO:0039679
Q2GLG1	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
Q16849	GO:0005634;GO:0035773;GO:0030658;GO:0030141;GO:0005794;GO:0043627;GO:0035335;GO:0051020;GO:0051591;GO:0030507;GO:1904692;GO:0045202;GO:0000302;GO:0043025;GO:0005886;GO:0001553;GO:0016021;GO:0030073;GO:0043204;GO:0044389;GO:0008134;GO:0045944;GO:0019221;GO:0005768;GO:0043679;GO:0032868;GO:1990502
Q0EEE2	GO:0097225;GO:0016020;GO:0016021
P23597	GO:0005886;GO:0009306;GO:0055085;GO:0016021
P93422	GO:0006427;GO:0005739;GO:0005737;GO:0004821;GO:0005524;GO:0005829;GO:0032543
P03261	GO:0042025;GO:0039687;GO:0008408;GO:0003677;GO:0003887;GO:0000166;GO:0006261
Q86XK2	GO:0006511;GO:0016567;GO:0042981;GO:0005634;GO:0005730;GO:0005654;GO:0006464;GO:0005737;GO:0007605;GO:0043687;GO:0000209;GO:0005694;GO:0008270;GO:0005829;GO:0004842;GO:0000151;GO:0016274
P60837	GO:0000105;GO:0006427;GO:0005737;GO:0004821;GO:0005829
Q07975	GO:0070180;GO:0005840;GO:0003735;GO:0006412
P0DPA5	GO:0016740
A9MXI3	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q7VCH9	GO:0070038;GO:0005737
Q04264	GO:0051301;GO:0042138;GO:0005634;GO:0035808;GO:0007076;GO:0006281;GO:0007064;GO:0000785;GO:0007129;GO:0005198;GO:0000794;GO:0051321;GO:0006302;GO:0005829
O43077	GO:0030437;GO:0005634;GO:0035556;GO:0005737;GO:0005524;GO:0004707;GO:0004674;GO:0023052;GO:0010468
C7GQJ1	GO:0005576;GO:0031225;GO:0071555;GO:0005886;GO:0005618
P52743	GO:0003677;GO:0005634;GO:0046872
