Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q09472	GO:0016573;GO:0007507;GO:0061920;GO:0007519;GO:0010742;GO:0005654;GO:0018076;GO:0043627;GO:0031490;GO:0007219;GO:0001666;GO:0045652;GO:0031648;GO:0030511;GO:0140069;GO:0050821;GO:0008022;GO:0140068;GO:0004402;GO:0005829;GO:0035257;GO:0009887;GO:0016579;GO:0016746;GO:1904837;GO:0050681;GO:0001102;GO:0090043;GO:0006915;GO:0032092;GO:0001085;GO:0006355;GO:0036268;GO:0000123;GO:0003684;GO:0045893;GO:0030324;GO:0010976;GO:0000978;GO:0005694;GO:0007611;GO:0004468;GO:0018394;GO:0045721;GO:0003682;GO:0006977;GO:0005667;GO:0006990;GO:0045944;GO:0007399;GO:0061418;GO:0003677;GO:0140067;GO:0030183;GO:0045747;GO:0032481;GO:0097677;GO:0008013;GO:0010821;GO:0051059;GO:0035855;GO:0016032;GO:0035264;GO:0140065;GO:1901224;GO:0007221;GO:0010506;GO:0008134;GO:0002209;GO:0060765;GO:0018393;GO:0001756;GO:0006283;GO:0006110;GO:0006473;GO:0002039;GO:0034644;GO:0033613;GO:0061733;GO:0045815;GO:0042771;GO:0005634;GO:0140066;GO:0000122;GO:0002223;GO:0032993;GO:0031333;GO:0043967;GO:1901796;GO:0006475;GO:0048156;GO:0007623;GO:0016407;GO:0060325;GO:1905636;GO:0043969;GO:0051091;GO:0045444;GO:0043923;GO:1900034;GO:0097157;GO:0000977;GO:0030220;GO:0061921;GO:0003713;GO:0051726;GO:0008270;GO:0001966
O67605	GO:0006007;GO:0042802;GO:0070095;GO:0051289;GO:0005945;GO:0016208;GO:0061621;GO:0006002;GO:0005524;GO:0046872;GO:0003872;GO:0048029;GO:0030388
Q9ZML9	GO:0002098;GO:0050660;GO:0005737
Q28VY4	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9JZR3	GO:0001510;GO:0008173;GO:0070039;GO:0003723;GO:0005829
A1AF46	GO:0051978;GO:0005886;GO:0016021
B7VK59	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P50442	GO:0007584;GO:0005743;GO:0010033;GO:0005739;GO:0007611;GO:0015068;GO:0042246;GO:0120162;GO:0005758;GO:0046689;GO:0007275;GO:0043434;GO:0014889;GO:0006979;GO:0006600;GO:0015067;GO:1990402;GO:0006601
F4I7C7	GO:0090306;GO:0051301;GO:1990571;GO:0005634;GO:0060623;GO:0045132;GO:0009793;GO:0000070;GO:0045144;GO:0005694;GO:0071922;GO:0010789
C0M8Y3	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
Q5AED9	GO:0005681;GO:0005634;GO:0045131;GO:0003729;GO:0000398;GO:0008270;GO:0000381
C6DD82	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A5W6G9	GO:0006635;GO:0005737;GO:0003988
Q0PGG7	GO:0003700;GO:0001666;GO:1904115;GO:2000434;GO:0005634;GO:0019896;GO:0046982;GO:0061419;GO:0071456;GO:0043565;GO:0016607;GO:0010575;GO:0035035;GO:0005829;GO:0045893;GO:0045944
Q5UQW3	GO:0016021
Q0BPN7	GO:0005737;GO:0004045;GO:0006412
Q75WB5	GO:0005829;GO:0006749;GO:0005524;GO:0017168
Q09780	GO:0004496;GO:0005634;GO:0019287;GO:0006696;GO:0005524;GO:0000287;GO:0005829
Q6Z6G6	GO:0002143;GO:0032447;GO:0000049;GO:0002144;GO:0016779
A0AJK8	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q6AY92	GO:0016020;GO:0022857;GO:0055085;GO:0016021
Q9STY0	GO:0042802;GO:0005777;GO:0005779;GO:0007031;GO:0044375;GO:0005829;GO:0005778;GO:0016559
Q9HBX9	GO:0009755;GO:0004930;GO:0007189;GO:0005886;GO:0008528;GO:0046872;GO:0005887;GO:0007190;GO:0007186
Q06820	GO:0000266;GO:0007005;GO:0005739;GO:0000001;GO:0005737;GO:0051646
A0LM36	GO:0046677;GO:0015562;GO:0008559;GO:0016887;GO:0005524;GO:0005887;GO:1990961
Q66862	GO:0042025;GO:0006260;GO:0016888;GO:0019071;GO:0016887;GO:0018142;GO:0003677;GO:0003724;GO:0005524;GO:0046872;GO:0003723;GO:0016779
I1WW99	GO:0051539;GO:0051745;GO:0019288;GO:0050992;GO:0046872;GO:0016114
Q9LXL9	GO:0003700;GO:0005634;GO:0003677;GO:0071333;GO:0016021
Q9I407	GO:0042597;GO:0050417;GO:0004067;GO:0006530
G2SYC0	GO:0006083;GO:0046358;GO:0008775;GO:0006084;GO:0019679;GO:0003986
Q810Y8	GO:0070372;GO:0045892;GO:0019827;GO:0008284;GO:0043066;GO:0005737;GO:0001825;GO:0045596
Q70JS2	GO:0005737;GO:0003779;GO:0005856
P59584	GO:0009626;GO:0043531;GO:0005524
Q9HB55	GO:0070330;GO:0004497;GO:0050649;GO:0005789;GO:0008395;GO:0101020;GO:0008202;GO:0070989;GO:0005506;GO:0020037
Q5PCX7	GO:0006635;GO:0005737;GO:0003988
O16391	GO:0005634;GO:0003700;GO:0043565;GO:0008270
P63239	GO:0042802;GO:0030133;GO:0043043;GO:0004175;GO:0016485;GO:0016486;GO:0034774;GO:0005788;GO:0016020;GO:0043005;GO:0005615;GO:0004252
B4F134	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q2KDW6	GO:0006457;GO:0051082;GO:0005524
Q12276	GO:0005737;GO:0007029;GO:0005739
P34756	GO:0046872;GO:0005739;GO:0000285;GO:0032266;GO:0010008;GO:0000329;GO:0005524;GO:0070772;GO:0046854
A9IKK0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q4WAZ9	GO:0044550;GO:1900790;GO:0019184;GO:0016874;GO:0006633;GO:0019748;GO:0004315;GO:0031177
Q72RN8	GO:0006094;GO:0000287;GO:0005737;GO:0042132
B4RMB1	GO:0003723;GO:0031119;GO:0106029
Q42510	GO:0042802;GO:0001736;GO:0010274;GO:0009793;GO:0000911;GO:0042803;GO:0010008;GO:0032012;GO:0016192;GO:0048765;GO:0071555;GO:0005886;GO:0005829;GO:0032509;GO:0009826;GO:0009942;GO:0010087;GO:0005086;GO:0048209;GO:0070417;GO:0005768;GO:0010540;GO:0009880;GO:0007155;GO:0006897;GO:0010311;GO:0015031
Q839B3	GO:0016879;GO:0005737;GO:0006400;GO:0005524
Q6AYJ1	GO:0032508;GO:0003678;GO:0036310;GO:0000733;GO:0043138;GO:0000724;GO:0003677;GO:0005654;GO:0005737;GO:0006281;GO:0006310;GO:0005524;GO:0005694;GO:0006268;GO:0009378
B4SRG1	GO:0046872;GO:0000049;GO:0005737;GO:0005524;GO:0006431;GO:0004825
P39133	
A1V4L3	GO:0005737;GO:0046872;GO:0000166;GO:0008253
P06429	GO:0003700;GO:0006351;GO:0039502;GO:0042025;GO:0030430;GO:0019904;GO:0003677;GO:0039645;GO:0046872
A0PNH1	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
A0QR17	GO:0006782;GO:0050661;GO:0008883
Q88MB9	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q9Y297	GO:0006511;GO:0038095;GO:0070936;GO:0050852;GO:0045862;GO:1901990;GO:0016874;GO:0007165;GO:0005654;GO:0002223;GO:0048511;GO:0031146;GO:0008013;GO:0045893;GO:0016567;GO:0016055;GO:0051403;GO:0031648;GO:0016032;GO:0061630;GO:0038061;GO:0005829;GO:0043687;GO:1990757;GO:0045879;GO:0042753;GO:1990756;GO:0000086;GO:0071407;GO:0033598;GO:1904668;GO:0060444;GO:0042752;GO:0006470;GO:0060828;GO:0045892;GO:0019005;GO:0070498;GO:0046983;GO:0043122;GO:0043161;GO:0061136;GO:0043433;GO:0000209;GO:0045309
B2U8X6	GO:0017168;GO:0005524;GO:0005975
C0SP90	GO:0046872;GO:0030435;GO:0020037;GO:0005886;GO:0009055;GO:0016021;GO:0019646;GO:0070069;GO:0016682
Q3YZU3	GO:0070205;GO:0009234
Q8GU86	GO:0042626;GO:0005524;GO:0016021
P36778	GO:0003700;GO:0006351;GO:0042025;GO:0006260;GO:0006275;GO:0003677;GO:0000166;GO:0039693
Q8TD84	GO:0098632;GO:0048704;GO:0007420;GO:0045202;GO:0007417;GO:0016021;GO:0007156;GO:0009953;GO:0005886;GO:0009986;GO:0042803;GO:0007411;GO:0005615;GO:0070593;GO:0001709;GO:0030424;GO:0007409
Q9GPJ1	GO:0005819;GO:0051225;GO:0051301;GO:0005874;GO:0005634;GO:0005730;GO:0005737;GO:0005700;GO:0006997;GO:0005198;GO:0051321
P0CQ04	GO:0005886;GO:0043332;GO:0032220;GO:0016021
Q8NEZ4	GO:0097692;GO:0045652;GO:0042393;GO:0005634;GO:0003677;GO:0005654;GO:0003713;GO:0035097;GO:0042800;GO:0016746;GO:0046872;GO:0003723;GO:0044666;GO:0042054;GO:0045944
Q9NWM3	
O32037	GO:0061504;GO:0008641;GO:0061503;GO:0005524
Q621J7	GO:0005813;GO:0007099;GO:0000278;GO:0005634;GO:0000922;GO:0032465;GO:0005737;GO:0007275;GO:0005524;GO:0005814;GO:0004674
C1CCG5	GO:0008926;GO:0019594
Q6ATB4	GO:0005509;GO:0015969;GO:0008728;GO:0016301;GO:0005524;GO:0005525;GO:0009507
O14841	GO:0042802;GO:0006749;GO:0006750;GO:0017168;GO:0005524;GO:0005829
P0C624	GO:0005737;GO:0008180
A3NA65	GO:0005737;GO:0046872;GO:0000166;GO:0008253
Q1JAG2	GO:0055129;GO:0005737;GO:0004349;GO:0005524
B7ZQJ9	GO:0006366;GO:0008134;GO:0000976;GO:0045892;GO:0046332;GO:0005634;GO:0005667;GO:0000122;GO:0007275;GO:0032925;GO:0045893;GO:0045944
P0DD22	GO:0055129;GO:0005737;GO:0004349;GO:0005524
A9HJ49	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q5THJ4	GO:0045053;GO:0070062;GO:0007005;GO:0006623;GO:1901526;GO:0019898
Q9UFH2	GO:0003777;GO:0036126;GO:0060285;GO:0005874;GO:0030286;GO:0003341;GO:0036158;GO:0005858;GO:0005930;GO:0005524;GO:0031514;GO:0007018;GO:0036157;GO:0008569;GO:0051959;GO:0045505
Q9Z8R4	GO:0006265;GO:0003677;GO:0003918;GO:0005737;GO:0005694;GO:0005524;GO:0006261
T2KN75	GO:0042597;GO:0046872;GO:0004566;GO:0005975
B4EZT3	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q8ZH72	GO:0009982;GO:0000455;GO:0008033;GO:0106029;GO:0003723
P64676	GO:0046872
Q00968	GO:0008083;GO:0005509;GO:0045740;GO:0005886;GO:0046425;GO:0016021;GO:0043388
Q13F24	GO:0008666;GO:0005737;GO:0009089;GO:0019877
P63240	GO:0030133;GO:0016486;GO:0016485;GO:0016020;GO:0043005;GO:0005615;GO:0004252
P00646	GO:0005727;GO:0032413;GO:0042742;GO:0044325;GO:0019835;GO:0043022;GO:0009405;GO:0004519;GO:0003723
A8YVQ3	GO:0006457;GO:0051082;GO:0005524
Q3TEA8	GO:0005634;GO:0006334;GO:0071456;GO:0000786;GO:0003677;GO:0097298;GO:0070828;GO:0016607;GO:0005694;GO:0006355;GO:0042127;GO:0031491
Q87TR5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A1KQF8	GO:0005886;GO:0016021
Q5FGD5	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
A2QNQ5	GO:0006914;GO:0032120;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q6DJI9	GO:0005681;GO:0006397;GO:0008380;GO:0008270;GO:0003723
A5CT74	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q15940	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
D4GU71	GO:0045232;GO:0016491;GO:0006486
B2HFA4	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
A2R472	GO:0016740;GO:0005739
Q9WXW3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P51666	GO:0000978;GO:0005739;GO:0005634;GO:0046982;GO:0045786;GO:0001228;GO:0005667;GO:0043565;GO:0045444;GO:0035259;GO:0061469;GO:0008270;GO:0000977;GO:0071376;GO:0045944;GO:0004879
B2S7T0	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P26025	GO:0043190;GO:0022857;GO:0015772;GO:0009877
Q0TEH1	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
O26909	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
B6JP11	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q17R98	GO:0005634;GO:0003677;GO:0046872;GO:0045944;GO:0010468
Q163Q5	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q1QT66	GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
P48365	GO:0017137;GO:0016192;GO:0090630;GO:0006886;GO:0005737;GO:0032889;GO:0005829;GO:0005096
Q17CH9	GO:0005634;GO:0036265;GO:0030488
A1AEP9	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
A6TM73	GO:0000287;GO:0000162;GO:0004048
A4YER6	GO:0050661;GO:0004324;GO:0050660
A6VUR6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q50EA3	GO:0016491;GO:0016798
Q89YZ6	GO:0005829;GO:0008483;GO:0019464;GO:0004047
P26821	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O04539	GO:0016575;GO:0003714;GO:0000118;GO:0000122;GO:0000785
Q87JI2	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q47LZ5	GO:0005886
A8H771	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
P19491	GO:0042802;GO:0099544;GO:0045211;GO:0030165;GO:0004971;GO:0098978;GO:0036477;GO:0019901;GO:0051966;GO:0051117;GO:0043198;GO:0008021;GO:0030672;GO:0005783;GO:0008328;GO:0097060;GO:1904315;GO:0008092;GO:0031623;GO:0001919;GO:0045202;GO:0015277;GO:0032839;GO:0032281;GO:0043195;GO:0032279;GO:0043025;GO:0009986;GO:0035235;GO:0005886;GO:0016020;GO:0030425;GO:0004970;GO:0043204;GO:0005887;GO:0043197;GO:0098839;GO:0042734;GO:0005789;GO:0001540;GO:0005234;GO:0098685;GO:0043005;GO:0050806;GO:0014069;GO:0038023;GO:0060992;GO:0010226;GO:0035254;GO:0099061;GO:0051262;GO:0045184;GO:0030426;GO:0099056;GO:0019865;GO:0007268;GO:0032991;GO:0000149;GO:0015276
Q4V8E9	GO:1990837;GO:0000978;GO:0003682;GO:0006357;GO:0005634;GO:0000981;GO:1900112;GO:0005730;GO:0051402;GO:1990009;GO:0043565;GO:0005737;GO:0046328;GO:0046872;GO:0005166;GO:0097191
Q4ZW36	GO:0005737;GO:0006310;GO:0009295
Q6NUX0	GO:0004867;GO:0008191;GO:0005576
Q1J5F5	GO:0055129;GO:0005737;GO:0004349;GO:0005524
A3MA88	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9UYV2	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q9EQJ9	GO:0030054;GO:0005634;GO:0043507;GO:0007165;GO:0060090;GO:0005737;GO:0005886;GO:0005923;GO:0005524;GO:0005911;GO:0005109
Q9P4U6	GO:0004673;GO:0000156;GO:0005886;GO:0000161;GO:0000155;GO:0005524;GO:0007234;GO:0006468;GO:0005887
Q02184	GO:0016829;GO:0030089
P19175	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B2RRD7	GO:0001570;GO:0042393;GO:0005634;GO:0035726;GO:0043972;GO:0044154;GO:0043966;GO:0003677;GO:0001841;GO:0005737;GO:0005886;GO:0048145;GO:0070776;GO:0005694;GO:0046872;GO:0000123;GO:0045893;GO:0005829
P0CAP1	GO:0030054;GO:0035556;GO:0005856;GO:0031674;GO:0030018;GO:0031234
Q9JYZ2	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
P15309	GO:0042802;GO:0051930;GO:0042131;GO:0060168;GO:0005634;GO:0042803;GO:0046085;GO:0006772;GO:0005765;GO:0030175;GO:0005886;GO:0035577;GO:0052642;GO:0016021;GO:0043312;GO:0016311;GO:0016791;GO:0007040;GO:0070062;GO:0005764;GO:0009117;GO:0006144;GO:0008253;GO:0012506;GO:0003993;GO:0005615
B2TJ39	GO:0003700;GO:0045892;GO:0003677;GO:0005737;GO:0005525
Q7TQF2	GO:0006511;GO:0016567;GO:0042981;GO:0006915;GO:0005737
Q5UQK8	GO:0046872
Q88XY8	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q114R3	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P30835	GO:0006007;GO:0042802;GO:0005945;GO:0016208;GO:0070061;GO:0048029;GO:0061615;GO:0030388;GO:0006096;GO:0004331;GO:0009749;GO:0051289;GO:0016020;GO:0005524;GO:0019900;GO:0005829;GO:0003872;GO:0070095;GO:0046676;GO:0061621;GO:0005975;GO:0006002;GO:0046872
P15207	GO:0043410;GO:0060571;GO:0003382;GO:0060748;GO:0006357;GO:0045597;GO:0030425;GO:0019098;GO:0000790;GO:0007620;GO:0043565;GO:0071383;GO:0030521;GO:0050681;GO:0050680;GO:0001228;GO:2001237;GO:0048608;GO:0060520;GO:0072520;GO:0005496;GO:0001085;GO:0033327;GO:0030518;GO:0045720;GO:0051117;GO:0008584;GO:0060736;GO:0005102;GO:0006355;GO:0030424;GO:0045893;GO:0000978;GO:0060742;GO:0060685;GO:0019102;GO:0046661;GO:0009987;GO:0005886;GO:0001091;GO:0032355;GO:0004879;GO:0003682;GO:0008284;GO:0030522;GO:0045945;GO:0060769;GO:0045944;GO:0042327;GO:0070974;GO:0003677;GO:0033574;GO:0060749;GO:0001225;GO:0007283;GO:0014734;GO:0048638;GO:0008049;GO:0001701;GO:0060740;GO:0071372;GO:0008013;GO:0019899;GO:0035264;GO:0008134;GO:0048645;GO:0003700;GO:0019904;GO:0032868;GO:0033148;GO:0051092;GO:0032991;GO:0003073;GO:0061458;GO:0010468;GO:0005634;GO:0008285;GO:0030520;GO:0060406;GO:0005737;GO:0000122;GO:0045726;GO:0007338;GO:0016607;GO:0009566;GO:0010628;GO:0000976;GO:1903076;GO:0071394;GO:0043568;GO:0048808;GO:0005497;GO:0045892;GO:0071391;GO:0060599;GO:0032553;GO:0008270
A8GFH0	GO:0042780;GO:0003676;GO:0008408;GO:0005737;GO:0000166;GO:0033890
P32304	GO:0004930;GO:0042322;GO:0008021;GO:0051412;GO:0010976;GO:0007192;GO:0030594;GO:0005791;GO:0060073;GO:0007210;GO:0043025;GO:0030425;GO:2000300;GO:0007623;GO:0007187;GO:0048266;GO:0005887;GO:0050966;GO:0099055;GO:0014832;GO:0007613;GO:0062086;GO:0014063;GO:0060291;GO:0043679;GO:0004993;GO:0099056;GO:0071542;GO:0007268;GO:0042310
B3PXH3	GO:0006457;GO:0051082;GO:0005524
A8A1H0	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
O67757	GO:0031564;GO:0006354;GO:0032784;GO:0005829;GO:0006353
B4TAY8	GO:0005737;GO:0042626;GO:0016887;GO:0005524
Q9U3B6	GO:0051731;GO:0005634;GO:0005730;GO:0006396;GO:0000448;GO:0006364;GO:0005524
Q8TT55	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q9JJ79	GO:0007507;GO:0045880;GO:0016485;GO:0021522;GO:0005868;GO:0005794;GO:0030326;GO:0031514;GO:0045177;GO:0051959;GO:0030286;GO:0005886;GO:0007030;GO:0005930;GO:0005524;GO:0001822;GO:0035721;GO:0045505;GO:1905515;GO:0060976;GO:0009953;GO:0060271;GO:0007018;GO:0030900;GO:0007368;GO:0030182;GO:0005874;GO:0061512;GO:0008569
B8H2S1	GO:0019556;GO:0005737;GO:0004397;GO:0019557
O74522	GO:0000978;GO:0005634;GO:0000981;GO:0007155;GO:0005737;GO:0010811;GO:0032153;GO:0045944
Q86VY4	GO:0003682;GO:0040008;GO:0042393;GO:0005634;GO:0006334;GO:0008284;GO:0031398;GO:0071480;GO:0051897
B5YK66	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q0HX56	GO:0005737;GO:0006427;GO:0004821;GO:0005524
O15020	GO:0030054;GO:0098978;GO:0000165;GO:0006888;GO:0051693;GO:0045296;GO:0098918;GO:0003779;GO:0016192;GO:0035264;GO:0043025;GO:0005829;GO:0021692;GO:0098793;GO:0005200;GO:0007411;GO:0008091;GO:0005543;GO:0016324;GO:0019886;GO:0007416;GO:0005615;GO:0030534
A8F977	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q8T137	GO:0045454;GO:0031154;GO:0006749;GO:0004362;GO:0005739;GO:0043295;GO:0050660;GO:0034599;GO:0050661;GO:0005829
Q3V0L5	
Q6NUC6	GO:0000288;GO:0000932;GO:0003725;GO:0010494;GO:0071347;GO:0061014;GO:0042129;GO:0010608;GO:0035613;GO:0000209;GO:0046872;GO:0003730;GO:0000956;GO:0061158;GO:0004842
Q8RI93	GO:0065002;GO:0006605;GO:0031522;GO:0015462;GO:0017038;GO:0005524;GO:0046872;GO:0043952;GO:0005829;GO:0005887
Q4I9B7	GO:0005819;GO:0051301;GO:0007049;GO:0005874;GO:0005634;GO:0005737
O06942	GO:0006457;GO:0051082;GO:0005524
P24936	GO:0042025;GO:0019012;GO:0019028;GO:0031423
B3SRX5	GO:0020002;GO:0044172;GO:0044163;GO:0039624;GO:0044168;GO:0016020;GO:0099008;GO:0039665;GO:0019062
Q8ER25	GO:0004479
P9WJC2	GO:0009405;GO:0005576
P9WFZ0	GO:0016429;GO:0031515
Q8TZ12	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
P36773	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
Q6LYD8	GO:0015948;GO:0051912
Q9DBT4	GO:0030173;GO:0031410;GO:0097637;GO:0045134
B7ZRM8	GO:0039013;GO:0072196;GO:0039022;GO:0003677;GO:0016607;GO:0046872
Q01371	GO:0005634;GO:0018298;GO:0043565;GO:0008270;GO:0006355;GO:0050896;GO:0009881
Q7T1K4	GO:0003700;GO:0030521;GO:0005634;GO:0043565;GO:0005737;GO:0008270;GO:0006355;GO:0005497;GO:0050681;GO:0004879;GO:0005496
A4HWT0	GO:0005634;GO:0005759;GO:0052906
B7M1Y5	GO:0009245;GO:0008915
Q99KG5	GO:0030228;GO:1904274;GO:0061436;GO:0061833;GO:0019216;GO:0034362;GO:0042627;GO:0001889;GO:0005886;GO:0060856;GO:0034361;GO:0016021;GO:0030169;GO:0042953;GO:0061689
O13648	GO:0019919;GO:0043022;GO:0005737;GO:0005840;GO:0046872;GO:0005829;GO:0042254;GO:0008168;GO:0016274
P0C866	GO:0006886;GO:0005802;GO:0031410;GO:0099041
Q96YF6	GO:0006231;GO:0050660;GO:0032259;GO:0006235;GO:0050797
Q8JZW8	GO:0003676;GO:0005730;GO:0008270
O82730	GO:0006631;GO:0035250;GO:0019374;GO:0009707;GO:0009247;GO:0046509;GO:0016036
P79293	GO:0030016;GO:0032982;GO:0005516;GO:0030017;GO:0005524;GO:0051015;GO:0003774;GO:0016459
A0K8F6	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q4R731	
Q6C7D7	GO:0003697;GO:1902977;GO:0031261;GO:0000733;GO:0006270;GO:0005737;GO:0003688;GO:0000727
Q39UC4	GO:0006094;GO:0000287;GO:0005737;GO:0042132
Q3BXQ3	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q9JIS1	GO:0044325;GO:0048167;GO:0017157;GO:0042995;GO:0098978;GO:0006887;GO:0016082;GO:0016081;GO:0045202;GO:0019933;GO:1903861;GO:0097151;GO:0098982;GO:2000300;GO:0030073;GO:0007269;GO:0010628;GO:0042734;GO:0048791;GO:0050806;GO:0098882;GO:2000463;GO:0017137;GO:0019904;GO:0060077;GO:0044877;GO:0061669;GO:0006886;GO:0042391;GO:0046872;GO:0032991;GO:0098831;GO:0048788;GO:0017156
Q9C7X0	GO:0007165;GO:0050135;GO:0034644;GO:0061809;GO:0006952;GO:0005737;GO:0005524;GO:0009817;GO:0002229;GO:0043531
C1C6H7	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
C4Z541	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q58123	GO:0046944;GO:0003725;GO:0016743;GO:0051604;GO:0016874;GO:0008270
Q9H2D6	GO:0120044;GO:0007015;GO:0005925;GO:0005815;GO:0007049;GO:0030047;GO:0005634;GO:0017049;GO:0030496;GO:0045159;GO:0051301;GO:1900026;GO:0007605;GO:0005737;GO:0051015;GO:0031625;GO:0015629;GO:0060088;GO:0051016
Q9WV18	GO:0038037;GO:0045211;GO:0098978;GO:0099579;GO:0008285;GO:0045121;GO:0005737;GO:0043198;GO:0008021;GO:0097060;GO:0004965;GO:0007194;GO:0046982;GO:1902710;GO:0007193;GO:0032811;GO:0043025;GO:0016020;GO:0098982;GO:0043231;GO:0060124;GO:0005887;GO:0043197;GO:0008134;GO:0042734;GO:0033602;GO:0099055;GO:0001649;GO:0005789;GO:0014048;GO:0004888;GO:0098793;GO:0098685;GO:0043005;GO:0030673;GO:0050805;GO:0150099;GO:0014053;GO:0099056;GO:1990430;GO:0007214;GO:0014049;GO:0031966;GO:0005615;GO:0038039
