Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9Z0U4	GO:0038037;GO:0045211;GO:0098978;GO:0099579;GO:0008285;GO:0045121;GO:0005737;GO:0043198;GO:0008021;GO:0097060;GO:0004965;GO:0007194;GO:0046982;GO:1902710;GO:0007193;GO:0032811;GO:0043025;GO:0016020;GO:0098982;GO:0043231;GO:0043204;GO:0060124;GO:0005887;GO:0043197;GO:0008134;GO:0042734;GO:0033602;GO:0099055;GO:0001649;GO:0005789;GO:0014048;GO:0004888;GO:0098793;GO:0098685;GO:0043005;GO:0045471;GO:0030673;GO:0050805;GO:0150099;GO:0014053;GO:1990430;GO:0007214;GO:0014049;GO:0031966;GO:0005615;GO:0035094;GO:0038039
O14319	GO:0006511;GO:0007165;GO:0043130;GO:0005737;GO:0031624
Q669Z6	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q28UR2	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q96SR6	GO:0003700;GO:0000978;GO:0006357;GO:0000790;GO:0046872
P70196	GO:0007250;GO:0042802;GO:0042981;GO:0050852;GO:0042088;GO:0005634;GO:0001843;GO:0019901;GO:0043011;GO:0007165;GO:0047485;GO:0070555;GO:0005737;GO:0000122;GO:0043123;GO:0007249;GO:0004842;GO:0032147;GO:0048661;GO:0051865;GO:0006974;GO:0016567;GO:0005164;GO:0006955;GO:0035631;GO:0031435;GO:0042826;GO:0061630;GO:0070534;GO:0005886;GO:0032991;GO:0046330;GO:0005829;GO:0032743;GO:2000679;GO:1901224;GO:0051023;GO:0001503;GO:0071222;GO:0043507;GO:0051091;GO:0071345;GO:0009887;GO:0031666;GO:0032755;GO:0046849;GO:0045453;GO:0031625;GO:0043422;GO:0042475;GO:0033209;GO:0048471;GO:0045944;GO:0019221;GO:0031996;GO:0045892;GO:0030316;GO:0009898;GO:0070498;GO:0007254;GO:0043122;GO:0005938;GO:0019886;GO:0048468;GO:1904996;GO:0042102;GO:0045672;GO:0000209;GO:0008270;GO:0031624;GO:0051092;GO:0002726;GO:0032735;GO:0005811
Q2KWI6	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q9HA47	GO:0043097;GO:0044206;GO:0044211;GO:0004849;GO:0016301;GO:0005524;GO:0005829
P04786	GO:0003917;GO:0006357;GO:0006260;GO:0005634;GO:0005730;GO:0006265;GO:0006338;GO:0000019;GO:0007097;GO:0000183;GO:0003677;GO:0005654;GO:0006333;GO:0006368;GO:0007059;GO:0007076;GO:0031298;GO:0009303;GO:0006271
P57968	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
P38248	GO:0031505;GO:0005576;GO:0005739;GO:0031225;GO:0009277;GO:0005886;GO:0005783;GO:0005618
Q55740	GO:0043190;GO:0016887;GO:0042626;GO:0005524
Q5HGK3	GO:0006633;GO:0004314
Q04KF8	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q7MAE3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A6VIK1	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
O16867	GO:0000978;GO:0006357;GO:0030182;GO:0005634;GO:0000981;GO:0048843;GO:0046983;GO:0007411;GO:0007423;GO:0016319
C0ZT86	GO:0006457;GO:0051082;GO:0005524
P49446	GO:0042802;GO:0007185;GO:0005634;GO:0004725;GO:0005737;GO:0005886;GO:0033003;GO:0016021;GO:0046627;GO:0006470
Q5HMC9	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
C0M7T9	GO:0006457;GO:0051082;GO:0005524
A2BJZ0	GO:0005840;GO:0003735;GO:0008270;GO:0006412
P21614	GO:0003779;GO:0005499;GO:1902118;GO:0042359;GO:0090482;GO:0005737;GO:0005615;GO:0005829;GO:0048471;GO:0030424
Q96BR6	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
B7N6T9	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
A6URK3	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
A0A0U1RPR8	GO:0004984;GO:0007165;GO:0060170;GO:0007608;GO:0005886;GO:0016941;GO:0005524;GO:0016021;GO:0006182;GO:0008355;GO:0010753;GO:0005549;GO:0004672;GO:0042048;GO:0035556;GO:0003031;GO:0007168;GO:0097730;GO:0001653;GO:0050911;GO:0004383
Q06RE1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q44557	GO:0005525;GO:0003924
Q04418	GO:0006366;GO:0005737
Q9NSI6	GO:0008360;GO:0006357;GO:0038111;GO:0005634;GO:0005730;GO:0005654;GO:0007010;GO:0005829;GO:0006325
Q48RY6	GO:0055129;GO:0005737;GO:0004349;GO:0005524
P78688	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
A6USJ0	GO:0043039;GO:0043816;GO:0000049;GO:0005524;GO:0006412
Q9ER47	GO:0005242;GO:0005267;GO:0034765;GO:0071805;GO:0044877;GO:0042391;GO:0005249;GO:0006813;GO:0005887
P29600	GO:0005576;GO:0030435;GO:0004252;GO:0046872
A8GUI6	GO:0008829;GO:0006226;GO:0000166;GO:0006229
Q1RHT1	GO:0051301;GO:0007049;GO:0003677;GO:0005737;GO:0007059;GO:0009037;GO:0006313
E9QUT3	GO:0046148;GO:0005768;GO:0042438;GO:0047039
C1AZ44	GO:0006782;GO:0050661;GO:0008883
Q5PNP6	GO:0007283;GO:0042138;GO:0048477;GO:0006310;GO:0000800;GO:0007129
Q75AV6	GO:1904263;GO:0035859;GO:0097042;GO:0046872
Q9LVY1	GO:0006572;GO:0009058;GO:0006559;GO:0004838;GO:0030170;GO:0006520;GO:0009536;GO:0005829
B9G5Y5	GO:0016887;GO:0042626;GO:0005524;GO:0016021
Q03FR6	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q75C43	GO:0006914;GO:0005769;GO:0034498;GO:0036010;GO:0000407;GO:0000422;GO:0032266;GO:0032258;GO:0010008;GO:0019898;GO:0005829;GO:0034727;GO:0032456
O42896	GO:0005634;GO:0005829;GO:0016491;GO:0006740
Q7VIM2	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0004818
Q60675	GO:0043197;GO:0032224;GO:0030155;GO:0005576;GO:0005604;GO:0005201;GO:0030334;GO:0045995;GO:0043083;GO:0014037;GO:0007155;GO:0009887;GO:0009888;GO:0005102;GO:0007411;GO:0031594;GO:0062023;GO:0042383
Q80905	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
Q9MUT4	GO:0009535;GO:0046933;GO:0005524;GO:0045261
Q1GIN9	GO:0005886;GO:0048038;GO:0051287;GO:0050136
A8W3I9	GO:0006412;GO:0009536;GO:0015935;GO:0003735;GO:0019843
Q64213	GO:0042802;GO:0005681;GO:0033327;GO:0050810;GO:0005634;GO:0030238;GO:0030575;GO:0048662;GO:0045131;GO:0003729;GO:0016604;GO:0005737;GO:0000398;GO:0008270;GO:0003723;GO:0000381
A9MXC3	GO:0005737;GO:0042626;GO:0016887;GO:0005524
Q90Z10	GO:0022625;GO:0051726;GO:0006412;GO:0003723;GO:0003735
G5EEG1	GO:0003700;GO:0000978;GO:0001217;GO:0110039;GO:0005634;GO:0016602;GO:0001228;GO:0010723;GO:0009888;GO:0006355;GO:0010468
Q8ZDX1	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
B0BZH9	GO:0006189;GO:0004643;GO:0003937
Q5BIM8	GO:0097680;GO:0016363;GO:0009411;GO:0044877;GO:0000012;GO:0006289;GO:0031464;GO:0032991;GO:0000109;GO:0000209;GO:0043161;GO:0006979;GO:0045739;GO:0010165;GO:0051865;GO:0006283;GO:0006974
A0KIB2	GO:0015386;GO:0005887;GO:0006884;GO:0050660
C6BSE9	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
O35600	GO:0005319;GO:0140326;GO:0140347;GO:0016887;GO:0006649;GO:0090555;GO:0006869;GO:0045494;GO:0007601;GO:0005548;GO:0140327;GO:0001750;GO:0042626;GO:0045332;GO:0050896;GO:0005783;GO:0005524;GO:0043231;GO:0005887
Q8C6G8	GO:0005739;GO:0005634;GO:0005654;GO:0005737;GO:0005829;GO:0000151
A9HWW6	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A1V500	GO:0050518;GO:0016114;GO:0019288
P31434	GO:0042802;GO:0030246;GO:0061634;GO:0080176;GO:0005975
B5YSJ7	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
A7IFD4	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
Q6WKZ8	GO:0006511;GO:0016567;GO:0006342;GO:0033522;GO:0007283;GO:0005634;GO:0032007;GO:0061630;GO:0071233;GO:0005737;GO:0071596;GO:0008270;GO:0007131;GO:0007141;GO:0070728;GO:0000151;GO:0007140;GO:0010529
Q7Z6B7	GO:0048365;GO:0007165;GO:0030336;GO:0005737;GO:0051056;GO:0005829;GO:0005096
Q6NV66	GO:0000976;GO:0046872;GO:0005634;GO:0045944;GO:0010468
Q35142	GO:0031966;GO:0016021
Q5YYG7	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
P07247	GO:0007400;GO:0040034;GO:0005634;GO:0000981;GO:0048749;GO:0000122;GO:0035206;GO:2000177;GO:0000978;GO:0006357;GO:0006342;GO:0050767;GO:0000790;GO:0007517;GO:0043565;GO:0007411;GO:0061332;GO:0003700;GO:0045892;GO:0035290;GO:0046872;GO:0007354
Q1GDM6	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A1D9W1	GO:0050525;GO:0005576
Q5YNB0	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q15928	GO:0006366;GO:0000978;GO:0046872;GO:0005634;GO:0000981;GO:0035108;GO:0009653;GO:0000122;GO:0006355
B7URJ0	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q29CW2	GO:0003700;GO:0005634;GO:0003677;GO:0048749;GO:0007379;GO:0006355;GO:0007469
O77591	GO:0046855;GO:0052834;GO:0031403;GO:0008934;GO:0006021;GO:0005737;GO:0030145;GO:0052833;GO:0000287;GO:0052832;GO:0046854
Q03306	GO:0004672;GO:0018105;GO:0035556;GO:0005524;GO:0004674;GO:0006468;GO:0000196
Q9SAK2	GO:0009899;GO:0010333;GO:0009686;GO:0009740;GO:0016102;GO:0009570;GO:0000287;GO:0009507
Q8Z2R1	GO:0005737;GO:0042626;GO:0016887;GO:0005524
Q0G819	GO:0006935;GO:0005634;GO:0005516;GO:0040018;GO:0010446;GO:0006972;GO:0007635;GO:0005737;GO:0030424;GO:0043052;GO:0034608;GO:0070262;GO:0043025;GO:0030425;GO:0008355;GO:0043204;GO:0005509;GO:0097720;GO:0019722;GO:0034606;GO:0097499;GO:0042048;GO:0005955;GO:0033192;GO:0004721;GO:0040040;GO:0006470;GO:0040010;GO:0097730;GO:0008340;GO:0006897;GO:0040024;GO:0010468
O14156	GO:0004722;GO:0005759;GO:0033549;GO:0005743;GO:0004724;GO:0061191;GO:1903715;GO:1901098;GO:0005737;GO:0034599;GO:0000329;GO:0046872;GO:0023052
A1VE86	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q5WDX0	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q7NXU5	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q9VMA3	GO:0000932;GO:0005634;GO:0007297;GO:0005737;GO:0071598;GO:1905536;GO:0003723;GO:0008582;GO:1990124;GO:0007143;GO:0043195;GO:0003729;GO:0048477;GO:0031594;GO:0005829;GO:0030715;GO:0045947;GO:0009953;GO:0045182;GO:0007319;GO:0008298;GO:0045132;GO:0017148;GO:0008190;GO:0007317
Q2UN61	GO:0045490;GO:0005576;GO:0071555;GO:0031218;GO:0015926
Q196T5	
Q5RF70	GO:1990837;GO:0005634;GO:0005730;GO:0007030;GO:0046872
B2V4F3	GO:0003700;GO:0045892;GO:0003677;GO:0005737;GO:0005525
Q9HAH1	GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0046872;GO:0000977
A5CTX3	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9TT90	GO:0005634;GO:0030518;GO:0045720;GO:0008584;GO:0005737;GO:0008013;GO:0000978;GO:0006357;GO:0004879;GO:0010628;GO:0000976;GO:1903076;GO:0000790;GO:0008284;GO:0030522;GO:0030521;GO:0005497;GO:0045944;GO:0003700;GO:0042327;GO:2001237;GO:0051092;GO:0008270;GO:0005496
Q6D7Q9	GO:0051392;GO:0002101;GO:0000049;GO:0005737;GO:0005524;GO:0051391
P93293	GO:0005739
A5FGL1	GO:0006457;GO:0051082;GO:0005524
B8JK76	GO:0007098;GO:0005813;GO:0030054;GO:0042995;GO:0005737;GO:0030030;GO:0005814;GO:0043009
F4K0C4	GO:0005769;GO:0034498;GO:0005802;GO:0000911;GO:0000919;GO:0005829;GO:0006891;GO:1990071
B2INW0	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q6V9R5	GO:0000978;GO:0046872;GO:0006355;GO:0005634;GO:0000981
Q837W3	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q149N8	GO:0016567;GO:0031625;GO:0046872;GO:0006334;GO:0061630;GO:0000786;GO:0003677;GO:0005654;GO:0006281;GO:0000209;GO:0005524;GO:0004386;GO:0004842;GO:0006974
Q9KT88	GO:0051539;GO:0005886;GO:0009055;GO:0046872;GO:0016651
Q1ACD7	GO:0006914;GO:0043410;GO:0000932;GO:0005634;GO:0070534;GO:0051607;GO:0051092;GO:0008270;GO:0043123;GO:0045087;GO:0004842;GO:0002218;GO:0031664;GO:0038187
Q3IX44	GO:0050112;GO:0019310
Q9JW54	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q5D7J0	GO:0006914;GO:0043410;GO:0000932;GO:0005634;GO:0070534;GO:0051607;GO:0051092;GO:0008270;GO:0043123;GO:0045087;GO:0004842;GO:0002218;GO:0031664;GO:0038187
O74796	GO:0000790;GO:0005634;GO:0031261;GO:0006270;GO:0043596;GO:0005656;GO:1902975;GO:0003688;GO:0005664;GO:0005829
B5BIQ0	GO:0005737;GO:0042626;GO:0016887;GO:0005524
B0RYW0	GO:0005384;GO:0005886;GO:0016021
A8EXK9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q469Y2	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
Q06277	GO:0005576;GO:0070733;GO:0004197;GO:0009405;GO:0006464;GO:0005524;GO:0018117;GO:0034260;GO:0009279
Q8CKU7	GO:0016491
P08401	GO:0047484;GO:0005886;GO:0046777;GO:0000155;GO:0005524;GO:0018106;GO:0019660;GO:0005887
Q5SUV1	GO:0006779;GO:0051539;GO:0005739;GO:0005737;GO:0004109;GO:0046872;GO:0020037
Q868T3	GO:0008188;GO:0018990;GO:0007218;GO:0005000;GO:0016021;GO:0005887;GO:0007186
A1SJB8	GO:0003676;GO:0004815;GO:0050560;GO:0005737;GO:0006422;GO:0005524
Q6G5R9	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q8ZKW2	GO:0005737;GO:0042626;GO:0016887;GO:0005524
P02469	GO:0005604;GO:0005201;GO:0005634;GO:0070831;GO:0005607;GO:0042476;GO:0021812;GO:0019899;GO:0043256;GO:0005576;GO:0031012;GO:0043259;GO:0009888;GO:0007566;GO:0034446;GO:0062023;GO:0007611;GO:0005606;GO:0009887;GO:0030335;GO:0048471;GO:0005178;GO:0007162;GO:0016477;GO:0005615;GO:0043208;GO:0031175;GO:0043257
Q53VY1	GO:0051607
A5GT34	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
B9E8I5	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q9UBS5	GO:0005576;GO:0042734;GO:0045211;GO:0099579;GO:0150099;GO:0007193;GO:0004888;GO:0005737;GO:0005886;GO:0007214;GO:0030425;GO:0004965;GO:0098685;GO:0098982;GO:0038039;GO:0005887;GO:0007186
B7N4K1	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A1KHF6	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q75J39	GO:0030139;GO:0004672;GO:0090627;GO:0048439;GO:0032585;GO:0009786;GO:0009793;GO:0009986;GO:0005886;GO:0042803;GO:0046777;GO:0005524;GO:0016021;GO:0048829;GO:0004674;GO:0099402;GO:0010311
Q4WYS7	GO:0071885;GO:0018027;GO:0018013;GO:0005737;GO:0016279
Q5A1E3	GO:0003700;GO:0009086;GO:0005634;GO:0046983;GO:0043565;GO:0000103;GO:0007059;GO:0009303
Q97ED6	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P0DQD3	GO:0005576;GO:0008289;GO:0008201;GO:0009405;GO:0009986;GO:0005886;GO:0046872
Q4ZMA9	GO:0030170;GO:0008710;GO:0009102
Q2S7U9	GO:0016879;GO:0008616;GO:0008270;GO:0005524
Q2IYX0	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A6U8Q3	GO:0019464;GO:0004375
A5HYY0	GO:0033202;GO:0043138;GO:0008408;GO:0000724;GO:0006281;GO:0005524;GO:0005829;GO:0000725;GO:0003690
Q0I600	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
Q5FVR7	GO:1990837;GO:0005847;GO:0008270;GO:0098789;GO:0003723
A6NNH2	
C3PH25	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A1A1W7	GO:0005737;GO:0004055;GO:0006526;GO:0005524
Q39TA7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P07627	GO:0098024;GO:0046718;GO:0019062
Q5U4Q0	GO:0003682;GO:0000993;GO:0005634;GO:0071894;GO:0044783;GO:0010390;GO:0045893;GO:0006974
Q9H2E6	GO:0071526;GO:0030215;GO:0001755;GO:1903671;GO:0030424;GO:0045499;GO:2001224;GO:0016021;GO:0007010;GO:0007166;GO:0005887;GO:0009887;GO:0035924;GO:0007411;GO:0030335;GO:0016525;GO:0106089;GO:0070373;GO:1900747;GO:0050919;GO:0006915;GO:0007399;GO:0048843;GO:0005615
Q5RCX4	GO:0003677;GO:0046872;GO:0005634;GO:0006355
B6YUQ3	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
E9PVA8	GO:0034198;GO:0036003;GO:0033674;GO:0019901;GO:0043022;GO:0006417;GO:0005829;GO:0019887;GO:1990253;GO:0005844
Q9KJH8	GO:0016740
Q2SZW0	GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0034040
Q9I5Q5	GO:0016773;GO:0046677;GO:0097175;GO:0006040;GO:0016301;GO:0005524;GO:0009254;GO:0005975
A4QBV0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P0DQD2	GO:0005576;GO:0008289;GO:0008201;GO:0009405;GO:0005737;GO:0005886
Q197E9	
Q9KVX5	GO:0009360;GO:0006260;GO:0003887;GO:0003677;GO:0008408;GO:0005737;GO:0006271
F1N476	GO:0007507;GO:0046872;GO:0004222;GO:0007420;GO:0000139;GO:0016486;GO:0030658;GO:0010002;GO:0016021;GO:0030659
Q80V23	GO:1990837;GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O94414	GO:0071782;GO:0046872;GO:0071786;GO:0005789;GO:0000139;GO:0016021;GO:1990809;GO:0005794;GO:0005783;GO:0005635
P0DMG3	GO:0006520;GO:0016639
Q8ET54	GO:0004373;GO:0009011;GO:0033201;GO:0005978
A4QAN3	GO:0003677;GO:0006281;GO:0006310;GO:0046872
P51905	GO:0015844;GO:0046872;GO:0043679;GO:0008504;GO:0051378;GO:0051610;GO:0006837;GO:0005886;GO:0035725;GO:0043005;GO:0016021;GO:0030424;GO:0005335
Q29RR6	GO:0003382;GO:0005886;GO:0030277;GO:0016021;GO:0016323
Q8WZ73	GO:0006511;GO:0070936;GO:0019901;GO:0010804;GO:0005654;GO:0005737;GO:0010008;GO:0061630;GO:1901797;GO:0005886;GO:0016020;GO:0055038;GO:0005829;GO:1902042;GO:0032006;GO:0031625;GO:0002020;GO:2001271;GO:0010762;GO:0006915;GO:0002039;GO:0043161;GO:0046872
P03109	GO:0075521;GO:0042025;GO:0044418;GO:0075732;GO:0003677;GO:0044185;GO:0046718;GO:0044167;GO:0044177;GO:0019073;GO:0005198;GO:0000149;GO:0019028
A2SD22	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q9CFJ0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P29727	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
Q2SF13	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
B5DG51	GO:0003682;GO:0051301;GO:0005634;GO:0007062;GO:0006261
Q4FQH3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q09FC8	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0005737;GO:0046872;GO:0001650;GO:0015630
Q9USM1	GO:0006511;GO:0008541;GO:0005634;GO:0070628;GO:0043130;GO:0043161;GO:0061133;GO:0005829;GO:0045842
B9F2Y7	GO:0003777;GO:0008017;GO:0005874;GO:0007052;GO:0071555;GO:0005524;GO:0007018
A1AB46	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A6X6V1	GO:0006400;GO:0016705
Q1K8E7	GO:0000978;GO:0005634;GO:0000981;GO:0000122;GO:0008270;GO:0045944
B7USY1	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
A2SE05	GO:0030170;GO:0000105;GO:0004400
F4JSV3	GO:0009506;GO:0005886;GO:0010197;GO:0046872;GO:0016740
Q63DX6	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q726J3	GO:0005737;GO:0008690;GO:0009103;GO:0033468
Q6LM58	GO:0010181;GO:0019344;GO:0050660;GO:0000103;GO:0070814;GO:0004783
O60072	GO:0099053;GO:0003729;GO:0002181;GO:0003724;GO:0006417;GO:0005524;GO:0005829;GO:0051321;GO:0010494
Q8PXJ8	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q2GK70	GO:0005524;GO:0005737;GO:0006433;GO:0004827
B0UUD3	GO:0016879;GO:0005737;GO:0006400;GO:0005524
B6IVA5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
O86835	GO:0008237;GO:0046872
B1IZU1	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
P62297	GO:0005819;GO:0051301;GO:0005634;GO:0005516;GO:0005737;GO:0007051
Q49374	GO:0005737;GO:0005524
Q8U7H6	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q3B820	GO:0042802;GO:0005813;GO:1901985;GO:0008017;GO:0097431;GO:0032391;GO:0007601;GO:0005876;GO:0001917;GO:0044782;GO:0050896;GO:0060271;GO:0072686;GO:0036064;GO:0000235
Q82X51	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
B0SBH6	GO:0008615;GO:0033856;GO:0005737
B3P5D2	GO:0003700;GO:0006357;GO:0005634;GO:0003677;GO:0009792
Q8EHD6	GO:0006508;GO:0002949;GO:0000408;GO:0005737;GO:0005506;GO:0061711
P44951	GO:0009058;GO:0045303;GO:0030170
Q888Q7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
O13714	GO:0022857;GO:0055085;GO:0005794;GO:0000329;GO:0016021
P59109	GO:0047151;GO:0005737;GO:0030698;GO:0050660
B1LFH3	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q9H222	GO:0033344;GO:0045796;GO:0042632;GO:0046982;GO:0010212;GO:0010949;GO:0038183;GO:0070328;GO:0005886;GO:0030299;GO:0005524;GO:0043190;GO:0005887;GO:0042626;GO:0014850;GO:0120020;GO:0016324;GO:0007584;GO:0007588;GO:0055085;GO:0015918;GO:0042493;GO:0046872;GO:0043235
Q7VF00	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q8FGI7	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
P15644	GO:0042802;GO:0015628;GO:0015627;GO:0016021;GO:0009279
P15208	GO:0043410;GO:0019901;GO:2000252;GO:0005525;GO:0032147;GO:0031405;GO:0019903;GO:0005524;GO:0005829;GO:0008286;GO:0060417;GO:0045995;GO:0043560;GO:0060267;GO:0038083;GO:0009887;GO:0010560;GO:0032809;GO:0007275;GO:0031667;GO:0005899;GO:0006898;GO:0031981;GO:0043243;GO:0043235;GO:0051446;GO:0005901;GO:0031994;GO:0002092;GO:0031995;GO:0008584;GO:0046326;GO:0001934;GO:0014068;GO:0043548;GO:0006355;GO:0030424;GO:0045893;GO:0042593;GO:0005009;GO:0045821;GO:0018108;GO:0005886;GO:0016020;GO:0046777;GO:0043231;GO:0001933;GO:2000194;GO:0005764;GO:0004713;GO:0008284;GO:0031017;GO:0001540;GO:0032148;GO:0071363;GO:0007169;GO:0009897;GO:0004714;GO:0042327;GO:0033674;GO:0003007;GO:0043559;GO:0019087;GO:0030325;GO:0045840;GO:0051425;GO:0032869;GO:0031410;GO:0006468;GO:0010629;GO:0005770;GO:0005887;GO:0045725;GO:0004672;GO:0038024;GO:0045429;GO:0034612;GO:0000187;GO:0005768;GO:1990535;GO:0019904;GO:0044877;GO:0051897;GO:0005159;GO:0042802;GO:0005634;GO:0048639;GO:0005198;GO:0045202;GO:0097242;GO:0010310;GO:0032590;GO:0043025;GO:0055038;GO:0007186;GO:0032410;GO:0030238;GO:0005635;GO:0030335;GO:0043423;GO:0097062;GO:0008544
C3MRB8	GO:0009073;GO:0009423;GO:0004764
Q8A8C3	GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0051085;GO:0008270;GO:0005524;GO:0042026
B8MW97	GO:0030245;GO:0005576;GO:0008810
Q96AC6	GO:0005871;GO:0003777;GO:0005815;GO:0008017;GO:0005874;GO:0005634;GO:0016887;GO:0005737;GO:0005524;GO:0072686;GO:0007018;GO:0090307
Q9E787	GO:0019012;GO:0030430
