Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q6ZN30	GO:0043586;GO:0003416;GO:0006357;GO:0060021;GO:0005654;GO:0060485;GO:0046872;GO:0000977
Q947D2	GO:0070300;GO:0035091;GO:0017112;GO:0046872
A4QG13	GO:0004452;GO:0016787;GO:0008299;GO:0050992;GO:0005737;GO:0046872
C3NG01	GO:0009073;GO:0009423;GO:0004764
Q7KWN2	GO:0004497;GO:0016705;GO:0005506;GO:0016021;GO:0020037
Q48DN1	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q7WK13	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q3SZH7	GO:0004301;GO:0004177;GO:0005634;GO:0070006;GO:0005654;GO:0044255;GO:0044267;GO:0008270;GO:0005829;GO:0004463;GO:0043171;GO:0019370
Q971T2	GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0006268
Q3URY0	GO:0003676;GO:0050890;GO:0042415;GO:0008270
Q875A7	GO:0006914;GO:0005789;GO:0000139;GO:0016021;GO:0034045;GO:0030659;GO:0015031
Q5I4H3	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0060041;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q8X947	GO:0042597;GO:0005507;GO:0016491
A6NKF1	GO:0005819;GO:0005813;GO:0051225;GO:0051301;GO:0051298;GO:0005634;GO:0005737
B2UFN5	GO:0004814;GO:0004820;GO:0006426;GO:0006420;GO:0005737;GO:0005524
P11048	GO:0005635;GO:0005882
Q8J0D5	GO:0009405;GO:0004222;GO:0008270;GO:0005615
A6NHR8	
Q8DD33	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
A5FZ54	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
Q49682	GO:0016226
Q8R5A0	GO:0007507;GO:0018027;GO:0034968;GO:0000993;GO:0018026;GO:0005634;GO:0002039;GO:0008285;GO:0046975;GO:0005737;GO:0000122;GO:0018024;GO:0046872;GO:0043516;GO:0005829;GO:0016279;GO:0016571
Q08AV7	GO:0030496;GO:0005737;GO:0051233;GO:0051255
P49843	GO:0005819;GO:0005739;GO:0005634;GO:1990794;GO:0098531;GO:0004883;GO:0005737;GO:0006325;GO:0005815;GO:0016607;GO:0004879;GO:0010628;GO:0051414;GO:0001046;GO:0031963;GO:0043565;GO:0071383;GO:0046688;GO:0045944;GO:0003700;GO:1990239;GO:0008270;GO:0005496
Q7VVM4	GO:0006541;GO:0003922;GO:0005524;GO:0016462
C3KUC5	GO:0006541;GO:0003922;GO:0005524;GO:0016462
B7LR95	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q8BJI1	GO:0032328;GO:0015293;GO:0030285;GO:0042995;GO:0007420;GO:0098978;GO:0015804;GO:0006836;GO:0015824;GO:0035725;GO:0015820;GO:0008021;GO:0098794;GO:0098982;GO:0005887;GO:0015816
P22414	GO:0016853;GO:0005777;GO:0006635;GO:0016491;GO:0016829
Q5LKW3	GO:0047580
Q9CM20	GO:0006457;GO:0005737;GO:0051082;GO:0005524
Q8P5Q4	GO:0042802;GO:0030170;GO:0006526;GO:0005737;GO:0003992
Q65SB8	GO:0019288;GO:0016114;GO:0005524;GO:0050515
Q95KV0	GO:0004672;GO:0018105;GO:0033209;GO:0005634;GO:0071356;GO:0045121;GO:0008384;GO:0008385;GO:0005737;GO:0042803;GO:0051092;GO:0005524;GO:0046982;GO:0004674;GO:0006468;GO:0045944
Q7MGQ8	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
Q54RD4	GO:0051539;GO:0008622;GO:0000278;GO:0006287;GO:0008310;GO:0006272;GO:0003887;GO:0003677;GO:0006289;GO:0006297;GO:0005657;GO:0000166;GO:0008270;GO:0045004
Q9LZR3	GO:0009294;GO:0000139;GO:0071555;GO:0009617;GO:0005794;GO:0016757;GO:0016021;GO:0047259;GO:0051753
P16355	GO:0006351;GO:0003899;GO:0005730;GO:0003677;GO:0008270
A0L6H3	GO:0052865;GO:0009228;GO:0008661;GO:0030976;GO:0000287;GO:0016114
P19970	GO:0005634;GO:0007623;GO:0005737;GO:0006355
B5RFU9	GO:0005737;GO:0042626;GO:0016887;GO:0005524
A8I6D2	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
Q7KQM6	GO:0010506;GO:0046716;GO:0070050
Q3JBJ1	GO:0051539;GO:0019344;GO:0009337;GO:0000103;GO:0050661;GO:0070814;GO:0004783;GO:0046872;GO:0020037
Q6RCE1	GO:0030992;GO:0048487;GO:0060271;GO:0031514;GO:0035735
Q7BUE1	GO:0016491;GO:0017000
O94689	GO:0003723;GO:0005737;GO:0000002;GO:0031305
P34739	GO:0008094;GO:0007283;GO:0005634;GO:0007143;GO:0003677;GO:0005737;GO:0005524;GO:0004386;GO:0034454;GO:0006353
B8JAT1	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P38621	GO:0003677;GO:0005634;GO:0046872
B0V9D9	GO:0008759;GO:0009245;GO:0103117;GO:0046872
A5IHY4	
B4TU46	GO:0016979;GO:0005737;GO:0005524;GO:0009249
Q9SVQ6	GO:0045490;GO:0030570;GO:0046872
Q32743	GO:0065002;GO:0006605;GO:0009570;GO:0017038;GO:0009535;GO:0005524
Q5MJ68	GO:0005634;GO:0019901;GO:0005737;GO:0007049
P0CQ05	GO:0005886;GO:0043332;GO:0032220;GO:0016021
Q3Z0L8	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q869P0	GO:0005634;GO:0003724;GO:0005524;GO:0003723;GO:0042254
Q9BE73	GO:0003677;GO:0005634;GO:0046872
P39173	GO:0047938;GO:0030246;GO:0005975;GO:0005737;GO:0005829;GO:0006974
Q6NH13	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
A7TFI4	GO:0006865;GO:1990877;GO:1904263;GO:0005774;GO:0005096;GO:0015031
A6T1E5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q87VX3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q3J273	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
Q74CM2	GO:0006000;GO:0005986;GO:0006094;GO:0005737;GO:0006002;GO:0000287;GO:0042132;GO:0030388;GO:0005829
Q7V6H6	GO:0006541;GO:0015420;GO:0009236;GO:0003824
C3N7H5	GO:0009073;GO:0009423;GO:0004764
P03749	GO:0098015;GO:0099001;GO:0030430;GO:0098670;GO:0046813;GO:0019062;GO:0098003
Q6ZUB1	GO:0030154;GO:0007283;GO:0016021
Q6P9H4	GO:0070373;GO:2000651;GO:0016324;GO:0033137;GO:0005737;GO:0010765
Q0T8I5	GO:0005737;GO:0009088;GO:0005524;GO:0004413
F4J6F6	GO:0040008;GO:0018105;GO:0035556;GO:0005886;GO:0016301;GO:0046777;GO:0005524;GO:0046872;GO:0035618;GO:0005829;GO:0004674
Q99M75	GO:0098978;GO:0035374;GO:0045121;GO:0043198;GO:0005783;GO:1905573;GO:0043025;GO:0009986;GO:0005886;GO:0030517;GO:0035025;GO:0043547;GO:0007166;GO:0043204;GO:0005887;GO:0007409;GO:0048495;GO:0048681;GO:0038131;GO:0008201;GO:0098793;GO:0007411;GO:0043005;GO:0050771;GO:0038023;GO:0050919;GO:0031362;GO:0030426;GO:0044295;GO:0044877;GO:1905576;GO:0022038;GO:0023041;GO:0010977
A0A0H3AJC2	GO:0051539;GO:0005886;GO:0046872;GO:0009055
Q041Z0	GO:0006282;GO:0005737
Q86V48	GO:0060840;GO:0070062;GO:0021503;GO:0003281;GO:0005634;GO:0016020
A0PNL7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P10072	GO:0046872;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0000122;GO:0007275;GO:0006355;GO:0000977
P35918	GO:0043410;GO:0001945;GO:0038033;GO:0038085;GO:0002244;GO:0043066;GO:0001666;GO:0061042;GO:0051894;GO:0097755;GO:0005524;GO:0071944;GO:0038083;GO:0035924;GO:0007275;GO:0043524;GO:0050850;GO:0005769;GO:0016477;GO:0043235;GO:0050927;GO:1903010;GO:0048469;GO:0045121;GO:0008584;GO:0055074;GO:0001934;GO:0014068;GO:0048597;GO:0030324;GO:0036324;GO:0090141;GO:0018108;GO:0005886;GO:0046777;GO:0001570;GO:0003158;GO:0002053;GO:0005021;GO:0004713;GO:0008284;GO:0010595;GO:0035584;GO:0043005;GO:0007169;GO:0045446;GO:0009897;GO:0004714;GO:0043536;GO:0033674;GO:0016239;GO:0043129;GO:0038084;GO:0048812;GO:0030054;GO:2000352;GO:0030513;GO:1901532;GO:0045165;GO:0090050;GO:0008360;GO:0010629;GO:0043491;GO:0009986;GO:0005887;GO:0001936;GO:0003416;GO:0048010;GO:0051770;GO:0019838;GO:0030949;GO:0003157;GO:0005768;GO:0001569;GO:0005178;GO:0070374;GO:0001938;GO:0048170;GO:0042802;GO:0005634;GO:0035162;GO:0050679;GO:0030097;GO:0005737;GO:0005794;GO:0005783;GO:0070371;GO:0045296;GO:2001214;GO:0005576;GO:0043025;GO:1904881;GO:0001541;GO:0002042;GO:0051901;GO:0060837;GO:0030335;GO:0032008;GO:0048754;GO:0042493;GO:0048286;GO:0007204;GO:0045766;GO:0097443
Q3SH82	GO:0015940;GO:0005737;GO:0004592;GO:0005524
Q5VW22	GO:0005634;GO:0005096;GO:0046872
B6EGY4	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q10738	GO:0042742;GO:0005576;GO:0006508;GO:0004222;GO:0008233;GO:0008237;GO:0050830;GO:0050829;GO:0008201;GO:0004175;GO:0031012;GO:0009986;GO:0030574;GO:0042493;GO:0008270;GO:0005615;GO:0042127;GO:0002780;GO:0002779;GO:0030198
Q8JHI3	GO:0021532;GO:0021943;GO:0007224;GO:0021830;GO:0097500;GO:0097730;GO:0060271;GO:0005929;GO:0031514;GO:0005525;GO:1905515;GO:0035845;GO:0060170
Q2Y5P2	GO:0006782;GO:0050661;GO:0008883
B4F1A4	GO:0008295;GO:0009446;GO:0046872;GO:0006527;GO:0008792
Q9RYX9	GO:0004789;GO:0009229;GO:0009228;GO:0005737;GO:0000287
O02713	GO:0016324;GO:0061459;GO:0015562;GO:0008504;GO:0005326;GO:0097638;GO:0051610;GO:0098793;GO:0005275;GO:0140115;GO:0090494;GO:0016021;GO:0015220;GO:0051615;GO:0042910;GO:0051620;GO:0019534
O42132	GO:0003700;GO:0005634;GO:0005496;GO:0043565;GO:0008270;GO:0030284
Q55DQ4	GO:0017137;GO:0005968;GO:0018344;GO:0005737;GO:0004663
Q88RB3	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
Q9CFM7	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
A4JF45	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q47VU0	GO:0008968;GO:0005737;GO:0097367;GO:0008270;GO:2001061;GO:0005975
B7LTX5	GO:0019543;GO:0008980;GO:0051144;GO:0005524
Q1JFK5	GO:0055129;GO:0005737;GO:0004349;GO:0005524
Q92BV3	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q0VFM6	GO:0009058;GO:0005737;GO:0016779
P12883	GO:0006941;GO:0006936;GO:0005516;GO:0046034;GO:0000146;GO:0005859;GO:0030018;GO:0007512;GO:0032982;GO:0002026;GO:0005524;GO:0016459;GO:0014898;GO:0030016;GO:0016887;GO:0030898;GO:0003009;GO:0055010;GO:0030049;GO:0014883;GO:0002027;GO:0031449;GO:0060048;GO:0014728;GO:0001725;GO:0030017;GO:0051015
Q8EUL1	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
B1YKW2	GO:0050661;GO:0004324;GO:0050660
Q0UY53	GO:0006914;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0043231;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
B2GLU6	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q04FB5	
Q6IE36	GO:0004867;GO:0005615
Q31KY9	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
A1UG51	GO:0016887;GO:0015594;GO:0015595;GO:0005524;GO:0043190
P0DPE3	GO:0007165;GO:0016021
B4F2V6	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
P0AD03	GO:0009408;GO:0005886;GO:0005887
Q6PK81	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
O60522	GO:0033391;GO:0007283;GO:0005737;GO:0007275;GO:0030154
Q50270	GO:0005737;GO:0005524
P13828	GO:0009405;GO:0005886;GO:0031225
Q29480	GO:0016605;GO:0005759;GO:0000978;GO:0005813;GO:0045892;GO:0007049;GO:0006915;GO:0000981;GO:1990841;GO:0043153;GO:2001244;GO:0005783;GO:0046872;GO:0048512;GO:0045944;GO:0006974
P43905	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P15800	GO:0005604;GO:0005201;GO:0070831;GO:0007601;GO:0048677;GO:0043256;GO:0045202;GO:0014002;GO:0009888;GO:0005608;GO:0007528;GO:0034446;GO:0031594;GO:0072274;GO:0043083;GO:0060041;GO:0009887;GO:0072249;GO:0050808;GO:0007411;GO:0005178;GO:0000904;GO:0014044;GO:0016477;GO:0031175
P78324	GO:0022409;GO:0046329;GO:0071349;GO:1900016;GO:0045428;GO:0101003;GO:0030695;GO:0032680;GO:0032720;GO:0070301;GO:0071641;GO:0071650;GO:0071346;GO:0050728;GO:0070821;GO:1990782;GO:0035696;GO:1990405;GO:0009986;GO:0019903;GO:0005886;GO:0016020;GO:0043312;GO:0001933;GO:0005887;GO:0032651;GO:0032688;GO:0050900;GO:0070062;GO:0071222;GO:0050870;GO:0017124;GO:0045019;GO:0050765;GO:0070373;GO:0098632;GO:0071347;GO:0032715;GO:0007155;GO:0032649;GO:0050766;GO:0016477;GO:0086080;GO:1903720;GO:0032675;GO:0010468
A5PKL1	GO:1903204;GO:0005739;GO:0005634;GO:0005730;GO:0006979
B0CKF4	GO:0048034;GO:0005886;GO:0008495;GO:0016021
P36746	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
C4ZQP1	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q9Y6N6	GO:0014002;GO:0005576;GO:0005604;GO:0031012;GO:0060041;GO:0009887;GO:0007601;GO:0009888;GO:0016477;GO:0016020;GO:0034446;GO:0005198;GO:0030198
B2A532	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q9FFY9	GO:0000781;GO:0005634;GO:0003691;GO:0003677;GO:0000723;GO:0042162
A7GAJ8	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
A6Q1J2	GO:0005840;GO:0003735;GO:0019843;GO:0006412
D1CDJ5	GO:0065002;GO:0006605;GO:0005886;GO:0016021;GO:0043952;GO:0015450
C5FFE1	GO:0051539;GO:0051537;GO:0005758;GO:0046872;GO:0016226;GO:0009055
A1TYE0	GO:0005737;GO:0002949;GO:0005506;GO:0061711
A8M9G2	GO:0004812;GO:0050567;GO:0005737;GO:0005524;GO:0006412
B1IBR6	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q8UCT2	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q5JZY3	GO:0004714;GO:0005576;GO:0033674;GO:0048013;GO:0005005;GO:0016021;GO:0043235;GO:0005886;GO:0007275;GO:0005524;GO:0007411;GO:0007169;GO:0043005;GO:0005887
Q4L756	GO:0009229;GO:0009228;GO:0000049;GO:0005737;GO:0016783;GO:0005524;GO:0034227;GO:0004810
A5E8A4	GO:0004834
Q1QRU1	GO:0006457;GO:0051082;GO:0005524
Q2NVX7	
Q1LJB8	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
O76924	GO:0006511;GO:0032436;GO:0005634;GO:0061630;GO:0005737;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151
Q3BVL7	GO:0009245;GO:0008915
Q9Y673	GO:0007368;GO:0005789;GO:0004581;GO:0006487;GO:0016020;GO:0016021;GO:0018279;GO:0004576;GO:0006486
Q741E4	GO:0005525;GO:0005524
Q7WH03	GO:0004751;GO:0009052
P31895	GO:0048038;GO:0016151;GO:0051287;GO:0016651
Q75K18	GO:0003924;GO:0045335;GO:0030942;GO:0006616;GO:0005786;GO:0008312;GO:0005525;GO:0005829
Q9QZJ5	GO:0003700;GO:0051000;GO:0010863;GO:0005634;GO:0030284;GO:0043124;GO:0030518;GO:0051091;GO:0071392;GO:0043565;GO:0005886;GO:0005794;GO:0043433;GO:0008270;GO:0045429;GO:0007200;GO:0007204;GO:0045893;GO:0005496
Q0UC19	GO:0004222;GO:0008270;GO:0005615
Q50212	GO:0005737;GO:0005524
A8ALA6	GO:0009245;GO:0008915
Q2KI89	GO:0045880;GO:0097542;GO:0005737;GO:0060271;GO:0005929;GO:0005814;GO:0036064
Q56738	GO:0006094;GO:0005737;GO:0006096;GO:0004807
A0KF85	GO:0019556;GO:0050415;GO:0030145;GO:0019557
Q98GF5	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A0KZT8	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q13873	GO:0030509;GO:0060173;GO:0060413;GO:0007420;GO:0014916;GO:0030513;GO:0003186;GO:0003183;GO:0005654;GO:0005737;GO:0030166;GO:0036122;GO:0044214;GO:0048286;GO:0098821;GO:0060412;GO:0010634;GO:0004674;GO:0006468;GO:0045296;GO:0005615;GO:0009925;GO:0071773;GO:1990782;GO:0061298;GO:0005912;GO:0001944;GO:0060836;GO:0043025;GO:0009986;GO:0001893;GO:0001935;GO:0003148;GO:0003085;GO:0005524;GO:0005886;GO:0030425;GO:0042127;GO:0045669;GO:2000279;GO:0030501;GO:0005887;GO:0001707;GO:0060840;GO:0046872;GO:0060841;GO:0061626;GO:0016362;GO:1902731;GO:0045906;GO:0005901;GO:0003252;GO:0045778;GO:0061036;GO:0001568;GO:0010595;GO:0001946;GO:0003177;GO:0007178;GO:0071363;GO:0014069;GO:0002063;GO:0009952;GO:0019838;GO:0045944;GO:0030308;GO:0010862;GO:0048842;GO:0072577;GO:0016324;GO:0060350;GO:0005024;GO:0003176;GO:1905314;GO:0009267;GO:0001938;GO:0003197;GO:0043235;GO:0003151;GO:0001974
Q1GVQ8	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q3ECH2	GO:0004674;GO:0030247;GO:0005524;GO:0016021
B1V9R1	GO:0003924;GO:0005737;GO:0042274;GO:0046872;GO:0005525;GO:0019843
P18338	GO:0030430;GO:0044163;GO:0046740;GO:0044219;GO:0003723
P10773	GO:0008152;GO:0042742;GO:0019835;GO:0003796
Q5F5A9	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
B3Q0S4	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A9L982	GO:0045263;GO:0046933;GO:0009535;GO:0016021
A4G9I9	GO:0000105;GO:0005737;GO:0004424
Q4VZP3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q96N21	GO:0030662;GO:0031965;GO:0005737;GO:0005794;GO:0016607;GO:0032588;GO:0005829;GO:0031312
Q3IEE3	GO:0006635;GO:0005737;GO:0003988
P54974	GO:0045436;GO:0016117;GO:0016705
P0DPE2	GO:0007507;GO:0046872;GO:0004222;GO:0007420;GO:0000139;GO:0016486;GO:0030658;GO:0010002;GO:0032259;GO:0016021;GO:0008168
Q2IK16	GO:0030060;GO:0019752;GO:0006099;GO:0005975
P41125	GO:0022625;GO:0060348;GO:0005730;GO:0005783;GO:0006412;GO:0003723;GO:0005829;GO:0003735
B0TZA7	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
P11501	GO:0042802;GO:0051879;GO:0030331;GO:0051082;GO:0030235;GO:0005634;GO:0009408;GO:0009409;GO:0005737;GO:0030424;GO:1902751;GO:0034605;GO:0043025;GO:0009986;GO:0005886;GO:0008022;GO:0050821;GO:0005524;GO:0051087;GO:0005829;GO:0043204;GO:0006457;GO:0031072;GO:0046677;GO:0010243;GO:0097718;GO:0046790;GO:0016887;GO:0008284;GO:0032570;GO:0051219;GO:0014070;GO:0042470;GO:0043209;GO:0045429;GO:0048471;GO:0033142;GO:0030911;GO:0032991;GO:0043235
A6VDL7	GO:0019556;GO:0005737;GO:0016153;GO:0019557
P13179	GO:0019012;GO:0030430;GO:0039689;GO:0004482;GO:0005524;GO:0003968
Q9PF80	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q6MQD7	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q8K4Z4	GO:1904646;GO:0043410;GO:0005634;GO:0009409;GO:0008179;GO:0010739;GO:0031398;GO:0005794;GO:0042803;GO:0050873;GO:0002032;GO:0045986;GO:0040015;GO:0051380;GO:0007189;GO:0002028;GO:0030501;GO:0015459;GO:0005887;GO:1904504;GO:0120162;GO:0031649;GO:0071902;GO:0002024;GO:0001540;GO:0061885;GO:0045453;GO:2000969;GO:0045944;GO:0006898;GO:0002025;GO:0005769;GO:0016324;GO:1901098;GO:0044877;GO:0004941;GO:0043235;GO:0007190
Q2YWB1	GO:0016887;GO:0005524
O95985	GO:0003917;GO:0005634;GO:0003916;GO:0000793;GO:0006265;GO:0003677;GO:0007059;GO:0003723
P12110	GO:0070062;GO:0005576;GO:0005518;GO:0009749;GO:0007155;GO:0062023;GO:0030020;GO:0005788;GO:0005615;GO:0032991;GO:0042383;GO:0005581;GO:0030198;GO:1903561
Q32MD9	GO:0043410;GO:0048598;GO:0007224;GO:0001934;GO:2000179;GO:0051146;GO:0010172;GO:0045666;GO:0045664;GO:0051057;GO:0014816;GO:0043393;GO:0098609;GO:0009986;GO:0016202;GO:0021987;GO:0005887;GO:0007520;GO:0048643;GO:0009952;GO:0045944;GO:0045663;GO:0007155;GO:0001708;GO:0002088;GO:0060059
P86916	GO:0090729
Q63623	GO:0006366;GO:0006378;GO:0000993;GO:0006369;GO:0016363;GO:0005634;GO:0019904;GO:0006397;GO:0043175;GO:1990269;GO:0003729;GO:0005737;GO:2000805;GO:0032786;GO:0070063;GO:0003723;GO:0005849
Q5YWV1	GO:0000287;GO:0016835;GO:0017001;GO:0046677
P57395	GO:0003723;GO:0005840;GO:0003735;GO:0006412
Q8XIP1	GO:0006633;GO:0050343;GO:0051287
Q75LJ4	GO:0008289;GO:0005777;GO:0000062;GO:0006869;GO:0005829
B2HHM1	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q5X186	
P27310	GO:0070180;GO:0005840;GO:0003735;GO:0006412
Q2R3B4	GO:0005737;GO:0016881;GO:0009416;GO:0009733
Q6FWX8	GO:0016192
A7MTS9	GO:0003723;GO:0051539;GO:0070041;GO:0005506
Q57251	GO:0015129;GO:0015295;GO:0005886;GO:0005887
Q5X6L7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A0LNR3	GO:0017168;GO:0005524;GO:0005975
A5CRW8	GO:0004479
Q87WV5	GO:0051287;GO:0000105;GO:0004399;GO:0008270
A0A1L8FZ84	GO:0005634;GO:0005886;GO:0022008;GO:0030182
Q6DHF9	GO:2000980;GO:0000976;GO:0045892;GO:0048741;GO:0006915;GO:0005634;GO:0000981;GO:0007519;GO:0048856;GO:0005667;GO:0005737;GO:0014857
A3QFP3	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q2GT05	GO:0006886;GO:0010008
Q6MSR8	GO:0004668;GO:0047632;GO:0009446
A8AU93	GO:0006281;GO:0006310
A1VA25	GO:0005737;GO:0008690;GO:0009103;GO:0033468
Q5DTU0	GO:0030296;GO:0035591;GO:0032675;GO:0042169;GO:0006954;GO:0007346;GO:0017124;GO:0005737;GO:0005886;GO:0045742;GO:0005829;GO:0032757;GO:0045893
Q7TPM1	GO:0030154
B2JX47	GO:0006094;GO:0005737;GO:0042132
P37116	GO:0010181;GO:0005789;GO:0003958;GO:0050660;GO:0050661;GO:0016021
P03244	GO:0042025;GO:0039502;GO:0030430;GO:0039526;GO:0039580
F7FQM7	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0034364;GO:0045723;GO:0034372;GO:0010875;GO:0055091;GO:0007229;GO:0042157;GO:0042632;GO:0051006;GO:0070653;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0042627;GO:0001935;GO:0050821;GO:0035025;GO:0046470;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:0031210;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0046889;GO:0120020;GO:0043534;GO:0005543;GO:0010898;GO:0018158;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q91ZY6	GO:0030331;GO:0050692;GO:0030374;GO:0005634;GO:0065003;GO:0044877;GO:0003677;GO:0035259;GO:0007131;GO:0046966;GO:0050681;GO:0045944
Q0C7K7	GO:0005576;GO:0000272;GO:0030246;GO:0102210;GO:0071555
B6Q4Z5	GO:0016567
Q5AUM3	GO:0045490;GO:0005576;GO:0046558;GO:0045493;GO:0031222
Q8CTX6	GO:0006006;GO:0005737;GO:0008861
P09690	GO:0006936;GO:0045211;GO:0007165;GO:0035095;GO:1904315;GO:0045202;GO:0001941;GO:0030594;GO:0015267;GO:0005886;GO:0022848;GO:0031594;GO:0005887;GO:0007271;GO:0003009;GO:0005892;GO:0007274;GO:0043005;GO:0015464;GO:0006812;GO:0042166;GO:0015276;GO:0048747;GO:0042391;GO:0050877;GO:0007268;GO:0034220
Q68VN9	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q2SWT6	GO:0050518;GO:0016114;GO:0019288
B3QXJ8	GO:0005840;GO:0003735;GO:0006412
Q48R90	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q1J9R4	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
