Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q0HKV8	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P70169	GO:0031340;GO:0005509;GO:0008104;GO:0019905;GO:0048791;GO:0061669;GO:0032024;GO:0098793;GO:0005737;GO:0005886;GO:0045956;GO:0005544
Q8Z123	GO:0005737;GO:0006526;GO:0004585;GO:0016597
Q8PEZ6	GO:0005384;GO:0005886;GO:0016021
A0QF52	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q14II4	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
B0Y0L8	GO:0045490;GO:0047490;GO:0005576;GO:0071555
Q98QJ8	GO:0047465;GO:0019262;GO:0009385;GO:0006051;GO:0005975
B1L7Q0	GO:0003924;GO:0006414;GO:0003746;GO:0005737;GO:1990904;GO:0005525
Q499U8	GO:0016021
A5DDB7	GO:0005634;GO:0006351;GO:0046872
B4T3Z4	GO:0030170;GO:0043825;GO:0019544;GO:0019545;GO:0006593
A7XXC2	GO:0039620;GO:0030430
Q8PY52	GO:0000049;GO:0006417;GO:0006412;GO:0003735;GO:0019843;GO:0015934
Q86UE4	GO:0001085;GO:0003725;GO:0005634;GO:0043066;GO:0005737;GO:0000122;GO:0005783;GO:0043123;GO:0003723;GO:0031663;GO:0051059;GO:0006357;GO:0010508;GO:0016021;GO:0005789;GO:0031965;GO:0001650;GO:0070830;GO:0048471;GO:0016324;GO:0016604;GO:0003713;GO:0003712;GO:0005923;GO:0046581;GO:0051092;GO:0045766;GO:0051897
Q9Z6V6	GO:0005737;GO:0004045;GO:0006412
Q2NWC3	GO:0005507;GO:0051301;GO:0007049;GO:0016491;GO:0042597
B6QMS8	GO:0031902;GO:0005794;GO:0015031;GO:0016021
A5GMJ9	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
Q49093	GO:0005737;GO:0005524
Q7U4Z8	GO:0019286;GO:0052730;GO:0032259;GO:0017174
Q9M3J5	GO:0015031;GO:0009706;GO:0016021
B4G072	GO:0080043;GO:0047254;GO:0080044
Q9S816	GO:0004629;GO:0034480;GO:0009247;GO:0009395;GO:0016036;GO:0005829
Q8TDY2	GO:0006914;GO:0007507;GO:0019901;GO:0060090;GO:0001889;GO:0001934;GO:0000422;GO:0046330;GO:0034045;GO:0005829;GO:0034727;GO:1990316;GO:0061723;GO:0016241;GO:0007049;GO:0030242;GO:0000407;GO:0005789;GO:0005764;GO:0031965;GO:0019898;GO:0045793;GO:0000045;GO:0016236;GO:0061709;GO:2001237
Q65D22	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q5BIP9	GO:0017017;GO:0005743;GO:0005634;GO:0008138;GO:0004725;GO:0005737;GO:0016311;GO:0035335;GO:0035970;GO:0016791
Q6S004	GO:0005813;GO:0003777;GO:0008017;GO:0005874;GO:0007052;GO:0005737;GO:0005524;GO:0007018
Q69ZU6	GO:0005576;GO:0031532;GO:0001525;GO:0005886;GO:0016021;GO:0030154;GO:0098846
B8NKS1	GO:0005737;GO:0030435;GO:0046872
Q4L5Q4	GO:0006526;GO:0044205;GO:0005524;GO:0006541;GO:0006207;GO:0004088
Q8BXR5	GO:0060075;GO:0070588;GO:0005261;GO:0071805;GO:0034765;GO:0005272;GO:0035725;GO:0016021;GO:0005244;GO:0022840
Q8R2N2	GO:0000462;GO:0032040;GO:0030686;GO:0005730;GO:0005694;GO:0006355;GO:0030490;GO:0001650;GO:0034455
P46153	GO:1990837;GO:0051145;GO:0005634;GO:0000981;GO:0010666;GO:0019901;GO:0035239;GO:0001103;GO:0030513;GO:0008584;GO:0032911;GO:0043066;GO:0001701;GO:0000122;GO:0001889;GO:0043627;GO:0006644;GO:0070848;GO:0045893;GO:0051591;GO:0045165;GO:0000978;GO:0007493;GO:0032912;GO:0071773;GO:0060510;GO:0048738;GO:0003148;GO:0051891;GO:0003310;GO:0003690;GO:0014898;GO:0003682;GO:0008134;GO:0000976;GO:0060045;GO:0060430;GO:0071158;GO:0005667;GO:0043565;GO:0000987;GO:0055007;GO:0042475;GO:0031016;GO:0048645;GO:0009636;GO:0045944;GO:0060486;GO:0003700;GO:0035987;GO:0045892;GO:0030855;GO:0060947;GO:0071371;GO:0110024;GO:0071456;GO:1902894;GO:0003677;GO:0042493;GO:0008270;GO:0060575;GO:0045766;GO:0003309;GO:0010468
Q6BHF8	GO:0006914;GO:0005737;GO:0016020;GO:0015031
B1KXT6	GO:0046933;GO:0046961;GO:0005524;GO:0042777
C6DIA7	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q7T2G1	GO:0005634;GO:0046872;GO:0006357;GO:0003714
P36311	GO:0003678;GO:0046872;GO:0042025;GO:0006260;GO:0039526;GO:0039592;GO:0003677;GO:0039645;GO:0005524;GO:0004519;GO:0039693
Q57950	GO:0005737;GO:0008270
P94516	GO:0005886;GO:0019835;GO:0012501;GO:0016021
Q65WJ5	GO:0030145;GO:0005737;GO:0019569;GO:0008733
Q09901	GO:0009313;GO:0044247;GO:0030246;GO:0009986;GO:0090599
Q08016	GO:0005737;GO:0004585;GO:0016597;GO:0019240;GO:0042450
Q9DLD3	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q8VDL9	GO:1990837;GO:0005634;GO:0000981;GO:0061005;GO:0005737;GO:0000122;GO:0045893;GO:0000978;GO:0006357;GO:0016607;GO:0001822;GO:0060994;GO:0045879;GO:0000976;GO:0005667;GO:1900182;GO:0000977;GO:0045944;GO:0003700;GO:0045892;GO:0097730;GO:0007417;GO:0001228;GO:0003677;GO:0043433;GO:0046872
B1GZ76	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
P16753	GO:0042802;GO:0042025;GO:0030430;GO:0019076;GO:0004252
Q07NF6	GO:0000162;GO:0004425
O34449	GO:0003677
Q5DRE8	GO:0042802;GO:0005509;GO:0007155;GO:0007156;GO:0005887
Q8NZB5	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q2PS20	GO:0007204;GO:0010314;GO:0030314;GO:0005634;GO:0033017;GO:0032266;GO:0055074;GO:0000122;GO:0030018;GO:0005886;GO:0016020;GO:0016021;GO:0080025;GO:0001227;GO:0005789;GO:0001046;GO:0005546;GO:0005547;GO:0001786;GO:0007275;GO:0045892;GO:0070273;GO:0070300;GO:0055024;GO:0060316;GO:0016529
Q60331	GO:0006520;GO:0006450;GO:0050567;GO:0004067;GO:0005524;GO:0006412
F2Y4A3	GO:0017050;GO:0071215;GO:0006665;GO:0070300;GO:0009737;GO:0008481;GO:0046512;GO:0001727;GO:0005737;GO:0016020;GO:0016310;GO:0009705;GO:0005524;GO:0043231;GO:0003951
B3QUL7	
A9B9Z7	GO:0005737;GO:0006427;GO:0004821;GO:0005524
P22193	GO:0033314;GO:0031573;GO:0140445;GO:0005634;GO:0030896;GO:0035861;GO:0005737;GO:0000077;GO:0006281;GO:0000723;GO:0033315;GO:0007095;GO:0005829
C5A739	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P0DMS6	GO:1902995;GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157
Q2KJD6	GO:0055037;GO:0005769;GO:0005813;GO:0051301;GO:0007049;GO:1990126;GO:0030496;GO:1903566;GO:0032465;GO:0030030;GO:0045724;GO:0036064;GO:0015031
Q9UMN6	GO:0097692;GO:0080182;GO:0009994;GO:0045652;GO:0001541;GO:0005634;GO:0030728;GO:0007613;GO:0016458;GO:0044648;GO:0005654;GO:0042800;GO:0035097;GO:0008270;GO:0045322;GO:0051569;GO:0051568;GO:0045893
A4QP73	GO:0051301;GO:0007049;GO:0005743;GO:0055114;GO:0070469;GO:0034551
O68033	GO:0008408;GO:0006259;GO:0004519
O60894	GO:0001635;GO:0060050;GO:0097647;GO:1990408;GO:0031623;GO:0008277;GO:0001525;GO:0007189;GO:0009986;GO:0032870;GO:0005886;GO:1990406;GO:0005887;GO:0007186;GO:0150056;GO:0015026;GO:0006816;GO:0072659;GO:0097643;GO:1990407;GO:0006886;GO:0005615;GO:0043235;GO:0032092;GO:0015031
P09257	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0046718;GO:0016021;GO:0044178;GO:0019062
Q7N706	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q1J6Q6	GO:0016887;GO:0015594;GO:0015595;GO:0005524;GO:0043190
Q57RG6	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q9ZR12	GO:0009733;GO:0019005;GO:0005634;GO:0010152;GO:0045014;GO:0006952;GO:0000822;GO:0031146;GO:0004842;GO:0010011;GO:0009734
A0LEB2	GO:0005737;GO:0004055;GO:0006526;GO:0005524
C0SPA5	GO:0016616;GO:0008270
Q5WIL7	GO:0015416;GO:0005886;GO:0016887;GO:0005524
Q8TDM0	GO:0031083
P04391	GO:0005737;GO:0004585;GO:0016597;GO:0046872;GO:0019240;GO:0042450
Q9CBT4	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q9HFC8	GO:0004198
Q7L2R6	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q6A6A0	GO:0047465;GO:0019262;GO:0009385;GO:0006051;GO:0005975
P24054	GO:0005509;GO:0005518;GO:0098978;GO:0098965;GO:0099560;GO:0007165;GO:0048856;GO:0050840;GO:0005615;GO:0045202
Q8S3D2	GO:0003700;GO:0005634;GO:0046983;GO:0003677;GO:0006355
A4WBC2	GO:0008676;GO:0005737;GO:0019294
Q0AVM4	GO:0019605;GO:0005737;GO:0004085;GO:0050660
Q2PIU8	GO:0005634;GO:0006281;GO:0008156;GO:0051321
P42328	GO:0004022;GO:0008270
Q898R1	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
A0Q6R5	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
P35161	GO:0005886;GO:0017004;GO:0016021
Q48884	GO:0005737;GO:0005524
B8EPU9	GO:0009039;GO:0005737;GO:0016151;GO:0043419
P27448	GO:0070062;GO:0018105;GO:0050321;GO:0000165;GO:0035556;GO:0032092;GO:0005737;GO:0005886;GO:0030425;GO:0035331;GO:0005524;GO:0036289;GO:0048156;GO:0005829;GO:0004674;GO:0006468;GO:0000226
P18745	GO:0003677;GO:0005634;GO:0046872
Q111U1	GO:0042773;GO:0042651;GO:0048038;GO:0019684;GO:0016021;GO:0008137
Q5UPG7	
O80742	GO:0005634;GO:0004842;GO:0010029;GO:0005737
O62714	GO:0038023;GO:0005509;GO:0006874;GO:0004930;GO:0042803;GO:0016597;GO:0051924;GO:0005513;GO:0005887;GO:0007186
Q5D7I9	GO:0006914;GO:0043410;GO:0000932;GO:0005634;GO:0070534;GO:0051607;GO:0051092;GO:0008270;GO:0043123;GO:0045087;GO:0004842;GO:0002218;GO:0031664;GO:0038187
Q9UPW0	GO:1990837;GO:0000978;GO:0000790;GO:0000981;GO:0001228;GO:0043565;GO:0045944
Q1IJG7	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
B1LQN8	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q39KT9	GO:0019464;GO:0008483;GO:0004047
F0SLK8	GO:0052856;GO:0052857;GO:0000166;GO:0046872
A8LKJ1	GO:0051539;GO:0003861;GO:0009098;GO:0046872
B2FL33	GO:0006419;GO:0000049;GO:0005737;GO:0004813;GO:0005524;GO:0008270
B1LFT4	GO:0005737;GO:0009088;GO:0005524;GO:0004413
G5ECX0	GO:0030246;GO:0004930;GO:0004175;GO:0007189;GO:0007166;GO:0005887;GO:0097264
Q9LHQ7	GO:0006370;GO:0005634;GO:0004482;GO:0003723;GO:0005845
B3EAF2	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A3M1C6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
A2SLG4	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B8NTI4	GO:0042732;GO:0005737;GO:0005998;GO:0005524;GO:0004856
Q5R5J8	GO:0031228;GO:0005789;GO:0002178;GO:0005794;GO:0005783;GO:0016021;GO:0018230;GO:0043849
O75122	GO:1903754;GO:0007020;GO:0051301;GO:0031023;GO:0007163;GO:0005802;GO:0005737;GO:0005794;GO:0032956;GO:0010634;GO:0002162;GO:0031113;GO:0006903;GO:0000226;GO:0090091;GO:0010458;GO:0005815;GO:0030516;GO:0035791;GO:1990782;GO:0045921;GO:0007052;GO:0007026;GO:0005886;GO:0007030;GO:0016020;GO:0005881;GO:0090307;GO:0032886;GO:0005829;GO:0051895;GO:0031110;GO:0005828;GO:0051010;GO:0008017;GO:0032587;GO:0010470;GO:0045180;GO:0005876;GO:0051497;GO:0072659;GO:0000777;GO:0010717;GO:0005874;GO:0044295;GO:0005938;GO:1904261;GO:0040001;GO:0034453;GO:0031252;GO:0051015;GO:1903690
B5BLH9	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A2ZC67	GO:0004190
C0ZAN3	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0009379;GO:0005524;GO:0009378
Q0T431	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
B1XBC8	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q876L3	GO:0005789;GO:0008374;GO:0016021
A9WS85	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
A6ZYV1	GO:0031505;GO:0005794;GO:0015031
Q2U3V4	GO:0042732;GO:0005737;GO:0005998;GO:0005524;GO:0004856
P45800	GO:0005886;GO:0016021
Q8TIU5	GO:0046872;GO:0006418;GO:0000049;GO:0005524;GO:0006431;GO:0005829;GO:0004825
B3CSG3	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
E1C8P7	GO:0007417;GO:0007156;GO:0010842;GO:0005886;GO:0007416;GO:0016021;GO:0060219;GO:0045202
P42240	GO:0008867;GO:0046392;GO:0019698
P50023	GO:0006457;GO:0051082;GO:0005524
Q8W475	GO:0003677;GO:0007275;GO:0006338;GO:0016514
P33561	GO:0004386;GO:0008186;GO:0005524;GO:0003723;GO:0006353
Q8VZU2	GO:0031201;GO:0051301;GO:0007049;GO:0040008;GO:0005484;GO:0006887;GO:0006886;GO:0005886;GO:0006906;GO:0012505;GO:0016021;GO:0000149;GO:0048278
O42202	GO:0045746;GO:0000978;GO:0006357;GO:0030182;GO:0005634;GO:0000981;GO:0031099;GO:0046983;GO:0005737;GO:0048923;GO:0060119;GO:0062139;GO:0031018
P37242	GO:0042802;GO:1990837;GO:0002154;GO:0001225;GO:0090207;GO:0005634;GO:0000122;GO:0097067;GO:0008016;GO:0006355;GO:0031490;GO:0019899;GO:0009755;GO:0000978;GO:0006357;GO:0070324;GO:0003690;GO:0004879;GO:0007621;GO:0045778;GO:0008284;GO:0009887;GO:0007605;GO:0030154;GO:0045944;GO:0090181;GO:0003700;GO:0032332;GO:0045892;GO:0008050;GO:0019216;GO:0060509;GO:0016604;GO:0008270
B7HPY8	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A0AIK5	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P83304	GO:0005537;GO:0007157;GO:0005536
P38813	GO:0006078;GO:0030176;GO:0071555;GO:0009272;GO:0005783
Q15652	GO:0046872;GO:0006357;GO:0033169;GO:0032454;GO:0005654;GO:0000118;GO:0003712;GO:0000785;GO:0006355;GO:0046966;GO:0031490;GO:0051213;GO:0007596
Q2UKH7	GO:0005634;GO:0036265;GO:0030488
Q1I2G9	GO:0003725;GO:0002949;GO:0061710;GO:0005737;GO:0005524
A1K719	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A2C6Z6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B0R4W1	GO:0070180;GO:0042254;GO:0005840;GO:0006412
Q6ZM89	GO:0005096;GO:0007165
Q8CI75	GO:0000932;GO:0010587;GO:0051301;GO:0000278;GO:0000178;GO:0019827;GO:0006402;GO:0000175;GO:0008266;GO:0008285;GO:0051306;GO:0005737;GO:0004540;GO:1990074;GO:0000287;GO:0034427;GO:0000291
Q9PUI1	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q5ZJJ9	GO:0005737;GO:0007165
A8AX59	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P0A3J0	GO:0006457;GO:0051082;GO:0044406;GO:0009986;GO:2001065;GO:0005524;GO:0098630
A6T017	GO:0004107;GO:0009423;GO:0009073
O26890	GO:0009088;GO:0071266;GO:0004073;GO:0046983;GO:0050661;GO:0009097;GO:0009089;GO:0051287;GO:0019877
Q9YHZ7	GO:0003700;GO:0005634;GO:0030520;GO:0042562;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0050776;GO:0030284
P55673	GO:0065003;GO:0009399;GO:0016163
C7M0M0	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q42262	GO:0022626;GO:0042788;GO:0009506;GO:0005730;GO:0003729;GO:0005886;GO:0006412;GO:0005829;GO:0022627;GO:0003735;GO:0005618
Q9E6P8	GO:0005198;GO:0042025;GO:0039622
C1D195	GO:0005737;GO:0008743;GO:0008270;GO:0019518
B0F0H3	GO:0006351;GO:0009798;GO:0014065;GO:0043491;GO:0046872;GO:0050768;GO:0016740;GO:0045944;GO:0009792
Q9XTT4	GO:0005819;GO:0040011;GO:0005634;GO:0017049;GO:0030496;GO:0000915;GO:0040038;GO:0030590;GO:0005737;GO:0008104;GO:0008017;GO:0051017;GO:0031106;GO:0045138;GO:0032154;GO:0005874;GO:0030865;GO:0030426;GO:0000281;GO:0040002;GO:0005826;GO:0005938;GO:0040035;GO:0051015;GO:0031252;GO:0009792
Q0DWQ1	GO:0009247;GO:0046509;GO:0031969
Q93971	GO:0000278;GO:0005261;GO:0070838;GO:0005886;GO:0030421;GO:0098655;GO:0008406;GO:0006812;GO:0005887;GO:0008324
Q2P3Z2	GO:0016750;GO:0005737;GO:0006535
Q5HS76	GO:0003852;GO:0009098
A8F461	GO:0005198;GO:0071973;GO:0009428;GO:0030288
G0SAK3	GO:0005643;GO:0016787;GO:0031965;GO:0003723;GO:0017056;GO:0051028;GO:0015031
Q1GZV9	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q9HYV7	GO:0042758;GO:0006631;GO:0061990;GO:0006633;GO:0033818;GO:0004315
A6V383	GO:0006635;GO:0005737;GO:0003988
P44894	GO:0045284;GO:0000104;GO:0016491;GO:0050660;GO:0005886;GO:0006113;GO:0102040;GO:0009061;GO:0009055
Q8QZR4	
Q5QXD0	GO:0005886;GO:0015439;GO:0005524
Q59906	GO:0006096;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
A5EMM2	GO:0019464;GO:0004375
Q7NC65	GO:0006072;GO:0019563;GO:0006071;GO:0005524;GO:0004370
B5YY97	GO:0005737;GO:0009088;GO:0005524;GO:0004413
A0A142C799	GO:0006633;GO:0016788;GO:0004315;GO:0031177
B0K1Y9	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
B0K9Q9	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
A5UBH4	GO:0032259;GO:0009086;GO:0003871;GO:0008270
D5MP61	GO:0030247;GO:0030245;GO:0033905;GO:0045493
E2IUA9	GO:0016104;GO:0000250;GO:0042300;GO:0016866;GO:0005811
Q41607	GO:0016157;GO:0005985
Q28479	GO:0005739;GO:0006099;GO:0004449;GO:0051287;GO:0000287
P97329	GO:0005871;GO:0061952;GO:0005819;GO:0003777;GO:0008017;GO:0032154;GO:0005874;GO:0005634;GO:0019901;GO:0016887;GO:0030496;GO:0000281;GO:0045171;GO:0005654;GO:0032465;GO:0005794;GO:0005524;GO:0001578;GO:0007018;GO:0015031
Q9U903	GO:0003677;GO:0003700;GO:0007275;GO:0005634
Q9CNT1	GO:0030170;GO:0005737;GO:0006526;GO:0003992
Q6ZPI0	GO:0046872;GO:0006915;GO:0005634;GO:0043981;GO:2000134;GO:0043966;GO:0003713;GO:0005737;GO:0005886;GO:0016607;GO:0005694;GO:0036064;GO:0090090;GO:0000123;GO:0043983;GO:0043982;GO:0005829
Q9NYJ7	GO:0001501;GO:0005509;GO:0048339;GO:0005112;GO:0016021;GO:0050768;GO:0007219;GO:0001756;GO:0007386
C3K1N5	GO:0008616;GO:0016740;GO:0005737;GO:0016853
B2I9B2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
Q8JG69	GO:0071880;GO:0006940;GO:0071881;GO:0030168;GO:0004930;GO:0004938;GO:0019229;GO:0051379;GO:0005887
Q4JR05	GO:0020002;GO:0044175;GO:0055036;GO:0019031;GO:0046718;GO:0016021;GO:0044178;GO:0019062
A1V6L4	GO:0008712;GO:0050661;GO:0097171;GO:0005975
Q29131	GO:0003700;GO:0005634;GO:0043565;GO:0005737;GO:0008270;GO:0005496
Q5LRF9	GO:0006189;GO:0004641;GO:0005524;GO:0005737
Q6PHK6	GO:0001227;GO:0005634;GO:0008283;GO:0043565;GO:0032422;GO:0000977;GO:0030154;GO:0003690
P96315	GO:0009405;GO:0090729;GO:0005102;GO:0030435
A9VB27	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0004523;GO:0005654;GO:0030145;GO:0000287;GO:0048256;GO:0006284;GO:0008409
O35774	GO:0008104;GO:0044458;GO:0097225;GO:0045184;GO:0097228;GO:0097229;GO:0005737;GO:0051018;GO:0005929;GO:0030018;GO:0007178;GO:0031514;GO:0030317;GO:0035686;GO:0048471;GO:0097224
P75588	GO:0005886;GO:0016021
O77086	GO:0045214;GO:0016203;GO:0043087;GO:0045880;GO:0005088;GO:0017124;GO:0007525;GO:0007265;GO:0043547;GO:0017034
Q5UQR4	GO:0019012
Q7VW48	GO:0005737;GO:0030145;GO:0070006
Q5F8N2	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
P54261	GO:0005829;GO:0008483;GO:0019464;GO:0004047
Q80TF6	GO:0005871;GO:0003777;GO:0008017;GO:0008289;GO:0005874;GO:0005634;GO:0008574;GO:0016887;GO:0051225;GO:0005737;GO:0005524;GO:0005814;GO:0007018
B7KSZ4	GO:0006457;GO:0051082;GO:0005524
P46097	GO:0043533;GO:0030672;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:1903861;GO:0030276;GO:0005886;GO:0016079;GO:0042584;GO:0005509;GO:0019905;GO:0070382;GO:0048791;GO:0001786;GO:0048488;GO:0005544;GO:0014059;GO:0030285;GO:0031045;GO:0000149;GO:0017156
Q9M9H6	GO:0004103;GO:0009611;GO:0005524
P0C7T2	GO:0004984;GO:0004930;GO:0005886;GO:0016021
A4SPS7	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
A1A756	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q8BX13	GO:0030332;GO:0005634;GO:0044390;GO:0061630;GO:0043161;GO:0000209;GO:0006513;GO:0031624;GO:0005829;GO:0000151;GO:0051865
P03243	GO:0039526;GO:0042025;GO:0061665;GO:0030430
Q7SDH9	GO:1902983;GO:0000811
Q9UPA5	GO:0099526;GO:0044306;GO:0046872;GO:0060076;GO:0098978;GO:0048788;GO:0005634;GO:0048786;GO:0009986;GO:0098685;GO:0008021;GO:0030425;GO:0030672;GO:0007268;GO:0098982;GO:0014069;GO:1904071;GO:0035418;GO:0030424;GO:0098882
Q3BVY2	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q306W5	GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0055036;GO:0039619;GO:0039657;GO:0016021;GO:0003723;GO:0039654;GO:0019062;GO:0004252
Q6FR76	GO:0017116;GO:0061631;GO:0097505;GO:0005737;GO:0071455;GO:0051569;GO:0031571;GO:0042276;GO:0120174;GO:0030435;GO:0042138;GO:0030433;GO:0006348;GO:0090089;GO:0000724;GO:0070987;GO:0070534;GO:0005524;GO:2000639;GO:0003697;GO:1990303;GO:0033503;GO:0000790;GO:0000722;GO:0070628;GO:0071596;GO:0010390;GO:1990304;GO:0006353;GO:0006366;GO:0000781;GO:0071894;GO:0042275;GO:0071629
Q9D0F1	GO:0042802;GO:0005813;GO:0051301;GO:1905342;GO:0005634;GO:0051315;GO:0005654;GO:0007059;GO:0008608;GO:0031262;GO:0007052;GO:0090267;GO:0051383;GO:0000942;GO:0000070;GO:0000777;GO:0000778;GO:0000775;GO:0000132;GO:0000776;GO:0051310
Q607S4	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
C0ME86	GO:0006457;GO:0051082;GO:0005524
O00241	GO:0022409;GO:0050870;GO:0007165;GO:0050766;GO:0009986;GO:0005886;GO:0030667;GO:0043312;GO:0045087;GO:0007166;GO:0005887
Q8IX01	GO:0006397;GO:0005654;GO:0008380;GO:0016604;GO:0003723
F7AEX0	GO:0016567;GO:0000993;GO:0009411;GO:0005694;GO:0006283
Q7W5K6	GO:0005737;GO:0030145;GO:0070006
B2S239	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q2RQZ4	GO:0003998
O07737	GO:0004022;GO:0008270
C5D3N0	GO:0003935;GO:0008686;GO:0009231;GO:0008270;GO:0030145;GO:0005525;GO:0000287
A4FZ74	GO:0003689;GO:0005663;GO:0005524;GO:0006260
Q8BLH5	GO:0006508;GO:0004298;GO:0005737;GO:0005783;GO:0016021;GO:0004252
Q9SA22	GO:0004722;GO:0005634;GO:0005886;GO:0046872;GO:0005829
A1WGI4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
A4G230	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q5P4J6	GO:0002098;GO:0050660;GO:0005737
B0KPG6	GO:0008616;GO:0016740;GO:0005737;GO:0016853
B2IPX3	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
Q9ZSB5	GO:0006511;GO:0008234;GO:0016579;GO:0004843
Q8GY54	GO:0046686;GO:0003839;GO:0006751;GO:0005737;GO:0010288
Q90625	GO:0000978;GO:0006357;GO:0001227;GO:0005654;GO:0046872
Q1IDS5	GO:0003677;GO:0004386;GO:0005524;GO:0006355
Q9RDH8	GO:0016872;GO:0062193;GO:0016866;GO:0005829;GO:0048029;GO:0019303
