Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q8R1D1	GO:0000978;GO:0006357;GO:0046872;GO:0005634;GO:0000981
Q49A88	GO:0005813;GO:0071539;GO:0005737;GO:0034451;GO:0021762
P53686	GO:0005634;GO:0045950;GO:0031939;GO:0000183;GO:0070933;GO:0005737;GO:0046970;GO:0008270;GO:0070403;GO:0017136;GO:0016740
Q68WT3	GO:0019430;GO:0005737;GO:0004791
Q0TLY6	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q1LJF1	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
P22663	GO:0046933;GO:0033178;GO:0005524;GO:0042777
Q92750	GO:0006366;GO:0051059;GO:0007283;GO:0016251;GO:1901796;GO:0005669;GO:0003677;GO:0005654;GO:0005737;GO:0048477;GO:0046982;GO:0001650;GO:0006367
Q9P2E9	GO:0038023;GO:0001649;GO:0030176;GO:0005840;GO:0016020;GO:0005783;GO:0006412;GO:0003723;GO:0015031
Q65JJ8	GO:0003746;GO:0005737
O42900	GO:0042147;GO:0034272;GO:0016236;GO:0030242;GO:0034271;GO:0071561;GO:0045324;GO:0005524;GO:0006623;GO:0005829;GO:0004674;GO:0006468;GO:0005770;GO:0023052
Q2M2H8	GO:0004339;GO:0030246;GO:0016021;GO:0005975
Q31QF1	GO:0051539;GO:0044689;GO:0005506
Q8N187	GO:0051090;GO:0003700;GO:0000978;GO:0061400;GO:0071277;GO:0001652;GO:0005634;GO:0001228;GO:0003677;GO:0035865
Q0IXP9	GO:0005737;GO:0004252
Q9A2I0	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
Q60J38	GO:0003723;GO:0005737
P21521	GO:0008021;GO:0030672;GO:0042803;GO:0030424;GO:0031340;GO:0017158;GO:0016192;GO:0071277;GO:0043195;GO:0030276;GO:0005886;GO:0016021;GO:0031594;GO:0016079;GO:0007269;GO:0005509;GO:0019905;GO:0050803;GO:0070382;GO:1900073;GO:0048791;GO:0001786;GO:0048488;GO:0005544;GO:0014059;GO:0030285;GO:0031045;GO:0060024;GO:0007268;GO:0000149;GO:0150007;GO:0017156;GO:0007317;GO:0008345
Q83R90	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
O88600	GO:0001085;GO:0005739;GO:0005634;GO:0009408;GO:0043066;GO:0005737;GO:0043392;GO:0032092;GO:0051131;GO:0010629;GO:0005524;GO:0001822;GO:0060548;GO:0005829;GO:0001933;GO:0010628;GO:0070062;GO:0045040;GO:0044877;GO:0045766;GO:0033613;GO:0005811
Q3SS04	GO:0005737;GO:0030145;GO:0070006
O02626	GO:0000187;GO:0042981;GO:2000294;GO:0007618;GO:0006915;GO:0032483;GO:0010877;GO:0014057;GO:1904731;GO:0005737;GO:0016020;GO:0017112;GO:0030421;GO:0007268;GO:0018991;GO:0007419;GO:1905488;GO:0045202
G4MLU0	GO:0005576;GO:0031225;GO:0045493;GO:0005886;GO:0031176
Q72CE9	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q8RR32	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q5BK61	GO:0005546;GO:0032266;GO:0031901;GO:0005654;GO:0005886;GO:0015031
Q7K1U0	GO:0048168;GO:0051028;GO:1903561;GO:0098975;GO:0003729;GO:0030017;GO:0016020;GO:0042595;GO:0110077;GO:0003012;GO:0045202
P58929	GO:0042802;GO:0000978;GO:0006357;GO:0005634;GO:0001228;GO:0005654;GO:0046872;GO:0005829
P07719	
Q155Z9	GO:0039694;GO:0039557;GO:0004197;GO:0039540;GO:0039722;GO:1990380;GO:0005198;GO:0003723;GO:0039548;GO:0046718;GO:0018144;GO:0039617;GO:0004843;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0039547;GO:0039538;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0061578;GO:0003968;GO:0044385;GO:0006351;GO:0039723;GO:0051259;GO:0044196;GO:0019062
A8EU69	GO:0005737;GO:0070043
P17576	GO:0004190
Q9FMF7	GO:0009534;GO:0071423;GO:0015813;GO:0009624;GO:0015140;GO:0009706;GO:0019676;GO:0009536;GO:0005313;GO:0016021;GO:0015729;GO:0015131;GO:0009507;GO:0009941
A0R8E9	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q8NN99	GO:0004452;GO:0016787;GO:0008299;GO:0050992;GO:0005737;GO:0046872
Q742L2	GO:0004648;GO:0030170;GO:0005737;GO:0006564;GO:0008615
Q53QK0	GO:0008171;GO:0008757;GO:0019438;GO:0046983;GO:0032259
P15423	GO:0019064;GO:0055036;GO:0019031;GO:0009405;GO:0075509;GO:0046813;GO:0016021;GO:0039654;GO:0044173
Q5L5M0	GO:0004523;GO:0005737;GO:0030145;GO:0003723;GO:0006401
P44893	GO:0051539;GO:0045284;GO:0051538;GO:0051537;GO:0006099;GO:0046872;GO:0102040;GO:0009061;GO:0009055
Q89EA0	GO:0022857;GO:0015141;GO:0015138;GO:0005886;GO:0016020;GO:0070778;GO:0016021;GO:0015366
A5F6A9	GO:0005198;GO:0009420;GO:0005576;GO:0071973
Q60187	GO:0046933;GO:0033178;GO:0005524;GO:0042777
B3NSE1	GO:0015771;GO:0005886;GO:0015574;GO:0016021
Q8XAG0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q6BPW7	GO:0016740;GO:0005739
B8J025	GO:0005737;GO:0002949;GO:0005506;GO:0061711
C5FRB0	GO:0031307;GO:0032865;GO:0008289;GO:0000002;GO:0006869
P12430	GO:0019048;GO:0055036;GO:0044167;GO:0016021;GO:0039654;GO:0044178;GO:0019062
Q603U2	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
P0CH02	GO:0016567;GO:0016021;GO:0030247;GO:0046872;GO:0016740
A7H9F8	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8R7T8	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P35319	GO:0043565;GO:0003700
Q9UBP6	GO:0006400;GO:0008176;GO:0030488;GO:0005634;GO:0036265;GO:0005730;GO:0000049;GO:0005654;GO:0043527;GO:0005829
A7ZN92	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q7VDL7	GO:0003676;GO:0018364;GO:0036009;GO:0102559
Q25434	GO:0005576
Q7T0L6	GO:0016567;GO:0051301;GO:0007049;GO:0019005;GO:0005634;GO:0010826;GO:0005737;GO:0031146;GO:0005814
P96793	GO:0009898;GO:0030246;GO:0061634;GO:0005975
Q2JXF5	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q8PH31	GO:0030170;GO:0005737;GO:0006526;GO:0003992
B7KAT5	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
B7LWR1	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q61169	GO:1990837;GO:0051145;GO:0005634;GO:0000981;GO:0010666;GO:0019901;GO:0035239;GO:0001103;GO:0030513;GO:0008584;GO:0005654;GO:0032911;GO:0001701;GO:0000122;GO:0001889;GO:0043066;GO:0006644;GO:0043627;GO:0070848;GO:0045893;GO:0045165;GO:0000978;GO:0007493;GO:0032912;GO:0071773;GO:0043065;GO:0060510;GO:0048738;GO:0003148;GO:0051891;GO:0003310;GO:0003690;GO:0014898;GO:0003682;GO:0008134;GO:0000976;GO:0060045;GO:0060430;GO:0071158;GO:0005667;GO:0031965;GO:0000987;GO:0043565;GO:0055007;GO:0031016;GO:0048645;GO:0045944;GO:0060486;GO:0003700;GO:0035987;GO:0045892;GO:0030855;GO:0060947;GO:0071371;GO:0110024;GO:0071456;GO:1902894;GO:0003677;GO:0042493;GO:0008270;GO:0060575;GO:0045766;GO:0003309;GO:0010468
A6Q826	GO:0004590;GO:0044205;GO:0006207
B9L8Z0	GO:0006457;GO:0051082;GO:0005524
Q55725	GO:0042372;GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q4UX86	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P13533	GO:0006941;GO:0006936;GO:0019901;GO:0005516;GO:0008217;GO:0046034;GO:0000146;GO:0030239;GO:0001701;GO:0005859;GO:0030018;GO:0008016;GO:0007512;GO:0032982;GO:0002026;GO:0043462;GO:0005524;GO:0005829;GO:0016459;GO:0014898;GO:0045214;GO:0007522;GO:0030016;GO:0017018;GO:0060420;GO:0016887;GO:0030898;GO:0055009;GO:0055010;GO:0048739;GO:0030049;GO:0002027;GO:0060048;GO:0001725;GO:0030017;GO:0051015
A9A885	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
Q87YA4	GO:0005737;GO:0006310;GO:0009295
P54518	GO:0016787;GO:0046872
Q4WQY8	GO:0005507;GO:0016491;GO:0044550
B4J3F3	GO:0016992;GO:0051539;GO:0005739;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q89AM2	GO:0071555;GO:0016829
B9MPK5	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005886;GO:0005524;GO:0008270
Q9JVP2	GO:0019464;GO:0008483;GO:0004047
A9M916	GO:0003677;GO:0008170;GO:0009007;GO:0006260
Q1Q8P9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A6V9B1	GO:0005198;GO:0071973;GO:0009428;GO:0030288
O89053	GO:0042802;GO:0030595;GO:0098978;GO:0032796;GO:0001845;GO:0005737;GO:0030027;GO:0032956;GO:0042803;GO:0043548;GO:0005911;GO:0030424;GO:0008092;GO:0051279;GO:0045202;GO:0031339;GO:0043029;GO:0008360;GO:0003779;GO:0061502;GO:0001891;GO:0001772;GO:0005886;GO:0008022;GO:0030036;GO:0005829;GO:0030864;GO:0031589;GO:0007015;GO:0006909;GO:0048873;GO:0050870;GO:0006816;GO:0038180;GO:0034097;GO:0030335;GO:0030833;GO:0043524;GO:0005769;GO:0045335;GO:0032036;GO:0003785;GO:0043320;GO:0050918;GO:0051126;GO:0071353;GO:0005884;GO:0016477;GO:0008064;GO:0030670;GO:0042102;GO:0031252;GO:0032991;GO:0051015;GO:0032426
Q65X71	GO:0046872;GO:0005516;GO:0005388;GO:0005524;GO:0016021;GO:0043231;GO:0019829
Q0I4S8	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A5CW13	GO:0008676;GO:0005737;GO:0019294
Q5BIR6	GO:0070847;GO:0006357;GO:0019827;GO:0016592;GO:0003712
Q9D9D5	GO:0016021
P79892	GO:0016605;GO:0005759;GO:0000978;GO:0005813;GO:0045892;GO:0007049;GO:0006915;GO:0000981;GO:1990841;GO:0043153;GO:2001244;GO:0005783;GO:0046872;GO:0048512;GO:0045944;GO:0006974
Q54D07	GO:0046872;GO:0005743;GO:0005750;GO:0042776;GO:0045153;GO:0006122;GO:0016021;GO:0020037
B5YUX3	GO:0009039;GO:0005737;GO:0016151;GO:0043419
A0KR37	GO:0003697;GO:0006260;GO:0009432;GO:0005737;GO:0006281;GO:0005524
Q6GDV6	GO:0016491
Q6DAT5	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q7V8B4	GO:0006782;GO:0005737;GO:0004853
Q8BWD2	GO:0040011;GO:0005634;GO:0032958;GO:0000832;GO:0052723;GO:0046488;GO:0000831;GO:0000827;GO:0005737;GO:0016301;GO:0005524;GO:0000828;GO:0006468;GO:0052724;GO:0046854
A8F4T8	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q3UHR0	GO:0003682
B0U4B5	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q9FFH8	GO:0018105;GO:0005634;GO:0004674;GO:0090397;GO:0005737;GO:0005524;GO:0006897
Q12641	GO:0055129;GO:0004735
B2UTK0	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q8YFS6	GO:0003677;GO:0008170;GO:0009007;GO:0006260
P14963	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q8VHL0	GO:0015204;GO:0015265;GO:0071918;GO:0015840;GO:0006833;GO:0005372;GO:0005886;GO:0016021;GO:0016323;GO:0005887
Q99J21	GO:0042995;GO:0005654;GO:0005794;GO:0098655;GO:0005765;GO:0099604;GO:0071277;GO:0090382;GO:0005261;GO:0051289;GO:0001891;GO:0051209;GO:0005886;GO:0016020;GO:0016021;GO:0016197;GO:0043231;GO:0072345;GO:0005770;GO:0002250;GO:0097352;GO:0070588;GO:0008289;GO:0005764;GO:0097682;GO:0097708;GO:0071467;GO:0030670;GO:0043235;GO:0031902
Q6YMS4	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
A3CMP6	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
O02828	GO:0008017;GO:0005874;GO:0005737;GO:0005886;GO:0030425;GO:0005829;GO:0030424
Q47JB0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8GWA9	
Q8R1N0	GO:0001832;GO:0005681;GO:0033314;GO:0051301;GO:0060729;GO:0001541;GO:0000278;GO:0003676;GO:0005634;GO:0006397;GO:0044773;GO:0048478;GO:0051276;GO:0008380;GO:0033260;GO:0043066;GO:0016607;GO:0005694;GO:0008270;GO:0001546
Q3JES8	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
B0V9X6	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q5YTQ0	GO:0005525;GO:0005524
Q4K7E8	GO:0016879;GO:0008616;GO:0008270;GO:0005524
D4DF09	GO:0009405;GO:0005576;GO:0004177;GO:0046872
A4TB85	GO:0010125;GO:0008270;GO:0005524;GO:0035446
Q4QXJ7	GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0055036;GO:0039619;GO:0039657;GO:0016021;GO:0003723;GO:0039654;GO:0019062;GO:0004252
D4AMT2	GO:0004359;GO:0005576
Q87WL6	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q8BU27	GO:0004722;GO:0004724;GO:0005634;GO:0030145;GO:0004721;GO:0006470
Q694C4	GO:0047844;GO:0000932;GO:0005634;GO:0009972;GO:0005737;GO:0070383;GO:0004126;GO:0008270;GO:1990904;GO:0051607;GO:0045087;GO:0016553;GO:0010529
Q4FNF5	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q8TX99	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
B2I2C4	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q0AF59	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
P9WJC3	GO:0009405;GO:0005576
Q9HZJ3	GO:0006635;GO:0005737;GO:0003988;GO:0010124
O35854	GO:0009081;GO:0010817;GO:0004084;GO:0009099;GO:0006550;GO:0052654;GO:0005739;GO:0005634;GO:0052655;GO:1990830;GO:0006551;GO:0005737;GO:0006573;GO:0007595;GO:0052656;GO:0009098;GO:0006549;GO:0009083
Q9WVS4	GO:0046872;GO:0004693;GO:0005634;GO:0035556;GO:0005737;GO:0005929;GO:0005524;GO:0004707;GO:0097546;GO:0010468
Q7SIC9	GO:0004802;GO:0005509;GO:0006098;GO:0019253;GO:0009535;GO:0030145;GO:0050897;GO:0005829
Q7ZWG9	GO:0005637;GO:0005789;GO:0005640;GO:0006869;GO:0009611;GO:0005783;GO:0016021;GO:0031410
B9KSX6	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q08378	GO:0090498;GO:0007283;GO:0005730;GO:0000139;GO:0005654;GO:0005737;GO:0016020;GO:0005794;GO:0017119;GO:0005829;GO:0006891;GO:0032580;GO:0045296
A7H2I0	GO:0050567;GO:0005524;GO:0006412
A6V8R6	GO:0042780;GO:0003676;GO:0008408;GO:0005737;GO:0000166;GO:0033890
Q9VPT8	GO:0004521;GO:0005847;GO:0007275;GO:0008270;GO:0098789;GO:0003723
Q5JSH3	GO:0017137;GO:0005794;GO:0010008;GO:0005829;GO:0048471
P42784	GO:0031977;GO:0004252
Q7M9L1	GO:0004125;GO:0005737;GO:0001514;GO:0097056
Q8UD57	GO:0004252;GO:0004176;GO:0005737
Q49160	GO:0005737;GO:0005524
A5YM72	GO:0016887;GO:0006548;GO:0035499;GO:0005524;GO:0046872;GO:0047730;GO:0005829;GO:0102102
Q92X16	GO:0046872;GO:0016491;GO:0051287;GO:0005975
Q9ZVP2	
Q9CAN6	GO:0005739
Q4R6J4	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q99LJ8	GO:0043536;GO:0019408;GO:0051000;GO:0001525;GO:0005789;GO:0055092;GO:0035268;GO:1904423;GO:0032383;GO:0045547;GO:0004659;GO:0016020;GO:0038084;GO:0006489;GO:0005783;GO:0016021;GO:0042632;GO:0030154;GO:0006486
P31948	GO:0051879;GO:0030544;GO:0005634;GO:0098761;GO:0101031;GO:0005794;GO:0008022;GO:0032991;GO:0051087;GO:0003723;GO:0005829
A0QI03	GO:0005525;GO:0005524
A9HFY5	GO:0010181;GO:0003955;GO:0050660;GO:0050661;GO:0051287
A5FW68	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
Q99K41	GO:0042802;GO:0034668;GO:0030948;GO:0098640;GO:1904027;GO:0005576;GO:0010629;GO:0030023;GO:0031012;GO:0062023;GO:0010811;GO:0010628;GO:0060394;GO:0007160;GO:0030512;GO:0050866;GO:0005581;GO:0030198;GO:0016525;GO:0070373;GO:0032966;GO:1990971;GO:0016477;GO:1901203;GO:1905522;GO:0048251;GO:0003180;GO:0005615
Q9W6G7	GO:0003677;GO:0006260;GO:0006281;GO:0005739
Q9ZQF9	GO:0009908;GO:0061630;GO:0043161;GO:0010228;GO:0046872
B8J2Y1	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q8BDV6	GO:0019031;GO:0055036;GO:0016021
Q1GC88	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9X670	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A9HEA3	GO:0006457;GO:0051082;GO:0005524
A2AAJ9	GO:0010314;GO:0005516;GO:0032266;GO:0030018;GO:0004674;GO:0006468;GO:0045296;GO:0005886;GO:0031430;GO:0043325;GO:0005524;GO:0046777;GO:0005829;GO:0031432;GO:0005085;GO:0046872;GO:0004672;GO:0005546;GO:0005547;GO:0014704;GO:0005863;GO:0007275;GO:1902936;GO:0030154;GO:0042383;GO:0070273;GO:0030506;GO:0016604;GO:0030017;GO:0005615;GO:0014067
P59974	
A4XG37	
L0E163	GO:0009820;GO:0004735;GO:0016021;GO:0006561
B7JJK4	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q9TSZ1	GO:0004190;GO:0005576;GO:0016020
Q49V26	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
B5FPE7	GO:0070205;GO:0009234
Q80W47	GO:0034497;GO:0000045;GO:0010314;GO:0034045;GO:0000407;GO:0000422;GO:0032266;GO:0061739;GO:0005654;GO:0009267;GO:0098792;GO:0005776;GO:0006497;GO:0019898;GO:0032991;GO:0005829;GO:0080025;GO:0044804
Q9FHK7	GO:0005886;GO:2000605;GO:0005524;GO:0016021;GO:0004674;GO:0005618
A4VYE7	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
Q5SCX2	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0009507;GO:0016636
Q8CCE9	GO:0005819;GO:0051301;GO:0005634;GO:0005654;GO:0005737;GO:0000122;GO:0006355;GO:0016740;GO:0035497;GO:0016567;GO:0000978;GO:0010564;GO:0006357;GO:0040008;GO:0006260;GO:0007049;GO:0001227;GO:0000790;GO:0009794;GO:0000977;GO:0045944;GO:0003700;GO:0001228;GO:0003677;GO:0046872
P48487	GO:0004721;GO:0046872
Q0SRA3	GO:0006633;GO:0050343;GO:0051287
Q59Z29	GO:1900445;GO:0030447;GO:0036170;GO:0036180;GO:0036267;GO:0006879;GO:0005634;GO:0000981;GO:0007155;GO:1900436;GO:0009405;GO:0009267;GO:0034599;GO:0036086;GO:0006355
A8B2Z8	GO:0017108;GO:0033557;GO:0008821;GO:0000724;GO:0046872
Q49UL9	GO:0051539;GO:0019344;GO:0009337;GO:0000103;GO:0050661;GO:0070814;GO:0004783;GO:0046872;GO:0020037
A9W296	GO:0006807;GO:0005737;GO:0016151
Q9FGB0	GO:0003700;GO:0005634;GO:0046983;GO:0003677;GO:0006355
Q9SE95	GO:0016567;GO:0051260
Q6BRL3	GO:0005768;GO:0015031
Q848I4	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q5L6Z0	GO:0002098;GO:0050660;GO:0005737
O15757	GO:0004722;GO:0000164;GO:0005634;GO:0005737;GO:0046872
O94462	GO:0000288;GO:0000932;GO:0060213;GO:1905762;GO:0003729;GO:0034063;GO:0010608;GO:0005737;GO:0044692;GO:0003730;GO:0005829;GO:0005741;GO:0010494
Q6ZTA4	GO:0046580;GO:0005737;GO:0005856;GO:2000060;GO:0008270;GO:1903827;GO:0010976
Q9NQ75	GO:0005925;GO:1990782;GO:1900026;GO:0007155;GO:0005737;GO:0005856;GO:0016477;GO:0090527;GO:0007169;GO:0030335;GO:0061098
B2GUY1	GO:0042802;GO:0005813;GO:0007099;GO:0000278;GO:0005634;GO:0098535;GO:0000922;GO:0005730;GO:0032465;GO:0005737;GO:0005524;GO:0005814;GO:0046601;GO:0005829;GO:0004674;GO:0006468;GO:0060707;GO:0001741;GO:0098536
A2SH42	GO:0042274;GO:0005737
B1VHR9	GO:0006400;GO:0016705
P50617	GO:0043197;GO:0000978;GO:0045211;GO:0042995;GO:0005634;GO:0000981;GO:0005789;GO:0032591;GO:0005737;GO:0005886;GO:0030425;GO:0005783;GO:0016021;GO:0043204;GO:0045944
Q4A0A8	GO:0071555;GO:0047349;GO:1902012;GO:0008299
P93031	GO:0042351;GO:0019673;GO:0009826;GO:0008446;GO:0005737;GO:0005525;GO:0005829
Q5KTS5	GO:0016491
Q8CHT3	GO:0032039;GO:0005634;GO:0005654;GO:0031965;GO:0005737;GO:0034472;GO:0016021;GO:0016180;GO:0005829
Q8BMQ3	GO:0043586;GO:0003416;GO:0006357;GO:0060021;GO:0005634;GO:0003677;GO:0005654;GO:0060485;GO:0046872;GO:0000977
A6WWX6	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
P43976	GO:0030170;GO:0030151;GO:0003824
Q8X4S6	GO:0009016;GO:0030170;GO:0006526;GO:0005737;GO:0009089;GO:0003992
Q80TY4	GO:0000978;GO:2001269;GO:0006357;GO:0070102;GO:0005634;GO:0000981;GO:0045944;GO:0008285;GO:0070498;GO:0003677;GO:0000122;GO:0008270;GO:0000977;GO:0033209;GO:0032993
A1APQ8	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q6NY89	GO:0003924;GO:0015030;GO:0000054;GO:0051168;GO:0005783;GO:0005525;GO:0005829
Q505D9	GO:0046580;GO:0005737;GO:0005856;GO:2000060;GO:0008270;GO:0010976
C1CXB5	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q1DR42	GO:0051539;GO:0051537;GO:0005758;GO:0046872;GO:0016226;GO:0009055
Q5VV43	GO:0033555;GO:0030665;GO:0005769;GO:0010996;GO:0060391;GO:0001764;GO:0031901;GO:2000171;GO:0005886;GO:0030517;GO:0043231;GO:0048692;GO:0016021;GO:0031410;GO:0061024
Q9RTJ5	GO:0000287;GO:0000162;GO:0004048;GO:0005829
Q12WL0	GO:0046933;GO:0033178;GO:0005524;GO:0042777
Q80957	GO:0003678;GO:0042025;GO:0006260;GO:0003677;GO:0005524
A1XQY1	GO:0046872;GO:0007155;GO:0001525;GO:0016021
P9WL97	GO:0005886
B6EHG2	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P29101	GO:0043533;GO:0030672;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:1903861;GO:0043195;GO:0030276;GO:0005886;GO:0031594;GO:0016079;GO:0042584;GO:0005509;GO:0019905;GO:0070382;GO:0048791;GO:0001786;GO:0048488;GO:0005544;GO:0014059;GO:0030285;GO:0099502;GO:0031045;GO:0000149;GO:0017156
O64862	GO:0002143;GO:0032447;GO:0000049;GO:0002144;GO:0016779
O74511	GO:0051301;GO:0007049;GO:0000790;GO:0005634;GO:0072542;GO:0033048;GO:0043666;GO:1903379;GO:0008287;GO:1905341;GO:0005654;GO:0019903;GO:0019888;GO:0005829
Q5FJG6	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A5GFW5	GO:0005925;GO:1900026;GO:0007155;GO:0005737;GO:0005856;GO:0016477;GO:0090527;GO:0007169;GO:0030335;GO:0061098
P30940	GO:0030594;GO:0051378;GO:0004930;GO:0004993;GO:0007193;GO:0007198;GO:0030425;GO:0007268;GO:0007187;GO:0005887;GO:0045202
Q03909	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q9LF53	GO:0003700;GO:2000033;GO:0005634;GO:0009737;GO:2000377;GO:0009723;GO:0009740;GO:0042538;GO:0009739;GO:0009863;GO:0043565;GO:0007275;GO:0010187;GO:0009867;GO:0006355;GO:0009938
A1RSA3	GO:0003689;GO:0005524;GO:0006260
Q9JWH1	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q61316	GO:0010628;GO:0070062;GO:0001085;GO:0005739;GO:0005634;GO:0009408;GO:0010629;GO:0033613;GO:0044877;GO:0045040;GO:0043066;GO:0005737;GO:0043392;GO:0005524;GO:0060548;GO:0005829;GO:0032092;GO:0001933;GO:0005811;GO:0051131
B1W3X8	GO:0003723;GO:0031119;GO:0106029
Q9N1R2	GO:0098712;GO:0046872;GO:0005887;GO:0005314
Q2G6N0	GO:0006457;GO:0051082;GO:0005524
Q6FSG0	GO:0034399;GO:0000139;GO:0004252;GO:0016021
A8ERV3	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q1QN48	GO:0070180;GO:0005840;GO:0003735;GO:0006412
P30015	GO:0003676;GO:0004386;GO:0005524
C1DJM5	GO:0019556;GO:0005737;GO:0016153;GO:0019557
