Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O42422	GO:0098978;GO:0007420;GO:0048013;GO:0031290;GO:0008046;GO:0001934;GO:0072178;GO:0045499;GO:0048671;GO:0043525;GO:0048755;GO:0005524;GO:0005887;GO:0005004;GO:0070372;GO:0005005;GO:0004713;GO:0007275;GO:0007411;GO:0043005;GO:0007169;GO:0043281;GO:0004714;GO:0051964;GO:0006915;GO:0031952;GO:0033674;GO:0099175;GO:0016310;GO:0022407;GO:0043235;GO:0050730
Q9WYV0	GO:0009380;GO:0016887;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381;GO:0008270;GO:0005524
O75398	GO:0005634;GO:0000981;GO:0001843;GO:0007281;GO:0008542;GO:0005654;GO:0005737;GO:0000122;GO:0045893;GO:0005576;GO:0006357;GO:0033599;GO:0048706;GO:0001227;GO:0000790;GO:0005667;GO:0000977;GO:0001650;GO:0003700;GO:0006366;GO:0045892;GO:0009653;GO:0001662;GO:0046872
Q58516	GO:0070981;GO:0004066;GO:0005524;GO:0006541;GO:0005829;GO:0006529
Q00900	GO:0000978;GO:0005634;GO:0001228;GO:0046872;GO:0045944
Q9R101	GO:0005739;GO:0005634;GO:0004806;GO:0005737;GO:0006361;GO:0102259;GO:0102258;GO:0033878;GO:0008203;GO:0016020;GO:0005829;GO:0006363;GO:0004771;GO:0050253;GO:0019433;GO:0046340;GO:0046485;GO:0047372;GO:0016042;GO:0042134;GO:0005901;GO:0005811
Q05133	GO:0003678;GO:0042025;GO:0006260;GO:0003677;GO:0005524
Q573D4	
Q3BVJ3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9EYU0	GO:0005737;GO:0016810;GO:0046872
A4G4F3	GO:0004107;GO:0009423;GO:0009073
A1ISV1	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P0DTU6	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
Q96H96	GO:0002083;GO:0047293;GO:0005743;GO:0005739;GO:0006071;GO:0008299;GO:0004659;GO:0006744;GO:0016765;GO:0031305
Q8HXK7	GO:0003676;GO:0008270
Q2KTI2	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q6P9J5	GO:0005737;GO:0005856;GO:0030837;GO:0051497;GO:0005829;GO:0015630
O60674	GO:0010870;GO:0060397;GO:0099527;GO:0019901;GO:0060396;GO:0005654;GO:0070106;GO:0046579;GO:0010667;GO:0045597;GO:0070671;GO:0008022;GO:0005524;GO:0005829;GO:0043560;GO:0046677;GO:0050727;GO:0005730;GO:0035556;GO:0022408;GO:0043524;GO:0042307;GO:0031904;GO:0006915;GO:0060333;GO:0005901;GO:0033194;GO:0031959;GO:0032731;GO:0098978;GO:0042393;GO:0007165;GO:0000165;GO:0032496;GO:0045121;GO:0014068;GO:0043548;GO:0005102;GO:0050731;GO:0000791;GO:0001774;GO:0097191;GO:0035722;GO:0050867;GO:0018108;GO:0042531;GO:0005886;GO:0046777;GO:0010811;GO:0002250;GO:0048008;GO:0120162;GO:0004713;GO:1902728;GO:0045348;GO:0030154;GO:0005143;GO:0042976;GO:0007167;GO:0035409;GO:0060399;GO:0030218;GO:0050729;GO:0070102;GO:0046425;GO:0030041;GO:0006468;GO:0032760;GO:0060391;GO:0005925;GO:0032024;GO:0032516;GO:0004672;GO:0004715;GO:0051770;GO:0045429;GO:0007596;GO:0043388;GO:0019221;GO:0020037;GO:0034612;GO:0042169;GO:0060334;GO:0042535;GO:0045822;GO:0098794;GO:1904037;GO:0000186;GO:0008631;GO:0042802;GO:1904707;GO:0042981;GO:0005634;GO:0045428;GO:0050804;GO:0008285;GO:0005737;GO:0005856;GO:0007259;GO:0043392;GO:0007260;GO:0051428;GO:0061180;GO:0005131;GO:0097296;GO:0031103;GO:0007498;GO:0007186;GO:0031702;GO:0051091;GO:0070757;GO:0030335;GO:0033209;GO:0038155;GO:0035401;GO:0033130;GO:0006919;GO:0046872;GO:0007204
Q5QY68	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q9JLZ9	GO:1990837;GO:0000978;GO:0016055;GO:0006357;GO:0030182;GO:0001227;GO:0005634;GO:0009950;GO:0007417;GO:0060041;GO:0043010;GO:0007601;GO:0001162;GO:0005737;GO:0000122;GO:0048048;GO:0031490;GO:0030900;GO:0007409
Q46F25	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
A5GMH7	GO:0000287;GO:0009228;GO:0009229;GO:0004789
Q9CMJ8	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q2Y676	GO:0006420;GO:0005737;GO:0004814;GO:0005524
B2UB12	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q2FWE1	GO:0003676;GO:0018364;GO:0036009;GO:0102559
P21921	GO:0009236;GO:0008276;GO:0046025
Q9W3C2	GO:0005730;GO:0008097;GO:0005654;GO:0006364;GO:0000027
B5XVW2	GO:0006635;GO:0003857;GO:0004300;GO:0005737;GO:0051287;GO:0008692
Q06561	GO:0005604;GO:0005201;GO:0007005;GO:0040011;GO:0046716;GO:0030239;GO:0060279;GO:0031012;GO:0009888;GO:0031430;GO:0031581;GO:0002119;GO:0005509;GO:0009887;GO:0007517;GO:0048644;GO:1905905;GO:0060298;GO:0008543;GO:0040017;GO:0060465;GO:0055120;GO:0016477;GO:0009792
P26808	GO:0019068;GO:0004190;GO:0015074;GO:0020002;GO:0003964;GO:0003887;GO:0003677;GO:0004523;GO:0019013;GO:0006310;GO:0016020;GO:0044185;GO:0008270;GO:0039657;GO:0003723;GO:0044826;GO:0046718;GO:0072494;GO:0075713;GO:0039660
Q7YS70	GO:0019166;GO:0006631;GO:0006633;GO:0005739
Q9FLV8	
B0RH22	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
A4FVP6	GO:0003700;GO:0005634;GO:0010200;GO:0003677;GO:0016021;GO:1900057;GO:0045893
Q2GSM6	GO:0005643;GO:0005789;GO:1904263;GO:0000139;GO:0030127;GO:0090114;GO:0005198;GO:0051028;GO:0015031
Q99340	GO:0005886;GO:0016021
Q465N2	GO:0044686;GO:0019295;GO:0030170
Q8DJY2	GO:0010181;GO:0016491;GO:0046872
Q3IKE8	GO:0016879;GO:0008616;GO:0008270;GO:0005524
B6HZF6	GO:0009245;GO:0008915
O16845	GO:0005634;GO:0000981;GO:0002121;GO:0001222;GO:0043565;GO:0055057;GO:0000122;GO:0035271;GO:0051726;GO:0008270;GO:0001748;GO:0045165;GO:0016319;GO:0045944;GO:0014019;GO:0023061
P22545	GO:0009405;GO:0046789;GO:0016021
Q7N8V7	GO:0003723;GO:0005737;GO:0052908;GO:0000179
Q505G8	GO:0005634;GO:0003677;GO:0046872;GO:0045944;GO:0010468
C5P664	GO:0051539;GO:0051537;GO:0005758;GO:0046872;GO:0016226;GO:0009055
Q0IFL5	GO:0004055;GO:0000050;GO:0006526;GO:0005524
Q9Y6R4	GO:0019100;GO:0001890;GO:0060718;GO:1900745;GO:0032212;GO:0043507;GO:0004709;GO:0010225;GO:0035556;GO:0005737;GO:0005524;GO:0046872;GO:0051973;GO:0048471;GO:0000186;GO:1904355;GO:0010468
B0JHH4	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
B3QZ38	GO:0006457;GO:0051082;GO:0005524
Q38PU7	GO:0098839;GO:0004971;GO:0015277;GO:0005789;GO:0032281;GO:0035235;GO:0004970;GO:0005887
B3EL39	GO:0046961;GO:0045261;GO:0005886;GO:0005524;GO:0046933
A3MTW6	GO:0009030;GO:0009229;GO:0009228;GO:0042803;GO:0005524;GO:0000287
O18191	GO:0005680;GO:0007091;GO:0006836;GO:0060090;GO:0070979;GO:0009949;GO:0031145;GO:0044785;GO:0008356;GO:0051295
Q8DR60	GO:0008152;GO:0005576;GO:0030246;GO:0009405;GO:0033926;GO:0016020;GO:0046872;GO:0050110;GO:0005618
P47963	GO:0022625;GO:0060348;GO:0005730;GO:0005783;GO:0006412;GO:0003723;GO:0005829;GO:0003735
Q9W1M8	GO:0033627;GO:0007160;GO:0008305;GO:0007229;GO:0016021;GO:0046982;GO:0007157;GO:0001555
Q47317	GO:0019270;GO:0055072;GO:0050133;GO:0005737;GO:0005886
A5IG28	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q3SG58	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q2NAN2	GO:0005737;GO:0004045;GO:0006412
A2C0T9	
A1SR12	GO:0008534;GO:0006289;GO:0008270;GO:0140078;GO:0003684;GO:0006284
A1UFT9	GO:0005886;GO:0016021
O80467	GO:0080089;GO:0016410;GO:0080072;GO:0008216;GO:0006596
D3KYU3	GO:0032259;GO:0008169;GO:0042214;GO:0008757
Q88A30	GO:0046295;GO:0046872;GO:0008967;GO:0005975
E1C213	GO:0006511;GO:0000082;GO:0051301;GO:0004843;GO:0004197;GO:0035871;GO:0071108
P24629	GO:0031072;GO:0051082;GO:0034620;GO:0044183;GO:0016887;GO:0006986;GO:0051787;GO:0005737;GO:0051085;GO:0005524;GO:0042026
A5VP58	GO:0003677;GO:0008170;GO:0009007;GO:0006260
A7YWC4	GO:0005743;GO:0007005;GO:0005739;GO:0016887;GO:0042645;GO:0001558;GO:0016021;GO:0043066;GO:0140374;GO:0005524;GO:0008270
Q9PLL6	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q06835	GO:0009410;GO:0071011;GO:0000245;GO:0005686;GO:0000398
Q4V7Q6	GO:0006914;GO:0045880;GO:0005737;GO:0046777;GO:0005524;GO:0004674;GO:0045879
B1GVX4	GO:0004499;GO:0050661;GO:0009405;GO:0050660
Q1LHM2	GO:0019464;GO:0004375
B1ZKX6	GO:0051539;GO:0003861;GO:0009098;GO:0046872
C7GNA4	GO:0005935;GO:0032012;GO:0005934;GO:0005737;GO:0005886;GO:0005086
Q1GK98	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q9Z313	GO:0060348;GO:0005730;GO:0005840;GO:0005783;GO:0006412;GO:0005829;GO:0003735
Q9HU16	GO:0005886;GO:0022857;GO:0015740;GO:0016021
Q9RTU4	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q8TTI1	GO:0016758
Q80X76	GO:0004867;GO:0034097;GO:0009617;GO:0043434;GO:0005615;GO:0010951
Q2S0A0	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q8BL48	GO:2000766;GO:0046872;GO:0001764;GO:1990715;GO:1905538;GO:0005737;GO:0048667;GO:0005844
B7IDK8	GO:0015940;GO:0005737;GO:0046872;GO:0003864
Q2NKQ1	GO:0017137;GO:0090630;GO:0006886;GO:0005737;GO:0005794;GO:0005829;GO:0030659;GO:0005096
A3DD27	GO:0019509;GO:0046523;GO:0019284
P37023	GO:0030509;GO:0007507;GO:0061154;GO:0070724;GO:0006275;GO:0008217;GO:0019901;GO:0007165;GO:0008285;GO:0030513;GO:0001701;GO:0071560;GO:0098821;GO:0006355;GO:0006468;GO:0004674;GO:0007179;GO:0043535;GO:0045893;GO:0001666;GO:0001525;GO:0071773;GO:0010629;GO:0061298;GO:0060836;GO:0043025;GO:0009986;GO:0005886;GO:0030425;GO:0043537;GO:0005524;GO:0045766;GO:0001937;GO:0051895;GO:2000279;GO:0005025;GO:0005887;GO:0003203;GO:0060840;GO:0001936;GO:0060841;GO:0016361;GO:0035912;GO:0030336;GO:0009953;GO:0045603;GO:0048185;GO:0001946;GO:0071363;GO:0035313;GO:0045944;GO:0008015;GO:0030308;GO:0010596;GO:0004675;GO:0010862;GO:0032332;GO:0045602;GO:0046332;GO:0005024;GO:0050431;GO:0007162;GO:0001938;GO:0001955;GO:0046872;GO:0043235;GO:0002043;GO:0001974
B0R7E9	GO:0000105;GO:0005737;GO:0003879;GO:0005524;GO:0000287
P51287	GO:0003924;GO:0003746;GO:0009507;GO:0005525
A2BT57	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q3KST2	GO:0016032;GO:0044204
B0TQD1	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
B2IJT2	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9SKB2	GO:0004714;GO:0010942;GO:0005777;GO:0031349;GO:0004713;GO:0006952;GO:0005886;GO:0060862;GO:0005524;GO:0016021;GO:0004674
Q9HIT7	GO:0005840;GO:0008270;GO:0006412;GO:0003735;GO:0019843
Q2L1U0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q5RDM4	GO:0005737;GO:0005524
P32900	GO:0005935;GO:1902413;GO:0071944;GO:0005934;GO:0000131;GO:0016021
Q87SL5	GO:0005737;GO:0002949;GO:0005506;GO:0061711
P03436	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
C1AAX0	GO:0005840;GO:0003735;GO:0006412
Q73A11	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
O04856	GO:0004722;GO:0005737;GO:0005634;GO:0046872
A0A0E0RXA7	GO:0016491;GO:0000166
P42262	GO:0004971;GO:0007165;GO:2000310;GO:0035249;GO:0098843;GO:0030666;GO:0032281;GO:0032279;GO:0043025;GO:0035235;GO:0005886;GO:0030425;GO:0004970;GO:0005887;GO:0043197;GO:0098839;GO:0005789;GO:0001540;GO:0060076;GO:0014069;GO:0009897;GO:0038023;GO:0098794;GO:0007268;GO:0015276
A8H765	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
Q8ZQQ9	GO:0019556;GO:0019557;GO:0016841;GO:0004397;GO:0006548;GO:0005737
Q8N2G6	GO:0003723;GO:0008270
A0T0K6	GO:0003924;GO:0003746;GO:0009507;GO:0005525
P12382	GO:0006007;GO:0042802;GO:0005945;GO:0016208;GO:0070061;GO:0048029;GO:0061615;GO:0030388;GO:0006096;GO:0009749;GO:0051289;GO:0016020;GO:0005524;GO:0019900;GO:0005829;GO:0003872;GO:0070095;GO:0046676;GO:0061621;GO:0005975;GO:0006002;GO:0046872
Q4R3I5	GO:0003677;GO:0005634;GO:0046872
P15368	GO:0004316;GO:0008897;GO:0042759;GO:0102131;GO:0102132;GO:0000287;GO:0004321;GO:0004315
Q88V72	GO:0051301;GO:0007049;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
Q9AFA5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q09357	GO:0007098;GO:0051301;GO:0005634;GO:0040025;GO:0052907;GO:0051321;GO:0070475;GO:0009792
Q10NY2	GO:0006355
Q67J66	GO:0070038;GO:0005737
Q8TXI4	GO:0016887;GO:0008270;GO:0006302;GO:0005524
C0MCR4	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
B9M211	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
A8AIR5	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A1BBD2	GO:0015293;GO:0006835;GO:0005886;GO:0016021
Q2ISK2	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
A5E936	GO:0000287;GO:0004775;GO:0005524;GO:0006099
B9E8Y0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q65E55	GO:0016887;GO:0005886;GO:0015611;GO:0005524
Q08D68	GO:0006511;GO:0016567;GO:0060173;GO:0016055;GO:0061630;GO:0038018;GO:0072089;GO:0090090;GO:2000051;GO:0046872;GO:0004842;GO:0005109;GO:0005887
Q3AUW2	GO:0005840;GO:0003735;GO:0019843;GO:0006412
P26373	GO:0022626;GO:0022625;GO:0019083;GO:0060348;GO:0000184;GO:0005634;GO:0006413;GO:0005730;GO:0016020;GO:0005783;GO:0006412;GO:0003723;GO:0005829;GO:0003735;GO:0006614
Q1IXM5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q89MT4	GO:0005737;GO:0030145;GO:0070006
P0A4D7	GO:0010501;GO:0003724;GO:0005737;GO:0005524;GO:0003723;GO:0006401
A7Z4H4	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q99PS8	GO:0043254;GO:0002839;GO:0015886;GO:0008285;GO:0030193;GO:0036019;GO:0010543;GO:0005102;GO:0010593;GO:0032956;GO:0010951;GO:0061474;GO:0042730;GO:0005576;GO:0004869;GO:0004867;GO:0043065;GO:0051894;GO:2000504;GO:0009986;GO:0004866;GO:0043395;GO:0033629;GO:0008201;GO:0014070;GO:0050832;GO:0016525;GO:0020037;GO:0030308;GO:1900747;GO:0061844;GO:0031982;GO:0034395;GO:0030168;GO:0097037;GO:0051918;GO:0007162;GO:0051838;GO:0019865;GO:0008270;GO:0046872;GO:2001027;GO:0043537;GO:0050730;GO:0010468
B1KKJ2	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A5CU73	GO:0015937;GO:0005737;GO:0004594;GO:0005524
A1CFB3	GO:0006914;GO:0032120;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q13425	GO:0005925;GO:0005198;GO:0003779;GO:0005874;GO:0005516;GO:0030658;GO:0005737;GO:0016020;GO:0032991;GO:0003723;GO:0016010;GO:0045202
P54833	GO:0002025;GO:0005769;GO:0043410;GO:0051380;GO:0071880;GO:1904504;GO:1901098;GO:0004930;GO:0045986;GO:0005794;GO:0042803;GO:0004941;GO:0043235;GO:0002032;GO:0005887;GO:0007190;GO:0006898
Q8N0U7	
A9ND59	GO:0009245;GO:0009029;GO:0005524
P36142	GO:0005783;GO:0016021
A8N0V8	GO:0016887;GO:0045048;GO:0005783;GO:0046872;GO:0005524
Q0KA02	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q0SHN1	GO:0000287;GO:0000162;GO:0004048
B1L1J7	GO:0006541;GO:0003922;GO:0005524;GO:0016462
P34932	GO:0070062;GO:0005739;GO:0005634;GO:0006986;GO:0045040;GO:0005524;GO:0005829;GO:0051131
Q9BXT5	GO:0007283;GO:0005634;GO:0005737;GO:0006281;GO:0010569;GO:0007129;GO:0030154;GO:0007140
Q603L5	GO:0002098;GO:0016765
A7IA28	GO:0051539;GO:0003861;GO:0009098;GO:0046872
B3R6A3	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
B3E4T4	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
P17225	GO:0005634;GO:0005737;GO:0075522;GO:0070935;GO:0010976;GO:0045595;GO:0003729;GO:0032024;GO:1904411;GO:0051148;GO:0035307;GO:0045727;GO:0000014;GO:0001069;GO:0003697;GO:0070886;GO:0006397;GO:0008380;GO:0006417;GO:0043565;GO:0048025;GO:0045944;GO:0045665;GO:0044306;GO:0033119;GO:0036002;GO:0000381;GO:0000956;GO:0043484
Q5FVX7	GO:0031072;GO:0051082;GO:0016192;GO:0005634;GO:0034620;GO:0006986;GO:0016887;GO:0044183;GO:0051787;GO:0005737;GO:0005886;GO:0042026;GO:0051085;GO:0005524;GO:0005829
Q6L0S7	GO:0006457;GO:0051082;GO:0005524
Q2UDJ8	GO:0005576;GO:0000272;GO:0030246;GO:0102210;GO:0071555
Q80WC3	GO:0003682;GO:0005739;GO:0005654;GO:0031965;GO:0005829
P10047	GO:0005886;GO:0000155;GO:0005524;GO:0016021
Q4WNH8	GO:0003676;GO:0018024;GO:0005694;GO:0048188
C3MYQ9	GO:0004809;GO:0000049
Q90XB6	GO:0001502;GO:0060348;GO:0004065;GO:0030513;GO:0045121;GO:0060384;GO:0005794;GO:0005783;GO:0014846;GO:0035860;GO:0048661;GO:0090263;GO:0048706;GO:0008449;GO:0009986;GO:0001822;GO:0001937;GO:0051216;GO:0005509;GO:0048010;GO:0030201;GO:0030336;GO:0030177;GO:0005795;GO:0002063;GO:0016525;GO:0007155;GO:0036022;GO:0040037;GO:0005615;GO:0060686
P59568	GO:0005737;GO:0009088;GO:0005524;GO:0004413
A4TE23	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A0K8I0	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
P52924	GO:0005768;GO:0043328;GO:0016021;GO:0005737;GO:0005783;GO:0005635;GO:0006897
P56946	GO:0008236;GO:0044260
P14802	GO:0055114;GO:0016616
Q6UDI0	GO:0042025;GO:0019033;GO:0030430
Q3ZJ92	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287;GO:0009507
Q2YB04	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q2VLH6	GO:0005576;GO:0006953;GO:0005886;GO:0016021;GO:0005044;GO:0009897
Q51366	GO:0019306;GO:0042351;GO:0009103;GO:0070401;GO:0008446;GO:0009243;GO:0005737;GO:0019673
A4VKA4	GO:0006635;GO:0005737;GO:0003988
O35607	GO:0030509;GO:0060173;GO:0060413;GO:0007420;GO:0014916;GO:0030513;GO:0003186;GO:0003183;GO:0005654;GO:0005737;GO:0030166;GO:0036122;GO:0048286;GO:0098821;GO:0060412;GO:0010634;GO:0004674;GO:0006468;GO:0045296;GO:0009925;GO:0071773;GO:1990782;GO:0061298;GO:0005912;GO:0001944;GO:0060836;GO:0043025;GO:0009986;GO:0001893;GO:0001935;GO:0003148;GO:0003085;GO:0005524;GO:0005886;GO:0030425;GO:0042127;GO:0045669;GO:2000279;GO:0030501;GO:0005887;GO:0001707;GO:0060840;GO:0046872;GO:0060841;GO:0061626;GO:1902731;GO:0045906;GO:0005901;GO:0003252;GO:0045778;GO:0061036;GO:0001568;GO:0010595;GO:0001946;GO:0003177;GO:0007178;GO:0071363;GO:0014069;GO:0002063;GO:0009952;GO:0019838;GO:0045944;GO:0030308;GO:0010862;GO:0048842;GO:0072577;GO:0016324;GO:0060350;GO:0005024;GO:0003176;GO:1905314;GO:0009267;GO:0001938;GO:0003197;GO:0043235;GO:0003151;GO:0001974
B7IS80	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q948R1	GO:0004620;GO:0052740;GO:0016042;GO:0008970;GO:0052739;GO:0009507
Q2YUL7	GO:0004645;GO:0006206;GO:0046872;GO:0006213;GO:0016154
Q9WV48	GO:0042802;GO:0045211;GO:0098978;GO:0030159;GO:0048854;GO:0030160;GO:0035176;GO:0008328;GO:0050885;GO:0046959;GO:0032232;GO:0045202;GO:0051968;GO:0065003;GO:0005886;GO:0008022;GO:0016020;GO:0030425;GO:0071532;GO:0005829;GO:2000311;GO:0097107;GO:0043197;GO:0007616;GO:0097110;GO:0060013;GO:0050894;GO:0031877;GO:0042048;GO:0017124;GO:0098685;GO:0044309;GO:0051124;GO:0043005;GO:0014069;GO:0060076;GO:0099173;GO:0060291;GO:0071625;GO:2000463;GO:0060997;GO:0044877;GO:0060074;GO:0008306;GO:0007416;GO:0060999;GO:0035255;GO:0030534;GO:0035418
Q93CH6	GO:0003700;GO:0005507;GO:0003677;GO:0005737;GO:0045893
Q182E8	GO:0006457;GO:0051082;GO:0005524
Q8V0N6	GO:0039694;GO:0004197;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0018144;GO:0044162;GO:0044193;GO:0039707;GO:0005524;GO:0016021;GO:0039545;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0019062
Q8NLY6	GO:0006457;GO:0051082;GO:0005524
C3MCF3	GO:0000287;GO:0000162;GO:0004048
A5IYW9	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q8YY69	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
Q9M8M6	GO:0005634;GO:0003700;GO:0043565;GO:0000976
Q9Z321	GO:0003917;GO:0005634;GO:0000793;GO:0006265;GO:0003677;GO:0007059;GO:0003916
A0Q109	GO:0003924;GO:0005737;GO:0042274;GO:0046872;GO:0005525;GO:0019843
C7YS77	GO:0005737;GO:0070084;GO:0070006;GO:0046872
Q0SR63	GO:0004125;GO:0005737;GO:0001514;GO:0097056
O04567	GO:0004672;GO:0005634;GO:0005886;GO:0005524;GO:0016021
Q8ZMF6	GO:0050518;GO:0016114;GO:0019288
Q9U2D9	GO:0004373;GO:0005978;GO:0005737
B0YD89	GO:0009405;GO:0005759;GO:0050440
A8G9V4	GO:0000287;GO:0008832;GO:0006203
Q84TX2	GO:0071933;GO:0003779;GO:0034237;GO:0005737;GO:0030036;GO:0005856;GO:2000601
Q55GP8	GO:0005737;GO:0005096;GO:0007165
Q5FNM7	GO:0000287;GO:0000162;GO:0004048
Q119M3	GO:0002098;GO:1904047;GO:0016743
Q9UPN6	GO:0006378;GO:0000993;GO:0006369;GO:0016363;GO:0005634;GO:0043175;GO:1990269;GO:0003729;GO:0005654;GO:0005737;GO:2000805;GO:0032786;GO:0003723;GO:0005849
Q21LL4	GO:0032259;GO:0005737;GO:0006364;GO:0008757
P87150	GO:0044284;GO:0042407;GO:0061617
Q8I0G5	GO:0035147;GO:0005801;GO:0008362;GO:0072384;GO:0007436;GO:0005794;GO:0005783;GO:0005198;GO:0006888;GO:0035158;GO:0000139;GO:0009306;GO:0016020;GO:0030126;GO:0007112;GO:0036063;GO:0006891;GO:0030198;GO:0007424;GO:0000281;GO:0035149;GO:0006886;GO:0010883;GO:0005793
Q8NGL0	GO:0004984;GO:0004930;GO:0007608;GO:0005886;GO:0016021;GO:0007186;GO:0005549
A9W6R7	GO:0006457;GO:0051082;GO:0005524
Q5GS25	GO:0002098;GO:0050660;GO:0005737
A5EHA3	GO:0015079;GO:0005886;GO:0016021
A2X0Q6	GO:0003677;GO:0005634;GO:0046872
A9GW22	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q66HP6	GO:0010803;GO:0060544;GO:0007283;GO:0050727;GO:0044877;GO:0030159;GO:0005654;GO:0005737;GO:0012501;GO:1990108;GO:1990381;GO:0072520;GO:0001650;GO:0070536
Q9UZW0	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q9SIB6	GO:0006952;GO:0004674;GO:0005886;GO:0005524
P47762	GO:1990077;GO:0003677;GO:0005737;GO:0008270;GO:0006269;GO:0003896
P18119	GO:0005634;GO:0043565;GO:0008270;GO:0004879
Q9Y7B6	GO:0005739;GO:0000287;GO:0015940;GO:0003864
B6HZ00	GO:0005737;GO:0009088;GO:0005524;GO:0004413
P61368	GO:0005840;GO:0003735;GO:0006412
P21362	GO:0006974
