Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q460N3	GO:0070212;GO:0003950;GO:0005634;GO:0010629;GO:1990404;GO:0003714;GO:0005737;GO:0000122;GO:0140289;GO:0070403
B6IFN4	GO:0072344;GO:0043023;GO:0061630;GO:0043161;GO:0046872;GO:0005829;GO:1990116;GO:1990112
P03518	GO:0055036;GO:0044167;GO:0016021;GO:0039654;GO:0044178;GO:0019062
O34574	GO:0003677;GO:0006310;GO:0000150
P67863	GO:0090729;GO:0008083;GO:0005576;GO:0016020
Q4P400	GO:0005684;GO:0006397;GO:0003677;GO:0046872;GO:0034247
F5HC79	GO:0046872;GO:0042025;GO:0016485;GO:0019069;GO:0019073;GO:0005524;GO:0019076
Q6GEY3	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
Q29FC1	GO:0017108;GO:0005634;GO:0008310;GO:0035312;GO:0000738;GO:0008311;GO:0008821;GO:0000400;GO:0004520;GO:0005737;GO:0000737;GO:0046872;GO:0006302
Q66KE3	GO:0003723;GO:0005847;GO:0008270;GO:0098789
B2V7I6	GO:0015935;GO:0003735;GO:0019843;GO:0006412
P63710	GO:0036199;GO:0009405;GO:0005506;GO:0006707;GO:0020037
Q47LE7	GO:0005886;GO:0048038;GO:0051287;GO:0050136
Q8BWZ3	GO:0017196;GO:0031416;GO:0005737;GO:0005794;GO:0005829
Q6DAM4	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q8N3J9	GO:0000978;GO:0005634;GO:0000981;GO:0006355;GO:0046872
O93801	GO:0009405;GO:0016787;GO:0005777
Q8K2Z4	GO:0003682;GO:0000779;GO:0000799;GO:0051301;GO:0000796;GO:0042393;GO:0051304;GO:0000793;GO:0045120;GO:0005654;GO:0007076;GO:0010032;GO:0005829
Q07840	
F4HSU3	GO:0006004;GO:0016757;GO:0016021
P44988	GO:0004590;GO:0019854;GO:0033982;GO:0046872;GO:0006207
A9MKQ8	GO:0005737;GO:0008743;GO:0008270;GO:0019518
A0A0H2ZFV1	GO:0000270;GO:0042834;GO:0016829;GO:0071555;GO:0005886;GO:0008932
Q5R4M0	GO:0098839;GO:0004971;GO:0015277;GO:0005789;GO:0032281;GO:0035235;GO:0004970;GO:0005887
B1LZ51	GO:0006457;GO:0051082;GO:0005524
Q4R882	GO:0005634;GO:0046872;GO:0006355
C6E5Z5	GO:0016260;GO:0000287;GO:0004756;GO:0005524
B0C1D3	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q88FX8	GO:0046872;GO:0016725;GO:0055114;GO:0019439;GO:0009055;GO:0016021;GO:0020037
A0L576	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
Q2JHF7	GO:0003991;GO:0005737;GO:0042450;GO:0005524
Q2SEP6	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q7VI04	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
A1ATI6	GO:0033362;GO:0010285;GO:0030170
Q24K09	GO:0005634;GO:0010216;GO:1990841;GO:0090309;GO:0003677;GO:0007265;GO:0008270;GO:0003886;GO:0006325
Q8BHP2	GO:0005634;GO:0005737
Q50383	GO:0005737;GO:0005524
Q6ZPJ3	GO:0042147;GO:0061631;GO:0005634;GO:0004869;GO:0030513;GO:0061630;GO:0005654;GO:0016604;GO:0005737;GO:0043066;GO:0070534;GO:0005524;GO:0006513;GO:0005829;GO:0004842
Q5L1U1	GO:0006633;GO:0005737;GO:0004315;GO:0033818
Q17061	GO:0005576
Q3AUF2	GO:0043815;GO:0055114;GO:0004644;GO:0005524;GO:0006189;GO:0051287;GO:0000287
Q81EY8	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q04L69	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P35969	GO:0042802;GO:0036328;GO:0043410;GO:0048514;GO:0048598;GO:0005634;GO:1901534;GO:0002244;GO:0014068;GO:0042803;GO:0015629;GO:0048597;GO:0043406;GO:1990384;GO:0001666;GO:0036323;GO:0043552;GO:0001525;GO:0018108;GO:0005886;GO:0046777;GO:0005524;GO:0036327;GO:0005887;GO:1905563;GO:0005021;GO:0048010;GO:0035924;GO:0007275;GO:0002548;GO:0002040;GO:0007169;GO:0030335;GO:0019838;GO:0004714;GO:0005768;GO:0001569;GO:0010863;GO:0033674;GO:0036326;GO:0016477;GO:0036332;GO:0005615;GO:0043235;GO:0045766
A5I720	GO:0016462;GO:0005524;GO:0006541;GO:0005829;GO:0003922;GO:0003921;GO:0006177
B2KEN0	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q9RHV9	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q2RMS3	GO:0042274;GO:0005737
Q88PL8	GO:0008616;GO:0016740;GO:0005737;GO:0016853
P58720	GO:0005886;GO:0016021
A1K6Y7	GO:0019380;GO:0008198;GO:0047070
B9KNU3	GO:0019464;GO:0004375
Q7N6Q6	GO:0030170;GO:0008710;GO:0009102
Q222W0	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A7GIN0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
Q13705	GO:0030509;GO:0007507;GO:0035265;GO:0007165;GO:0005737;GO:0000122;GO:0006355;GO:0006468;GO:0004674;GO:0032147;GO:0030324;GO:0060021;GO:0009749;GO:0061298;GO:0060836;GO:0045669;GO:0004712;GO:0005886;GO:0001822;GO:0005524;GO:0017002;GO:0007498;GO:0030073;GO:0030501;GO:0005887;GO:0060840;GO:0048179;GO:0060841;GO:0048617;GO:0048185;GO:0001946;GO:0007178;GO:0071363;GO:0009952;GO:0031016;GO:0019838;GO:0032924;GO:0032927;GO:0042475;GO:0007368;GO:0048705;GO:0120163;GO:0043235;GO:0046872;GO:0032991;GO:0009791;GO:0001974;GO:0001702
P0DOV1	GO:0032731;GO:0042802;GO:0000978;GO:0008134;GO:0035458;GO:0001227;GO:0005634;GO:0005730;GO:0005654;GO:0009617;GO:0016607;GO:0005829;GO:0002218;GO:0003690;GO:0034399
Q8IYB7	GO:0000932;GO:0010587;GO:0051301;GO:0000278;GO:0000178;GO:0019827;GO:0006402;GO:0000175;GO:0008266;GO:0008285;GO:0051306;GO:0005737;GO:0004540;GO:1990074;GO:0000287;GO:0034427;GO:0000291;GO:0005844
Q58DS4	GO:0016021
A0LK15	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q4UNB6	GO:0005886;GO:0030255;GO:0016021
B6JE33	GO:0000287;GO:0004775;GO:0005524;GO:0006099
C5BQ32	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q99456	GO:0070062;GO:0002009;GO:0007601;GO:0031424;GO:0070268;GO:0005882;GO:0005198;GO:0005829;GO:0061303
Q2YUL1	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
A3N588	GO:0015293;GO:0006835;GO:0005886;GO:0016021
B8H2S2	GO:0019556;GO:0019557;GO:0005737;GO:0050480;GO:0008270;GO:0005506
P18113	GO:0042802;GO:1990837;GO:0002154;GO:0001225;GO:0090207;GO:0005634;GO:0048568;GO:0000122;GO:0097067;GO:0008016;GO:0031490;GO:0019899;GO:0009755;GO:0000978;GO:0006357;GO:0070324;GO:0003690;GO:0004879;GO:0007621;GO:0045778;GO:0008284;GO:0009887;GO:0007605;GO:0030154;GO:0045944;GO:0090181;GO:0032332;GO:0045892;GO:0008050;GO:0019216;GO:0060509;GO:0008270
Q8IVH4	GO:0042802;GO:0003924;GO:0005759;GO:0019626;GO:0042803;GO:0009235;GO:0005525
Q07243	GO:0003700;GO:0000978;GO:0006351;GO:0006357;GO:0035035;GO:0046686;GO:0071294;GO:0005634;GO:0000981;GO:1990837;GO:0007417;GO:0001228;GO:0005654;GO:1990079;GO:0000987;GO:0005737;GO:0046872;GO:0006979;GO:0045893;GO:0045944
Q28824	GO:0004672;GO:0003779;GO:0032154;GO:0005516;GO:0001725;GO:0004687;GO:0005737;GO:0030027;GO:0005524;GO:0046872;GO:0006939;GO:0014820
A7I377	GO:0003677;GO:0005737;GO:0006355
Q6SJ93	GO:0005634;GO:0000785;GO:0006260
Q9LM02	GO:0009506;GO:0016126;GO:0009793;GO:0032259;GO:0009536;GO:0003838;GO:0005783;GO:0005773
O43837	GO:0006102;GO:0005759;GO:0005739;GO:0005634;GO:0006099;GO:0004449;GO:0051287;GO:0000287;GO:0009055
Q9LFD1	GO:0046274;GO:0005507;GO:0016491;GO:0048046;GO:0052716
Q3SSY0	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A8FED0	GO:0019281;GO:0005737;GO:0008899;GO:0004414
Q883V4	GO:0008556;GO:0005887;GO:0005524
Q8RWC5	GO:0005576
Q9LIB9	GO:0005618;GO:0048046;GO:0005975;GO:0004564
Q04WE1	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q4QJW5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q7T2N5	GO:0005840;GO:0003735;GO:0006412
Q5NKV4	GO:0098609;GO:0016021
Q53AD2	GO:0003700;GO:0051000;GO:0010863;GO:0005634;GO:0030284;GO:0043124;GO:0030518;GO:0051091;GO:0071392;GO:0043565;GO:0005886;GO:0005794;GO:0043433;GO:0008270;GO:0045429;GO:0007200;GO:0007204;GO:0045893;GO:0005496
A0QQU5	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B7GIR9	GO:0051539;GO:0005737;GO:0008987;GO:0046872;GO:0009435
Q14872	GO:1990837;GO:0071294;GO:0005634;GO:0000981;GO:0005654;GO:0005737;GO:0035035;GO:0000978;GO:0046686;GO:0006357;GO:0010038;GO:0000987;GO:0045944;GO:0003700;GO:0006351;GO:0007417;GO:0001228;GO:0003677;GO:1990079;GO:0046872;GO:0006979
A5VYR4	GO:0008616;GO:0016740;GO:0005737;GO:0016853
E0TVT6	GO:0006231;GO:0032259;GO:0005737;GO:0006235;GO:0004799
Q8TN62	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005524;GO:0008270;GO:0005829
Q9P3U4	GO:0006511;GO:0032436;GO:0007127;GO:0005634;GO:0035861;GO:0061630;GO:0005737;GO:0000209;GO:0008270;GO:0016574;GO:0005829;GO:0031624;GO:0000151;GO:0036205
B4TTW1	GO:0050518;GO:0016114;GO:0019288
A2CAR8	GO:0006782;GO:0005737;GO:0004853
P34122	GO:0005634;GO:0030552
C5CNG0	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q92BQ5	GO:0003678;GO:1990077;GO:0003677;GO:0008270;GO:0005524;GO:0003896
Q1MPW3	GO:0006220;GO:0005737;GO:0004127;GO:0005524
Q8DT90	GO:0008270;GO:0042781
Q03727	GO:0008234;GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0030420;GO:0043214
Q46XM7	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q04VC7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9LFD2	GO:0046274;GO:0005507;GO:0016491;GO:0010228;GO:0046688;GO:0048046;GO:0052716
Q2L2M3	GO:0003677;GO:0006351;GO:0032549;GO:0003899
P07547	GO:0009073;GO:0004765;GO:0003866;GO:0003855;GO:0005737;GO:0009423;GO:0005524;GO:0046872;GO:0003856;GO:0004764
Q8XB84	GO:0046677;GO:0005886;GO:0022857;GO:0016021
Q1QXB4	GO:0055129;GO:0004350;GO:0005737;GO:0050661
P41743	GO:0018105;GO:0032869;GO:0005634;GO:0098978;GO:0035089;GO:1903078;GO:0045197;GO:0045171;GO:0005654;GO:0043066;GO:0045216;GO:0046326;GO:0070555;GO:0004674;GO:0006468;GO:0010976;GO:2000353;GO:0016192;GO:0000139;GO:0048194;GO:0005886;GO:0006612;GO:0005524;GO:0007010;GO:0005829;GO:0046903;GO:0015630;GO:0034351;GO:0061024;GO:0007015;GO:0070062;GO:0046872;GO:0004672;GO:0043220;GO:0004697;GO:0035556;GO:0004698;GO:0042462;GO:0098685;GO:0070830;GO:0043524;GO:0099072;GO:0005543;GO:0005768;GO:0016324;GO:0016477;GO:0005923;GO:0051092;GO:0031252;GO:0060252;GO:0045747
Q9NSD4	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P28178	GO:0050920;GO:1905303;GO:1903013;GO:0110094;GO:0004691;GO:0005634;GO:0031288;GO:0046580;GO:0035556;GO:0005737;GO:0005886;GO:0030587;GO:0005524;GO:0051602;GO:0032060;GO:0004674;GO:0006468;GO:0043327
Q7TSH3	GO:0045893;GO:0000978;GO:0046872;GO:0005634;GO:0000981;GO:0009409;GO:0060612;GO:0120162;GO:0000987;GO:0006355;GO:0050873;GO:0033613
Q213M9	GO:0015293;GO:0006835;GO:0005886;GO:0016021
B7HIT0	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q9T065	GO:0042802;GO:0030170;GO:0016847;GO:0009693;GO:0009835
P51801	GO:0006821;GO:0007588;GO:0034765;GO:0005886;GO:0034707;GO:0046872;GO:0034220;GO:0005887;GO:0005247
Q9P377	GO:0051274;GO:0000148;GO:0051286;GO:0071970;GO:0003843;GO:0030427;GO:0005737;GO:0005886;GO:0009272;GO:0034413;GO:0046527;GO:0016021;GO:0032153
Q9X1C0	GO:0008453;GO:0019265;GO:0004760;GO:0005777
P75100	
Q5RAG2	GO:0008289;GO:0006869;GO:0030176;GO:0005886;GO:0046872;GO:0061817
Q9CAV0	GO:0022626;GO:0042788;GO:0009506;GO:0003729;GO:0005886;GO:0006412;GO:0005829;GO:0022627;GO:0003735
A6L048	GO:0005737;GO:0042355;GO:0030145;GO:0008736
P19485	GO:0046872;GO:0006171;GO:0035556;GO:0005886;GO:0005524;GO:0016021;GO:0004016
C3N5E1	GO:0004809;GO:0000049
O70524	GO:0000775;GO:0005730;GO:0008270
B4S4J4	GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
A1SDH8	GO:0003677;GO:0006281;GO:0006310;GO:0046872
A1U995	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
Q8A861	GO:0016854;GO:0006518;GO:0016855;GO:0071555;GO:0000287
Q8CJR5	GO:0005737;GO:0006085;GO:0008959
A1VST0	GO:0008759;GO:0009245;GO:0103117;GO:0046872
Q2RJ25	GO:0006782;GO:0050661;GO:0008883
P53713	GO:1903078;GO:0030027;GO:0007229;GO:0001968;GO:0046982;GO:0031623;GO:0055037;GO:0005925;GO:0071438;GO:0009986;GO:0016020;GO:0098639;GO:0033627;GO:0032587;GO:0007160;GO:0008305;GO:0042470;GO:0010710;GO:0030335;GO:0038023;GO:0005178;GO:0016477;GO:0046872;GO:0071404
O13793	GO:0015194;GO:0022857;GO:0005743;GO:0005739;GO:0140300;GO:1990542;GO:0031305
B3RVF0	GO:0017108;GO:0005739;GO:0005634;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0004523;GO:0005654;GO:0030145;GO:0000287;GO:0048256;GO:0006284;GO:0008409
B8DLR0	
Q5SJD2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
P32949	GO:0016042;GO:0004806
Q02AL5	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q73TS2	GO:0004613;GO:0006094;GO:0005737;GO:0030145;GO:0005525
P0C594	GO:0070373;GO:0033549;GO:0005634;GO:0008138;GO:0004725;GO:0005737;GO:0042803;GO:0032991;GO:0042692;GO:0006470
P41413	GO:0006465;GO:0007507;GO:0033625;GO:1990874;GO:0005802;GO:0019058;GO:0016485;GO:0035108;GO:0140447;GO:0030141;GO:0005794;GO:0005797;GO:0048706;GO:0016486;GO:0048566;GO:0005886;GO:0007566;GO:0016020;GO:0001822;GO:0003279;GO:0030323;GO:0034699;GO:0036120;GO:0043204;GO:2001046;GO:0030173;GO:0060976;GO:0043043;GO:0034698;GO:1904754;GO:1990635;GO:1905609;GO:0009952;GO:0007368;GO:0008233;GO:0004175;GO:0002001;GO:0042277;GO:0005615;GO:0004252
O94030	GO:0045041;GO:0005743;GO:0005758;GO:0016021;GO:0022417;GO:0015035
Q71F56	GO:0016592;GO:0006357;GO:0003712
A2VD92	GO:0032508;GO:0003682;GO:0004518;GO:0005739;GO:0005634;GO:0006388;GO:0006397;GO:0072669;GO:0004527;GO:0003677;GO:0003724;GO:0005737;GO:0003712;GO:0005524;GO:0033677;GO:0004386;GO:0005829;GO:0006302;GO:0008143
B4TGI0	GO:0015420;GO:0016887;GO:0005886;GO:0005524
A5N5D7	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O02389	
A6ZXR1	GO:0005789;GO:0005778;GO:0007031
B8CKG9	GO:0006094;GO:0005737;GO:0006096;GO:0004807
Q66849	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
Q28806	GO:0005178;GO:0007155;GO:0098609;GO:0005887
Q7XIF5	GO:0000139;GO:0071555;GO:0005794;GO:0047259;GO:0016757;GO:0016021;GO:0051753
O54990	GO:0042995;GO:0045494;GO:0010842;GO:0031528;GO:0005929;GO:0005783;GO:0060219;GO:0045296;GO:0005903;GO:0009986;GO:0005886;GO:0072112;GO:0005887;GO:0071914;GO:0070062;GO:0015485;GO:0005902;GO:0016324;GO:0032420;GO:0042805;GO:0042622;GO:0001750;GO:0005793;GO:0060042;GO:0005615;GO:2000768;GO:0072139
A1CBG9	GO:0005737;GO:0030435;GO:0046872
P21640	GO:0009236;GO:0030789;GO:0032259
O54981	GO:0005634;GO:0005737
Q8A806	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
P32044	GO:0030955;GO:0016301;GO:0005524;GO:0000287;GO:0004743
Q5R5V8	GO:0005886;GO:0004930;GO:0046872;GO:0016021
B8ENL8	GO:0006094;GO:0006096;GO:0005737;GO:0004347
B5EZS0	GO:0006635;GO:0005737;GO:0003988
A8MCC9	GO:0005840;GO:0003735;GO:0008270;GO:0006412
P16724	GO:0046872;GO:0042025;GO:0016485;GO:0019069;GO:0019073;GO:0005524;GO:0019076
Q9BZR6	GO:0098978;GO:0035374;GO:0045121;GO:0043198;GO:0005783;GO:1905573;GO:0043025;GO:0009986;GO:0005886;GO:0030517;GO:0035025;GO:0043547;GO:0043204;GO:0007166;GO:0005887;GO:0007409;GO:0048681;GO:0070062;GO:0038131;GO:0008201;GO:0098793;GO:0043005;GO:0050771;GO:0038023;GO:0031362;GO:0044295;GO:0044877;GO:1905576;GO:0022038;GO:0023041;GO:0010977
O80361	GO:0005840;GO:0006412;GO:0003735;GO:0009507;GO:0019843
P54745	GO:0090581;GO:0005351;GO:0009401;GO:0051476;GO:0022877;GO:0090563;GO:0016301;GO:0005886;GO:0005887
B4P8E0	GO:0016787
A4T092	GO:0004367;GO:0046167;GO:0005975;GO:0009331;GO:0006650;GO:0046168;GO:0051287;GO:0008654
G4N296	GO:0006633;GO:0004315;GO:0016491
Q9QZN0	GO:0016567;GO:0019005
P22202	GO:0006457;GO:0031072;GO:0051082;GO:0016192;GO:0005634;GO:0034620;GO:0006986;GO:0016887;GO:0044183;GO:0034605;GO:0006616;GO:0051787;GO:0005737;GO:0005886;GO:0042026;GO:0051085;GO:0005524;GO:0005829
Q6DI48	GO:0045746;GO:0005509;GO:0033504;GO:0001525;GO:0021536;GO:0060034;GO:0014032;GO:0009880;GO:0008593;GO:0005112;GO:0005938;GO:0060113;GO:0005886;GO:0022008;GO:0030901;GO:0016021;GO:0055016;GO:0007219;GO:0021514
A0A2Y9HRR8	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
A0JM12	GO:0014841;GO:0014719;GO:0014816;GO:0007155;GO:0005112;GO:0005886;GO:0043277;GO:0016021
B1Z9R9	GO:0000287;GO:0000162;GO:0004048
Q8K1C9	GO:0005634;GO:0016567;GO:0005737
Q32LU7	GO:0005739;GO:0043024;GO:0006417;GO:0005840;GO:0032543;GO:0019843
Q41188	GO:0005634;GO:0009409;GO:0005737;GO:0009414;GO:0009737;GO:0043457;GO:0003729;GO:0005886;GO:0005829;GO:0003690;GO:0003697;GO:0003676;GO:0005730;GO:0009631;GO:0009269;GO:0032508;GO:0031982;GO:0048316;GO:0048443;GO:0010228;GO:0008270
P9WQE0	GO:0006633;GO:0004315;GO:0016491;GO:0031177
P37230	GO:0007507;GO:0010887;GO:0005634;GO:0032091;GO:0001103;GO:0010891;GO:0005654;GO:0035095;GO:0000122;GO:0042157;GO:0051525;GO:0006355;GO:0008144;GO:0045893;GO:0010871;GO:0032922;GO:0010565;GO:0045776;GO:0009755;GO:0000978;GO:0001666;GO:0042060;GO:0050728;GO:0010745;GO:0001223;GO:0061052;GO:0003707;GO:0010876;GO:1903038;GO:0097371;GO:0004879;GO:0008134;GO:0008289;GO:0019217;GO:0001227;GO:0006631;GO:0043565;GO:0045820;GO:0014070;GO:1901215;GO:0030154;GO:0019902;GO:0042752;GO:0045471;GO:0045944;GO:0038023;GO:0003700;GO:0045722;GO:0019904;GO:0008544;GO:0045923;GO:0032868;GO:0019216;GO:0044877;GO:0046321;GO:0070166;GO:0001228;GO:1902894;GO:0009267;GO:0010883;GO:0033993;GO:0008270;GO:0031624;GO:0032099;GO:0010468
Q7Z3Y9	GO:0070062;GO:0031424;GO:0070268;GO:0005882;GO:0005198;GO:0005829
Q07WH1	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q8N782	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B0VPV2	GO:0019556;GO:0005737;GO:0016153;GO:0019557
A8F4P7	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q084S3	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
A5W1H3	GO:0042597;GO:0044874;GO:0042953
A3QGU0	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q9TV98	GO:0005634;GO:0030518;GO:0005794;GO:0051000;GO:0045893;GO:0007200;GO:0000978;GO:0006357;GO:0043124;GO:0005886;GO:0004879;GO:0000790;GO:0051091;GO:0043565;GO:0045429;GO:0010863;GO:0005496;GO:0071392;GO:0043433;GO:0008270;GO:0007204;GO:0030284
Q9R099	GO:0042149;GO:0019901;GO:0071456;GO:0051219;GO:0031369;GO:0005783;GO:0030968
P42982	GO:0071793;GO:0016757;GO:0000166
Q2JHP5	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q9PVE2	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
Q50220	GO:0005737;GO:0005524
Q2RVX7	GO:0004478;GO:0006730;GO:0005737;GO:0006556;GO:0005524;GO:0000287
P11205	GO:0019012;GO:0030430;GO:0039697;GO:0004482;GO:0005524;GO:0003968
Q7W2G9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A5UMF6	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
P39099	GO:0042802;GO:0008233;GO:0006508;GO:0042597;GO:0051603;GO:0004252;GO:0071575
P10826	GO:1990837;GO:0005634;GO:0000981;GO:0007165;GO:0008285;GO:0021756;GO:0005654;GO:0031641;GO:0005737;GO:0000122;GO:0043066;GO:0046965;GO:0008144;GO:0045666;GO:0009755;GO:0000978;GO:0003417;GO:0043065;GO:0002068;GO:0032331;GO:0035264;GO:0048566;GO:0003148;GO:0004879;GO:0000790;GO:0048048;GO:0030154;GO:0045944;GO:0048384;GO:0044877;GO:0003677;GO:0001657;GO:0008270;GO:0006367;GO:0035116;GO:0055012
A9VTA4	GO:0004479
Q01577	GO:0004674;GO:0005524
B3EEA0	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q947R4	GO:0005634;GO:0048629;GO:0001708;GO:0003677;GO:0032880;GO:0009867;GO:2000039
B1KTE0	GO:0006457;GO:0003755;GO:0005886
Q5E861	GO:0005886;GO:0051087;GO:0016021
O36389	GO:0004386;GO:0019079;GO:0005524
A4W9X4	GO:0009168;GO:0008270;GO:0009117;GO:0004000
Q2HAD8	GO:0071004;GO:1903241;GO:0003676;GO:1990447;GO:0003724;GO:0005524;GO:1990446
I3M072	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
W8JIS9	GO:0004497;GO:0016705;GO:0005506;GO:0020037
Q0WQ75	GO:0042147;GO:0006914;GO:0055037;GO:0032456;GO:0016192;GO:0007041;GO:0010305;GO:0006869;GO:0007030;GO:0016020;GO:0048193;GO:1990745;GO:0005829;GO:0000938;GO:0005770;GO:0007034;GO:0015031
P13540	GO:0030016;GO:0032982;GO:0005516;GO:0030017;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q93YS4	GO:0009414;GO:0016887;GO:0005886;GO:0005524;GO:0016021;GO:0010148
P83942	GO:0090729;GO:0008083;GO:0005576;GO:0016020
Q9SVV9	GO:0045836;GO:0005634;GO:0016607;GO:0003723;GO:0051321;GO:0045927
Q748F5	GO:0005198;GO:0071973;GO:0009428;GO:0030288
Q7TXL6	GO:0034081;GO:0008610;GO:0016491;GO:0071766;GO:0006633;GO:0004315;GO:0031177
Q9LZN2	GO:0009733;GO:0005789;GO:0055085;GO:0016021;GO:0009734
B7GHD3	GO:0019464;GO:0004375;GO:0009116
