Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q5F3R2	GO:0042393;GO:0005634;GO:0034648;GO:0034720;GO:0032453;GO:0006338;GO:0003677;GO:0035097;GO:0034647;GO:0048511;GO:0008270;GO:0032452;GO:0051213
Q63504	GO:1990837;GO:0005634;GO:0005654;GO:0005737;GO:0000122;GO:0006355;GO:0045893;GO:0055088;GO:0097009;GO:0009755;GO:0000978;GO:0050728;GO:0004879;GO:0050727;GO:0001227;GO:0000987;GO:0030154;GO:0048512;GO:0045944;GO:0042752;GO:2001014;GO:0003700;GO:0045892;GO:0019216;GO:0003677;GO:0008270
A4I2L4	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0043137;GO:0003677;GO:0005654;GO:0000287;GO:0006284;GO:0008409
Q39SN2	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P24442	GO:0042025;GO:0019033;GO:0030430
P0C6U9	GO:0019082;GO:0039579;GO:0039502;GO:0039648;GO:0004843;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0003968;GO:0039548
Q0AKB1	GO:0006457;GO:0051082;GO:0005524
A9IGJ9	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
B0T1S7	GO:0004479
Q6FQI1	GO:0006021;GO:0008654;GO:0004512;GO:0005737
G5EGS5	GO:0032012;GO:0007005;GO:0000137;GO:0070971;GO:0005793;GO:0005086;GO:0016197;GO:0046903;GO:0007029
P0DJY0	GO:0019082;GO:0046872;GO:0042025;GO:0004197;GO:0044167;GO:0005524;GO:0016021;GO:0004386
Q5ZXH8	GO:0008761;GO:0016051;GO:0009405;GO:0102388;GO:0004553;GO:0006047
Q7V7N1	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
B5XUU2	GO:0009236;GO:0008168;GO:0046140;GO:0032259
Q00623	GO:0051180;GO:0055091;GO:0042157;GO:0050728;GO:0001932;GO:1900026;GO:0050821;GO:0005829;GO:0060354;GO:0030300;GO:1902995;GO:0060192;GO:0055102;GO:0034380;GO:0005543;GO:0050766;GO:0010875;GO:0005102;GO:0042632;GO:0051006;GO:0071813;GO:0030139;GO:0006695;GO:0008203;GO:0042158;GO:0033700;GO:0030301;GO:0015485;GO:0008289;GO:0034363;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0120020;GO:0005319;GO:0050919;GO:0031100;GO:0005615;GO:0030325;GO:0010804;GO:0045723;GO:0006644;GO:0031410;GO:0019899;GO:0008211;GO:0010903;GO:0018206;GO:0070328;GO:0051346;GO:0009986;GO:0046470;GO:0031072;GO:0008035;GO:0032691;GO:0060761;GO:0034190;GO:0034362;GO:0034191;GO:0042802;GO:0032489;GO:0033344;GO:0005634;GO:0034364;GO:0034372;GO:0007229;GO:0070653;GO:0034366;GO:0051496;GO:0015914;GO:0045499;GO:0060228;GO:0005576;GO:0070508;GO:0043691;GO:0034375;GO:0042627;GO:0001935;GO:0035025;GO:0007186;GO:0031210;GO:0034365;GO:0034361;GO:0006656;GO:0046889;GO:0043534;GO:0010898;GO:0018158;GO:0051345;GO:0002719
A8GAB9	GO:0016655;GO:0006814
P82348	GO:0016011;GO:0060047;GO:0048738;GO:0005737;GO:0005886;GO:0005856;GO:0016012;GO:0042383;GO:0061024;GO:0005887
Q8IYH5	GO:0043967;GO:0005730;GO:0003677;GO:0005654;GO:0008270;GO:0005671
Q8QFV0	GO:0015271;GO:0005228;GO:0005886;GO:0016021
Q90734	GO:0030054;GO:0005509;GO:0035357;GO:0030374;GO:0003779;GO:0048384;GO:0005634;GO:0005737;GO:0015031;GO:1903506
P32379	GO:0019773;GO:0042175;GO:0005839;GO:0005634;GO:0004175;GO:0010499;GO:0010498;GO:0005737;GO:0043161;GO:0034515
Q0C548	GO:0005525;GO:0046872;GO:0000917
A9W6X1	GO:0006807;GO:0005737;GO:0016151
B2HDJ0	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P46538	GO:0004151;GO:0044205;GO:0008270
B5QVV9	GO:0015420;GO:0016887;GO:0005886;GO:0005524
Q9PG67	GO:0005737;GO:0002949;GO:0005506;GO:0061711
Q03SV2	GO:0004751;GO:0009052
B7VJT5	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q8G7F4	GO:0015415;GO:0016887;GO:0005886;GO:0005315;GO:0005524
A4VPB6	GO:0071555;GO:0008360;GO:0009252;GO:0008881
Q8N9I0	GO:0043533;GO:0030672;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:1903861;GO:0030276;GO:0005886;GO:0016021;GO:0016079;GO:0061024;GO:0042584;GO:0030665;GO:0005509;GO:0019905;GO:0070382;GO:0048791;GO:0001786;GO:0048488;GO:0005544;GO:0014059;GO:0031045;GO:0000149;GO:0017156
P08235	GO:0003700;GO:0000978;GO:1990837;GO:0006357;GO:0000790;GO:0000981;GO:0003707;GO:0005789;GO:0007165;GO:0030518;GO:0005654;GO:0043235;GO:0008270;GO:0005829;GO:0006367;GO:1901224;GO:0004879;GO:0005496
B3QL00	GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q7XDY9	GO:0009507
P0C6X8	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
Q1CRG8	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
Q2II14	GO:0006420;GO:0005737;GO:0004814;GO:0005524
P0C0B8	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q2FE21	GO:0016491
Q6D0A9	GO:0005737;GO:0009088;GO:0005524;GO:0004413
P61194	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
A9WJ10	GO:0000105;GO:0004477;GO:0009086;GO:0006730;GO:0004488;GO:0006164;GO:0035999;GO:0005829
A0QQZ8	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q8IZM8	GO:0006357;GO:0005634;GO:0001228;GO:0003677;GO:0046872
Q50382	GO:0005737;GO:0005524
Q1BHL9	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q8CNH7	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q3ZYM9	GO:0000105;GO:0005737;GO:0003949
P15245	GO:0071949;GO:0019336;GO:0018662
P79797	GO:0042273;GO:0005634;GO:0003677;GO:0046872;GO:0003723;GO:0045893
F1MLB4	GO:0005737;GO:0070286;GO:0044458
Q1A261	GO:0020002;GO:0019082;GO:0019064;GO:0044175;GO:0039654;GO:0055036;GO:0019031;GO:0075512;GO:0090527;GO:1903905;GO:1903908;GO:0016021;GO:0005198;GO:0030683;GO:0019062;GO:1903911
P38093	GO:0006357;GO:0075306;GO:1900376;GO:0009968;GO:0035556;GO:0045574;GO:0045461;GO:0030436;GO:0010914;GO:0048315
Q96RI1	GO:0055089;GO:0042742;GO:0034142;GO:0000981;GO:0005719;GO:0010804;GO:0032703;GO:0005654;GO:0038181;GO:0043066;GO:0000122;GO:0032088;GO:0034255;GO:0042632;GO:0006355;GO:0071417;GO:0046965;GO:0007219;GO:1903413;GO:0034971;GO:0010903;GO:0045893;GO:0055088;GO:0050728;GO:0000978;GO:0038185;GO:0006357;GO:0061178;GO:0071398;GO:0043124;GO:0038183;GO:1904468;GO:0035774;GO:0046628;GO:0070857;GO:0004879;GO:0071638;GO:2000213;GO:0071222;GO:0000976;GO:0032052;GO:0000790;GO:0006629;GO:0006954;GO:0030522;GO:0043565;GO:0016922;GO:1902122;GO:0032620;GO:0000977;GO:0030154;GO:1905695;GO:0045944;GO:0015721;GO:0090181;GO:0003700;GO:0001080;GO:0032692;GO:0032715;GO:0001678;GO:1904179;GO:2001250;GO:0008206;GO:0034162;GO:0001228;GO:0032689;GO:0008270;GO:0045087;GO:0043235;GO:0006367;GO:0010988;GO:0007043;GO:0035356
Q7WRD9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q8L7R3	GO:0047159;GO:0005634;GO:0005789;GO:0071618;GO:0016021;GO:0000038;GO:0050200;GO:0005783;GO:0006644;GO:0008654
Q17388	GO:0031268;GO:0007283;GO:0031301;GO:0005544;GO:0032809;GO:0007275;GO:0031260;GO:0061025;GO:0030154;GO:0005887;GO:0007009;GO:0097723
Q9H9B1	GO:0018027;GO:0018026;GO:0005634;GO:0006306;GO:0005654;GO:0000122;GO:0016571;GO:0006325;GO:1901796;GO:0018024;GO:0046974;GO:0005694;GO:0016279;GO:0045995;GO:0120162;GO:0070742;GO:0046976;GO:0008168;GO:0001226;GO:0060992;GO:0045892;GO:0002039;GO:0070317;GO:0016604;GO:0008270
Q06PW6	GO:0005509;GO:0042128;GO:0042597;GO:0005506;GO:0042279;GO:0020037
Q58A45	GO:0000932;GO:0004672;GO:0006605;GO:0006397;GO:0090503;GO:0010606;GO:0003723;GO:0031251;GO:0005524;GO:0046872;GO:0000290;GO:0005829;GO:0000289
Q9PR71	GO:0005737;GO:0004791
A4FBJ4	GO:0004479
O74840	GO:0070966;GO:0005634;GO:0005730;GO:0043130;GO:0005737;GO:0004519
Q62255	GO:0035136;GO:0000976;GO:0006357;GO:0005634;GO:0000981;GO:0035137;GO:0046872;GO:0021891;GO:0045879
Q9VUN0	GO:0048495;GO:0008201;GO:0007165;GO:0061809;GO:0070983;GO:0060026;GO:0005886;GO:0005030;GO:0007411;GO:0016021;GO:0050135;GO:0003401
D4ATR3	GO:0016798;GO:0030246;GO:0005576;GO:0005975
A0PUK1	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
Q54RX9	GO:0003924;GO:0006886;GO:0140220;GO:0012505;GO:0005525;GO:0005811
Q2QLV9	GO:0016117;GO:0031969;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
Q8T662	GO:0045335;GO:0046872;GO:0006620;GO:0016887;GO:0045048;GO:0043529;GO:0005524;GO:0019898
Q8PK23	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
P0CI02	GO:0047711;GO:0046677;GO:0008270
B0KLX1	GO:0042597;GO:0044874;GO:0042953
Q67XW5	GO:0006511;GO:0046872;GO:0004843;GO:0005634;GO:0004197;GO:0016579;GO:0016021;GO:0005829
A8H562	GO:0005737;GO:0009229;GO:0009228;GO:0016783
O75170	GO:0005634;GO:0043666;GO:0019903;GO:0043231;GO:0019888;GO:0005829
Q5BGR9	GO:0005789;GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0005737;GO:0070971;GO:0008270;GO:0005096
P43809	GO:0003678;GO:0003677;GO:0006281;GO:0006310;GO:0005524
P48454	GO:0097720;GO:0098978;GO:0005739;GO:0007420;GO:1900244;GO:0005516;GO:0005955;GO:0005737;GO:0033192;GO:0033173;GO:0046872;GO:1900740;GO:0005829;GO:0099523;GO:0006470
Q5HKH9	GO:0006006;GO:0005737;GO:0008861
Q5Z154	GO:0005737;GO:0036218;GO:0009117;GO:0035529
B7LW61	GO:0009245;GO:0008915
Q9ZEP3	GO:0005886;GO:0000155;GO:0005524;GO:0016021
P54759	GO:0045211;GO:0098978;GO:0007420;GO:0048013;GO:0031290;GO:0008046;GO:0001934;GO:0072178;GO:0045499;GO:0048671;GO:0043525;GO:0043065;GO:0048755;GO:0043025;GO:0030425;GO:0005524;GO:0031594;GO:0005887;GO:0005004;GO:0070372;GO:0046875;GO:0005005;GO:0004713;GO:0005003;GO:0007275;GO:0099060;GO:0007411;GO:0043005;GO:0007169;GO:0043281;GO:0004714;GO:0051964;GO:0050919;GO:0006915;GO:0031952;GO:0033674;GO:0099175;GO:0016310;GO:0022407;GO:0043235;GO:0050730
Q82UR4	GO:0008784;GO:0030632;GO:0030170
Q6ZJM9	GO:0009908;GO:0045892;GO:0042393;GO:0000790;GO:0005634;GO:0003677;GO:0003712;GO:0048586;GO:0046872;GO:0045944
B5Z0W0	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
D2CVN6	GO:0000781;GO:0007004;GO:0008270;GO:0005697;GO:0043047
P75072	
O52065	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B4F0Z5	GO:0005737;GO:0043093;GO:0000917
B9DVF3	GO:0006457;GO:0051082;GO:0005524
A0MD28	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0003723;GO:0075523;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0003678;GO:0044165;GO:0006351;GO:0039563;GO:0008270;GO:0039648;GO:0004252
P33614	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0016021
Q748Y6	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B7NRB1	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q826S4	GO:0004252;GO:0004176;GO:0005737
Q82054	GO:0003723;GO:0016032;GO:0006417;GO:0030430
Q1JEV4	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q7SDY6	GO:0005681;GO:0000386;GO:0008380;GO:0008270;GO:0000398;GO:0030628
Q5E9B6	GO:0045861;GO:0010887;GO:0090341;GO:0005634;GO:0090575;GO:0010875;GO:0005737;GO:0000122;GO:0042632;GO:0046965;GO:0045893;GO:0055088;GO:0043031;GO:0050728;GO:0000978;GO:0070328;GO:0090188;GO:0004879;GO:1903573;GO:0071222;GO:0036151;GO:0006629;GO:0043565;GO:0030154;GO:0045944;GO:2000325;GO:0120163;GO:0001228;GO:0008270
A2XFC8	GO:0005524;GO:0006952;GO:0004707
Q82W26	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q04647	GO:0005739;GO:0016020;GO:0017004;GO:0015232;GO:0020037
Q6DLS0	GO:0004190;GO:0005576;GO:0016020
Q3AFC6	GO:0030955;GO:0004427;GO:0006814;GO:0009678;GO:0000287;GO:0005887
O60294	GO:0006400;GO:0030488;GO:0008175;GO:0031591;GO:0005737
Q7W0R9	GO:0003677;GO:0006351;GO:0032549;GO:0003899
O04294	GO:0005634;GO:0006607;GO:0008139;GO:0006952;GO:0005829;GO:0061608
Q7UKY0	GO:0009099;GO:0009082;GO:0050661;GO:0009097;GO:0000287;GO:0004455;GO:0005829
Q8LK56	GO:0051539;GO:0005634;GO:0003906;GO:0006306;GO:0009793;GO:0003677;GO:0019104;GO:0046872;GO:0043078;GO:0006284;GO:0006349
A9B6X4	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
A4QDF8	GO:0051539;GO:0006777;GO:0019008;GO:1904047;GO:0046872;GO:0005525;GO:0061798
Q539E5	GO:0042744;GO:0016688;GO:0046872;GO:0006979;GO:0020037
C3MPR5	GO:0004809;GO:0000049
P18725	GO:0003723;GO:0046872
Q9K6Y5	GO:0042158;GO:0008961;GO:0005887
Q9K9D5	GO:0009073;GO:0005737;GO:0009423;GO:0003866
P0C6V3	GO:0042802;GO:0019082;GO:0019079;GO:0039520;GO:0004197;GO:0033644;GO:0008242;GO:0044220;GO:0008270;GO:0016021;GO:0003723;GO:0016740
Q9SLH0	GO:0003700;GO:0042742;GO:0005634;GO:0009873;GO:0009723;GO:0003677
O64750	GO:0009534;GO:0046872;GO:0009543;GO:0048564;GO:0010027;GO:0009561;GO:0009535;GO:0005783;GO:0009507
P18648	GO:1902995;GO:0018206;GO:0008289;GO:0018158;GO:0008203;GO:0034364;GO:0006869;GO:0050766;GO:0010875;GO:0050821;GO:0042157;GO:0005615
Q96MI9	GO:0004181;GO:0035610;GO:0035609;GO:0008270;GO:0015631;GO:0005829
Q87Q76	GO:0019556;GO:0005737;GO:0016153;GO:0019557
B2TIX0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q02242	GO:0002644;GO:0050777;GO:0070234;GO:0006915;GO:0043065;GO:0043066;GO:0005886;GO:0016021;GO:0050776;GO:0002250;GO:0009897
P53356	GO:0004715;GO:0005524
Q6YMS3	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q6F6R1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8FRZ3	GO:0006541;GO:0003922;GO:0005524;GO:0016462
D4GP41	GO:0047533;GO:0042843
B2I1V6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
Q9TU15	GO:0042802;GO:0045893;GO:0034056;GO:0005739;GO:0005634;GO:0030284;GO:0051091;GO:0030520;GO:0071392;GO:0000122;GO:0008270;GO:0019899;GO:0004879;GO:0005496
A1JJH3	GO:0009034
P47709	GO:0043197;GO:0005509;GO:0045211;GO:0007420;GO:0008430;GO:0005546;GO:0030141;GO:0008021;GO:0030672;GO:0070679;GO:2000310;GO:0043005;GO:0019898;GO:0042301;GO:0005544;GO:0045202;GO:0005543;GO:0017137;GO:0097061;GO:0044877;GO:0061669;GO:0006886;GO:0008270;GO:0032991;GO:0005829
P0C6Y1	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0004527;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0008242;GO:0032259;GO:0033644;GO:0039520;GO:0044220;GO:0005524;GO:0004519;GO:0003723;GO:0008168;GO:0008270;GO:0044172
P0C6Y2	GO:0003678;GO:0019082;GO:0006351;GO:0039694;GO:0004527;GO:0016021;GO:0004197;GO:0003968;GO:0003724;GO:0008242;GO:0032259;GO:0033644;GO:0039520;GO:0044220;GO:0005524;GO:0004519;GO:0003723;GO:0008168;GO:0008270;GO:0044172
P0DO24	GO:0006109;GO:0005739;GO:0005634;GO:0005886;GO:0007275;GO:0043434;GO:0009744;GO:0045927
Q9Y4C2	GO:0010359;GO:0044325;GO:1901529;GO:0030336;GO:0005886;GO:0090314
Q9C8Y3	GO:0003700;GO:0009908;GO:2000033;GO:0005634;GO:0009737;GO:2000377;GO:0009723;GO:0009740;GO:0042538;GO:0009739;GO:0009863;GO:0043565;GO:0030154;GO:0003712;GO:0009867;GO:0006355;GO:0009938;GO:0010187
F8DT27	GO:0008152;GO:0005576;GO:0004564;GO:0009758;GO:0050053
Q8YQZ0	GO:0009039;GO:0005737;GO:0016151;GO:0043419
Q5UB51	GO:0039694;GO:0003725;GO:0039502;GO:0042025;GO:0019031;GO:0039564;GO:0004483;GO:0075512;GO:0005198;GO:0005576;GO:0044220;GO:0004482;GO:0039707;GO:0005524;GO:0016021;GO:0019028;GO:0039545;GO:0005216;GO:0003724;GO:0033650;GO:0003968;GO:0039654;GO:0044385;GO:0039574;GO:0055036;GO:0051259;GO:0046983;GO:0044167;GO:0046872;GO:0039520;GO:0019062;GO:0004252
Q6EV04	GO:0022627;GO:0003735;GO:0006412
C3NDZ5	GO:0004809;GO:0000049
Q61361	GO:0098978;GO:0072534;GO:0030246;GO:0030424;GO:0045202;GO:0021766;GO:0033268;GO:0031012;GO:0009986;GO:0098982;GO:0030425;GO:0001501;GO:0005509;GO:0007160;GO:0043194;GO:0031225;GO:1990138;GO:0098966;GO:0007417;GO:0060074;GO:0005615;GO:0005540
A2XFB7	GO:0000160;GO:0048511;GO:0005634
Q8E783	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q8UGD4	GO:0050570;GO:0005737;GO:0008270;GO:0050897;GO:0051287;GO:0000287;GO:0008615;GO:0042823
Q466A4	GO:0016841;GO:0051539;GO:0016765;GO:0005506
Q9QEE6	
P08824	GO:0042026;GO:0009507;GO:0005524
Q969V1	GO:0007218;GO:0005886;GO:0008528;GO:0005887;GO:0007186
Q6CHP9	GO:0008380;GO:0006397;GO:0005739
Q6LIW0	GO:0009231;GO:0000287;GO:0008686;GO:0030145
A5I705	GO:0006096;GO:0051156;GO:0006094;GO:0004347;GO:0005829;GO:0048029
O81027	GO:0005759;GO:0006552;GO:0004419;GO:0005739;GO:0046951;GO:0006629;GO:0046872
Q18EY5	GO:0003924;GO:0003746;GO:0005737;GO:0005525
P54509	GO:0004386;GO:0005524
P22146	GO:0031505;GO:0030447;GO:0006342;GO:0005576;GO:0071970;GO:0005739;GO:0034411;GO:0031225;GO:0045121;GO:0042124;GO:0009277;GO:0005886;GO:1905897;GO:0030134;GO:0007568;GO:0000936;GO:0005621;GO:0034399;GO:0005618
Q6DRP2	GO:0045664;GO:0003407;GO:0005634;GO:0005730;GO:0000467;GO:0005525;GO:0042127;GO:0007096
Q113P2	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
B0S2B6	GO:0005737;GO:0016149
Q7T3P0	GO:0005840;GO:0003735;GO:0006412
Q4L8G8	GO:0051539;GO:0015942;GO:0008863;GO:0051537;GO:0043546;GO:0009326;GO:0046872;GO:0009055
Q6ZWJ8	GO:0005576
P21757	GO:0030301;GO:0010886;GO:0006911;GO:0097242;GO:0010744;GO:0030666;GO:0010629;GO:0038024;GO:0034381;GO:0034362;GO:0001540;GO:0005886;GO:0030169;GO:0016021;GO:0005044;GO:0005581;GO:0005887;GO:0009897;GO:0006898
Q7N287	GO:0006635;GO:0005737;GO:0003988
Q6PRW6	GO:0045493;GO:0005576;GO:0031176
B5EZI7	GO:0070205;GO:0009234
Q5X9U8	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
P0C0B7	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
P0DA76	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
Q10N34	GO:0000160;GO:0048511;GO:0005634
Q54IN7	GO:0016021
Q9ER00	GO:0033344;GO:0045121;GO:0012505;GO:0008021;GO:0000139;GO:0050821;GO:0055038;GO:0016021;GO:0098837;GO:0031201;GO:0000149;GO:0000407;GO:0005484;GO:0031901;GO:0006906;GO:0045335;GO:0000045;GO:0030285;GO:0031982;GO:0016189;GO:0006886;GO:0031083;GO:0048278
Q9SY69	GO:0051301;GO:0005739;GO:0005634;GO:0009793;GO:0009507
Q6YPY6	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
Q9BPX3	GO:0000779;GO:0051301;GO:0000796;GO:0005634;GO:0000793;GO:0007076;GO:0005737;GO:0016020;GO:0005829
Q09289	GO:0006511;GO:0008541;GO:0005634;GO:0070628;GO:0043130;GO:0000502;GO:0005737;GO:0061133;GO:0043248;GO:1990381
O74940	GO:0004359;GO:0003952;GO:0005634;GO:0005737;GO:0005524;GO:0005829;GO:0009435
Q07098	GO:0032000;GO:0009903;GO:0009738;GO:0005777;GO:0005634;GO:0005737;GO:0005886;GO:0034613;GO:0046872;GO:0005829;GO:0004721;GO:0006470;GO:0009788
Q5UT56	GO:0016887;GO:0010498;GO:0043335;GO:0005737;GO:0005524;GO:0022623
Q9LM59	GO:1904482;GO:0006730;GO:0030170;GO:0046653;GO:0019264;GO:0005737;GO:0070905;GO:0016597;GO:0008270;GO:0006565;GO:0004372;GO:0050897;GO:0035999;GO:0006544;GO:0046655
Q07868	GO:0009002;GO:0008360;GO:0009252;GO:0007049;GO:0030435;GO:0046677;GO:0051301;GO:0071555;GO:0008658;GO:0005887
P80076	GO:0005576;GO:0090729;GO:0006952;GO:0009405;GO:0019871
Q97JQ5	GO:0009264;GO:0046872;GO:0008253
P62503	GO:0007338;GO:0005576;GO:0036094
O34629	GO:0005886
Q9UW96	GO:0006096;GO:0005737;GO:0050661;GO:0051287;GO:0004365;GO:0006006
Q8U2E4	GO:0006221;GO:0051537;GO:0050660;GO:0005737;GO:0046872;GO:0033796
Q485N9	GO:0005198;GO:0071973;GO:0009428;GO:0030288
P34586	GO:0070588;GO:0006828;GO:0007338;GO:0034703;GO:0051480;GO:0070679;GO:0015279;GO:0005887
C5BQ87	GO:0005840;GO:0003735;GO:0006412
Q8TRT4	GO:0022625;GO:0000049;GO:0006412;GO:0003723;GO:0003735;GO:0019843;GO:0000027
P78990	GO:0032979;GO:0032977;GO:0031305
Q96JK9	GO:0007221;GO:0005634;GO:0005654;GO:0003713;GO:0007219;GO:0016607;GO:0006367;GO:0045944;GO:0045747
Q82GG6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
O14638	GO:0050728;GO:0005509;GO:0016324;GO:0033007;GO:0070062;GO:0035529;GO:0006220;GO:0003676;GO:0004528;GO:0046034;GO:0009143;GO:0002276;GO:0006796;GO:0008270;GO:0016021;GO:0047429;GO:0036218;GO:0048471;GO:0070667;GO:0009897
Q0I4F0	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q9R1S0	GO:0008158;GO:0005813;GO:0042733;GO:0036038;GO:0007224;GO:0001944;GO:0043010;GO:0035869;GO:0001701;GO:0005737;GO:0016020;GO:0032880;GO:0060271;GO:0036064;GO:0060563
A0JMV4	GO:0005681;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0046872;GO:0000381
B3DPI2	GO:0051539;GO:0003861;GO:0009098;GO:0046872
P23204	GO:0007507;GO:0010887;GO:0005634;GO:0032091;GO:0001103;GO:0010891;GO:0005654;GO:0035095;GO:0000122;GO:0042157;GO:0051525;GO:0006355;GO:0008144;GO:0045893;GO:0010871;GO:0032922;GO:0010565;GO:0045776;GO:0009755;GO:0000978;GO:0001666;GO:0042060;GO:0050728;GO:0010745;GO:0001223;GO:0061052;GO:0003707;GO:0010876;GO:1903038;GO:0097371;GO:0004879;GO:0008134;GO:0008289;GO:0019217;GO:0001227;GO:0006631;GO:0006629;GO:0043565;GO:0045820;GO:1901215;GO:0030154;GO:0006006;GO:0019902;GO:0042752;GO:0045471;GO:0045944;GO:0038023;GO:0003700;GO:0045722;GO:0019904;GO:0008544;GO:0045923;GO:0032868;GO:0019216;GO:0044877;GO:0046321;GO:0070166;GO:0001228;GO:1902894;GO:0009267;GO:0033993;GO:0008270;GO:0031624;GO:0032099;GO:0010468
