Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q9NCL8	GO:0008526;GO:0071944;GO:0035091;GO:0005737;GO:0005794;GO:0008525;GO:0031210
Q6C882	GO:0008017;GO:0005815;GO:0051301;GO:0005634;GO:1990023;GO:0005876;GO:0005881;GO:0072686;GO:0090307;GO:0031110;GO:0000226
Q0WQ63	GO:0005634;GO:0022857;GO:0008643;GO:0016021
Q469F5	GO:0034605;GO:0004176;GO:0043565;GO:0005737;GO:0005524;GO:0006515;GO:0004252
A9MR76	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8T191	GO:0051082;GO:0030587;GO:0003980;GO:0005788;GO:0005793;GO:0005783;GO:0018279;GO:0071712
Q37757	GO:0042026;GO:0009842;GO:0051082;GO:0005524
B1AZA5	GO:0016021
Q8R500	GO:0042802;GO:1904707;GO:0034497;GO:0007283;GO:0007005;GO:0005739;GO:0070584;GO:1904706;GO:0006986;GO:0046580;GO:0008285;GO:0061734;GO:0043394;GO:0008584;GO:0046326;GO:0060299;GO:0005737;GO:0060253;GO:0005525;GO:0010667;GO:0051020;GO:2000872;GO:1905377;GO:0010729;GO:0046686;GO:0048593;GO:0071850;GO:2000386;GO:0061003;GO:1903576;GO:0048662;GO:0060548;GO:0051592;GO:0051646;GO:1990910;GO:0070542;GO:0051602;GO:0008053;GO:0016021;GO:0005829;GO:0046628;GO:0048678;GO:0015630;GO:0001825;GO:0005741;GO:0017016;GO:0010628;GO:0003924;GO:0071287;GO:0071479;GO:2000866;GO:0120162;GO:0071394;GO:0045792;GO:0031667;GO:0048312;GO:0031625;GO:0014850;GO:0035563;GO:0071333;GO:0090650;GO:1901215;GO:0031306;GO:0071549;GO:1905461;GO:1905232;GO:0006626;GO:0000278;GO:0006915;GO:0045786;GO:0071456;GO:0090258;GO:0007006;GO:1903428;GO:1905395;GO:1901857;GO:0051560;GO:0033574;GO:0010918;GO:0090201;GO:0071404;GO:1903427;GO:0072705
A3PI15	GO:0019464;GO:0004375
Q9F6X6	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q4ZU82	GO:0015416;GO:0005886;GO:0016887;GO:0005524
A1L2E4	GO:0003723;GO:0006364;GO:0008173;GO:0005739
Q6AZW8	GO:0003700;GO:0000978;GO:1990837;GO:0006357;GO:0000790;GO:0046872
Q03ML5	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9NVC6	GO:0070847;GO:0006357;GO:0030374;GO:0005634;GO:0042809;GO:0060261;GO:0016592;GO:0005667;GO:0005654;GO:0003713;GO:0016020;GO:0003712;GO:0046966;GO:0006367;GO:0045893;GO:0045944
Q9ET54	GO:0005634;GO:0003382;GO:0008046;GO:0001726;GO:0005856;GO:0007156;GO:0030027;GO:0030018;GO:0015629;GO:0030424;GO:0008092;GO:0003334;GO:0005925;GO:0003779;GO:0031529;GO:0030175;GO:0043025;GO:0005886;GO:0030036;GO:0005829;GO:0071803;GO:0002102;GO:0050808;GO:0060076;GO:0030426;GO:0044295;GO:0001725;GO:0005884;GO:0016477;GO:0031175
A7ZLN7	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
F4JGZ1	GO:0048364;GO:2001009;GO:0005634;GO:1905499;GO:0016592;GO:2001011;GO:0006970;GO:1901672;GO:1902066;GO:0010091;GO:0048586;GO:0006355;GO:0010104;GO:0032922;GO:2000022
Q5R6F3	GO:0003677;GO:0005634;GO:0046872
A5IUN8	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
A8HS48	GO:0022627;GO:0003735;GO:0006412
P06213	GO:0042802;GO:0043410;GO:0032869;GO:0048639;GO:0031994;GO:0002092;GO:0031995;GO:0008584;GO:0046326;GO:0001934;GO:0007612;GO:0014068;GO:0010008;GO:0043548;GO:0006355;GO:0005525;GO:0005198;GO:0006468;GO:0032147;GO:0030424;GO:0045893;GO:0042593;GO:0097242;GO:0005009;GO:0045821;GO:0051897;GO:0018108;GO:0032590;GO:0005886;GO:0016020;GO:0046777;GO:0005524;GO:0008286;GO:0005770;GO:0005887;GO:0007186;GO:0150104;GO:0045995;GO:0043560;GO:0045725;GO:0060267;GO:0070062;GO:0038024;GO:2000194;GO:0007613;GO:0005764;GO:0004713;GO:0008284;GO:0030238;GO:0031017;GO:0038083;GO:0001540;GO:0032148;GO:0007275;GO:0032809;GO:0045429;GO:0071363;GO:0007169;GO:0030335;GO:0005899;GO:0009897;GO:0005975;GO:0006898;GO:0030325;GO:0000187;GO:0004714;GO:0097062;GO:0043243;GO:0019904;GO:0008544;GO:0033674;GO:1990535;GO:0003007;GO:0043559;GO:0044877;GO:0019087;GO:0043235;GO:0051446;GO:0005901;GO:0045840;GO:0005159;GO:0051425
B3N6Y7	GO:0008233;GO:0005764;GO:0006517;GO:0003948
C6DJC3	GO:0006281;GO:0003911;GO:0006260
P75409	GO:0003950;GO:0005576;GO:0090729;GO:0009405;GO:0009986;GO:0005886;GO:0044075
P18185	GO:0006807;GO:0006221;GO:0006526;GO:0005737;GO:0005524;GO:0046872;GO:0006541;GO:0004088
P0AB24	GO:0046677;GO:0009411;GO:0030288;GO:0006979;GO:0009636
Q493S6	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q9KXU5	GO:0006457;GO:0051082;GO:0009408;GO:1990220;GO:0051085;GO:0005524;GO:0042026
Q9DBA6	GO:0042802;GO:0005782;GO:0006508;GO:0005777;GO:0031998;GO:0016485;GO:0002020;GO:0004252
Q6UWH4	GO:0005794;GO:0000139;GO:0016021
Q4G393	GO:0005840;GO:0006412;GO:0003735;GO:0009507;GO:0019843
Q52883	GO:0006935;GO:0000156;GO:0008984;GO:0005737;GO:0018277;GO:0006482;GO:0050568
P17712	GO:0042149;GO:0046835;GO:0005739;GO:0005634;GO:0032869;GO:0005654;GO:0005737;GO:0030141;GO:0006003;GO:0055088;GO:0042593;GO:0006096;GO:0019932;GO:0045821;GO:0009749;GO:0051594;GO:0005536;GO:0032024;GO:0006013;GO:0019903;GO:0032811;GO:0044320;GO:0005524;GO:0005829;GO:0050796;GO:0045721;GO:0045725;GO:0006739;GO:0043266;GO:0045180;GO:0051156;GO:0004396;GO:0019158;GO:0005978;GO:0006006;GO:0070509;GO:0008865;GO:0042327;GO:0001678;GO:0005938;GO:0004340;GO:0006002;GO:0000287;GO:0007204;GO:0043531
Q838C9	GO:0005737;GO:0006096;GO:0004459
Q9Z1K5	GO:0006511;GO:0015030;GO:0016567;GO:0031625;GO:0032436;GO:0019005;GO:0031463;GO:0005634;GO:0097413;GO:0061630;GO:0016604;GO:0005737;GO:0031464;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151;GO:0031462
A2VEA3	GO:0006511;GO:0015030;GO:0016567;GO:0031625;GO:0032436;GO:0019005;GO:0031463;GO:0005634;GO:0097413;GO:0061630;GO:0016604;GO:0005737;GO:0031464;GO:0000209;GO:0008270;GO:0031624;GO:0004842;GO:0000151;GO:0031462
O35326	GO:0043422;GO:0005634;GO:0032868;GO:0003729;GO:0045292;GO:0009611;GO:0016607;GO:0033120;GO:0003723;GO:0000381;GO:0050733
P0CZ34	GO:0016887;GO:0015594;GO:0015595;GO:0005524;GO:0043190
Q254F7	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
A9KS68	GO:0006303;GO:0006310;GO:0003690
Q13243	GO:0097421;GO:0043422;GO:0032869;GO:0005634;GO:0006376;GO:0006397;GO:0005730;GO:0006405;GO:0006406;GO:0003729;GO:0005654;GO:0045292;GO:0016607;GO:0000398;GO:0031124;GO:0003723;GO:0000381;GO:0033120;GO:0051726;GO:0005829
A0AIQ0	GO:0005737;GO:0004427;GO:0030145
Q3YX94	GO:0008360;GO:0009252;GO:0030234;GO:0042597;GO:0031241;GO:0004553
Q86U44	GO:0021861;GO:0001510;GO:1902036;GO:0007283;GO:0005634;GO:0061157;GO:1903679;GO:0016422;GO:0016070;GO:0042063;GO:0045580;GO:0005654;GO:0005737;GO:1904047;GO:0046982;GO:0006974;GO:0003729;GO:0008173;GO:0016607;GO:0000398;GO:0007623;GO:0045727;GO:0006382;GO:0006397;GO:0006402;GO:0031053;GO:0001734;GO:0098508;GO:0036396;GO:0008168;GO:1990744;GO:0051445;GO:0080009;GO:0045746;GO:0019827;GO:0034644;GO:0009048;GO:0060339;GO:0045087
Q5FPX5	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9SDX3	GO:0003983;GO:0006011;GO:0005737
Q5TKR9	GO:0016573;GO:0030099;GO:0042393;GO:0005634;GO:0035162;GO:0045893;GO:0006334;GO:0043966;GO:0004402;GO:0070776;GO:0016407;GO:0035909;GO:0010628;GO:0016605;GO:0003682;GO:0008134;GO:0060325;GO:0000790;GO:0005730;GO:0045944;GO:0090398;GO:0045892;GO:0006473;GO:0003007;GO:0035019;GO:0000786;GO:0003677;GO:0003713;GO:0003712;GO:0008270;GO:0043433
D2HC77	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
P57987	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q91XI1	GO:0050660;GO:0017150;GO:0046872
P20030	GO:0005634;GO:0005654;GO:0005524
Q922H9	GO:0030496;GO:0005634;GO:0005730;GO:0000775;GO:0008270
B7GNM7	GO:0051539;GO:0003861;GO:0009098;GO:0046872
C6E5H7	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q80UK0	GO:0010314;GO:0070273;GO:0070300;GO:0045111;GO:0005546;GO:0032266;GO:0034704;GO:1904878;GO:0043325;GO:0080025
Q9TZM3	GO:0048846;GO:0046872;GO:0048489;GO:0006979;GO:1901215;GO:0043025;GO:0005737;GO:0005794;GO:0005524;GO:0034613;GO:0005525;GO:0004674;GO:0034976
Q49373	GO:0005737;GO:0005524
Q6DDU9	GO:0005681;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0046872;GO:0000381
B8GU32	GO:0000105;GO:0005737;GO:0016829;GO:0000107
A9AAA7	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q9FGG1	GO:0005576;GO:0031982;GO:0080155;GO:2000008;GO:0031410;GO:0009567
Q87FP6	GO:0008478;GO:0000287;GO:0009443;GO:0005524
Q3K395	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q87FD5	GO:0009401;GO:0016301;GO:0005886;GO:0016021;GO:0008982
A6T4E3	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q6F047	
Q9Y4X5	GO:0006511;GO:0015030;GO:0016567;GO:0019787;GO:0031625;GO:0032436;GO:0005634;GO:0097413;GO:0061630;GO:0016604;GO:0005737;GO:0000209;GO:0008270;GO:0031624;GO:0005829;GO:0004842;GO:0000151
Q9X186	GO:0005198;GO:0009425;GO:0071973;GO:0003774
Q925I1	GO:0042802;GO:0005743;GO:0007005;GO:0005739;GO:0016887;GO:0042645;GO:0001558;GO:0016021;GO:0043066;GO:0140374;GO:0005524;GO:0008270
O04478	GO:0071555;GO:0030245;GO:0008810;GO:0016021
B4TFW7	GO:0050518;GO:0016114;GO:0019288
A5GUA8	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
Q6G7L8	GO:0009229;GO:0009228;GO:0004417;GO:0005524;GO:0000287
P43696	GO:0005634;GO:0000981;GO:0043565;GO:0008270;GO:0045893
A0QYS8	GO:0005737;GO:0006526;GO:0004585;GO:0016597
Q5VVP1	GO:0030154;GO:0007283;GO:0016021
A9MR41	GO:0016726;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0019877
Q5QUN8	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q9SA18	GO:0009086;GO:0009088;GO:0050661;GO:0009570;GO:0009089;GO:0005524;GO:0009067;GO:0004412;GO:0004072;GO:0009507;GO:0009090;GO:0005829
Q90WC0	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q8C7B8	GO:1902667;GO:0031462;GO:0008270
P58082	GO:0019556;GO:0005737;GO:0004397;GO:0019557
A5UGU3	GO:0000287;GO:0008270;GO:0030145;GO:0000210
Q75EB8	GO:0030435;GO:0033503;GO:0061631;GO:0000790;GO:0071894;GO:0005737;GO:0006281;GO:0043161;GO:0071455;GO:0005524;GO:0000209;GO:0016574;GO:0051569;GO:2000639
A4TEW1	GO:0009168;GO:0008270;GO:0009117;GO:0004000
D3YYI7	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0000209;GO:0016021;GO:0031624;GO:0000151
Q8FJ35	GO:0042597
Q5ZL38	GO:0016573;GO:0070461;GO:0043966;GO:0035064;GO:0000124;GO:0005671
Q9Z364	GO:0006807;GO:0005737;GO:0016151
Q8IUC6	GO:0043254;GO:0043330;GO:0005739;GO:0019901;GO:1900017;GO:0097190;GO:0031398;GO:0010008;GO:0043123;GO:0007249;GO:0035666;GO:0032816;GO:0034138;GO:0032760;GO:0002756;GO:0031663;GO:0016032;GO:0010508;GO:0140052;GO:0005829;GO:0070266;GO:0010628;GO:0032728;GO:0002281;GO:0071222;GO:0045080;GO:0006954;GO:0032755;GO:0030890;GO:0005776;GO:0045429;GO:0097342;GO:0051607;GO:0034128;GO:0051092;GO:0045087;GO:0032092;GO:0002735
Q8RX26	GO:0042742;GO:0005634;GO:0005737;GO:0009611;GO:0009867;GO:0046872;GO:0004842
Q7A124	GO:0006633;GO:0004314
Q7T3N4	GO:0005840;GO:0003735;GO:0006412
B0THN7	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q76KJ8	GO:0035438;GO:0016760;GO:0005886;GO:0030244;GO:0016021;GO:0006011
Q9NV72	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
Q8SQB8	GO:0038023;GO:0001618;GO:0005925;GO:0033627;GO:0005178;GO:0007160;GO:1901388;GO:0016477;GO:0007229;GO:0034685
P23804	GO:0007507;GO:0016874;GO:0043021;GO:0010039;GO:0005654;GO:0043066;GO:0043518;GO:0033612;GO:0006357;GO:0031648;GO:0061663;GO:0008097;GO:0061630;GO:0042176;GO:0005829;GO:0003203;GO:0032436;GO:0019789;GO:0043278;GO:0005730;GO:0042975;GO:1904754;GO:0018205;GO:0009636;GO:0002027;GO:0071456;GO:0045787;GO:0051603;GO:0006511;GO:0003170;GO:0032026;GO:0046827;GO:0005886;GO:1990000;GO:0071157;GO:0045931;GO:0097110;GO:0006977;GO:0003181;GO:0071363;GO:0031625;GO:0045944;GO:0071494;GO:0045184;GO:0042220;GO:0003283;GO:0071480;GO:0010977;GO:0001974;GO:0003281;GO:0072717;GO:0071312;GO:0047485;GO:1990785;GO:0019899;GO:0051865;GO:0016567;GO:0010629;GO:0065003;GO:1901797;GO:0007089;GO:0034504;GO:0043130;GO:0051149;GO:0060411;GO:0019904;GO:0002039;GO:0016604;GO:0048545;GO:0032991;GO:0010468;GO:0042802;GO:1904707;GO:0005634;GO:1902254;GO:0005737;GO:0000122;GO:0070301;GO:0004842;GO:1904404;GO:0045202;GO:0071375;GO:0010628;GO:0097718;GO:0071301;GO:0001568;GO:0043154;GO:0045892;GO:0010955;GO:0071391;GO:0042493;GO:0008270;GO:0045472
Q9VAS7	GO:0006811;GO:0005921;GO:0007603;GO:0007602;GO:0007391;GO:0016327;GO:0016328;GO:0005737;GO:0005886;GO:0016021;GO:0010496;GO:0005243
Q5XCA4	GO:0016887;GO:0015594;GO:0015595;GO:0005524;GO:0043190
A0M380	GO:0000287;GO:0004455;GO:0009097;GO:0009099
A4J5Y5	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q9HBX8	GO:0048495;GO:0016055;GO:0031982;GO:0050919;GO:0090263;GO:0008201;GO:0016500;GO:0004888;GO:0032588;GO:1990523;GO:0005886;GO:0007411;GO:0030177;GO:0030335;GO:0005887;GO:0007186
Q679P3	GO:0007507;GO:0031941;GO:0005737;GO:0030018;GO:0015629;GO:0003779;GO:0005912;GO:0051371;GO:0032880;GO:0030036;GO:0030864;GO:0001503;GO:0008134;GO:0061061;GO:0030154;GO:0048471;GO:0006913;GO:0005884;GO:0001725;GO:0043433;GO:0046872;GO:0033613
Q7T3N8	GO:0005840;GO:0003735;GO:0006412
Q9FJL3	GO:0000413;GO:0005634;GO:0005516;GO:0061077;GO:0005737;GO:0009536;GO:0070370;GO:0003755;GO:0005773
Q252Y3	GO:0002098;GO:0050660;GO:0005737
Q54BU4	GO:0031154;GO:0006935;GO:0016887;GO:0006972;GO:0055085;GO:0042626;GO:0005524;GO:0016021
P96130	GO:0003678;GO:0003677;GO:0006281;GO:0006310;GO:0005524
Q948T6	GO:0009651;GO:0004462;GO:0006970;GO:0019863;GO:0005737;GO:0006979;GO:0019243;GO:0016151
B7NBW2	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q49ZR0	GO:0005886;GO:0016021
P00914	GO:0007603;GO:0018298;GO:0009416;GO:0071949;GO:0003677;GO:0000719;GO:0003904;GO:0003684
A1UAH8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q9SSQ9	GO:0005509;GO:0004630;GO:0009738;GO:0005634;GO:0009873;GO:0030136;GO:0009941;GO:0070290;GO:0005886;GO:0009395;GO:0046470;GO:0005829;GO:0005773
Q981Y8	GO:0008509;GO:0016887;GO:0005886;GO:0005524
Q71RC2	GO:0006412;GO:0022604;GO:0016020;GO:0045727;GO:0007010;GO:0003723;GO:0005829;GO:0008143;GO:0010494
Q09500	GO:0005765;GO:0007040;GO:0045335;GO:0006909;GO:0015811;GO:0005764;GO:0005774;GO:0016021;GO:0015184;GO:0034639
Q2QWE9	GO:0031047;GO:0005737;GO:0050688
A4IGK4	GO:0005681;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0000398;GO:0046872;GO:0003723;GO:0000381
Q5XAK9	GO:0055129;GO:0005737;GO:0004349;GO:0005524
Q51879	GO:0051539;GO:0048307;GO:0042128;GO:0046872;GO:0020037
P39384	GO:0016829;GO:0006974
Q1RGU4	GO:0008784;GO:0030632;GO:0030170
Q8UUH8	GO:0102568;GO:0005509;GO:0004623;GO:0005576;GO:0090729;GO:0102567;GO:0016042;GO:0006644;GO:0050482
Q5RG45	GO:0010457;GO:0005737;GO:0007099;GO:0005814
Q5L0U5	GO:0004151;GO:0044205;GO:0008270
A9VQK2	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
P36713	GO:0042025;GO:0019028;GO:0031423
Q9FAB3	GO:0004674;GO:0005524
O33600	GO:0016887;GO:0008270;GO:0006302;GO:0005524
Q14678	GO:0005634;GO:2000393;GO:0035023;GO:0005737;GO:0005856;GO:0035024;GO:0008013;GO:0090263;GO:1900028;GO:0005886;GO:0030036;GO:0032587;GO:2000114;GO:0090303;GO:0008283;GO:0030336;GO:0030837;GO:0030177;GO:0090521;GO:1900025;GO:0046627;GO:0010977
Q14IZ0	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q5WSJ0	
Q8BSU2	GO:0034612;GO:0071222;GO:0034341;GO:0042379;GO:0005041;GO:0016021;GO:0030307;GO:0008009;GO:0034097;GO:0005615;GO:0005044;GO:0030335;GO:0010818;GO:0006898
B4TQC3	GO:0006635;GO:0005737;GO:0003988
Q9W1A4	GO:0008536;GO:0005737;GO:0007275;GO:0046872;GO:0015031
Q9Y6Y1	GO:0006357;GO:0070886;GO:0005634;GO:0045944;GO:0050885;GO:0005730;GO:0043565;GO:0003712;GO:0035307;GO:0005829;GO:0003690
Q9SSU8	GO:0016117;GO:0016767;GO:0046905;GO:0004310;GO:0010287;GO:0051996
Q8XAS6	GO:0042597
Q6P3Z3	GO:0042802;GO:0042126;GO:0006570;GO:0070026;GO:0003677;GO:0046872;GO:0062213;GO:0020037
P46583	
Q8RXC8	GO:0005634;GO:0005737;GO:0005524;GO:0004674;GO:0051020
Q9I3N7	GO:0016887;GO:0015439;GO:0005886;GO:0017004;GO:0005524
Q21432	GO:0005576;GO:0004222;GO:0008270
P60470	GO:0006260;GO:0003677;GO:0004519;GO:0005524;GO:0046872
Q5UQ61	
B4JZQ9	GO:0048477;GO:0007275;GO:0006412;GO:0022627;GO:0003735
O75934	GO:0000375;GO:0005681;GO:0005813;GO:0005634;GO:0005730;GO:0000974;GO:0005654;GO:0008380;GO:0016607;GO:0000398;GO:0071007;GO:0071013
B8DSU7	GO:0005737;GO:0071424;GO:0070475
P19474	GO:0042802;GO:0000932;GO:0005634;GO:0019901;GO:0005654;GO:0005737;GO:0032088;GO:0042803;GO:1902187;GO:0043123;GO:0003723;GO:0031410;GO:0004842;GO:0051865;GO:0034341;GO:0016567;GO:0031648;GO:0061630;GO:0032880;GO:0010508;GO:0006513;GO:0005829;GO:0007049;GO:0032479;GO:0051091;GO:0005776;GO:1990904;GO:0032897;GO:0060333;GO:0045787;GO:0046596;GO:0003677;GO:0051092;GO:0000209;GO:0008270;GO:0090086;GO:0045087;GO:0046598;GO:0010468
P36956	GO:0031065;GO:1990837;GO:0005634;GO:0000981;GO:0019901;GO:0012507;GO:0005654;GO:0005737;GO:0000122;GO:0032094;GO:0005783;GO:0051591;GO:0030324;GO:0032810;GO:0000978;GO:0003062;GO:0006357;GO:0045540;GO:0071398;GO:0008203;GO:1903214;GO:0009749;GO:0000139;GO:0031647;GO:0007623;GO:0016021;GO:0005829;GO:0008286;GO:0010876;GO:0004879;GO:0010867;GO:0003682;GO:0008610;GO:0019217;GO:0000790;GO:0005789;GO:0006629;GO:0032570;GO:0046676;GO:0045444;GO:0033762;GO:0005635;GO:0007568;GO:0000977;GO:0032526;GO:0045944;GO:0045471;GO:0003700;GO:1902895;GO:1903146;GO:0044877;GO:0046983;GO:0001228;GO:0003677;GO:0009267;GO:0010883;GO:0032933;GO:0033993;GO:0042493;GO:0045542;GO:0032991;GO:0042789
Q2FDS6	GO:0016787
B0UWK9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
P18752	GO:0003677;GO:0046872;GO:0005634;GO:0006355
Q8XD24	GO:0046872;GO:0006825;GO:0005737;GO:0005886;GO:0005524;GO:0016021;GO:0019829
Q329N8	GO:0005737;GO:0008743;GO:0008270;GO:0019518
Q5QUZ6	GO:0016879;GO:0008616;GO:0008270;GO:0005524
C0H5F4	GO:0020008;GO:0008201;GO:0098609;GO:0005886;GO:0016020;GO:0044409;GO:0016021
C3PMT0	GO:0005840;GO:0003735;GO:0006412
P19464	GO:0009815;GO:0031418;GO:0009693;GO:0046872;GO:0009835
Q03LD3	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
P25455	GO:0005509;GO:0007629;GO:0004435;GO:1900073;GO:0043153;GO:0016042;GO:0070050;GO:0048015
O82711	GO:0004867;GO:0005576
Q5RB30	GO:0005634;GO:0046872;GO:0006355
P17241	GO:0005198;GO:0030430;GO:0019013;GO:0003723;GO:0019029
P75691	GO:0008106;GO:0016616;GO:0008270
Q09866	GO:0034198;GO:0032008;GO:0061630;GO:0005737;GO:0035859;GO:0008270;GO:0070647;GO:0005829
B9KZS7	GO:0030060;GO:0019752;GO:0006099;GO:0005975
B9M6V1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q11208	GO:0003950;GO:0005634;GO:0003677;GO:0008270;GO:0051287;GO:0006471
Q82EC8	GO:0015940;GO:0005737;GO:0004592;GO:0005524
P48830	GO:0050729;GO:0030246;GO:0002455;GO:0045893;GO:2000388;GO:2000386;GO:0007339;GO:0032729;GO:0005886;GO:0032991;GO:0016021;GO:0062023;GO:0001825;GO:0001809;GO:0048018;GO:0010513;GO:0035803;GO:2000368;GO:0035804;GO:0002687;GO:0032753;GO:0045892;GO:0048599;GO:2000344;GO:0035805;GO:0002922;GO:0042102;GO:0005615;GO:0048015
Q2JES8	GO:0006807;GO:0005737;GO:0016151
Q51574	GO:0017001;GO:0046677;GO:0008800;GO:0008658
A1A9S2	GO:0042597
Q5R9D9	GO:0000775;GO:0005730;GO:0030496;GO:0008270
A9WMA0	GO:0042026;GO:0005737;GO:0051082;GO:0005524
A6LEI6	GO:0015934;GO:0003735;GO:0019843;GO:0006412
Q8NGG0	GO:0004984;GO:0004930;GO:0007608;GO:0005886;GO:0016021;GO:0007186;GO:0005549
B9JDI5	GO:0019281;GO:0005737;GO:0008899;GO:0004414
Q91VW9	GO:0003700;GO:0000978;GO:0003682;GO:0006357;GO:0006914;GO:0007040;GO:0001227;GO:0005634;GO:0000981;GO:0010507;GO:0045892;GO:0003677;GO:0005654;GO:0005737;GO:0000122;GO:0043565;GO:2000773;GO:0046872;GO:0045893
Q8EPW4	GO:0006457;GO:0051082;GO:0005524
Q8MJU9	GO:0030016;GO:0032982;GO:0005516;GO:0030017;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q0SI74	GO:0003883;GO:0005524;GO:0046872;GO:0006541;GO:0044210
Q9TTE1	GO:0042583;GO:0031410;GO:0004869;GO:0004867;GO:0005737;GO:0005615;GO:0010951
P0A1V8	GO:0017001;GO:0046677;GO:0008800;GO:0008658
Q6GKM5	
Q13206	GO:0005634;GO:0003724;GO:0006364;GO:0005524;GO:0003723;GO:0097065
Q9C670	GO:0003700;GO:0009637;GO:0040008;GO:0005634;GO:0009911;GO:0046983;GO:0003677;GO:0006355
Q7VIY7	GO:0004823;GO:0006429;GO:0002161;GO:0005737;GO:0005524
Q75B65	GO:0034045;GO:0034498;GO:0016236;GO:0000422;GO:0032266;GO:0032258;GO:0010008;GO:0019898;GO:0005829
A4XY32	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q6NRM0	GO:0003677;GO:0005634;GO:0046872
Q57142	GO:0042597;GO:0055114;GO:0046872
A3DNQ6	GO:0046933;GO:0046961;GO:0005524;GO:0042777
