Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
Q92794	GO:0016573;GO:0030099;GO:0042393;GO:0005634;GO:0005654;GO:0045893;GO:0006323;GO:0006334;GO:1901796;GO:0043966;GO:0016607;GO:0004402;GO:0005829;GO:0070776;GO:0016407;GO:0016605;GO:0008134;GO:0000790;GO:0005730;GO:0045944;GO:0090398;GO:0045892;GO:0006473;GO:0000786;GO:0003677;GO:0003713;GO:0003712;GO:0008270
Q5HY64	
Q0TJ49	GO:0042597
P21964	GO:0051930;GO:0045211;GO:0032496;GO:0032259;GO:0007612;GO:0043627;GO:0030424;GO:0008210;GO:0008171;GO:0044297;GO:0048662;GO:0035814;GO:0048265;GO:0045963;GO:0005886;GO:0016020;GO:0030425;GO:0032502;GO:0016036;GO:0016021;GO:0005829;GO:0043231;GO:0043197;GO:0007614;GO:0070062;GO:0016206;GO:0007565;GO:0102084;GO:0042424;GO:0014070;GO:0050668;GO:0008168;GO:0048609;GO:0042135;GO:0042420;GO:0042493;GO:0102938;GO:0000287;GO:0042417
Q6FW66	GO:0000811;GO:0071162;GO:0031298;GO:0000727;GO:0006261
B4TQT6	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q7A3L9	GO:0016491
Q5YZX0	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8NJM2	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
Q9FE06	GO:0009506;GO:0005618;GO:0071456;GO:0009536;GO:0005794;GO:0005615;GO:0005829;GO:0048046;GO:0009505
P42604	GO:0008789;GO:0008198;GO:0019698
O26230	GO:0034038;GO:0008612
B4ECP3	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
Q9P4E5	GO:0016042;GO:0004806;GO:0016298;GO:0005576
Q09X27	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
P10020	GO:0003677;GO:0015074;GO:0006310
Q5U3Z0	GO:0005856;GO:0060271;GO:0005929;GO:0005829;GO:0003352
Q01ZU6	GO:0000105;GO:0005737;GO:0016829;GO:0000107
Q5Z354	GO:0003677;GO:0006281;GO:0006310;GO:0046872
B6ESC6	GO:0030170;GO:0008710;GO:0009102
Q49375	GO:0005737;GO:0005524
Q9VJJ7	GO:0016028;GO:0070588;GO:0007628;GO:0006828;GO:0005261;GO:0006816;GO:0050908;GO:0009416;GO:0034703;GO:0043025;GO:0050884;GO:0051480;GO:1990635;GO:0070679;GO:0005262;GO:0008381;GO:0015279;GO:0006812;GO:0005887
B1IJM8	GO:0046933;GO:0046961;GO:0005524;GO:0042777
O75323	GO:0007005;GO:0006119;GO:0005739;GO:1901843;GO:0005741
B9KMK4	GO:0051539;GO:0003861;GO:0009098;GO:0046872
A8FII0	
Q16HE8	GO:0005509;GO:0014018;GO:0016055;GO:0005634;GO:0005737;GO:0005886;GO:0008270;GO:0030178
Q32ZZ9	GO:0006120;GO:0005743;GO:0070469;GO:0016021;GO:0008137
Q7VMI1	GO:0005737;GO:0004045;GO:0006412
B9IXA5	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q8GZA8	GO:1901000;GO:0005634;GO:0003677;GO:0009909;GO:0007275;GO:1905435;GO:0046872;GO:0005829;GO:0009910
B7IUI5	GO:0003746;GO:0005737
P49340	GO:0016055;GO:0005576;GO:0007275;GO:0005102
B5R758	GO:0019556;GO:0005737;GO:0004397;GO:0019557
B0Z4W1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
B6JCC3	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
A4RF31	GO:0005743;GO:0004222;GO:0046872
Q8RUC1	GO:0005737;GO:0008146
Q9CZS3	GO:0005813;GO:0005654;GO:0005737;GO:0034451;GO:0060271;GO:0031514;GO:0005814;GO:0034453;GO:0036064
Q5WH53	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
C0H906	GO:0005846;GO:0006370;GO:0000184;GO:0005634;GO:0000339;GO:0006406;GO:0045292;GO:0005737;GO:0006417;GO:0031047
P25167	GO:0042797;GO:0003899;GO:0032549;GO:0005666;GO:0003677;GO:0046872
P39105	GO:0004622;GO:0004623;GO:0005576;GO:0046475;GO:0036151;GO:0071944;GO:0102545;GO:0031225;GO:0042597;GO:0006650;GO:0005886;GO:0043231;GO:0005783;GO:0005829
Q9RY23	GO:0006457;GO:0051082;GO:0005524
Q5VIY5	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
B1AIM1	GO:0005840;GO:0003735;GO:0019843;GO:0006412
P20724	GO:0005576;GO:0004252;GO:0046872
Q59385	GO:0060003;GO:0071280;GO:0046872;GO:0010273;GO:1902601;GO:0016887;GO:0006825;GO:0071292;GO:0015080;GO:0005737;GO:0005886;GO:0016020;GO:0005524;GO:0016021;GO:0015662;GO:0043682;GO:0005887
P55245	GO:0005634;GO:0050679;GO:0043066;GO:0001934;GO:0005737;GO:0071364;GO:0010008;GO:0009925;GO:0000139;GO:0030307;GO:1902966;GO:0005886;GO:0005524;GO:0007611;GO:0007173;GO:0005887;GO:0003682;GO:0005789;GO:0004713;GO:0008284;GO:0048408;GO:0031965;GO:0007275;GO:0007169;GO:0030154;GO:0045944;GO:0004714;GO:0005768;GO:0033674;GO:0070374;GO:0071392;GO:0005006;GO:0043235
Q8BPM2	GO:0035556;GO:0005737;GO:0008349;GO:0005524;GO:0004674;GO:0006468
Q3YZU2	GO:0009234;GO:0030145;GO:0030976;GO:0070204;GO:0000287
Q1J4M0	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
F4ICD9	GO:0090110;GO:0000139;GO:0030127;GO:0006886;GO:0070971;GO:0090114;GO:0005198;GO:0006888;GO:0007029
Q0CVD6	GO:0051539;GO:0005737;GO:0005524;GO:0046872;GO:0016226
A1W431	GO:0030170;GO:0000105;GO:0004400
Q8PWF3	GO:0016758
P00533	GO:0071230;GO:0007435;GO:0033138;GO:0001942;GO:0019901;GO:0038128;GO:0060571;GO:0043066;GO:0042698;GO:0010008;GO:0014066;GO:0006357;GO:0042743;GO:0030307;GO:0097755;GO:0019903;GO:1903800;GO:0005524;GO:1905208;GO:0007173;GO:0030665;GO:0001618;GO:1900087;GO:0005789;GO:0038083;GO:1902722;GO:0007275;GO:0046328;GO:0045737;GO:0016323;GO:0045930;GO:0048471;GO:0045746;GO:0048146;GO:0043235;GO:0050730;GO:0097421;GO:0007165;GO:0000165;GO:0045121;GO:0051117;GO:0061029;GO:0071260;GO:0001934;GO:0045893;GO:0090263;GO:0030324;GO:0030139;GO:0009925;GO:0016101;GO:0097489;GO:0098609;GO:0018108;GO:0033590;GO:0005886;GO:0016020;GO:0046777;GO:0007611;GO:0070372;GO:0001503;GO:0003682;GO:1900020;GO:0035690;GO:0070435;GO:0004713;GO:0008284;GO:0048408;GO:0010750;GO:0031625;GO:0007169;GO:0030154;GO:0045739;GO:0045944;GO:0004714;GO:0016324;GO:0042327;GO:0033674;GO:0004709;GO:0071392;GO:0051015;GO:0005615;GO:0048812;GO:0051205;GO:0071276;GO:0043006;GO:0030054;GO:0043586;GO:0050729;GO:0045907;GO:0006412;GO:1901185;GO:0019899;GO:0042060;GO:0005925;GO:0000139;GO:0045780;GO:0051592;GO:0009986;GO:0061024;GO:0005887;GO:1901224;GO:0021795;GO:0032930;GO:0071549;GO:0005768;GO:0005178;GO:0070374;GO:0032991;GO:0051897;GO:0042802;GO:0042059;GO:0001892;GO:0048143;GO:1903078;GO:0005634;GO:0034614;GO:0005516;GO:0050679;GO:2000145;GO:0042177;GO:0005737;GO:0071364;GO:0045296;GO:0048661;GO:0045202;GO:0043406;GO:0050999;GO:0051968;GO:0070141;GO:0007623;GO:0007166;GO:0003690;GO:0007494;GO:0045740;GO:0031901;GO:0004888;GO:0031965;GO:0007202;GO:0030335;GO:0010960;GO:0033594;GO:0006970;GO:0048546;GO:0005006
P77972	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0032889;GO:0004634;GO:0000287
B9M1G0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q8K4F8	GO:0000079;GO:0005813;GO:0016567;GO:0001890;GO:0030054;GO:0019005;GO:0044772;GO:0005634;GO:0010826;GO:0051301;GO:0000320;GO:0005737;GO:0031146;GO:0005814;GO:0000307;GO:0016538
A9VHU1	GO:0006457;GO:0051082;GO:0005524
Q9MTM3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q7T3N6	GO:0005840;GO:0003735;GO:0006412
Q0VRM5	GO:0005737;GO:0004055;GO:0006526;GO:0005524
D2Q187	GO:0010125;GO:0035447;GO:0008080
Q01671	GO:0015995;GO:0016491;GO:0016117;GO:0015979
Q96ME7	GO:0003677;GO:0005634;GO:0046872
A6MMD5	GO:0015979;GO:0009055;GO:0009535;GO:0005506;GO:0031361;GO:0020037
Q6FU50	GO:0016787;GO:0005788;GO:0005524
Q54PU1	GO:0001227;GO:0005634;GO:0000122;GO:0007275;GO:0000977;GO:0030154
Q69IM9	GO:0005509;GO:0018105;GO:0005634;GO:0005516;GO:0009931;GO:0035556;GO:0005737;GO:0005886;GO:0046777;GO:0005524
Q9LYK8	GO:0005759;GO:0010227;GO:0005739;GO:0004784;GO:0030145;GO:0046872
A4WNM6	GO:0000287;GO:0004775;GO:0005524;GO:0006099
Q59Q79	GO:0005789;GO:0004578;GO:0005783;GO:0016021;GO:0000030;GO:0006486
A8A002	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A5JYS0	GO:0050787;GO:0010273;GO:0016756;GO:0071585;GO:0098849;GO:0046872;GO:0010312;GO:0046938
Q7RZJ2	GO:0046872;GO:0043328;GO:0032266;GO:0045324;GO:0043130;GO:0033565;GO:0010008;GO:0006623
A8FJ14	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
A9AHS8	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P28718	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q7T3N1	GO:0005840;GO:0003735;GO:0006412
P61367	GO:0005840;GO:0003735;GO:0006412
Q5DRB6	GO:0007155;GO:0005509;GO:0005887;GO:0007156
Q698K8	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q5R7K2	GO:0032584;GO:0045773;GO:0046872;GO:0043621;GO:0016192;GO:0071782;GO:0071787;GO:0048011;GO:0030176;GO:0072659;GO:0030425;GO:0055038;GO:0005783;GO:0016021;GO:0031175;GO:0030424
Q03181	GO:1990837;GO:0007507;GO:0010887;GO:0005634;GO:0000981;GO:0009299;GO:0045684;GO:0001103;GO:0097190;GO:0005654;GO:0043066;GO:0009062;GO:0000122;GO:0014068;GO:0043415;GO:0070539;GO:0014912;GO:0008144;GO:0045893;GO:0014823;GO:0006776;GO:0006029;GO:0000978;GO:0009755;GO:0006357;GO:0042060;GO:0050728;GO:0001223;GO:0008203;GO:0008366;GO:0003707;GO:0009749;GO:0033189;GO:0048662;GO:0051546;GO:0060612;GO:0032024;GO:0097755;GO:0007566;GO:0045600;GO:0004879;GO:0008654;GO:0031589;GO:0008134;GO:0071222;GO:0051059;GO:0008289;GO:0001227;GO:0000790;GO:0006631;GO:0006629;GO:0008283;GO:0006091;GO:0043616;GO:1904659;GO:0030154;GO:0006006;GO:0050680;GO:0045944;GO:0030308;GO:0003700;GO:0045892;GO:0006915;GO:0032966;GO:0045923;GO:0019216;GO:0006635;GO:0045662;GO:0071456;GO:1902894;GO:0003677;GO:0003713;GO:0014842;GO:0033993;GO:0008270;GO:0006367;GO:0046697;GO:0015908;GO:2000288
Q87I05	GO:0019464;GO:0004375
Q1JPJ0	GO:0010181;GO:0008219;GO:0036245;GO:0048471;GO:0016491;GO:0003958;GO:0050660;GO:0050661;GO:0005829;GO:0016709;GO:0016226
A2T3M4	GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q6AXY9	GO:0003677;GO:0003700;GO:0005737;GO:0005634
Q5QWA5	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B9KSY5	GO:0004642;GO:0005737;GO:0005524;GO:0006189;GO:0000287
A7IL55	GO:0008152;GO:0047388;GO:0008882;GO:0000820;GO:0005524;GO:0000287
Q9LVW9	GO:0006511;GO:0032436;GO:0046872;GO:0061630;GO:0005737;GO:0031624;GO:0000209;GO:0000151
Q9X5X4	GO:0003700;GO:0005507;GO:0003677;GO:0005737;GO:0045893
Q9KAC0	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q1ISS4	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q8U227	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q0I3T3	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q9D2H6	GO:1990837;GO:0000978;GO:0006357;GO:0001227;GO:0000790;GO:0000981;GO:0042826;GO:0048144;GO:0035264;GO:0003677;GO:0005654;GO:0001701;GO:0000122;GO:0048568;GO:0072359;GO:0046872
Q02BS4	GO:0019464;GO:0004375;GO:0009116
Q87ST2	GO:0005886;GO:0051087;GO:0016021
Q12704	GO:0005739;GO:0003887;GO:0003677;GO:0008408;GO:0006264;GO:0005760
A5FHM5	GO:0004817;GO:0005737;GO:0005524;GO:0008270;GO:0006423
Q3IZI8	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q86YL5	GO:0007283;GO:0005634;GO:0005737;GO:0043231;GO:0005829
A1JID9	GO:0001407;GO:0015794;GO:0005887;GO:0055052
A0A0U1LQE1	GO:0033285;GO:0016887;GO:0009405;GO:0005524;GO:0016021;GO:0000324
A6TCF3	GO:0003723;GO:0008033;GO:0005737;GO:0008173
A5U4H7	GO:0003924;GO:0043093;GO:0005737;GO:0051258;GO:0000917;GO:0005525;GO:0032153
B4SZR1	GO:0006635;GO:0005737;GO:0003988
Q96NB3	GO:0001832;GO:0005681;GO:0033314;GO:0051301;GO:0060729;GO:0005634;GO:0005654;GO:0043066;GO:0048478;GO:0016607;GO:0005694;GO:0001541;GO:0003676;GO:0006397;GO:0051276;GO:0008380;GO:0033260;GO:0044773;GO:0006283;GO:0000278;GO:0008270;GO:0001546
Q6BJY4	GO:0042546
A2YWQ1	GO:0006457;GO:0005737;GO:0051082;GO:0005524
B9RHX7	GO:0000287;GO:0010333
A8FYJ2	GO:0017108;GO:0030955;GO:0003677;GO:0000287;GO:0033567
A2I7M9	GO:0042583;GO:0031410;GO:0004867;GO:0005615;GO:0010951
B5DF45	GO:0007250;GO:0042802;GO:0042981;GO:0050852;GO:0042088;GO:0005634;GO:0001843;GO:0019901;GO:0043011;GO:0007165;GO:0047485;GO:0070555;GO:0005737;GO:0000122;GO:0043123;GO:0007249;GO:0004842;GO:0032147;GO:0048661;GO:0051865;GO:0006974;GO:0016567;GO:0005164;GO:0006955;GO:0035631;GO:0031435;GO:0042826;GO:0061630;GO:0070534;GO:0005886;GO:0032991;GO:0046330;GO:0005829;GO:0032743;GO:2000679;GO:1901224;GO:0051023;GO:0001503;GO:0071222;GO:0043507;GO:0051091;GO:0071345;GO:0009887;GO:0031666;GO:0032755;GO:0046849;GO:0045453;GO:0031625;GO:0043422;GO:0042475;GO:0033209;GO:0048471;GO:0045944;GO:0019221;GO:0031996;GO:0045892;GO:0030316;GO:0009898;GO:0070498;GO:0007254;GO:0043122;GO:0005938;GO:0019886;GO:0048468;GO:1904996;GO:0042102;GO:0045672;GO:0000209;GO:0008270;GO:0031624;GO:0051092;GO:0002726;GO:0032735;GO:0005811
Q4FME4	GO:0006400;GO:0000049;GO:0005737;GO:0016783;GO:0005524
Q3UHA3	GO:0007040;GO:0048167;GO:0048489;GO:0031410;GO:0048675;GO:0045202;GO:0005730;GO:0005737;GO:0005886;GO:0008088;GO:0030425;GO:0090389;GO:0007268;GO:0090659;GO:0005829;GO:0030424;GO:0007409
Q7T3N2	GO:0005840;GO:0003735;GO:0006412
A0PW60	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P0DMS3	GO:0042802;GO:0032489;GO:0033344;GO:0051180;GO:0010804;GO:0010875;GO:0055091;GO:0007229;GO:0070653;GO:0042632;GO:0034366;GO:0051496;GO:0019899;GO:0010903;GO:0008211;GO:0045499;GO:0001932;GO:0018206;GO:0030139;GO:0050728;GO:0006695;GO:0060228;GO:0070508;GO:0043691;GO:0034375;GO:0070328;GO:0051346;GO:1900026;GO:0001935;GO:0050821;GO:0035025;GO:0042158;GO:0060354;GO:0030300;GO:0033700;GO:0007186;GO:1902995;GO:0015485;GO:0008035;GO:0031072;GO:0032691;GO:0001540;GO:0010873;GO:0019915;GO:0034115;GO:0034361;GO:0006656;GO:0034380;GO:0120020;GO:0043534;GO:0005543;GO:0018158;GO:0051345;GO:0050766;GO:0002719;GO:0034191;GO:0030325
Q39WQ9	GO:0006935;GO:0000156;GO:0008984;GO:0005737;GO:0018277;GO:0006482;GO:0050568
A7HTW0	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q99FX7	GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q1QMW0	GO:0019464;GO:0004375
Q2G958	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q80HX6	GO:0009405;GO:0039701;GO:0055036;GO:0044174
Q8DTY0	GO:0004360;GO:1901137;GO:0005737;GO:0097367;GO:0006541;GO:0005975
Q0VFR9	GO:0016592;GO:0006357;GO:0003712;GO:0070847
Q3ZWB2	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
B7HMQ9	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
Q62735	GO:0055089;GO:0000981;GO:0005719;GO:0038181;GO:0043066;GO:0046965;GO:0007219;GO:0034971;GO:0050728;GO:0061178;GO:0071398;GO:0006357;GO:0010868;GO:1904486;GO:0043565;GO:0031667;GO:0032620;GO:0002523;GO:1905695;GO:0015721;GO:0045471;GO:0032715;GO:0001678;GO:1904179;GO:0001228;GO:0043235;GO:0045087;GO:0035356;GO:0097421;GO:0042742;GO:0034142;GO:0072574;GO:0032496;GO:0042632;GO:0006355;GO:0045893;GO:0042593;GO:0000978;GO:0038185;GO:0043124;GO:0010876;GO:0046628;GO:0004879;GO:0071638;GO:0071222;GO:0006109;GO:0035690;GO:0030522;GO:0030154;GO:0045944;GO:2001250;GO:0003677;GO:0032703;GO:0010804;GO:0071417;GO:0032088;GO:0070723;GO:0010903;GO:0055088;GO:1904468;GO:0070328;GO:0035774;GO:2000213;GO:0003700;GO:0032692;GO:0032966;GO:0044877;GO:0008206;GO:0034162;GO:1901557;GO:0034255;GO:0010468;GO:0005634;GO:0032720;GO:0000122;GO:0071873;GO:1903413;GO:0038183;GO:0009749;GO:0120188;GO:0010628;GO:0000976;GO:0032052;GO:0006629;GO:0014070;GO:1902122;GO:0000977;GO:0010883;GO:0042277;GO:0032689;GO:0008270;GO:0042493;GO:0048565;GO:0010988;GO:0007043
B8GZS7	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q8VIM5	GO:0045736;GO:0070514;GO:0007507;GO:0051145;GO:0005634;GO:0043954;GO:1904706;GO:0035886;GO:0008285;GO:2000587;GO:0000122;GO:0001560;GO:0035035;GO:0010667;GO:0051150;GO:0045893;GO:1900222;GO:1904753;GO:0045661;GO:0097070;GO:0001666;GO:0006357;GO:0035733;GO:0010832;GO:0042826;GO:0030511;GO:0051152;GO:0061629;GO:1903800;GO:0016607;GO:0060354;GO:0010718;GO:0003231;GO:0070412;GO:0001570;GO:0010628;GO:0008134;GO:0000790;GO:0051091;GO:0008284;GO:0003257;GO:0055007;GO:2000724;GO:2000721;GO:0043388;GO:2001015;GO:0045944;GO:1901228;GO:0045987;GO:0060157;GO:0061049;GO:0003713;GO:0060065;GO:0035065;GO:0048565;GO:0048286;GO:2000727;GO:0042692;GO:0055012;GO:1900239
E9Q4S1	GO:0061179;GO:0035106;GO:0090032;GO:0006198;GO:0050885;GO:0007165;GO:0004115;GO:0008542;GO:0046676;GO:0004114;GO:0001662;GO:0046872
P75403	GO:0003677;GO:0017108;GO:0004527;GO:0033567
Q80W93	GO:0021591;GO:0007420;GO:1990716;GO:0003341;GO:1904158;GO:1990718;GO:0060438;GO:0007275;GO:0002064
Q9RYX0	GO:0008478;GO:0009443;GO:0005524;GO:0000287;GO:0005829
Q28267	GO:0008083;GO:0006955;GO:0005125;GO:0005615;GO:0005143
Q160C1	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
Q9WVS6	GO:0007005;GO:0019901;GO:1903377;GO:0010636;GO:0008021;GO:0030672;GO:0043123;GO:0035249;GO:0000266;GO:2001171;GO:0031648;GO:0042826;GO:0000422;GO:0043065;GO:0061630;GO:0050821;GO:0030425;GO:0031647;GO:0005829;GO:1902283;GO:1903382;GO:0008344;GO:0032436;GO:0005789;GO:0010498;GO:0016235;GO:0070842;GO:0043524;GO:0048471;GO:0051583;GO:0043274;GO:0031624;GO:0090201;GO:0032092;GO:0007626;GO:0046928;GO:0006511;GO:1903204;GO:0005739;GO:0045121;GO:0030424;GO:1903542;GO:0003779;GO:0090141;GO:0070534;GO:0051646;GO:1901526;GO:0051087;GO:0006513;GO:0060548;GO:0000151;GO:0001933;GO:0070585;GO:0090394;GO:0099074;GO:0003714;GO:0097708;GO:0070050;GO:0043005;GO:0031625;GO:1901215;GO:0051582;GO:0045944;GO:1905232;GO:0098779;GO:0043161;GO:0097602;GO:0070936;GO:0046329;GO:1903599;GO:0007612;GO:0090090;GO:0008013;GO:0031410;GO:0010821;GO:0019899;GO:0051865;GO:0044828;GO:0016567;GO:0099073;GO:0010629;GO:1903861;GO:2000377;GO:1905366;GO:0000139;GO:0043195;GO:0001963;GO:2000378;GO:0035774;GO:1900407;GO:0042415;GO:0019900;GO:1903265;GO:0010506;GO:0031072;GO:0010637;GO:1905477;GO:0046676;GO:0043130;GO:0098793;GO:0044257;GO:0051967;GO:0043388;GO:1990452;GO:1902236;GO:0055069;GO:1902530;GO:0000423;GO:0031396;GO:0044877;GO:0000209;GO:0032991;GO:0010918;GO:0010468;GO:0042802;GO:0042981;GO:0030165;GO:0097237;GO:0051881;GO:0005634;GO:0061734;GO:0050804;GO:1902254;GO:0005737;GO:0000122;GO:0005794;GO:1901800;GO:0005783;GO:1990381;GO:0004842;GO:1990444;GO:0001964;GO:0032232;GO:0045202;GO:0033132;GO:0019538;GO:0010994;GO:0043025;GO:0016607;GO:1904881;GO:0010628;GO:0043653;GO:1904049;GO:0015631;GO:0014069;GO:0042053;GO:0085020;GO:0030544;GO:0070979;GO:0090258;GO:0001664;GO:0046872;GO:0006979;GO:0034976;GO:1903427;GO:0042417
P16832	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0098670;GO:0044177
O48832	GO:0009651;GO:0009414;GO:0009409;GO:0009737;GO:0009644;GO:0005886;GO:0007623;GO:0009507
Q3Z1H6	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
P52803	GO:0005604;GO:0048668;GO:0048013;GO:0031290;GO:1904322;GO:0001934;GO:0032956;GO:0071372;GO:0005170;GO:0050731;GO:0005169;GO:0070507;GO:0045499;GO:0061178;GO:0005168;GO:0043087;GO:0051893;GO:0005912;GO:0005886;GO:0046875;GO:0007411;GO:0030297;GO:1900025;GO:0007399;GO:0031362;GO:0048672;GO:0022604;GO:0022407;GO:0051965;GO:0005901
Q6UWV6	GO:0055089;GO:0006684;GO:0045797;GO:0008156;GO:1904729;GO:2000755;GO:0006685;GO:0008081;GO:0008285;GO:2000304;GO:0004767;GO:0005886;GO:0005794;GO:0016020;GO:0008270;GO:0005902;GO:0006687;GO:0005887;GO:0044241
Q92581	GO:0015386;GO:0060996;GO:0051386;GO:0044308;GO:0055037;GO:0006811;GO:0048675;GO:0005886;GO:0015385;GO:0030425;GO:0055038;GO:0016021;GO:0043231;GO:0005770;GO:0098719;GO:0005789;GO:0031901;GO:0050808;GO:0031547;GO:0043679;GO:0071805;GO:0097484;GO:0048812;GO:0051453
A8EXG4	GO:0005525;GO:0046872;GO:0000917
Q7N2B5	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
O59570	GO:0006796;GO:0000287;GO:0005737;GO:0004427
A6VJ61	GO:0003689;GO:0005663;GO:0005524;GO:0006260
Q17ZQ6	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
B4TC45	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q9TV62	GO:0006936;GO:0003725;GO:0030016;GO:0032982;GO:0005516;GO:0005524;GO:0051015;GO:0003774;GO:0016459
Q4WHG0	GO:0005681;GO:0006397;GO:0003677;GO:0008380;GO:0005737
C0Z4E4	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q6DID3	GO:0006366;GO:0006378;GO:0000993;GO:0006369;GO:0016363;GO:0005634;GO:0019904;GO:0006397;GO:0043175;GO:1990269;GO:0003729;GO:0005654;GO:0005737;GO:2000805;GO:0032786;GO:0070063;GO:0003723;GO:0005849
B1XDF5	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
A5UA57	GO:0000287;GO:0008270;GO:0030145;GO:0000210
Q60493	GO:0003677;GO:0005634;GO:0046872
Q02447	GO:1990837;GO:0001892;GO:0001779;GO:0005634;GO:0000981;GO:0030851;GO:0005654;GO:0001889;GO:0006355;GO:0045893;GO:0032993;GO:0030324;GO:0000978;GO:0006357;GO:0048706;GO:0048596;GO:0043353;GO:0016605;GO:0001503;GO:0003682;GO:0001227;GO:0000790;GO:0000987;GO:0060216;GO:0000977;GO:0045944;GO:0030224;GO:0030219;GO:0060136;GO:0045892;GO:0017053;GO:0046872;GO:0001829;GO:0030183;GO:0030217
B0Z5C9	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q6GX35	GO:0000187;GO:0005576;GO:0043410;GO:0042169;GO:0070374;GO:0009405;GO:0043066;GO:0050731;GO:0051425
Q3Z611	GO:0005737;GO:0009088;GO:0005524;GO:0004413
P32438	
Q31Z85	GO:0042597
B7GQS1	GO:0006415;GO:0005737
Q87VS1	GO:0017150;GO:0010181;GO:0000049;GO:0050660
