Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
P35712	GO:0001217;GO:0048708;GO:0001502;GO:0005634;GO:0000981;GO:0021778;GO:0016458;GO:2000741;GO:0005654;GO:0001701;GO:0071560;GO:0006355;GO:0045165;GO:0000978;GO:0051216;GO:2000726;GO:0000976;GO:0000902;GO:0001227;GO:0000790;GO:0061036;GO:0048821;GO:0007517;GO:0021529;GO:0055007;GO:0045944;GO:0003700;GO:0032332;GO:0045892;GO:0002062;GO:0007417;GO:0003677;GO:0009791
Q8VBU8	GO:0042802;GO:0007049;GO:0005634;GO:0034504;GO:0003677;GO:0005654;GO:0016604;GO:0042177;GO:0007275;GO:0045893;GO:0006325
Q4KD86	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q86VW0	GO:0010314;GO:0070273;GO:0070300;GO:0045111;GO:0005546;GO:0032266;GO:1904878;GO:0043325;GO:0080025
A9KFL0	GO:0009245;GO:0009029;GO:0005524
Q4WER3	GO:0003700;GO:0010106;GO:1900551;GO:0005634;GO:0009405;GO:0031171
P61369	GO:0005840;GO:0003735;GO:0006412
B1L776	GO:0070180;GO:0003735;GO:0022625;GO:0006412
Q0AVM3	GO:0019605;GO:0005737;GO:0003985
Q80X90	GO:0042802;GO:0045335;GO:0005925;GO:0003779;GO:0005903;GO:0005634;GO:0007519;GO:0003382;GO:0005938;GO:0043025;GO:0001725;GO:0005737;GO:0005886;GO:0030036;GO:0030018;GO:0043005;GO:0005829;GO:0003334;GO:0071346
Q9Y711	GO:0005743;GO:0070469;GO:0016021;GO:0009916;GO:0046872
P93831	GO:0031519;GO:0009908;GO:0006342;GO:0070734;GO:0005634;GO:0009737;GO:0009294;GO:0003727;GO:0045857;GO:0009909;GO:0018024;GO:0010228;GO:0048586;GO:1900055;GO:0006355;GO:0030154;GO:0005677;GO:0009965;GO:0016571;GO:0006349
Q3UE17	GO:0035925;GO:0005634;GO:0061157;GO:0006402;GO:0046872;GO:0003730;GO:0048471;GO:0050779
B5ZTH8	GO:0005840;GO:0003735;GO:0006412
B4SZJ4	GO:0019556;GO:0005737;GO:0004397;GO:0019557
P65794	GO:0055129;GO:0005737;GO:0004349;GO:0005524
D2B9F4	GO:0010125;GO:0000287;GO:0102710;GO:0008375
Q9P6L7	GO:0005743;GO:0015218;GO:0005347;GO:1990519;GO:0016021
Q1RMA6	GO:0005634;GO:0003677;GO:0005737;GO:0006281;GO:0000785;GO:2000042
Q2SRJ6	GO:0004668;GO:0047632;GO:0009446
A0Q5P9	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q3UG20	GO:0030218;GO:0005634;GO:0006306;GO:0005654;GO:0005737;GO:0042119;GO:0045893;GO:0019899;GO:0005815;GO:0007050;GO:0016607;GO:0043231;GO:0046872;GO:1900087;GO:0042800;GO:0000785;GO:0035064;GO:0002446;GO:0048384;GO:1905437;GO:0016604;GO:0003713;GO:0035327;GO:0032991
B7UHC1	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
Q8NH04	GO:0004984;GO:0004930;GO:0005886;GO:0016021
Q9EPX2	GO:0005604;GO:0004222;GO:0004867;GO:0031012;GO:0062023;GO:0030198
B8I7A3	GO:0009236;GO:0009163;GO:0008939
Q7CN92	GO:0016887;GO:0015594;GO:0015595;GO:0005524;GO:0043190
Q2KWB3	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q9HCK8	GO:0008094;GO:0007420;GO:0005634;GO:0042393;GO:0070016;GO:0005654;GO:0001701;GO:0000122;GO:0035176;GO:0090090;GO:0008013;GO:0045893;GO:0016055;GO:0060134;GO:0043044;GO:0005886;GO:0005524;GO:0003682;GO:0071339;GO:0045945;GO:0035064;GO:0045944;GO:0003678;GO:0045892;GO:0002039;GO:2000270;GO:0003677;GO:0048565;GO:0032991
P03456	GO:0020002;GO:0046761;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
P37370	GO:0005935;GO:0003779;GO:0007121;GO:0051666;GO:0000131;GO:0030479;GO:0032465;GO:0043332;GO:2000601;GO:0006897
Q32LC9	GO:0000775;GO:0005730;GO:0005634;GO:0008270
A2SPZ1	GO:0005384;GO:0005886;GO:0016021
Q1I4P0	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q8KDH2	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q02SJ2	GO:0046336;GO:0006520;GO:0008851;GO:0031419
A1T3D2	GO:0006782;GO:0050661;GO:0008883
Q9FJU2	
Q8K9B3	GO:0005737;GO:0006096;GO:0004618;GO:0005524
Q8FEN6	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
P0A505	GO:0016021;GO:0005886;GO:0005388;GO:0005524;GO:0046872
Q700K0	GO:0007399;GO:0031012;GO:0007155;GO:0005737;GO:0005615;GO:0030154
C0QT55	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
P52756	GO:0005681;GO:0006915;GO:0005634;GO:0043065;GO:0008285;GO:0006396;GO:0000245;GO:0003677;GO:0003729;GO:0005654;GO:0000398;GO:0046872;GO:0003723;GO:0000381
P45726	GO:0009800;GO:0005737;GO:0006559;GO:0045548
A4G837	GO:0042026;GO:0005737;GO:0051082;GO:0005524
Q6AJM5	GO:0005737;GO:0016149
Q9D312	GO:0006915;GO:0009267;GO:0005737;GO:0050708;GO:0045109;GO:0005882;GO:0005198;GO:0005829
B7MZ04	GO:0000160;GO:0003700;GO:0008134;GO:0003677;GO:0005524
Q9HV70	GO:0000287;GO:0005737;GO:0015940;GO:0003864
Q7V4V8	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
A9MTJ1	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q2TA17	GO:0000978;GO:0006357;GO:0001227;GO:0005634;GO:0001228;GO:0046872
P43823	GO:0005737;GO:0006427;GO:0004821;GO:0005524
A5CPY3	GO:0051539;GO:0004160;GO:0009099;GO:0009097;GO:0046872
Q95QA6	GO:0016324;GO:0030056;GO:0009925;GO:0048598;GO:0005737;GO:0005856;GO:0031581
Q6INN8	GO:0090501;GO:0032567;GO:0005634;GO:0008832;GO:0005525;GO:0003723;GO:0016793;GO:0006974;GO:0110025;GO:0051289;GO:0000724;GO:0045088;GO:0003697;GO:0046061;GO:0006203;GO:0003676;GO:0051607;GO:0009264;GO:0016446;GO:0035861;GO:0008270;GO:0060339;GO:0045087
Q2J320	GO:0006457;GO:0051082;GO:0005524
Q9KGW3	GO:0051539;GO:0042773;GO:0051537;GO:0048038;GO:0016020;GO:0046872;GO:0008137;GO:0009055
A8M5J6	GO:0004357;GO:0005524;GO:0042398
B0Z4M7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
F8RKW1	GO:0090729;GO:0005576;GO:0004222;GO:0046872
Q0GNC1	GO:0032535;GO:0003779;GO:0017048;GO:0030036;GO:0048471;GO:0090140
O00391	GO:0016242;GO:1904724;GO:0045171;GO:0071949;GO:0005788;GO:0005794;GO:0005576;GO:0002576;GO:0000139;GO:0043312;GO:0043231;GO:0043687;GO:0006457;GO:0030173;GO:0070062;GO:0016971;GO:0085029;GO:0035580;GO:0031093;GO:0044267;GO:0003756;GO:0005615
Q9ZT94	GO:0004190;GO:0015074;GO:0046872;GO:0003676;GO:0003964;GO:0006310;GO:0004519
C4QZV7	GO:0005802;GO:0006915;GO:0016021;GO:0004185
Q7TTT6	GO:0042026;GO:0005737;GO:0051082;GO:0005524
B7V7T3	GO:0046336;GO:0006520;GO:0008851;GO:0031419
A1RJR5	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q313J9	GO:0052906;GO:0005737
B3QYL5	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
B8HF37	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q01004	GO:0042025;GO:0019076;GO:0075732;GO:0019072;GO:0046718;GO:0019028
Q9ER41	GO:0042802;GO:0019894;GO:0016887;GO:0034504;GO:0031965;GO:0005737;GO:0005788;GO:0051085;GO:0005783;GO:0005635;GO:0005524;GO:0071763;GO:0007029
Q8TJT7	GO:0001731;GO:0003924;GO:0003746;GO:0003743;GO:0045903;GO:0046872;GO:0005525;GO:0005829
Q923B3	GO:1990837;GO:0000978;GO:0003682;GO:0006357;GO:0005634;GO:0000981;GO:0051402;GO:1990009;GO:0043565;GO:0005737;GO:0046328;GO:0046872;GO:0005829;GO:0005166;GO:0097191
A8LM40	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q2JRN9	GO:0003677;GO:0003700;GO:0045892
O87864	GO:0042744;GO:0004096;GO:0046872;GO:0006979;GO:0020037
Q9SLX0	GO:0005634;GO:0006607;GO:0008139;GO:0061608;GO:0048471
B3E1K5	GO:0006457;GO:0005737;GO:0051082
A4YXZ8	GO:0050661;GO:0004324;GO:0050660
Q663A0	GO:0003723;GO:0031119;GO:0106029
Q3UUY6	GO:0071914;GO:0015485;GO:0016324;GO:0042995;GO:0043087;GO:0031346;GO:0009986;GO:0001934;GO:0005886;GO:0031528;GO:0005929;GO:0048550;GO:2001287;GO:0005902;GO:0031410;GO:0016323;GO:0005887;GO:0044393;GO:0060170
Q56P11	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0009507
Q60524	GO:0016567;GO:0045892;GO:0005634;GO:0005730;GO:0043021;GO:0008097;GO:0005654;GO:0043066;GO:0005737;GO:0000122;GO:0043130;GO:0046872;GO:0016740;GO:0071157
O74363	GO:0003676;GO:0005829;GO:0005737;GO:0006364
Q9NY46	GO:0001518;GO:0005261;GO:0034765;GO:0006814;GO:0005737;GO:0005248;GO:0005886;GO:0035725;GO:0086010;GO:0005244;GO:0019228;GO:0030424
Q7T2N4	GO:0005840;GO:0003735;GO:0006412
Q08AA9	GO:0005509;GO:0016055;GO:0005634;GO:0005737;GO:0005886;GO:0007275;GO:0030178
Q9D236	GO:0042802;GO:0005576;GO:0006508;GO:0004175;GO:0008236;GO:0005520;GO:0030512;GO:0030514;GO:0004252
Q7VQJ2	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008765;GO:0000287
Q9Y5N1	GO:0014061;GO:0030594;GO:0045202;GO:0004969;GO:0016907;GO:0004930;GO:0004993;GO:0014050;GO:0014063;GO:0007197;GO:0050890;GO:0005886;GO:0030425;GO:0098793;GO:0007268;GO:0007269;GO:0007187;GO:0005887;GO:0007186
B1M6A3	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0009379;GO:0005524;GO:0009378
Q5FNT5	GO:0005737;GO:0009229;GO:0009228;GO:0016783
A8FRR9	GO:0005509;GO:0042128;GO:0042597;GO:0005506;GO:0042279;GO:0020037
A9KDN5	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
A6T379	GO:0000105;GO:0005737;GO:0004424
Q5V7I2	GO:0005524;GO:0006260
A6TU88	GO:0030170;GO:0008710;GO:0009102;GO:0008890
Q8C0N2	GO:0004366;GO:0005789;GO:0016024;GO:0032006;GO:0102420;GO:0016021;GO:0019432;GO:0005783;GO:0003841
Q9WU74	GO:0005504;GO:1904274;GO:0061436;GO:0061833;GO:0019216;GO:0017129;GO:0034362;GO:0042627;GO:0001889;GO:0005886;GO:0034361;GO:0016021;GO:0060856;GO:0061689
Q21006	GO:0000978;GO:0006357;GO:0000790;GO:0048856;GO:0008270;GO:0030154;GO:0004879
Q8L6Y4	GO:0006325;GO:0003700;GO:0009908;GO:0005634;GO:0031490;GO:0003677;GO:0030154;GO:0046872;GO:0009910;GO:0006349
Q9UPP1	GO:0000082;GO:0007420;GO:0005634;GO:0033169;GO:0005654;GO:0032452;GO:0045893;GO:0061188;GO:0003682;GO:0051864;GO:0005730;GO:0031965;GO:0035064;GO:0071557;GO:0071558;GO:0032454;GO:0035574;GO:0045943;GO:0005506;GO:0008270;GO:0035575;GO:0016706;GO:0070544
O08523	GO:0005201;GO:0007160;GO:0031012;GO:0031225;GO:0007605;GO:0005886;GO:0062023
P41745	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A8FCR4	GO:0006146;GO:0000034
B4U2H1	GO:0003678;GO:0008408;GO:0000724;GO:0005524;GO:0003690
P41753	GO:0005524
B2UMU0	GO:0005840;GO:0003735;GO:0019843;GO:0006412
Q82HR6	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
P79324	GO:0002181;GO:0003723;GO:0003735;GO:0022625
O74773	GO:0000403;GO:0008094;GO:0032301;GO:0005634;GO:0016887;GO:0032302;GO:0006301;GO:0000406;GO:0000400;GO:0045910;GO:0006310;GO:0007534;GO:0005524;GO:0006298;GO:0032300;GO:0005829;GO:0043570;GO:0030983;GO:0000228
Q29463	GO:0005509;GO:0005576;GO:0006508;GO:0030574;GO:0005615;GO:0007586;GO:0004252
A7Z4X7	GO:0016787;GO:0005737;GO:0017000;GO:0046872
O01761	GO:0014722;GO:0031034;GO:0031430;GO:0005524;GO:1905552;GO:0005887;GO:0010628;GO:0045214;GO:0045989;GO:0004672;GO:0031672;GO:0017048;GO:0034613;GO:0005089;GO:0019902;GO:0030241;GO:1905905;GO:0060298;GO:0071688;GO:0040017;GO:0090736
Q7UIA7	GO:0051539;GO:0003861;GO:0009098;GO:0046872
Q02566	GO:0042802;GO:0006941;GO:0006936;GO:0005739;GO:0019901;GO:0005516;GO:0008217;GO:0046034;GO:0000146;GO:0030239;GO:0001701;GO:0005737;GO:0005859;GO:0030018;GO:0008016;GO:0007512;GO:0032982;GO:0002026;GO:0030048;GO:0043462;GO:0005524;GO:0016459;GO:0014898;GO:0045214;GO:0007522;GO:0030016;GO:0060420;GO:0016887;GO:0030898;GO:0055009;GO:0055010;GO:0048739;GO:0030049;GO:0002027;GO:0030899;GO:0060048;GO:0044877;GO:0001725;GO:0051015
Q9W5E4	GO:0008134;GO:0005730;GO:0003714;GO:0043565;GO:0005737;GO:0090070;GO:0042254;GO:1901838
A8MJ51	GO:0051539;GO:0003678;GO:0000724;GO:0005524;GO:0046872;GO:0003690;GO:0008409
Q54TM7	GO:0004672;GO:0050829;GO:0036289;GO:0005524;GO:0004674
Q5B8U0	GO:0003697;GO:1902977;GO:0031261;GO:0000733;GO:0006270;GO:0005737;GO:0003688;GO:0000727
Q51429	GO:0017001;GO:0046677;GO:0008800;GO:0008658
A1A5P5	GO:0045880;GO:0097542;GO:0005737;GO:0060271;GO:0005929;GO:0005814;GO:0036064
A4YNP4	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q9SYK4	GO:0046855;GO:0009743;GO:0048364;GO:0009637;GO:0007584;GO:0010252;GO:0046856;GO:0005634;GO:0009737;GO:0009630;GO:0010182;GO:0010087;GO:0052659;GO:0009611;GO:0046872;GO:0052658;GO:0004445;GO:0009846;GO:0004439
Q28201	GO:0004867;GO:0005615
Q4R7A4	GO:0005634;GO:0046872
P02760	GO:0046329;GO:0030163;GO:0042803;GO:0005576;GO:0019855;GO:0016032;GO:0004867;GO:0009986;GO:0005886;GO:0042167;GO:0062023;GO:0043231;GO:0050777;GO:0070062;GO:0007565;GO:0018298;GO:0046904;GO:0020037;GO:0006898;GO:0019862;GO:0072562;GO:0007155;GO:0005615
P25998	GO:0002181;GO:0003723;GO:0003735;GO:0022625
Q8LAX0	GO:0009086;GO:0033528;GO:0032259;GO:0008898;GO:0005886;GO:0008270;GO:0047150
C1AVQ6	GO:0006457;GO:0051301;GO:0007049;GO:0005737;GO:0003755;GO:0015031
Q9Y4P3	GO:0042149;GO:0019901;GO:0071456;GO:0030176;GO:0051219;GO:0031369;GO:0030968;GO:0005783;GO:0003723
Q8KCC4	GO:0016410;GO:0042158;GO:0005886;GO:0016021
Q8KTB7	GO:0003924;GO:0003746;GO:0005737;GO:0005525
A5I9T7	GO:0019464;GO:0008483;GO:0004047
Q8Z4Y9	GO:0006635;GO:0005737;GO:0003988
B8D797	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q2RUU3	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q4L709	GO:0004418;GO:0018160;GO:0006782
A1U1V3	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
P21053	GO:0009405;GO:0016032;GO:0055036;GO:0044174
Q0CFY3	GO:0019284;GO:0005634;GO:0019509;GO:0005737;GO:0046523
Q3IR96	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
A1RS43	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
O43823	GO:0031065;GO:0005739;GO:0005634;GO:0000793;GO:0007165;GO:0005654;GO:0032720;GO:0005794;GO:0003723;GO:0051059;GO:0016363;GO:0042826;GO:0044839;GO:0034237;GO:0016020;GO:0003690;GO:0071222;GO:0001939;GO:0005730;GO:0071380;GO:0000278;GO:0033127;GO:0007076;GO:0008270;GO:0045087;GO:0015031
P9WPT0	GO:0016021;GO:0005886;GO:0005388;GO:0005524;GO:0046872
Q7MRV4	GO:0003677;GO:0005737;GO:0006355
P0DSE1	GO:0042101;GO:0002250;GO:0016021
Q5RBT4	GO:0005739;GO:0006099;GO:0004449;GO:0051287;GO:0000287
A2I7N0	GO:0042583;GO:0031410;GO:0004867;GO:0005615;GO:0010951
O57178	GO:0009405;GO:0016032;GO:0055036;GO:0044174
P56975	GO:0008083;GO:0045499;GO:0005576;GO:0060596;GO:0098978;GO:0048513;GO:0050804;GO:0001558;GO:0030971;GO:2001223;GO:0035556;GO:0005102;GO:0007389;GO:0005615;GO:0030297;GO:0021842;GO:0005887
Q9SXC9	GO:0005509;GO:0005789;GO:0030433;GO:0016021;GO:0004571;GO:0005783;GO:0004559;GO:0006486;GO:0005975
Q4ZMN7	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A9GWW0	GO:0006520;GO:0044205;GO:0016597;GO:0004070;GO:0006207
Q10297	GO:0005643;GO:0005634;GO:0008536;GO:0006606;GO:0005635;GO:0005525;GO:0005829;GO:0061608
Q8NER1	GO:0042802;GO:1990090;GO:0045211;GO:0005739;GO:0005516;GO:0071312;GO:0071356;GO:0007635;GO:0015278;GO:0000122;GO:1901594;GO:0097603;GO:0050955;GO:0010917;GO:0001774;GO:0071502;GO:0031226;GO:0051289;GO:0014047;GO:0043065;GO:0034605;GO:0043025;GO:0035091;GO:0005886;GO:0003085;GO:0005524;GO:0010459;GO:0016021;GO:0005829;GO:0050960;GO:0007166;GO:0048266;GO:0005887;GO:0070588;GO:0001660;GO:0005216;GO:0006629;GO:0005231;GO:0004888;GO:0002024;GO:0051219;GO:0005262;GO:0043434;GO:0045429;GO:0002790;GO:0050968;GO:0009897;GO:0071318;GO:0050965;GO:0050954;GO:0060083;GO:0071468;GO:0005230;GO:0090212;GO:0032591;GO:0060454;GO:0046872;GO:0098703;GO:0017081
Q2W5T9	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0019277;GO:0008760;GO:0005737;GO:0071555
P75395	
Q9HBR0	GO:0060348;GO:0015171;GO:0006814;GO:0005794;GO:0016021;GO:0003333
Q7PVF6	GO:0000139;GO:0009306;GO:0072384;GO:0006886;GO:0016020;GO:0005794;GO:0005793;GO:0005783;GO:0005198;GO:0006888;GO:0030126;GO:0006891
P77187	GO:0006099;GO:0004775;GO:0004776;GO:0005829;GO:0009361
Q5ZI25	GO:0061630;GO:0005783;GO:0016021
A6QIQ2	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
B2GV05	GO:0005681;GO:0006915;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0005654;GO:0000398;GO:0046872;GO:0003723;GO:0000381
Q1RMU5	GO:0005681;GO:0006915;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0005654;GO:0000398;GO:0046872;GO:0003723;GO:0000381
Q6FKB4	GO:0005886;GO:0070941;GO:0045121;GO:0032126
E7F8F4	GO:0032508;GO:0006307;GO:0003676;GO:0005634;GO:0043138;GO:0008283;GO:0003724;GO:0016607;GO:0005524;GO:0006401
Q4JCB9	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B5CY92	GO:0033916;GO:0005975
Q6P9L4	GO:0006511;GO:0004843;GO:0042393;GO:0005634;GO:0004197;GO:0016579;GO:0005737;GO:0035616;GO:0000398;GO:0008270
Q3SVE4	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
B7FKW7	GO:0003677;GO:0008824;GO:0009439
Q6GME2	GO:0005634;GO:0016787;GO:0046872
A4X491	GO:0050567;GO:0005524;GO:0006412
G0SFH5	GO:0031965;GO:0005643;GO:0017056;GO:0051028;GO:0015031
B9DMX3	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
Q96ES7	GO:0016573;GO:0071169;GO:0070461;GO:0047485;GO:0043966;GO:0035064;GO:0000124;GO:0019899;GO:0005671
Q14995	GO:1990837;GO:0005634;GO:0000981;GO:0005654;GO:0005737;GO:0000122;GO:0006355;GO:0045893;GO:0055088;GO:0097009;GO:0009755;GO:0000978;GO:0050728;GO:0004879;GO:0050727;GO:0001227;GO:0000790;GO:0030154;GO:0048512;GO:0045944;GO:0042752;GO:2001014;GO:0045892;GO:0019216;GO:0008270;GO:0006367
P04419	GO:0042742;GO:0046872;GO:0019835;GO:0009405;GO:0004519;GO:0005727
A8N513	GO:0046872;GO:0005774;GO:0008237;GO:0016021
Q73WU6	GO:0008878;GO:0045227;GO:0005524;GO:0005978
Q8MR45	GO:0008233;GO:0003948;GO:0005764;GO:0005737;GO:0006517
A0MEX7	GO:0005576
B0R6A8	GO:0043190;GO:0006935;GO:0022857
B3H5Q1	GO:0008422;GO:0102483;GO:0005975
Q59MF9	GO:0006891;GO:0000139;GO:0017119;GO:0015031
B3GYP5	GO:0004125;GO:0005737;GO:0001514;GO:0097056
C5D9S1	
Q97EB8	GO:0004820;GO:0006426;GO:0046983;GO:0005737;GO:0005524
B0KHW6	GO:0006094;GO:0006096;GO:0005737;GO:0004347
A7ERM5	GO:0006914;GO:0030259;GO:0016906;GO:0016126;GO:0102205;GO:0043231;GO:0102202;GO:0034045;GO:0102203;GO:0015031;GO:0005975
Q86W50	GO:0120048;GO:0005634;GO:0061157;GO:0006402;GO:0048024;GO:0120049;GO:0010608;GO:0005737;GO:0006556;GO:0035613;GO:0001734;GO:1905869;GO:0052907;GO:0003723;GO:0080009;GO:0030629;GO:0070475
B6J0K1	GO:0009245;GO:0009029;GO:0005524
A1XQX0	GO:0046872;GO:0016021;GO:0007155;GO:0002040
Q46IC6	GO:0005737;GO:0009229;GO:0009228;GO:0016783
Q91YE7	GO:0005681;GO:0006915;GO:0005634;GO:0043065;GO:0003729;GO:0000245;GO:0005654;GO:0000398;GO:0046872;GO:0003723;GO:0000381
P47515	GO:0006096;GO:0007584;GO:0003826;GO:0140032;GO:0004739;GO:0009083
D7UNT2	GO:0006631;GO:0003857;GO:0005737;GO:0042413;GO:0051287;GO:0047728
Q5LQ99	GO:0051539;GO:0046429;GO:0019288;GO:0005506;GO:0016114
Q5P338	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
D4B4V2	GO:0009405;GO:0005576;GO:0004177;GO:0046872
Q6PCL9	GO:0006378;GO:0043631;GO:0005634;GO:0005654;GO:0016604;GO:0005524;GO:0046872;GO:0003723;GO:0004652;GO:0005829
C0NKT8	GO:0005789;GO:0006465;GO:0004252;GO:0016021
Q17529	GO:0005254;GO:0034707;GO:0005886
Q8RDE6	GO:0004798;GO:0006233;GO:0006235;GO:0005524
B4SS67	GO:0019464;GO:0004375
A2QTX8	GO:0006914;GO:0016021;GO:0005774;GO:0006865
P10828	GO:1990837;GO:0002154;GO:0001225;GO:0005634;GO:0000981;GO:0005654;GO:0000122;GO:0097067;GO:0097474;GO:0008016;GO:0031490;GO:0042480;GO:0019899;GO:0009755;GO:0000978;GO:0070324;GO:0004879;GO:0000790;GO:0007621;GO:0007605;GO:0030154;GO:0045944;GO:0003700;GO:0006351;GO:0008050;GO:0060509;GO:0046549;GO:0003677;GO:0016604;GO:0008270;GO:0006367
B2V9F3	GO:0055129;GO:0004350;GO:0005737;GO:0050661
Q3KLM3	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q2W031	GO:0015299;GO:0055072;GO:0016021
C4XMB3	GO:0043815;GO:0004644;GO:0005524;GO:0006189;GO:0000287
F4JNA9	GO:0030275;GO:0007165;GO:0061809;GO:0006952;GO:0005524;GO:0009817;GO:0050135;GO:0043531
O17966	GO:0003917;GO:0006260;GO:0005634;GO:0005730;GO:0006265;GO:0006338;GO:0003677;GO:0007059;GO:0031298;GO:0031616
B7VMU2	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q5HYC2	
I6L899	GO:0005801;GO:0000137;GO:0007030;GO:0005794;GO:0032580
P0CW87	GO:0035438;GO:0016760;GO:0005886;GO:0030244;GO:0016021;GO:0006011
P25725	GO:0080030;GO:0005576
P31688	GO:0031505;GO:0005739;GO:0070413;GO:0070262;GO:0034605;GO:0005992;GO:0009405;GO:0005737;GO:0010508;GO:0005946;GO:0004805;GO:0005829;GO:0035970
B9KEB1	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q99081	GO:1902036;GO:1990837;GO:0005634;GO:0000981;GO:0090575;GO:0005654;GO:0005737;GO:0042803;GO:0046982;GO:0035497;GO:0045666;GO:0000978;GO:0006357;GO:0006955;GO:0016607;GO:0043231;GO:0043425;GO:0008134;GO:0000790;GO:0005667;GO:0007517;GO:0000987;GO:0045944;GO:0003700;GO:0046332;GO:0070888;GO:0001228;GO:0071837
Q8N446	GO:0046872
C5CGU7	GO:0003677;GO:0005737;GO:0006355
P0DSI1	GO:0009405;GO:0090729;GO:0005576;GO:0004519
P36750	GO:0075521;GO:0042025;GO:0075732;GO:0003677;GO:0044174;GO:0044177;GO:0005198;GO:0046718;GO:0019028
Q9QYV0	GO:0008584;GO:0007229;GO:0031514;GO:0004222;GO:0001525;GO:0008237;GO:0042246;GO:0098609;GO:0005912;GO:0009986;GO:1990910;GO:0016021;GO:1900121;GO:0070062;GO:0001953;GO:0060317;GO:0017124;GO:0030336;GO:0001669;GO:0030308;GO:0005178;GO:0002418;GO:0030574;GO:1904628;GO:0046872;GO:0045087;GO:0005615
B8M3A8	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q65MU0	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A5F1X6	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q5YRD1	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
A6TFD9	GO:0035438;GO:0030244
