Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
O55225	GO:0046373;GO:0016324;GO:0031012;GO:0046556;GO:0007605;GO:0005615;GO:0005198;GO:0005829;GO:0008344
Q9NSJ1	GO:0000978;GO:0006357;GO:0005634;GO:0000981;GO:0046872
P48529	GO:0004722;GO:0005634;GO:0005737;GO:0046872;GO:0005829;GO:0009532
Q3U5C7	GO:0032436;GO:0060976;GO:0008134;GO:0045892;GO:0005634;GO:0001843;GO:2000691;GO:0006606;GO:0031398;GO:0031965;GO:0090090;GO:0008270;GO:0035904;GO:0005829
B2JIH4	GO:0003677;GO:0006351;GO:0032549;GO:0003899
B9M6V2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
A4YV90	GO:0006807;GO:0005737;GO:0016151
Q95LY3	
O84481	GO:0009328;GO:0000049;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q9WZV3	GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0051085;GO:0008270;GO:0005524;GO:0042026
Q6P0H6	GO:0005829;GO:0006508;GO:0008021;GO:0008180
Q7VQX0	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q7SB49	GO:0032807;GO:0006260;GO:0003910;GO:0003677;GO:0006303;GO:0051103;GO:0006310;GO:0006297;GO:0005524;GO:0046872;GO:0071897
Q9P6S3	GO:0000935;GO:0051286;GO:0032153;GO:0005829;GO:0140278
B2S1A8	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
O95263	GO:0006198;GO:0007165;GO:0004115;GO:0004114;GO:0046872;GO:0005829;GO:0007186
Q6QI44	GO:0005737;GO:0031416;GO:0017196
O06980	GO:0005886;GO:0022857;GO:0005524;GO:0055085
Q6PST4	GO:0042802;GO:0003924;GO:0071782;GO:0000137;GO:0005789;GO:0000139;GO:0051260;GO:1990809;GO:0005737;GO:0005794;GO:0005783;GO:0016021;GO:0005525;GO:0098826;GO:0030424;GO:0007029;GO:0007409
Q2NF48	GO:0005840;GO:0008270;GO:0006412;GO:0003735;GO:0019843
Q39PQ8	GO:0005886;GO:0032977;GO:0015031;GO:0016021
P53385	GO:0019556;GO:0016153;GO:0019557
Q1MAK5	GO:0005840;GO:0003735;GO:0006412
B4NWI1	GO:0008233;GO:0005764;GO:0006517;GO:0003948
P32104	GO:0003677;GO:0003700
Q9LZX6	GO:0008840;GO:0009507;GO:0009089;GO:0019877
Q3AE33	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B8EPJ0	GO:0046872;GO:0016208;GO:0003987;GO:0005524;GO:0019427
P44101	GO:0051539;GO:0005737;GO:0046872
Q057A7	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
Q02478	GO:0055036;GO:0046983;GO:0019031;GO:0075512;GO:0044167;GO:0016021;GO:0039654;GO:0019062
P14241	GO:0019012;GO:0030430;GO:0019079;GO:0000166;GO:0003968
Q8QZY2	GO:0005739;GO:0008887;GO:0005737;GO:0005794;GO:0005524;GO:0005829;GO:0006468
A2ZIW7	GO:0031047;GO:0005737
Q6H236	GO:0000978;GO:0006357;GO:0006915;GO:0005634;GO:0000981;GO:0005737;GO:0046872
Q6FAU1	GO:0050518;GO:0016114;GO:0019288
P81559	GO:0003700;GO:0005634;GO:0005496;GO:0043565;GO:0008270;GO:0030284
B4UKQ2	GO:0018339;GO:0051539;GO:0006400;GO:0005737;GO:0046872;GO:0103039
Q9RCA5	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q9L5X0	GO:0005886;GO:0007155;GO:0030001;GO:0046872
C6DF18	GO:0005737;GO:0009088;GO:0005524;GO:0004413
A1A5R7	GO:0003723;GO:0004527;GO:0005634
Q07G10	GO:0016300;GO:0030488;GO:0005634;GO:0055114;GO:0000049;GO:0002098;GO:0005737;GO:0005506;GO:0008270;GO:0005829;GO:0016706
P47191	GO:0030672;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:0030276;GO:0005886;GO:0016021;GO:0016079;GO:0042584;GO:0005509;GO:0019905;GO:0070382;GO:0048791;GO:0001786;GO:0048488;GO:0030154;GO:0005544;GO:0014059;GO:0031045;GO:0000149;GO:0017156
A7TH32	GO:0006890;GO:0005085;GO:0042802;GO:0051082;GO:1990507;GO:0009408;GO:0006620;GO:0016887;GO:0045048;GO:0000750;GO:0043529;GO:0005524;GO:0046872;GO:0010038
Q84Q83	GO:0001401;GO:0034622;GO:0045040;GO:0031359;GO:0009707;GO:0045037;GO:0009658;GO:0016021
Q4V8J4	GO:0004366;GO:0005789;GO:0016024;GO:0032006;GO:0102420;GO:0016021;GO:0019432;GO:0005783;GO:0003841
Q9BRJ9	GO:0003236;GO:0032525;GO:0010467;GO:0042662;GO:0005634;GO:0000981;GO:0008078;GO:0048368;GO:0003210;GO:0007219;GO:0045893;GO:0051155;GO:0090082;GO:0000978;GO:0003259;GO:0003139;GO:0023019;GO:0070368;GO:0022008;GO:0001947;GO:0001707;GO:0035481;GO:0000976;GO:0000790;GO:0003211;GO:0007369;GO:0042664;GO:0055007;GO:0060921;GO:0045446;GO:0045944;GO:0003241;GO:0003700;GO:0045892;GO:0060947;GO:0003007;GO:0046983;GO:0001228;GO:0060913;GO:0003143;GO:0060975;GO:0045747
Q0TEV3	GO:0003723;GO:0008033;GO:0005737;GO:0008173
Q4P149	GO:0004534;GO:0005634;GO:0006397;GO:0006364;GO:0008270;GO:0003723;GO:0000956;GO:0006353
A0M8S4	GO:0005938;GO:0043197
Q6GQT6	GO:0090110;GO:0012507;GO:0044255;GO:0042304;GO:0045540;GO:0001666;GO:0006955;GO:0008203;GO:0000139;GO:0016021;GO:0043231;GO:0032934;GO:0015485;GO:0019217;GO:0005789;GO:0007568;GO:0032868;GO:0044877;GO:0032933;GO:0045542;GO:0032991
P00797	GO:0008217;GO:0048469;GO:0032496;GO:0008584;GO:0005737;GO:0042756;GO:0005102;GO:0051591;GO:0009755;GO:0005576;GO:0006508;GO:0070305;GO:0005886;GO:0001822;GO:0004190;GO:0002018;GO:0035690;GO:0002003;GO:0050435;GO:0008233;GO:0035902;GO:0001823;GO:0005615;GO:0045177;GO:0005159;GO:0043408
A7GGL4	GO:0046933;GO:0046961;GO:0005524;GO:0042777
Q7NGU2	GO:0000287;GO:0000162;GO:0004048;GO:0005829
Q8N7Y1	
Q9Y572	GO:0042802;GO:0042981;GO:0048538;GO:0005634;GO:0007165;GO:0097528;GO:0097190;GO:0006464;GO:0005737;GO:0070301;GO:2000379;GO:0051351;GO:0046006;GO:0007249;GO:0032147;GO:0004674;GO:2001244;GO:2000452;GO:0043029;GO:0002819;GO:0010922;GO:0046777;GO:0005524;GO:1990000;GO:0005829;GO:0048535;GO:0070266;GO:0004704;GO:0004672;GO:0060545;GO:0048536;GO:0051607;GO:0070235;GO:0051353;GO:0001914;GO:0033077;GO:0044877;GO:0032649;GO:0003713;GO:0097527;GO:0051092;GO:0032991;GO:0097300
Q5L554	GO:0003684;GO:0030983;GO:0005524;GO:0006298
Q6F709	GO:0008759;GO:0009245;GO:0103117;GO:0046872
A8MKH4	GO:0070038;GO:0005737
Q131V4	GO:0000287;GO:0008966;GO:0005975
Q82XP9	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
B8GIC5	GO:0009099;GO:0050661;GO:0009097;GO:0000287;GO:0004455
Q1IWK0	GO:0008176
P73668	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0005524;GO:0008764
A1STT0	GO:0004834
Q97JB4	GO:0009236;GO:0009163;GO:0008939
Q9Z1T2	GO:0042802;GO:0005604;GO:0006986;GO:0001968;GO:0005783;GO:0050731;GO:0034103;GO:0048771;GO:0031012;GO:0071603;GO:0031594;GO:0062023;GO:0048266;GO:0008083;GO:0005509;GO:0008201;GO:0016525;GO:0090023;GO:0005518;GO:0007399;GO:0005178;GO:0043237;GO:0051451;GO:0001938;GO:0005615;GO:0016529;GO:0048812;GO:0034976;GO:0051781
A1JTR6	GO:0048472;GO:0015420;GO:0009236;GO:0005886;GO:0016021
D3ZA76	GO:0042802;GO:0005576;GO:0006508;GO:0004175;GO:0008236;GO:0005520;GO:0030512;GO:0030514;GO:0004252
Q9X7K6	GO:0015293;GO:0006835;GO:0005886;GO:0016021
P96663	GO:0003700;GO:0009058;GO:0030170;GO:0003677;GO:0008483
A1TAW8	GO:0050511;GO:0008360;GO:0009252;GO:0007049;GO:0030259;GO:0051301;GO:0071555;GO:0005886;GO:0051991;GO:0005975
Q7SXM0	GO:0070932;GO:0070933;GO:0004407;GO:0000118;GO:0005737;GO:0046872;GO:0032041;GO:0045944
Q6FYF9	GO:0005840;GO:0003735;GO:0006412
Q5TD97	GO:0005634;GO:0003713;GO:0003712;GO:0030018;GO:0046872;GO:0045944
P43862	GO:0009294
B1ZGR1	GO:0006457;GO:0051082;GO:0005524
Q8XWW2	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
Q2SL30	GO:0006281;GO:0006310
Q1CBH3	GO:0001407;GO:0015794;GO:0005887;GO:0055052
A2RIX1	GO:0006096;GO:0005576;GO:0009986;GO:0000015;GO:0004634;GO:0000287
Q9HBW1	GO:0043197;GO:0098978;GO:0099061;GO:0050804;GO:0099560;GO:0097119;GO:0098685;GO:0060076;GO:1904861
Q8N9V7	GO:0007286;GO:1901995;GO:0006915;GO:0048137;GO:0098781;GO:0005829
Q1CV77	GO:0005737;GO:0016149
Q7ZVC9	
Q8JHV6	GO:0005201;GO:0070831;GO:0009887;GO:0009888;GO:0016477;GO:0034446;GO:0043256
P43257	GO:0020002;GO:0019064;GO:0055036;GO:0019031;GO:0075512;GO:0046789;GO:0016021;GO:0039654;GO:0019062
Q5L589	GO:0004360;GO:1901137;GO:0005737;GO:0097367;GO:0006541;GO:0005975
Q31I36	GO:0030170;GO:0000105;GO:0004400
P26270	GO:0070122;GO:0008541;GO:0008063;GO:0005838;GO:0005654;GO:0000502;GO:0043161;GO:0030425;GO:0007623;GO:0005829
Q6R7F1	
P10754	GO:0010729;GO:0000978;GO:0006357;GO:0001227;GO:0005634;GO:0000981;GO:0005739;GO:0000122;GO:0046872;GO:0000977;GO:1901030
Q51858	GO:0016887;GO:0005524
Q63372	GO:0090129;GO:0048306;GO:0033138;GO:0098978;GO:0097116;GO:1903078;GO:0007165;GO:0010739;GO:0042551;GO:0097118;GO:0097120;GO:0097114;GO:0007612;GO:0035176;GO:0050839;GO:0005783;GO:0050885;GO:0016339;GO:0090126;GO:0097091;GO:0097112;GO:2000310;GO:0061178;GO:0060134;GO:0051968;GO:0097104;GO:0010629;GO:0042297;GO:0099542;GO:0007158;GO:0009986;GO:0043025;GO:0005886;GO:0098693;GO:0098982;GO:0099059;GO:0007623;GO:0097109;GO:0046847;GO:0007269;GO:0021707;GO:0005105;GO:0045743;GO:0007157;GO:0097105;GO:0010628;GO:0099151;GO:0005509;GO:0042734;GO:2000311;GO:0006904;GO:1900020;GO:0099150;GO:0099560;GO:0004888;GO:0051490;GO:0031965;GO:0098685;GO:0035418;GO:0005246;GO:0071625;GO:2000463;GO:0051965;GO:0031982;GO:1905606;GO:0070374;GO:0033130;GO:0044295;GO:0044877;GO:0045184;GO:0097119;GO:0099054;GO:0099056;GO:0097117;GO:2000821;GO:0007416;GO:0007268;GO:0032991;GO:0030534;GO:0031175;GO:0051897
P29417	GO:0045493;GO:0005576;GO:0031176
Q54IE8	GO:0004521;GO:0051082;GO:0004672;GO:0005789;GO:0006397;GO:1990604;GO:0036498;GO:0005524;GO:0016021;GO:0030968;GO:0004674
B1H069	GO:0006094;GO:0006096;GO:0005737;GO:0004347
O29151	GO:0005840;GO:0003735;GO:0006412
Q82XY4	GO:0009014;GO:0009089;GO:0050897;GO:0008270;GO:0019877
P64266	GO:0009190;GO:0035556
Q49640	GO:0008728;GO:0016301;GO:0015970;GO:0005524;GO:0005525
Q8G5L0	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
A5FZC1	GO:0019556;GO:0005737;GO:0016153;GO:0019557
Q75A69	GO:0005743;GO:0015095;GO:0015693;GO:0045016;GO:0016021
Q49564	GO:0005737;GO:0005524
A4WU05	GO:0005737;GO:0004719;GO:0030091
Q8TK19	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
P57071	GO:0000978;GO:0006357;GO:0090263;GO:0005634;GO:1990841;GO:0001228;GO:0005654;GO:0016604;GO:0032259;GO:0007275;GO:0046872;GO:0008168;GO:0043409;GO:0045944;GO:2000035
P83510	GO:0048814;GO:0005634;GO:0000165;GO:0005654;GO:0001934;GO:0005737;GO:0005856;GO:0032147;GO:0004674;GO:0006468;GO:0055037;GO:0016055;GO:0046777;GO:0030033;GO:0005524;GO:0007010;GO:0005829;GO:0031532;GO:0004672;GO:0007256;GO:0023014;GO:0035556;GO:0031098;GO:0048471;GO:0072659;GO:0016324;GO:0048812
A4W6T9	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
Q80V53	GO:0001537;GO:0016051;GO:0000139;GO:0030208;GO:0016021;GO:0050655;GO:0008146
Q1DAN8	GO:0015940;GO:0005737;GO:0004592;GO:0005524
P20061	GO:0015889;GO:0005576;GO:1904724;GO:0009235;GO:0035580;GO:0005615;GO:0043312;GO:0031419;GO:0006824
B4RQ94	GO:0006281;GO:0006310
Q88VS3	GO:0005737;GO:0004820;GO:0005524;GO:0006426
B8ZMQ6	GO:0008270;GO:0042781
Q9ES45	GO:0030878;GO:0030054;GO:0042554;GO:0042744;GO:0042335;GO:0043020;GO:0006952;GO:0005783;GO:0042445;GO:0048855;GO:0051591;GO:0016175;GO:0004601;GO:0035264;GO:0009986;GO:0048839;GO:0005886;GO:0042446;GO:0009566;GO:0005829;GO:2000147;GO:0005509;GO:0009615;GO:0050665;GO:0090303;GO:0006590;GO:0042403;GO:0019221;GO:0020037;GO:0016324;GO:0055114;GO:0030282;GO:0031252;GO:0006979;GO:0016174;GO:0045177
A9MTI7	GO:0030170;GO:0008710;GO:0009102
Q0R4F1	GO:0000002;GO:0005739;GO:0005634;GO:0003677;GO:0006281;GO:0006310;GO:0043139;GO:0005524;GO:0000723
Q9UKT5	GO:0006511;GO:1902916;GO:0031398;GO:0005737;GO:0042803;GO:0048147;GO:0031146;GO:1900181;GO:0004842;GO:0016567;GO:0031648;GO:0032212;GO:0035726;GO:0061630;GO:0031647;GO:0000723;GO:0043687;GO:0000151;GO:0005829;GO:0019725;GO:0071479;GO:0010608;GO:0007568;GO:0019005;GO:2000001;GO:0000209
B2JIC0	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q8PPL8	GO:0016992;GO:0051539;GO:0005737;GO:0102553;GO:0046872;GO:0102552;GO:0009249
Q54JS5	GO:0005765;GO:0032008
Q6GPB8	GO:0005634;GO:0000375;GO:0006397;GO:0008419
Q08693	GO:0008237;GO:0004180;GO:0043328;GO:0016021;GO:0046872
Q95JV5	GO:0003677;GO:0005634;GO:0046872
P41235	GO:1990837;GO:0005634;GO:0000981;GO:0060398;GO:0008285;GO:0048856;GO:0005654;GO:0055091;GO:0005737;GO:0042803;GO:0005102;GO:0042632;GO:0048511;GO:0045893;GO:0055088;GO:0042593;GO:0000978;GO:0006357;GO:0007548;GO:0009749;GO:0070328;GO:0023019;GO:0070365;GO:0050796;GO:0004879;GO:0003682;GO:0006805;GO:0000976;GO:0010470;GO:0000790;GO:0006629;GO:0060395;GO:0030154;GO:0007596;GO:0001102;GO:0042752;GO:0030308;GO:0045944;GO:0005504;GO:0003323;GO:0003700;GO:0045892;GO:0019216;GO:0001228;GO:0003677;GO:0006591;GO:0008270;GO:0006367
P97689	GO:0015204;GO:0015265;GO:0071918;GO:0015840;GO:0006833;GO:0005372;GO:0005886;GO:0016323;GO:0005887
Q08662	GO:0080030;GO:0005576
Q64361	GO:0050965;GO:0008201;GO:0006954;GO:0005737;GO:0005615;GO:0008191
Q2J2T4	GO:0008360;GO:0009252;GO:0009274;GO:0008955;GO:0071555;GO:0005886;GO:0016021;GO:0016763
Q9UKX2	GO:0006936;GO:0030016;GO:0032982;GO:0005516;GO:0000146;GO:0030017;GO:0005859;GO:0032991;GO:0005524;GO:0038096;GO:0005911;GO:0005829;GO:0051015;GO:0030049
A0A1E1FFN8	GO:0016787;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0016114
A1VK87	GO:0016818
Q9ESN0	GO:0034976;GO:0001934;GO:0005886;GO:0005737;GO:0045727;GO:0005829;GO:0001933
P30624	GO:0044539;GO:0005739;GO:0035336;GO:1905329;GO:0005886;GO:0016020;GO:0031956;GO:0005524;GO:0005783;GO:0004467;GO:0005811;GO:0102391;GO:0003996;GO:0005741;GO:0001676
Q9NZ56	GO:0005819;GO:0005634;GO:0040038;GO:0042177;GO:0005737;GO:0043066;GO:2000781;GO:0051758;GO:0006974;GO:0003779;GO:0016192;GO:0046907;GO:0048477;GO:0005886;GO:0005829;GO:0051295;GO:0005789;GO:0005730;GO:0035556;GO:0007275;GO:0005902;GO:0030659;GO:0048471;GO:0071456;GO:0005938;GO:0070649;GO:0015031
Q9BUN1	GO:0042127;GO:0005576
A2T7L7	GO:0003677;GO:0005634;GO:0046872
Q92ZM6	GO:0010181;GO:0016491
Q7NQB5	GO:0003676;GO:0008821;GO:0006281;GO:0006310;GO:0000287
A4VM39	GO:0003723;GO:0005737;GO:0052915;GO:0070043
O42296	GO:0008289;GO:0008203;GO:0034364;GO:0006869;GO:0042157
B8NNI2	GO:0045490;GO:0005576;GO:0071555;GO:0031218;GO:0015926
B1LCI2	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q8PI87	GO:0009073;GO:0005737;GO:0009423;GO:0000166;GO:0046872;GO:0003856
P07254	GO:0008061;GO:0006032;GO:0004568;GO:0000272
B7FF06	
P17948	GO:0048514;GO:0043410;GO:0048598;GO:0002244;GO:0014068;GO:0015629;GO:0043406;GO:1990384;GO:0036323;GO:0005925;GO:0043552;GO:0001525;GO:0018108;GO:0005886;GO:0046777;GO:0005524;GO:0036327;GO:0005887;GO:1905563;GO:0005021;GO:0048010;GO:0008284;GO:0035924;GO:0007275;GO:0002548;GO:0007169;GO:0030335;GO:0019838;GO:0004714;GO:0005768;GO:0010863;GO:0033674;GO:0036326;GO:0016477;GO:0036332;GO:0005615;GO:0043235;GO:0045766
Q9JIL5	GO:0016567;GO:0005737
Q5L7A0	GO:0006400;GO:0016705
Q2NVZ0	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q803R5	GO:0006370;GO:0003676;GO:0005634;GO:0097309;GO:0004483;GO:0005737;GO:0080009
B7IHU4	GO:0003924;GO:0003746;GO:0005737;GO:0005525
Q5L6F7	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q3AJS6	GO:0000105;GO:0005737
Q28570	GO:0005634;GO:0043565;GO:0005737;GO:0070324;GO:0008270;GO:0004879
A4W8S8	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A0LNY2	GO:0005737;GO:0071424;GO:0070475
Q47417	GO:0003723;GO:0008033;GO:0001522;GO:0106029
Q0SXJ4	GO:0005737;GO:0006526;GO:0004585;GO:0016597
P53963	
Q7QJT4	GO:0001736;GO:0009948;GO:0005886;GO:0007164;GO:0008270
Q9Z0P7	GO:0021775;GO:0003281;GO:0005634;GO:0001843;GO:0007224;GO:0019901;GO:0021776;GO:0005654;GO:0005737;GO:0000122;GO:2000059;GO:0005929;GO:0008013;GO:1901621;GO:0005829;GO:0001947;GO:0045879;GO:0060976;GO:0008134;GO:0042994;GO:0021513;GO:0035904;GO:0007368;GO:0043588;GO:0043433
Q31I39	GO:0008759;GO:0009245;GO:0103117;GO:0046872
B4JT42	GO:0060213;GO:0043186;GO:0006342;GO:0007283;GO:0003676;GO:0005634;GO:0008298;GO:0030423;GO:0030720;GO:0046843;GO:0000335;GO:0030717;GO:0003724;GO:0007076;GO:0007294;GO:0001556;GO:0009949;GO:0009951;GO:0005524;GO:0007317
Q1IZB2	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
A7MQQ2	GO:0005737;GO:0009229;GO:0009228;GO:0016783
P25980	GO:0003677;GO:0005730;GO:0045943
Q2VYZ7	GO:0000105;GO:0009086;GO:0004477;GO:0004488;GO:0006164;GO:0035999
P10550	GO:0003723;GO:0019013;GO:0019029
A1AE69	GO:0003723;GO:0008033;GO:0005737;GO:0008173
B5BC34	GO:0019556;GO:0005737;GO:0004397;GO:0019557
K7MTW9	GO:0016573;GO:0010484;GO:0005634;GO:0043998;GO:0005737;GO:0050832
Q4IAK7	GO:0003678;GO:0005634;GO:0003677;GO:0005524;GO:0006325
O08543	GO:0005604;GO:0048668;GO:0007420;GO:0048013;GO:0031290;GO:1904322;GO:0032956;GO:0071372;GO:0050731;GO:0005169;GO:0070507;GO:0045499;GO:0061178;GO:0043087;GO:0051893;GO:0005912;GO:0005886;GO:0046875;GO:0071944;GO:0007411;GO:1900025;GO:0031362;GO:0048672;GO:0022604;GO:0022407;GO:0051965;GO:0005901
P22227	GO:0031519;GO:1990837;GO:0000978;GO:0007286;GO:0000790;GO:0005634;GO:1990830;GO:0001228;GO:0003677;GO:0005667;GO:0001701;GO:0005737;GO:0043565;GO:0046872;GO:0032991;GO:0045944;GO:2000653
Q2KJ34	GO:0000978;GO:0016055;GO:0001227;GO:0005654;GO:0000122;GO:0003723
B8I0U9	GO:0000287;GO:0000162;GO:0004048
Q2SMB2	GO:0000105;GO:0005737;GO:0016829;GO:0000107
B9DKS1	
P81894	GO:0009061;GO:0046872;GO:0020037;GO:0009055
Q9CQX8	GO:0006103;GO:0005763;GO:0009353;GO:0005739
Q7M6Z3	GO:0007507;GO:0018027;GO:0034968;GO:0000993;GO:0018026;GO:0005634;GO:0002039;GO:0008285;GO:0046975;GO:0005737;GO:0000122;GO:0018024;GO:0046872;GO:0043516;GO:0005829;GO:0016279;GO:0016571
C0ZUV4	GO:0006782;GO:0050661;GO:0008883
O07586	GO:0003677;GO:0006355
Q3B2T5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q0K5N7	GO:0004357;GO:0005524;GO:0042398
Q5U220	GO:0016021
B2UVS4	GO:0006275;GO:0006270;GO:0005737;GO:0005524;GO:0003688
Q1GGU4	GO:0005737;GO:0004766;GO:0008295
P31163	GO:0006412;GO:0016740;GO:0003735;GO:0009507;GO:0019843;GO:0015934
Q32D32	GO:0003723;GO:0008033;GO:0005737;GO:0008173
P34886	GO:0007638;GO:0050976;GO:0015280;GO:1905789;GO:0044298;GO:0035725;GO:0009612;GO:0005887;GO:1905792
A6V328	GO:0003723;GO:0005737;GO:0052915;GO:0070043
P45604	GO:0046872;GO:0019866;GO:0015572;GO:0009401;GO:0005886;GO:0016301;GO:0016021;GO:0008982
P57057	GO:0015760;GO:0005789;GO:0030176;GO:0035435;GO:0016020;GO:0061513;GO:0008643
Q52698	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
A7IC75	GO:0006094;GO:0006096;GO:0046538
Q5R821	GO:0043023;GO:0016887;GO:0005730;GO:0043022;GO:0005737;GO:0005524;GO:0046872;GO:0005525
Q6ITZ3	GO:0030598;GO:0030246;GO:0090729;GO:0006952;GO:0017148
Q5JVG8	GO:0000978;GO:0006355;GO:0000981;GO:0005730;GO:0046872
P06776	GO:0005634;GO:0007165;GO:0004115;GO:0005737;GO:0004114;GO:0046872;GO:0019933
Q9BZ95	GO:0046872;GO:0005634;GO:0046975;GO:0005654;GO:2001255;GO:0003713;GO:0018024;GO:0000785;GO:0006355;GO:0045893;GO:0016571
P28790	GO:0006635;GO:0005737;GO:0003988
A4ISS2	GO:0042158;GO:0008961;GO:0005887
P85120	GO:0005085;GO:0030054;GO:0016055;GO:0003383;GO:0001736;GO:0007264;GO:0030165;GO:2000096;GO:0030705;GO:0009950;GO:0007257;GO:0001965;GO:0001841;GO:0005737;GO:0031098;GO:0090263
O75369	GO:0042802;GO:0005634;GO:0007519;GO:0003382;GO:0007165;GO:0005737;GO:0030018;GO:0003723;GO:0015629;GO:0045296;GO:0005903;GO:0003334;GO:0071346;GO:0005925;GO:0003779;GO:0043025;GO:0005886;GO:0030036;GO:0016021;GO:0005829;GO:0070062;GO:0043005;GO:0045335;GO:0005938;GO:0001725
Q6MJ05	GO:0070180;GO:0042254;GO:0005840;GO:0006412
A0A075F932	GO:0005509;GO:0017158;GO:0048609;GO:1903305;GO:0042584;GO:1903861;GO:0051592;GO:0005737;GO:0005886;GO:0008021;GO:0030672;GO:0046883;GO:0016021;GO:0007269;GO:0005544;GO:0005543
Q5ZL84	GO:0043523;GO:0005637;GO:0005789;GO:0005640;GO:0006869;GO:0005783;GO:0016021;GO:0031410
Q9KUR8	GO:0005886;GO:0051087;GO:0016021
P94678	GO:0003677;GO:0003700
P40953	GO:0030447;GO:0036170;GO:0005576;GO:0000272;GO:0031225;GO:0004568;GO:0006032;GO:0044182;GO:0009267;GO:0009277;GO:0009986;GO:0030445;GO:0008061
Q6GNV6	GO:0051301;GO:0005634;GO:0000724;GO:0003677;GO:0004519;GO:0051321;GO:0010792
Q9BX84	GO:0070588;GO:0016324;GO:0046872;GO:0005261;GO:0051262;GO:0070838;GO:0005886;GO:0009636;GO:0005262;GO:0005524;GO:0031526;GO:0098655;GO:0004674;GO:0005887
A4VLQ5	GO:0000287;GO:0008270;GO:0030145;GO:0000210
Q9HB96	GO:0005634;GO:0005654;GO:0043240;GO:0036297
Q5U4W6	GO:0005634
P30662	GO:0042025;GO:0004674;GO:0019033;GO:0005524
P41677	GO:0043161;GO:0042025
Q7WAK9	GO:0006811;GO:0005886;GO:0015297;GO:0016021;GO:0042910
Q5UX56	GO:0003922;GO:0005524;GO:0016462
Q7VZF5	GO:0009244;GO:0050661;GO:0097171;GO:0008712
Q93WU9	GO:0003700;GO:0042742;GO:0005634;GO:0043565;GO:0009867;GO:0050832
P18250	GO:0051539;GO:0009316;GO:0003861;GO:0046872;GO:0009098
Q07078	GO:0006457;GO:0051082;GO:0034605;GO:0009986;GO:0005737;GO:0005886;GO:0050821;GO:0005524;GO:0032991;GO:0005829;GO:0048471
Q0K7A0	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P76128	GO:0015833;GO:0030288;GO:1904680;GO:0043190;GO:0015031
A2XIA8	GO:0005634;GO:0007275
Q8SWL3	GO:0031160;GO:0007155;GO:0030435
A0A1L9UQW4	GO:0005886;GO:0022857;GO:0016021
