Q70622	GO:0039702;GO:0020002;GO:0042025;GO:0005198;GO:0055036;GO:0019013;GO:0008270;GO:0003723;GO:0072494
B4TCA9	GO:0006635;GO:0005737;GO:0003988
Q57PX9	GO:0030170;GO:0043825;GO:0019544;GO:0019545;GO:0006593
Q39DN9	GO:0008237;GO:0046872
P0C6X0	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P0C6W8	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P0C6W9	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P0C6W7	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
P18726	GO:0003677;GO:0005634;GO:0046872
Q9C7X8	
Q88DK5	GO:0017150;GO:0010181;GO:0000049;GO:0050660
H8F0D6	GO:0047780;GO:0003994;GO:0006099;GO:0047547;GO:0019679
Q69QQ6	GO:0006457;GO:0051082;GO:0034605;GO:0009986;GO:0005737;GO:0005886;GO:0050821;GO:0005524;GO:0032991;GO:0005829;GO:0048471
Q5QQ37	GO:0032580;GO:0003835;GO:0006486;GO:0016021
Q9JRG1	GO:0003887;GO:0005737;GO:0006281;GO:0000287;GO:0003684;GO:0006261
Q54Y85	GO:0003677;GO:0008622;GO:0042276;GO:0006261
Q2NHE1	GO:0004831;GO:0006437;GO:0005524;GO:0005737
Q7NS40	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q740Y5	GO:0005886;GO:0016021
Q9TT93	GO:0008233;GO:0004222;GO:0008237;GO:0031012;GO:0046872;GO:0030198
B1IGZ5	GO:0006457;GO:0003755;GO:0005886
Q5HM84	GO:0004139;GO:0005737;GO:0016052;GO:0009264;GO:0046386
A3DBX9	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9QZP2	GO:1990837;GO:0005634;GO:0005123;GO:0005654;GO:0005737;GO:2000177;GO:0000978;GO:0010629;GO:0031670;GO:0005829;GO:0071363;GO:0045944;GO:0030308;GO:0006366;GO:2000736;GO:0001228;GO:0035097;GO:0046872;GO:1990226;GO:0042054;GO:0010468
P0C606	GO:0016573;GO:0070461;GO:0005634;GO:0047485;GO:0043966;GO:0000124;GO:0035064;GO:0019899;GO:0005671
Q60641	GO:0055089;GO:0042742;GO:0034142;GO:0005634;GO:0000981;GO:0005719;GO:0010804;GO:0032703;GO:0038181;GO:0032720;GO:0043066;GO:0000122;GO:0032088;GO:0034255;GO:0042632;GO:0006355;GO:0071417;GO:0046965;GO:0007219;GO:0071873;GO:0034971;GO:0010903;GO:0042593;GO:0045893;GO:0055088;GO:0050728;GO:0000978;GO:0038185;GO:0006357;GO:0061178;GO:0071398;GO:0043124;GO:0038183;GO:1903413;GO:1904468;GO:0070328;GO:0035774;GO:0046628;GO:0010868;GO:0004879;GO:0071638;GO:0010628;GO:2000213;GO:0071222;GO:0000976;GO:0006109;GO:0032052;GO:0000790;GO:0006629;GO:0035690;GO:0006954;GO:0030522;GO:0035356;GO:0043565;GO:1902122;GO:0032620;GO:0000977;GO:0030154;GO:1905695;GO:0045944;GO:0015721;GO:0003700;GO:0001080;GO:0032692;GO:0032715;GO:0001678;GO:0032966;GO:1904179;GO:0044877;GO:0008206;GO:0034162;GO:0001228;GO:0003677;GO:2001250;GO:0042277;GO:0032689;GO:0008270;GO:0043235;GO:0045087;GO:0010988;GO:0007043;GO:0010468
A5UCV6	
Q9NZP6	GO:0007283;GO:0005637;GO:0008139;GO:0006405;GO:0005654;GO:0006606;GO:0007275;GO:0005643;GO:0030154;GO:0017056
Q2JW78	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q06FX5	GO:0045263;GO:0046933;GO:0009535;GO:0016021
P08638	GO:2001278;GO:0000976;GO:0001227;GO:0005634;GO:0000981;GO:0001228;GO:0043565;GO:0000122;GO:0008270;GO:0006355;GO:0009098;GO:0045944
O83933	
A3KMV2	GO:0032436;GO:0031648;GO:0070628;GO:0045787;GO:0005654;GO:0000502;GO:0006289;GO:0043130;GO:0031593;GO:0034451;GO:0043161;GO:0019900;GO:1990381;GO:0005829;GO:0003684;GO:0045070
B0SB31	GO:0006281;GO:0006310
Q6GQ76	GO:0006370;GO:0003676;GO:0005634;GO:0097309;GO:0004483;GO:0080009
G3V7P1	GO:0033344;GO:0045121;GO:0012505;GO:0008021;GO:0000139;GO:0050821;GO:0055038;GO:0016021;GO:0098837;GO:0031201;GO:0000407;GO:0005484;GO:0031901;GO:0006906;GO:0045335;GO:0000045;GO:0030285;GO:0031982;GO:0016189;GO:0006886;GO:0000149;GO:0048278
Q8BHJ9	GO:0000375;GO:0005681;GO:0005634;GO:0000386;GO:0030532;GO:0034605;GO:0005654;GO:0006886;GO:0005737;GO:0008380;GO:0000389;GO:0000380;GO:0008270;GO:0016607;GO:0030628;GO:0005829;GO:0043231;GO:0071013
O50173	GO:0016810
Q3JR19	GO:0006260;GO:0007062;GO:0003677;GO:0005737;GO:0030261;GO:0005694;GO:0005524
A4VJS7	GO:0019288;GO:0070402;GO:0030604;GO:0046872;GO:0016114
Q7S3C8	GO:0005737;GO:0018008;GO:0004379
P70202	GO:0050965;GO:0008201;GO:0006954;GO:0005737;GO:0005615;GO:0008191
A0AID2	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q31I38	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P07874	GO:0009298;GO:0042121;GO:0004476;GO:0004475;GO:0005525
P74214	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
O94255	GO:0004089;GO:0006730;GO:0005634;GO:0071244;GO:0005737;GO:0034599;GO:0008270;GO:1990748
A6NDK9	GO:0005801;GO:0000137;GO:0007030;GO:0005794;GO:0032580
Q8Y789	GO:0008094;GO:0032136;GO:0032300;GO:0005524;GO:0006298;GO:0005829;GO:0003684
Q5R7M2	GO:0051287;GO:0030060;GO:0006564;GO:0004617
Q8YXY3	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
A5GF86	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A2R2W3	GO:0050525;GO:0005576
B3FWT3	GO:0031177;GO:0016491;GO:0016746;GO:0008270
B1XBE0	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q0T8H5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q5FQT4	GO:0004252;GO:0004176;GO:0005737
C8WV58	GO:0009341;GO:0004565;GO:0046872;GO:0006012
A3M9X5	GO:0008759;GO:0009245;GO:0103117;GO:0046872
B2FQE7	GO:0019464;GO:0004375
Q5HRH4	GO:0006631;GO:0016874
Q10150	GO:0006914;GO:0016192;GO:0005634;GO:0035658;GO:0032585;GO:0000329;GO:0006623;GO:0005829;GO:0032153
Q9Y5B0	GO:0005813;GO:0005819;GO:0051301;GO:0005634;GO:0030496;GO:0000922;GO:0005654;GO:0005737;GO:0050434;GO:0010458;GO:0061052;GO:0006368;GO:0030957;GO:0001096;GO:0043231;GO:0051233;GO:0043923;GO:0008420;GO:0004721;GO:0006470;GO:0006366;GO:0070940;GO:0032991
Q8CHB8	GO:0007288;GO:0005813;GO:0070740;GO:0007283;GO:0005874;GO:0005634;GO:0018095;GO:0060041;GO:0005886;GO:0005929;GO:0005524;GO:0015631;GO:0009566;GO:0005829;GO:0030317;GO:0000226
Q5X8W1	GO:0019464;GO:0008483;GO:0004047
B2GU58	GO:0005813;GO:0003777;GO:0008017;GO:0008574;GO:0051301;GO:0005634;GO:0019901;GO:0000922;GO:0005876;GO:0005737;GO:0005524;GO:0090307;GO:0007018
B3QHV4	GO:0003746;GO:0005737
Q9CQX5	GO:0016324;GO:0016021
P07606	GO:0032259;GO:0006235;GO:0006231;GO:0004799
P27113	GO:1903238;GO:0030246;GO:0007155;GO:0016021;GO:0005886;GO:0046872
Q6UDJ7	GO:0044201;GO:0016021
A8FB45	GO:0050661;GO:0004324;GO:0050660
P53032	GO:0046020;GO:0005634;GO:0000981;GO:0001103;GO:0005737;GO:0000122;GO:0008270;GO:0045944
A6BM08	GO:0046961;GO:0045261;GO:0009535;GO:0005524;GO:0046933
Q70EL2	GO:0006511;GO:0008234;GO:0004843;GO:0005634;GO:0045494;GO:0001917;GO:0005654;GO:0016579;GO:0005737;GO:0006281;GO:0008270;GO:0070911
Q9Z0T0	GO:0008119;GO:0032259;GO:0005737;GO:0014070;GO:1904047;GO:0017144;GO:0033574
B7L8Y8	GO:0030091;GO:0042597;GO:0043546;GO:0046872;GO:0016672
Q8GYL9	GO:0005634
P77585	GO:0070006;GO:0008237;GO:0004177;GO:0046872
Q9SSJ8	GO:0000285;GO:0090332;GO:0010008;GO:0005524;GO:0046854
Q923K1	GO:0038023;GO:0050917;GO:1903767;GO:0004930;GO:0050916;GO:0001582;GO:0016021;GO:0008527;GO:0033041;GO:0005887
Q9ZUV9	GO:0015299;GO:0006885;GO:0015672;GO:0012505;GO:0016021;GO:0006813
A4W8L7	GO:0006412;GO:0006464;GO:0016881;GO:0005524;GO:0046872
Q5APT8	GO:0005730;GO:0003724;GO:0006364;GO:0005524;GO:0003723
A2SL48	GO:0005737;GO:0006741;GO:0019674;GO:0005524;GO:0046872;GO:0003951
Q868Z9	GO:0005604;GO:0004222;GO:0005201;GO:0004867;GO:0031012;GO:0007275;GO:0030198
A4WFH1	GO:0004851;GO:0043115;GO:0009236;GO:0032259;GO:0051266;GO:0051287;GO:0019354
B2RMI0	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q10M41	GO:0003700;GO:0009871;GO:0005634;GO:1901001;GO:0003677;GO:0043565;GO:0010104;GO:0050832;GO:0045893
Q43097	GO:0009514;GO:0004451;GO:0006097;GO:0006099;GO:0046872
Q6Z5P2	GO:0071555;GO:0030245;GO:0005576;GO:0008810
Q9TST5	GO:1904646;GO:0043410;GO:0005634;GO:0009409;GO:0004930;GO:0008179;GO:0010739;GO:0031398;GO:0005794;GO:0042803;GO:0050873;GO:0002032;GO:0045986;GO:0040015;GO:0071880;GO:0051380;GO:0002028;GO:0030501;GO:0015459;GO:0005887;GO:1904504;GO:0120162;GO:0031649;GO:0071902;GO:0002024;GO:0001540;GO:0061885;GO:0045453;GO:2000969;GO:0045944;GO:0006898;GO:0002025;GO:0005769;GO:0016324;GO:1901098;GO:0044877;GO:0004941;GO:0043235;GO:0007190
Q9ES21	GO:0046856;GO:0005789;GO:0043812;GO:0000139;GO:0032281;GO:0034593;GO:0030176;GO:0005794;GO:0140268;GO:0005783;GO:0004438;GO:0016791
Q6VAB6	GO:0004672;GO:0019722;GO:0120162;GO:0007165;GO:0005737;GO:0005886;GO:0007265;GO:0005524;GO:0046872;GO:0005829;GO:0004674
P32122	GO:0007165
P22811	GO:0005777;GO:0006206;GO:0051537;GO:0050660;GO:0043546;GO:0071949;GO:0006650;GO:0004854;GO:0009055;GO:0009115;GO:0005506;GO:0008340;GO:0004855;GO:0006568;GO:0006525
O85207	GO:0016740
P53297	GO:0010494;GO:0043621;GO:1900365;GO:0005739;GO:0005634;GO:0043007;GO:0003729;GO:0034063;GO:0010603;GO:0005737;GO:1901524;GO:0045727;GO:0003723;GO:0005829;GO:1904262;GO:0005844
C4ZPU1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A0AIS4	GO:0006457;GO:0051082;GO:0005524
O74894	GO:0045899;GO:0000790;GO:0008540;GO:0031597;GO:0061641;GO:0036402;GO:0005737;GO:0043161;GO:0005524;GO:0005829;GO:0034399;GO:0045842
Q80ZG5	GO:0000375;GO:0005681;GO:0005634;GO:0000386;GO:0030532;GO:0034605;GO:0006886;GO:0008380;GO:0005737;GO:0000389;GO:0000380;GO:0008270;GO:0016607;GO:0030628;GO:0005829;GO:0071013
Q31ET3	GO:0005737;GO:0030145;GO:0070006
C5E2K7	GO:0005634;GO:0000981;GO:0003677;GO:0006094;GO:0008270
P15687	GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q75I13	GO:0003700;GO:0009956;GO:0005634;GO:0006355;GO:0055072;GO:0043565;GO:0048366;GO:0008356;GO:0045930
Q07RY2	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
P98063	GO:0042802;GO:0008083;GO:0001503;GO:0005509;GO:0006508;GO:0004222;GO:0008233;GO:0031982;GO:0061036;GO:0005125;GO:0005794;GO:0008270;GO:0005615;GO:0062023;GO:0030154;GO:0051216
Q3ULA2	GO:0006511;GO:0070936;GO:0045862;GO:0030163;GO:0005634;GO:0005737;GO:0048511;GO:0031146;GO:0008013;GO:0045893;GO:0016567;GO:0016055;GO:0031648;GO:0061630;GO:0005829;GO:1990757;GO:0042753;GO:1990756;GO:0071407;GO:0033598;GO:1904668;GO:0060444;GO:0042752;GO:0006470;GO:0060828;GO:0045892;GO:0019005;GO:0046983;GO:0043122;GO:0043161;GO:0061136;GO:0051726;GO:0000209;GO:0045309
Q28115	GO:0005737;GO:0045109;GO:0005882
Q6ZN17	GO:1990837;GO:2000627;GO:0010587;GO:0005730;GO:0031123;GO:0005654;GO:2000635;GO:0008270;GO:0031054;GO:0003723;GO:0005829;GO:0050779;GO:2000632
P20947	GO:0005886;GO:0031225
B3PXN0	GO:0006223;GO:0044206;GO:0004845;GO:0005525;GO:0000287;GO:0009116
Q9V853	GO:0006511;GO:0030509;GO:0045880;GO:0005737;GO:0035331;GO:0048232;GO:0004842;GO:0007293;GO:0016567;GO:0040008;GO:0048619;GO:0061630;GO:0005829;GO:0048260;GO:0000151;GO:0045879;GO:0030579;GO:0045732;GO:0043161;GO:0000209;GO:0001700;GO:0030514
P48442	GO:0044325;GO:1902476;GO:0005634;GO:0019901;GO:0045907;GO:0004930;GO:0005737;GO:0042803;GO:0016597;GO:1901653;GO:0030424;GO:0007200;GO:0006874;GO:0071774;GO:0042311;GO:0007193;GO:0032024;GO:0009986;GO:0043025;GO:0005886;GO:0016020;GO:0051592;GO:0002931;GO:0010038;GO:0005887;GO:0007186;GO:0010628;GO:0001503;GO:0005509;GO:0090280;GO:0008284;GO:0032781;GO:0014070;GO:0043005;GO:0051924;GO:0071333;GO:0005513;GO:0016323;GO:0032782;GO:0070509;GO:0038023;GO:0016324;GO:0006915;GO:0005178;GO:0043679;GO:0070374;GO:0071456;GO:0007254;GO:0048754;GO:0060613;GO:0071305;GO:0035729;GO:0071404;GO:0050927
Q987C6	GO:0000105;GO:0004399;GO:0051287;GO:0046872
A4VTP6	GO:0003676;GO:0006430;GO:0005737;GO:0004824;GO:0005524;GO:0000287
A8GJ28	GO:0005737;GO:0008270
Q1E3R8	GO:0008061;GO:0006032;GO:0004568;GO:0000272
Q9CAY3	GO:0004366;GO:0010345;GO:0016024;GO:0102420;GO:0016020;GO:0016021;GO:0010143;GO:0016791;GO:0090447
P18948	GO:0005319;GO:0005576;GO:0045735;GO:1904807;GO:1904109;GO:1903427
A4JJ44	GO:0003924;GO:0006400;GO:0005737;GO:0046872;GO:0005525
Q9V3C0	GO:0005681;GO:0071011;GO:0003724;GO:0004386;GO:0005524;GO:0000398;GO:0003723;GO:0008270;GO:0071013
P18115	GO:0005634;GO:0043565;GO:0042803;GO:0070324;GO:0008270;GO:0046982;GO:0046965;GO:0045893;GO:0004879
A4SHR6	GO:0005737;GO:0070981;GO:0005524;GO:0004071
P0C903	GO:0009405;GO:0090729;GO:0005576;GO:0008200
Q890Y6	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071949;GO:0071555;GO:0005737;GO:0008762
Q7Z4L5	GO:0007224;GO:0005737;GO:0005856;GO:0005929;GO:0090263;GO:0008589;GO:0030991;GO:0060020;GO:0006357;GO:0035721;GO:1903999;GO:0010628;GO:0021591;GO:0000790;GO:0097499;GO:1905799;GO:0021798;GO:0035735;GO:0021702;GO:0097542;GO:0061512
Q4V9W2	GO:0003676;GO:0008380;GO:0006397;GO:0008270
W0HFK8	GO:0045493;GO:0005576;GO:0031176
Q9W6B3	GO:0048384;GO:0005634;GO:0043565;GO:0008270;GO:0004879
Q92608	GO:0006935;GO:0001766;GO:0042608;GO:0045059;GO:0005856;GO:0050690;GO:0005576;GO:0007264;GO:0046633;GO:0044351;GO:0016020;GO:0030036;GO:0043312;GO:0005829;GO:0005096;GO:0030676;GO:0070062;GO:0045060;GO:0035580;GO:0001768;GO:0050766;GO:0001771;GO:0002277
P47983	GO:0005771;GO:0007339;GO:0035805;GO:0062023;GO:0002455;GO:0005886;GO:0060468;GO:0005783;GO:0016021;GO:0035804;GO:0016234
A0JPJ7	GO:0005813;GO:0043023;GO:0016887;GO:0005730;GO:0043022;GO:0046034;GO:0005737;GO:0005524;GO:0046872;GO:0005525;GO:0005829
Q8C0V1	GO:0070197;GO:0045141;GO:0000781;GO:0005637;GO:0007129;GO:0000784
Q9CBI6	GO:0005886;GO:0004784;GO:0046872
Q8C6S9	GO:0007283;GO:0060294;GO:0060271;GO:0005930;GO:0030154
Q32KY7	GO:0016973;GO:0003729
A3Q7Y6	GO:0046835;GO:0005992;GO:0016301;GO:0005524;GO:0005978
Q9X7L1	GO:0004252;GO:0004176;GO:0005737
A8Z6D0	GO:0004590;GO:0044205;GO:0006207
Q3J831	GO:0005886;GO:0048038;GO:0051287;GO:0050136
P33760	GO:0005778;GO:0005777;GO:0006625;GO:0016887;GO:0016558;GO:0043335;GO:0007031;GO:0016562;GO:0005524;GO:0005829;GO:0001302
A0PVF2	GO:0003677;GO:0006281;GO:0006310;GO:0046872
B0R3H3	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
B4RBF7	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q681K7	GO:0042802;GO:0009555;GO:0009793;GO:0005886;GO:0005887;GO:0009553
O59773	GO:0016573;GO:0007127;GO:0000790;GO:0005634;GO:0003677;GO:0006281;GO:0035267
P15223	GO:0005576;GO:0090729;GO:0006952;GO:0009405;GO:0019871
P19035	GO:0032489;GO:0033344;GO:0034382;GO:0051005;GO:0010987;GO:0042157;GO:0042632;GO:0070653;GO:0034366;GO:0010903;GO:0070328;GO:0034375;GO:0042627;GO:0010916;GO:0033700;GO:0007186;GO:0055102;GO:0045717;GO:0010989;GO:0034363;GO:0019433;GO:0034361;GO:0005543;GO:0048261;GO:0010897;GO:0060621
P39074	GO:0008654;GO:0046872;GO:0005524;GO:0003951
A2C101	GO:0051539;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0036068;GO:0016636
Q022T0	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
Q62381	GO:0005509;GO:0005576;GO:0005518;GO:0004222;GO:0007275;GO:0008270;GO:0030154
B8J468	GO:0005737;GO:0005524;GO:0046872;GO:0015937;GO:0004594
Q54Y26	GO:0005813;GO:0018105;GO:0035556;GO:0005737;GO:0005524;GO:0060100;GO:0072686;GO:0004674
B0RQ28	GO:0018189
Q3A4N9	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
A5DA00	GO:0005789;GO:0061709;GO:0000139;GO:0030127;GO:0006886;GO:0090114;GO:0008270;GO:0005096;GO:0003400
P0C1S6	GO:0008234;GO:0005576;GO:0009405
B3EAP0	GO:0004479
Q8GYX2	GO:0005634;GO:0009749;GO:1905582;GO:0005737;GO:0046872;GO:0009744;GO:0042594
Q8ZXL4	GO:0004359;GO:0003952;GO:0008795;GO:0005737;GO:0005524;GO:0046872;GO:0009435
Q6YFE6	GO:0005634;GO:0000981;GO:0003677;GO:0009117;GO:0008270
A8AIH5	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q9V3C5	GO:0042147;GO:0060078;GO:0034066;GO:1903363;GO:0017137;GO:0031410;GO:0000139;GO:0032483;GO:0006886;GO:0016020;GO:0005794;GO:0017112;GO:0007411;GO:0016021;GO:0032991;GO:0005829;GO:0043547;GO:0035418;GO:0050808;GO:0045467
Q7UDU1	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
A7ZHA5	GO:0006457;GO:0031072;GO:0051082;GO:0006260;GO:0009408;GO:0005737;GO:0008270;GO:0005524
Q54SA7	GO:0005681;GO:0003676;GO:0005634;GO:0071005;GO:0000398
Q3V3Q7	GO:0034497;GO:0000045;GO:0044325;GO:0006915;GO:0005739;GO:1990456;GO:0005783;GO:0032469;GO:0072659
Q9LZW9	GO:0010506;GO:0071230;GO:0030307;GO:0009267;GO:0005737;GO:0031929;GO:0071902;GO:0030674;GO:0010492;GO:0031931;GO:0080008
C1B1F1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q03277	GO:0003964;GO:0004519
Q5HN71	GO:0030170;GO:0005737;GO:0006782;GO:0042286;GO:0008483
A3PED9	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
P70398	GO:0030509;GO:0051301;GO:0005634;GO:0070410;GO:0021698;GO:0004197;GO:0001701;GO:0005737;GO:0007059;GO:0048511;GO:0071560;GO:1990380;GO:0007179;GO:0071947;GO:0021766;GO:0001764;GO:0004843;GO:0048675;GO:0050821;GO:0005829;GO:0007049;GO:0016579;GO:1990138;GO:0031625;GO:0101005;GO:0042752;GO:0050856;GO:1901537;GO:0030426;GO:0016477;GO:0009791;GO:0045177
Q8NGS7	GO:0004984;GO:0004930;GO:0005886;GO:0016021
Q6GP15	GO:0005634
A6TDC4	GO:0009236;GO:0008168;GO:0046140;GO:0032259
Q3IUT3	GO:0006096;GO:0008839;GO:0005737;GO:0050661;GO:0009089;GO:0051287;GO:0004365
A5W5D7	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q6GPJ4	GO:0003723;GO:0006364;GO:0008173;GO:0005739
O14311	GO:0016573;GO:0006366;GO:0006357;GO:0000790;GO:0005634;GO:0006338;GO:0003713;GO:0003712;GO:0000124;GO:0046982;GO:0005829
Q6G9Y3	GO:0006633;GO:0004314
Q68CP9	GO:0046872;GO:0060982;GO:0006337;GO:0060038;GO:1905168;GO:0042592;GO:0003007;GO:0008285;GO:0030336;GO:0003677;GO:0005654;GO:0048568;GO:0005886;GO:0006355
Q9XGM1	GO:0000325;GO:0046961;GO:0005886;GO:0005794;GO:0005774;GO:0033176;GO:0005829;GO:0005773
O66132	GO:0005737;GO:0009088;GO:0005524;GO:0004413
Q31DV4	GO:0015416;GO:0005886;GO:0016887;GO:0005524
P41323	GO:0097421;GO:0008083;GO:0072540;GO:0005138;GO:0070092;GO:0006953;GO:0070102;GO:0072574;GO:0010573;GO:0005125;GO:1904894;GO:0005615;GO:0050796;GO:0014823;GO:0042593
A0L5W7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
C4K4D4	GO:0009073;GO:0005737;GO:0009423;GO:0003866
Q6BUP9	GO:0005759;GO:0030170;GO:0006592;GO:0042450;GO:0003992
Q8UIN4	GO:0000049;GO:0005737;GO:0005524;GO:0004826;GO:0000287;GO:0006432
Q66PJ3	GO:0005634;GO:0006397;GO:0005730;GO:0008380;GO:0016607;GO:0003723
P20654	GO:0004722;GO:0030428;GO:0051301;GO:0000022;GO:0005634;GO:0005730;GO:0051211;GO:0007346;GO:0005737;GO:0007059;GO:0030010;GO:0005816;GO:0051726;GO:0046872
O65082	GO:0005840;GO:0003735;GO:0006412
B2II71	GO:0016887;GO:0032300;GO:0005524;GO:0006298;GO:0030983
Q9Z0W5	GO:0042802;GO:0098978;GO:0005737;GO:0005856;GO:0008092;GO:0045202;GO:0030137;GO:0030100;GO:0043195;GO:0005886;GO:0007010;GO:0005829;GO:0045806;GO:0072657;GO:0007015;GO:0098833;GO:0098839;GO:0032587;GO:0097320;GO:0048488;GO:1900006;GO:0030659;GO:0048471;GO:0072659;GO:0005543;GO:0005768;GO:0043679;GO:0098684;GO:0048812
B1J2C0	GO:0006094;GO:0006096;GO:0005737;GO:0004347
Q9ERH3	GO:0002244;GO:0008021
O95198	GO:0042802;GO:0016567;GO:0003779;GO:0031463;GO:0001726;GO:0005737;GO:0030027;GO:0015629;GO:0043687;GO:0005829
A0KKI5	GO:0003723;GO:0005737;GO:0016434
Q8IDX6	GO:0098609;GO:0008201;GO:0005886;GO:0016020;GO:0016021
P76342	GO:0030091;GO:0055114;GO:0030288;GO:0043546;GO:1901530;GO:0016675;GO:0046872;GO:0006979;GO:0016672
A1VTF7	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q91ZN1	GO:0042802;GO:0030595;GO:0098978;GO:0032796;GO:0001845;GO:0005737;GO:0030027;GO:0032956;GO:0042803;GO:0043548;GO:0005911;GO:0030424;GO:0008092;GO:0051279;GO:0045202;GO:0031339;GO:0043029;GO:0008360;GO:0003779;GO:0061502;GO:0001891;GO:0001772;GO:0005886;GO:0008022;GO:0030036;GO:0005829;GO:0030864;GO:0031589;GO:0007015;GO:0006909;GO:0048873;GO:0050870;GO:0006816;GO:0038180;GO:0034097;GO:0030335;GO:0030833;GO:0043524;GO:0005769;GO:0032426;GO:0032036;GO:0003785;GO:0045335;GO:0043320;GO:0050918;GO:0051126;GO:0071353;GO:0005884;GO:0016477;GO:0008064;GO:0030670;GO:0042102;GO:0031252;GO:0032991;GO:0051015;GO:0030217
A2VEI2	GO:0036444;GO:0005509;GO:1990246;GO:0005758;GO:0072375;GO:0051560;GO:0051561;GO:0007615
Q2IBA2	GO:0005938;GO:0043197
P28955	GO:0019784;GO:0042025;GO:0030430;GO:0004843;GO:0019033;GO:0039648;GO:0039693
