P03406	GO:0019901;GO:0005516;GO:0019058;GO:0042288;GO:0051117;GO:0005102;GO:0005525;GO:0039521;GO:0050848;GO:0019012;GO:0005576;GO:0046776;GO:0042609;GO:0016020;GO:0044178;GO:0052085;GO:0039504;GO:0039505;GO:0043946;GO:0017124;GO:0020002;GO:0031996;GO:0009405;GO:0050863;GO:0045225
P03404	GO:0019901;GO:0042288;GO:0019058;GO:0051117;GO:0005102;GO:0005525;GO:0039521;GO:0050848;GO:0019012;GO:0005576;GO:0046776;GO:0042609;GO:0016020;GO:0044178;GO:0052085;GO:0039504;GO:0039505;GO:0017124;GO:0020002;GO:0031996;GO:0009405;GO:0045225
Q70627	GO:0019901;GO:0042288;GO:0019058;GO:0051117;GO:0005102;GO:0005525;GO:0039521;GO:0050848;GO:0019012;GO:0005576;GO:0046776;GO:0042609;GO:0016020;GO:0044178;GO:0052085;GO:0039504;GO:0039505;GO:0017124;GO:0020002;GO:0031996;GO:0009405;GO:0045225
P05855	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QPN3	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P04324	GO:0019901;GO:0042288;GO:0019058;GO:0051117;GO:0005102;GO:0005525;GO:0039521;GO:0050848;GO:0019012;GO:0005576;GO:0046776;GO:0042609;GO:0016020;GO:0044178;GO:0052085;GO:0039504;GO:0039505;GO:0017124;GO:0020002;GO:0031996;GO:0009405;GO:0045225
P05854	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P05857	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P12479	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P19545	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P05856	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P20886	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P03407	GO:0007171;GO:0019012;GO:0005576;GO:0020002;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P05858	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P35959	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P20867	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P19546	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P04604	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QBZ7	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P18801	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P04602	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q89842	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O89293	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QBZ3	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9WC61	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QBY1	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O89945	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O41804	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QSQ6	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O12165	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9QBY9	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q75009	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O70903	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q1A260	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9Q713	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P05859	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P17664	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9WC70	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q9IDV1	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P24741	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q1A242	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
O91087	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
P04603	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q79671	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q77378	GO:0019012;GO:0020002;GO:0005576;GO:0039504;GO:0046776;GO:0039505;GO:0017124;GO:0009405;GO:0016020;GO:0005525;GO:0044178;GO:0039521
Q8AIH4	GO:0019012;GO:0020002;GO:0005576;GO:0017124;GO:0009405;GO:0044220;GO:0016020;GO:0005525;GO:0030683
P12478	GO:0019012;GO:0020002;GO:0005576;GO:0017124;GO:0009405;GO:0044220;GO:0016020;GO:0005525;GO:0030683
Q74127	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P19501	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P17753	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P18092	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P12482	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P24103	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
Q76639	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P20868	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P18038	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P11262	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P31818	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
Q89868	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
Q02840	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P04600	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P15829	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P27970	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P27979	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P12447	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P05862	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P05863	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P05861	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P22378	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
P05860	GO:0020002;GO:0009405;GO:0016020;GO:0005525;GO:0030683
