P04620	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04325	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04616	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P69718	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q70624	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05865	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P20869	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05872	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04623	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04619	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P20887	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P19547	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05864	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P12483	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05871	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P35960	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04622	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P04621	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P18803	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P19548	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P12485	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05870	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
O41802	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q9Q716	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L2	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P12484	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q9WC58	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q73371	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L6	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q9WC67	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P24739	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
O70890	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q75006	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q9QSQ9	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L1	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
O70900	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05866	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L7	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05869	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L5	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
O12162	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q1A263	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
O91084	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q9IDV4	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05867	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q1A245	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P05868	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P17280	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P0C1L3	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q8AIH7	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
P0C1L4	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
P27971	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q5F3F5	GO:0071875;GO:0005886;GO:0016020;GO:0016021
P15830	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
B1ABS0	GO:0000082;GO:0006351;GO:0006357;GO:0005634;GO:0051726
Q49HI0	GO:0003842;GO:0050909;GO:0004930;GO:0005886;GO:0016021
Q74125	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q74232	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
A9WQ84	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
A4IG53	GO:0005576;GO:0008171;GO:0016206;GO:0042135;GO:0032259;GO:0102084;GO:0042424;GO:0032502;GO:0102938;GO:0000287;GO:0042417
B1ABR6	GO:0000082;GO:0006351;GO:0006357;GO:0005634;GO:0051726
A3QP07	GO:0050909;GO:0005886;GO:0004930;GO:0016021
A3QP01	GO:0038023;GO:1903767;GO:0004930;GO:0050916;GO:0001582;GO:0005887
A3QNZ9	GO:0003842;GO:0050909;GO:0004930;GO:0005886;GO:0016021
A3QNZ8	GO:0038023;GO:1903767;GO:0004930;GO:0050916;GO:0001582;GO:0005887
Q8TE23	GO:0038023;GO:1903767;GO:0004930;GO:0032467;GO:0050916;GO:0005886;GO:0001582;GO:0016021;GO:0043235;GO:0008527;GO:0033041;GO:0005887;GO:0007186
B4GBA9	GO:0005634;GO:0051308;GO:0030849;GO:0046872
Q9VU41	GO:0046872;GO:0035082;GO:0036159;GO:0007605;GO:0036158;GO:0005737;GO:0043025;GO:0034451;GO:0005929;GO:0044458;GO:0019230;GO:0030317
Q94CA0	GO:0016021;GO:0007033;GO:0098876;GO:0009705;GO:1900458
P15181	GO:0005759;GO:0004823;GO:0005739;GO:0006429;GO:0002161;GO:0005524;GO:0032543
Q75JP7	GO:0030246;GO:0043157
Q5QVP3	GO:0016773;GO:0097175;GO:0006040;GO:0016301;GO:0005524;GO:0009254;GO:0005975
Q6J1Z6	GO:0051213;GO:0008198;GO:0019439
A2C6T1	GO:0003677;GO:0006351;GO:0008270;GO:0003899
A1R585	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q5XJ13	GO:0005737;GO:0005929;GO:0048793
A0A0D3MU50	GO:1904143;GO:0009507;GO:0031969;GO:0016021
Q6AH61	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q13VD7	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
A0A0D3MU35	GO:0009507;GO:0031969;GO:0016021
Q4R559	GO:0005759;GO:0009058;GO:0006103;GO:0005739;GO:0030170;GO:0004069;GO:0006531;GO:0005886;GO:0006533;GO:0006536;GO:0045471;GO:0016212;GO:0015908
O42384	GO:0004993;GO:0008283;GO:0007210;GO:0050795;GO:0007198;GO:0046883;GO:0007610;GO:0005887;GO:0042310
Q9UXX9	GO:0051539;GO:0061712;GO:0035598;GO:0046872
A3QP00	GO:0050909;GO:0005886;GO:0004930;GO:0016021
O81283	GO:0003924;GO:0046872;GO:0045036;GO:0043024;GO:0004930;GO:0061927;GO:0004888;GO:0009536;GO:0009707;GO:0045037;GO:0051087;GO:0016021;GO:0005525;GO:0005829;GO:0009507;GO:0009941
Q3V089	GO:0003723;GO:0005737;GO:0042803;GO:0045171
Q7V608	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q68DH5	GO:0071875;GO:0005886;GO:0016020;GO:0016021
P05873	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q9PK02	
O59545	GO:0051539;GO:0061712;GO:0035598;GO:0046872
Q5REB0	GO:0005759;GO:0009058;GO:0006103;GO:0005739;GO:0030170;GO:0004069;GO:0006531;GO:0005886;GO:0006533;GO:0006536;GO:0045471;GO:0016212;GO:0015908
Q6CP50	GO:0005730;GO:0002128;GO:0005737;GO:0106050;GO:0046872
Q6DHN0	GO:0016021
A0JV20	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
P70407	GO:0042802;GO:0005509;GO:0099055;GO:0000902;GO:0098978;GO:0098641;GO:0099560;GO:0007156;GO:0007275;GO:0016339;GO:0045296;GO:0098686;GO:0030424;GO:0034332;GO:0005912;GO:0099056;GO:0030425;GO:0007416;GO:0016342;GO:0098742;GO:0007043
B8HGC3	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q55D12	GO:0005759;GO:0006427;GO:0004821;GO:0005524
Q9FW70	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0046872;GO:0007018;GO:0009507
A4FU28	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
Q6AGD3	GO:0006526;GO:0046983;GO:0005737;GO:0003942;GO:0051287
Q91FR3	GO:0016021
Q9ULW8	GO:0042802;GO:0004668;GO:0005509;GO:0036414;GO:0018101;GO:0005634;GO:0005737;GO:0005829;GO:0006325
P00505	GO:0042802;GO:0006107;GO:0005739;GO:0030170;GO:0019470;GO:0006536;GO:0016597;GO:0003723;GO:0006532;GO:0019899;GO:0030315;GO:0006103;GO:0004069;GO:0009986;GO:0005886;GO:0019551;GO:0043204;GO:0005759;GO:0070062;GO:0007565;GO:0043278;GO:0046487;GO:0019550;GO:0007595;GO:0006533;GO:0014850;GO:0008652;GO:0045471;GO:0005543;GO:0005743;GO:0032868;GO:0006531;GO:0006094;GO:0032991;GO:0016212;GO:0015908
P08411	GO:0039694;GO:0039502;GO:0042025;GO:0039523;GO:0005525;GO:0003723;GO:0044162;GO:0016020;GO:0005524;GO:0006370;GO:0044176;GO:0003724;GO:0003968;GO:0008234;GO:0020002;GO:0006351;GO:0004651;GO:0039563;GO:0008174;GO:0046872;GO:0004652
O33477	GO:0051213;GO:0008198;GO:0019439
Q76631	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q6A028	GO:1902309;GO:0005634;GO:0051017;GO:0033633;GO:0060754;GO:0003677;GO:0016444;GO:0005737;GO:0005886;GO:0008064;GO:0030027;GO:0005524;GO:0030835;GO:0032233;GO:0015629;GO:0007204;GO:0032880;GO:0045190
P33183	GO:0030598;GO:0030246;GO:0090729;GO:0006952;GO:0017148
O80980	
Q2YDF2	GO:0019827;GO:0060261;GO:0016592;GO:0003713;GO:0003712;GO:0046966;GO:0045893
O65476	GO:0042742;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468
P21964	GO:0051930;GO:0045211;GO:0032496;GO:0032259;GO:0007612;GO:0043627;GO:0030424;GO:0008210;GO:0008171;GO:0044297;GO:0048662;GO:0035814;GO:0048265;GO:0045963;GO:0005886;GO:0016020;GO:0030425;GO:0032502;GO:0016036;GO:0016021;GO:0005829;GO:0043231;GO:0043197;GO:0007614;GO:0070062;GO:0016206;GO:0007565;GO:0102084;GO:0042424;GO:0014070;GO:0050668;GO:0008168;GO:0048609;GO:0042135;GO:0042420;GO:0042493;GO:0102938;GO:0000287;GO:0042417
Q8TF40	GO:0005765;GO:0005085;GO:0001932;GO:0042030;GO:2000973;GO:0033138;GO:0032007;GO:0032008;GO:0002904;GO:0031334;GO:0009267;GO:0002327;GO:0000122;GO:0001934;GO:0005737;GO:0031929;GO:0043154;GO:0051087;GO:0005829;GO:0019899
Q9KTJ6	GO:0006865;GO:0048473;GO:0042626;GO:0005886;GO:0016021
Q27YE1	GO:0019012;GO:0030430;GO:0016787;GO:0039689;GO:0075526;GO:0000166;GO:0039696;GO:0003968
P24104	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
Q9SJU0	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0016887;GO:0005524;GO:0046872;GO:0007018;GO:0009507
B9K846	GO:0003746;GO:0005737
A4VHV6	GO:0006206;GO:0009032;GO:0006213;GO:0004645
P58966	GO:0003852;GO:0016747;GO:0009097;GO:0009098;GO:0043714
Q86X52	GO:0008376;GO:0005576;GO:0046872;GO:0030206;GO:0051923;GO:0060349;GO:0045880;GO:0000139;GO:0009954;GO:0016020;GO:0031667;GO:0047238;GO:0050510;GO:0016021;GO:0030279;GO:0002063;GO:0032580
O15050	
B0RRW2	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q28085	GO:0006957;GO:0005576
P05990	GO:0006807;GO:0046872;GO:0004151;GO:0005737;GO:0070406;GO:0006228;GO:0004070;GO:0005524;GO:0044205;GO:0006541;GO:0005829;GO:0019240;GO:0006207;GO:0004088
P04615	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
O27428	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
Q68FD7	GO:0005765;GO:0005085;GO:0001932;GO:0042030;GO:2000973;GO:0033138;GO:0032007;GO:0032008;GO:0002904;GO:0031334;GO:0009267;GO:0002327;GO:0000122;GO:0001934;GO:0005737;GO:0031929;GO:0043154;GO:0051087;GO:0005829;GO:0019899
B7JF51	GO:0006089
Q8ET99	GO:0006428;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
C3LCL5	GO:0006089
Q0BH79	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
P18921	GO:0042025;GO:0030430;GO:0006260;GO:0016888;GO:0003677;GO:0039645;GO:0046872;GO:0005198
Q04410	GO:0005801;GO:0000139;GO:0009306;GO:0044877;GO:0005737;GO:0007030;GO:0005794;GO:0031090;GO:0005829;GO:0006888
A8GQ03	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
Q09349	GO:0032436;GO:0016567;GO:0005634;GO:0030433;GO:0005730;GO:0031965;GO:0005737;GO:0051087;GO:0000209;GO:0008340;GO:0034450;GO:0031625;GO:0000151;GO:0051865
Q9DUT0	GO:0003723;GO:0019013;GO:0039617
B2GCB8	GO:0051539;GO:0003861;GO:0009098;GO:0046872
P26890	GO:0005152;GO:2000660;GO:0006955;GO:0006954;GO:0005125;GO:0005615;GO:0005149
P22734	GO:0051930;GO:0045211;GO:0032496;GO:0032259;GO:0007612;GO:0043627;GO:0030424;GO:0008210;GO:0046498;GO:0008171;GO:0044297;GO:0048662;GO:0009712;GO:0035814;GO:0045963;GO:0048265;GO:0016020;GO:0030425;GO:0032502;GO:0016036;GO:0016021;GO:0005829;GO:0043231;GO:0046500;GO:0043197;GO:0007614;GO:0016206;GO:0007565;GO:0102084;GO:0042424;GO:0014070;GO:0050668;GO:0048609;GO:0042135;GO:0042420;GO:0042493;GO:0102938;GO:0000287;GO:0042417
Q46087	GO:0003677;GO:0015074;GO:0006310;GO:0032196
Q7V5P3	GO:0003677;GO:0006351;GO:0008270;GO:0003899
P28769	GO:0006457;GO:0051082;GO:0005832;GO:0005524;GO:0005829
A5DLF4	GO:0042802;GO:0034511;GO:0032040;GO:0005730;GO:0034512;GO:0003724;GO:0006364;GO:0005524;GO:0008186
P65092	GO:0000502;GO:0061136
Q9ULB4	GO:0005509;GO:0034332;GO:0099055;GO:0000902;GO:0098609;GO:0005912;GO:0099056;GO:0099560;GO:0007156;GO:0005886;GO:0007275;GO:0007416;GO:0016339;GO:0016342;GO:0098742;GO:0045296;GO:0007043
Q9ZW02	GO:0003729;GO:0010608;GO:0006417;GO:0005737;GO:0005886
Q61606	GO:0010628;GO:0009755;GO:0017046;GO:0005768;GO:0042594;GO:0070873;GO:0004967;GO:0006887;GO:0007189;GO:0007188;GO:0009267;GO:0005886;GO:0008528;GO:0071377;GO:0007166;GO:0005887;GO:0042593;GO:0007186
Q9CQI9	GO:0016567;GO:0005634;GO:0019827;GO:0060261;GO:0016592;GO:0061630;GO:0005654;GO:0003713;GO:0003712;GO:0046966;GO:0000151;GO:0045893
Q02839	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
P42840	GO:0008474;GO:0005739;GO:0016020;GO:0031966;GO:0016021;GO:0000324
Q2SY12	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
P0CG41	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
Q8IX94	GO:0005789;GO:0009306;GO:0070971;GO:0016021;GO:0006888;GO:0035459
F4JT98	GO:0009908;GO:0045892;GO:0005634;GO:0005667;GO:0000122;GO:0030154;GO:0001102;GO:0045944
A7EYY7	GO:0005802;GO:0006915;GO:0016021;GO:0004185
F4JJR8	GO:0010073;GO:2000024;GO:0016491;GO:0005783
A2C798	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
C4K794	GO:0015935;GO:0003735;GO:0019843;GO:0006412
A1AQT1	GO:0030170;GO:0008710;GO:0009102
Q85FG7	GO:0015031;GO:0009706;GO:0016021
Q0D1P2	GO:0004497;GO:0071949
Q88V41	GO:0006082;GO:0008776;GO:0005737;GO:0005524;GO:0000287;GO:0006085
O30408	GO:0016874;GO:0017000;GO:0005524;GO:0031177;GO:0047462
Q9ZW07	GO:0006417;GO:0005737;GO:0010608;GO:0003729
Q91ZF2	GO:0005576;GO:0005768;GO:0006508;GO:0007049;GO:0006955;GO:0005634;GO:0008233;GO:0051301;GO:0005764;GO:0051603;GO:0004197;GO:0005794;GO:0005615;GO:0060707;GO:0048471;GO:0045930
Q07DX5	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
B3PHH8	
P42781	GO:0030173;GO:0005802;GO:0016485;GO:0016020;GO:0004252
B3PDE5	GO:2000884;GO:0005576;GO:0046555;GO:0045493;GO:0016798
Q91WE6	GO:0051539;GO:0046872;GO:0035598;GO:0005789;GO:0005791;GO:0035596;GO:0061712;GO:0035600;GO:0005783;GO:0016021;GO:1990145
Q945S5	GO:0048364;GO:0070588;GO:0015369;GO:0006874;GO:0009733;GO:0015368;GO:0009705;GO:0016021
Q39IE7	GO:0016887;GO:0005886;GO:0005524;GO:0015424;GO:0015821
B0RI49	GO:0005737;GO:0071424;GO:0070475
B8DG34	GO:0008033;GO:0052381;GO:0005524
G7L218	GO:0051539;GO:0042545;GO:0005886;GO:0016021;GO:0007043
A7EK16	GO:0007015;GO:0031982;GO:0042995;GO:0051286;GO:0098858;GO:0030898;GO:0030050;GO:0000146;GO:0030479;GO:0005737;GO:0005886;GO:0005524;GO:0051015;GO:0005902;GO:0015629;GO:0006897;GO:0016459
Q8NNF6	GO:0006096;GO:0004739
Q00125	
G9N4A5	GO:0016491
Q8H1U5	GO:0006511;GO:0016567;GO:0005680;GO:0005819;GO:0051301;GO:0007049;GO:0005634;GO:0009561;GO:0031625
C3LLS7	GO:0004126;GO:0008270
A5F1V7	GO:0004126;GO:0008270
Q0RRP4	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q638X2	GO:0006089
C1EKT5	GO:0006089
P31627	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
