P04620	GO:0003700;GO:0030430;GO:0016032;GO:0044196;GO:0003723;GO:0051028
Q86Y07	GO:0018105;GO:0019904;GO:0005634;GO:0005789;GO:0016032;GO:0019901;GO:0016021;GO:0005737;GO:0034599;GO:0032991;GO:0046777;GO:0005635;GO:0005524;GO:0005783;GO:0031966;GO:0004674;GO:0006468;GO:2000659;GO:0043408
Q9KBE5	GO:0019556;GO:0005737;GO:0016153;GO:0019557
B9IRL0	GO:0006089
Q2JFE9	GO:0015935;GO:0003735;GO:0019843;GO:0006412
Q99PR0	GO:0035269;GO:0005789;GO:0000030;GO:0030198;GO:1904100;GO:0016021;GO:0001669;GO:0016529;GO:0004169
P31626	GO:0020002;GO:0055036;GO:0019031;GO:0016021;GO:0046718;GO:0019062
P70414	GO:0044325;GO:0045211;GO:0001892;GO:0042995;GO:0005739;GO:0034614;GO:0005516;GO:0006883;GO:0035050;GO:0086038;GO:0086064;GO:0055074;GO:0005654;GO:0043198;GO:0036376;GO:0014829;GO:0030018;GO:0060402;GO:0071320;GO:0030424;GO:0008092;GO:0045202;GO:0071313;GO:0001666;GO:0006874;GO:0030315;GO:0030001;GO:0031226;GO:0002026;GO:0051481;GO:0086036;GO:0002028;GO:0043025;GO:0035725;GO:0005886;GO:0016020;GO:0030425;GO:0071901;GO:0016021;GO:0015491;GO:0030501;GO:0005887;GO:0035994;GO:0043197;GO:0005509;GO:0070588;GO:0099055;GO:0098719;GO:0006816;GO:0071944;GO:1905060;GO:0006814;GO:0044557;GO:0014704;GO:1901660;GO:0051924;GO:0014069;GO:0016323;GO:0042383;GO:0099580;GO:0070509;GO:0002027;GO:0048747;GO:0010763;GO:0030506;GO:0005874;GO:0043679;GO:0060048;GO:0003007;GO:0005432;GO:0055013;GO:0010881;GO:0098794;GO:0033198;GO:0009791;GO:0007204;GO:0098703;GO:0098735;GO:0010468
Q8EQU6	GO:0008408;GO:0003677;GO:0003887;GO:0005737;GO:0006261
A5VUG1	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
Q9UH65	GO:1902309;GO:0005509;GO:0005634;GO:0051017;GO:0060754;GO:0003677;GO:0032233;GO:0005737;GO:0005886;GO:0030027;GO:0030835;GO:0005524;GO:0032880;GO:0015629;GO:0007204;GO:0033633;GO:0045296;GO:0045190
A9MBD6	GO:0051539;GO:0051537;GO:0004076;GO:0005506;GO:0009102
P39661	GO:0051539;GO:0048307;GO:0042128;GO:0046872;GO:0020037
D4A3U0	GO:0004930;GO:0005886;GO:0042277;GO:0030030;GO:0005887;GO:0007186
Q8BZL4	GO:0004930;GO:0005886;GO:0042277;GO:0030030;GO:0005887;GO:0007186
Q91XQ0	GO:0036126;GO:0005874;GO:0030286;GO:0097228;GO:0036158;GO:0005930;GO:0005524;GO:0036157;GO:0007018;GO:0008569;GO:0051959;GO:0045505
Q6ZQ11	GO:0008376;GO:0005576;GO:0046872;GO:0030206;GO:0051923;GO:0060349;GO:0045880;GO:0009954;GO:0031667;GO:0016757;GO:0047238;GO:0016021;GO:0050510;GO:0030279;GO:0002063;GO:0032580;GO:0051216
Q9FGD7	GO:0004842;GO:0004672;GO:0005524
Q0IDK4	GO:0005737;GO:0006427;GO:0004821;GO:0005524
Q65X23	GO:0035556;GO:0005737;GO:0005524;GO:0004674;GO:0006468
K3VA96	GO:0016491;GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
D1AFM9	GO:0016747;GO:0051144
P43220	GO:0050796;GO:0017046;GO:0045777;GO:0007611;GO:0044508;GO:0004967;GO:0016021;GO:0007189;GO:0004888;GO:1990911;GO:0007188;GO:0005886;GO:0008528;GO:0008016;GO:0019933;GO:0007204;GO:0007166;GO:0005887;GO:0007190;GO:0007186
A5CS59	GO:0005737;GO:0071424;GO:0070475
C5M545	GO:0046872;GO:0005774;GO:0008237;GO:0016021
P9WQ52	GO:0006631;GO:0016874;GO:0005886;GO:0016021
Q8YNH4	GO:0010181;GO:0004452;GO:0016491;GO:0008299;GO:0070402;GO:0005737;GO:0000287
A0A2R9YJI3	GO:0007368;GO:0004930;GO:0061371;GO:0003140;GO:0070121;GO:0005886;GO:0042277;GO:0071910;GO:0030030;GO:0001947;GO:0071907;GO:0005887;GO:0007186
Q8GDP4	GO:0000105;GO:0004399;GO:0051287;GO:0046872
Q99680	GO:0004930;GO:0005886;GO:0042277;GO:0030030;GO:0005887;GO:0007186
O29254	
D5CDA0	GO:0005886;GO:0022857;GO:0046942;GO:0016021
Q15751	GO:0021702;GO:0050885;GO:0010507;GO:0005737;GO:0016020;GO:0005794;GO:0005086;GO:0005829;GO:0004842;GO:0031175
Q80UV9	GO:0006511;GO:0016573;GO:1905524;GO:0018105;GO:0036369;GO:0005634;GO:0061631;GO:1990841;GO:0045120;GO:0005654;GO:0000122;GO:2000059;GO:0046982;GO:2000825;GO:0006361;GO:0004674;GO:0006468;GO:0006974;GO:0010629;GO:0061629;GO:0070577;GO:0016301;GO:0046777;GO:0050821;GO:0005524;GO:0004402;GO:0035257;GO:0032436;GO:0140416;GO:0008134;GO:1903026;GO:0004672;GO:0007049;GO:0000790;GO:0071339;GO:0005669;GO:0005667;GO:0051123;GO:0000979;GO:0030901;GO:0071318;GO:0006366;GO:0016251;GO:0001181;GO:0002039;GO:0034644;GO:0018107;GO:0003677;GO:0043433;GO:0000209;GO:0006367;GO:0032092;GO:0017025
P21675	GO:0006511;GO:1905524;GO:0018105;GO:0036369;GO:0005634;GO:0061631;GO:0005654;GO:0000122;GO:2000059;GO:0046982;GO:2000825;GO:0006361;GO:0004674;GO:0006468;GO:0006974;GO:0010629;GO:0016032;GO:1901796;GO:0061629;GO:0070577;GO:0016301;GO:0046777;GO:0050821;GO:0005524;GO:1902806;GO:0004402;GO:0035257;GO:0032436;GO:0140416;GO:0008134;GO:1903026;GO:0004672;GO:0007049;GO:0000790;GO:0071339;GO:0005669;GO:0005667;GO:0051123;GO:0043565;GO:0000979;GO:0030901;GO:0071318;GO:0006366;GO:0016251;GO:0001181;GO:0002039;GO:0034644;GO:0018107;GO:0043433;GO:0000209;GO:0006367;GO:0032092;GO:0017025
Q7U518	GO:0004828;GO:0016260;GO:0097056;GO:0006434;GO:0005737;GO:0005524
Q5RDS0	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0016021;GO:0046470
B0SUL0	
Q9GME8	GO:0030246;GO:0016021
P42557	GO:0016324;GO:0140361;GO:0008518;GO:0140360;GO:0061507;GO:0005542;GO:0015350;GO:0016323;GO:1904447;GO:0005887
A4IHD2	GO:0003677;GO:0003678;GO:0005634;GO:0005524
O78516	GO:0004222;GO:0030163;GO:0016021;GO:0004176;GO:0005524;GO:0009535;GO:0008270
Q60544	GO:0007049;GO:0016251;GO:0071339;GO:0005669;GO:0003677;GO:0006367;GO:0005524;GO:0004402;GO:0004674;GO:0045944
Q17574	GO:0009086;GO:0010181;GO:0030586;GO:0016491;GO:0003958;GO:0050660;GO:0050667;GO:0005829;GO:0016709
Q7M9W3	GO:0009317;GO:0016743;GO:0003989;GO:0006633;GO:0005524;GO:2001295
Q63HN8	GO:0006511;GO:0016567;GO:0046872;GO:0051865;GO:0001525;GO:0016887;GO:0005730;GO:0005737;GO:0016020;GO:2000051;GO:0000209;GO:0002040;GO:0005829;GO:0004842;GO:0051260
A5ILJ5	GO:0003746;GO:0005737
Q9ZPV9	GO:0031201;GO:0005634;GO:0005484;GO:0009409;GO:0006887;GO:0006886;GO:0005886;GO:0006906;GO:0012505;GO:0016021;GO:0000149;GO:0048278
P40806	GO:0016874;GO:0006633;GO:0005737;GO:0017000;GO:0004315;GO:0031177
Q8EQ44	GO:0006308;GO:0009318;GO:0008855;GO:0003676;GO:0005737
Q96HR3	GO:0030374;GO:0005634;GO:0019827;GO:0042809;GO:0060261;GO:0016592;GO:0061630;GO:0005654;GO:0003713;GO:0003712;GO:0046966;GO:0006367;GO:0000151;GO:0045893
A6GWS0	GO:0005737;GO:0009229;GO:0009228;GO:0016783
O75554	GO:0071011;GO:0005634;GO:0045292;GO:0005654;GO:0008380;GO:0071005;GO:0016607;GO:0008270;GO:0000398;GO:0003723;GO:0070064
O75688	GO:0004722;GO:0032688;GO:1901223;GO:0090263;GO:0043124;GO:0005634;GO:0050687;GO:0005730;GO:0016020;GO:0006499;GO:0030145;GO:0000287;GO:0035970;GO:0006470;GO:0005829
Q80XJ3	GO:0005813;GO:0051301;GO:0007049;GO:0097431;GO:0030496;GO:1990023;GO:0007346;GO:0005737;GO:0072686;GO:0019900
Q2QLA3	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0055038;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
P40541	GO:0003682;GO:0051301;GO:0034990;GO:0006473;GO:0005634;GO:0007062;GO:0000775;GO:0008278;GO:0005737;GO:0007064;GO:0000785;GO:0005829
B0TBM7	GO:0051539;GO:0036070;GO:0046872;GO:0019685;GO:0005524;GO:0016730;GO:0016636
Q9P2M7	GO:0030054;GO:0003779;GO:0005886;GO:0005923;GO:0007179;GO:0045296;GO:0003774;GO:0016459
Q6GQ22	GO:0005743;GO:0006839;GO:0016021
B0W3L6	GO:0019919;GO:0005634;GO:0034969;GO:0035241;GO:0006338;GO:0005737;GO:0006355;GO:0042054;GO:0035242
P03420	GO:0042802;GO:0020002;GO:0019064;GO:0060141;GO:0055036;GO:0019031;GO:0098670;GO:0016021;GO:0044178
A5GIN1	GO:0033362;GO:0010285;GO:0030170
O59307	GO:0003924;GO:0048500;GO:0008312;GO:0005525;GO:0006614
B0SDY8	GO:0009245;GO:0009029;GO:0005524
P33280	GO:0004053;GO:0019547;GO:0005737;GO:0030145;GO:0005829;GO:0000050
Q9VM71	GO:0004534;GO:0005634;GO:0006397;GO:0000738;GO:0046872;GO:0003723;GO:0000956;GO:0006353;GO:0008409
P0DTD1	GO:0042802;GO:0039694;GO:0039502;GO:0019785;GO:0039520;GO:0003727;GO:0004197;GO:0032259;GO:0004483;GO:0039604;GO:0039722;GO:0042803;GO:0071108;GO:0004519;GO:0039648;GO:0039548;GO:0016540;GO:0039501;GO:0039714;GO:0039519;GO:0004843;GO:0090503;GO:0039690;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039547;GO:0039644;GO:0019082;GO:0039579;GO:0019083;GO:0019079;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0070536;GO:0080009;GO:0008234;GO:0003678;GO:0006351;GO:0001172;GO:0030430;GO:0000175;GO:0004527;GO:0046983;GO:0008270;GO:0004386
Q2IBF6	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0055038;GO:0005829;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
P13569	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0005737;GO:0034707;GO:0010008;GO:0071320;GO:0106138;GO:0019899;GO:0005765;GO:0055037;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0055038;GO:0051454;GO:0005887;GO:0061024;GO:0015106;GO:0030301;GO:0030665;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:0016579;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0032991;GO:0030660;GO:0034976;GO:0019869;GO:0035377;GO:0017081
Q2QLE5	GO:0060081;GO:0030165;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0106138;GO:0019899;GO:0006695;GO:0016853;GO:0045921;GO:0009986;GO:0035774;GO:0005886;GO:0016020;GO:0005260;GO:0005524;GO:0016021;GO:0051087;GO:0005829;GO:0055038;GO:0051454;GO:0005887;GO:0015106;GO:0030301;GO:0005789;GO:0006904;GO:0016887;GO:1902161;GO:0031901;GO:1902943;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0055085;GO:0034976;GO:0019869;GO:0035377
B2I8U1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
B3EQF7	GO:0005886;GO:0032977;GO:0015031;GO:0016021
Q65KU8	GO:0055129;GO:0004349;GO:0005737;GO:0005524;GO:0003723
Q9QWJ9	GO:0007507;GO:0060982;GO:0019901;GO:0038085;GO:0021612;GO:0001525;GO:0021785;GO:1904835;GO:0051491;GO:1900026;GO:0051894;GO:1902946;GO:0006930;GO:0005829;GO:0021637;GO:0099055;GO:0031532;GO:1902285;GO:0035924;GO:0007411;GO:0043524;GO:0005769;GO:0035767;GO:0048843;GO:0030426;GO:0048012;GO:0060978;GO:2001237;GO:0016477;GO:0031966;GO:0038190;GO:1901998;GO:0048846;GO:0071526;GO:0008045;GO:0098978;GO:0050731;GO:0030424;GO:0021675;GO:0001764;GO:0097490;GO:0048666;GO:0005886;GO:0061299;GO:0005021;GO:0048008;GO:0071679;GO:1905040;GO:1902336;GO:0097491;GO:0010595;GO:0043005;GO:0005883;GO:0007399;GO:0042327;GO:0048844;GO:0036486;GO:0009611;GO:0021649;GO:2000251;GO:0021636;GO:0031290;GO:0048841;GO:0090050;GO:0005925;GO:0016358;GO:1902378;GO:1901166;GO:0009986;GO:0090259;GO:0003148;GO:0034446;GO:0016021;GO:0005096;GO:0048010;GO:0019838;GO:0048485;GO:0001569;GO:0061551;GO:0070374;GO:1903375;GO:0035729;GO:0032489;GO:0021828;GO:0007229;GO:0051496;GO:0060385;GO:0150020;GO:0038189;GO:0043025;GO:0030517;GO:0097374;GO:1902287;GO:0017154;GO:0008201;GO:0002042;GO:0002040;GO:0043542;GO:0099173;GO:0048842;GO:0061441;GO:0061549;GO:0050918;GO:0097475;GO:0046872;GO:0007413;GO:0045766;GO:0060666;GO:0150018;GO:0097443
A1WLD5	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
B7IP82	GO:0005525;GO:0042254
B2J1K8	GO:0005737;GO:0043093;GO:0000917
Q9TSP5	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q00553	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
P42744	GO:0032446;GO:0010252;GO:0009414;GO:0005634;GO:0019781;GO:0009735;GO:0005737;GO:0006281;GO:0000166;GO:0007131;GO:0045116;GO:0005829;GO:0009965;GO:0009734
C0LGW2	GO:0004674;GO:0005524;GO:0016021
Q9TUQ2	GO:0060081;GO:1902476;GO:0005634;GO:0005254;GO:1904322;GO:0034707;GO:0071320;GO:0016853;GO:0005886;GO:0055038;GO:0005260;GO:0005524;GO:0016021;GO:0051454;GO:0005887;GO:0015106;GO:0005789;GO:0016887;GO:0031901;GO:0042626;GO:0048240;GO:0015701;GO:0005769;GO:0016324;GO:0015108;GO:0050891;GO:0034976;GO:0019869;GO:0035377
Q179T2	GO:0003676;GO:0046872;GO:0008408
B2SF22	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q6FJ54	GO:0005935;GO:0051301;GO:0007049
Q8W5R5	GO:0005871;GO:0003777;GO:0008017;GO:0005874;GO:0005739;GO:0016887;GO:0031347;GO:0005524;GO:0046872;GO:0007018
Q2YDN1	GO:0055037;GO:0004930;GO:0007189;GO:0007275;GO:0005929;GO:1901621;GO:0016021;GO:0060170
Q53K16	GO:0005634;GO:0003700;GO:0043565;GO:0006355
C0ZL89	GO:0046677;GO:0050071;GO:0006629;GO:0006430;GO:0003677;GO:0005737;GO:0004824;GO:0005886;GO:0005524;GO:0016021;GO:0000287
Q5ZVM1	GO:0009073;GO:0005737;GO:0009423;GO:0003866
A0Q893	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q608L5	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
Q5F3K0	
Q6Q760	GO:0060075;GO:0070588;GO:0005261;GO:0071805;GO:0034765;GO:0005272;GO:0035725;GO:0016021;GO:0005244;GO:0022840
A4IW74	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q6G0N1	GO:0051539;GO:0006400;GO:0035596;GO:0005737;GO:0046872
A4VUL8	GO:0003924;GO:0003746;GO:0043022;GO:0005886;GO:0045727;GO:0005525
Q9YDW0	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
A1DP58	GO:0005730;GO:0006364;GO:0016021
Q5N0Z5	GO:0005737;GO:0006427;GO:0004821;GO:0005524
A7NE29	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q9UPZ6	GO:0005576;GO:0031532;GO:0001525;GO:0042995;GO:0005886;GO:0016021;GO:0030154
Q0IQJ7	GO:0016985;GO:0005975
Q8R2R1	GO:0035269;GO:0005789;GO:0000030;GO:0030198;GO:1904100;GO:0016021;GO:0001669;GO:0016529;GO:0004169
O00204	GO:0070062;GO:0015485;GO:0008203;GO:0003676;GO:0005634;GO:0004027;GO:0050427;GO:0008285;GO:0008202;GO:1990239;GO:0000103;GO:0005737;GO:0043231;GO:0045606;GO:0005783;GO:0050294;GO:0005829
P40345	GO:0005637;GO:0005789;GO:0006629;GO:0006672;GO:0016021;GO:0055091;GO:0005737;GO:0008374;GO:0019432;GO:0019915;GO:0005783;GO:0003824;GO:0046027;GO:0097038;GO:0005811
A5DGM4	GO:0030686;GO:0005730;GO:0003724;GO:0005654;GO:0030687;GO:0005524;GO:1902626;GO:0003723;GO:0000470;GO:0000027
Q0BKK1	GO:0004798;GO:0006233;GO:0006235;GO:0005524
Q4WRU4	GO:0048311;GO:0000002;GO:0005739;GO:0000070;GO:0005737;GO:0090307
Q3SI67	GO:0051287;GO:0000105;GO:0004399;GO:0008270
Q9X284	GO:0003746;GO:0005737
P05876	GO:0003700;GO:0030430;GO:0044196;GO:0003723;GO:0051028
C4LJY5	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
Q913D4	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P31009	GO:0022626;GO:0005730;GO:0002181;GO:0005737;GO:0048477;GO:0007275;GO:0006412;GO:0003723;GO:0022627;GO:0003735
Q6FZP1	GO:0004751;GO:0009052
