P04326	GO:0039525;GO:0005576;GO:0006351;GO:0039502;GO:0019904;GO:0030332;GO:0030430;GO:0032968;GO:0042805;GO:0044196;GO:0001070;GO:0039586;GO:1990970;GO:0046872;GO:0010801;GO:0050434
Q1D5X9	GO:0006397;GO:0008033;GO:0005737;GO:0006364;GO:0016075;GO:0046872;GO:0019843;GO:0004525
O41178	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q2U3M5	GO:0005576;GO:0016977;GO:0000272
A1KHF6	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
P44795	GO:0015344;GO:0044718;GO:0031230;GO:0016021
O54990	GO:0042995;GO:0045494;GO:0010842;GO:0031528;GO:0005929;GO:0005783;GO:0060219;GO:0045296;GO:0005903;GO:0009986;GO:0005886;GO:0072112;GO:0005887;GO:0071914;GO:0070062;GO:0015485;GO:0005902;GO:0016324;GO:0032420;GO:0042805;GO:0042622;GO:0001750;GO:0005793;GO:0060042;GO:0005615;GO:2000768;GO:0072139
Q7VF00	GO:0008360;GO:0009252;GO:0000902;GO:0009103;GO:0006048;GO:0003977;GO:0071555;GO:0005737;GO:0000287;GO:0009245;GO:0019134
Q6C4W5	GO:0016021;GO:0019706;GO:0006612;GO:0005794;GO:0005774;GO:0005783;GO:0018230
F4I5Q6	GO:0007015;GO:0031982;GO:0005516;GO:0030048;GO:0030898;GO:0030050;GO:0000146;GO:0005737;GO:0005524;GO:0051015;GO:0015629;GO:0003774;GO:0016459
P52796	GO:0098978;GO:0007399;GO:0005634;GO:0046875;GO:0009880;GO:0048013;GO:0045121;GO:0099054;GO:0099056;GO:0005737;GO:0005886;GO:0001755;GO:0042102;GO:0007411;GO:0031295;GO:0045202
Q50DM6	GO:0007266;GO:0004930;GO:0008285;GO:0045121;GO:0045785;GO:0005576;GO:0001525;GO:0007189;GO:0035025;GO:0007166;GO:0070528;GO:0005887;GO:0008201;GO:0010573;GO:2001223;GO:0050840;GO:0021801;GO:0005518;GO:0007155;GO:0021819;GO:0097451;GO:0016477
Q812C9	GO:0005507;GO:0006584;GO:0052594;GO:0048038;GO:0009308;GO:0007601;GO:0005886;GO:0052595;GO:0052596;GO:0052593;GO:0008131
B3SRV2	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q84940	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q5ZJA2	GO:0051539;GO:0006915;GO:0005634;GO:0051537;GO:0030097;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0008168;GO:0016226;GO:0009055
P30212	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q6AZB3	GO:0051539;GO:0006915;GO:0005634;GO:0051537;GO:0030097;GO:0005758;GO:0005737;GO:0043066;GO:0046872;GO:0016226;GO:0009055
Q6CF18	GO:0004622;GO:0005789;GO:0102545;GO:0016042;GO:0005783;GO:0016021;GO:0046470
Q3TBD2	GO:0032587;GO:0090630;GO:0035556;GO:0005737;GO:0046872;GO:0005096
P32657	GO:0008094;GO:0071441;GO:0006369;GO:0001178;GO:0005739;GO:1902275;GO:0042766;GO:0031490;GO:0070615;GO:2000104;GO:0043044;GO:0006368;GO:0005524;GO:0006363;GO:0030874;GO:0000976;GO:0046695;GO:0000790;GO:0000182;GO:0034728;GO:0007062;GO:0035064;GO:0016584;GO:0060303;GO:0071894;GO:0003677;GO:1900050;GO:0000124;GO:0004386;GO:2000616
Q82045	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
B4K982	GO:0046872
Q16QI1	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
P0C6W4	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
B3SRX6	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q9CWR8	GO:0007283;GO:1905643;GO:0005634;GO:0006306;GO:0005654;GO:0032259;GO:0001701;GO:0005737;GO:0000794;GO:0048863;GO:0019899;GO:0010529;GO:0001890;GO:0060718;GO:0032776;GO:0007141;GO:0071514;GO:1905642;GO:0045892;GO:0043046;GO:0046872;GO:0005720;GO:0008047
B2VD29	GO:0004014;GO:0006557;GO:0008295
Q9KIV2	GO:0022857;GO:0016021;GO:0009279
P35424	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q95LI3	GO:0006357;GO:0005634;GO:0005694;GO:0046872;GO:0043035
P08048	GO:0006357;GO:0005634;GO:0000981;GO:0005730;GO:0005654;GO:0043565;GO:0046872
P03833	GO:0051539;GO:0009399;GO:0016903;GO:0005506;GO:0030976;GO:0022900
Q5A2K0	GO:0005737
O75132	GO:0042802;GO:0000976;GO:0000790;GO:0000981;GO:0005634;GO:0046983;GO:0001917;GO:0005654;GO:0005737;GO:0046872;GO:0003723;GO:0045944
B5YF86	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q52V16	GO:0006357;GO:0005634;GO:0000981;GO:0043565;GO:0046872;GO:0000977
A2YD22	GO:0006952;GO:0005516;GO:0009607;GO:0016021
Q08886	GO:0006511;GO:0032794;GO:0042326;GO:0008360;GO:0004862;GO:0046580;GO:0001403;GO:0051285;GO:0005737;GO:0005886;GO:0000209;GO:0046579;GO:0007124;GO:0010255
P27982	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
B8ZQP2	GO:0005737;GO:0071424;GO:0070475
P0C6X5	GO:0039694;GO:0039520;GO:0004197;GO:0032259;GO:0004519;GO:0003723;GO:0039548;GO:0004843;GO:0044220;GO:0005524;GO:0016021;GO:0019082;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039648
O00445	GO:0099066;GO:0030672;GO:0046982;GO:0030424;GO:0017158;GO:0016192;GO:0071277;GO:0030276;GO:0043025;GO:0005886;GO:0055038;GO:0016079;GO:0005509;GO:0019905;GO:0070382;GO:0005546;GO:0048791;GO:0001786;GO:0048488;GO:0048471;GO:0005544;GO:0014059;GO:1990769;GO:0031045;GO:0007268;GO:0000149;GO:0017156
Q6QUY9	GO:0047307;GO:0019491;GO:0045303;GO:0030170
P44836	GO:0015344;GO:0044718;GO:0031230;GO:0016021
Q26473	GO:0030154;GO:0030215;GO:0016021;GO:0007399
A7XY94	GO:0032026;GO:0045211;GO:0046872;GO:0010043;GO:0005764;GO:0004972;GO:0005770;GO:0005887;GO:0017146
Q6D1W3	GO:0004014;GO:0006557;GO:0008295
Q9P2K9	GO:0045665;GO:0008203;GO:0005789;GO:0007224;GO:0032368;GO:0031965;GO:0005737;GO:2000179;GO:0005783;GO:0016021;GO:0042632;GO:0030659;GO:0045834
Q27J81	GO:0003779;GO:0017048;GO:0030036;GO:0048471;GO:0090140
Q5QUD0	GO:0051539;GO:0016830;GO:0009229;GO:0009228;GO:0008270
B1VKI7	GO:0008137;GO:0048038;GO:0009535;GO:0016021
Q8DTY0	GO:0004360;GO:1901137;GO:0005737;GO:0097367;GO:0006541;GO:0005975
C6DC59	GO:0004014;GO:0006557;GO:0008295
Q7L4S7	GO:0005741;GO:0016021
Q7M3K2	GO:0015074;GO:0046872;GO:0004803;GO:0006313;GO:0003693;GO:0016740
O74541	GO:0000978;GO:0006351;GO:0006357;GO:0005634;GO:0000981;GO:0008270;GO:0005829
Q5I2N3	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
P44567	GO:0036104;GO:0009276;GO:0009103;GO:0019107;GO:0005887
F4K2K3	GO:0032012;GO:0090406;GO:0016020;GO:0005086;GO:0005829;GO:0009846;GO:0015031
Q13443	GO:0097327;GO:0006509;GO:0007229;GO:0042117;GO:0051384;GO:0007179;GO:0034616;GO:0030216;GO:0005925;GO:0004222;GO:0008237;GO:0051592;GO:0009986;GO:0016021;GO:0000186;GO:0051088;GO:0042542;GO:0033630;GO:0005080;GO:0046872;GO:0070062;GO:0033627;GO:0071222;GO:0007160;GO:0017124;GO:0033631;GO:0034241;GO:0030335;GO:0016323;GO:0051549;GO:0031293;GO:0031233;GO:0034612;GO:0050714;GO:0005518;GO:0005178;GO:0043236;GO:0007155;GO:0051044;GO:0016477;GO:0005615;GO:0010042
Q0DC45	GO:0006952;GO:0005516;GO:0009607;GO:0016021
Q9DC07	GO:0046872;GO:0048747;GO:0071691;GO:0051015;GO:0030018
Q9HA38	GO:0040008;GO:0006915;GO:0005730;GO:0043065;GO:0005654;GO:0005886;GO:0008270;GO:0003723;GO:0015031;GO:0006974
A0A140LI88	GO:1903343;GO:0005634;GO:0010780;GO:0007129;GO:0000785
Q5H8A6	GO:0031965;GO:0006811;GO:0016021
Q8K135	GO:0010996;GO:0001764;GO:0007283;GO:0031410;GO:0005802;GO:0120211;GO:0005730;GO:0000139;GO:0005886;GO:0005794;GO:0001675;GO:0016021;GO:0030317;GO:0019065
Q3SWY8	GO:0004843;GO:0005634;GO:0005737;GO:0046872;GO:0010468
A7TQK0	GO:0003677;GO:0000981;GO:0005634;GO:0008270
P25623	GO:0042802;GO:0001400;GO:0005737;GO:0005856;GO:0043332;GO:0008092;GO:0000144;GO:0005935;GO:0030139;GO:0000147;GO:0005886;GO:0007010;GO:0032153;GO:0007049;GO:0005628;GO:0004857;GO:0061645;GO:0043086;GO:0005934;GO:0006897;GO:0032185
Q9P7D9	GO:0000978;GO:0005634;GO:0000981;GO:0010672;GO:0005737;GO:0000433;GO:0072686;GO:0046872
Q5A4G2	GO:0006351;GO:0005634;GO:0000981;GO:0035690;GO:0003677;GO:0008270;GO:0045944
Q08882	GO:0005634;GO:0043565;GO:0008270;GO:0004879
P49868	GO:0005634;GO:0043565;GO:0008270;GO:0004879
Q9QZT0	GO:0009755;GO:0042589;GO:0007565;GO:0032023;GO:0042588;GO:0030658;GO:0016020;GO:0016021
A8QDN3	GO:0001732;GO:0003743;GO:0043022;GO:0005852;GO:0016282;GO:0033290;GO:0006446
Q9SD40	GO:0009555;GO:0046872;GO:0005634;GO:0003677;GO:0048653;GO:0009851;GO:0046982;GO:0045893;GO:0009734
Q88V72	GO:0051301;GO:0007049;GO:0003677;GO:0007059;GO:0005886;GO:0005524;GO:0016021
Q92265	GO:0005778;GO:0007031;GO:0046872
O13415	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
Q50DM7	GO:0007266;GO:0004930;GO:0008285;GO:0045121;GO:0045785;GO:0005576;GO:0001525;GO:0007189;GO:0035025;GO:0007166;GO:0070528;GO:0005887;GO:0008201;GO:0010573;GO:2001223;GO:0050840;GO:0021801;GO:0005518;GO:0007155;GO:0021819;GO:0097451;GO:0016477
O40627	GO:0039644;GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q0D285	GO:0016021
Q5XBV6	GO:0004360;GO:1901137;GO:0005737;GO:0097367;GO:0006541;GO:0005975
O92529	GO:0039694;GO:0039502;GO:0042025;GO:0004197;GO:0019031;GO:0039645;GO:0075512;GO:0005198;GO:0003723;GO:0044186;GO:0044220;GO:0039707;GO:0005524;GO:0016021;GO:0039547;GO:0039545;GO:0005216;GO:0017124;GO:0003724;GO:0003968;GO:0039654;GO:0044385;GO:0020002;GO:0055036;GO:0051259;GO:0019087;GO:0019013;GO:0039563;GO:0044167;GO:0008270;GO:0039520;GO:0044191;GO:0019062;GO:0004252
Q07498	GO:0060996;GO:0048013;GO:0007413;GO:0043087;GO:0046777;GO:0030425;GO:0034446;GO:0005524;GO:0005887;GO:0005005;GO:0005003;GO:0007275;GO:0007411;GO:0043005;GO:0007169;GO:0004714;GO:0033674;GO:0050770;GO:0060997;GO:0016477;GO:0022407;GO:0051965;GO:0043235
Q86SJ2	GO:0007420;GO:0005634;GO:0007156;GO:0043066;GO:0005886;GO:0043069;GO:0016021;GO:0051965;GO:0007157
Q53GD3	GO:0030974;GO:0035675;GO:0070062;GO:0016324;GO:0022857;GO:0015220;GO:0090422;GO:0008292;GO:0016021;GO:0030307;GO:0055085;GO:0061526;GO:0005886;GO:0016020;GO:0015871;GO:0006656;GO:0032475
Q39FG3	GO:0000287;GO:0016779;GO:0005524
Q5R7M3	GO:0005634;GO:0007156;GO:0043066;GO:0005886;GO:0043069;GO:0016021;GO:0007157
Q8T8L8	GO:0005789;GO:0006487;GO:0106073;GO:0005783;GO:0016021;GO:0006488
Q92TA7	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
A6UEL0	GO:0008233;GO:0016887;GO:0009376;GO:0043335;GO:0005524
P17012	GO:0060746;GO:0006357;GO:0007283;GO:0048599;GO:0001541;GO:0048872;GO:0005730;GO:0007281;GO:0035264;GO:0005654;GO:0005694;GO:0046872;GO:0009566;GO:0009791;GO:0043035
A5DNM7	GO:0005634;GO:0005829;GO:0106143;GO:0008176
Q6CUB5	GO:0005789;GO:0019706;GO:0018345;GO:0016021
Q9Y653	GO:0007420;GO:0007266;GO:0004930;GO:0008285;GO:0045121;GO:0045785;GO:2000179;GO:0001525;GO:0007189;GO:0007267;GO:0035025;GO:0016021;GO:0007166;GO:0070528;GO:0005887;GO:0007186;GO:0070062;GO:0008201;GO:0010573;GO:2001223;GO:0021796;GO:0050840;GO:0021801;GO:0005518;GO:0007155;GO:0021819;GO:0097451;GO:0016477;GO:0072520
Q06702	GO:0000272;GO:0005628;GO:0004099;GO:0006032;GO:0030476
P05913	GO:0016032;GO:0044196;GO:0001070;GO:0003723;GO:0050434
O05639	GO:0070180;GO:0003735;GO:0022625;GO:0006412
F1QJF4	GO:0005634;GO:0043565;GO:0007275;GO:0008270;GO:0004879
Q5M757	GO:0019706;GO:0005886;GO:0006612;GO:0005794;GO:0005783;GO:0016021;GO:0018230
B4F252	GO:0016879;GO:0005737;GO:0006400;GO:0005524
F4HW04	GO:0051539;GO:0008622;GO:0048579;GO:0000278;GO:0006287;GO:0008310;GO:0051302;GO:0006272;GO:0003887;GO:0003677;GO:0010086;GO:0006297;GO:0000166;GO:0008270;GO:0048046;GO:0045004
P0C6V0	GO:0019082;GO:0039579;GO:0039502;GO:0039648;GO:0004843;GO:0097264;GO:0019079;GO:0039520;GO:0004197;GO:0003727;GO:0033644;GO:0044220;GO:0039595;GO:0008270;GO:0016021;GO:0003968;GO:0039548;GO:0039714
P0C6X9	GO:0039694;GO:0039502;GO:0004197;GO:0003727;GO:0032259;GO:0004519;GO:0039648;GO:0039714;GO:0004843;GO:0044220;GO:0039595;GO:0005524;GO:0016021;GO:0039644;GO:0019082;GO:0039579;GO:0033644;GO:0003724;GO:0003968;GO:0008168;GO:0044172;GO:0003678;GO:0006351;GO:0004527;GO:0008270;GO:0039520
D4A5U3	GO:0005509;GO:0030216;GO:0003810;GO:0043163;GO:0005737;GO:0031424;GO:0032991;GO:0003824;GO:0005198;GO:0031234;GO:0018149
Q9HDV4	GO:0003682;GO:0033696;GO:0005634;GO:0006338;GO:0048189;GO:0003677;GO:0035097;GO:0034647;GO:1904499;GO:0031934;GO:0046872;GO:0032452;GO:0070647;GO:0031048;GO:0031618
A4VTQ8	GO:0006094;GO:0005737;GO:0006096;GO:0004807
Q5JI44	GO:0070037;GO:0019843;GO:0070475
A1UAH8	GO:0042026;GO:0005737;GO:0051082;GO:0005524
P17010	GO:0006357;GO:0005730;GO:0005654;GO:0005694;GO:0046872;GO:0043035
Q8QZV6	GO:0042802;GO:0005813;GO:1901985;GO:0008017;GO:0097431;GO:0032391;GO:0001917;GO:0005876;GO:0044782;GO:0060271;GO:0072686;GO:0005814;GO:0036064;GO:0000235;GO:0097733
Q8K3J5	GO:0000978;GO:0006357;GO:0001227;GO:0045111;GO:0001228;GO:0005654;GO:0043565;GO:0046872;GO:0045944
Q10086	GO:0000978;GO:0006351;GO:0006357;GO:0005634;GO:0000981;GO:0008270
O62836	GO:0060746;GO:0000978;GO:0046872;GO:0048872;GO:0007283;GO:0048599;GO:0001541;GO:0000790;GO:0000981;GO:0005730;GO:0035264;GO:0005654;GO:0006355;GO:0009566;GO:0009791
Q9YH32	GO:0005634;GO:0030520;GO:0005496;GO:0071392;GO:0043565;GO:0008270;GO:0004879;GO:0030284
O15050	
B8HG54	GO:0005525;GO:0003924;GO:0005737;GO:0003743
A9WPV8	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q9KIV1	GO:0022857;GO:0016021;GO:0009279
Q02485	GO:0006941;GO:0006936;GO:0044327;GO:0048741;GO:0005516;GO:0007519;GO:0005737;GO:1990454;GO:0071313;GO:0030315;GO:0034765;GO:0008331;GO:0005886;GO:0007528;GO:0043501;GO:0031674;GO:0005891;GO:0055001;GO:0007520;GO:0001503;GO:0001501;GO:0002074;GO:0006816;GO:0005245;GO:0042383;GO:0007029;GO:0070509;GO:0046872;GO:0016529
Q09M02	GO:0005634;GO:0030496;GO:0004181;GO:0035610;GO:0045171;GO:0005737;GO:0051607;GO:0035608;GO:0008270;GO:0015631;GO:0035611;GO:0005829;GO:0072686;GO:0015630
Q1LZ50	GO:0007283;GO:1905643;GO:0005634;GO:0006306;GO:0032259;GO:0001701;GO:0005737;GO:0000794;GO:0048863;GO:0019899;GO:0010529;GO:0001890;GO:0060718;GO:0032776;GO:0007141;GO:0071514;GO:0045471;GO:1905642;GO:0045892;GO:0043046;GO:0046872;GO:0005720;GO:0008047
Q20026	GO:0016020;GO:0022857;GO:0055085;GO:0016021
Q9C6L1	GO:0006400;GO:0005739;GO:0052381;GO:0009824;GO:0052623;GO:0005524;GO:0052622;GO:0009507;GO:0009691
P43553	GO:0022890;GO:0010961;GO:0071944;GO:0015095;GO:0055085;GO:0005886;GO:0015693;GO:0016020;GO:0016021;GO:0006812
P23607	GO:0006357;GO:0005634;GO:0000981;GO:0043565;GO:0046872
P18042	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q87AW7	GO:0009002;GO:0008360;GO:0009252;GO:0046677;GO:0008955;GO:0016021;GO:0071555;GO:0005886;GO:0008658
Q61792	GO:0005925;GO:0006811;GO:0015075;GO:0005737;GO:0051015;GO:0046872;GO:0030864
Q6BXN0	GO:0031493;GO:0006357;GO:0006338;GO:0043138;GO:0051382;GO:0006281;GO:0031011;GO:0035267;GO:0000812;GO:0004402
Q24307	GO:0006511;GO:0070936;GO:0022416;GO:0005634;GO:0043027;GO:0031398;GO:0005737;GO:0043066;GO:0004842;GO:0016567;GO:0006964;GO:0061630;GO:0070534;GO:0005829;GO:0089720;GO:0043281;GO:0043154;GO:0031625;GO:0048471;GO:1990001;GO:0050829;GO:0061057;GO:0008270;GO:0045087
P44809	GO:0015344;GO:0044718;GO:0031230;GO:0016021
A5F623	GO:0016879;GO:0005737;GO:0006400;GO:0005524
F4KH89	GO:0046872;GO:0005634;GO:0003677;GO:0007275;GO:0009851;GO:0045893;GO:0009734
Q64435	GO:0005743;GO:0052697;GO:0005789;GO:0046982;GO:0052696;GO:0044877;GO:0019585;GO:0042803;GO:0005783;GO:0016021;GO:0032991;GO:0043231;GO:0019899;GO:0015020
F4HVA6	GO:0016573;GO:0046695;GO:0016251;GO:0005669;GO:0003713;GO:0000124;GO:0046982;GO:0006367;GO:0045944
B4JCV8	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
Q50DM5	GO:0007266;GO:0004930;GO:0008285;GO:0045121;GO:0045785;GO:0005576;GO:0001525;GO:0005886;GO:0035025;GO:0016021;GO:0007166;GO:0070528;GO:0008201;GO:0010573;GO:2001223;GO:0050840;GO:0021801;GO:0005518;GO:0007155;GO:0021819;GO:0097451;GO:0016477
Q9S1E6	GO:0006807;GO:0046872;GO:0005886;GO:0016021;GO:0022900;GO:0019333;GO:0020037
Q59LV8	GO:0030447;GO:0006351;GO:0005634;GO:0000981;GO:1900428;GO:0003677;GO:0044182;GO:0008270;GO:0045944
A7S710	GO:0051539;GO:0051537;GO:0005758;GO:0005737;GO:0046872;GO:0016226;GO:0009055
Q06129	GO:0006541;GO:0004049;GO:0000162
C1BH56	GO:0051539;GO:0006915;GO:0005634;GO:0051537;GO:0030097;GO:0005758;GO:0043066;GO:0046872;GO:0016226;GO:0009055
Q80WQ9	GO:0042802;GO:0000976;GO:0005634;GO:0046983;GO:0001917;GO:0005654;GO:0005737;GO:0046872;GO:0003723;GO:0045944
Q01582	GO:0003700;GO:0006357;GO:0005634;GO:0042128;GO:0043565;GO:0008270
Q74120	GO:0015074;GO:0042025;GO:0003964;GO:0044826;GO:0039657;GO:0005198;GO:0003723;GO:0046718;GO:0072494;GO:0075713;GO:0004523;GO:0006310;GO:0004190;GO:0008289;GO:0004533;GO:0075732;GO:0020002;GO:0055036;GO:0003887;GO:0003677;GO:0019013;GO:0008270
Q1DK31	GO:0032447;GO:0000049;GO:0002098;GO:0005829;GO:0016779;GO:0034227
A0A1U9YI06	GO:0003677;GO:0000981;GO:0005634;GO:0008270
Q97CR9	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q8K327	GO:0000777;GO:0005819;GO:0034501;GO:0090543;GO:0005634;GO:0000793;GO:0051315;GO:0005654;GO:0016604;GO:0005737;GO:0031134;GO:0035372;GO:0046872
A0JUU0	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q86VF7	GO:0048747;GO:0005916;GO:0003779;GO:0071691;GO:0051371;GO:0030018;GO:0046872;GO:0051015;GO:0005927
Q65709	GO:0030430;GO:0044163;GO:0039557;GO:0046872;GO:0003723;GO:0039548
Q12732	GO:0004497;GO:0140395;GO:0005506;GO:0016021;GO:0020037
Q17388	GO:0031268;GO:0007283;GO:0031301;GO:0005544;GO:0032809;GO:0007275;GO:0031260;GO:0061025;GO:0030154;GO:0005887;GO:0007009;GO:0097723
Q0SQZ4	GO:0045261;GO:0005886;GO:0005524;GO:0042777;GO:0046933
P0CH27	GO:0005634;GO:0005737;GO:0005840;GO:0006412;GO:0003735
Q62452	GO:0005504;GO:0005080;GO:0015020;GO:0052697;GO:0005789;GO:0052696;GO:0016020;GO:0042803;GO:0004857;GO:0005783;GO:0016021;GO:0046982;GO:0008144;GO:0019899;GO:0005496
A7KAU2	GO:0005886;GO:0015297;GO:0042910;GO:0016021
O95405	GO:0005769;GO:0019904;GO:0031901;GO:0043231;GO:0032991;GO:0046872;GO:0016197;GO:0005829;GO:0006897;GO:0007179;GO:0005545
Q54B65	GO:0071004;GO:0005681;GO:1903241;GO:0003676;GO:0005634;GO:0000245;GO:0005686;GO:0071005;GO:0000398;GO:0008270;GO:0071013
