sp|P04608|TAT_HV1H2	P04608.2	9.61e-98	1	86	1	86
sp|P04608|TAT_HV1H2	P04326.1	4.72e-80	1	86	1	86
sp|P04608|TAT_HV1H2	P05907.1	5.22e-79	1	86	1	86
sp|P04608|TAT_HV1H2	P69697.1	4.14e-76	1	86	1	86
sp|P04608|TAT_HV1H2	P19552.1	8.23e-76	1	86	1	86
sp|P04608|TAT_HV1H2	P19553.1	1.65e-74	1	86	1	86
sp|P04608|TAT_HV1H2	Q9QSR0.1	2.40e-73	1	86	1	86
sp|P04608|TAT_HV1H2	P05906.1	6.38e-73	1	86	1	86
sp|P04608|TAT_HV1H2	P20893.1	6.48e-72	1	86	1	86
sp|P04608|TAT_HV1H2	Q73370.1	9.55e-72	1	86	1	85
sp|P04608|TAT_HV1H2	P20879.1	3.79e-71	1	86	1	86
sp|P04608|TAT_HV1H2	O70889.1	1.51e-65	1	86	1	86
sp|P04608|TAT_HV1H2	O91083.1	4.80e-65	1	85	1	85
sp|P04608|TAT_HV1H2	O12161.1	6.09e-65	1	86	1	86
sp|P04608|TAT_HV1H2	Q1A246.1	4.82e-63	1	86	1	86
sp|P04608|TAT_HV1H2	O89943.1	1.45e-62	1	86	1	86
sp|P04608|TAT_HV1H2	P04612.1	2.08e-62	1	58	1	58
sp|P04608|TAT_HV1H2	P04610.1	1.46e-60	1	86	1	86
sp|P04608|TAT_HV1H2	P05905.1	3.96e-57	1	86	1	86
sp|P04608|TAT_HV1H2	P05908.1	1.51e-56	1	86	1	86
sp|P04608|TAT_HV1H2	P24738.1	1.68e-56	1	86	1	86
sp|P04608|TAT_HV1H2	Q1A264.1	5.58e-56	1	85	1	85
sp|P04608|TAT_HV1H2	P35965.1	8.27e-56	1	86	1	86
sp|P04608|TAT_HV1H2	P04614.1	5.76e-55	1	86	1	86
sp|P04608|TAT_HV1H2	P0C1K4.1	4.18e-53	1	84	1	84
sp|P04608|TAT_HV1H2	Q9WC57.1	9.51e-53	1	86	1	86
sp|P04608|TAT_HV1H2	P12506.1	1.16e-51	1	86	1	86
sp|P04608|TAT_HV1H2	P04609.1	4.26e-51	1	86	1	86
sp|P04608|TAT_HV1H2	O70899.1	7.11e-51	1	86	1	86
sp|P04608|TAT_HV1H2	Q9WC66.1	2.59e-49	1	86	1	86
sp|P04608|TAT_HV1H2	P17285.1	1.30e-48	1	83	1	84
sp|P04608|TAT_HV1H2	O41801.1	2.96e-48	1	85	1	88
sp|P04608|TAT_HV1H2	P0C1K3.1	6.51e-46	1	86	1	86
sp|P04608|TAT_HV1H2	Q8AIH8.1	9.88e-45	1	72	1	75
sp|P04608|TAT_HV1H2	P04611.1	6.36e-43	1	86	1	86
sp|P04608|TAT_HV1H2	P0C1K1.1	1.64e-42	1	74	1	73
sp|P04608|TAT_HV1H2	P18804.1	2.31e-42	1	85	1	85
sp|P04608|TAT_HV1H2	P0C1J9.1	4.00e-42	1	86	1	86
sp|P04608|TAT_HV1H2	Q9IDV5.1	6.96e-42	1	85	1	86
sp|P04608|TAT_HV1H2	P0C1K2.1	4.81e-40	1	54	1	54
sp|P04608|TAT_HV1H2	P04613.1	1.57e-39	1	86	1	87
sp|P04608|TAT_HV1H2	P0C1K0.1	3.86e-38	1	86	1	86
sp|P04608|TAT_HV1H2	Q75005.1	2.74e-35	1	42	1	42
sp|P04608|TAT_HV1H2	Q9Q717.1	3.28e-32	1	85	1	85
sp|P04608|TAT_HV1H2	P24109.1	5.90e-23	17	77	48	113
sp|P04608|TAT_HV1H2	P04605.1	6.72e-23	17	82	45	111
sp|P04608|TAT_HV1H2	Q89745.2	9.18e-23	4	82	32	109
sp|P04608|TAT_HV1H2	P12453.1	4.08e-22	18	80	46	107
sp|P04608|TAT_HV1H2	P27975.1	6.07e-21	17	84	21	114
sp|P04608|TAT_HV1H2	P19507.1	2.26e-20	3	80	30	111
sp|P04608|TAT_HV1H2	P12513.1	1.99e-18	14	80	30	100
sp|P04608|TAT_HV1H2	P22384.1	3.11e-17	2	53	19	69
sp|P04608|TAT_HV1H2	P36340.2	3.53e-17	2	68	19	105
sp|P04608|TAT_HV1H2	P18098.1	3.31e-16	1	47	1	76
sp|P04608|TAT_HV1H2	P18044.1	9.08e-16	18	48	46	77
sp|P04608|TAT_HV1H2	P17759.1	1.17e-15	1	48	1	77
sp|P04608|TAT_HV1H2	P12507.1	1.10e-14	58	86	1	29
sp|P04608|TAT_HV1H2	P12508.1	1.86e-12	63	86	13	36
sp|P04608|TAT_HV1H2	Q82854.1	6.64e-11	16	71	32	87
sp|P04608|TAT_HV1H2	P05909.1	4.55e-10	18	77	46	110
sp|P04608|TAT_HV1H2	P19564.2	1.26e-08	18	47	34	63
sp|P04608|TAT_HV1H2	P20920.3	9.38e-08	10	69	22	75
sp|P04608|TAT_HV1H2	Q74124.1	1.09e-07	17	66	45	112
sp|P04608|TAT_HV1H2	P20880.1	1.20e-07	17	65	45	92
sp|P04608|TAT_HV1H2	P31396.1	2.63e-07	16	77	78	153
sp|P04608|TAT_HV1H2	Q9UPA5.4	2.89e-07	16	85	183	273
sp|P04608|TAT_HV1H2	P12509.1	3.24e-07	73	86	1	14
sp|P04608|TAT_HV1H2	Q63258.2	3.66e-07	4	80	483	573
sp|P04608|TAT_HV1H2	Q57T90.1	4.05e-07	2	47	85	151
sp|P04608|TAT_HV1H2	P05911.1	4.37e-07	17	73	45	100
sp|P04608|TAT_HV1H2	Q02838.2	5.50e-07	4	86	1	86
sp|P04608|TAT_HV1H2	P11263.1	5.56e-07	1	68	1	72
sp|P04608|TAT_HV1H2	B5X3W7.1	5.62e-07	1	49	522	571
sp|P04608|TAT_HV1H2	Q9SJ22.1	5.76e-07	12	72	657	729
sp|P04608|TAT_HV1H2	Q76632.1	5.83e-07	18	82	46	109
sp|P04608|TAT_HV1H2	Q49KI5.1	1.29e-06	7	49	480	534
sp|P04608|TAT_HV1H2	Q6GN42.1	1.32e-06	1	49	515	564
sp|P04608|TAT_HV1H2	Q923K1.1	1.52e-06	11	81	494	572
sp|P04608|TAT_HV1H2	P12511.1	1.74e-06	73	86	1	14
sp|P04608|TAT_HV1H2	O88737.4	2.77e-06	16	84	180	267
sp|P04608|TAT_HV1H2	Q0RJJ1.2	2.85e-06	53	77	152	176
sp|P04608|TAT_HV1H2	Q9HCU4.1	2.90e-06	3	86	102	210
sp|P04608|TAT_HV1H2	Q6AY14.1	3.64e-06	1	79	305	399
sp|P04608|TAT_HV1H2	B7MNY2.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	A6T4R5.2	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	A7ZHK9.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	B7LVY2.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	B5Y1R2.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	Q32K91.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	B4TJD1.1	5.63e-06	2	47	85	151
sp|P04608|TAT_HV1H2	B7MBA3.1	5.99e-06	2	47	85	151
sp|P04608|TAT_HV1H2	B5BL96.1	5.99e-06	2	47	85	151
sp|P04608|TAT_HV1H2	O00165.2	6.93e-06	2	85	194	257
sp|P04608|TAT_HV1H2	A3KMY4.1	8.12e-06	1	49	516	565
sp|P04608|TAT_HV1H2	Q5ZJ25.1	8.35e-06	6	86	178	245
sp|P04608|TAT_HV1H2	D4A1F2.1	8.80e-06	25	83	754	864
sp|P04608|TAT_HV1H2	Q90115.1	1.00e-05	45	84	580	617
sp|P04608|TAT_HV1H2	O88778.3	1.00e-05	16	81	180	258
sp|P04608|TAT_HV1H2	Q8SPK0.1	1.33e-05	5	72	174	271
sp|P04608|TAT_HV1H2	Q8SPK1.1	1.36e-05	5	72	174	271
sp|P04608|TAT_HV1H2	A7MGP2.1	1.41e-05	2	47	85	151
sp|P04608|TAT_HV1H2	A7TQF7.1	1.45e-05	33	78	160	219
sp|P04608|TAT_HV1H2	A9MZR1.1	1.75e-05	2	47	85	151
sp|P04608|TAT_HV1H2	Q03631.1	1.84e-05	5	74	52	145
sp|P04608|TAT_HV1H2	Q8Z9E3.1	1.86e-05	2	47	85	151
sp|P04608|TAT_HV1H2	Q91VA1.1	1.93e-05	1	49	516	565
sp|P04608|TAT_HV1H2	Q6MG71.1	1.93e-05	1	49	516	565
sp|P04608|TAT_HV1H2	A4W6M5.1	2.08e-05	2	26	85	119
sp|P04608|TAT_HV1H2	Q59075.1	2.20e-05	9	55	280	361
sp|P04608|TAT_HV1H2	Q925D8.2	2.40e-05	11	81	494	572
sp|P04608|TAT_HV1H2	Q5B3W7.2	2.48e-05	1	37	363	419
sp|P04608|TAT_HV1H2	O08439.2	2.49e-05	42	85	313	371
sp|P04608|TAT_HV1H2	Q9R0M0.3	2.63e-05	3	81	102	208
sp|P04608|TAT_HV1H2	Q7RWM9.1	2.89e-05	13	44	153	194
sp|P04608|TAT_HV1H2	B8AVX5.1	3.05e-05	5	86	152	219
sp|P04608|TAT_HV1H2	A7F190.1	3.41e-05	1	75	1	79
sp|P04608|TAT_HV1H2	Q5Z1D1.1	3.52e-05	42	84	127	178
sp|P04608|TAT_HV1H2	Q5EAC7.1	3.59e-05	16	37	266	286
sp|P04608|TAT_HV1H2	P05910.1	3.59e-05	17	68	45	97
sp|P04608|TAT_HV1H2	O70600.1	3.96e-05	6	80	47	133
sp|P04608|TAT_HV1H2	Q9SI19.1	4.14e-05	15	79	76	129
sp|P04608|TAT_HV1H2	Q84939.1	4.56e-05	9	69	28	98
sp|P04608|TAT_HV1H2	P76569.1	4.64e-05	5	85	10	92
sp|P04608|TAT_HV1H2	Q9KPX0.1	4.84e-05	13	85	54	140
sp|P04608|TAT_HV1H2	Q7QFL7.5	4.93e-05	33	72	579	637
sp|P04608|TAT_HV1H2	Q555N7.1	5.06e-05	26	37	128	146
sp|P04608|TAT_HV1H2	Q9SJT8.1	5.11e-05	15	79	13	67
sp|P04608|TAT_HV1H2	Q6FI81.2	5.60e-05	16	37	268	288
sp|P04608|TAT_HV1H2	Q8VYP5.1	5.64e-05	5	37	85	146
sp|P04608|TAT_HV1H2	Q12791.2	5.90e-05	5	86	686	822
sp|P04608|TAT_HV1H2	Q9LQZ5.1	6.37e-05	15	86	129	205
sp|P04608|TAT_HV1H2	Q837U7.1	6.42e-05	3	71	120	200
sp|P04608|TAT_HV1H2	Q99N32.1	6.55e-05	3	61	966	1031
sp|P04608|TAT_HV1H2	A9MPN4.1	6.86e-05	2	47	85	151
sp|P04608|TAT_HV1H2	Q7SYC9.1	7.09e-05	1	58	516	574
sp|P04608|TAT_HV1H2	Q2ULE1.1	7.13e-05	42	86	33	100
sp|P04608|TAT_HV1H2	O16604.1	7.21e-05	21	71	77	132
sp|P04608|TAT_HV1H2	Q5PYH5.1	7.55e-05	28	85	6	62
sp|P04608|TAT_HV1H2	P87724.1	8.18e-05	11	64	30	91
sp|P04608|TAT_HV1H2	A5PF08.1	8.71e-05	1	49	516	565
sp|P04608|TAT_HV1H2	Q5XID1.1	8.77e-05	12	30	261	285
sp|P04608|TAT_HV1H2	P47988.2	9.22e-05	15	69	62	123
sp|P04608|TAT_HV1H2	Q8WTY4.1	9.33e-05	12	30	261	285
sp|P04608|TAT_HV1H2	Q9QNA9.1	9.54e-05	11	64	30	91
sp|P04608|TAT_HV1H2	Q02294.1	9.93e-05	49	86	928	973
sp|P04608|TAT_HV1H2	B3SRS0.1	9.94e-05	11	64	30	91
sp|P04608|TAT_HV1H2	P38769.1	1.01e-04	16	74	217	271
sp|P04608|TAT_HV1H2	Q9SJG2.1	1.04e-04	2	84	411	494
sp|P04608|TAT_HV1H2	Q1D5X9.1	1.06e-04	33	81	201	254
sp|P04608|TAT_HV1H2	O41178.1	1.07e-04	9	69	28	98
sp|P04608|TAT_HV1H2	Q2U3M5.1	1.08e-04	5	83	136	193
sp|P04608|TAT_HV1H2	A1KHF6.1	1.11e-04	42	84	446	495
sp|P04608|TAT_HV1H2	P44795.2	1.16e-04	34	82	11	52
sp|P04608|TAT_HV1H2	O54990.1	1.20e-04	18	73	125	210
sp|P04608|TAT_HV1H2	Q7VF00.1	1.22e-04	42	84	446	495
sp|P04608|TAT_HV1H2	Q6C4W5.1	1.23e-04	27	43	3	21
sp|P04608|TAT_HV1H2	F4I5Q6.1	1.26e-04	17	72	792	861
sp|P04608|TAT_HV1H2	P52796.1	1.27e-04	21	80	241	290
sp|P04608|TAT_HV1H2	Q50DM6.1	1.27e-04	46	78	23	55
sp|P04608|TAT_HV1H2	Q812C9.2	1.31e-04	3	44	38	76
sp|P04608|TAT_HV1H2	B3SRV2.1	1.31e-04	11	64	30	91
sp|P04608|TAT_HV1H2	Q84940.1	1.31e-04	11	64	30	91
sp|P04608|TAT_HV1H2	Q5ZJA2.1	1.32e-04	16	37	264	284
sp|P04608|TAT_HV1H2	P30212.1	1.32e-04	11	64	30	91
sp|P04608|TAT_HV1H2	Q6AZB3.1	1.34e-04	16	37	267	287
sp|P04608|TAT_HV1H2	Q6CF18.1	1.42e-04	15	84	418	473
sp|P04608|TAT_HV1H2	Q3TBD2.2	1.43e-04	1	81	672	772
sp|P04608|TAT_HV1H2	P32657.1	1.43e-04	48	84	1285	1326
sp|P04608|TAT_HV1H2	Q82045.1	1.48e-04	11	64	30	91
sp|P04608|TAT_HV1H2	B4K982.1	1.57e-04	1	85	957	1046
sp|P04608|TAT_HV1H2	Q16QI1.1	1.57e-04	13	71	265	338
sp|P04608|TAT_HV1H2	P0C6W4.1	1.58e-04	11	50	4759	4801
sp|P04608|TAT_HV1H2	B3SRX6.1	1.66e-04	11	64	30	91
sp|P04608|TAT_HV1H2	Q9CWR8.1	1.67e-04	22	65	147	202
sp|P04608|TAT_HV1H2	B2VD29.1	1.73e-04	2	47	87	153
sp|P04608|TAT_HV1H2	Q9KIV2.1	1.73e-04	34	82	11	56
sp|P04608|TAT_HV1H2	P35424.1	1.82e-04	11	49	30	71
sp|P04608|TAT_HV1H2	Q95LI3.1	1.84e-04	16	66	585	630
sp|P04608|TAT_HV1H2	P08048.3	1.91e-04	13	66	566	630
sp|P04608|TAT_HV1H2	P03833.2	1.93e-04	8	86	681	733
sp|P04608|TAT_HV1H2	Q5A2K0.2	1.96e-04	42	76	296	341
sp|P04608|TAT_HV1H2	O75132.2	1.97e-04	1	85	552	647
sp|P04608|TAT_HV1H2	B5YF86.1	1.97e-04	11	41	158	187
sp|P04608|TAT_HV1H2	Q52V16.1	2.01e-04	13	66	566	630
sp|P04608|TAT_HV1H2	A2YD22.2	2.02e-04	32	77	151	211
sp|P04608|TAT_HV1H2	Q08886.1	2.13e-04	1	85	619	698
sp|P04608|TAT_HV1H2	P27982.1	2.20e-04	8	86	16	119
sp|P04608|TAT_HV1H2	B8ZQP2.3	2.23e-04	3	81	170	249
sp|P04608|TAT_HV1H2	P0C6X5.1	2.35e-04	11	50	4328	4370
sp|P04608|TAT_HV1H2	O00445.2	2.36e-04	30	84	46	99
sp|P04608|TAT_HV1H2	Q6QUY9.1	2.38e-04	6	79	287	353
sp|P04608|TAT_HV1H2	P44836.1	2.46e-04	34	82	11	56
sp|P04608|TAT_HV1H2	Q26473.1	2.48e-04	15	81	494	573
sp|P04608|TAT_HV1H2	A7XY94.1	2.65e-04	21	78	1198	1297
sp|P04608|TAT_HV1H2	Q6D1W3.1	2.66e-04	2	47	85	151
sp|P04608|TAT_HV1H2	Q9P2K9.2	2.67e-04	11	84	46	185
sp|P04608|TAT_HV1H2	Q27J81.2	2.69e-04	6	83	952	1025
sp|P04608|TAT_HV1H2	Q5QUD0.1	2.70e-04	14	80	420	487
sp|P04608|TAT_HV1H2	B1VKI7.1	2.71e-04	10	86	92	157
sp|P04608|TAT_HV1H2	Q8DTY0.3	2.71e-04	13	72	390	449
sp|P04608|TAT_HV1H2	C6DC59.1	2.82e-04	2	47	85	151
sp|P04608|TAT_HV1H2	Q7L4S7.1	2.90e-04	3	82	99	173
sp|P04608|TAT_HV1H2	Q7M3K2.2	2.96e-04	26	78	3	66
sp|P04608|TAT_HV1H2	O74541.4	2.98e-04	19	72	3	54
sp|P04608|TAT_HV1H2	Q5I2N3.3	3.01e-04	4	84	1109	1173
sp|P04608|TAT_HV1H2	P44567.1	3.02e-04	39	66	53	86
sp|P04608|TAT_HV1H2	F4K2K3.1	3.08e-04	12	83	158	221
sp|P04608|TAT_HV1H2	Q13443.1	3.16e-04	32	86	703	765
sp|P04608|TAT_HV1H2	Q0DC45.2	3.23e-04	32	77	151	211
sp|P04608|TAT_HV1H2	Q9DC07.1	3.34e-04	19	52	17	50
sp|P04608|TAT_HV1H2	Q9HA38.1	3.46e-04	3	71	126	193
sp|P04608|TAT_HV1H2	A0A140LI88.2	3.48e-04	2	83	25	103
sp|P04608|TAT_HV1H2	Q5H8A6.1	3.55e-04	47	79	32	53
sp|P04608|TAT_HV1H2	Q8K135.1	3.62e-04	17	84	917	993
sp|P04608|TAT_HV1H2	Q3SWY8.1	3.71e-04	26	82	34	113
sp|P04608|TAT_HV1H2	A7TQK0.1	3.72e-04	3	84	6	84
sp|P04608|TAT_HV1H2	P25623.3	3.74e-04	43	82	345	399
sp|P04608|TAT_HV1H2	Q9P7D9.1	3.86e-04	26	83	8	87
sp|P04608|TAT_HV1H2	Q5A4G2.1	4.02e-04	3	82	7	171
sp|P04608|TAT_HV1H2	Q08882.1	4.09e-04	16	77	131	206
sp|P04608|TAT_HV1H2	P49868.1	4.10e-04	16	77	135	210
sp|P04608|TAT_HV1H2	Q9QZT0.2	4.21e-04	29	76	497	568
sp|P04608|TAT_HV1H2	A8QDN3.1	4.23e-04	3	69	127	214
sp|P04608|TAT_HV1H2	Q9SD40.2	4.29e-04	15	85	148	209
sp|P04608|TAT_HV1H2	Q88V72.2	4.34e-04	39	86	211	252
sp|P04608|TAT_HV1H2	Q92265.1	4.40e-04	16	38	306	361
sp|P04608|TAT_HV1H2	O13415.1	4.54e-04	15	75	657	746
sp|P04608|TAT_HV1H2	Q50DM7.1	4.57e-04	46	78	23	55
sp|P04608|TAT_HV1H2	O40627.1	4.57e-04	11	64	30	91
sp|P04608|TAT_HV1H2	Q0D285.1	4.65e-04	1	60	6	53
sp|P04608|TAT_HV1H2	Q5XBV6.3	4.71e-04	13	72	390	449
sp|P04608|TAT_HV1H2	O92529.3	4.72e-04	4	84	1109	1173
sp|P04608|TAT_HV1H2	Q07498.1	4.76e-04	8	82	329	431
sp|P04608|TAT_HV1H2	Q86SJ2.1	4.84e-04	23	80	420	456
sp|P04608|TAT_HV1H2	Q53GD3.2	4.92e-04	1	49	519	568
sp|P04608|TAT_HV1H2	Q39FG3.2	4.94e-04	17	73	311	358
sp|P04608|TAT_HV1H2	Q5R7M3.1	4.99e-04	23	80	420	456
sp|P04608|TAT_HV1H2	Q8T8L8.1	5.07e-04	2	69	200	263
sp|P04608|TAT_HV1H2	Q92TA7.1	5.10e-04	43	63	106	128
sp|P04608|TAT_HV1H2	A6UEL0.1	5.10e-04	43	63	106	128
sp|P04608|TAT_HV1H2	P17012.2	5.11e-04	16	66	583	628
sp|P04608|TAT_HV1H2	A5DNM7.1	5.13e-04	38	84	48	87
sp|P04608|TAT_HV1H2	Q6CUB5.1	5.44e-04	3	37	66	97
sp|P04608|TAT_HV1H2	Q9Y653.2	5.49e-04	46	78	23	55
sp|P04608|TAT_HV1H2	Q06702.1	5.81e-04	3	72	63	175
sp|P04608|TAT_HV1H2	P05913.1	5.92e-04	31	82	36	96
sp|P04608|TAT_HV1H2	O05639.1	5.95e-04	5	86	25	94
sp|P04608|TAT_HV1H2	F1QJF4.1	6.00e-04	16	84	44	137
sp|P04608|TAT_HV1H2	Q5M757.1	6.02e-04	11	37	69	130
sp|P04608|TAT_HV1H2	B4F252.1	6.08e-04	26	77	71	153
sp|P04608|TAT_HV1H2	F4HW04.1	6.18e-04	14	72	2027	2113
sp|P04608|TAT_HV1H2	P0C6V0.1	6.32e-04	4	49	105	166
sp|P04608|TAT_HV1H2	P0C6X9.1	6.34e-04	4	49	105	166
sp|P04608|TAT_HV1H2	D4A5U3.1	6.40e-04	15	86	407	480
sp|P04608|TAT_HV1H2	Q9HDV4.1	6.58e-04	6	54	1071	1133
sp|P04608|TAT_HV1H2	A4VTQ8.1	6.73e-04	3	64	45	123
sp|P04608|TAT_HV1H2	Q5JI44.1	6.87e-04	45	81	25	61
sp|P04608|TAT_HV1H2	A1UAH8.1	7.02e-04	56	83	498	534
sp|P04608|TAT_HV1H2	P17010.2	7.46e-04	16	66	589	634
sp|P04608|TAT_HV1H2	Q8QZV6.1	7.47e-04	5	85	314	387
sp|P04608|TAT_HV1H2	Q8K3J5.1	7.63e-04	12	51	349	390
sp|P04608|TAT_HV1H2	Q10086.3	7.72e-04	16	60	2	51
sp|P04608|TAT_HV1H2	O62836.2	7.76e-04	16	66	584	629
sp|P04608|TAT_HV1H2	Q9YH32.1	7.87e-04	34	86	207	260
sp|P04608|TAT_HV1H2	O15050.4	7.94e-04	55	76	609	634
sp|P04608|TAT_HV1H2	B8HG54.1	8.17e-04	48	80	321	353
sp|P04608|TAT_HV1H2	A9WPV8.1	8.17e-04	48	80	323	355
sp|P04608|TAT_HV1H2	Q9KIV1.1	8.21e-04	34	82	11	48
sp|P04608|TAT_HV1H2	Q02485.2	8.37e-04	49	85	681	719
sp|P04608|TAT_HV1H2	Q09M02.2	8.56e-04	8	46	820	883
sp|P04608|TAT_HV1H2	Q1LZ50.1	8.83e-04	22	65	148	203
sp|P04608|TAT_HV1H2	Q20026.1	8.94e-04	1	49	586	635
sp|P04608|TAT_HV1H2	Q9C6L1.1	0.001	2	31	155	182
sp|P04608|TAT_HV1H2	P43553.1	0.001	62	80	648	687
sp|P04608|TAT_HV1H2	P23607.1	0.001	15	66	525	571
sp|P04608|TAT_HV1H2	P18042.4	0.001	4	83	64	130
sp|P04608|TAT_HV1H2	Q87AW7.1	0.001	7	84	580	659
sp|P04608|TAT_HV1H2	Q61792.1	0.001	19	52	17	50
sp|P04608|TAT_HV1H2	Q6BXN0.1	0.001	5	79	331	387
sp|P04608|TAT_HV1H2	Q24307.3	0.001	4	82	212	310
sp|P04608|TAT_HV1H2	P44809.3	0.001	44	82	20	52
sp|P04608|TAT_HV1H2	A5F623.1	0.001	13	85	54	140
sp|P04608|TAT_HV1H2	F4KH89.1	0.001	15	85	56	117
sp|P04608|TAT_HV1H2	Q64435.1	0.001	29	65	506	531
sp|P04608|TAT_HV1H2	F4HVA6.1	0.001	52	86	427	471
sp|P04608|TAT_HV1H2	B4JCV8.1	0.001	14	53	20	67
sp|P04608|TAT_HV1H2	Q50DM5.1	0.001	46	79	23	86
sp|P04608|TAT_HV1H2	Q9S1E6.1	0.001	4	86	48	146
sp|P04608|TAT_HV1H2	Q59LV8.2	0.001	14	77	81	142
sp|P04608|TAT_HV1H2	A7S710.1	0.001	14	37	210	257
sp|P04608|TAT_HV1H2	Q06129.2	0.001	1	79	41	125
sp|P04608|TAT_HV1H2	C1BH56.1	0.001	16	39	269	292
sp|P04608|TAT_HV1H2	Q80WQ9.1	0.001	11	84	563	637
sp|P04608|TAT_HV1H2	Q01582.1	0.001	10	64	505	581
sp|P04608|TAT_HV1H2	Q74120.3	0.001	4	83	64	130
sp|P04608|TAT_HV1H2	Q1DK31.2	0.001	1	78	1	84
sp|P04608|TAT_HV1H2	A0A1U9YI06.1	0.001	18	86	111	178
sp|P04608|TAT_HV1H2	Q97CR9.1	0.001	3	25	422	437
sp|P04608|TAT_HV1H2	Q8K327.1	0.001	26	80	55	102
sp|P04608|TAT_HV1H2	A0JUU0.1	0.001	48	80	335	367
sp|P04608|TAT_HV1H2	Q86VF7.2	0.001	15	50	12	51
sp|P04608|TAT_HV1H2	Q65709.1	0.001	9	37	28	66
sp|P04608|TAT_HV1H2	Q12732.2	0.001	49	80	235	265
sp|P04608|TAT_HV1H2	Q17388.1	0.001	18	43	1845	1867
sp|P04608|TAT_HV1H2	Q0SQZ4.1	0.001	39	81	22	76
sp|P04608|TAT_HV1H2	P0CH27.1	0.001	1	55	306	356
sp|P04608|TAT_HV1H2	Q62452.3	0.001	29	65	503	528
sp|P04608|TAT_HV1H2	A7KAU2.1	0.001	34	84	444	496
sp|P04608|TAT_HV1H2	O95405.2	0.001	3	86	694	781
sp|P04608|TAT_HV1H2	Q54B65.1	0.001	1	85	31	94
