sp|P69726|VPR_HV1H2	P69726.2	6.93e-109	1	96	1	96
sp|P69726|VPR_HV1H2	P05928.1	6.51e-108	1	96	1	96
sp|P69726|VPR_HV1H2	P12520.2	1.81e-105	1	96	1	96
sp|P69726|VPR_HV1H2	O70888.1	1.60e-99	1	96	1	96
sp|P69726|VPR_HV1H2	O70898.1	1.84e-98	1	96	1	96
sp|P69726|VPR_HV1H2	P20883.1	3.74e-96	1	96	1	96
sp|P69726|VPR_HV1H2	Q9QSR1.1	4.86e-96	1	96	1	96
sp|P69726|VPR_HV1H2	P05950.1	8.09e-95	1	96	1	96
sp|P69726|VPR_HV1H2	P05954.1	3.24e-94	1	96	1	96
sp|P69726|VPR_HV1H2	P12519.1	1.37e-92	1	96	1	96
sp|P69726|VPR_HV1H2	P0C1P2.1	4.93e-92	1	96	1	96
sp|P69726|VPR_HV1H2	P0C1P3.1	1.04e-91	1	96	1	96
sp|P69726|VPR_HV1H2	Q1A247.1	2.15e-91	1	96	1	95
sp|P69726|VPR_HV1H2	P19555.2	2.20e-91	1	96	1	96
sp|P69726|VPR_HV1H2	P05955.1	5.21e-91	1	96	1	96
sp|P69726|VPR_HV1H2	P20891.1	6.31e-91	1	96	1	96
sp|P69726|VPR_HV1H2	Q73369.1	6.94e-91	1	96	1	96
sp|P69726|VPR_HV1H2	P35967.1	2.52e-90	1	96	1	97
sp|P69726|VPR_HV1H2	Q1A265.1	4.20e-90	1	96	1	98
sp|P69726|VPR_HV1H2	O12160.1	1.13e-89	1	96	1	96
sp|P69726|VPR_HV1H2	P05956.1	1.77e-89	1	96	1	96
sp|P69726|VPR_HV1H2	P05951.1	1.98e-89	1	86	1	86
sp|P69726|VPR_HV1H2	P05952.1	2.99e-87	1	96	1	97
sp|P69726|VPR_HV1H2	Q9Q718.1	1.99e-86	1	96	1	96
sp|P69726|VPR_HV1H2	Q75004.1	2.52e-86	1	96	1	96
sp|P69726|VPR_HV1H2	Q9IDV6.1	7.88e-86	1	96	1	95
sp|P69726|VPR_HV1H2	Q9WC65.1	1.73e-85	1	96	1	96
sp|P69726|VPR_HV1H2	O89942.1	2.00e-85	1	96	1	96
sp|P69726|VPR_HV1H2	O41800.1	5.26e-85	1	96	1	96
sp|P69726|VPR_HV1H2	P17287.1	6.07e-85	1	96	1	96
sp|P69726|VPR_HV1H2	O91082.1	7.83e-85	1	96	1	95
sp|P69726|VPR_HV1H2	P0C1P4.1	8.13e-84	1	96	1	96
sp|P69726|VPR_HV1H2	Q9WC56.1	8.94e-84	1	96	1	96
sp|P69726|VPR_HV1H2	P69725.1	9.38e-80	1	73	1	73
sp|P69726|VPR_HV1H2	P05927.1	6.51e-79	1	73	1	73
sp|P69726|VPR_HV1H2	P0C1P5.1	1.25e-73	1	96	1	96
sp|P69726|VPR_HV1H2	Q77375.1	1.12e-69	1	96	1	97
sp|P69726|VPR_HV1H2	Q79668.1	1.51e-68	1	96	1	100
sp|P69726|VPR_HV1H2	Q8AIH9.1	1.99e-55	1	82	1	82
sp|P69726|VPR_HV1H2	P05958.1	1.05e-48	2	82	3	83
sp|P69726|VPR_HV1H2	P19509.1	2.27e-48	2	82	3	83
sp|P69726|VPR_HV1H2	P12455.1	8.62e-45	2	94	7	96
sp|P69726|VPR_HV1H2	Q76637.1	2.31e-44	2	82	7	87
sp|P69726|VPR_HV1H2	P15837.1	6.54e-44	2	82	7	87
sp|P69726|VPR_HV1H2	P24111.1	7.76e-43	2	85	7	90
sp|P69726|VPR_HV1H2	P20884.1	9.65e-42	2	94	7	95
sp|P69726|VPR_HV1H2	P06938.1	2.23e-41	2	85	7	90
sp|P69726|VPR_HV1H2	P0C1P6.1	5.78e-41	2	82	7	87
sp|P69726|VPR_HV1H2	P17761.1	1.07e-37	2	96	7	100
sp|P69726|VPR_HV1H2	P12521.1	3.98e-37	2	85	3	86
sp|P69726|VPR_HV1H2	P11265.1	1.05e-36	1	89	1	90
sp|P69726|VPR_HV1H2	Q74123.1	2.85e-36	2	85	7	90
sp|P69726|VPR_HV1H2	P05930.1	5.85e-36	2	85	7	90
sp|P69726|VPR_HV1H2	P18046.2	1.07e-35	2	87	7	92
sp|P69726|VPR_HV1H2	P18100.1	3.87e-35	2	82	7	87
sp|P69726|VPR_HV1H2	P05957.1	4.68e-35	1	82	1	83
sp|P69726|VPR_HV1H2	P22385.1	9.69e-28	2	94	7	95
sp|P69726|VPR_HV1H2	P27976.1	1.77e-16	12	96	22	111
sp|P69726|VPR_HV1H2	Q02842.1	6.41e-15	11	77	21	91
sp|P69726|VPR_HV1H2	P05918.1	7.63e-15	12	96	22	111
sp|P69726|VPR_HV1H2	P27984.1	1.09e-14	12	96	22	111
sp|P69726|VPR_HV1H2	B8HSI6.1	2.08e-11	3	87	146	239
sp|P69726|VPR_HV1H2	B0C6E1.1	7.00e-11	2	88	135	239
sp|P69726|VPR_HV1H2	P11266.1	3.13e-10	5	77	4	88
sp|P69726|VPR_HV1H2	P05916.1	4.07e-10	17	77	23	88
sp|P69726|VPR_HV1H2	Q67726.1	1.11e-09	3	72	916	1023
sp|P69726|VPR_HV1H2	P17760.1	1.52e-09	5	76	4	87
sp|P69726|VPR_HV1H2	Q10W70.1	2.47e-09	10	83	136	227
sp|P69726|VPR_HV1H2	B1XHZ7.1	2.63e-09	2	83	132	225
sp|P69726|VPR_HV1H2	P05917.1	4.51e-09	17	77	23	88
sp|P69726|VPR_HV1H2	Q98Q12.1	6.25e-09	7	92	172	320
sp|P69726|VPR_HV1H2	Q8DK70.1	7.51e-09	3	83	141	223
sp|P69726|VPR_HV1H2	Q3ZN06.2	8.05e-09	1	72	905	1002
sp|P69726|VPR_HV1H2	Q9LRR5.1	1.43e-08	4	96	51	158
sp|P69726|VPR_HV1H2	Q89721.1	1.65e-08	5	82	3	92
sp|P69726|VPR_HV1H2	O80823.1	1.97e-08	13	82	86	169
sp|P69726|VPR_HV1H2	B1WQF1.1	2.00e-08	6	83	132	225
sp|P69726|VPR_HV1H2	Q9AR04.2	2.67e-08	20	56	64	100
sp|P69726|VPR_HV1H2	P12514.2	3.01e-08	17	77	23	88
sp|P69726|VPR_HV1H2	Q8SA63.1	3.74e-08	11	76	59	121
sp|P69726|VPR_HV1H2	B7KJJ4.1	4.28e-08	2	83	142	227
sp|P69726|VPR_HV1H2	B8ACH9.1	4.28e-08	3	83	134	227
sp|P69726|VPR_HV1H2	I6QPS5.1	6.26e-08	3	66	28	113
sp|P69726|VPR_HV1H2	Q4TWH8.2	6.30e-08	1	72	906	1003
sp|P69726|VPR_HV1H2	P18045.1	6.60e-08	5	76	4	87
sp|P69726|VPR_HV1H2	P18099.1	6.94e-08	5	76	4	87
sp|P69726|VPR_HV1H2	B2J1G1.1	7.77e-08	12	83	158	229
sp|P69726|VPR_HV1H2	A8E657.1	8.29e-08	1	79	92	187
sp|P69726|VPR_HV1H2	Q9BYF1.2	8.92e-08	5	56	135	205
sp|P69726|VPR_HV1H2	Q8TCX5.2	1.38e-07	12	96	156	242
sp|P69726|VPR_HV1H2	Q5R6T6.1	1.40e-07	2	96	318	416
sp|P69726|VPR_HV1H2	A1WCP0.1	1.46e-07	18	95	56	167
sp|P69726|VPR_HV1H2	Q0CS64.1	1.76e-07	24	92	845	921
sp|P69726|VPR_HV1H2	I6R4V5.1	1.82e-07	6	93	30	131
sp|P69726|VPR_HV1H2	Q3AK30.1	2.16e-07	2	80	133	215
sp|P69726|VPR_HV1H2	Q2PBY5.1	3.20e-07	7	91	1532	1619
sp|P69726|VPR_HV1H2	Q5RFN1.1	3.25e-07	5	56	135	205
sp|P69726|VPR_HV1H2	Q74122.1	3.37e-07	18	76	24	87
sp|P69726|VPR_HV1H2	B9L9P6.1	3.47e-07	10	89	95	158
sp|P69726|VPR_HV1H2	P24110.1	3.89e-07	5	76	10	87
sp|P69726|VPR_HV1H2	C3KCS2.1	3.95e-07	11	94	175	265
sp|P69726|VPR_HV1H2	Q2HJE1.2	5.33e-07	2	96	352	450
sp|P69726|VPR_HV1H2	P48422.2	5.81e-07	27	66	91	148
sp|P69726|VPR_HV1H2	Q76636.1	5.92e-07	5	77	3	87
sp|P69726|VPR_HV1H2	P58666.1	5.92e-07	3	83	147	229
sp|P69726|VPR_HV1H2	B3RFJ6.1	5.98e-07	13	66	88	147
sp|P69726|VPR_HV1H2	Q3MG27.1	6.05e-07	3	83	147	229
sp|P69726|VPR_HV1H2	S0E2Y4.1	6.91e-07	3	57	163	255
sp|P69726|VPR_HV1H2	Q4K6I5.1	8.42e-07	11	94	175	265
sp|P69726|VPR_HV1H2	P97784.1	9.67e-07	1	69	309	386
sp|P69726|VPR_HV1H2	I6RAQ6.1	9.96e-07	11	66	58	113
sp|P69726|VPR_HV1H2	Q9LMM1.1	1.05e-06	13	66	86	145
sp|P69726|VPR_HV1H2	C3XRY1.1	1.13e-06	3	96	172	269
sp|P69726|VPR_HV1H2	Q3AXP3.1	1.18e-06	12	80	147	215
sp|P69726|VPR_HV1H2	Q9V0D5.1	1.20e-06	21	77	302	358
sp|P69726|VPR_HV1H2	F8UL81.1	1.29e-06	44	76	90	121
sp|P69726|VPR_HV1H2	Q87WX7.1	1.78e-06	11	81	172	250
sp|P69726|VPR_HV1H2	P19508.1	1.91e-06	17	77	23	88
sp|P69726|VPR_HV1H2	P12454.1	2.01e-06	5	76	10	87
sp|P69726|VPR_HV1H2	Q4A633.1	2.17e-06	7	71	171	250
sp|P69726|VPR_HV1H2	P15836.1	2.53e-06	5	77	3	87
sp|P69726|VPR_HV1H2	A4D1P6.2	2.94e-06	2	96	353	451
sp|P69726|VPR_HV1H2	Q4ZNY2.1	3.31e-06	11	81	173	250
sp|P69726|VPR_HV1H2	Q48EF0.1	3.67e-06	11	81	173	250
sp|P69726|VPR_HV1H2	B7K5R5.1	3.73e-06	3	83	145	227
sp|P69726|VPR_HV1H2	O59028.1	3.81e-06	21	75	302	356
sp|P69726|VPR_HV1H2	P20881.1	3.96e-06	9	76	3	87
sp|P69726|VPR_HV1H2	B8NJG3.1	4.20e-06	2	88	1291	1369
sp|P69726|VPR_HV1H2	Q3AQS3.1	4.45e-06	8	95	185	283
sp|P69726|VPR_HV1H2	Q601M2.1	4.48e-06	3	65	162	237
sp|P69726|VPR_HV1H2	P21554.1	4.53e-06	18	90	241	336
sp|P69726|VPR_HV1H2	A6V0B4.2	5.51e-06	13	67	192	258
sp|P69726|VPR_HV1H2	Q898T5.1	5.62e-06	6	70	200	272
sp|P69726|VPR_HV1H2	Q9L4S2.1	5.64e-06	12	73	158	218
sp|P69726|VPR_HV1H2	Q9LUS2.1	6.28e-06	2	95	366	429
sp|P69726|VPR_HV1H2	P09546.3	7.09e-06	10	96	482	565
sp|P69726|VPR_HV1H2	O58776.1	7.17e-06	12	53	259	307
sp|P69726|VPR_HV1H2	Q923I8.1	7.29e-06	1	74	327	410
sp|P69726|VPR_HV1H2	Q8LKW0.2	7.29e-06	20	80	1158	1217
sp|P69726|VPR_HV1H2	O23066.1	7.31e-06	13	66	86	145
sp|P69726|VPR_HV1H2	Q9R194.1	7.36e-06	1	74	327	410
sp|P69726|VPR_HV1H2	D7GXF9.1	7.62e-06	2	84	22	119
sp|P69726|VPR_HV1H2	P36742.1	7.62e-06	3	88	435	509
sp|P69726|VPR_HV1H2	Q9SLF3.1	7.66e-06	2	95	484	547
sp|P69726|VPR_HV1H2	Q9K7Z8.1	7.78e-06	4	89	32	109
sp|P69726|VPR_HV1H2	Q86GV3.1	8.50e-06	5	53	1144	1207
sp|P69726|VPR_HV1H2	O52485.1	8.78e-06	10	96	482	565
sp|P69726|VPR_HV1H2	Q0C3A9.1	9.17e-06	6	95	34	144
sp|P69726|VPR_HV1H2	C1DQ91.1	9.48e-06	1	92	166	261
sp|P69726|VPR_HV1H2	Q49AN0.2	9.59e-06	1	75	328	412
sp|P69726|VPR_HV1H2	Q4L643.1	9.62e-06	10	73	153	218
sp|P69726|VPR_HV1H2	Q12310.1	9.84e-06	7	87	612	698
sp|P69726|VPR_HV1H2	Q56NL1.1	1.01e-05	5	56	135	205
sp|P69726|VPR_HV1H2	Q8QG60.2	1.03e-05	1	74	318	401
sp|P69726|VPR_HV1H2	Q7U712.1	1.07e-05	19	80	149	215
sp|P69726|VPR_HV1H2	Q6GLL2.1	1.08e-05	10	89	225	316
sp|P69726|VPR_HV1H2	Q09YN7.1	1.09e-05	2	76	31	122
sp|P69726|VPR_HV1H2	Q48943.1	1.16e-05	8	87	73	193
sp|P69726|VPR_HV1H2	O43149.6	1.21e-05	3	82	533	647
sp|P69726|VPR_HV1H2	Q4A8G4.2	1.24e-05	3	65	162	237
sp|P69726|VPR_HV1H2	Q91WF7.1	1.31e-05	6	91	205	290
sp|P69726|VPR_HV1H2	O08349.1	1.31e-05	1	62	106	199
sp|P69726|VPR_HV1H2	P42457.1	1.40e-05	9	67	270	340
sp|P69726|VPR_HV1H2	Q7V215.1	1.43e-05	1	80	114	223
sp|P69726|VPR_HV1H2	Q4AAD3.2	1.44e-05	3	65	162	237
sp|P69726|VPR_HV1H2	Q56H28.1	1.46e-05	5	56	135	205
sp|P69726|VPR_HV1H2	P65831.1	1.49e-05	11	96	48	136
sp|P69726|VPR_HV1H2	Q31QC4.1	1.51e-05	5	80	142	221
sp|P69726|VPR_HV1H2	A4XVB4.1	1.52e-05	10	68	73	128
sp|P69726|VPR_HV1H2	Q83N53.1	1.59e-05	27	90	226	308
sp|P69726|VPR_HV1H2	C0H8I2.1	1.69e-05	6	92	353	435
sp|P69726|VPR_HV1H2	Q0I9J4.1	1.70e-05	5	80	127	215
sp|P69726|VPR_HV1H2	Q2YAU5.1	1.72e-05	4	96	328	412
sp|P69726|VPR_HV1H2	Q8NBM8.2	1.75e-05	18	94	147	220
sp|P69726|VPR_HV1H2	Q8BWR8.2	1.76e-05	12	92	159	241
sp|P69726|VPR_HV1H2	Q6GH72.1	1.88e-05	12	73	158	218
sp|P69726|VPR_HV1H2	G5EES6.1	1.92e-05	18	91	762	829
sp|P69726|VPR_HV1H2	Q9Y2G9.3	1.92e-05	5	94	688	776
sp|P69726|VPR_HV1H2	Q5SSH7.2	1.93e-05	6	82	541	647
sp|P69726|VPR_HV1H2	Q65H53.1	1.95e-05	11	85	108	194
sp|P69726|VPR_HV1H2	Q6ZR08.2	1.99e-05	5	89	317	486
sp|P69726|VPR_HV1H2	Q2FH99.1	2.04e-05	12	73	158	218
sp|P69726|VPR_HV1H2	P0CR22.1	2.21e-05	14	88	475	571
sp|P69726|VPR_HV1H2	Q9L4S1.1	2.26e-05	12	73	158	218
sp|P69726|VPR_HV1H2	A6PVC2.4	2.28e-05	3	89	704	805
sp|P69726|VPR_HV1H2	Q8Z127.1	2.45e-05	2	57	65	124
sp|P69726|VPR_HV1H2	Q8ZK35.1	2.53e-05	2	57	65	124
sp|P69726|VPR_HV1H2	P06939.1	2.62e-05	5	76	4	87
sp|P69726|VPR_HV1H2	P10503.4	2.63e-05	10	96	482	565
sp|P69726|VPR_HV1H2	Q04350.1	2.65e-05	2	80	1496	1580
sp|P69726|VPR_HV1H2	A6V3R0.1	2.66e-05	10	68	73	128
sp|P69726|VPR_HV1H2	Q1X881.1	2.76e-05	7	91	2776	2873
sp|P69726|VPR_HV1H2	E0IWI3.1	3.09e-05	14	76	118	194
sp|P69726|VPR_HV1H2	Q83034.1	3.28e-05	1	81	2020	2100
sp|P69726|VPR_HV1H2	D4A929.1	3.55e-05	14	95	122	206
sp|P69726|VPR_HV1H2	B7V9C1.1	3.56e-05	13	67	192	258
sp|P69726|VPR_HV1H2	A5F385.1	3.56e-05	11	78	148	229
sp|P69726|VPR_HV1H2	Q9ZTX9.1	4.04e-05	4	92	204	284
sp|P69726|VPR_HV1H2	Q1E024.2	4.16e-05	17	96	666	745
sp|P69726|VPR_HV1H2	A4FUC9.1	4.21e-05	12	92	159	241
sp|P69726|VPR_HV1H2	Q7M962.2	4.30e-05	6	95	369	468
sp|P69726|VPR_HV1H2	Q06673.1	4.33e-05	11	68	882	931
sp|P69726|VPR_HV1H2	Q48F46.1	4.40e-05	1	92	113	224
sp|P69726|VPR_HV1H2	Q11U43.1	4.42e-05	25	96	95	183
sp|P69726|VPR_HV1H2	A5W8Q8.1	4.60e-05	11	81	177	252
sp|P69726|VPR_HV1H2	Q88N84.1	4.64e-05	11	81	177	252
sp|P69726|VPR_HV1H2	A6L0S5.1	4.68e-05	9	96	54	188
sp|P69726|VPR_HV1H2	P38645.1	4.76e-05	5	77	117	187
sp|P69726|VPR_HV1H2	Q4ZWU3.1	4.82e-05	1	92	113	224
sp|P69726|VPR_HV1H2	Q20502.1	5.10e-05	4	36	603	655
sp|P69726|VPR_HV1H2	Q875I9.1	5.26e-05	6	91	126	217
sp|P69726|VPR_HV1H2	Q88LQ8.1	5.34e-05	9	68	71	133
sp|P69726|VPR_HV1H2	Q1AWB5.1	5.39e-05	22	96	273	353
sp|P69726|VPR_HV1H2	B1J1Y2.1	5.46e-05	11	81	177	252
sp|P69726|VPR_HV1H2	B0KUP8.1	5.61e-05	10	68	78	133
sp|P69726|VPR_HV1H2	B0KFT4.1	5.69e-05	11	81	177	252
sp|P69726|VPR_HV1H2	Q9DBM2.4	5.73e-05	12	73	599	679
sp|P69726|VPR_HV1H2	Q9P7X8.2	5.73e-05	31	87	807	915
sp|P69726|VPR_HV1H2	Q9SIP6.1	5.94e-05	5	92	149	232
sp|P69726|VPR_HV1H2	Q9Z985.1	5.94e-05	5	96	589	680
sp|P69726|VPR_HV1H2	Q2JPZ9.1	6.08e-05	10	84	135	252
sp|P69726|VPR_HV1H2	A7Z5E4.1	6.37e-05	2	80	83	194
sp|P69726|VPR_HV1H2	B1J4W3.1	6.47e-05	10	68	78	133
sp|P69726|VPR_HV1H2	Q8HXG3.1	6.51e-05	12	92	159	241
sp|P69726|VPR_HV1H2	Q9Y232.2	6.56e-05	2	96	51	140
sp|P69726|VPR_HV1H2	O79412.1	6.84e-05	4	58	74	118
sp|P69726|VPR_HV1H2	Q25197.1	7.08e-05	1	86	1009	1115
sp|P69726|VPR_HV1H2	Q0WMY5.1	7.30e-05	1	91	640	724
sp|P69726|VPR_HV1H2	Q0WMY5.1	3.54e-04	7	95	241	345
sp|P69726|VPR_HV1H2	Q5YS72.1	7.48e-05	9	84	185	246
sp|P69726|VPR_HV1H2	P20967.2	7.55e-05	8	73	780	842
sp|P69726|VPR_HV1H2	C4YFX2.1	7.59e-05	10	92	3	93
