sp|P69726|VPR_HV1H2	P69726.2	6.93e-109	1	96	1	96
sp|P69726|VPR_HV1H2	P0CY34.1	7.59e-05	10	92	3	93
sp|P69726|VPR_HV1H2	P75368.1	7.81e-05	7	78	173	262
sp|P69726|VPR_HV1H2	Q8VYC8.1	8.01e-05	30	89	268	332
sp|P69726|VPR_HV1H2	P09033.2	8.02e-05	18	96	270	355
sp|P69726|VPR_HV1H2	C6BVR6.1	8.43e-05	10	74	681	777
sp|P69726|VPR_HV1H2	C1D5L4.1	9.04e-05	8	89	40	160
sp|P69726|VPR_HV1H2	Q42613.1	9.34e-05	15	91	177	328
sp|P69726|VPR_HV1H2	P73672.1	9.48e-05	7	83	142	224
sp|P69726|VPR_HV1H2	P36309.1	9.71e-05	6	94	1854	1979
sp|P69726|VPR_HV1H2	P9WME0.1	9.73e-05	8	89	2	116
sp|P69726|VPR_HV1H2	Q9VSF4.2	1.00e-04	17	73	176	246
sp|P69726|VPR_HV1H2	Q8KEY6.1	1.02e-04	4	92	322	402
sp|P69726|VPR_HV1H2	A0RQ36.1	1.02e-04	13	95	386	464
sp|P69726|VPR_HV1H2	B0TPD4.1	1.05e-04	1	81	79	165
sp|P69726|VPR_HV1H2	B0T1Y4.1	1.06e-04	13	95	11	104
sp|P69726|VPR_HV1H2	A1WK55.1	1.17e-04	1	82	285	418
sp|P69726|VPR_HV1H2	Q8C7K6.1	1.19e-04	18	96	147	222
sp|P69726|VPR_HV1H2	Q19564.1	1.22e-04	16	95	241	299
sp|P69726|VPR_HV1H2	A6GWB6.1	1.28e-04	1	58	242	294
sp|P69726|VPR_HV1H2	Q9WTQ2.2	1.33e-04	14	88	298	418
sp|P69726|VPR_HV1H2	Q6GHX9.1	1.36e-04	5	96	8	114
sp|P69726|VPR_HV1H2	Q8EJW2.1	1.38e-04	9	91	215	352
sp|P69726|VPR_HV1H2	B0JJJ8.1	1.45e-04	3	83	145	227
sp|P69726|VPR_HV1H2	Q9LLR9.1	1.46e-04	1	66	35	112
sp|P69726|VPR_HV1H2	P0ACV0.1	1.48e-04	30	91	10	62
sp|P69726|VPR_HV1H2	Q9CAD6.1	1.49e-04	13	66	86	145
sp|P69726|VPR_HV1H2	Q91PP5.1	1.50e-04	1	81	2014	2097
sp|P69726|VPR_HV1H2	Q7W4D1.1	1.52e-04	27	93	61	119
sp|P69726|VPR_HV1H2	Q9SCV8.1	1.52e-04	33	76	51	122
sp|P69726|VPR_HV1H2	Q54G57.1	1.52e-04	10	85	1857	1941
sp|P69726|VPR_HV1H2	A7RH72.1	1.52e-04	1	90	187	259
sp|P69726|VPR_HV1H2	Q5EGZ1.1	1.53e-04	9	59	173	209
sp|P69726|VPR_HV1H2	P87154.1	1.55e-04	2	88	1064	1168
sp|P69726|VPR_HV1H2	P0DOI1.1	1.56e-04	4	42	95	149
sp|P69726|VPR_HV1H2	Q074N0.1	1.58e-04	7	91	2776	2873
sp|P69726|VPR_HV1H2	Q9BPN8.2	1.59e-04	26	87	353	435
sp|P69726|VPR_HV1H2	Q1X880.1	1.61e-04	7	91	2776	2873
sp|P69726|VPR_HV1H2	Q9SYB5.1	1.63e-04	9	87	182	308
sp|P69726|VPR_HV1H2	Q9NQ89.1	1.64e-04	11	87	219	313
sp|P69726|VPR_HV1H2	F4LAC2.1	1.64e-04	27	93	61	119
sp|P69726|VPR_HV1H2	Q9L6X9.1	1.65e-04	5	89	42	122
sp|P69726|VPR_HV1H2	Q74JK7.1	1.67e-04	2	66	227	327
sp|P69726|VPR_HV1H2	P07570.2	1.67e-04	2	92	292	394
sp|P69726|VPR_HV1H2	P0DOI0.1	1.68e-04	4	42	95	149
sp|P69726|VPR_HV1H2	A7FHW9.1	1.68e-04	5	89	42	122
sp|P69726|VPR_HV1H2	Q1ZXQ5.1	1.69e-04	19	91	169	288
sp|P69726|VPR_HV1H2	Q5ZKD7.1	1.69e-04	3	88	747	831
sp|P69726|VPR_HV1H2	E4ZHQ5.1	1.70e-04	10	67	92	144
sp|P69726|VPR_HV1H2	Q7WFT9.1	1.73e-04	27	93	61	119
sp|P69726|VPR_HV1H2	Q562E7.2	1.76e-04	6	92	126	205
sp|P69726|VPR_HV1H2	Q8BIK4.2	1.76e-04	2	74	1680	1771
sp|P69726|VPR_HV1H2	P25058.4	1.84e-04	4	42	95	149
sp|P69726|VPR_HV1H2	P03344.3	1.84e-04	4	42	95	149
sp|P69726|VPR_HV1H2	Q8WP19.1	1.88e-04	3	92	317	426
sp|P69726|VPR_HV1H2	Q32Q86.1	1.88e-04	3	92	317	426
sp|P69726|VPR_HV1H2	Q9BZ29.2	1.89e-04	2	74	1694	1785
sp|P69726|VPR_HV1H2	Q86YI8.2	1.92e-04	3	95	162	295
sp|P69726|VPR_HV1H2	Q9J559.1	1.94e-04	19	74	440	484
sp|P69726|VPR_HV1H2	Q16526.1	1.96e-04	3	92	317	426
sp|P69726|VPR_HV1H2	Q3V8A2.1	1.99e-04	1	75	144	218
sp|P69726|VPR_HV1H2	Q3K736.1	2.00e-04	17	81	182	252
sp|P69726|VPR_HV1H2	Q65114.1	2.04e-04	23	69	4	53
sp|P69726|VPR_HV1H2	Q3ABY6.1	2.16e-04	3	74	145	286
sp|P69726|VPR_HV1H2	Q7V9K4.1	2.16e-04	5	69	42	100
sp|P69726|VPR_HV1H2	Q8QG61.1	2.20e-04	3	92	317	426
sp|P69726|VPR_HV1H2	Q11BC8.1	2.21e-04	2	93	628	692
sp|P69726|VPR_HV1H2	Q6P1R3.1	2.22e-04	1	92	439	509
sp|P69726|VPR_HV1H2	Q5IZC5.2	2.24e-04	3	92	317	426
sp|P69726|VPR_HV1H2	Q6XPZ3.1	2.25e-04	3	89	161	259
sp|P69726|VPR_HV1H2	Q9KW19.1	2.27e-04	11	73	150	218
sp|P69726|VPR_HV1H2	Q58285.1	2.30e-04	16	66	524	590
sp|P69726|VPR_HV1H2	Q6ZZY0.1	2.34e-04	3	92	317	426
sp|P69726|VPR_HV1H2	A3DE14.1	2.47e-04	8	92	172	246
sp|P69726|VPR_HV1H2	P33694.2	2.59e-04	5	96	263	322
sp|P69726|VPR_HV1H2	Q7SY73.1	2.61e-04	5	89	225	316
sp|P69726|VPR_HV1H2	A7Z767.1	2.65e-04	15	87	183	258
sp|P69726|VPR_HV1H2	Q69QA6.1	2.66e-04	2	85	524	612
sp|P69726|VPR_HV1H2	Q2TAZ0.3	2.67e-04	4	85	1655	1723
sp|P69726|VPR_HV1H2	Q28C59.1	2.67e-04	8	72	27	91
sp|P69726|VPR_HV1H2	Q60ZS1.1	2.70e-04	1	36	120	152
sp|P69726|VPR_HV1H2	P07572.2	2.71e-04	2	92	292	394
sp|P69726|VPR_HV1H2	Q3A3Z6.1	2.78e-04	22	80	571	625
sp|P69726|VPR_HV1H2	B8B406.1	2.88e-04	2	85	524	612
sp|P69726|VPR_HV1H2	Q6F7T6.1	2.89e-04	3	96	37	123
sp|P69726|VPR_HV1H2	O14470.3	2.92e-04	15	72	244	288
sp|P69726|VPR_HV1H2	Q3K933.1	3.09e-04	10	68	78	133
sp|P69726|VPR_HV1H2	Q66AE3.1	3.09e-04	5	89	42	122
sp|P69726|VPR_HV1H2	A9KHK4.1	3.14e-04	14	58	248	325
sp|P69726|VPR_HV1H2	A0A097ZPD9.1	3.22e-04	12	95	71	166
sp|P69726|VPR_HV1H2	Q0V3H0.2	3.25e-04	5	81	1496	1596
sp|P69726|VPR_HV1H2	A2AJX4.2	3.27e-04	2	87	841	960
sp|P69726|VPR_HV1H2	P55202.1	3.35e-04	19	53	938	987
sp|P69726|VPR_HV1H2	A8YW83.1	3.35e-04	29	67	230	288
sp|P69726|VPR_HV1H2	Q97T80.1	3.36e-04	23	50	1805	1843
sp|P69726|VPR_HV1H2	O81816.1	3.40e-04	26	81	169	216
sp|P69726|VPR_HV1H2	Q13733.3	3.42e-04	4	31	11	48
sp|P69726|VPR_HV1H2	Q08881.1	3.43e-04	10	41	94	128
sp|P69726|VPR_HV1H2	Q4WYN6.2	3.51e-04	21	81	80	139
sp|P69726|VPR_HV1H2	B1J144.1	3.54e-04	12	67	201	268
sp|P69726|VPR_HV1H2	Q75EB9.1	3.57e-04	9	95	105	191
sp|P69726|VPR_HV1H2	G5CTF9.2	3.59e-04	35	94	224	319
sp|P69726|VPR_HV1H2	Q9WTK2.1	3.63e-04	2	96	45	123
sp|P69726|VPR_HV1H2	Q3J897.1	3.69e-04	9	96	165	246
sp|P69726|VPR_HV1H2	C6X808.1	3.85e-04	1	90	108	226
sp|P69726|VPR_HV1H2	Q27664.1	3.87e-04	1	54	59	125
sp|P69726|VPR_HV1H2	P87020.3	3.99e-04	18	66	172	207
sp|P69726|VPR_HV1H2	Q9EV50.1	4.02e-04	10	58	150	221
sp|P69726|VPR_HV1H2	P30876.1	4.04e-04	9	90	535	610
sp|P69726|VPR_HV1H2	Q8CFI7.2	4.08e-04	9	90	535	610
sp|P69726|VPR_HV1H2	P36587.1	4.19e-04	13	85	116	182
sp|P69726|VPR_HV1H2	B1KV00.1	4.21e-04	1	93	79	181
sp|P69726|VPR_HV1H2	Q9FXY7.1	4.22e-04	13	66	81	141
sp|P69726|VPR_HV1H2	Q6BGW1.2	4.23e-04	8	38	340	365
sp|P69726|VPR_HV1H2	P95629.1	4.30e-04	10	96	412	492
sp|P69726|VPR_HV1H2	P07567.3	4.31e-04	2	92	292	394
sp|P69726|VPR_HV1H2	Q6G4W7.1	4.48e-04	7	93	617	714
sp|P69726|VPR_HV1H2	Q8GCP5.1	4.49e-04	46	92	193	251
sp|P69726|VPR_HV1H2	Q8DKQ1.1	4.55e-04	2	81	153	247
sp|P69726|VPR_HV1H2	Q02635.1	4.55e-04	24	52	184	214
sp|P69726|VPR_HV1H2	P50910.1	4.62e-04	7	92	255	346
sp|P69726|VPR_HV1H2	Q90YM4.1	4.68e-04	59	93	68	102
sp|P69726|VPR_HV1H2	P42724.1	4.88e-04	2	81	183	259
sp|P69726|VPR_HV1H2	P52424.1	4.91e-04	35	66	305	332
sp|P69726|VPR_HV1H2	B0UL68.1	4.95e-04	20	71	49	93
sp|P69726|VPR_HV1H2	A5W9I5.1	4.95e-04	12	67	201	268
sp|P69726|VPR_HV1H2	Q4I0M9.1	5.16e-04	1	76	100	182
sp|P69726|VPR_HV1H2	Q66V81.2	5.28e-04	11	58	149	223
sp|P69726|VPR_HV1H2	Q7VAV5.1	5.33e-04	12	88	23	123
sp|P69726|VPR_HV1H2	Q08D51.1	5.36e-04	1	82	1676	1779
sp|P69726|VPR_HV1H2	P84613.1	5.38e-04	6	96	41	158
sp|P69726|VPR_HV1H2	Q1ID18.1	5.44e-04	3	68	65	133
sp|P69726|VPR_HV1H2	Q9NY15.3	5.44e-04	12	80	1591	1654
sp|P69726|VPR_HV1H2	Q1I5B0.1	5.74e-04	11	81	177	252
sp|P69726|VPR_HV1H2	O86459.1	5.86e-04	1	52	157	214
sp|P69726|VPR_HV1H2	Q837H2.1	5.95e-04	6	50	171	230
sp|P69726|VPR_HV1H2	P0C9V1.1	6.03e-04	23	69	4	53
sp|P69726|VPR_HV1H2	Q8DL57.1	6.08e-04	24	34	108	118
sp|P69726|VPR_HV1H2	A5W758.1	6.14e-04	3	68	65	133
sp|P69726|VPR_HV1H2	Q89869.1	6.15e-04	23	69	4	53
sp|P69726|VPR_HV1H2	P0C9V2.1	6.15e-04	23	69	4	53
sp|P69726|VPR_HV1H2	Q10578.2	6.18e-04	5	90	544	616
sp|P69726|VPR_HV1H2	Q10578.2	0.001	42	90	291	346
sp|P69726|VPR_HV1H2	Q7M9K2.1	6.22e-04	20	89	1	83
sp|P69726|VPR_HV1H2	Q6BL01.2	6.22e-04	1	45	186	239
sp|P69726|VPR_HV1H2	Q5AI48.1	6.25e-04	4	32	85	114
sp|P69726|VPR_HV1H2	P08266.2	6.30e-04	9	90	536	611
sp|P69726|VPR_HV1H2	P13439.3	6.38e-04	16	76	288	365
sp|P69726|VPR_HV1H2	O74526.1	6.41e-04	45	85	524	599
sp|P69726|VPR_HV1H2	Q8NB91.1	6.52e-04	18	81	675	737
sp|P69726|VPR_HV1H2	P39987.1	6.57e-04	3	89	177	285
sp|P69726|VPR_HV1H2	A7ZCK4.1	6.61e-04	13	75	387	442
sp|P69726|VPR_HV1H2	O74846.2	6.66e-04	5	48	242	300
sp|P69726|VPR_HV1H2	B0S8S7.1	6.67e-04	46	85	199	245
sp|P69726|VPR_HV1H2	Q8VHH5.1	6.67e-04	14	95	778	867
sp|P69726|VPR_HV1H2	Q1I4G1.1	6.70e-04	1	67	192	268
sp|P69726|VPR_HV1H2	Q05135.2	6.74e-04	17	68	191	250
sp|P69726|VPR_HV1H2	Q608L5.1	6.78e-04	12	82	499	580
sp|P69726|VPR_HV1H2	P85502.2	7.03e-04	1	94	32	139
sp|P69726|VPR_HV1H2	B7MMH5.1	7.15e-04	7	89	287	392
sp|P69726|VPR_HV1H2	F8W4H9.1	7.16e-04	15	95	15	105
sp|P69726|VPR_HV1H2	Q8XAC2.1	7.20e-04	5	42	2	31
sp|P69726|VPR_HV1H2	Q9KIP9.1	7.20e-04	5	42	2	31
sp|P69726|VPR_HV1H2	P42907.1	7.20e-04	5	42	2	31
sp|P69726|VPR_HV1H2	B2UT44.1	7.21e-04	11	37	752	785
sp|P69726|VPR_HV1H2	C5A203.1	7.29e-04	18	82	21	82
sp|P69726|VPR_HV1H2	A7Z0H3.1	7.30e-04	1	84	185	254
sp|P69726|VPR_HV1H2	Q5VST9.3	7.32e-04	18	32	4430	4444
sp|P69726|VPR_HV1H2	Q20Z40.1	7.32e-04	20	92	96	179
sp|P69726|VPR_HV1H2	Q5GCA5.1	7.34e-04	1	45	188	262
sp|P69726|VPR_HV1H2	B1I0W9.1	7.46e-04	14	88	98	159
sp|P69726|VPR_HV1H2	P38420.2	7.56e-04	37	91	276	346
sp|P69726|VPR_HV1H2	P71011.1	7.66e-04	2	40	67	120
sp|P69726|VPR_HV1H2	Q6PIJ4.1	7.67e-04	3	94	1022	1113
sp|P69726|VPR_HV1H2	C3K733.1	7.67e-04	10	68	78	133
sp|P69726|VPR_HV1H2	Q54NA0.1	7.83e-04	22	96	831	887
sp|P69726|VPR_HV1H2	P33550.1	7.84e-04	18	88	309	389
sp|P69726|VPR_HV1H2	Q61085.2	8.04e-04	12	86	163	238
sp|P69726|VPR_HV1H2	Q2PUJ9.1	8.09e-04	11	87	150	244
sp|P69726|VPR_HV1H2	Q5HPK8.1	8.17e-04	11	87	150	244
sp|P69726|VPR_HV1H2	Q9Z8H0.1	8.34e-04	20	86	144	223
sp|P69726|VPR_HV1H2	Q6ZFZ4.1	8.53e-04	9	77	1960	2006
sp|P69726|VPR_HV1H2	B0U0W6.1	8.54e-04	1	80	34	111
sp|P69726|VPR_HV1H2	O57486.2	8.61e-04	23	62	270	312
sp|P69726|VPR_HV1H2	B4RCL0.1	8.62e-04	15	92	292	381
sp|P69726|VPR_HV1H2	Q08426.3	8.89e-04	13	73	610	684
sp|P69726|VPR_HV1H2	Q66632.2	0.001	12	91	181	256
sp|P69726|VPR_HV1H2	A9VCQ2.1	0.001	23	96	178	239
sp|P69726|VPR_HV1H2	B8IYL6.1	0.001	4	80	39	113
sp|P69726|VPR_HV1H2	P50275.1	0.001	1	95	546	642
sp|P69726|VPR_HV1H2	A5D504.1	0.001	1	88	216	303
sp|P69726|VPR_HV1H2	Q5SW75.2	0.001	16	85	319	398
sp|P69726|VPR_HV1H2	Q10925.2	0.001	10	60	267	316
sp|P69726|VPR_HV1H2	Q83BB6.1	0.001	10	90	381	459
sp|P69726|VPR_HV1H2	B2SJZ7.1	0.001	2	59	97	160
sp|P69726|VPR_HV1H2	Q3AUA2.1	0.001	1	68	497	567
sp|P69726|VPR_HV1H2	Q96KJ4.3	0.001	9	90	228	283
sp|P69726|VPR_HV1H2	C6C1K6.1	0.001	22	80	97	153
sp|P69726|VPR_HV1H2	Q8PPP9.1	0.001	26	85	228	277
sp|P69726|VPR_HV1H2	Q1JAI1.1	0.001	17	72	56	102
sp|P69726|VPR_HV1H2	Q3AR26.1	0.001	18	95	181	263
sp|P69726|VPR_HV1H2	Q3YRX1.1	0.001	7	78	171	257
sp|P69726|VPR_HV1H2	A9KEG1.1	0.001	17	85	247	316
sp|P69726|VPR_HV1H2	Q49XM5.1	0.001	10	90	96	246
sp|P69726|VPR_HV1H2	A4YD89.1	0.001	3	89	254	341
sp|P69726|VPR_HV1H2	Q5TEJ8.1	0.001	1	87	71	154
sp|P69726|VPR_HV1H2	Q19546.2	0.001	16	96	639	763
sp|P69726|VPR_HV1H2	Q9R0M4.2	0.001	2	88	311	436
sp|P69726|VPR_HV1H2	Q8WXI7.3	0.001	4	94	12846	12920
sp|P69726|VPR_HV1H2	Q0VR89.1	0.001	17	83	141	207
sp|P69726|VPR_HV1H2	G5EBR8.1	0.001	12	84	154	233
sp|P69726|VPR_HV1H2	P85001.1	0.001	5	69	749	806
sp|P69726|VPR_HV1H2	Q885Q3.1	0.001	9	68	71	133
sp|P69726|VPR_HV1H2	F4HXV6.1	0.001	8	61	162	238
sp|P69726|VPR_HV1H2	A2RD55.1	0.001	17	72	56	102
sp|P69726|VPR_HV1H2	Q9KDI6.1	0.001	6	87	170	258
sp|P69726|VPR_HV1H2	A5FKJ2.1	0.001	1	52	242	284
sp|P69726|VPR_HV1H2	C5BRN3.1	0.001	1	96	123	255
sp|P69726|VPR_HV1H2	Q4ZQC4.1	0.001	9	68	71	133
sp|P69726|VPR_HV1H2	Q9V3C1.1	0.001	12	88	95	178
sp|P69726|VPR_HV1H2	P28734.1	0.001	15	71	309	398
sp|P69726|VPR_HV1H2	Q6MJL7.1	0.001	13	94	57	123
sp|P69726|VPR_HV1H2	P38853.1	0.001	5	54	87	156
sp|P69726|VPR_HV1H2	K3VA96.1	0.001	13	94	96	200
sp|P69726|VPR_HV1H2	O43103.2	0.001	23	68	268	350
sp|P69726|VPR_HV1H2	Q9Z990.1	0.001	33	90	513	586
sp|P69726|VPR_HV1H2	Q9NQT6.1	0.001	15	78	102	190
sp|P69726|VPR_HV1H2	Q76I76.1	0.001	16	85	319	398
sp|P69726|VPR_HV1H2	Q93RJ9.1	0.001	18	92	270	346
sp|P69726|VPR_HV1H2	O33477.1	0.001	10	88	25	122
sp|P69726|VPR_HV1H2	Q64X55.1	0.001	4	92	36	123
sp|P69726|VPR_HV1H2	Q9H3S7.1	0.001	9	92	35	139
